energy_weight,coherence_weight,phase_local_weight,rank_weight,adaptive,low_energy_weight,low_coherence_weight,low_phase_local_weight,low_rank_weight,penalty_weight,penalty_min_energy,penalty_coherence_ref,penalty_phase_ref,penalty_gap_ref_db,symbol_count,phase_line_ser,savaux_ser,stage1_top40_recall,actual_viterbi_candidate_recall,ser_-26,savaux_ser_-26,ser_-25,savaux_ser_-25,ser_-24,savaux_ser_-24,ser_-23,savaux_ser_-23,ser_-22,savaux_ser_-22,A_savaux_ok_phase_ok,A_savaux_ok_phase_ok_rate,B_savaux_wrong_phase_rescue,B_savaux_wrong_phase_rescue_rate,C_savaux_ok_phase_break,C_savaux_ok_phase_break_rate,D_stage1_top40_miss,D_stage1_top40_miss_rate,E0_gt_in_top40_but_not_actual_candidates,E0_gt_in_top40_but_not_actual_candidates_rate,E1_gt_in_candidates_local_score_loss,E1_gt_in_candidates_local_score_loss_rate,E2_gt_in_candidates_transition_loss,E2_gt_in_candidates_transition_loss_rate,E3_lock_or_high_conf_removed_gt,E3_lock_or_high_conf_removed_gt_rate,Z_other,Z_other_rate,variant
0.65,0.15,0.15,0.0,0,,,,,0.02,0.93,0.8,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7932,0.8241038961038961,459,0.04768831168831169,99,0.010285714285714285,171,0.017766233766233767,124,0.012883116883116883,771,0.08010389610389611,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.02_emin0.93_cref0.80
0.65,0.15,0.15,0.0,0,,,,,0.02,0.93,0.84,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7932,0.8241038961038961,459,0.04768831168831169,99,0.010285714285714285,171,0.017766233766233767,124,0.012883116883116883,771,0.08010389610389611,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.02_emin0.93_cref0.84
0.65,0.15,0.15,0.0,0,,,,,0.025,0.9,0.84,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1901298701298701,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7931,0.824,460,0.047792207792207796,100,0.01038961038961039,171,0.017766233766233767,124,0.012883116883116883,770,0.08,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.03_emin0.90_cref0.84
0.65,0.15,0.15,0.0,0,,,,,0.02,0.96,0.8,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7930,0.8238961038961039,461,0.047896103896103895,101,0.010493506493506494,171,0.017766233766233767,124,0.012883116883116883,768,0.07979220779220779,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.02_emin0.96_cref0.80
0.65,0.15,0.15,0.0,0,,,,,0.02,0.96,0.84,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7930,0.8238961038961039,461,0.047896103896103895,101,0.010493506493506494,171,0.017766233766233767,124,0.012883116883116883,768,0.07979220779220779,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.02_emin0.96_cref0.84
0.65,0.15,0.15,0.0,0,,,,,0.025,0.93,0.8,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35012987012987007,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7929,0.8237922077922077,462,0.048,102,0.010597402597402597,171,0.017766233766233767,124,0.012883116883116883,768,0.07979220779220779,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.03_emin0.93_cref0.80
0.65,0.15,0.15,0.0,0,,,,,0.025,0.96,0.8,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7927,0.8235844155844155,464,0.048207792207792206,104,0.010805194805194806,171,0.017766233766233767,124,0.012883116883116883,766,0.07958441558441559,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.03_emin0.96_cref0.80
0.65,0.15,0.15,0.0,0,,,,,0.025,0.96,0.84,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7927,0.8235844155844155,464,0.048207792207792206,104,0.010805194805194806,171,0.017766233766233767,124,0.012883116883116883,766,0.07958441558441559,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.03_emin0.96_cref0.84
0.65,0.15,0.15,0.0,0,,,,,0.025,0.96,0.88,0.35,0.75,9625,0.12820779220779221,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.34961038961038954,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7927,0.8235844155844155,464,0.048207792207792206,104,0.010805194805194806,171,0.017766233766233767,124,0.012883116883116883,766,0.07958441558441559,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.03_emin0.96_cref0.88
0.65,0.15,0.15,0.0,0,,,,,0.02,0.93,0.88,0.35,0.75,9625,0.12831168831168832,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35012987012987007,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7931,0.824,459,0.04768831168831169,100,0.01038961038961039,171,0.017766233766233767,124,0.012883116883116883,770,0.08,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.02_emin0.93_cref0.88
0.65,0.15,0.15,0.0,0,,,,,0.025,0.9,0.88,0.35,0.75,9625,0.12831168831168832,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35012987012987007,0.4077922077922077,0.1901298701298701,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7930,0.8238961038961039,460,0.047792207792207796,101,0.010493506493506494,171,0.017766233766233767,124,0.012883116883116883,770,0.08,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.03_emin0.90_cref0.88
0.65,0.15,0.15,0.0,0,,,,,0.02,0.96,0.88,0.35,0.75,9625,0.12831168831168832,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35012987012987007,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7929,0.8237922077922077,461,0.047896103896103895,102,0.010597402597402597,171,0.017766233766233767,124,0.012883116883116883,768,0.07979220779220779,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.15_r0.00__np_w0.02_emin0.96_cref0.88
