dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
collector_low4_cr47,,42,7,10,18,865,865,865,865,865,865,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.1084322267898934,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9678790566374752,1.031554864966966,865|122|4|759|957|669|925|365,0.96787906|0.91852439|0.96279963|0.7739148|0.89266635|0.2399466|0.94268119|0.90507317,0|-8.7093807|-8.7650125|-8.9266743|-9.1953418|-9.4302362|-9.7427705|-9.7667457
collector_low4_cr47,,42,7,11,19,92,92,92,92,92,92,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.13032061977579623,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9826944109702204,-0.25522249303885913,92|814|794|1004|792|890|387|1008,0.98269441|0.96631375|0.64746889|0.87152691|0.78513381|0.81622142|0.88414871|0.91157611,0|-12.01574|-12.946741|-13.235439|-13.264757|-13.315078|-14.002245|-14.15827
collector_low4_cr47,,42,7,12,20,645,645,645,645,645,645,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.15220901276169918,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9943962080636377,0.13427191892875917,645|263|913|243|577|199|890|697,0.99439621|0.89660174|0.8867778|0.71027842|0.92903037|0.9592156|0.95572895|0.93066701,0|-10.321692|-12.605938|-13.06942|-13.159951|-13.18206|-13.381822|-13.44931
collector_low4_cr47,,42,7,13,21,426,426,426,426,426,426,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.17409740574760202,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9639682530090088,0.3268868548567815,426|642|854|522|402|124|31|296,0.96396825|0.94856281|0.84434148|0.81207457|0.95056273|0.87490439|0.70511102|0.95070421,0|-11.274547|-11.344211|-12.342733|-12.63862|-12.714425|-12.716232|-12.87977
collector_low4_cr47,,42,7,14,22,765,765,765,765,765,765,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.19598579873350486,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9703403457491264,0.38989090426125556,765|83|11|844|434|492|303|755,0.97034035|0.92405988|0.93364413|0.47632731|0.74660886|0.93030238|0.63871349|0.80480815,0|-12.514783|-12.769817|-13.10303|-13.31457|-13.38088|-13.401164|-13.459232
collector_low4_cr47,,42,7,15,23,1023,1023,1023,1023,1023,1023,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.2178741917194077,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9955584388029927,-1.3017059201387724,1023|357|515|714|100|840|873|104,0.99555844|0.81147849|0.91185028|0.82930374|0.87917723|0.89492193|0.38786556|0.96661705,0|-13.706609|-13.941397|-14.199447|-14.629618|-14.800604|-14.824406|-14.94201
collector_low4_cr47,,42,7,16,24,597,597,597,597,597,597,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.23976258470531053,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9877540619693839,0.23331827706830266,597|857|868|1001|821|978|87|211,0.98775406|0.98388899|0.9849182|0.95318|0.85266282|0.83424807|0.95518985|0.95442955,0|-11.264297|-12.308595|-13.172832|-13.192574|-13.255842|-13.425094|-13.91076
collector_low4_cr47,,42,7,17,25,562,562,562,562,562,562,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.26165097769121337,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9442160727732061,0.47581906787186456,562|210|355|420|993|108|388|979,0.94421607|0.54404439|0.59847172|0.55214012|0.91952803|0.98259884|0.50056218|0.81652816,0|-12.700824|-12.86429|-13.030941|-13.643822|-14.020213|-14.131394|-14.349227
collector_low4_cr47,,42,7,18,26,827,827,827,827,827,827,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.2835393706771163,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9932489438079036,-0.059605104267314135,827|314|516|884|635|801|124|184,0.99324894|0.96616146|0.95742056|0.96799408|0.89451701|0.75693526|0.85356887|0.91276944,0|-13.346688|-13.430012|-13.894211|-14.281688|-14.329977|-14.486175|-14.792329
collector_low4_cr47,,42,7,19,27,890,890,890,890,890,890,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.30542776366301916,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9755537050764411,0.6604573260096099,890|188|62|233|944|135|635|293,0.97555371|0.95648983|0.73277143|0.78972828|0.86288399|0.92817818|0.46690031|0.89890698,0|-11.937125|-13.094825|-13.689273|-13.986846|-14.139074|-14.259894|-14.339303
collector_low4_cr47,,42,7,20,28,174,174,174,174,174,174,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.327316156648922,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9889757743245573,0.37878257605401544,174|389|173|771|936|428|337|680,0.98897577|0.68305374|0.58793337|0.42187735|0.92969632|0.96912818|0.88977511|0.9689123,0|-12.115692|-12.224327|-12.344858|-12.380152|-12.428924|-12.726385|-12.88384
collector_low4_cr47,,42,7,21,29,267,267,267,267,267,267,1,1,8,0.3719036094329046,0.970129316703574,0.2910387950110722,0.12,0.34920454963482483,-0.003398600932863723,-0.03615960099750626,-0.03615960099750626,0.0,0.970129316703574,0.22924066140204813,0.16347227957268104,0.8911796933525771,8,0,0.9926750809499557,-0.01996244761759952,267|1006|74|537|722|192|959|425,0.99267508|0.9042204|0.93532033|0.79068582|0.53076212|0.59330995|0.88898858|0.78243564,0|-8.926342|-9.1613699|-9.8917214|-9.9458775|-10.073722|-10.086256|-10.151206
