dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
0_0_0_10_14_16,-22.0,46,3,3,11,718,688,718,718,718,718,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.29277410550529553,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9296233810287616,0.769103777483841,718|245|445|739|384|5|538|872,0.92962338|0.92829342|0.98340168|0.80105344|0.91064049|0.89353458|0.61352301|0.97231235,0|-4.1291278|-4.2221351|-5.3186517|-5.4456375|-5.6015053|-5.9500791|-5.9916685
0_0_0_10_14_16,-22.0,46,3,4,12,107,83,107,107,107,107,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.273265454016258,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8778617139932251,-2.5913062563140423,107|111|730|677|1|724|447|152,0.87786171|0.94290049|0.89373192|0.95782168|0.96340741|0.89403575|0.84009628|0.6964022,0|-5.3877937|-5.4522126|-5.6268425|-5.942252|-6.2646005|-6.4925633|-6.6587014
0_0_0_10_14_16,-22.0,46,3,5,13,468,950,468,468,468,468,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.25375680252722055,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9678612360631397,0.044169377195479365,468|6|222|629|782|144|707|10,0.96786124|0.82346235|0.92411441|0.91692767|0.93090219|0.91862397|0.5785805|0.88429984,0|-3.5596219|-4.1650528|-4.671677|-4.8861287|-5.6740819|-5.7123089|-5.7297626
0_0_0_10_14_16,-22.0,46,3,6,14,89,337,89,89,89,89,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.23424815103818308,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9779186002592143,0.15730192575202728,89|555|373|176|1006|837|770|805,0.9779186|0.73295451|0.82798362|0.80145611|0.98488537|0.73048805|0.94521317|0.70424519,0|-3.0496473|-3.9045778|-4.7935827|-4.9152459|-5.1123575|-5.1561641|-5.2395541
0_0_0_10_14_16,-22.0,46,3,7,15,713,336,713,713,713,713,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.21473949954914562,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8665398807859738,1.1097258010641087,713|526|990|522|829|470|922|888,0.86653988|0.65192164|0.97988019|0.34919751|0.98507194|0.28127206|0.96161249|0.9309107,0|-5.0724494|-5.6298257|-5.6988379|-5.9188599|-5.9850013|-6.0547561|-6.37114
0_0_0_10_14_16,-22.0,46,3,8,16,865,886,865,865,865,865,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.19523084806010815,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9839629302350974,-0.649793978954958,865|835|806|838|373|557|766|102,0.98396293|0.99904009|0.90268387|0.75715383|0.99623021|0.80282388|0.71241021|0.80917784,0|-3.1010699|-4.2622923|-4.409336|-4.5990918|-4.7973218|-5.1362055|-5.3689573
0_0_0_10_14_16,-22.0,46,3,9,17,492,962,492,492,492,492,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.1757221965710707,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8406542686649503,0.3159031324003112,492|1016|503|18|624|396|22|477,0.84065427|0.96784049|0.4626101|0.97875409|0.12316146|0.36517042|0.90533158|0.73456778,0|-4.2385652|-4.6553454|-4.8192118|-4.8541938|-4.9662036|-4.9919281|-5.4559734
0_0_0_10_14_16,-22.0,46,3,10,18,765,765,765,765,765,765,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.15621354508203322,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8140090870842556,0.6483420945274286,765|646|575|239|627|225|464|59,0.81400909|0.74596611|0.89880721|0.61981131|0.87548665|0.35637277|0.18702137|0.95420074,0|-4.2017974|-4.2736949|-4.4500389|-4.5050853|-4.5482902|-4.7775867|-5.1654689
0_0_0_10_14_16,-22.0,46,3,11,19,1023,539,1023,1023,1023,1023,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.13670489359299576,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9697907118429112,-1.1072731682510144,1023|249|628|792|245|75|570|504,0.96979071|0.6835804|0.74022967|0.86837745|0.90579203|0.86834454|0.96355259|0.75666447,0|-4.9381722|-5.1346382|-5.2413838|-5.3200242|-5.7255373|-5.7776734|-6.1894662
0_0_0_10_14_16,-22.0,46,3,12,20,597,549,597,597,597,597,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.11719624210395829,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9612175610094192,0.4054896242813469,597|519|128|732|552|575|949|549,0.96121756|0.16826618|0.97672422|0.26511279|0.72026147|0.91052074|0.99228506|0.75655122,0|-3.4869097|-3.6625956|-3.8360632|-4.1767574|-4.2290098|-4.2376524|-4.3659222
0_0_0_10_14_16,-22.0,46,3,13,21,562,909,562,562,562,562,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.09768759061492083,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8273049674024082,0.8210801323569996,562|887|712|240|898|591|821|244,0.82730497|0.89494971|0.81400534|0.75459163|0.98394942|0.83499681|0.9032676|0.91369524,0|-3.963743|-4.7725349|-4.7826333|-5.3546158|-5.3733009|-5.7263964|-5.8117968
0_0_0_10_14_16,-22.0,46,3,14,22,478,478,478,478,478,478,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.07817893912588336,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.7764068286030019,0.4729906422714525,478|772|976|111|36|54|464|568,0.77640683|0.74169258|0.98795032|0.83229715|0.81929167|0.80500363|0.95444372|0.98008269,0|-1.5469202|-3.5960139|-3.6040619|-3.9052274|-3.9365587|-4.2413693|-4.4268712
0_0_0_10_14_16,-22.0,46,3,15,23,267,564,267,267,267,267,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.0586702876368459,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9668022508803542,-0.3263787590222793,267|270|630|613|753|518|157|655,0.96680225|0.9128314|0.48778077|0.96457384|0.75259742|0.72541428|0.91139703|0.94918795,0|-5.1535999|-6.7854998|-7.1759509|-7.6593455|-7.6674944|-7.9603616|-7.9914758
0_0_0_10_14_16,-22.0,46,3,16,24,917,1023,917,917,917,917,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.03916163614780843,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9199020547368043,-2.217215943967612,917|374|425|789|40|628|188|1022,0.91990205|0.90829482|0.92382446|0.8977328|0.56674287|0.37269074|0.72631118|0.9596644,0|-2.8622809|-4.1242003|-4.495196|-5.4785252|-5.5276287|-5.5611201|-5.657277
0_0_0_10_14_16,-22.0,46,3,17,25,656,114,656,656,656,656,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.019652984658770967,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.5706698792204168,1.9978665766081822,656|821|716|181|29|396|896|75,0.57066988|0.85913065|0.84748749|0.81327177|0.91063588|0.96860423|0.97633137|0.53322711,0|-2.1497877|-2.3850276|-2.8952996|-3.574219|-3.5946778|-4.3411909|-4.5275055
0_0_0_10_14_16,-22.0,46,3,18,26,889,889,889,889,889,889,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,-0.00014433316973350152,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9919358067249291,0.29928671727300427,889|945|420|655|15|627|271|0,0.99193581|0.65546216|0.53101894|0.99968808|0.60639891|0.53916439|0.73431544|0.86855799,0|-7.0487566|-7.2060102|-7.2637674|-7.4418599|-7.4543237|-7.4639112|-7.7591971
0_0_0_10_14_16,-22.0,46,3,19,27,510,452,510,510,510,510,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.019364318319303964,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9903808158699339,0.056629888928293785,510|940|347|859|589|664|844|65,0.99038082|0.9314752|0.9481204|0.75282987|0.56900735|0.8735701|0.97362627|0.79066602,0|-3.6243409|-5.2774932|-5.6618435|-5.717823|-5.7873523|-5.9537978|-6.4188986
0_0_0_10_14_16,-22.0,46,3,20,28,860,578,860,860,860,860,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.03887296980834143,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9461853231532756,-1.6561768935624759,860|822|153|923|632|461|345|86,0.94618532|0.89348861|0.6992363|0.64544779|0.77518019|0.93034608|0.46613343|0.94066667,0|-6.7457215|-7.0421199|-7.0605324|-7.1904675|-7.3948286|-7.4352926|-7.4889638
0_0_0_10_14_16,-22.0,46,3,21,29,553,547,553,553,553,553,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.058381621297378894,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8584123968308494,0.4451106393280903,553|710|547|936|396|970|690|572,0.8584124|0.95490702|0.84586618|0.79539903|0.87356833|0.96910732|0.88516409|0.79586761,0|-3.9019247|-4.2353497|-5.3894398|-5.5306433|-5.5720719|-5.6539175|-5.8248155
0_0_0_10_14_16,-22.0,46,3,22,30,629,629,629,629,629,629,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.07789027278641636,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9769251860243008,0.15690050114142476,629|495|635|807|173|92|573|442,0.97692519|0.70141673|0.98386273|0.83621432|0.69194488|0.74735667|0.18162081|0.80497063,0|-5.5255345|-6.6084492|-6.8065912|-7.1598722|-7.3190656|-7.6976865|-8.0458422
0_0_0_10_14_16,-22.0,46,3,23,31,759,759,759,759,759,759,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.09739892427545382,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.973704652906097,0.45893093214381253,759|934|147|454|778|384|600|42,0.97370465|0.61235252|0.86199143|0.88493358|0.63907127|0.85929648|0.76910251|0.75640195,0|-7.6205994|-7.9859083|-8.5154416|-8.9279719|-9.0671075|-9.2171044|-9.3429277
0_0_0_10_14_16,-22.0,46,3,24,32,874,874,874,874,874,874,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.11690757576449129,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.856741776596628,-0.4027771111095725,874|608|684|212|71|813|427|693,0.85674178|0.97455677|0.70995974|0.95566137|0.58742732|0.72801139|0.41484575|0.76174869,0|-3.6795296|-5.7900462|-5.8409488|-5.9060549|-5.9845904|-6.4552725|-6.7168546
0_0_0_10_14_16,-22.0,46,3,25,33,720,720,720,720,720,720,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.13641622725352875,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.7785131464312537,-0.8422576815424048,720|980|693|662|231|62|718|501,0.77851315|0.84437695|0.49099758|0.96752964|0.39813944|0.84582003|0.22170277|0.65042011,0|-3.6999224|-4.4507381|-4.4591448|-4.5075848|-4.9664071|-5.1082269|-5.1517596
0_0_0_10_14_16,-22.0,46,3,26,34,314,211,314,314,314,314,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.15592487874256622,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9068936884115218,0.741213831475293,314|511|675|700|301|997|116|107,0.90689369|0.41768071|0.8181928|0.76025912|0.90933844|0.90185302|0.9805309|0.97501877,0|-3.9175185|-4.2679361|-4.8373053|-5.1536435|-5.1759563|-5.2968753|-5.302667
0_0_0_10_14_16,-22.0,46,3,27,35,602,551,602,602,602,602,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.17543353023160368,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9813095015719268,0.13895731130873934,602|904|189|24|159|354|694|901,0.9813095|0.99272076|0.69882911|0.88412248|0.83089714|0.68018967|0.8941202|0.68675696,0|-1.7682176|-3.5086999|-4.3155547|-4.7056253|-4.9864541|-5.1444775|-5.2182072
0_0_0_10_14_16,-22.0,46,3,28,36,7,7,7,7,7,7,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.19494218172064126,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.993497399466838,1.2355454593389166,7|703|314|26|691|827|48|969,0.9934974|0.84117243|0.84302361|0.9103058|0.67725146|0.4451476|0.85200798|0.95663139,0|-4.8677851|-4.946496|-4.9512473|-5.6227766|-5.6717673|-5.9362809|-6.0163187
0_0_0_10_14_16,-22.0,46,3,29,37,610,679,610,610,610,610,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.21445083320967873,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.6960111607031039,-0.8284385194966097,610|221|892|358|411|939|1012|103,0.69601116|0.98576221|0.83641567|0.82125095|0.97608394|0.76555672|0.98709631|0.71992614,0|-0.069929804|-0.08613109|-0.42833657|-0.64445713|-1.2334906|-1.4546585|-1.6814897
0_0_0_10_14_16,-22.0,46,3,30,38,778,938,778,778,778,778,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.2339594846987162,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9879456522444238,-0.16244766181296982,778|261|1006|608|915|429|847|884,0.98794565|0.66897356|0.92759853|0.80985364|0.95140758|0.45993695|0.92807873|0.83235356,0|-3.4680521|-4.2295304|-4.2489499|-4.7446873|-4.8126643|-4.8390834|-4.9853037
0_0_0_10_14_16,-22.0,46,3,31,39,897,897,897,897,897,897,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.25346813618775366,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9377830573300135,0.07319082134240434,897|893|484|296|769|70|351|32,0.93778306|0.77846126|0.55737991|0.88417607|0.89844355|0.7209271|0.97628668|0.73226556,0|-6.1636068|-6.1771454|-6.5439299|-6.9711503|-6.9718634|-7.3321756|-7.395935
0_0_0_10_14_16,-22.0,46,3,32,40,740,740,740,740,740,740,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.272976787676791,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.9616520879662589,-0.30807535661199453,740|460|239|997|563|842|606|992,0.96165209|0.6194428|0.77334423|0.72007932|0.53586747|0.64898371|0.91433716|0.89109785,0|-4.3814227|-4.4354441|-4.9389035|-4.9949976|-5.4211939|-5.5457058|-5.5691136
0_0_0_10_14_16,-22.0,46,3,33,41,590,748,590,590,590,590,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.2924854391658285,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8544187404852697,0.0738896678179305,590|476|933|952|688|578|173|335,0.85441874|0.9965683|0.91963917|0.99815403|0.87580758|0.94966952|0.8727582|0.79992249,0|-4.0614502|-4.6169631|-5.0127844|-5.2250992|-5.3292777|-5.8306398|-5.8526621
0_0_0_10_14_16,-22.0,46,3,34,42,930,459,930,930,930,930,1,1,7,0.7315840070647005,0.9021990205696793,0.2706597061709038,inf,0.31199409065486594,-0.028995570315833698,-0.0685785536159601,-0.0685785536159601,0.0,0.9021990205696793,0.11150242373464847,0.11023624694154932,0.8144408627847769,-2.0780334317819302,930|1020|459|81|6|381|988|301,0.81444086|0.96816703|0.94777544|0.90569597|0.92695784|0.69880299|0.87523584|0.51598382,0|-0.5775003|-1.3364248|-1.9047678|-2.2485729|-2.3341835|-2.4551099|-2.5099843
0_0_0_10_14_16,-23.0,46,1,0,8,222,360,222,222,222,222,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.31035387745865806,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9589082042870385,-0.5042572844539753,222|364|342|27|568|22|496|384,0.9589082|0.91235274|0.66553296|0.90319578|0.59269141|0.85945682|0.57601246|0.61226555,0|-3.0962199|-3.3490204|-3.4579466|-3.7839669|-4.2545838|-4.5558776|-4.5754492
0_0_0_10_14_16,-23.0,46,1,1,9,826,826,826,826,826,826,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.3300243897228646,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9086020231542471,1.4577006577039617,826|113|652|600|30|634|854|711,0.90860202|0.83634345|0.820273|0.7457383|0.99949607|0.97490094|0.91634954|0.9412314,0|-3.0909173|-4.8098282|-4.935858|-5.229489|-5.235376|-5.2699012|-5.4677545
0_0_0_10_14_16,-23.0,46,1,2,10,922,314,922,922,922,922,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.34969490198707115,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9707471470731891,0.3986508067341503,922|855|365|130|974|445|485|25,0.97074715|0.67695046|0.93591434|0.89266927|0.84743773|0.89053581|0.8468164|0.89078032,0|-3.1102348|-4.1416069|-4.1619835|-4.3459996|-4.5090469|-4.7847818|-4.8252437
0_0_0_10_14_16,-23.0,46,1,3,11,718,130,718,718,718,718,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.36936541425127767,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9236968594567185,-0.5012155246008565,718|280|79|760|374|474|330|963,0.92369686|0.85111281|0.83414084|0.71300775|0.53937754|0.97872849|0.94224059|0.92470839,0|-2.9630681|-3.8848247|-4.141582|-4.1470375|-4.6154788|-4.6247644|-4.8372457
0_0_0_10_14_16,-23.0,46,1,4,12,107,864,107,107,107,107,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.38903592651548424,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9420641597141889,-0.5365641713470521,107|958|686|356|1013|303|967|110,0.94206416|0.72835154|0.18042468|0.31119865|0.90127606|0.85385046|0.91422222|0.56938705,0|-6.1014128|-6.3244158|-6.4440791|-6.5402177|-6.7007561|-6.8811606|-7.0626512
0_0_0_10_14_16,-23.0,46,1,5,13,468,460,468,468,468,468,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.40870643877969076,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9595805340831836,-0.3382829501399394,468|862|976|589|34|854|503|939,0.95958053|0.87339233|0.97633285|0.91663682|0.72430367|0.90207522|0.29076369|0.79299206,0|-2.6417421|-3.3694941|-3.4366879|-3.5360924|-3.6521374|-3.6691635|-3.8272562
0_0_0_10_14_16,-23.0,46,1,6,14,89,53,89,89,89,89,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.42837695104389734,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9200305535171274,-1.5795870839154516,89|911|467|441|275|388|212|690,0.92003055|0.90965441|0.42569282|0.93814181|0.98425888|0.8201814|0.90326743|0.79786878,0|-2.3414472|-2.5281645|-2.6936007|-2.7058598|-3.4746015|-3.924358|-3.9813311
0_0_0_10_14_16,-23.0,46,1,7,15,713,498,713,713,713,713,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.4480474633081039,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.533949340365856,-1.5066124341984861,713|360|668|744|896|1023|755|960,0.53394934|0.91803067|0.82794959|0.71369458|0.66345516|0.93760353|0.96731254|0.87213234,0|-3.7324988|-3.9374317|-4.0339634|-4.8233144|-4.9757616|-5.1148744|-5.191226
0_0_0_10_14_16,-23.0,46,1,8,16,865,466,865,865,865,865,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.4677179755723105,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9936918804987589,-0.29175840790695856,865|667|992|190|792|775|325|659,0.99369188|0.90078394|0.94826619|0.97829271|0.97404814|0.89241421|0.51245735|0.87649245,0|-3.2915762|-3.8740799|-3.9793643|-4.061435|-4.0956421|-4.5956231|-4.8680575
0_0_0_10_14_16,-23.0,46,1,9,17,492,492,492,492,492,492,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.48738848783651695,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9492993415453925,-0.4358521297555777,492|837|14|596|486|428|870|694,0.94929934|0.73893478|0.95247841|0.99009606|0.34852619|0.72239374|0.98901988|0.76490281,0|-5.1839441|-5.3115642|-6.5208327|-6.744831|-6.9738723|-6.9798005|-7.000304
0_0_0_10_14_16,-23.0,46,1,10,18,765,439,765,765,765,765,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.5070590001007236,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.8584155630619437,-1.1778334350352913,765|453|48|532|578|639|192|814,0.85841556|0.92927398|0.78645518|0.69213734|0.79750771|0.99740436|0.89937323|0.97053303,0|-3.1643881|-4.3670161|-5.2863525|-5.48123|-5.6272284|-5.6416645|-5.7895608
0_0_0_10_14_16,-23.0,46,1,11,19,1023,946,1023,1023,1023,1023,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.5267295123649302,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9808409691809318,1.7004462145147972,1023|479|179|189|739|850|126|373,0.98084097|0.67645704|0.59554313|0.981349|0.85032993|0.49555033|0.96596198|0.24581151,0|-0.37627716|-0.41591379|-1.8264572|-2.2403939|-2.2429104|-2.300723|-2.4872569
0_0_0_10_14_16,-23.0,46,1,12,20,597,281,597,597,597,597,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.5464000246291367,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.8297482400608137,-0.324423348133324,597|946|569|988|384|660|248|449,0.82974824|0.87533456|0.52722771|0.9680038|0.76559996|0.94867307|0.96931256|0.73385429,0|-2.3515996|-2.6626332|-3.0767891|-3.0928074|-3.1909013|-3.6560791|-3.6710241
0_0_0_10_14_16,-23.0,46,1,13,21,562,672,562,562,562,562,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.5660705368933432,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.941910409721721,0.42314375140715393,562|10|52|567|455|551|151|629,0.94191041|0.81436393|0.95172518|0.79056286|0.63278594|0.66150666|0.73595174|0.69448645,0|-4.2871476|-4.64246|-5.1147539|-5.3078089|-5.4538375|-5.4812907|-5.6231189
0_0_0_10_14_16,-23.0,46,1,14,22,478,289,478,478,478,478,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.5857410491575498,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.7578880761048178,-0.9655543784841907,478|407|684|781|76|527|491|947,0.75788808|0.73107637|0.79201115|0.86951608|0.85759954|0.54494294|0.1136466|0.99404349,0|-3.242708|-4.2338642|-4.3052206|-4.3114472|-4.4145954|-4.7400009|-4.7793811
0_0_0_10_14_16,-23.0,46,1,15,23,267,611,267,267,267,267,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.6054115614217563,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9945844186487708,-0.19268248947557387,267|877|415|576|204|392|773|53,0.99458442|0.75887702|0.62548122|0.88831842|0.92870503|0.99039181|0.87884875|0.56219364,0|-4.5713167|-4.8925554|-4.9644798|-5.217425|-5.2795833|-5.3143691|-5.475142
0_0_0_10_14_16,-23.0,46,1,16,24,917,817,917,917,917,917,1,1,8,0.5481388588123726,0.9331489611441501,0.27994468834324504,0.12,0.6250820736859629,-0.11257924601096454,0.05361596009975056,0.05361596009975056,0.0,0.9331489611441501,0.19513393847796734,0.118983264700875,0.9064059857704494,-1.176612870360626,917|864|158|201|62|851|282|525,0.90640599|0.96673149|0.98442745|0.73386552|0.96557452|0.98955555|0.86127238|0.92892599,0|-1.9022612|-2.9103903|-3.5042605|-3.5791209|-4.1173575|-4.4287939|-4.5996677
