packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2
2,2,3,1,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,0.830143638,0.830143638,0.000000000,10,0.958999747,0.457693840,0.000000000,0.014364830,0.995670174
2,2,19,0,6:13,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,0.820365755,0.820365755,0.000000000,10,0.935320004,0.438167953,0.000000000,0.014065128,0.995842891
2,2,83,0,6:53,404433221100530058303132333435363738393a3b3c3d3e3f4041424378563412,0.819632854,0.819632854,0.000000000,10,0.954811772,0.426607160,0.000000000,0.028177396,0.989090878
2,2,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,0.819163078,0.819163078,0.000000000,10,0.955070900,0.415597141,0.000000000,0.022173727,0.992633136
2,2,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,0.817512089,0.817512089,0.000000000,10,0.931209159,0.454118689,0.000000000,0.033276010,0.979839710
2,2,51,0,6:33,404433221100330058303132333435363738393a3b3c3d3e3f4041424378563412,0.817376523,0.817376523,0.000000000,10,0.959181745,0.399646404,0.000000000,0.020583260,0.990474181
2,2,35,0,6:23,404433221100230058303132333435363738393a3b3c3d3e3f4041424378563412,0.816948310,0.816948310,0.000000000,10,0.935579132,0.427157934,0.000000000,0.020714054,0.989195236
2,2,115,0,6:73,404433221100730058303132333435363738393a3b3c3d3e3f4041424378563412,0.808657575,0.808657575,0.000000000,10,0.931391157,0.396071254,0.000000000,0.024797168,0.986995648
2,2,131,0,6:83,404433221100830058303132333435363738393a3b3c3d3e3f4041424378563412,0.801054523,0.801054523,0.000000000,10,0.893597969,0.410469053,0.000000000,0.028329277,0.976032676
2,2,195,0,6:c3,404433221100c30058303132333435363738393a3b3c3d3e3f4041424378563412,0.795044057,0.795044057,0.000000000,10,0.913089738,0.398908259,0.000000000,0.048711510,0.886650783
2,2,147,0,6:93,404433221100930058303132333435363738393a3b3c3d3e3f4041424378563412,0.793031206,0.793031206,0.000000000,10,0.917200582,0.382957523,0.000000000,0.048426965,0.887201903
2,2,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,0.792343053,0.792343053,0.000000000,10,0.971703501,0.287429729,0.000000000,0.038265190,0.936057470
2,2,163,0,6:a3,404433221100a30058303132333435363738393a3b3c3d3e3f4041424378563412,0.792180238,0.792180238,0.000000000,10,0.917459711,0.371947504,0.000000000,0.045911286,0.934002204
2,2,179,0,6:b3,404433221100b30058303132333435363738393a3b3c3d3e3f4041424378563412,0.791530035,0.791530035,0.000000000,10,0.893779967,0.352421617,0.000000000,0.020806488,0.989076028
2,2,6,0,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,0.791483474,0.791483474,0.000000000,10,0.929389635,0.343482953,0.000000000,0.041684049,0.949525468
2,2,2,0,6:02,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,0.790461298,0.790461298,0.000000000,10,0.878931128,0.416471588,0.000000000,0.047861796,0.928026703
2,2,1,0,6:01,404433221100010058303132333435363738393a3b3c3d3e3f4041424378563412,0.789615315,0.789615315,0.000000000,10,0.866029808,0.388035485,0.000000000,0.028522411,0.983196065
2,2,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,0.788092899,0.788092899,0.000000000,10,0.916488315,0.315046850,0.000000000,0.027016488,0.982180345
2,2,98,0,6:62,404433221100620058303132333435363738393a3b3c3d3e3f4041424378563412,0.786978835,0.786978835,0.000000000,10,0.875002281,0.374374889,0.000000000,0.034704922,0.976740107
2,2,50,0,6:32,404433221100320058303132333435363738393a3b3c3d3e3f4041424378563412,0.786274631,0.786274631,0.000000000,10,0.879113126,0.358424152,0.000000000,0.030639942,0.980641911
2,2,211,0,6:d3,404433221100d30058303132333435363738393a3b3c3d3e3f4041424378563412,0.785368529,0.785368529,0.000000000,10,0.889409994,0.379382372,0.000000000,0.048426965,0.887201903
2,2,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,0.784939499,0.784939499,0.000000000,10,0.925460788,0.301386253,0.000000000,0.034852420,0.966500243
2,2,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,0.784855794,0.784855794,0.000000000,10,0.823715942,0.444088709,0.000000000,0.042405343,0.972115221
2,2,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,0.784405144,0.784405144,0.000000000,10,0.929571633,0.285435517,0.000000000,0.030300885,0.972740517
2,2,243,0,6:f3,404433221100f30058303132333435363738393a3b3c3d3e3f4041424378563412,0.783315671,0.783315671,0.000000000,10,0.913271736,0.340860823,0.000000000,0.049022429,0.917067695
2,2,227,0,6:e3,404433221100e30058303132333435363738393a3b3c3d3e3f4041424378563412,0.782975365,0.782975365,0.000000000,10,0.889669123,0.368372353,0.000000000,0.048912872,0.917799395
2,2,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,0.782928774,0.782928774,0.000000000,10,0.905709892,0.323957066,0.000000000,0.038790841,0.933765625
2,2,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,0.782851603,0.782851603,0.000000000,10,0.905969020,0.312947047,0.000000000,0.033592500,0.955116928
2,2,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,0.782751233,0.782751233,0.000000000,10,0.971885499,0.229382294,0.000000000,0.033228502,0.956421029
2,2,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,0.782435087,0.782435087,0.000000000,10,0.948282886,0.256893824,0.000000000,0.033002359,0.957001077
2,2,82,0,6:52,404433221100520058303132333435363738393a3b3c3d3e3f4041424378563412,0.782050598,0.782050598,0.000000000,10,0.874743153,0.385384907,0.000000000,0.050026662,0.952018739
2,2,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,0.781362556,0.781362556,0.000000000,10,0.920864587,0.274307115,0.000000000,0.025907510,0.985841799
2,2,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,0.781313664,0.781313664,0.000000000,10,0.948023758,0.267903842,0.000000000,0.041046560,0.947466950
2,2,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.781071308,0.781071308,0.000000000,10,0.933765907,0.302743218,0.000000000,0.048538183,0.922344011
2,2,18,0,6:12,404433221100120058303132333435363738393a3b3c3d3e3f4041424378563412,0.780665981,0.780665981,0.000000000,10,0.855251384,0.396945701,0.000000000,0.047804290,0.928129479
2,2,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,0.780546027,0.780546027,0.000000000,10,0.855510513,0.385935682,0.000000000,0.043744399,0.945654279
2,2,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,0.780062126,0.780062126,0.000000000,10,0.925201660,0.312396272,0.000000000,0.050036597,0.933462700
2,2,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,0.779920218,0.779920218,0.000000000,10,0.862100961,0.345938786,0.000000000,0.029442513,0.988554006
2,2,17,0,6:11,404433221100110058303132333435363738393a3b3c3d3e3f4041424378563412,0.779887006,0.779887006,0.000000000,10,0.842350065,0.368509598,0.000000000,0.028212526,0.983539782
2,2,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,0.779756279,0.779756279,0.000000000,10,0.967774654,0.245333030,0.000000000,0.045264375,0.954279169
2,2,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,0.779581034,0.779581034,0.000000000,10,0.866211806,0.329988050,0.000000000,0.023154015,0.989860717
2,2,103,0,6:67,404433221100670058303132333435363738393a3b3c3d3e3f4041424378563412,0.779247947,0.779247947,0.000000000,10,0.819787095,0.401992009,0.000000000,0.033230224,0.984048537
2,2,33,0,6:21,404433221100210058303132333435363738393a3b3c3d3e3f4041424378563412,0.779181070,0.779181070,0.000000000,10,0.842609193,0.357499580,0.000000000,0.023160338,0.989863195
2,2,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,0.778630442,0.778630442,0.000000000,10,0.967515526,0.256343049,0.000000000,0.051495180,0.945888721
2,2,55,0,6:37,404433221100370058303132333435363738393a3b3c3d3e3f4041424378563412,0.778404114,0.778404114,0.000000000,10,0.823897940,0.386041273,0.000000000,0.029398798,0.986785712
2,2,21,0,6:15,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,0.778351067,0.778351067,0.000000000,10,0.892808572,0.295520963,0.000000000,0.026735357,0.982534530
2,2,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.778324843,0.778324843,0.000000000,10,0.828092214,0.403348974,0.000000000,0.041258185,0.976903124
2,2,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.778208018,0.778208018,0.000000000,10,0.929837060,0.260646518,0.000000000,0.033998385,0.976121916
2,2,85,0,6:55,404433221100550058303132333435363738393a3b3c3d3e3f4041424378563412,0.778195882,0.778195882,0.000000000,10,0.912300340,0.283960169,0.000000000,0.034769320,0.983067321
2,2,101,0,6:65,404433221100650058303132333435363738393a3b3c3d3e3f4041424378563412,0.778179595,0.778179595,0.000000000,10,0.912559469,0.272950150,0.000000000,0.028684561,0.987420377
2,2,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.777888834,0.777888834,0.000000000,10,0.933947905,0.244695782,0.000000000,0.028643358,0.981900956
2,2,37,0,6:25,404433221100250058303132333435363738393a3b3c3d3e3f4041424378563412,0.777827253,0.777827253,0.000000000,10,0.893067700,0.284510944,0.000000000,0.020555419,0.990504039
2,2,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,0.777206273,0.777206273,0.000000000,10,0.943912913,0.283854579,0.000000000,0.053311575,0.926373321
2,2,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,0.776773574,0.776773574,0.000000000,10,0.861841833,0.356948805,0.000000000,0.042805635,0.974726665
2,2,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.776411743,0.776411743,0.000000000,10,0.878550721,0.330360338,0.000000000,0.041102288,0.972714247
2,2,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,0.776001949,0.776001949,0.000000000,10,0.901599047,0.339907802,0.000000000,0.056426487,0.886862826
2,2,53,0,6:35,404433221100350058303132333435363738393a3b3c3d3e3f4041424378563412,0.775492593,0.775492593,0.000000000,10,0.916670313,0.256999414,0.000000000,0.030300885,0.972740517
2,2,65,0,6:41,404433221100410058303132333435363738393a3b3c3d3e3f4041424378563412,0.774616824,0.774616824,0.000000000,10,0.838239220,0.384460335,0.000000000,0.046431951,0.961016859
2,2,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,0.774450880,0.774450880,0.000000000,10,0.851140540,0.412896437,0.000000000,0.062011547,0.898610854
2,2,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.774340812,0.774340812,0.000000000,10,0.929577932,0.271656537,0.000000000,0.047511793,0.954002937
2,2,87,0,6:57,404433221100570058303132333435363738393a3b3c3d3e3f4041424378563412,0.773405596,0.773405596,0.000000000,10,0.819527967,0.413002028,0.000000000,0.050696907,0.962671578
2,2,69,0,6:45,404433221100450058303132333435363738393a3b3c3d3e3f4041424378563412,0.773040217,0.773040217,0.000000000,10,0.888697727,0.311471699,0.000000000,0.045618138,0.955879866
2,2,25,0,6:19,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,0.771650549,0.771650549,0.000000000,10,0.897184844,0.254781228,0.000000000,0.025508625,0.986259768
2,2,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.771411417,0.771411417,0.000000000,10,0.824163367,0.361252274,0.000000000,0.035312563,0.984335498
2,2,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.771286050,0.771286050,0.000000000,10,0.910086164,0.283217331,0.000000000,0.048462266,0.922524415
2,2,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.770940318,0.770940318,0.000000000,10,0.828274212,0.345301538,0.000000000,0.030640124,0.987530028
2,2,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,0.770840854,0.770840854,0.000000000,10,0.916935741,0.232210415,0.000000000,0.029573047,0.988163270
2,2,57,0,6:39,404433221100390058303132333435363738393a3b3c3d3e3f4041424378563412,0.770755547,0.770755547,0.000000000,10,0.921046585,0.216259679,0.000000000,0.022311896,0.990350658
2,2,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.770648627,0.770648627,0.000000000,10,0.910345292,0.272207312,0.000000000,0.045518300,0.938036447
2,2,41,0,6:29,404433221100290058303132333435363738393a3b3c3d3e3f4041424378563412,0.770336301,0.770336301,0.000000000,10,0.897443972,0.243771209,0.000000000,0.022396503,0.990283966
2,2,118,0,6:76,404433221100760058303132333435363738393a3b3c3d3e3f4041424378563412,0.770065942,0.770065942,0.000000000,10,0.901781045,0.281860366,0.000000000,0.046265583,0.928912235
2,2,111,0,6:6f,4044332211006f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.769503465,0.769503465,0.000000000,10,0.874621875,0.288263639,0.000000000,0.035117841,0.981361795
2,2,63,0,6:3f,4044332211003f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.769159027,0.769159027,0.000000000,10,0.878732719,0.272312902,0.000000000,0.030035280,0.985579044
2,2,114,0,6:72,404433221100720058303132333435363738393a3b3c3d3e3f4041424378563412,0.768716112,0.768716112,0.000000000,10,0.851322538,0.354849002,0.000000000,0.052506929,0.932495005
2,2,89,0,6:59,404433221100590058303132333435363738393a3b3c3d3e3f4041424378563412,0.768509341,0.768509341,0.000000000,10,0.916676612,0.243220434,0.000000000,0.041115436,0.976170842
2,2,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,0.768472149,0.768472149,0.000000000,10,0.838421218,0.326412899,0.000000000,0.034092602,0.980403382
2,2,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,0.767588977,0.767588977,0.000000000,10,0.887590470,0.268746635,0.000000000,0.038239361,0.916231751
2,2,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,0.767147494,0.767147494,0.000000000,10,0.863987857,0.296258165,0.000000000,0.038342415,0.916096525
2,2,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,0.766821098,0.766821098,0.000000000,10,0.888879725,0.253424263,0.000000000,0.033193072,0.978064945
2,2,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,0.766557930,0.766557930,0.000000000,10,0.906301723,0.240204942,0.000000000,0.038240609,0.917085436
2,2,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.766497181,0.766497181,0.000000000,10,0.823904239,0.372262293,0.000000000,0.050430529,0.967615692
2,2,112,0,6:70,404433221100700058303132333435363738393a3b3c3d3e3f4041424378563412,0.766288904,0.766288904,0.000000000,10,0.944094911,0.225807143,0.000000000,0.052173543,0.914622847
2,2,73,0,6:49,404433221100490058303132333435363738393a3b3c3d3e3f4041424378563412,0.766072439,0.766072439,0.000000000,10,0.893073999,0.270731964,0.000000000,0.045443979,0.961825314
2,2,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,0.766013642,0.766013642,0.000000000,10,0.925793492,0.228644148,0.000000000,0.045080074,0.822172478
2,2,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.764734124,0.764734124,0.000000000,10,0.905975319,0.299168067,0.000000000,0.063033512,0.890355439
2,2,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,0.764599593,0.764599593,0.000000000,10,0.887849599,0.257736616,0.000000000,0.040227923,0.927756968
2,2,95,0,6:5f,4044332211005f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.764588169,0.764588169,0.000000000,10,0.874362746,0.299273657,0.000000000,0.050294347,0.961724230
2,2,144,0,6:90,404433221100900058303132333435363738393a3b3c3d3e3f4041424378563412,0.764062255,0.764062255,0.000000000,10,0.929904336,0.212693412,0.000000000,0.044647117,0.823709850
2,2,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,0.761325172,0.761325172,0.000000000,10,0.837131963,0.341735271,0.000000000,0.054624137,0.869757905
2,2,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,0.760864841,0.760864841,0.000000000,10,0.813529350,0.369246801,0.000000000,0.054729611,0.869757643
2,2,121,0,6:79,404433221100790058303132333435363738393a3b3c3d3e3f4041424378563412,0.759212755,0.759212755,0.000000000,10,0.893255997,0.212684528,0.000000000,0.034682410,0.979199039
2,2,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,0.758705537,0.758705537,0.000000000,10,0.837391091,0.330725252,0.000000000,0.055440082,0.893443315
2,2,122,0,6:7a,4044332211007a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.758355743,0.758355743,0.000000000,10,0.906157317,0.241120631,0.000000000,0.054799028,0.922751277
2,2,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,0.757616313,0.757616313,0.000000000,10,0.930163465,0.201683393,0.000000000,0.052818725,0.868629021
2,2,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,0.757052342,0.757052342,0.000000000,10,0.883479626,0.284697371,0.000000000,0.061774075,0.845368724
2,2,208,0,6:d0,404433221100d00058303132333435363738393a3b3c3d3e3f4041424378563412,0.756399578,0.756399578,0.000000000,10,0.902113748,0.209118261,0.000000000,0.044647117,0.823709850
2,2,149,0,6:95,404433221100950058303132333435363738393a3b3c3d3e3f4041424378563412,0.754989258,0.754989258,0.000000000,10,0.874689151,0.240310532,0.000000000,0.046253118,0.929852886
2,2,145,0,6:91,404433221100910058303132333435363738393a3b3c3d3e3f4041424378563412,0.754729210,0.754729210,0.000000000,10,0.824230643,0.313299168,0.000000000,0.050534970,0.926010879
2,2,182,0,6:b6,404433221100b60058303132333435363738393a3b3c3d3e3f4041424378563412,0.754690109,0.754690109,0.000000000,10,0.864169855,0.238210729,0.000000000,0.040419665,0.926901598
2,2,165,0,6:a5,404433221100a50058303132333435363738393a3b3c3d3e3f4041424378563412,0.754641524,0.754641524,0.000000000,10,0.874948279,0.229300514,0.000000000,0.042545245,0.950328674
2,2,161,0,6:a1,404433221100a10058303132333435363738393a3b3c3d3e3f4041424378563412,0.754589986,0.754589986,0.000000000,10,0.824489772,0.302289149,0.000000000,0.046739181,0.947296153
2,2,133,0,6:85,404433221100850058303132333435363738393a3b3c3d3e3f4041424378563412,0.754528857,0.754528857,0.000000000,10,0.851086538,0.267822062,0.000000000,0.046376612,0.929682319
2,2,129,0,6:81,404433221100810058303132333435363738393a3b3c3d3e3f4041424378563412,0.754256282,0.754256282,0.000000000,10,0.800628030,0.340810698,0.000000000,0.050671443,0.925849786
2,2,176,0,6:b0,404433221100b00058303132333435363738393a3b3c3d3e3f4041424378563412,0.754109698,0.754109698,0.000000000,10,0.906483721,0.182157506,0.000000000,0.040302123,0.927746151
2,2,154,0,6:9a,4044332211009a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.752177583,0.752177583,0.000000000,10,0.891966742,0.228006900,0.000000000,0.054812222,0.866415227
2,2,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,0.751823526,0.751823526,0.000000000,10,0.833021118,0.357686007,0.000000000,0.071977085,0.832005940
2,2,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.751711072,0.751711072,0.000000000,10,0.868364129,0.255518430,0.000000000,0.054927829,0.866337775
2,2,246,0,6:f6,404433221100f60058303132333435363738393a3b3c3d3e3f4041424378563412,0.750315570,0.750315570,0.000000000,10,0.883661624,0.226649936,0.000000000,0.053981837,0.899697522
2,2,230,0,6:e6,404433221100e60058303132333435363738393a3b3c3d3e3f4041424378563412,0.750102520,0.750102520,0.000000000,10,0.860059011,0.254161466,0.000000000,0.053661852,0.901018481
2,2,193,0,6:c1,404433221100c10058303132333435363738393a3b3c3d3e3f4041424378563412,0.748974506,0.748974506,0.000000000,10,0.820119799,0.329249904,0.000000000,0.063497698,0.906574913
2,2,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.748945593,0.748945593,0.000000000,10,0.892225871,0.216996882,0.000000000,0.056642371,0.885965398
2,2,178,0,6:b2,404433221100b20058303132333435363738393a3b3c3d3e3f4041424378563412,0.748804076,0.748804076,0.000000000,10,0.813711348,0.311199365,0.000000000,0.055568191,0.892678075
2,2,197,0,6:c5,404433221100c50058303132333435363738393a3b3c3d3e3f4041424378563412,0.748766897,0.748766897,0.000000000,10,0.870578306,0.256261269,0.000000000,0.060814022,0.903771513
2,2,240,0,6:f0,404433221100f00058303132333435363738393a3b3c3d3e3f4041424378563412,0.747909099,0.747909099,0.000000000,10,0.925975490,0.170596713,0.000000000,0.056960754,0.825082951
2,2,224,0,6:e0,404433221100e00058303132333435363738393a3b3c3d3e3f4041424378563412,0.747508188,0.747508188,0.000000000,10,0.902372877,0.198108242,0.000000000,0.056964953,0.826045215
2,2,214,0,6:d6,404433221100d60058303132333435363738393a3b3c3d3e3f4041424378563412,0.747168185,0.747168185,0.000000000,10,0.859799882,0.265171484,0.000000000,0.061863763,0.844572481
2,2,4,0,6:04,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,0.746256533,0.746256533,0.000000000,10,0.836419696,0.273824598,0.000000000,0.056811830,0.923078623
2,2,242,0,6:f2,404433221100f20058303132333435363738393a3b3c3d3e3f4041424378563412,0.745892246,0.745892246,0.000000000,10,0.833203116,0.299638571,0.000000000,0.064133418,0.886246898
2,2,153,0,6:99,404433221100990058303132333435363738393a3b3c3d3e3f4041424378563412,0.745696278,0.745696278,0.000000000,10,0.879065422,0.199570798,0.000000000,0.050527553,0.926037374
2,2,226,0,6:e2,404433221100e20058303132333435363738393a3b3c3d3e3f4041424378563412,0.745681191,0.745681191,0.000000000,10,0.809600503,0.327150101,0.000000000,0.063857758,0.887416704
2,2,241,0,6:f1,404433221100f10058303132333435363738393a3b3c3d3e3f4041424378563412,0.745614088,0.745614088,0.000000000,10,0.820301797,0.271202469,0.000000000,0.050007576,0.949407916
2,2,119,0,6:77,404433221100770058303132333435363738393a3b3c3d3e3f4041424378563412,0.745403514,0.745403514,0.000000000,10,0.796107352,0.382466122,0.000000000,0.074773704,0.939262229
2,2,225,0,6:e1,404433221100e10058303132333435363738393a3b3c3d3e3f4041424378563412,0.745394104,0.745394104,0.000000000,10,0.796699184,0.298713999,0.000000000,0.049676490,0.950161403
2,2,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,0.745211276,0.745211276,0.000000000,10,0.855462810,0.227082328,0.000000000,0.050686110,0.925797431
2,2,175,0,6:af,404433221100af0058303132333435363738393a3b3c3d3e3f4041424378563412,0.744966233,0.744966233,0.000000000,10,0.837010685,0.244614002,0.000000000,0.049088026,0.962731950
2,2,169,0,6:a9,404433221100a90058303132333435363738393a3b3c3d3e3f4041424378563412,0.744807816,0.744807816,0.000000000,10,0.879324551,0.188560779,0.000000000,0.048188028,0.943585495
2,2,181,0,6:b5,404433221100b50058303132333435363738393a3b3c3d3e3f4041424378563412,0.744751531,0.744751531,0.000000000,10,0.851268536,0.209774627,0.000000000,0.042685059,0.949900831
2,2,177,0,6:b1,404433221100b10058303132333435363738393a3b3c3d3e3f4041424378563412,0.744700118,0.744700118,0.000000000,10,0.800810028,0.282763262,0.000000000,0.046866770,0.946885082
2,2,245,0,6:f5,404433221100f50058303132333435363738393a3b3c3d3e3f4041424378563412,0.744695493,0.744695493,0.000000000,10,0.870760304,0.198213833,0.000000000,0.047999616,0.947350467
2,2,229,0,6:e5,404433221100e50058303132333435363738393a3b3c3d3e3f4041424378563412,0.744464487,0.744464487,0.000000000,10,0.847157691,0.225725363,0.000000000,0.047676681,0.948130610
2,2,100,0,6:64,404433221100640058303132333435363738393a3b3c3d3e3f4041424378563412,0.743214302,0.743214302,0.000000000,10,0.832490849,0.231727898,0.000000000,0.045264375,0.954279169
2,2,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,0.742167984,0.742167984,0.000000000,10,0.887855898,0.243957637,0.000000000,0.072792285,0.824615978
2,2,52,0,6:34,404433221100340058303132333435363738393a3b3c3d3e3f4041424378563412,0.742135587,0.742135587,0.000000000,10,0.836601694,0.215777162,0.000000000,0.043006081,0.955752050
2,2,210,0,6:d2,404433221100d20058303132333435363738393a3b3c3d3e3f4041424378563412,0.741948448,0.741948448,0.000000000,10,0.809341375,0.338160120,0.000000000,0.072043235,0.831272078
2,2,201,0,6:c9,404433221100c90058303132333435363738393a3b3c3d3e3f4041424378563412,0.739419836,0.739419836,0.000000000,10,0.874954578,0.215521534,0.000000000,0.064260908,0.903858668
2,2,209,0,6:d1,404433221100d10058303132333435363738393a3b3c3d3e3f4041424378563412,0.739110887,0.739110887,0.000000000,10,0.796440055,0.309724017,0.000000000,0.063554753,0.906188622
2,2,186,0,6:ba,404433221100ba0058303132333435363738393a3b3c3d3e3f4041424378563412,0.739058314,0.739058314,0.000000000,10,0.868546127,0.197470995,0.000000000,0.056744645,0.885281925
2,2,213,0,6:d5,404433221100d50058303132333435363738393a3b3c3d3e3f4041424378563412,0.738901574,0.738901574,0.000000000,10,0.846898563,0.236735382,0.000000000,0.060875996,0.903379559
2,2,47,0,6:2f,4044332211002f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.738690223,0.738690223,0.000000000,10,0.855130106,0.299824432,0.000000000,0.080885302,0.923500534
2,2,207,0,6:cf,404433221100cf0058303132333435363738393a3b3c3d3e3f4041424378563412,0.738675520,0.738675520,0.000000000,10,0.832640712,0.271574757,0.000000000,0.066251347,0.934989855
2,2,123,0,6:7b,4044332211007b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.738065409,0.738065409,0.000000000,10,0.800483624,0.341726387,0.000000000,0.075136962,0.945409705
2,2,255,0,6:ff,404433221100ff0058303132333435363738393a3b3c3d3e3f4041424378563412,0.737766114,0.737766114,0.000000000,10,0.832822710,0.213527321,0.000000000,0.048966964,0.965723489
2,2,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.736177877,0.736177877,0.000000000,10,0.891254475,0.160096227,0.000000000,0.058499079,0.912050520
2,2,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,0.735681373,0.735681373,0.000000000,10,0.840795968,0.233084863,0.000000000,0.062345548,0.925708759
2,2,250,0,6:fa,404433221100fa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.735297610,0.735297610,0.000000000,10,0.888037896,0.185910201,0.000000000,0.066385722,0.874991814
2,2,127,0,6:7f,4044332211007f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.735283704,0.735283704,0.000000000,10,0.850942131,0.268737752,0.000000000,0.076149512,0.934542234
2,2,234,0,6:ea,404433221100ea0058303132333435363738393a3b3c3d3e3f4041424378563412,0.735065174,0.735065174,0.000000000,10,0.864435283,0.213421731,0.000000000,0.066149125,0.876077038
