packet_index,event_index,stage,symbol_index,start_sample,peak_bin,signed_peak_bin,expected_signed_bin,distance_to_expected,peak_power,second_power,confidence_db,peak_share
2,2,preamble,26,1845120,3805,-291,0,291,0.006084835083931212,0.005405219616268789,0.5143546792003437,0.0019546790876615316
2,2,preamble,27,1849216,3608,-488,0,488,0.0056385307646487064,0.004997700746397327,0.5239570657721309,0.001836030610047679
2,2,preamble,28,1853312,227,227,0,227,0.010399407183031775,0.006945439324130534,1.7530886146162483,0.0033204102097206356
2,2,preamble,29,1857408,270,270,0,270,0.006829740241629763,0.005783848067456785,0.7218731008478272,0.0021995289482336193
2,2,preamble,30,1861504,2275,-1821,0,1821,0.006534077701592987,0.006101609533721334,0.297398827266203,0.001987767154379819
2,2,preamble,31,1865600,3647,-449,0,449,0.008003322946581284,0.0066792857392227725,0.7854031876850784,0.0026003096605957993
2,2,sync,32,1869696,250,250,24,226,0.008246974863440054,0.006205032007367418,1.2355064478881326,0.002648899281716307
2,2,sync,33,1873792,3596,-500,32,532,0.008066074366980305,0.006567190750153834,0.8928259080803981,0.002640439259824921
2,2,sfd,34,1877888,535,535,,,0.006798832984597525,0.006088699584005764,0.4790982620394612,0.002231966932220146
2,2,sfd,35,1881984,262,262,,,0.007891009135317208,0.007019286917307069,0.5083955135273619,0.0026425357358519997
3,3,preamble,0,2612140,3863,-233,0,233,0.010106373053767237,0.006015135396319783,2.2534991775220217,0.003398181589982715
3,3,preamble,1,2616236,330,330,0,330,0.008628538954056648,0.006807441077165261,1.0295337316514397,0.002788585588962915
3,3,preamble,2,2620332,3987,-109,0,109,0.006289941957484026,0.005362193048544593,0.6930419256127769,0.002151650028623265
3,3,preamble,3,2624428,492,492,0,492,0.009563171070874274,0.006141302896089281,1.9234140691513777,0.0030788588572466195
3,3,preamble,4,2628524,3871,-225,0,225,0.006028935459886855,0.005771548152441261,0.18948311381942867,0.0019526568604252125
3,3,preamble,5,2632620,2626,-1470,0,1470,0.007685597903858552,0.0073460496698657994,0.19623798770962556,0.0025286569793952296
3,3,preamble,6,2636716,125,125,0,125,0.0070736761843336205,0.006370950463509152,0.45440946694887996,0.0023126595271171853
3,3,preamble,7,2640812,3474,-622,0,622,0.006534550412697486,0.006520535373343459,0.00932457540776467,0.002154030595670103
3,3,preamble,8,2644908,2670,-1426,0,1426,0.009267476969347363,0.007682622960669249,0.8145199555203988,0.002871320503266313
3,3,preamble,9,2649004,4085,-11,0,11,0.009358459866246898,0.006361025780346757,1.6767722650342658,0.003087905532030942
3,3,preamble,10,2653100,178,178,0,178,0.008724848379445987,0.007154517009788423,0.8617756797368191,0.0021484529212935626
3,3,preamble,11,2657196,4003,-93,0,93,0.014577997876052282,0.013791221509781662,0.24095148605620162,0.0027588724831315286
3,3,preamble,12,2661292,428,428,0,428,0.019385752860980356,0.01677504203596141,0.6281905471401632,0.0031711452912437962
3,3,preamble,13,2665388,3909,-187,0,187,0.010932979953710533,0.010713771526891033,0.08796171072421471,0.002145278836656548
3,3,preamble,14,2669484,3752,-344,0,344,0.014482840337315634,0.013886710657418125,0.18254356262755958,0.0023904711146026073
3,3,preamble,15,2673580,3886,-210,0,210,0.012295988758042768,0.011798194308914652,0.17947912974043884,0.002327335397508616
3,3,preamble,16,2677676,331,331,0,331,0.00923463404645781,0.00920222552644127,0.015268170645688424,0.001701712639980878
3,3,preamble,17,2681772,378,378,0,378,0.01637564163005087,0.012329408075379045,1.2325609853502135,0.0027346580815117223
3,3,preamble,18,2685868,3869,-227,0,227,0.012774263688319467,0.011888715586788801,0.31200939117449705,0.0023550575007574887
3,3,preamble,19,2689964,3941,-155,0,155,0.008564711005744838,0.00746577817312196,0.5963763158241058,0.002765482189621711
3,3,preamble,20,2694060,1213,1213,0,1213,0.008064848116012258,0.006322703637844882,1.0569336706607706,0.002597731507219701
3,3,preamble,21,2698156,3346,-750,0,750,0.007660860262856389,0.006406010729318541,0.7768987898666864,0.0025223257352816647
3,3,preamble,22,2702252,3744,-352,0,352,0.006550108799854507,0.00592251402488098,0.4374241601961566,0.002176076311357445
3,3,preamble,23,2706348,3062,-1034,0,1034,0.012776183610998188,0.011327277151511059,0.5227561778013706,0.0024815730888043635
3,3,preamble,24,2710444,294,294,0,294,0.014756789598070703,0.013320966907159245,0.44456135764409177,0.0026248030166879043
3,3,preamble,25,2714540,276,276,0,276,0.006356400281810241,0.006198984151007247,0.10890712248826534,0.0020800843942619025
3,3,preamble,26,2718636,161,161,0,161,0.009776552329243076,0.007611883941647421,1.0869357120812504,0.0031770055803541073
3,3,preamble,27,2722732,680,680,0,680,0.009301097482575299,0.006812778804030532,1.3520990755513291,0.0030121386414698726
3,3,preamble,28,2726828,3630,-466,0,466,0.007596060168972926,0.007188748407326037,0.23935111770933515,0.002478686179613551
3,3,preamble,29,2730924,369,369,0,369,0.007958155114718118,0.00758785583995868,0.20693328625507337,0.002545942613526639
3,3,preamble,30,2735020,935,935,0,935,0.0066546914245756384,0.006409673744634089,0.16291997922364598,0.0021633006153370777
3,3,preamble,31,2739116,1026,1026,0,1026,0.006229906963772686,0.005872641849496653,0.25648045386315604,0.002014469611361377
3,3,sync,32,2743212,1276,1276,24,1252,0.006344806401749045,0.005380737966544923,0.7157653195701713,0.0021194130936013434
3,3,sync,33,2747308,3509,-587,32,619,0.007916281739458814,0.007041668566761339,0.5084566220440034,0.002603025764398431
3,3,sfd,34,2751404,691,691,,,0.006485379621252502,0.006471375976692147,0.009387701853585879,0.002136027740569366
3,3,sfd,35,2755500,428,428,,,0.012256319477388483,0.0075916266930019256,2.080252287472129,0.002804201543863853
4,4,preamble,0,3524264,975,975,0,975,0.00988687488982774,0.009780306240517407,0.04706584945577061,0.002112078444001658
4,4,preamble,1,3528360,2865,-1231,0,1231,0.011330004967683847,0.011138254141293975,0.07412977327301512,0.0021075080293321657
4,4,preamble,2,3532456,305,305,0,305,0.0073312617429396355,0.006149886925745807,0.7631159435809344,0.002167569067139435
4,4,preamble,3,3536552,198,198,0,198,0.00727629722063815,0.006417150524700984,0.5456820422823273,0.0023617192953168165
4,4,preamble,4,3540648,1122,1122,0,1122,0.005480248436473271,0.005452336088354712,0.022176284257145136,0.0018808399462819736
4,4,preamble,5,3544744,123,123,0,123,0.006972706702516902,0.006924082797798062,0.030391450749962703,0.002257826953706414
4,4,preamble,6,3548840,3981,-115,0,115,0.0069329976113695225,0.006852907886737786,0.050461562773866174,0.002289770572588981
4,4,preamble,7,3552936,3773,-323,0,323,0.006763433667566727,0.0066883869006192425,0.048458474079908026,0.0022254546299269756
4,4,preamble,8,3557032,3701,-395,0,395,0.011125710894096431,0.006072390069713128,2.6296810905531927,0.0035001100837689456
4,4,preamble,9,3561128,3297,-799,0,799,0.0064945784854078745,0.005826117735186368,0.471717128342205,0.0021430804482049847
4,4,preamble,10,3565224,3389,-707,0,707,0.005998087472740516,0.00572550783534146,0.20198781640641617,0.001979348062530446
4,4,preamble,11,3569320,371,371,0,371,0.006682944756629096,0.005992242775382982,0.4737847065600108,0.0021859639240553036
4,4,preamble,12,3573416,3941,-155,0,155,0.007477211400284192,0.0060976046403887554,0.8858039752463908,0.0024202663997991425
4,4,preamble,13,3577512,4077,-19,0,19,0.01280025256830084,0.011427847044589084,0.49254120059748197,0.002208871142327874
4,4,preamble,14,3581608,167,167,0,167,0.013014006955122956,0.009641996368678525,1.3024407091431756,0.0028084616203561574
4,4,preamble,15,3585704,147,147,0,147,0.012688187308471112,0.008755358003582847,1.6112567232774104,0.0042385228380948875
4,4,preamble,16,3589800,412,412,0,412,0.009676939187260992,0.008513877157920674,0.5561063213542377,0.00318520023402404
4,4,preamble,17,3593896,1178,1178,0,1178,0.006845539858618778,0.006462525788341722,0.2500541437786031,0.002208097865488172
4,4,preamble,18,3597992,3449,-647,0,647,0.006217811331068306,0.00587991066038104,0.2426681254117704,0.002033219382791106
4,4,preamble,19,3602088,184,184,0,184,0.00599808891951386,0.00542914102386995,0.4328177697503868,0.0019546647247742155
4,4,preamble,20,3606184,3786,-310,0,310,0.006373653313696173,0.006270014857847973,0.07119866950356679,0.002092040227896449
4,4,preamble,21,3610280,922,922,0,922,0.0063138195271301165,0.005716468438079141,0.4316435395685242,0.002065100878945123
4,4,preamble,22,3614376,3863,-233,0,233,0.006396181138550127,0.005445807691070376,0.6985845343567327,0.002096748695634398
4,4,preamble,23,3618472,49,49,0,49,0.0074033874069729414,0.006169936307583252,0.7914979506322622,0.0024169430094101163
4,4,preamble,24,3622568,3226,-870,0,870,0.006516050864511502,0.0061983042732128716,0.21711573932484957,0.00211645453270944
4,4,preamble,25,3626664,3703,-393,0,393,0.011883868169870483,0.011714190977321256,0.06245525357993865,0.0024166952962427135
4,4,preamble,26,3630760,2951,-1145,0,1145,0.014883465279739222,0.014857062348959777,0.007711127589402965,0.0025744834737318964
4,4,preamble,27,3634856,3194,-902,0,902,0.008128224984108364,0.007683249639536443,0.24450771848798666,0.0024848723101961972
4,4,preamble,28,3638952,3446,-650,0,650,0.006689983630637676,0.006563579168985646,0.08284327106426986,0.002180354374010097
4,4,preamble,29,3643048,321,321,0,321,0.010901559608549228,0.006790966973733307,2.0555701542307956,0.0035319325189388457
4,4,preamble,30,3647144,3489,-607,0,607,0.006354742725059253,0.005602284994764913,0.5473277450059746,0.0020520437713767966
4,4,preamble,31,3651240,3890,-206,0,206,0.005874888225649251,0.005490761113455103,0.29367058959360987,0.0019408746820578548
4,4,sync,32,3655336,3634,-462,24,486,0.007189955963590507,0.007016704644310687,0.10593034401842027,0.002307310504641898
4,4,sync,33,3659432,4086,-10,32,42,0.006721729232916997,0.0065277765105393225,0.12715736886534124,0.002163956870397658
4,4,sfd,34,3663528,957,957,,,0.00692794556073386,0.00665311796282757,0.17579242615570928,0.0022499450148653374
4,4,sfd,35,3667624,43,43,,,0.005762720678509271,0.005729056348601965,0.025444758461358886,0.0018591324706670207
5,5,preamble,0,4339268,3858,-238,0,238,0.00669537951570335,0.006522040576874567,0.11391702816162944,0.0022307559851053845
5,5,preamble,1,4343364,44,44,0,44,0.01167449356492451,0.011512968921740209,0.06050717794464574,0.0024986940730511937
5,5,preamble,2,4347460,3232,-864,0,864,0.011059776835274971,0.010448371076124842,0.2469777557556127,0.0019414425766043116
5,5,preamble,3,4351556,3594,-502,0,502,0.00875289148758471,0.006765850176155418,1.1182916792593398,0.002585416818008861
5,5,preamble,4,4355652,4030,-66,0,66,0.0054425902866774584,0.0052479505667904144,0.15815906709441027,0.0017582755368719476
5,5,preamble,5,4359748,3645,-451,0,451,0.005296015388045164,0.00521484777292797,0.06707602895010548,0.0017556188978341454
5,5,preamble,6,4363844,3060,-1036,0,1036,0.0066955573337099065,0.006256906915064478,0.2942703927267011,0.0022577968661303825
5,5,preamble,7,4367940,3725,-371,0,371,0.006407816873478107,0.005296412574495364,0.827282837454816,0.0021584887310557373
5,5,preamble,8,4372036,2748,-1348,0,1348,0.006130649961127164,0.005741380959483641,0.28490155435850256,0.0020053330796987756
5,5,preamble,9,4376132,1571,1571,0,1571,0.006256165391548458,0.005723609955840855,0.3863819102556832,0.002058671205355597
5,5,preamble,10,4380228,398,398,0,398,0.007248482577584786,0.006455722119131503,0.5030227108386461,0.002407287547214255
5,5,preamble,11,4384324,335,335,0,335,0.007355625326681255,0.006321231461561886,0.6581790650548109,0.002408724188070364
5,5,preamble,12,4388420,0,0,0,0,0.010135287375981536,0.006358005720004015,2.0251515289758917,0.003379543793051649
5,5,preamble,13,4392516,1211,1211,0,1211,0.00804560428977175,0.005442790014674317,1.697370893176287,0.0026688979270746813
5,5,preamble,14,4396612,2821,-1275,0,1275,0.01195348213859779,0.01150306539604537,0.16680848135377158,0.0020537359342743203
5,5,preamble,15,4400708,1192,1192,0,1192,0.010952912666429837,0.009163480072763028,0.7746918505933975,0.002398291287876613
5,5,preamble,16,4404804,3136,-960,0,960,0.007651880101735485,0.006660890642595198,0.6023585285396051,0.0024903070333839985
5,5,preamble,17,4408900,329,329,0,329,0.00888439510559177,0.006473548062069572,1.3748548747395042,0.0029991124676263196
5,5,preamble,18,4412996,439,439,0,439,0.005292330442105009,0.004988909765048818,0.2564130392728984,0.0017388437223092555
5,5,preamble,19,4417092,3648,-448,0,448,0.0084980207400488,0.006094987543742794,1.4434496429004684,0.0028229573348635905
5,5,preamble,20,4421188,2734,-1362,0,1362,0.006962388570998857,0.006405075568007786,0.3623399962544169,0.0022782330891053986
5,5,preamble,21,4425284,1239,1239,0,1239,0.00768639149336247,0.006639638252769037,0.6357808238916376,0.0025567054280012124
5,5,preamble,22,4429380,401,401,0,401,0.007927039322026406,0.006409040657859266,0.9231798583084178,0.0026696970325568985
5,5,preamble,23,4433476,352,352,0,352,0.007108068624574582,0.006968019148281436,0.08642276580085914,0.00240072862567296
5,5,preamble,24,4437572,3103,-993,0,993,0.006805090097380927,0.006619841249534839,0.11986304762771663,0.0022453338796702507
5,5,preamble,25,4441668,3540,-556,0,556,0.00626063447543846,0.006118142786619103,0.09998739989968598,0.002081226056581343
5,5,preamble,26,4445764,436,436,0,436,0.009623852867530367,0.009247070668064468,0.1734479814130685,0.001938504479003975
5,5,preamble,27,4449860,1127,1127,0,1127,0.012999019237146161,0.011450953775568047,0.5506892492164382,0.0022911029741441817
5,5,preamble,28,4453956,156,156,0,156,0.007107317802535261,0.006389691746914721,0.4622582796000656,0.0021540584014882436
5,5,preamble,29,4458052,3252,-844,0,844,0.006819215917243875,0.006328097437958018,0.32461284090297005,0.00225247837641325
5,5,preamble,30,4462148,274,274,0,274,0.007077125973911862,0.006401044489341165,0.4360608048728584,0.0023280004958544796
5,5,preamble,31,4466244,582,582,0,582,0.01132522404148995,0.005833686945142194,2.8810368247130373,0.003798863329305747
5,5,sync,32,4470340,3863,-233,24,257,0.0066430887748342654,0.006236272981125125,0.27444938811908287,0.002187778471950257
5,5,sync,33,4474436,3295,-801,32,833,0.005663026035342622,0.005418403860806853,0.19177186219031261,0.0018597603442598498
5,5,sfd,34,4478532,496,496,,,0.009015309368892811,0.006730814365465283,1.2691302157562043,0.002888737193296228
5,5,sfd,35,4482628,12,12,,,0.008784358265120022,0.007013839649724405,0.9775420709747579,0.0028982823364250374
6,6,preamble,0,4952732,985,985,0,985,0.006286990292483846,0.006125586685629042,0.11295099653272847,0.0020890020074885787
6,6,preamble,1,4956828,1384,1384,0,1384,0.007614524129377522,0.007064356618684643,0.3257015231222144,0.0019767236872212986
6,6,preamble,2,4960924,2877,-1219,0,1219,0.01029564978532173,0.010237696262822425,0.024515207410817683,0.0020096442271265334
6,6,preamble,3,4965020,4046,-50,0,50,0.011278223461252299,0.008996942279376387,0.9814576100177539,0.0027238030569491675
6,6,preamble,4,4969116,2635,-1461,0,1461,0.009017049606051132,0.006789916456342949,1.2320002817213094,0.0029509019451385244
6,6,preamble,5,4973212,398,398,0,398,0.00838666450414276,0.007016505964505691,0.7746837134359291,0.0028261906122353493
6,6,preamble,6,4977308,3248,-848,0,848,0.007962785296508497,0.0062920946708684995,1.0226975744719324,0.002751773813536542
6,6,preamble,7,4981404,4044,-52,0,52,0.00772880673179744,0.0065427230944540594,0.723539071896079,0.0025494074417292283
6,6,preamble,8,4985500,3997,-99,0,99,0.007070426578183046,0.006554067884793906,0.32934681418472433,0.0021909709423172967
6,6,preamble,9,4989596,3955,-141,0,141,0.007605326393676898,0.006813285554024432,0.4776126597949978,0.002427393749310715
6,6,preamble,10,4993692,4073,-23,0,23,0.007057527652273838,0.0063389063002388625,0.4663825623014074,0.002349964280131759
6,6,preamble,11,4997788,618,618,0,618,0.006584425848455181,0.0052332754395462335,0.9974431787801269,0.0021726571627741485
6,6,preamble,12,5001884,2838,-1258,0,1258,0.008573934880882492,0.0059989047373618055,1.5510821532279264,0.0027570020393875377
6,6,preamble,13,5005980,426,426,0,426,0.006494525060047855,0.006471773669478745,0.015240761803062039,0.0021469574051659036
6,6,preamble,14,5010076,3052,-1044,0,1044,0.009412295254600701,0.008849236084580289,0.2678976052183954,0.0018552952637303703
