file_name,packet_id,event_id,frame_id,payload_symbol_idx,mode,anchor_mode,header_start_sample,payload_start_sample,symbol_start_sample,sf,bw,sample_rate,os_factor,samples_per_symbol,raw_fft_bin,selected_peak_amp,selected_peak_power,selected_peak_phase,selected_peak_phase_unwrap,peak_margin_db,total_fft_energy,peak_energy_ratio,gt_bin,is_argmax_correct,gt_bin_amp,gt_bin_phase,gt_bin_rank
0_0_0_10_14_16.bin,3,3,2,23,no_offset,located,5518846,5551614,5645822,10,125000.0,500000.0,4,4096,716,4.966679632551514,24.667905807495117,0.6162671731094644,-5.666918134070122,3.7493496511046387,68.5666479284068,0.35976537504432,759,0,0.11045670383737467,3.056006836478242,353
0_0_0_10_14_16.bin,3,3,2,24,no_offset,located,5518846,5551614,5649918,10,125000.0,500000.0,4,4096,831,5.814271809447809,33.80575180053711,-2.050848416967468,-8.334033724147055,9.484796299142143,66.94154861016068,0.5050040296708332,874,0,0.15304395806293397,-0.055022651046748805,179
0_0_0_10_14_16.bin,3,3,2,25,no_offset,located,5518846,5551614,5654014,10,125000.0,500000.0,4,4096,677,4.676451605455136,21.869199752807617,1.5140936680062143,-11.052276946352958,3.009412171643104,68.06662122875548,0.3212911021293464,720,0,0.08066860052320478,-2.763032959166204,604
0_0_0_10_14_16.bin,3,3,2,26,no_offset,located,5518846,5551614,5658110,10,125000.0,500000.0,4,4096,271,4.940974462110849,24.413227081298828,-3.060690996256982,-9.343876303436568,3.903532865283986,67.31657433957207,0.3626629447622902,314,0,0.0953494743298046,2.9356001236481646,470
0_0_0_10_14_16.bin,3,3,2,27,no_offset,located,5518846,5551614,5662206,10,125000.0,500000.0,4,4096,559,4.269768457855385,18.230924606323242,-1.0057922892524243,-7.2889775964320105,0.3568718741392992,67.87911010141943,0.26857931076415237,602,0,0.09749145644805673,0.08613954660716092,455
0_0_0_10_14_16.bin,3,3,2,28,no_offset,located,5518846,5551614,5666302,10,125000.0,500000.0,4,4096,988,7.364544480695076,54.236515045166016,-2.625641674706092,-8.908826981885678,23.867144993546653,67.44158441572108,0.8041998941015852,7,0,0.10904626431965972,-2.4905587297696514,276
0_0_0_10_14_16.bin,3,3,2,29,no_offset,located,5518846,5551614,5670398,10,125000.0,500000.0,4,4096,567,4.251314681678946,18.07367706298828,0.4365555445729377,-5.846629762606648,0.6767442880129728,67.44158616042728,0.26799009471686147,610,0,0.17050589267686958,1.9469397784465765,122
0_0_0_10_14_16.bin,3,3,2,30,no_offset,located,5518846,5551614,5674494,10,125000.0,500000.0,4,4096,735,4.745327894169246,22.518136978149414,-2.2318259674283674,-8.515011274607954,5.131024592707209,66.00399776310587,0.3411632286118332,791,0,0.3276059683387876,-1.148123397380206,20
0_0_0_10_14_16.bin,3,3,2,31,no_offset,located,5518846,5551614,5678590,10,125000.0,500000.0,4,4096,854,5.547022888092977,30.76946258544922,0.7756082774318612,-5.507577029747725,11.13863680953147,64.00387513688838,0.48074374433799494,928,0,0.16213879917162186,0.6728492650819781,248
0_0_0_10_14_16.bin,3,3,2,32,no_offset,located,5518846,5551614,5682686,10,125000.0,500000.0,4,4096,697,5.133059297639148,26.348295211791992,-1.7232538022409831,-8.006439109420569,4.0705509948018515,68.50414563582308,0.3846233679325474,760,0,0.14548569643938075,-2.675721704003606,190
0_0_0_10_14_16.bin,3,3,2,33,no_offset,located,5518846,5551614,5686782,10,125000.0,500000.0,4,4096,547,4.373101130965782,19.12401008605957,1.2539014915064213,-5.029283815673165,0.3141745932552076,68.44163631775973,0.2794207022940089,584,0,0.1604449478193734,2.009363518545421,149
0_0_0_10_14_16.bin,3,3,2,34,no_offset,located,5518846,5551614,5690878,10,125000.0,500000.0,4,4096,887,6.3227137835093,39.97670364379883,-2.666579880524086,-2.666579880524086,12.347327090614758,66.8165368767377,0.598305532020424,932,0,0.02608290141836374,-2.08827349000297,952
0_0_0_10_14_16.bin,5,5,3,0,no_offset,located,8519654,8552422,8552422,10,125000.0,500000.0,4,4096,200,4.966321489707919,24.664348602294922,-0.5109724037961489,-0.5109724037961489,1.4859966311784658,71.87935016558322,0.3431353865258584,803,0,0.10512989931849726,1.6593977850515464,425
0_0_0_10_14_16.bin,5,5,3,1,no_offset,located,8519654,8552422,8556518,10,125000.0,500000.0,4,4096,804,4.870186287636009,23.71871566772461,-1.2133685762909334,-1.2133685762909334,0.9065503441577105,72.94191781799054,0.3251726356703303,826,0,0.3608484238977924,-2.471969815475886,19
0_0_0_10_14_16.bin,5,5,3,2,no_offset,located,8519654,8552422,8560614,10,125000.0,500000.0,4,4096,848,4.967115962829239,24.672239303588867,1.4272000624582646,1.4272000624582646,1.1321004903466416,72.3168752445963,0.34116849241812947,922,0,0.06254188925873543,0.8149843234177265,727
0_0_0_10_14_16.bin,5,5,3,3,no_offset,located,8519654,8552422,8564710,10,125000.0,500000.0,4,4096,696,5.526359075158832,30.540645599365234,0.3229770080306808,0.3229770080306808,4.066594932692387,73.12943054517473,0.4176245510417199,691,0,0.46148977614737524,1.7944983255765827,13
0_0_0_10_14_16.bin,5,5,3,4,no_offset,located,8519654,8552422,8568806,10,125000.0,500000.0,4,4096,63,5.945487997668397,35.34882736206055,-0.11801048063666775,-0.11801048063666775,4.792476299572882,72.1918692483232,0.48965108855221384,107,0,0.12586718003363986,-1.4586486876537357,269
0_0_0_10_14_16.bin,5,5,3,5,no_offset,located,8519654,8552422,8572902,10,125000.0,500000.0,4,4096,446,5.877100354198667,34.540306091308594,0.07602755705679512,0.07602755705679512,4.328330179911654,73.5669485670578,0.469508478523129,468,0,0.16581719379086568,0.2860679363645907,105
0_0_0_10_14_16.bin,5,5,3,6,no_offset,located,8519654,8552422,8576998,10,125000.0,500000.0,4,4096,66,6.075586405173158,36.912750244140625,2.6610159397971325,2.6610159397971325,4.9007948451046275,72.81690804353207,0.5069255374325028,89,0,0.10238518518067842,-0.7693574867490829,410
0_0_0_10_14_16.bin,5,5,3,7,no_offset,located,8519654,8552422,8581094,10,125000.0,500000.0,4,4096,691,5.328716555512975,28.395217895507812,-0.5035395378313442,5.779645769348242,3.4717094099153596,73.25442866557887,0.38762459025020407,713,0,0.09846937120799872,-0.4674851118214718,455
0_0_0_10_14_16.bin,5,5,3,8,no_offset,located,8519654,8552422,8585190,10,125000.0,500000.0,4,4096,842,5.180202275067967,26.83449363708496,-2.8408851943193913,3.442300112860195,2.165224706491581,72.62939128597506,0.369471548115078,865,0,0.1589602742878971,-1.991631950845004,129
0_0_0_10_14_16.bin,5,5,3,9,no_offset,located,8519654,8552422,8589286,10,125000.0,500000.0,4,4096,470,5.831199308155579,34.00288391113281,-0.46772172216153185,5.815463585018055,3.9337859422510872,72.31687749445018,0.4701929216142151,492,0,0.03365531306384712,-2.687754415481702,914
0_0_0_10_14_16.bin,5,5,3,10,no_offset,located,8519654,8552422,8593382,10,125000.0,500000.0,4,4096,743,4.509972791160484,20.33985710144043,0.9800488973243582,7.263234204503944,1.4376182416640904,70.44176813749903,0.2887471118234565,765,0,0.15685871178045577,-2.0261661534077096,220
0_0_0_10_14_16.bin,5,5,3,11,no_offset,located,8519654,8552422,8597478,10,125000.0,500000.0,4,4096,1000,6.653216419179294,44.265281677246094,-0.7335518005974763,5.54963350658211,10.880042956037359,69.50420060304441,0.6368720349731954,1023,0,0.17239170781335214,2.851367665504131,176
0_0_0_10_14_16.bin,5,5,3,12,no_offset,located,8519654,8552422,8601574,10,125000.0,500000.0,4,4096,575,5.643272664633157,31.84652328491211,1.61902906731821,7.902214374497796,3.834882734855905,73.9419764100112,0.4306961327125187,597,0,0.1266738629164811,1.1105709772734387,255
0_0_0_10_14_16.bin,5,5,3,13,no_offset,located,8519654,8552422,8605670,10,125000.0,500000.0,4,4096,540,5.48742306682501,30.1118106842041,-0.6644864023996716,5.618698904779914,2.744268414358922,72.00436065806434,0.4181942650279145,562,0,0.17218011561640853,-0.3620526018276361,94
0_0_0_10_14_16.bin,5,5,3,14,no_offset,located,8519654,8552422,8609766,10,125000.0,500000.0,4,4096,456,5.396188259950874,29.118846893310547,2.7276237079212553,2.7276237079212553,2.8947759381666693,71.37931741429566,0.40794515761898703,478,0,0.16071522333907584,-2.573721338515377,138
0_0_0_10_14_16.bin,5,5,3,15,no_offset,located,8519654,8552422,8613862,10,125000.0,500000.0,4,4096,245,4.461801022612613,19.907669067382812,-1.6137855237329914,4.669399783446595,0.5113145316443933,72.3168778096383,0.2752838572454181,267,0,0.14410516310072952,0.5498416546486228,173
0_0_0_10_14_16.bin,5,5,3,16,no_offset,located,8519654,8552422,8617958,10,125000.0,500000.0,4,4096,894,6.160242665074781,37.94858169555664,1.6994914774527563,1.6994914774527563,6.908931159179129,72.19186374050241,0.5256628618422277,917,0,0.23222117019733574,-2.581626905567966,40
0_0_0_10_14_16.bin,5,5,3,17,no_offset,located,8519654,8552422,8622054,10,125000.0,500000.0,4,4096,634,5.1291166889600355,26.307842254638672,-0.7895158999429334,-0.7895158999429334,3.3815727967153633,72.37938802464987,0.363471465739378,656,0,0.2127616880937929,-0.18540986052863556,49
0_0_0_10_14_16.bin,5,5,3,18,no_offset,located,8519654,8552422,8626150,10,125000.0,500000.0,4,4096,866,5.990753172628894,35.889122009277344,-2.295605154597529,-2.295605154597529,6.354239628181509,72.87941321602557,0.4924452657555924,889,0,0.0168839227508021,2.7315992182648876,1003
0_0_0_10_14_16.bin,5,5,3,19,no_offset,located,8519654,8552422,8630246,10,125000.0,500000.0,4,4096,488,5.387165824579164,29.02155303955078,-0.11262581490807204,-0.11262581490807204,2.2526495370743422,72.56689435268254,0.3999282771907402,510,0,0.2591517368393091,-0.11606983661016144,26
0_0_0_10_14_16.bin,5,5,3,20,no_offset,located,8519654,8552422,8634342,10,125000.0,500000.0,4,4096,837,5.682365027104143,32.28927230834961,-0.06570651029959551,-0.06570651029959551,5.304715838754173,73.62945785432385,0.43853741762208887,860,0,0.1250220297414251,-0.586083815638425,280
0_0_0_10_14_16.bin,5,5,3,21,no_offset,located,8519654,8552422,8638438,10,125000.0,500000.0,4,4096,531,5.192249507433939,26.959453582763672,2.786533998915213,2.786533998915213,1.803070862510778,72.62939661727023,0.3711920357101397,553,0,0.16262141304892713,2.6073529140228304,135
0_0_0_10_14_16.bin,5,5,3,22,no_offset,located,8519654,8552422,8642534,10,125000.0,500000.0,4,4096,607,4.81523631727367,23.18650245666504,1.7268935352584622,1.7268935352584622,2.020372155890155,72.56689380862417,0.3195190153489724,629,0,0.10793454375541606,-0.7814096387431122,426
0_0_0_10_14_16.bin,5,5,3,23,no_offset,located,8519654,8552422,8646630,10,125000.0,500000.0,4,4096,736,4.140885202695959,17.146930694580078,-0.4316513246694076,-0.4316513246694076,1.0079183732301167,68.87917204340556,0.24894217200773847,759,0,0.05311511881780967,1.8490914698896757,879
0_0_0_10_14_16.bin,5,5,3,24,no_offset,located,8519654,8552422,8650726,10,125000.0,500000.0,4,4096,851,5.791801557337525,33.54497146606445,-1.6584331737874094,-1.6584331737874094,6.199547486286493,71.50433483607048,0.4691319979826263,874,0,0.2982465450505245,-0.25386498101563926,25
0_0_0_10_14_16.bin,5,5,3,25,no_offset,located,8519654,8552422,8654822,10,125000.0,500000.0,4,4096,698,4.361466654436946,19.022388458251953,3.064173604068533,-3.2190117031110534,0.45319897504439755,72.94191527568682,0.2607881680424224,720,0,0.05724464558216679,1.4605701294359135,729
0_0_0_10_14_16.bin,5,5,3,26,no_offset,located,8519654,8552422,8658918,10,125000.0,500000.0,4,4096,292,4.3731102796307555,19.124094009399414,2.548271017303121,-3.7349142898764653,0.5160762252809284,73.44194579354996,0.2603974309607547,314,0,0.06263802771805733,0.031639889749618046,704
0_0_0_10_14_16.bin,5,5,3,27,no_offset,located,8519654,8552422,8663014,10,125000.0,500000.0,4,4096,580,4.781055519742119,22.858491897583008,-2.4203120214294898,-2.4203120214294898,1.3451474640460324,72.87940936936184,0.3136481496678074,602,0,0.22180322718062437,-2.703819866546926,49
0_0_0_10_14_16.bin,5,5,3,28,no_offset,located,8519654,8552422,8667110,10,125000.0,500000.0,4,4096,1008,7.809332288501276,60.98566436767578,-2.326637592760232,-2.326637592760232,20.09422001819881,73.3169271337124,0.8318087889370027,7,0,0.01695930808358571,1.483961805800354,995
0_0_0_10_14_16.bin,5,5,3,29,no_offset,located,8519654,8552422,8671206,10,125000.0,500000.0,4,4096,588,4.80394589898163,23.077898025512695,-0.15342301294953145,-0.15342301294953145,1.0208442804433229,74.31699803204901,0.31053323784096354,610,0,0.21821873408469802,0.32956609249952323,54
0_0_0_10_14_16.bin,5,5,3,30,no_offset,located,8519654,8552422,8675302,10,125000.0,500000.0,4,4096,800,5.447491412300852,29.6751651763916,-1.727070637749148,-1.727070637749148,5.214753161510785,72.19187415655347,0.4110596313379923,826,0,0.07362932072818563,1.0040504930783194,548
0_0_0_10_14_16.bin,5,5,3,31,no_offset,located,8519654,8552422,8679398,10,125000.0,500000.0,4,4096,890,6.51309012041634,42.42034149169922,3.0992824542968327,-3.1839028528827535,11.578393130332254,71.75434222262083,0.5911884936536432,904,0,0.3138097069987584,-1.8851079776829172,21
0_0_0_10_14_16.bin,5,5,3,32,no_offset,located,8519654,8552422,8683494,10,125000.0,500000.0,4,4096,718,4.711454550558028,22.19780158996582,-0.14764128786432648,-0.14764128786432648,2.305183419227399,72.31687502674345,0.30695189168167,760,0,0.10503356924273886,-0.916353765085068,333
0_0_0_10_14_16.bin,5,5,3,33,no_offset,located,8519654,8552422,8687590,10,125000.0,500000.0,4,4096,559,4.5248779825558625,20.47452163696289,-2.64487298776094,-2.64487298776094,0.0529469489957516,73.62945710014992,0.27807514062087524,577,0,0.15618907665290707,-1.7727595197367954,157
0_0_0_10_14_16.bin,5,5,3,34,no_offset,located,8519654,8552422,8691686,10,125000.0,500000.0,4,4096,68,6.807590134190672,46.34328842163086,-1.8247193607682815,-1.8247193607682815,13.98163536832033,72.44188740651771,0.6397305492824761,930,0,0.04862207337785708,2.018581169096289,751
0_0_0_10_14_16.bin,6,6,4,0,no_offset,located,10020015,10052783,10052783,10,125000.0,500000.0,4,4096,780,6.199080406226707,38.4286003112793,-2.3947276079291635,-2.3947276079291635,5.375385508623099,73.69196368464873,0.5214761337576437,803,0,0.17880063867519388,-2.687288204498272,96
0_0_0_10_14_16.bin,6,6,4,1,no_offset,located,10020015,10052783,10056879,10,125000.0,500000.0,4,4096,803,6.08588383052974,37.03797912597656,2.1602503060516165,-4.12293500112797,4.6231465985570175,73.87947217277087,0.5013297745192519,711,0,0.086584726715571,-0.8826556768278411,498
0_0_0_10_14_16.bin,6,6,4,2,no_offset,located,10020015,10052783,10060975,10,125000.0,500000.0,4,4096,848,5.637699814540828,31.78365707397461,0.570409850504711,-5.712775456674875,2.7975225978718354,73.25443051118327,0.4338803380516678,871,0,0.1852335942106683,-0.17042502732377196,75
0_0_0_10_14_16.bin,6,6,4,3,no_offset,located,10020015,10052783,10065071,10,125000.0,500000.0,4,4096,695,6.288181873372144,39.541229248046875,-2.2556499122736677,-8.538835219453254,9.691564561785167,72.69189916375763,0.5439564752458848,691,0,0.7037666460339089,1.473368420645326,9
0_0_0_10_14_16.bin,6,6,4,4,no_offset,located,10020015,10052783,10069167,10,125000.0,500000.0,4,4096,84,4.705934822596913,22.145824432373047,-1.6428710373200974,-7.926056344499684,0.6430393647924229,69.94173483288614,0.31663247251854304,107,0,0.2126778444942915,0.8107283269030501,87
0_0_0_10_14_16.bin,6,6,4,5,no_offset,located,10020015,10052783,10073263,10,125000.0,500000.0,4,4096,445,6.471140547516419,41.87566375732422,-1.3232967566802574,-7.606482063859843,7.452406348877477,72.69190521783821,0.5760705216328289,468,0,0.09100803427405167,-2.6118008141784457,621
0_0_0_10_14_16.bin,6,6,4,6,no_offset,located,10020015,10052783,10077359,10,125000.0,500000.0,4,4096,65,4.855216787289167,23.573131561279297,-2.736539844201675,-9.01972515138126,0.3632759385011599,71.69184291221973,0.32881190667873467,89,0,0.23292246757259513,0.5426701467687391,54
0_0_0_10_14_16.bin,6,6,4,7,no_offset,located,10020015,10052783,10081455,10,125000.0,500000.0,4,4096,690,5.901118968232336,34.82320785522461,2.612660978498625,-9.953709635860548,9.052481063164072,68.75416881085403,0.5064886749052978,713,0,0.2362189300837537,2.775160395312105,65
0_0_0_10_14_16.bin,6,6,4,8,no_offset,located,10020015,10052783,10085551,10,125000.0,500000.0,4,4096,842,4.888793620051075,23.900306701660156,1.583078662013968,-10.983291952345205,1.512854558012891,70.81678974766692,0.3374949187448526,865,0,0.15609473190582557,-1.1233013542128525,264
0_0_0_10_14_16.bin,6,6,4,9,no_offset,located,10020015,10052783,10089647,10,125000.0,500000.0,4,4096,469,5.963979098729545,35.56904220581055,-2.672980910909621,-8.956166218089207,6.2448494654245925,68.06661468136008,0.5225622336635917,492,0,0.09121359296074924,-2.804504363075553,657
0_0_0_10_14_16.bin,6,6,4,10,no_offset,located,10020015,10052783,10093743,10,125000.0,500000.0,4,4096,742,5.495477713903612,30.200275421142578,-2.9652295535509157,-9.248414860730502,5.902756272637437,70.56677406061382,0.42796735181916973,765,0,0.2744088669950134,-2.2631946991379808,40
0_0_0_10_14_16.bin,6,6,4,11,no_offset,located,10020015,10052783,10097839,10,125000.0,500000.0,4,4096,999,6.237852611249688,38.910797119140625,-0.22966952215127356,-6.51285482933086,4.694871310597243,72.75439511497643,0.5348240069572219,1023,0,0.1866992450127167,2.9063796645195845,58
0_0_0_10_14_16.bin,6,6,4,12,no_offset,located,10020015,10052783,10101935,10,125000.0,500000.0,4,4096,574,6.741242167466752,45.4443473815918,-1.6703904662715796,-7.953575773451166,6.9670446968002775,74.50451431589863,0.6099542799367575,597,0,0.04725842242118504,-0.08327328415537129,730
0_0_0_10_14_16.bin,6,6,4,13,no_offset,located,10020015,10052783,10106031,10,125000.0,500000.0,4,4096,539,6.554530798552357,42.96187210083008,2.3618853379072635,-10.204485276451909,5.616389398870167,73.12942869587684,0.5874772012713992,562,0,0.05494358247556403,0.402100235561549,684
0_0_0_10_14_16.bin,6,6,4,14,no_offset,located,10020015,10052783,10110127,10,125000.0,500000.0,4,4096,455,6.6244937451778085,43.883914947509766,-0.20610402925145282,-12.772474643610625,5.968952776650612,73.81696909347738,0.5944962992443893,478,0,0.16898785789261034,-1.1132201364439236,131
0_0_0_10_14_16.bin,6,6,4,15,no_offset,located,10020015,10052783,10114223,10,125000.0,500000.0,4,4096,244,5.683699724875328,32.304439544677734,2.785203689465722,-9.781166924893451,4.7548079559764735,74.00447593498211,0.43652007715127056,267,0,0.2156482124677515,2.5806248129004596,46
0_0_0_10_14_16.bin,6,6,4,16,no_offset,located,10020015,10052783,10118319,10,125000.0,500000.0,4,4096,893,5.333208738219092,28.443113327026367,1.894390647798665,-10.671979966560507,1.7421567121630341,73.62945297686133,0.3863007557039009,917,0,0.116160535367564,3.0178529717370832,300
0_0_0_10_14_16.bin,6,6,4,17,no_offset,located,10020015,10052783,10122415,10,125000.0,500000.0,4,4096,633,6.223642031585796,38.73371887207031,1.0380938197730916,-11.52827679458608,6.76183599765558,73.44194445390895,0.5274059552764021,656,0,0.15770732553979527,0.1681627888687315,142
0_0_0_10_14_16.bin,6,6,4,18,no_offset,located,10020015,10052783,10126511,10,125000.0,500000.0,4,4096,865,4.94617753029973,24.464672088623047,-2.3275954671990435,-8.610780774378629,0.7062744107185149,72.62939635735236,0.33684256397026296,889,0,0.22250127499845798,0.3439210864057335,40
0_0_0_10_14_16.bin,6,6,4,19,no_offset,located,10020015,10052783,10130607,10,125000.0,500000.0,4,4096,487,5.803629586772916,33.68212127685547,2.2104497356295454,-10.355920878729627,4.93070582089584,69.69172404773417,0.483301593368324,510,0,0.19393359247148778,1.8162202681728778,143
0_0_0_10_14_16.bin,6,6,4,20,no_offset,located,10020015,10052783,10134703,10,125000.0,500000.0,4,4096,836,4.636306855169266,21.49534034729004,-0.29672341320668816,-12.863094027565861,0.5510595235257133,71.81684417061467,0.2993077821161807,860,0,0.05431185565912718,1.9638317179023468,844
0_0_0_10_14_16.bin,6,6,4,21,no_offset,located,10020015,10052783,10138799,10,125000.0,500000.0,4,4096,530,6.3047337480849235,39.749671936035156,-1.7347531969525987,-14.301123811311772,4.782085709797606,73.31694067464719,0.5421621738477761,553,0,0.09291871160979037,1.4316194337617345,451
0_0_0_10_14_16.bin,6,6,4,22,no_offset,located,10020015,10052783,10142895,10,125000.0,500000.0,4,4096,606,5.954810062499824,35.45976257324219,2.898950857391243,-15.950605064147515,5.115497879582823,72.81690887976515,0.4869715443674372,629,0,0.13883662008240813,2.7127476798263186,209
0_0_0_10_14_16.bin,6,6,4,23,no_offset,located,10020015,10052783,10146991,10,125000.0,500000.0,4,4096,736,5.451434091800717,29.7181339263916,1.4944769873707786,-17.35507893416798,4.05890307381851,73.56695473353147,0.4039603655477425,759,0,0.10276139319658147,2.0797317640820125,428
0_0_0_10_14_16.bin,6,6,4,24,no_offset,located,10020015,10052783,10151087,10,125000.0,500000.0,4,4096,850,4.960790049565865,24.609439849853516,-2.590258250642348,-15.15662886500152,1.1302809136917178,73.00442143587975,0.3370951973294952,874,0,0.21808541535730025,-1.300741840743509,42
0_0_0_10_14_16.bin,6,6,4,25,no_offset,located,10020015,10052783,10155183,10,125000.0,500000.0,4,4096,697,5.596602831811021,31.321964263916016,-3.051872407619218,-15.61824302197839,5.370989056722756,74.31700012367997,0.42146432460660843,720,0,0.15456044545168554,-2.7260247604596186,153
0_0_0_10_14_16.bin,6,6,4,26,no_offset,located,10020015,10052783,10159279,10,125000.0,500000.0,4,4096,291,5.4850871957541765,30.086177825927734,-1.4681948908857396,-14.034565505244911,5.497572236273067,73.31693374601014,0.41035782988626424,314,0,0.19808503227681662,-0.9939989692038796,66
0_0_0_10_14_16.bin,6,6,4,27,no_offset,located,10020015,10052783,10163375,10,125000.0,500000.0,4,4096,579,5.885565701582971,34.63988494873047,-1.9239799004236875,-14.49035051478286,3.797803315546799,73.00442010865095,0.4744902417850406,602,0,0.04681633263817196,-0.3743077815332381,843
0_0_0_10_14_16.bin,6,6,4,28,no_offset,located,10020015,10052783,10167471,10,125000.0,500000.0,4,4096,1007,7.09450200411701,50.33195114135742,1.5723109929885557,-17.277244928550203,10.245643191155153,72.44187774142665,0.6947908131400432,7,0,0.0741729665271268,-1.917228906723294,653
0_0_0_10_14_16.bin,6,6,4,29,no_offset,located,10020015,10052783,10171567,10,125000.0,500000.0,4,4096,587,5.848552150519221,34.20555877685547,-0.07121588568750148,-18.92077180722626,3.751890629164831,72.94190819372307,0.468942472494831,610,0,0.08010044875638056,-1.126412302511021,585
0_0_0_10_14_16.bin,6,6,4,30,no_offset,located,10020015,10052783,10175663,10,125000.0,500000.0,4,4096,768,4.60921074328314,21.24482536315918,-1.2163625376071094,-20.06591845914587,0.7960592670275093,74.44201093248466,0.2853875801719975,791,0,0.29287722717745446,-2.1121624670056938,27
0_0_0_10_14_16.bin,6,6,4,31,no_offset,located,10020015,10052783,10179759,10,125000.0,500000.0,4,4096,904,5.72086132019187,32.72825622558594,0.825866566529389,-18.02368935500937,5.770615078070472,71.56683551581227,0.45731037274038505,904,1,5.72086132019187,0.825866566529389,1
0_0_0_10_14_16.bin,6,6,4,32,no_offset,located,10020015,10052783,10183855,10,125000.0,500000.0,4,4096,737,4.471867947281457,19.997604370117188,0.29200173246992506,-18.557554189068835,2.425447641125493,70.56677360806933,0.2833855559442845,761,0,0.10295551933652963,-0.3254241691274994,531
0_0_0_10_14_16.bin,6,6,4,33,no_offset,located,10020015,10052783,10187951,10,125000.0,500000.0,4,4096,561,5.8565495838599535,34.29916763305664,-3.0759702333476553,-15.642340847706828,3.2503032226785833,74.50450290135177,0.4603636867220053,587,0,0.08412002899114138,2.793101175509207,575
0_0_0_10_14_16.bin,6,6,4,34,no_offset,located,10020015,10052783,10192047,10,125000.0,500000.0,4,4096,908,6.14072902111646,37.708553314208984,0.22093971108542262,-18.628616210453337,6.689588026172643,72.50439188741484,0.5200864710756143,934,0,0.22900180456364944,1.8012094761366395,36
0_0_0_10_14_16.bin,8,8,5,0,no_offset,located,13020748,13053516,13053516,10,125000.0,500000.0,4,4096,781,4.474603717738321,20.02208137512207,1.3220088528955865,1.3220088528955865,1.511611850237517,69.69172012912622,0.2872949804944512,803,0,0.08404504874004579,-1.8550558157956456,680
0_0_0_10_14_16.bin,8,8,5,1,no_offset,located,13020748,13053516,13057612,10,125000.0,500000.0,4,4096,689,5.436302238614169,29.553380966186523,-2.1433814568989837,4.139803850280602,5.898101411031193,72.00435761838435,0.41043878375828846,826,0,0.13599075820471393,-2.037425426156594,327
0_0_0_10_14_16.bin,8,8,5,2,no_offset,located,13020748,13053516,13061708,10,125000.0,500000.0,4,4096,899,5.668150397011594,32.12792205810547,1.506285725764491,1.506285725764491,3.406664175455801,73.44193721531883,0.437460166170618,871,0,0.19188890493987318,1.0556227799860767,60
0_0_0_10_14_16.bin,8,8,5,3,no_offset,located,13020748,13053516,13065804,10,125000.0,500000.0,4,4096,669,5.724755851627403,32.7728271484375,-0.8215590538999097,-0.8215590538999097,5.6251864482836105,74.69202211971788,0.43877279284136333,691,0,0.17280028066991365,-0.7903471680270817,112
0_0_0_10_14_16.bin,8,8,5,4,no_offset,located,13020748,13053516,13069900,10,125000.0,500000.0,4,4096,63,6.095098602357172,37.15022659301758,-1.506107791799627,-1.506107791799627,5.171118670732598,74.81702922058321,0.4965477375944384,86,0,0.040431168980381,1.061931405706851,870
0_0_0_10_14_16.bin,8,8,5,5,no_offset,located,13020748,13053516,13073996,10,125000.0,500000.0,4,4096,446,6.105603279101038,37.27838897705078,-2.0657373183310845,-2.0657373183310845,3.6578798028108133,73.50445110906685,0.507158252521832,468,0,0.2540773696188651,-2.184659501452683,28
0_0_0_10_14_16.bin,8,8,5,6,no_offset,located,13020748,13053516,13078092,10,125000.0,500000.0,4,4096,66,6.014119993845067,36.16963577270508,-0.0077295668590097195,-0.0077295668590097195,5.013681377176576,73.9419695216402,0.48916246086898596,89,0,0.06742193143419921,-3.0155251868237536,665
0_0_0_10_14_16.bin,8,8,5,7,no_offset,located,13020748,13053516,13082188,10,125000.0,500000.0,4,4096,691,5.48946205936746,30.134197235107422,2.3622323282706854,2.3622323282706854,5.516283124404,73.44195120696168,0.4103131349300392,713,0,0.199155323469025,-2.6483105327887024,67
0_0_0_10_14_16.bin,8,8,5,8,no_offset,located,13020748,13053516,13086284,10,125000.0,500000.0,4,4096,842,5.32588672196512,28.365070343017578,-0.8324877740610939,5.450697533118492,2.761767795905355,75.56707786195784,0.37536280541155065,865,0,0.1056771894404363,1.1943661194594706,362
0_0_0_10_14_16.bin,8,8,5,9,no_offset,located,13020748,13053516,13090380,10,125000.0,500000.0,4,4096,470,5.922234590104852,35.07286071777344,1.0632282671338291,7.346413574313416,3.0121536464012424,73.44194682474699,0.47755897323183827,492,0,0.13243167654275995,3.1126217484978693,234
0_0_0_10_14_16.bin,8,8,5,10,no_offset,located,13020748,13053516,13094476,10,125000.0,500000.0,4,4096,743,4.850244677445981,23.524871826171875,1.970024212650572,8.253209519830158,2.2898844396012437,75.12954694085602,0.3131241007574727,765,0,0.08731971045514009,1.9705801394044,495
0_0_0_10_14_16.bin,8,8,5,11,no_offset,located,13020748,13053516,13098572,10,125000.0,500000.0,4,4096,1000,7.227068174677339,52.23051834106445,-0.49568889133209765,5.787496415847489,13.314688511023157,73.56695841236797,0.7099725130444368,1023,0,0.12529638958200612,-3.1354745775199784,350
0_0_0_10_14_16.bin,8,8,5,12,no_offset,located,13020748,13053516,13102668,10,125000.0,500000.0,4,4096,575,5.378035063223045,28.923255920410156,1.2291313268820372,7.512316634061623,3.1800559725351962,71.9418505083886,0.40203658532577824,597,0,0.3149883447434938,0.2558115961912634,29
