trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
12:20260819:231,12.0,20260819,231,exp0_000008_rxg20_0_fulltrim,8,14,2665,2769,1,10,0,0,1,7.212253973415986e-08,1.8639358422152288e-05,wrong,2769,2768,0.0002471185325459181,0.8559201437214071,0.676025390625,0.17989475309640712,0.17989475309640712,0.005277187563478947,0.03134963661432266,0.001010648424430217,0.00098279971585008,0.8581988804734139,0.676025390625,0.18217348984841386,0.18217348984841386,0.003681297181174159,0.022279690951108932,0.000509936577813046,0.0004963846288769252,0.8564485554619885,0.676025390625,0.1804231648369885,0.1804231648369885,0.0026348684914410114,0.015720004215836525,0.00025406106451310675,0.0002471185325459181,9.483886442390712e-07,-0.03236212219161728,-0.09810276939360679
12:20260819:232,12.0,20260819,232,exp0_000008_rxg20_0_fulltrim,8,15,1461,4062,1,2,1,1,1,7.114844035540807e-08,1.8387612053731612e-05,true,1461,1460,0.00023709196211819938,0.2874079212464593,0.356689453125,-0.06928153187854069,0.06928153187854069,0.03132268041372299,0.012633295729756355,0.001140710469295706,0.000981110308300226,0.28591463109118337,0.356689453125,-0.07077482203381663,0.07077482203381663,0.022126276046037674,0.008859201334416866,0.0005680575399491941,0.0004895720916654606,0.2923078766948846,0.356689453125,-0.06438157643011538,0.06438157643011538,0.01539779081940651,0.006359962746500969,0.00027754108825507953,0.00023709196211819938,7.457007581515803e-06,-0.0047999306594372505,-0.01396145048456397
12:20260819:232,12.0,20260819,232,exp0_000008_rxg20_0_fulltrim,8,15,1461,4062,1,2,1,1,1,7.114844035540807e-08,1.8387612053731612e-05,wrong,4062,4061,0.00024550347496641103,0.9735442190025337,0.99169921875,-0.01815499974746626,0.01815499974746626,0.0008646412170492113,0.03181786462664604,0.0010131241138337937,0.0010123765093995735,0.9658100456258936,0.99169921875,-0.025889173124106435,0.025889173124106435,0.0007989284349605441,0.022568415850400925,0.0005099716806408162,0.0005093333939966277,0.9636382765153096,0.99169921875,-0.028060942234690356,0.028060942234690356,0.0005912337801419199,0.01566855050623417,0.00024585303234919193,0.00024550347496641103,1.8073523938867516e-05,-0.0003296040158305,-0.0018053433039179514
12:20260819:233,12.0,20260819,233,exp0_000008_rxg20_0_fulltrim,8,16,1677,4084,1,3,1,1,1,7.207331041825293e-08,1.8626635591433225e-05,true,1677,1676,0.00024117524405535638,0.4394568170004275,0.409423828125,0.03003298887542749,0.03003298887542749,0.031177455559372902,0.024442622438073158,0.0015694755268068697,0.0009720337351566723,0.4398507681548279,0.409423828125,0.030426940029827876,0.030426940029827876,0.02208569087088108,0.01734253577888012,0.000788541288485857,0.0004877777412441199,0.44420924045053173,0.409423828125,0.03478541232553173,0.03478541232553173,0.015529817901551723,0.012412024661898613,0.00039523360026293575,0.00024117524405535638,4.637445212619118e-06,-0.0009019804207915514,-0.003042441456240167
12:20260819:233,12.0,20260819,233,exp0_000008_rxg20_0_fulltrim,8,16,1677,4084,1,3,1,1,1,7.207331041825293e-08,1.8626635591433225e-05,wrong,4084,4083,0.0003193996663343329,0.9934719687939784,0.9970703125,-0.003598343706021634,0.003598343706021634,0.0002336033503524959,0.035551052540540695,0.0012639319072655808,0.001263877336740285,0.9890927330684701,0.9970703125,-0.00797757943152988,0.00797757943152988,0.0002778953639790416,0.02520010620355606,0.0006351225785038257,0.0006350453526705047,0.9782998933717052,0.9970703125,-0.018770419128294802,0.018770419128294802,0.000396421441109851,0.017871757969260216,0.00031955688287078763,0.00031939973291181603,4.065055187541977e-05,-1.2948077426665506e-05,-0.00046956903714030925
12:20260819:236,12.0,20260819,236,exp0_000008_rxg20_0_fulltrim,8,19,2905,2906,1,10,0,0,1,7.370467330653716e-08,1.904824522558377e-05,true,2905,2904,0.00019818514379130962,0.6521261287145337,0.709228515625,-0.05710238691046632,0.05710238691046632,0.01512376219034195,0.028351081535220146,0.0010325120070067174,0.0008037838242167007,0.6528054526058238,0.709228515625,-0.05642306301917621,0.05642306301917621,0.01057377364486456,0.019881121814250946,0.0005070636936859172,0.00039525900459308483,0.6475036606397706,0.709228515625,-0.061724854985229394,0.061724854985229394,0.007663866505026817,0.014077824540436268,0.0002569199935981816,0.00019818514379130962,5.5486322336430505e-06,-0.003260682590872595,-0.010259750986519767
12:20260819:236,12.0,20260819,236,exp0_000008_rxg20_0_fulltrim,8,19,2905,2906,1,10,0,0,1,7.370467330653716e-08,1.904824522558377e-05,wrong,2906,2905,0.0003325747294713778,0.7607246333521921,0.70947265625,0.05125197710219209,0.05125197710219209,0.011362257413566113,0.0361238569021225,0.0014340339310171613,0.0013049330374850232,0.7613878964538027,0.70947265625,0.05191524020380267,0.05191524020380267,0.008066300302743912,0.025738775730133057,0.000727549776660133,0.0006624845760860865,0.7602343765271881,0.70947265625,0.05076172027718806,0.05076172027718806,0.005751538556069136,0.018236631527543068,0.00036565492523332765,0.0003325747294713778,2.2343087972423267e-07,-0.0026267651568836225,-0.007898932998681362
12:20260819:237,12.0,20260819,237,exp0_000008_rxg20_0_fulltrim,8,20,1513,4013,1,188,0,0,0,7.157919759579576e-08,1.8498937010203167e-05,true,1513,1512,8.785099703569055e-05,0.4222187350390827,0.369384765625,0.05283396941408269,0.05283396941408269,0.01894903928041458,0.013847176916897297,0.0005508103982185481,0.00035906608965069475,0.4235195125419303,0.369384765625,0.05413474691693032,0.05413474691693032,0.01329088769853115,0.009764337912201881,0.00027198999067862967,0.00017664769581496667,0.42477635341932524,0.369384765625,0.05539158779432524,0.05539158779432524,0.009372886270284653,0.006921447813510895,0.0001357574368708453,8.785099703569055e-05,1.0903425424399804e-06,-0.0027914283240482256,-0.008791317488727203
12:20260819:237,12.0,20260819,237,exp0_000008_rxg20_0_fulltrim,8,20,1513,4013,1,188,0,0,0,7.157919759579576e-08,1.8498937010203167e-05,wrong,4013,4012,0.00021281678905251625,0.9246897934091168,0.979736328125,-0.055046534715883166,0.055046534715883166,0.0023301541805267334,0.02861059457063675,0.0008239957401903752,0.000818566121685349,0.9232161971167352,0.979736328125,-0.05652013100826481,0.05652013100826481,0.00170683185569942,0.020522229373455048,0.0004240751734403315,0.00042116189845670116,0.9254524002736033,0.979736328125,-0.054283927851396685,0.054283927851396685,0.0011751208221539855,0.014588241465389729,0.0002141976979991761,0.00021281678905251625,8.615177579410859e-07,-0.0030301209842269307,-0.009172252534151928
12:20260819:238,12.0,20260819,238,exp0_000008_rxg20_0_fulltrim,8,21,1557,323,1,11,0,0,1,7.308006824804216e-08,1.8886822214130065e-05,true,1557,1556,0.00018491537265828781,0.4923495020635419,0.380126953125,0.11222254893854189,0.11222254893854189,0.027004294097423553,0.026190362870693207,0.0014151670069987299,0.0007292318997001446,0.4922720635343901,0.380126953125,0.11214511040939013,0.11214511040939013,0.019229430705308914,0.01864406280219555,0.000717372083022489,0.0003697710052502773,0.4941812293987862,0.380126953125,0.11405427627378623,0.11405427627378623,0.013598359189927578,0.013285497203469276,0.0003614198086016778,0.00018491537265828781,7.784595615837578e-07,-0.012593900490263429,-0.03817958267489647
12:20260819:238,12.0,20260819,238,exp0_000008_rxg20_0_fulltrim,8,21,1557,323,1,11,0,0,1,7.308006824804216e-08,1.8886822214130065e-05,wrong,323,322,0.0004879919281643996,0.03680268806019824,0.078857421875,-0.04205473381480176,0.04205473381480176,0.04397889971733093,0.0016803843900561333,0.001936967312045395,0.0019341436203470508,0.041532013124226067,0.078857421875,-0.037325408750773933,0.037325408750773933,0.031061654910445213,0.001345953205600381,0.0009666379958072511,0.0009648264057755852,0.03423020820729066,0.078857421875,-0.04462721366770934,0.04462721366770934,0.02209053933620453,0.0007829648093320429,0.000488604962057052,0.0004879919281643996,9.144502577759917e-06,-0.0017686006362338303,-0.005162519476967324
12:20260819:239,12.0,20260819,239,exp0_000008_rxg20_0_fulltrim,8,22,957,958,1,3,1,1,1,7.144188377162249e-08,1.8463449607866592e-05,true,957,956,0.00021692757498222807,0.3178298783606915,0.233642578125,0.08418730023569149,0.08418730023569149,0.029620233923196793,0.013800363056361675,0.0010678082781522902,0.0008773582576648981,0.3079545673078015,0.233642578125,0.07431198918280152,0.07431198918280152,0.021281862631440163,0.009470255114138126,0.0005426034089903485,0.0004529176770634892,0.3113774932118851,0.233642578125,0.07773491508688513,0.07773491508688513,0.014728461392223835,0.006659833714365959,0.00026128096008523356,0.00021692757498222807,1.676349602719047e-05,-0.00708750152097446,-0.018669253776871703
12:20260819:239,12.0,20260819,239,exp0_000008_rxg20_0_fulltrim,8,22,957,958,1,3,1,1,1,7.144188377162249e-08,1.8463449607866592e-05,wrong,958,957,0.0002506086241235751,0.249212341306493,0.23388671875,0.015325622556493002,0.015325622556493002,0.03199654817581177,0.01062075886875391,0.0011365796141152582,0.0010237790951670434,0.24575795809730167,0.23388671875,0.011871239347301665,0.011871239347301665,0.022382086142897606,0.007292852271348238,0.0005541434743597982,0.000500957780108089,0.2448542820606644,0.23388671875,0.010967563310664397,0.010967563310664397,0.015830622985959053,0.005133043508976698,0.00027695675978862294,0.0002506086241235751,3.526897125031963e-06,-0.0002348747067440871,-0.0004996153724834741
12:20260819:240,12.0,20260819,240,exp0_000008_rxg20_0_fulltrim,8,23,273,879,1,2,1,1,1,7.28066349200592e-08,1.88161560697649e-05,true,273,272,0.00026817209153917956,0.16753952464974375,0.066650390625,0.10088913402474375,0.10088913402474375,0.033196453005075455,0.0066810594871640205,0.0011466410479892076,0.0011020044921181832,0.1692382500687638,0.066650390625,0.10258785944376381,0.10258785944376381,0.023627089336514473,0.0048131817020475864,0.0005814060686125616,0.0005582393505156359,0.17049115372940413,0.066650390625,0.10384076310440413,0.10384076310440413,0.016375960782170296,0.003365794662386179,0.00027950066524852686,0.00026817209153917956,1.4630610951075008e-06,-0.010178617364262708,-0.03148725341271623
12:20260819:240,12.0,20260819,240,exp0_000008_rxg20_0_fulltrim,8,23,273,879,1,2,1,1,1,7.28066349200592e-08,1.88161560697649e-05,wrong,879,878,0.00027877204352955154,0.10615108357902035,0.214599609375,-0.10844852579597965,0.10844852579597965,0.03366333991289139,0.003997767344117165,0.001149202597828556,0.0011332204540908664,0.11471281464729628,0.214599609375,-0.09988679472770372,0.09988679472770372,0.0234963558614254,0.0030445861630141735,0.0005613482436707571,0.0005520787387667397,0.10853103843810279,0.214599609375,-0.10606857093689721,0.10606857093689721,0.016696467995643616,0.002032695570960641,0.00028290389481375454,0.00027877204352955154,1.3020197901922455e-05,-0.011761082747321263,-0.033002016446793195
12:20260819:241,12.0,20260819,241,exp0_000008_rxg20_0_fulltrim,8,24,2753,24,1,2,1,1,1,7.272724819931743e-08,1.8795639355471153e-05,true,2753,2752,0.00031819116541476414,0.5999852121536695,0.672119140625,-0.07213392847133049,0.07213392847133049,0.02396310493350029,0.035942442715168,0.0018660895863870791,0.0012918591883331332,0.6002574439130275,0.672119140625,-0.07186169671197251,0.07186169671197251,0.016871342435479164,0.025334177538752556,0.0009264627471402345,0.0006418205515650345,0.5943480736340212,0.672119140625,-0.0777710669909788,0.0777710669909788,0.012174658477306366,0.01783791556954384,0.00046641354090522225,0.0003181912318661745,7.419121990545414e-06,-0.005203303636707023,-0.016423165073936402
12:20260819:241,12.0,20260819,241,exp0_000008_rxg20_0_fulltrim,8,24,2753,24,1,2,1,1,1,7.272724819931743e-08,1.8795639355471153e-05,wrong,24,23,0.0005079928781016908,0.010937110113135192,0.005859375,0.005077735113135192,0.005077735113135192,0.0452922061085701,0.0005008436273783445,0.00205163477852028,0.0020513839341811946,0.01316855132187329,0.005859375,0.007309176321873291,0.007309176321873291,0.03177449852228165,0.0004240076814312488,0.0010097985388563913,0.0010096187563424786,0.015405578526755517,0.005859375,0.009546203526755517,0.009546203526755517,0.022538699209690094,0.0003526545478962362,0.0005081173272950368,0.0005079929620648849,3.327870060773364e-06,-2.5783393879166062e-05,-0.00017366532421841206
12:20260819:242,12.0,20260819,242,exp0_000008_rxg20_0_fulltrim,8,25,1129,4081,1,8,0,1,1,7.497954924048851e-08,1.9377724325519578e-05,true,1129,1128,0.00018809567855276876,0.2307577184292156,0.275634765625,-0.04487704719578439,0.04487704719578439,0.027773719280958176,0.00833157543092966,0.0008407946318587387,0.0007713794826974679,0.23859715565564765,0.275634765625,-0.03703760996935235,0.03703760996935235,0.019590627402067184,0.006139020901173353,0.00042148025963166893,0.00038379268200662564,0.24309893868414267,0.275634765625,-0.032535826940857326,0.032535826940857326,0.013714797794818878,0.00440487265586853,0.00020749858166718704,0.00018809567855276876,2.60031715381596e-05,-0.0020139493650126595,-0.004470317123518105
12:20260819:242,12.0,20260819,242,exp0_000008_rxg20_0_fulltrim,8,25,1129,4081,1,8,0,1,1,7.497954924048851e-08,1.9377724325519578e-05,wrong,4081,4080,0.0002897330964170136,0.9743089049642469,0.996337890625,-0.022028985660753064,0.022028985660753064,0.000894483586307615,0.03392238914966583,0.00115152858650754,0.0011507284856213662,0.9735771420654277,0.996337890625,-0.02276074855957233,0.02276074855957233,0.0006506824283860624,0.023975057527422905,0.0005752267710658481,0.0005748033834432377,0.9841797616034714,0.996337890625,-0.012158129021528574,0.012158129021528574,0.00027361357933841646,0.017021548002958298,0.000289807960807812,0.0002897330964170136,2.337609208896864e-05,-0.0004852762092416641,-0.0011745240776268422
12:20260819:243,12.0,20260819,243,exp0_000008_rxg20_0_fulltrim,8,26,865,4094,1,6,0,1,1,7.252976206977067e-08,1.87446010148138e-05,true,865,864,0.0002004088619589478,0.2658627424558266,0.211181640625,0.054681101830826584,0.054681101830826584,0.02840353175997734,0.01028614304959774,0.0009125653552768294,0.0008067606164400415,0.2601015271394123,0.211181640625,0.048919886514412314,0.048919886514412314,0.019863395020365715,0.006982713937759399,0.00044331275567166886,0.0003945544617350895,0.2617116373471692,0.211181640625,0.05052999672216918,0.05052999672216918,0.0141565827652812,0.005018286406993866,0.00022559203405287612,0.00020040883559025672,5.8906367140367595e-06,-0.0029900228974332264,-0.007942349399472672
12:20260819:243,12.0,20260819,243,exp0_000008_rxg20_0_fulltrim,8,26,865,4094,1,6,0,1,1,7.252976206977067e-08,1.87446010148138e-05,wrong,4094,4093,0.00022576772756050315,0.9683174829265532,0.99951171875,-0.031194235823446825,0.031194235823446825,0.0009806526359170675,0.029971832409501076,0.0008992724175755501,0.0008983107379832191,0.9598026415062719,0.99951171875,-0.039709077243728075,0.039709077243728075,0.0008949330658651888,0.021368546411395073,0.0004574156809283241,0.00045661477573594525,0.9417651689388774,0.99951171875,-0.057746549811122594,0.057746549811122594,0.0009291184833273292,0.015025568194687366,0.00022663096072926103,0.00022576769957320057,0.00012254203545912992,-0.0009730803486088132,-0.006007097214704769
12:20260819:245,12.0,20260819,245,exp0_000008_rxg20_0_fulltrim,8,28,1273,3624,1,10,0,0,1,7.099657401431171e-08,1.8348363697054357e-05,true,1273,1272,0.0001817849097623678,0.2855518396953184,0.310791015625,-0.025239175929681612,0.025239175929681612,0.027233248576521873,0.010884630493819714,0.0008601250090176206,0.0007416498280306306,0.28846687949535255,0.310791015625,-0.022324136129647454,0.022324136129647454,0.019335972145199776,0.007839111611247063,0.00043533148965353013,0.0003738798187999416,0.2819547369292951,0.310791015625,-0.028836278695704876,0.028836278695704876,0.01348276250064373,0.005294274538755417,0.00020981422754047865,0.00018178488464876477,7.0938451273080376e-06,-0.0006370160016094196,-0.0019740078696881213
12:20260819:245,12.0,20260819,245,exp0_000008_rxg20_0_fulltrim,8,28,1273,3624,1,10,0,0,1,7.099657401431171e-08,1.8348363697054357e-05,wrong,3624,3623,0.00034659339857889826,0.9257228039069386,0.884765625,0.04095717890693862,0.04095717890693862,0.002980072982609272,0.037140894681215286,0.0013883268927028037,0.001379446057721126,0.9265707348366077,0.884765625,0.04180510983660768,0.04180510983660768,0.0020787857938557863,0.02623125910758972,0.0006924003047462453,0.0006880789543695087,0.9347893944354376,0.884765625,0.050023769435437626,0.050023769435437626,0.0012987172231078148,0.018617019057273865,0.00034828006500449513,0.00034659339857889826,1.6718712919377444e-05,-0.0016774905040149778,-0.005944253933915011
12:20260820:1,12.0,20260820,1,exp0_000000_rxg20_0_fulltrim,0,1,313,9,1,9,0,0,1,5.516800773616521e-08,1.425762699733957e-05,true,313,312,0.00014778136439085824,0.22765610556217525,0.076416015625,0.15124008993717525,0.15124008993717525,0.024055376648902893,0.007090563420206308,0.0006289372353365504,0.0005786611457205826,0.2270707853815169,0.076416015625,0.1506547697565169,0.1506547697565169,0.017233001068234444,0.005062703043222427,0.0003226072879216231,0.0002969763258177695,0.21953276657450288,0.076416015625,0.14311675094950288,0.14311675094950288,0.012156536802649498,0.003419436514377594,0.00015947393311003047,0.00014778138703417168,1.3683662617491213e-05,-0.022873564804204858,-0.06606651251955349
12:20260820:1,12.0,20260820,1,exp0_000000_rxg20_0_fulltrim,0,1,313,9,1,9,0,0,1,5.516800773616521e-08,1.425762699733957e-05,wrong,9,8,0.00019793734481154956,0.003812947881724196,0.002197265625,0.001615682256724196,0.001615682256724196,0.028553372249007225,0.00010928923438768834,0.0008153070109271289,0.0008152950667903759,0.010963005219225466,0.002197265625,0.008765739594225466,0.008765739594225466,0.02005014941096306,0.00022224638087209314,0.000402057884855753,0.0004020084914019423,0.013504682616411781,0.002197265625,0.011307416991411781,0.011307416991411781,0.014069020748138428,0.00019259864347986877,0.00019797443904901986,0.00019793734481154956,1.68347962320526e-05,-2.6104291546933906e-06,-0.0002241410950381859
12:20260820:6,12.0,20260820,6,exp0_000000_rxg20_0_fulltrim,0,6,3165,3724,1,29,0,0,0,6.021993173101038e-08,1.5563246882724594e-05,true,3165,3164,0.00012364973798911771,0.7788848003938138,0.772705078125,0.006179722268813803,0.006179722268813803,0.006415072362869978,0.022597281262278557,0.0005517902738673838,0.0005106371204465256,0.7708061513301547,0.772705078125,-0.0018989267948452682,0.0018989267948452682,0.0046820370480418205,0.01574624702334404,0.0002698657662394072,0.00024794429532017104,0.7627371776437133,0.772705078125,-0.009967900481286707,0.009967900481286707,0.0034590067807585,0.011119791306555271,0.00013561448661067547,0.00012364975870134218,4.3457625280645275e-05,-3.818896731967322e-05,-0.00018461155557733557
12:20260820:6,12.0,20260820,6,exp0_000000_rxg20_0_fulltrim,0,6,3165,3724,1,29,0,0,0,6.021993173101038e-08,1.5563246882724594e-05,wrong,3724,3723,0.0001888803937545626,0.959756182850434,0.9091796875,0.05057649535043396,0.05057649535043396,0.0011550153139978647,0.027545426040887833,0.0007600845561495911,0.0007587504957740215,0.9510382222992241,0.9091796875,0.04185853479922408,0.04185853479922408,0.0009973676642403007,0.019372964277863503,0.0003763064871690475,0.00037531174491137534,0.9609107621596399,0.9091796875,0.051731074659639886,0.051731074659639886,0.0005590718355961144,0.013743377290666103,0.00018919298067095357,0.00018888041935359676,1.942254809435523e-05,-0.002557981881932468,-0.007005645451005913
12:20260820:7,12.0,20260820,7,exp0_000000_rxg20_0_fulltrim,0,7,1669,3640,1,5,0,1,1,6.297640756193777e-08,1.62756308501228e-05,true,1669,1668,0.00020024187746229064,0.430377562406235,0.407470703125,0.02290685928123498,0.02290685928123498,0.028085246682167053,0.021219775080680847,0.0012390599356728593,0.0007887810811981755,0.43506285162544206,0.407470703125,0.02759214850044206,0.02759214850044206,0.019651714712381363,0.015133950859308243,0.0006152263597487828,0.0003861898911368261,0.4311338839519612,0.407470703125,0.023663180826961228,0.023663180826961228,0.014150685630738735,0.010724562220275402,0.0003152581386365542,0.00020024190381999572,4.217860480822799e-06,-0.0005247242021303012,-0.0018502148483310365
12:20260820:7,12.0,20260820,7,exp0_000000_rxg20_0_fulltrim,0,7,1669,3640,1,5,0,1,1,6.297640756193777e-08,1.62756308501228e-05,wrong,3640,3639,0.0002498122287371146,0.8776652981633556,0.888671875,-0.01100657683664441,0.01100657683664441,0.004344112705439329,0.031165948137640953,0.000990187638515685,0.0009713163233181256,0.8641343455709788,0.888671875,-0.02453752942902121,0.02453752942902121,0.0034509834367781878,0.021948985755443573,0.0004936672623735822,0.0004817579756926649,0.8788927797073053,0.888671875,-0.009779095292694717,0.009779095292694717,0.0021779153030365705,0.015805449336767197,0.0002545555438043155,0.0002498122287371146,4.471164079490808e-05,-0.00012114473366095728,-0.0008635774296795512
12:20260820:13,12.0,20260820,13,exp0_000000_rxg20_0_fulltrim,0,13,693,4073,1,2,1,1,1,6.707617489640913e-08,1.7335175246039986e-05,true,693,692,0.00024224691638805376,0.20004686861529203,0.169189453125,0.03085741549029203,0.03085741549029203,0.030977746471762657,0.007746705319732428,0.0010196322197795744,0.0009596207764688038,0.1961142558397687,0.169189453125,0.026924802714768686,0.026924802714768686,0.021921686828136444,0.005347968079149723,0.0005091611159664952,0.00048056035339089087,0.2020395236795023,0.169189453125,0.032850070554502286,0.032850070554502286,0.015564282424747944,0.003940796945244074,0.00025777676796096276,0.00024224688739731774,6.060546268857053e-06,-0.0009521800907405144,-0.002762312773674365
12:20260820:13,12.0,20260820,13,exp0_000000_rxg20_0_fulltrim,0,13,693,4073,1,2,1,1,1,6.707617489640913e-08,1.7335175246039986e-05,wrong,4073,4072,0.0002730016454153411,0.9448272173227663,0.994384765625,-0.04955754830223369,0.04955754830223369,0.0019193869084119797,0.03286926820874214,0.0010840728386824101,0.0010803887925782268,0.9425527179645232,0.994384765625,-0.05183204766047678,0.05183204766047678,0.001415397273376584,0.023222796618938446,0.0005413016322460607,0.0005392982828045789,0.9274853321566275,0.994384765625,-0.06689943346837246,0.06689943346837246,0.0012918183347210288,0.016522761434316635,0.0002746704400252625,0.0002730016454153411,5.9215604836685376e-05,-0.002455950593728225,-0.009677261561632039
12:20260820:14,12.0,20260820,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,1011,1,55,0,0,0,6.669297009117698e-08,1.7236139747010963e-05,true,2437,2436,0.00011959771363395655,0.6023973226531624,0.594970703125,0.00742661952816237,0.00742661952816237,0.014641311019659042,0.022182663902640343,0.0007064385661918922,0.0004920705778175029,0.5989004411715385,0.594970703125,0.003929738046538511,0.003929738046538511,0.010369645431637764,0.015483400784432888,0.0003472652462292629,0.00023973569985137697,0.6046761711926968,0.594970703125,0.009705468067696787,0.009705468067696787,0.007149762474000454,0.010936074890196323,0.00017071683743860762,0.00011959773400398253,5.642265337774557e-06,-5.515467761608267e-05,-0.00017043589448135154
12:20260820:14,12.0,20260820,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,1011,1,55,0,0,0,6.669297009117698e-08,1.7236139747010963e-05,wrong,1011,1010,0.00025139701343185675,0.05939511285509749,0.246826171875,-0.1874310590199025,0.1874310590199025,0.03155813738703728,0.001992759294807911,0.0009998871249461633,0.00099591603533912,0.05469124824334692,0.246826171875,-0.19213492363165308,0.19213492363165308,0.022195471450686455,0.0012841286370530725,0.0004942879392747372,0.0004926389529182375,0.051624749689544704,0.246826171875,-0.1952014221854553,0.1952014221854553,0.01585550419986248,0.0008630934171378613,0.00025214194367856346,0.00025139701343185675,1.021203326563667e-05,-0.035130401885322175,-0.11016003802075333
12:20260820:15,12.0,20260820,15,exp0_000000_rxg20_0_fulltrim,0,15,1117,3680,1,2,1,1,1,6.649173228138338e-08,1.718413182162928e-05,true,1117,1116,0.00024998889962336845,0.34879159397613113,0.272705078125,0.07608651585113113,0.07608651585113113,0.03146429359912872,0.0168524868786335,0.001274008085686687,0.0009900017716921727,0.3461528973408372,0.272705078125,0.0734478192158372,0.0734478192158372,0.022166579961776733,0.011735199019312859,0.0006290721632247233,0.0004913572672018418,0.342212669732523,0.272705078125,0.06950759160752301,0.06950759160752301,0.01581103727221489,0.00822566356509924,0.0003176504407095696,0.00024998889962336845,7.3078175268408394e-06,-0.0057891578943644285,-0.016022353150531778
12:20260820:15,12.0,20260820,15,exp0_000000_rxg20_0_fulltrim,0,15,1117,3680,1,2,1,1,1,6.649173228138338e-08,1.718413182162928e-05,wrong,3680,3679,0.0002682044862827859,0.9712012087796323,0.8984375,0.07276370877963234,0.07276370877963234,0.0009734767372719944,0.03282921761274338,0.0010787051860228697,0.00107775752906486,0.9760468194116574,0.8984375,0.07760931941165738,0.07760931941165738,0.0005687607917934656,0.023175926879048347,0.0005374470755412772,0.0005371235867029957,0.9612807788201607,0.8984375,0.06284327882016072,0.06284327882016072,0.0006596435559913516,0.016376947984099388,0.0002686395548948579,0.000268204425273897,3.777009196974483e-05,-0.005294557315367145,-0.01530481155974601
12:20260820:16,12.0,20260820,16,exp0_000000_rxg20_0_fulltrim,0,16,3705,1684,1,6,0,1,1,6.725976160509957e-08,1.738262141858795e-05,true,3705,3704,0.00022665257183054986,0.8420879792522145,0.904541015625,-0.06245303637278554,0.06245303637278554,0.0057529122568666935,0.03067821078002453,0.0009742486160988202,0.0009411526166636132,0.8348227641639064,0.904541015625,-0.06971825146109356,0.06971825146109356,0.0042228312231600285,0.021342623978853226,0.0004733399018420159,0.0004555075983027207,0.8333228062863856,0.904541015625,-0.07121820933861445,0.07121820933861445,0.003011225024238229,0.015054984018206596,0.00023572001993505456,0.00022665254378845603,1.4651275670512594e-05,-0.003900381752180474,-0.01384770095604197
12:20260820:16,12.0,20260820,16,exp0_000000_rxg20_0_fulltrim,0,16,3705,1684,1,6,0,1,1,6.725976160509957e-08,1.738262141858795e-05,wrong,1684,1683,0.00025196141355363424,0.20943026032860845,0.4111328125,-0.20170255217139155,0.20170255217139155,0.03148005157709122,0.008339397609233856,0.0010605391997812186,0.0009909936472963232,0.20616404743074823,0.4111328125,-0.20496876506925177,0.20496876506925177,0.022575680166482925,0.0058630420826375484,0.0005440365974421094,0.0005096613349793305,0.2103757841108019,0.4111328125,-0.2007570283891981,0.2007570283891981,0.015873292461037636,0.004229045007377863,0.0002698462352280619,0.00025196141355363424,3.2556541976612682e-06,-0.04068391955245293,-0.12300275430832601
12:20260820:29,12.0,20260820,29,exp0_000000_rxg20_0_fulltrim,0,29,2269,4078,1,507,0,0,0,6.393811427330359e-08,1.6524174455994277e-05,true,2269,2268,5.587178037164131e-05,0.4981983006044274,0.553955078125,-0.05575677752057262,0.05575677752057262,0.015170827507972717,0.015061886981129646,0.0004570144467089844,0.0002301540072766617,0.498107643670003,0.553955078125,-0.055847434454997014,0.055847434454997014,0.01071846205741167,0.010637635365128517,0.00022804471503760654,0.00011488542887617362,0.5025487810242367,0.553955078125,-0.051406297100763276,0.051406297100763276,0.007398923393338919,0.007474742829799652,0.00011061584775213921,5.587178037164131e-05,4.295399951341551e-06,-0.0031088182394786324,-0.008874656956247104
12:20260820:29,12.0,20260820,29,exp0_000000_rxg20_0_fulltrim,0,29,2269,4078,1,507,0,0,0,6.393811427330359e-08,1.6524174455994277e-05,wrong,4078,4077,0.00019673889580104978,0.9560825136192864,0.99560546875,-0.03952295513071358,0.03952295513071358,0.0012512090615928173,0.027238788083195686,0.0007435171003570553,0.0007419515762412433,0.9661919333247192,0.99560546875,-0.0294135354252808,0.0294135354252808,0.0006799879483878613,0.019433198496699333,0.00037811158742206996,0.0003776492038121172,0.9767059930450964,0.99560546875,-0.01889947570490358,0.01889947570490358,0.000334522599587217,0.01402636431157589,0.00019685080117068436,0.00019673889580104978,7.089708024567329e-05,-0.0015620639822643988,-0.0028553073106445614
