packet_id,reference_id,payload_index,start_sample,gt_symbol,decision_q8,decision_q4,decision_q2,accepted,signal_power,offpacket_power,native_esn0_db,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
exp0_000002_rxg20_0_fulltrim,2,6,1132299,3165,3165,3165,3165,1,2.944709671099476e-08,1.0311762318316182e-07,30.680695364777964,0.7763756921455292,0.772705078125,0.0036706140205291504,0.0036706140205291504,0.00608620373532176,0.021129995584487915,0.00048351858930832333,0.0004464767134004788,0.782760169389723,0.772705078125,0.010055091264723037,0.010055091264723037,0.004206344950944185,0.015156333334743977,0.0002474077780002051,0.00022971444015387147,0.776321970177326,0.772705078125,0.0036168920523259596,0.0036168920523259596,0.003056227695196867,0.010607285425066948,0.00012185503181372606,0.0001125145040888377,9.134982758889729e-06,-1.3473407287705174e-05,-0.00013679515850668311
exp0_000002_rxg20_0_fulltrim,2,7,1165068,1669,1670,1669,1670,0,2.9506132441173195e-08,1.0311762318316182e-07,30.68939341263406,0.46290151765527,0.407470703125,0.05543081453026999,0.05543081453026999,0.01513217855244875,0.013041757978498936,0.0003990702789129306,0.00022898282774318993,0.46304278333772486,0.407470703125,0.05557208021272486,0.05557208021272486,0.010683223605155945,0.009212632663547993,0.00019900386719123257,0.00011413126659776118,0.45908322266629614,0.407470703125,0.05161251954129614,0.05161251954129614,0.007485557813197374,0.006353091914206743,9.639535264507936e-05,5.603357577472026e-05,3.3641614807319203e-06,-0.0030725751994891905,-0.008828047633540125
exp0_000002_rxg20_0_fulltrim,2,8,1197836,173,173,173,173,1,2.844139065605319e-08,1.0311762318316182e-07,30.529778814312643,0.10490671451655259,0.042236328125,0.06267038639155259,0.06267038639155259,0.021142596378922462,0.002477954374626279,0.00045314963952475473,0.0004470093816420252,0.10930692455033264,0.042236328125,0.06707059642533264,0.06707059642533264,0.015068459324538708,0.001849219435825944,0.00023047807893711395,0.00022705846641527753,0.11235049763756855,0.042236328125,0.07011416951256855,0.07011416951256855,0.010721951723098755,0.0013570858864113688,0.00011680193085555729,0.00011496024875246036,9.337232514605265e-06,-0.0039275773304665,-0.013351376234268145
exp0_000002_rxg20_0_fulltrim,2,9,1230604,1669,1669,1669,1669,1,2.8904408243193406e-08,1.0311762318316182e-07,30.599911363464237,0.4517194349437441,0.407470703125,0.044248731818744114,0.044248731818744114,0.015869148075580597,0.013074332848191261,0.0004227680400699964,0.00025182986064470336,0.4607807306493361,0.407470703125,0.05331002752433611,0.05331002752433611,0.011182193644344807,0.009555554948747158,0.0002163500850781517,0.0001250414546996254,0.4616586814943504,0.407470703125,0.05418797836935041,0.05418797836935041,0.00811775028705597,0.006961438339203596,0.000114359493473531,6.589786972299727e-05,2.018516661602005e-05,-0.0019579502675671377,-0.00775643146858582
exp0_000002_rxg20_0_fulltrim,2,10,1263372,53,53,53,53,1,3.0146085913362616e-08,1.0311762318316182e-07,30.782579863180892,0.05944326939381837,0.012939453125,0.04650381626881837,0.04650381626881837,0.023655900731682777,0.0014950550394132733,0.0005618368289981048,0.0005596016394272298,0.06041529752794828,0.012939453125,0.04747584440294828,0.04747584440294828,0.016912288963794708,0.0010874602012336254,0.00028720808768415936,0.0002860255179948923,0.06004819404912036,0.012939453125,0.04710874092412036,0.04710874092412036,0.011916582472622395,0.0007612829213030636,0.00014258448951307899,0.00014200493782681126,1.606152773666536e-07,-0.002162604927564016,-0.00663595481607023
exp0_000002_rxg20_0_fulltrim,2,11,1296141,541,541,541,541,1,2.918315687256153e-08,1.0311762318316182e-07,30.641593234824942,0.21021947025753332,0.132080078125,0.07813939213253332,0.07813939213253332,0.020211050286889076,0.005379667039960623,0.0004374273711599977,0.000408486553699159,0.21439886486496745,0.132080078125,0.08231878673996745,0.08231878673996745,0.013975071720778942,0.0038139449898153543,0.00020984880598625295,0.0001953026296009153,0.2209806396454771,0.132080078125,0.0889005615204771,0.0889005615204771,0.009680920280516148,0.0027461396530270576,0.00010126150047163641,9.372021747770885e-05,1.9621096126891163e-05,-0.00610576460284181,-0.020805078187965075
exp0_000002_rxg20_0_fulltrim,2,12,1328909,213,213,213,213,1,2.973033652740225e-08,1.0311762318316182e-07,30.72226878962008,0.11886787950079673,0.052001953125,0.06686592637579673,0.06686592637579673,0.021783819422125816,0.002938715275377035,0.00048317083608552026,0.00047453478861578594,0.12561365941370234,0.052001953125,0.07361170628870234,0.07361170628870234,0.015484740026295185,0.0022245256695896387,0.00024472568813661144,0.0002397771736819482,0.14465475933783767,0.052001953125,0.09265280621283767,0.09265280621283767,0.010918932966887951,0.0018465942703187466,0.00012263300753456653,0.00011922309713539251,0.00011922580052047282,-0.00447105211009347,-0.01859350371246177
exp0_000002_rxg20_0_fulltrim,2,13,1361677,1301,1301,1301,1301,1,3.006001965050024e-08,1.0311762318316182e-07,30.770163139610936,0.3559043453452706,0.317626953125,0.0382773922202706,0.0382773922202706,0.01836416684091091,0.01014738529920578,0.00044021205217134943,0.00033724262376081185,0.35992883177632196,0.317626953125,0.042301878651321956,0.042301878651321956,0.01287273783236742,0.0072386786341667175,0.0002181058476696052,0.00016570737930086347,0.3402313478541846,0.317626953125,0.022604394729184574,0.022604394729184574,0.008911959826946259,0.004595744423568249,0.00010054389476386264,7.942302795710399e-05,7.220335713912955e-05,-0.0014651587551844324,-0.003837769710827518
exp0_000002_rxg20_0_fulltrim,2,14,1394445,2677,2677,2677,2677,1,2.8955769661715394e-08,1.0311762318316182e-07,30.60762167038461,0.66570990066129,0.653564453125,0.012145447536289988,0.012145447536289988,0.00972252618521452,0.019361572340130806,0.0004693979989043003,0.0003748704834821183,0.6584023422377849,0.653564453125,0.004837889112784932,0.004837889112784932,0.007007824722677469,0.013507025316357613,0.00023154934024049501,0.00018243973289672547,0.6574392579458886,0.653564453125,0.0038748048208886443,0.0038748048208886443,0.004968286957591772,0.009535088203847408,0.0001156017823481265,9.091790705515e-05,1.3636830265784267e-05,-0.00014751189585677254,-0.00019956800959014168
exp0_000002_rxg20_0_fulltrim,2,15,1427214,1117,1117,1117,1117,1,2.915803053910802e-08,1.0311762318316182e-07,30.637852402960483,0.33743398610007014,0.272705078125,0.06472890797507014,0.06472890797507014,0.017881235107779503,0.009106619283556938,0.00040266908375533733,0.00031973856897968625,0.3258702337024124,0.272705078125,0.053165155577412415,0.053165155577412415,0.012807955034077168,0.0061912876553833485,0.0002023757549866449,0.00016404371215494266,0.3171156502700205,0.272705078125,0.04441057214502048,0.04441057214502048,0.009231984615325928,0.00428711948916316,0.00010360893345197721,8.522953993761462e-05,6.924420794352511e-05,-0.004189831527645098,-0.009057908421407157
exp0_000002_rxg20_0_fulltrim,2,16,1459982,3085,3085,3085,3085,1,2.7375284707791176e-08,1.0311762318316182e-07,30.36385698418877,0.7390589268444436,0.753173828125,-0.014114901280556369,0.014114901280556369,0.006968123838305473,0.01973569765686989,0.0004380525118293406,0.0003894977620033796,0.7306785971820575,0.753173828125,-0.02249523094294248,0.02249523094294248,0.005123478826135397,0.013900181278586388,0.00021946507485942125,0.0001932150395775635,0.7346299281199,0.753173828125,-0.018543900005099978,0.018543900005099978,0.003532884642481804,0.009780163876712322,0.00010813287935243238,9.56516054553486e-05,1.1717663459180967e-05,-0.00019923043815985183,-0.0010608597441944963
exp0_000002_rxg20_0_fulltrim,2,17,1492750,2501,2501,2501,2501,1,2.8294015271034982e-08,1.0311762318316182e-07,30.50721637401899,0.6224581911159938,0.610595703125,0.011862487990993764,0.011862487990993764,0.010879128240048885,0.01793656311929226,0.0004400757277957844,0.00032172029653235526,0.6253905820596409,0.610595703125,0.014794878934640932,0.014794878934640932,0.007591618224978447,0.01267380453646183,0.00021825798870226537,0.00016062532142844047,0.6358439913240415,0.610595703125,0.025248288199041458,0.025248288199041458,0.005205512512475252,0.009089219383895397,0.00010971126952611624,8.261390900857982e-05,3.300581434502315e-05,-0.00014071862133647128,-0.0010300889353540325
exp0_000002_rxg20_0_fulltrim,2,18,1525518,1409,1409,1409,1409,1,2.9683665142736638e-08,1.0311762318316182e-07,30.715445775373492,0.3933012127038203,0.343994140625,0.04930707207882029,0.04930707207882029,0.01815585047006607,0.011769791133701801,0.0004681628896223639,0.00032963490629139836,0.39710998094779654,0.343994140625,0.05311584032279654,0.05311584032279654,0.012653614394366741,0.008334648795425892,0.00022958032778441946,0.0001601139572413252,0.39806982267482854,0.343994140625,0.054075682049828544,0.054075682049828544,0.008753654547035694,0.005788986571133137,0.00011013883344959847,7.662646792883868e-05,4.240850303652558e-06,-0.0024311873569859794,-0.0081809000896406
exp0_000002_rxg20_0_fulltrim,2,19,1558287,2009,2009,2009,2009,1,2.877050545110491e-08,1.0311762318316182e-07,30.57974545614792,0.5152833695785183,0.490478515625,0.02480485395351828,0.02480485395351828,0.014251021668314934,0.015149706043303013,0.0004326052117892736,0.00022951359319849183,0.514411289800395,0.490478515625,0.023932774175394966,0.023932774175394966,0.010155152529478073,0.010757921263575554,0.00021885999281025595,0.00011573286991329104,0.4973484796623888,0.490478515625,0.0068699640373888204,0.0068699640373888204,0.007265768945217133,0.007189114112406969,0.00010447476008649073,5.279139836528168e-05,6.817336547208212e-05,-0.0006152807796553715,-0.0013034282307329216
exp0_000002_rxg20_0_fulltrim,2,20,1591055,153,153,153,153,1,2.871050379445332e-08,1.0311762318316182e-07,30.570678671066894,0.08942041607797811,0.037353515625,0.05206690045297811,0.05206690045297811,0.022389059886336327,0.002198642585426569,0.0005061040318124056,0.0005012700025939544,0.0955644844890748,0.037353515625,0.0582109688640748,0.0582109688640748,0.015600211918354034,0.0016483499202877283,0.0002460836693572678,0.00024336661189755526,0.09889118329765398,0.037353515625,0.06153766767265398,0.06153766767265398,0.011044844053685665,0.0012121041072532535,0.0001234577765370558,0.0001219885801702356,1.5390214814725026e-05,-0.0027109621227803323,-0.009901753776279346
exp0_000002_rxg20_0_fulltrim,2,21,1623823,2085,2085,2085,2085,1,3.0583522438251264e-08,1.0311762318316182e-07,30.84514557362906,0.529627152598234,0.509033203125,0.020593949473234008,0.020593949473234008,0.0139916418120265,0.01575421169400215,0.00044396122669548236,0.00024819518609943414,0.5183092161394531,0.509033203125,0.009276013014453133,0.009276013014453133,0.010150536894798279,0.010922187007963657,0.0002223275682895912,0.00011929416903693011,0.5252418176454258,0.509033203125,0.016208614520425768,0.016208614520425768,0.007038848474621773,0.0077873277477920055,0.00011018786130021657,6.064247345153131e-05,2.1709756885993003e-05,-0.00042411075490611527,-0.0007945841139081692
exp0_000002_rxg20_0_fulltrim,2,22,1656592,2937,2938,2937,2938,0,3.007880740092216e-08,1.0311762318316182e-07,30.772876666628708,0.6912600319297191,0.717041015625,-0.025780983695280923,0.025780983695280923,0.008163118734955788,0.018276991322636604,0.0004006849192887199,0.00033404841180773373,0.6913403174043021,0.717041015625,-0.02570069822069787,0.02570069822069787,0.005811203736811876,0.013016016222536564,0.00020318676717607132,0.000169416678305335,0.6886936330837496,0.717041015625,-0.028347382541250354,0.028347382541250354,0.004089770372956991,0.00904767494648695,9.85866436408044e-05,8.186042193728763e-05,1.5108651874089573e-06,-0.0006646591202963408,-0.002130269971455118
exp0_000002_rxg20_0_fulltrim,2,23,1689360,1589,1589,1589,1589,1,3.0654694840829973e-08,1.0311762318316182e-07,30.855240510090095,0.44229209120986057,0.387939453125,0.05435263808486057,0.05435263808486057,0.016391636803746223,0.012999441474676132,0.0004376712357594577,0.0002686857571059277,0.4380332333011827,0.387939453125,0.05009378017618271,0.05009378017618271,0.011694658547639847,0.009115573018789291,0.00021985871000676505,0.00013676503854588573,0.43506911805962606,0.387939453125,0.04712966493462606,0.04712966493462606,0.008377371355891228,0.006451648660004139,0.00011180412126664003,7.018035083450683e-05,8.788354553393898e-06,-0.002954209266783836,-0.007693589750527067
exp0_000002_rxg20_0_fulltrim,2,24,1722128,169,169,169,169,1,2.970387430237634e-08,1.0311762318316182e-07,30.718401522298254,0.09281682480166464,0.041259765625,0.051557059176664644,0.051557059176664644,0.023417150601744652,0.0023958839010447264,0.0005541032019720751,0.0005483629423047899,0.10050394709470042,0.041259765625,0.059244181469700424,0.059244181469700424,0.01643657684326172,0.0018365181749686599,0.00027353385733143757,0.00027016105832444737,0.10431276737464,0.041259765625,0.06305300174964,0.06305300174964,0.011799903586506844,0.0013742303708568215,0.00014112623376304233,0.00013923772465085707,2.286173963490155e-05,-0.0026581303509460997,-0.0101665461582359
exp0_000002_rxg20_0_fulltrim,2,25,1754896,2949,2949,2949,2949,1,3.068795020769464e-08,1.0311762318316182e-07,30.859949346406644,0.7258773655151844,0.719970703125,0.005906662390184447,0.005906662390184447,0.007812229450792074,0.0206868015229702,0.0004889746862425852,0.00042794375725076217,0.7306977522126864,0.719970703125,0.010727049087686402,0.010727049087686402,0.005417051259428263,0.014698084443807602,0.00024537813066457235,0.00021603368631729902,0.7319111631750235,0.719970703125,0.011940460050023471,0.011940460050023471,0.0037944840732961893,0.010359346866607666,0.00012171417688519251,0.00010731606750269407,6.7905786974280514e-06,-3.4888660591619446e-05,-0.00029932340762488767
exp0_000002_rxg20_0_fulltrim,2,26,1787665,3433,3433,3433,3433,1,3.0631302435411055e-08,1.0311762318316182e-07,30.851925171012084,0.8288400274537662,0.838134765625,-0.00929473817123383,0.00929473817123383,0.004319548141211271,0.020917357876896858,0.0004561943566944208,0.00043753586055017904,0.8406326658465902,0.838134765625,0.0024979002215902435,0.0024979002215902435,0.0028042884077876806,0.014792093075811863,0.00022667005103753363,0.00021880601756348126,0.8498900144229894,0.838134765625,0.011755248797989393,0.011755248797989393,0.001854581874795258,0.01050023827701807,0.0001136944778044745,0.00011025500387415541,7.420741937037057e-05,-8.639215767179119e-05,-0.0003050249568618134
exp0_000002_rxg20_0_fulltrim,2,27,1820433,2973,2973,2973,2973,1,3.035187150887835e-08,1.0311762318316182e-07,30.81212528821222,0.7160462801016112,0.725830078125,-0.009783798023388801,0.009783798023388801,0.007837445475161076,0.01976369135081768,0.0004520290473865084,0.0003906034958103856,0.7200396366980999,0.725830078125,-0.005790441426900106,0.005790441426900106,0.005491908174008131,0.014124826528131962,0.00022967177984155773,0.0001995107244498204,0.7277279622966809,0.725830078125,0.001897884171680908,0.001897884171680908,0.0037803142331540585,0.010104013606905937,0.00011638186666992748,0.00010209109096854033,2.3502105147013837e-05,-9.572270376246661e-05,-0.0001563559851569583
exp0_000002_rxg20_0_fulltrim,2,28,1853201,989,989,989,989,1,2.9685597820806067e-08,1.0311762318316182e-07,30.71572853159422,0.3001254901106165,0.241455078125,0.05867041198561651,0.05867041198561651,0.01974019967019558,0.008465141989290714,0.0004613341119180424,0.00038967548301918967,0.29896999479302266,0.241455078125,0.057514916668022664,0.057514916668022664,0.014123544096946716,0.006023302674293518,0.00023575467296454988,0.00019947449785839844,0.29798303963995504,0.241455078125,0.05652796151495504,0.05652796151495504,0.010079820640385151,0.004278551321476698,0.00011990878555284451,0.00010160278414233451,7.665937691539565e-07,-0.0034422172425619736,-0.009946359908696958
exp0_000002_rxg20_0_fulltrim,2,29,1885969,2545,2545,2545,2545,1,3.026040489320457e-08,1.0311762318316182e-07,30.799017885231684,0.6282450677566845,0.621337890625,0.006907177131684539,0.006907177131684539,0.011093039065599442,0.018746616318821907,0.00047449113911603516,0.00035143562340511983,0.633814342369798,0.621337890625,0.012476451744797945,0.012476451744797945,0.0077106584794819355,0.013346033170819283,0.00023757085558381527,0.0001781166013966086,0.6409680595475051,0.621337890625,0.01963016892250513,0.01963016892250513,0.0054785143584012985,0.009780613705515862,0.0001256745240317339,9.566040445652471e-05,2.711855658713117e-05,-4.7709095928465855e-05,-0.000615833032581955
exp0_000002_rxg20_0_fulltrim,2,30,1918738,2897,2897,2897,2897,1,3.020611617388162e-08,1.0311762318316182e-07,30.791219421833862,0.6920549575432183,0.707275390625,-0.01522043308178167,0.01522043308178167,0.00842218566685915,0.018927453085780144,0.000429181691721456,0.0003582484803144083,0.6851474010627985,0.707275390625,-0.022127989562201522,0.022127989562201522,0.0061470093205571175,0.013376441784203053,0.00021671491839318942,0.00017892919480617334,0.6869687761130415,0.707275390625,-0.020306614511958476,0.020306614511958476,0.004366625100374222,0.009582862257957458,0.0001108986638222037,9.183124905498552e-05,8.544553904945948e-06,-0.00023166158319699387,-0.0011422126521041219
exp0_000002_rxg20_0_fulltrim,2,31,1951506,3949,3949,3949,3949,1,2.9340935267037116e-08,1.0311762318316182e-07,30.66501007038468,0.9944512734286776,0.964111328125,0.030339945303677562,0.030339945303677562,0.00012822262942790985,0.022980256006121635,0.0005281086071495869,0.0005280921661068895,0.9776869902882908,0.964111328125,0.013575662163290758,0.013575662163290758,0.0003700530214700848,0.016214577481150627,0.0002630494621309362,0.000262912522892237,0.9818856356208039,0.964111328125,0.017774307495803887,0.017774307495803887,0.0002089695626636967,0.01132715493440628,0.0001283481071861644,0.00012830443890804455,5.072945170643955e-05,-0.0009205122810301462,-0.0014714663428637804
exp0_000003_rxg20_0_fulltrim,3,0,935698,3293,3293,3293,3293,1,5.121082167596095e-08,1.0186873702357439e-07,33.13680770323464,0.7842147347987879,0.803955078125,-0.019740343326212106,0.019740343326212106,0.006981796119362116,0.02537349984049797,0.0006925599712080904,0.0006438144941557505,0.7801214151605507,0.803955078125,-0.02383366296444933,0.02383366296444933,0.005019096657633781,0.017807576805353165,0.0003423011229372226,0.000317109791678552,0.7822274102885227,0.803955078125,-0.021727667836477282,0.021727667836477282,0.003524789121001959,0.012660852633416653,0.00017272132775262715,0.0001602971894050934,2.79332664988014e-06,-0.00038968115463672683,-0.0014326095212018602
exp0_000003_rxg20_0_fulltrim,3,1,968466,313,313,313,313,1,5.104155990421327e-08,1.0186873702357439e-07,33.122429647785346,0.14241513767857208,0.076416015625,0.06599912205357208,0.06599912205357208,0.027896450832486153,0.004632634110748768,0.0007996732678533904,0.0007782119690493174,0.1472802788870915,0.076416015625,0.0708642632620915,0.0708642632620915,0.019493943080306053,0.0033669602125883102,0.00039135023789136497,0.00038001381681821225,0.14487630771032226,0.076416015625,0.06846029208532226,0.06846029208532226,0.01360259298235178,0.0023045712150633335,0.00019034158432882438,0.0001850305358435259,3.9451149247506856e-06,-0.004355884111842305,-0.014068384626853702
exp0_000003_rxg20_0_fulltrim,3,2,1001234,1433,1433,1433,1433,1,5.190583120022059e-08,1.0186873702357439e-07,33.19535176253231,0.40193701199695403,0.349853515625,0.05208349637195403,0.05208349637195403,0.022485388442873955,0.015111635439097881,0.0007339542190711286,0.0005055926934269296,0.40027835319485444,0.349853515625,0.05042483756985444,0.05042483756985444,0.016308974474668503,0.010885265655815601,0.0003844716568130674,0.00026598264841538877,0.39207656795911416,0.349853515625,0.042223052334114164,0.042223052334114164,0.011905429884791374,0.007678335532546043,0.00020069609729204269,0.00014173926074168355,1.8583198522040154e-05,-0.0027126905943273484,-0.007056724185204936
exp0_000003_rxg20_0_fulltrim,3,3,1034003,2865,2865,2865,2865,1,5.050714270918412e-08,1.0186873702357439e-07,33.076718264858876,0.6942432365017781,0.699462890625,-0.005219654123221895,0.005219654123221895,0.010361310094594955,0.023526117205619812,0.0006608349376489159,0.0005534781907725606,0.700583494125233,0.699462890625,0.0011206035002330195,0.0011206035002330195,0.007248659152537584,0.01696062460541725,0.000340205846515552,0.0002876627870058851,0.6960167272337513,0.699462890625,-0.003446163391248702,0.003446163391248702,0.005190184805542231,0.011883731000125408,0.00016816108079902308,0.00014122306248334163,7.133277327700733e-06,-2.7244789166067332e-05,-4.750986081768532e-05
exp0_000003_rxg20_0_fulltrim,3,4,1066771,3469,3469,3469,3469,1,5.363718742013514e-08,1.0186873702357439e-07,33.337850228152696,0.8415193407845526,0.846923828125,-0.005404487340447406,0.005404487340447406,0.005160440690815449,0.02740151807665825,0.0007774733410288526,0.0007508431929054288,0.8355638659919584,0.846923828125,-0.011359962133041579,0.011359962133041579,0.003803744213655591,0.019328301772475243,0.000388051719450788,0.0003735832494078696,0.8381461115847119,0.846923828125,-0.008777716540288139,0.008777716540288139,0.0026747994124889374,0.01385121326893568,0.00019901066091859102,0.00019185610902153986,5.94603861568637e-06,-2.9208483413056274e-05,-0.00024125156935452918
exp0_000003_rxg20_0_fulltrim,3,5,1099539,3985,3985,3985,3985,1,5.4426619992905013e-08,1.0186873702357439e-07,33.40130390749962,0.9931022660715904,0.972900390625,0.020201875446590356,0.020201875446590356,0.00021278520580381155,0.030635781586170197,0.0009385963909393338,0.0009385511133955249,0.9876664997447272,0.972900390625,0.0147661091197272,0.0147661091197272,0.0002701384946703911,0.021632686257362366,0.00046804608951577734,0.00046797311470947456,0.9847193550852955,0.972900390625,0.011818964460295511,0.011818964460295511,0.0002359134959988296,0.015202799811959267,0.0002311807773001031,0.00023112512212250871,1.205626820089099e-05,-0.0004081157715595503,-0.0007778979392098604
exp0_000003_rxg20_0_fulltrim,3,6,1132307,3165,3165,3165,3165,1,5.551768183468996e-08,1.0186873702357439e-07,33.48750349859991,0.7752728766145128,0.772705078125,0.002567798489512829,0.002567798489512829,0.008369904942810535,0.028874842450022697,0.000903811835265317,0.0008337565265136328,0.7752587762319197,0.772705078125,0.002553698106919744,0.002553698106919744,0.005831974092870951,0.020117755979299545,0.00043873602746256055,0.0004047241056426426,0.7759488893761528,0.772705078125,0.003243811251152806,0.003243811251152806,0.00406443327665329,0.01407621894031763,0.0002146595575161234,0.0001981399396557568,1.0371646961473588e-07,-6.593589082744367e-06,-2.374099100675012e-05
exp0_000003_rxg20_0_fulltrim,3,7,1165076,1669,1669,1669,1669,1,5.623764731608835e-08,1.0186873702357439e-07,33.54346170014031,0.4528204419276118,0.407470703125,0.04534973880261178,0.04534973880261178,0.0213437732309103,0.01766311749815941,0.0007675423754863082,0.00045555665573252316,0.4535008828613362,0.407470703125,0.04603017973633622,0.04603017973633622,0.014948857016861439,0.012404996901750565,0.0003773522742430086,0.00022346832611056747,0.4558679718388789,0.407470703125,0.048397268713878894,0.048397268713878894,0.010458973236382008,0.008762415498495102,0.0001861700465276223,0.00010939012115935513,1.7059498502177258e-06,-0.0020565988094651128,-0.006519377824838149
exp0_000003_rxg20_0_fulltrim,3,8,1197844,3949,3949,3949,3949,1,5.5429028909629816e-08,1.0186873702357439e-07,33.480562962175846,0.994929216713712,0.964111328125,0.03081788858871204,0.03081788858871204,0.0001512699673185125,0.0296804066747427,0.0008809494229811234,0.0008809265403781109,0.9962452316064735,0.964111328125,0.03213390348147349,0.03213390348147349,7.985162665136158e-05,0.02118687331676483,0.0004488899772229205,0.0004488836009406416,0.9784829808022658,0.964111328125,0.014371652677265812,0.014371652677265812,0.000328916241414845,0.014957413077354431,0.0002238323918604798,0.00022372420596661335,6.530090272049887e-05,-0.0009497422570662677,-0.0022541753134193827
exp0_000003_rxg20_0_fulltrim,3,9,1230612,1669,1669,1669,1669,1,5.510321109689072e-08,1.0186873702357439e-07,33.4549593395572,0.4430196602756496,0.407470703125,0.035548957150649596,0.035548957150649596,0.021748872473835945,0.017298955470323563,0.0007722673142474164,0.00047301345388317886,0.44744986664482006,0.407470703125,0.03997916351982006,0.03997916351982006,0.01503769215196371,0.012177380733191967,0.0003744207867783459,0.00022613218525723098,0.44774150630928233,0.407470703125,0.04027080318428233,0.04027080318428233,0.010771850124001503,0.008733237162232399,0.0001923021864257482,0.0001160327550939512,4.667512459184381e-06,-0.001263728354498721,-0.004488466971809621
exp0_000003_rxg20_0_fulltrim,3,10,1263380,969,969,969,969,1,5.236998567475801e-08,1.0186873702357439e-07,33.23401481297342,0.29479370536688443,0.236572265625,0.05822143974188443,0.05822143974188443,0.026489412412047386,0.011073230765759945,0.0008243054095273027,0.0007016889699355301,0.29311161717599815,0.236572265625,0.05653935155099815,0.05653935155099815,0.018955595791339874,0.00785994715988636,0.0004210933811608676,0.00035931461180466195,0.2997249717306763,0.236572265625,0.0631527061056763,0.0631527061056763,0.013501031324267387,0.005778581369668245,0.00021566984946472614,0.0001822778468188492,7.875918566496277e-06,-0.0033897360456178797,-0.010582574526461658
exp0_000003_rxg20_0_fulltrim,3,11,1296149,541,541,541,541,1,5.146162982794843e-08,1.0186873702357439e-07,33.1580256271257,0.1974593690622357,0.132080078125,0.06537929093723571,0.06537929093723571,0.02654791623353958,0.006531924474984407,0.0007474578936899348,0.0007047918563430344,0.19356498308625836,0.132080078125,0.06148490496125836,0.06148490496125836,0.018836289644241333,0.0045211901888251305,0.0003752469682852819,0.0003548058075617533,0.18927139876142712,0.132080078125,0.05719132063642712,0.05719132063642712,0.01305470522493124,0.003047730540856719,0.0001797139899595178,0.00017042532850984702,1.118266290347212e-05,-0.004274451683455712,-0.01133687504059277
exp0_000003_rxg20_0_fulltrim,3,12,1328917,3881,3881,3881,3881,1,5.3372025464603164e-08,1.0186873702357439e-07,33.31632710753685,0.9712177391546744,0.947509765625,0.023707973529674353,0.023707973529674353,0.0008684135391376913,0.02930341847240925,0.0008594444762440932,0.0008586903341691356,0.9687265267137958,0.947509765625,0.021216761088795777,0.021216761088795777,0.0006680189981125295,0.02069254405796528,0.0004286276289726734,0.00042818137959083416,0.9663699098481562,0.947509765625,0.018860144223156183,0.018860144223156183,0.0005117985419929028,0.014706672169268131,0.00021654814404191186,0.0002162862062943258,3.917914606904624e-06,-0.0005620680088837398,-0.0013718419147079343
exp0_000003_rxg20_0_fulltrim,3,13,1361685,1385,1385,1385,1385,1,5.518114853351036e-08,1.0186873702357439e-07,33.46109761780549,0.38499364080688425,0.338134765625,0.04685887518188425,0.04685887518188425,0.023655401542782784,0.014808268286287785,0.0007788628317889667,0.0005595780221502901,0.38116746551917785,0.338134765625,0.04303269989417785,0.04303269989417785,0.016918379813432693,0.010420809499919415,0.0003948248461451776,0.00028623157551156686,0.37614895030750223,0.338134765625,0.03801418468250223,0.03801418468250223,0.011936623603105545,0.0071971481665968895,0.00019428192477416537,0.0001424829830422164,1.3117073587992603e-05,-0.002195754183311408,-0.005505762754157162
exp0_000003_rxg20_0_fulltrim,3,14,1394454,2485,2485,2485,2485,1,5.4668958061153547e-08,1.0186873702357439e-07,33.420598229190716,0.6137463308937187,0.606689453125,0.007056877768718661,0.007056877768718661,0.014393800869584084,0.02287134900689125,0.0007302801088682649,0.0005230986053950254,0.6137476148156031,0.606689453125,0.0070581616906031375,0.0070581616906031375,0.010221976786851883,0.01624252460896969,0.0003683084151039247,0.00026381960567298593,0.6112931385676944,0.606689453125,0.004603685442694405,0.004603685442694405,0.00728714419528842,0.011460001580417156,0.00018443410674608943,0.00013133163622316372,1.3380675431630926e-06,-4.979952384263567e-05,-0.00012214915749177288
exp0_000003_rxg20_0_fulltrim,3,15,1427222,1441,1441,1441,1441,1,5.768076175710014e-08,1.0186873702357439e-07,33.653500134224956,0.39717384912954945,0.351806640625,0.04536720850454945,0.04536720850454945,0.02350507490336895,0.015486390329897404,0.0007923168316629247,0.0005524885462129848,0.3925802672313433,0.351806640625,0.040773626606343316,0.040773626606343316,0.01679849810898304,0.010857004672288895,0.00040006408917160965,0.00028218953871750677,0.3905989551540508,0.351806640625,0.0387923145290508,0.0387923145290508,0.011931203305721283,0.007647370453923941,0.00020083588718200333,0.00014235361232245447,7.583980332466749e-06,-0.002058183607495264,-0.005233099880982044
