dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
0_0_0_10_14_8,-24.0,44,1,32,40,744,828,104,104,104,104,1,1,8,1.0998904350045648,0.8447040657242416,0.2534112197172725,0.12,0.6668581334465611,0.025371292806507826,0.04862842892768082,0.04862842892768082,0.0,0.8447040657242416,0.08762183997344508,0.16862734489778922,0.7136958592447001,-2.19658200073777,104|871|232|374|69|744|916|775,0.71369586|0.40667064|0.54511151|0.79397091|0.73019434|0.81952597|0.8659885|0.9989648,0|-0.29251034|-0.38686171|-0.4512518|-0.4611822|-0.77200841|-1.3010844|-1.3456825
0_0_0_10_14_8,-24.0,44,1,33,41,586,698,1009,1009,1009,1009,1,1,8,1.0998904350045648,0.8447040657242416,0.2534112197172725,0.12,0.6840853025760024,0.025371292806507826,0.04862842892768082,0.04862842892768082,0.0,0.8447040657242416,0.08762183997344508,0.16862734489778922,0.9995724033033782,0.0017025477436529157,1009|895|586|599|747|840|58|188,0.9995724|0.97350736|0.5486607|0.80705744|0.64962612|0.98534069|0.86264217|0.89603421,0|-0.21233868|-1.2622367|-1.3289689|-1.6003063|-1.7594233|-1.8401081|-2.4142891
0_0_0_10_14_8,-24.0,44,1,34,42,91,304,91,91,91,91,1,1,8,1.0998904350045648,0.8447040657242416,0.2534112197172725,0.12,0.7013124717054436,0.025371292806507826,0.04862842892768082,0.04862842892768082,0.0,0.8447040657242416,0.08762183997344508,0.16862734489778922,0.8771594194410144,-2.8861998169420833,91|304|175|56|1022|831|45|396,0.87715942|0.90616734|0.89048023|0.92025808|0.85176121|0.79348435|0.80692199|0.65295283,0|-3.8150126|-4.1745243|-4.4878581|-5.0147645|-5.3778092|-5.6375849|-6.0780299
0_0_0_10_14_8,-24.0,44,2,0,8,803,582,803,803,803,803,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.0782024161141543,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9587335775887733,0.8335310767597619,803|365|665|289|916|658|796|582,0.95873358|0.52466544|0.69921097|0.92396988|0.93559091|0.44423263|0.69171788|0.81150849,0|-2.4135905|-2.9162822|-2.951507|-3.0700476|-3.4713618|-3.8299844|-3.8648526
0_0_0_10_14_8,-24.0,44,2,1,9,711,495,711,711,711,711,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.095447358099432,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9516572294017206,0.6107931384878644,711|448|464|136|42|545|800|384,0.95165723|0.74446842|0.70616507|0.96890292|0.85511888|0.94722499|0.97754691|0.1855353,0|-2.2214677|-2.311756|-2.5168375|-2.5861227|-2.8684243|-2.9551975|-2.9969706
0_0_0_10_14_8,-24.0,44,2,2,10,871,381,871,871,871,871,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.1126923000847093,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9240369688308144,2.4765927547487534,871|448|673|296|815|14|577|216,0.92403697|0.4997935|0.42643145|0.69869162|0.96059469|0.57453798|0.70460514|0.88852939,0|-5.5280274|-5.9101594|-6.1425827|-6.5096713|-6.5399906|-6.6701343|-6.7926122
0_0_0_10_14_8,-24.0,44,2,3,11,718,508,718,718,718,718,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.129937242069987,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8408422299192457,-0.9865280218052841,718|220|797|121|1019|218|539|521,0.84084223|0.71431525|0.92866576|0.74315823|0.97729182|0.89857699|0.69099066|0.71103646,0|-4.9781763|-4.9905962|-5.6588528|-6.1413405|-6.4028005|-6.7026473|-6.7735055
0_0_0_10_14_8,-24.0,44,2,4,12,86,853,86,86,86,86,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.1471821840552645,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9163132739697788,1.4426538156877973,86|387|853|740|91|658|209|459,0.91631327|0.81985825|0.89204561|0.7617339|0.44339327|0.68676897|0.94364063|0.54946438,0|-1.327535|-1.9133503|-2.6924978|-2.7801434|-2.8137825|-2.9471591|-3.4430457
0_0_0_10_14_8,-24.0,44,2,5,13,467,188,467,467,467,467,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.1644271260405419,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8328485258553461,-0.6524274009792141,467|543|945|790|826|337|842|384,0.83284853|0.81313226|0.74085842|0.49327032|0.92975413|0.85228577|0.95166586|0.77877894,0|-5.1371846|-5.6339961|-5.7127635|-5.7420429|-6.0681334|-6.1392176|-6.2448067
0_0_0_10_14_8,-24.0,44,2,6,14,89,89,89,89,89,89,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.1816720680258195,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.894544414068609,-0.29094761498325383,89|348|703|95|288|680|960|645,0.89454441|0.61904516|0.86378961|0.97625728|0.91312241|0.70181539|0.97588884|0.89256524,0|-2.1195656|-2.2009869|-2.362342|-2.9414057|-2.9621263|-3.1645812|-3.2565606
0_0_0_10_14_8,-24.0,44,2,7,15,713,254,713,713,713,713,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.198917010011097,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.7606506624260074,-1.1444550878341055,713|329|371|760|748|714|612|435,0.76065066|0.83878579|0.67852084|0.92014945|0.84091498|0.96153557|0.73579138|0.443679,0|-2.3261962|-2.8071025|-3.4740752|-3.6241477|-3.7077382|-3.740089|-4.1093713
0_0_0_10_14_8,-24.0,44,2,8,16,865,173,865,865,865,865,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.2161619519963747,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.975104043037113,0.8328164505453016,865|1013|21|1023|175|225|668|163,0.97510404|0.99793895|0.72070963|0.8934092|0.96897613|0.78473449|0.93381853|0.84760134,0|-3.4093695|-3.4644175|-3.5760912|-3.7350907|-4.2548667|-4.3358791|-4.3476827
0_0_0_10_14_8,-24.0,44,2,9,17,405,930,405,405,405,405,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.2334068939816523,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.746502223893373,-1.0972568150743647,405|608|651|231|117|985|85|955,0.74650222|0.52651362|0.59031674|0.42999057|0.48007116|0.95654299|0.66853965|0.78961705,0|-5.5094458|-6.0707081|-6.4614743|-6.5174987|-6.6297235|-6.6816085|-6.7912465
0_0_0_10_14_8,-24.0,44,2,10,18,765,1011,765,765,765,765,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.2506518359669296,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8976226294821803,-1.396439858436625,765|955|775|906|672|52|952|449,0.89762263|0.99568621|0.66093073|0.99648092|0.78472271|0.68087036|0.90535462|0.65949724,0|-3.7300365|-4.0592348|-4.2367739|-4.4649388|-4.4995893|-4.5489698|-4.7180605
0_0_0_10_14_8,-24.0,44,2,11,19,1023,782,1023,1023,1023,1023,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.267896777952207,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8960438595495342,0.3105275479419407,1023|678|677|595|17|54|762|742,0.89604386|0.6353278|0.62656893|0.86443524|0.92731508|0.99850472|0.88383343|0.98623391,0|-0.86002556|-0.91550865|-1.8913914|-2.4471702|-3.1032228|-3.1506241|-3.3295166
0_0_0_10_14_8,-24.0,44,2,12,20,597,495,597,597,597,597,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.2851417199374846,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.6217032467974755,-1.1822464358378704,597|415|152|792|828|601|1001|483,0.62170325|0.36109817|0.75563161|0.56676958|0.9570255|0.6071411|0.74658822|0.94826934,0|-5.2580801|-5.3266051|-5.7076633|-5.7683731|-5.8153563|-5.9411303|-5.9677472
0_0_0_10_14_8,-24.0,44,2,13,21,562,376,562,562,562,562,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.3023866619227622,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.849897211049722,-0.7944022722954166,562|376|287|655|342|594|518|191,0.84989721|0.94136347|0.93975797|0.50421559|0.892784|0.87812724|0.95868864|0.91400205,0|-1.9120673|-2.727804|-3.2693758|-3.3918166|-3.6035153|-3.694151|-3.9966173
0_0_0_10_14_8,-24.0,44,2,14,22,478,478,478,478,478,478,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.3196316039080398,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.7520580425827559,-0.8551500250601978,478|537|324|839|37|204|844|212,0.75205804|0.77842536|0.68806878|0.83878165|0.93912418|0.87323222|0.91607612|0.94521187,0|-6.0024047|-6.1229125|-6.4043192|-6.5648115|-6.8701302|-7.1500379|-7.2782211
0_0_0_10_14_8,-24.0,44,2,15,23,267,378,267,267,267,267,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.3368765458933174,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.759183357246286,-1.0272658525977083,267|577|251|163|519|962|329|580,0.75918336|0.97415069|0.35135892|0.84912598|0.40529384|0.93378522|0.78116783|0.41382939,0|-1.611706|-2.6227418|-3.4876529|-3.5075607|-3.5451166|-3.6129969|-3.6905575
0_0_0_10_14_8,-24.0,44,2,16,24,917,949,917,917,917,917,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.354121487878595,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8973170704886404,-1.4149097838794438,917|486|855|207|818|949|572|243,0.89731707|0.58078093|0.81072482|0.63872592|0.33179955|0.49946993|0.88006873|0.31092,0|-5.0209976|-5.0962857|-5.2833904|-5.3762076|-5.6929203|-5.8104051|-6.3367207
0_0_0_10_14_8,-24.0,44,2,17,25,656,858,656,656,656,656,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.3713664298638724,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.6697678535571668,-1.642011017927107,656|872|932|456|982|538|938|550,0.66976785|0.91099399|0.79025993|0.99716938|0.52487204|0.64815163|0.77795088|0.89619925,0|-2.7967164|-2.9724101|-3.0592419|-3.3979662|-3.654422|-3.7355436|-3.8235668
0_0_0_10_14_8,-24.0,44,2,18,26,889,727,889,889,889,889,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.3886113718491497,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8521083382675798,-2.9069217949959936,889|57|871|406|82|587|898|37,0.85210834|0.84906401|0.79995555|0.75921168|0.82310536|0.69945058|0.69359688|0.86184373,0|-2.2197453|-2.6097432|-3.2211386|-3.3506726|-3.3614003|-3.517483|-3.8182965
0_0_0_10_14_8,-24.0,44,2,19,27,510,247,510,510,510,510,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.4058563138344273,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9782539361711263,-0.24913586884294958,510|141|789|730|553|122|930|327,0.97825394|0.92515995|0.55259791|0.61225318|0.75800302|0.48085583|0.98246716|0.97500097,0|-2.599989|-3.069086|-3.5550848|-3.7864702|-3.9178306|-4.1368688|-4.5734822
0_0_0_10_14_8,-24.0,44,2,20,28,860,664,860,860,860,860,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.423101255819705,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.986340266511726,0.4633820174263078,860|95|582|313|60|704|893|100,0.98634027|0.95676612|0.91355128|0.47871096|0.97696405|0.79684488|0.88607844|0.98848254,0|-4.6939533|-4.9321206|-5.6990323|-6.3823603|-6.70282|-6.7802883|-6.9267201
0_0_0_10_14_8,-24.0,44,2,21,29,553,62,553,553,553,553,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.4403461978049825,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9770411061708202,-0.2059156110221393,553|717|712|221|927|124|1015|811,0.97704111|0.88896247|0.71015337|0.85527886|0.94429432|0.78983052|0.64253938|0.94307734,0|-2.4620909|-2.894259|-3.2790229|-3.3443748|-3.4670008|-3.7570932|-4.032902
0_0_0_10_14_8,-24.0,44,2,22,30,629,361,629,629,629,629,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.4575911397902601,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.819975695774064,-0.9075803395749398,629|521|889|253|29|106|135|636,0.8199757|0.76229346|0.81848872|0.74558793|0.91356967|0.69040786|0.89823898|0.58544394,0|-0.4420417|-0.86119788|-0.96603002|-1.274066|-1.308622|-1.8889709|-2.1674998
0_0_0_10_14_8,-24.0,44,2,23,31,759,722,759,759,759,759,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.4748360817755377,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9769220868706209,-0.4791438756469415,759|878|697|319|491|5|844|204,0.97692209|0.95740656|0.96554975|0.85424931|0.73177831|0.83730548|0.88787908|0.97653149,0|-2.3676874|-2.8731951|-3.2185971|-3.3358683|-3.3370417|-3.4738674|-3.6282426
0_0_0_10_14_8,-24.0,44,2,24,32,874,657,874,874,874,874,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.492081023760815,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9484822938448644,-0.29501235901861933,874|987|1007|354|657|243|141|851,0.94848229|0.97959228|0.86705366|0.59708648|0.7253137|0.6002013|0.6689315|0.86280377,0|-0.50738868|-0.90773651|-1.4085299|-1.4156218|-1.9714537|-2.1344907|-2.5357263
0_0_0_10_14_8,-24.0,44,2,25,33,720,728,94,94,94,94,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.5093259657460927,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9286062587549544,-2.855944361209164,94|720|109|238|643|1021|462|421,0.92860626|0.90993167|0.98385032|0.78863795|0.77863869|0.91400829|0.93844085|0.1719892,0|-0.11639821|-0.64384368|-1.341886|-1.4093094|-1.7144742|-1.8531741|-2.2470778
0_0_0_10_14_8,-24.0,44,2,26,34,314,347,314,314,314,314,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.52657090773137,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8481073328141829,-1.0979567623226774,314|331|1021|579|1017|841|650|99,0.84810733|0.32492575|0.89763092|0.35619053|0.76984674|0.65323108|0.9678444|0.58140095,0|-4.3695563|-4.5950493|-5.0152772|-5.3549964|-5.410006|-5.5922139|-5.6184998
0_0_0_10_14_8,-24.0,44,2,27,35,602,74,602,602,602,602,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.5438158497166476,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.7933277376934822,-0.9970693664343196,602|926|63|836|88|862|216|730,0.79332774|0.96122158|0.99851923|0.71966562|0.96350496|0.86692145|0.88488916|0.95769788,0|-2.9457813|-3.2726502|-3.7966028|-3.8631982|-4.1483983|-4.203469|-4.96204
0_0_0_10_14_8,-24.0,44,2,28,36,7,153,7,7,7,7,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.5610607917019252,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8746028680894041,2.7827383527142624,7|172|385|604|83|125|101|4,0.87460287|0.650983|0.75989876|0.74340125|0.97699943|0.69849595|0.92508891|0.87017017,0|-0.59239035|-1.6582806|-2.0664631|-2.1516814|-2.3533657|-2.4522432|-2.5870732
0_0_0_10_14_8,-24.0,44,2,29,37,610,137,610,610,610,610,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.5783057336872028,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8299056822861789,-0.6860030962160424,610|402|161|1021|61|976|245|324,0.82990568|0.76909278|0.99675349|0.92021131|0.96563912|0.75772434|0.98917722|0.84490526,0|-1.0767545|-1.3563333|-1.671922|-1.7050089|-1.7370922|-1.8119825|-1.936886
0_0_0_10_14_8,-24.0,44,2,30,38,874,816,874,874,874,874,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.5955506756724804,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8914040417866823,3.0141230882447525,874|993|102|1023|42|798|610|910,0.89140404|0.95967367|0.64540423|0.87698937|0.49591058|0.78142741|0.43598139|0.96357291,0|-1.8194229|-2.3604899|-3.1247685|-3.2694268|-3.3139611|-3.3258838|-3.4692163
0_0_0_10_14_8,-24.0,44,2,31,39,913,913,913,913,913,913,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.6127956176577578,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.9425989961114806,0.4653291714770844,913|762|507|985|885|577|175|295,0.942599|0.9936964|0.85778901|0.94662449|0.97219657|0.69026674|0.84548959|0.71751404,0|-3.1148491|-4.3534948|-5.0443256|-5.4467763|-5.5182344|-5.5196526|-5.8622326
0_0_0_10_14_8,-24.0,44,2,32,40,757,757,757,757,757,757,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.6300405596430354,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.7548106327072924,-0.6457165009325136,757|897|624|850|877|16|31|121,0.75481063|0.95248547|0.98396306|0.78795028|0.99301062|0.82372968|0.91583817|0.86513307,0|-4.4037731|-5.1249126|-5.3848945|-5.4482251|-5.5366889|-5.5865712|-5.6905302
0_0_0_10_14_8,-24.0,44,2,33,41,587,907,587,587,587,587,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.6472855016283128,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8405172526762681,-0.6916423219382738,587|227|107|209|542|529|557|54,0.84051725|0.96181831|0.92345|0.58268764|0.96175908|0.8769861|0.76552071|0.89118587,0|-0.84326753|-3.0096542|-3.0554527|-3.1626831|-3.1737799|-3.1971265|-3.1998043
0_0_0_10_14_8,-24.0,44,2,34,42,932,18,932,932,932,932,1,1,6,0.7382377844852518,0.8702096126629546,0.26106288379888637,0.12,1.6645304436135904,-0.09909293226344017,0.15835411471321692,0.15835411471321692,0.0,0.8702096126629546,0.09065961151312019,0.12531494573229252,0.8899450049070238,1.6521552964149364,932|108|11|271|291|948|604|194,0.889945|0.85882191|0.97994941|0.67685905|0.51344505|0.87237851|0.58715087|0.63139494,0|-1.4762316|-1.6608652|-2.4397992|-2.9255766|-2.9383197|-2.9455867|-3.0223242
0_0_0_10_14_8,-25.0,44,0,0,8,803,884,201,201,201,201,0,0,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.7911832908943204,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.9574081932166504,0.7921580869877983,201|674|572|805|797|262|113|938,0.95740819|0.54998961|0.49335713|0.89807261|0.60826488|0.99193671|0.88143533|0.96847803,0|-0.54443959|-1.1774591|-1.188191|-1.3320668|-1.3536886|-1.4723856|-1.4927612
0_0_0_10_14_8,-25.0,44,0,1,9,826,743,826,826,826,826,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.7739859665599506,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.9527265843670082,0.8130605455024591,826|654|289|30|98|759|19|39,0.95272658|0.90427381|0.3948338|0.84702082|0.72692485|0.95563603|0.89122858|0.99709598,0|-2.3207866|-4.3269145|-4.9581589|-4.9712315|-5.8737526|-5.9451743|-6.020503
0_0_0_10_14_8,-25.0,44,0,2,10,922,117,1019,1019,1019,1019,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.7567886422255807,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.7460511328490619,0.24953669634074888,1019|922|5|814|230|51|310|871,0.74605113|0.96016546|0.92148244|0.73990987|0.91372661|0.89588959|0.15799741|0.96108331,0|-0.31833702|-0.7762211|-0.80286588|-1.5960403|-2.005799|-2.1012208|-2.2848494
0_0_0_10_14_8,-25.0,44,0,3,11,718,581,718,718,718,718,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.7395913178912109,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.8892973046431352,0.559901390571768,718|722|492|723|105|190|187|60,0.8892973|0.54826629|0.76697723|0.89566198|0.90673617|0.83005251|0.70104151|0.89846921,0|-1.6518787|-1.885636|-1.9953895|-2.0017608|-2.0898639|-2.2496549|-2.3428207
0_0_0_10_14_8,-25.0,44,0,4,12,86,669,589,589,589,589,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.7223939935568411,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.9479768473466864,0.4475121382540725,589|86|928|57|698|754|537|759,0.94797685|0.94429266|0.78703755|0.93841504|0.57540749|0.64670433|0.54650872|0.83017128,0|-0.4428951|-0.92118464|-1.0709489|-1.6752276|-1.8318784|-2.0289412|-2.2749849
0_0_0_10_14_8,-25.0,44,0,5,13,467,997,467,467,467,467,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.7051966692224713,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.43431565379521486,1.7703197028473108,467|752|602|975|780|426|621|963,0.43431565|0.96718231|0.51534663|0.84882132|0.89031952|0.66968411|0.92834414|0.88676571,0|-0.69200303|-1.1048885|-1.4311468|-1.787623|-1.8926915|-1.9459624|-1.9914107
0_0_0_10_14_8,-25.0,44,0,6,14,89,628,843,843,843,843,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.6879993448881014,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.6103389678491484,-2.0638498320290544,843|89|356|570|572|639|319|932,0.61033897|0.62714524|0.93333147|0.92111571|0.40041989|0.90172377|0.45557264|0.91845009,0|-0.71921699|-0.82518985|-1.1425047|-1.2108996|-1.5696866|-1.7815854|-1.8101832
0_0_0_10_14_8,-25.0,44,0,7,15,713,31,713,713,713,713,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.6708020205537316,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.9279521676349635,0.7323995915292061,713|483|970|31|868|702|900|167,0.92795217|0.71627929|0.96448115|0.99430474|0.74438228|0.86807981|0.94685277|0.96004313,0|-2.8945807|-4.5955066|-4.9392014|-4.9758852|-5.1317032|-5.2395012|-5.4700308
0_0_0_10_14_8,-25.0,44,0,8,16,865,338,859,859,859,859,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.6536046962193618,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.8393019433588781,0.24756087533048154,859|239|189|143|190|268|860|865,0.83930194|0.98421019|0.74129356|0.90293692|0.90656608|0.82227278|0.6279791|0.77458881,0|-0.71567858|-1.0700131|-1.2969888|-1.3630059|-1.3655172|-1.6380571|-1.6872593
0_0_0_10_14_8,-25.0,44,0,9,17,405,902,405,405,405,405,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.636407371884992,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.9208059254859906,0.25011564779996553,405|165|612|745|867|1017|980|783,0.92080593|0.73165915|0.93555671|0.47609189|0.97040414|0.98059589|0.87662565|0.65988505,0|-2.1146231|-3.0921481|-4.0784641|-4.2858564|-4.4820888|-4.6357662|-4.9527853
0_0_0_10_14_8,-25.0,44,0,10,18,765,885,765,765,765,765,1,1,8,0.9715093338403731,0.9354901458814553,0.28064704376443655,0.12,-0.6192100475506221,-0.006192079990619067,-0.11845386533665836,-0.11845386533665836,0.0,0.9354901458814553,0.1472918449327627,0.11956325409824503,0.7775270821603364,1.3277935083795473,765|416|691|640|143|912|809|440,0.77752708|0.78476883|0.85846578|0.96616481|0.52629943|0.90196439|0.82642955|0.69564083,0|-1.8393032|-2.3954992|-2.9168758|-3.1845133|-3.371078|-3.5664484|-3.6534382
