dataset,scenario,snr_db,blocker_isr_db,blocker_frequency,seed,packet_index,payload_symbol_index,raw_start_sample,demod_start_sample,origin_shift,sf,os_factor,signal_reference_power,gt_bin,savaux_bin,cleaned_bin,alias_trim_bin,savaux_error,alias_trim_error,fix,break,gate_triggered,changed,blocker_count,clean_gain_db,strongest_tone_prominence_db,strongest_tone_power_fraction,estimated_blocker_frequency,blocker_frequency_error,savaux_seconds,alias_trim_overhead_seconds
0_0_0_10_14_16,awgn,-22.0,,,2303,1,0,2550960,2550962,2,10,4,7.296177892314805e-05,222,222,222,222,0,0,0,0,0,0,0,0.0,11.194739274872145,0.0022531717747403387,,,0.001600999999936903,0.0013887000004615402
0_0_0_10_14_16,awgn,-22.0,,,2303,1,1,2555056,2555058,2,10,4,7.296177892314805e-05,826,826,826,826,0,0,0,0,0,0,0,0.0,12.094681472272537,0.002840373348529454,,,0.001211400000102003,0.0012858000000051106
0_0_0_10_14_16,awgn,-22.0,,,2303,1,2,2559152,2559154,2,10,4,7.296177892314805e-05,922,922,922,922,0,0,0,0,0,0,0,0.0,11.513159320333234,0.0023720025944693832,,,0.0011384999997972045,0.0012808000001314213
0_0_0_10_14_16,awgn,-22.0,,,2303,1,3,2563248,2563250,2,10,4,7.296177892314805e-05,718,718,718,718,0,0,0,0,0,0,0,0.0,10.960900344168962,0.0021585729377351995,,,0.001337200000307348,0.0013141999997969833
0_0_0_10_14_16,awgn,-22.0,,,2303,1,4,2567344,2567346,2,10,4,7.296177892314805e-05,107,107,107,107,0,0,0,0,0,0,0,0.0,11.949646062890436,0.002692085642079176,,,0.0011464999997770065,0.0012440000000424334
0_0_0_10_14_16,awgn,-22.0,,,2303,1,5,2571440,2571442,2,10,4,7.296177892314805e-05,468,468,468,468,0,0,0,0,0,0,0,0.0,10.910779356031828,0.0021336599583456567,,,0.0011954999999943539,0.0012953999994351761
0_0_0_10_14_16,awgn,-22.0,,,2303,1,6,2575536,2575538,2,10,4,7.296177892314805e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,11.597171220045855,0.002447453877797792,,,0.0013767999998890446,0.0013308999996297644
0_0_0_10_14_16,awgn,-22.0,,,2303,1,7,2579633,2579635,2,10,4,7.296177892314805e-05,713,713,713,713,0,0,0,0,0,0,0,0.0,11.551296340885319,0.00241349930330117,,,0.0011905000001206645,0.0012786999996023951
0_0_0_10_14_16,awgn,-22.0,,,2303,1,8,2583729,2583731,2,10,4,7.296177892314805e-05,865,865,865,865,0,0,0,0,0,0,0,0.0,10.78284026301567,0.0021084320138537774,,,0.0011597999991863617,0.0013860999997632462
0_0_0_10_14_16,awgn,-22.0,,,2303,1,9,2587825,2587827,2,10,4,7.296177892314805e-05,492,492,492,492,0,0,0,0,0,0,0,0.0,11.379181881065257,0.002353318521588705,,,0.001271499999347725,0.0013238000001365435
0_0_0_10_14_16,awgn,-22.0,,,2303,1,10,2591921,2591923,2,10,4,7.296177892314805e-05,765,765,765,765,0,0,0,0,0,0,0,0.0,11.8708270695876,0.002631095592895293,,,0.001168100000541017,0.0012510000005931943
0_0_0_10_14_16,awgn,-22.0,,,2303,1,11,2596017,2596019,2,10,4,7.296177892314805e-05,1023,1023,1023,1023,0,0,0,0,0,0,0,0.0,10.85718339086943,0.002206898232643731,,,0.001174199999695702,0.0013479999997798586
0_0_0_10_14_16,awgn,-22.0,,,2303,1,12,2600113,2600115,2,10,4,7.296177892314805e-05,597,597,597,597,0,0,0,0,0,0,0,0.0,11.529337001868225,0.0023963577475907033,,,0.0013177999999243184,0.001354400000309397
0_0_0_10_14_16,awgn,-22.0,,,2303,1,13,2604209,2604211,2,10,4,7.296177892314805e-05,562,562,562,562,0,0,0,0,0,0,0,0.0,11.183621911260763,0.0022039393053979142,,,0.0012040000001434237,0.0014419999997699051
0_0_0_10_14_16,awgn,-22.0,,,2303,1,14,2608305,2608307,2,10,4,7.296177892314805e-05,478,478,478,478,0,0,0,0,0,0,0,0.0,11.520368677309872,0.0023941864600379886,,,0.001146800000242365,0.0012079000007361174
0_0_0_10_14_16,awgn,-22.0,,,2303,1,15,2612401,2612403,2,10,4,7.296177892314805e-05,267,267,267,267,0,0,0,0,0,0,0,0.0,10.44525790920062,0.0019772709686921896,,,0.0010753999995358754,0.00123879999955534
0_0_0_10_14_16,awgn,-22.0,,,2303,1,16,2616497,2616499,2,10,4,7.296177892314805e-05,917,917,917,917,0,0,0,0,0,0,0,0.0,11.259875114622348,0.0022388264795215797,,,0.0011230000000068685,0.0012292000001252745
0_0_0_10_14_16,awgn,-22.0,,,2303,1,17,2620593,2620595,2,10,4,7.296177892314805e-05,656,656,656,656,0,0,0,0,0,0,0,0.0,11.260487127615523,0.002274347308232962,,,0.0010852000004888396,0.0012597000004461734
0_0_0_10_14_16,awgn,-22.0,,,2303,1,18,2624689,2624691,2,10,4,7.296177892314805e-05,889,889,889,889,0,0,0,0,0,0,0,0.0,11.005735648983583,0.002185007038724807,,,0.0013343999999051448,0.0013842999996995786
0_0_0_10_14_16,awgn,-22.0,,,2303,1,19,2628785,2628787,2,10,4,7.296177892314805e-05,510,510,510,510,0,0,0,0,0,0,0,0.0,10.972797654969595,0.0021438786981733044,,,0.0012668000008488889,0.0014842999999018502
0_0_0_10_14_16,awgn,-22.0,,,2303,1,20,2632881,2632883,2,10,4,7.296177892314805e-05,860,860,860,860,0,0,0,0,0,0,0,0.0,10.74649004211453,0.0020305589935930256,,,0.0012884000007034047,0.0012212999999974272
0_0_0_10_14_16,awgn,-22.0,,,2303,1,21,2636977,2636979,2,10,4,7.296177892314805e-05,553,553,553,553,0,0,0,0,0,0,0,0.0,11.104444025188647,0.002224630338735462,,,0.0011670999992929865,0.0012463000002753688
0_0_0_10_14_16,awgn,-22.0,,,2303,1,22,2641073,2641075,2,10,4,7.296177892314805e-05,629,629,629,629,0,0,0,0,0,0,0,0.0,11.680462832348649,0.0024789238526679545,,,0.0011785999995481689,0.0012746000002152869
0_0_0_10_14_16,awgn,-22.0,,,2303,1,23,2645169,2645171,2,10,4,7.296177892314805e-05,759,759,759,759,0,0,0,0,0,0,0,0.0,11.510165947379607,0.0023724088602097293,,,0.0010745999998107436,0.001214099999742757
0_0_0_10_14_16,awgn,-22.0,,,2303,1,24,2649265,2649267,2,10,4,7.296177892314805e-05,874,874,874,874,0,0,0,0,0,0,0,0.0,10.957035015779757,0.002134424923777519,,,0.0013468999995893682,0.0013894000003347173
0_0_0_10_14_16,awgn,-22.0,,,2303,1,25,2653361,2653363,2,10,4,7.296177892314805e-05,720,720,720,720,0,0,0,0,0,0,0,0.0,11.835873230958473,0.0026072681567532122,,,0.0012556000001495704,0.0013124999995852704
0_0_0_10_14_16,awgn,-22.0,,,2303,1,26,2657457,2657459,2,10,4,7.296177892314805e-05,314,314,314,314,0,0,0,0,0,0,0,0.0,11.334302022187456,0.0023065776856574295,,,0.0011422999996284489,0.0012343000007604132
0_0_0_10_14_16,awgn,-22.0,,,2303,1,27,2661553,2661555,2,10,4,7.296177892314805e-05,602,602,602,602,0,0,0,0,0,0,0,0.0,11.602546052629659,0.002430383045069704,,,0.0011187000000063563,0.0012355999997453182
0_0_0_10_14_16,awgn,-22.0,,,2303,1,28,2665649,2665651,2,10,4,7.296177892314805e-05,7,7,7,7,0,0,0,0,0,0,0,0.0,11.766880005217837,0.002527048372843689,,,0.0010618000005706563,0.0012851999999838881
0_0_0_10_14_16,awgn,-22.0,,,2303,1,29,2669745,2669747,2,10,4,7.296177892314805e-05,610,610,610,610,0,0,0,0,0,0,0,0.0,11.580187379296484,0.0024623474298650114,,,0.0010541000001467182,0.0012587999999595922
0_0_0_10_14_16,awgn,-22.0,,,2303,1,30,2673841,2673843,2,10,4,7.296177892314805e-05,807,807,807,807,0,0,0,0,0,0,0,0.0,11.401062345571827,0.0023348043096800136,,,0.0011420999999245396,0.001324199999544362
0_0_0_10_14_16,awgn,-22.0,,,2303,1,31,2677937,2677939,2,10,4,7.296177892314805e-05,897,897,897,897,0,0,0,0,0,0,0,0.0,11.580073790797474,0.00251878681422317,,,0.0014545000003636233,0.0013447000001178822
0_0_0_10_14_16,awgn,-22.0,,,2303,1,32,2682033,2682035,2,10,4,7.296177892314805e-05,749,749,749,749,0,0,0,0,0,0,0,0.0,12.003807151645056,0.0026883429137032604,,,0.0012388000004648347,0.0012612000000444823
0_0_0_10_14_16,awgn,-22.0,,,2303,1,33,2686129,2686131,2,10,4,7.296177892314805e-05,584,584,584,584,0,0,0,0,0,0,0,0.0,11.91344881652194,0.0026048345106277873,,,0.00114320000011503,0.0012117000005673617
0_0_0_10_14_16,awgn,-22.0,,,2303,1,34,2690225,2690227,2,10,4,7.296177892314805e-05,934,934,934,934,0,0,0,0,0,0,0,0.0,12.039031861686231,0.0027504928943784313,,,0.0011801000000559725,0.0012554000004456611
0_0_0_10_14_16,awgn,-22.0,,,2303,2,0,4051325,4051327,2,10,4,7.296177892314805e-05,803,803,803,803,0,0,0,0,0,0,0,0.0,11.883446053482727,0.002638055897725755,,,0.0012636000001293723,0.001373799999782932
0_0_0_10_14_16,awgn,-22.0,,,2303,2,1,4055421,4055423,2,10,4,7.296177892314805e-05,826,826,826,826,0,0,0,0,0,0,0,0.0,10.549495399157829,0.0019299614825058927,,,0.0014955999995436287,0.001380599999720289
0_0_0_10_14_16,awgn,-22.0,,,2303,2,2,4059517,4059519,2,10,4,7.296177892314805e-05,922,922,922,922,0,0,0,0,0,0,0,0.0,12.12591816742436,0.0027671374375108867,,,0.0012507000001278357,0.0012435999997251201
0_0_0_10_14_16,awgn,-22.0,,,2303,2,3,4063613,4063615,2,10,4,7.296177892314805e-05,718,718,718,718,0,0,0,0,0,0,0,0.0,10.717366793032818,0.0020459416165446672,,,0.0011667999997371226,0.0012614000006578863
0_0_0_10_14_16,awgn,-22.0,,,2303,2,4,4067709,4067711,2,10,4,7.296177892314805e-05,86,86,86,86,0,0,0,0,0,0,0,0.0,12.057928375615873,0.0026660849289747825,,,0.001061199999639939,0.0012233000006744987
0_0_0_10_14_16,awgn,-22.0,,,2303,2,5,4071805,4071807,2,10,4,7.296177892314805e-05,468,468,468,468,0,0,0,0,0,0,0,0.0,12.682590629919515,0.0031947868824091477,,,0.0011028999997506617,0.0012311999998928513
0_0_0_10_14_16,awgn,-22.0,,,2303,2,6,4075901,4075903,2,10,4,7.296177892314805e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,11.955533710125788,0.00268262300202756,,,0.0010301000002073124,0.0012122000007366296
0_0_0_10_14_16,awgn,-22.0,,,2303,2,7,4079997,4079999,2,10,4,7.296177892314805e-05,713,713,713,713,0,0,0,0,0,0,0,0.0,11.306271406874997,0.0023141164497468506,,,0.001325600000200211,0.0014431000008698902
0_0_0_10_14_16,awgn,-22.0,,,2303,2,8,4084093,4084095,2,10,4,7.296177892314805e-05,865,866,866,866,1,1,0,0,0,0,0,0.0,11.68358861104009,0.0026154249814953037,,,0.0012733000003208872,0.001701600000160397
0_0_0_10_14_16,awgn,-22.0,,,2303,2,9,4088189,4088191,2,10,4,7.296177892314805e-05,492,492,492,492,0,0,0,0,0,0,0,0.0,12.945441360297503,0.003512068977943707,,,0.0011184000004504924,0.0012275999997655163
0_0_0_10_14_16,awgn,-22.0,,,2303,2,10,4092285,4092287,2,10,4,7.296177892314805e-05,765,765,765,765,0,0,0,0,0,0,0,0.0,11.230453489156956,0.0023096714786976858,,,0.0011578000003282796,0.0012633999995159684
0_0_0_10_14_16,awgn,-22.0,,,2303,2,11,4096381,4096383,2,10,4,7.296177892314805e-05,1023,1023,1023,1023,0,0,0,0,0,0,0,0.0,11.526288089943009,0.002453474090849345,,,0.0010565000002316083,0.0012338000005911454
0_0_0_10_14_16,awgn,-22.0,,,2303,2,12,4100477,4100479,2,10,4,7.296177892314805e-05,597,597,597,597,0,0,0,0,0,0,0,0.0,12.322175077633425,0.002892196803267332,,,0.001003399999717658,0.001243899999280984
0_0_0_10_14_16,awgn,-22.0,,,2303,2,13,4104573,4104575,2,10,4,7.296177892314805e-05,562,562,562,562,0,0,0,0,0,0,0,0.0,11.33116234090826,0.002328355857217903,,,0.001070899999831454,0.0013539000001401291
0_0_0_10_14_16,awgn,-22.0,,,2303,2,14,4108669,4108671,2,10,4,7.296177892314805e-05,478,478,478,478,0,0,0,0,0,0,0,0.0,11.271696866855578,0.0022582726984856126,,,0.0011868999999933294,0.0012944999998580897
0_0_0_10_14_16,awgn,-22.0,,,2303,2,15,4112765,4112767,2,10,4,7.296177892314805e-05,267,267,267,267,0,0,0,0,0,0,0,0.0,10.831776984376518,0.0020866169453866946,,,0.0011564000005819253,0.0012362999996184953
0_0_0_10_14_16,awgn,-22.0,,,2303,2,16,4116861,4116863,2,10,4,7.296177892314805e-05,917,917,917,917,0,0,0,0,0,0,0,0.0,11.133350770477556,0.0022040765774322462,,,0.0011398999995435588,0.0012260000003152527
0_0_0_10_14_16,awgn,-22.0,,,2303,2,17,4120958,4120960,2,10,4,7.296177892314805e-05,656,656,656,656,0,0,0,0,0,0,0,0.0,11.059094968473067,0.0022537202250620192,,,0.0010756000001492794,0.0012241000003996305
0_0_0_10_14_16,awgn,-22.0,,,2303,2,18,4125054,4125056,2,10,4,7.296177892314805e-05,889,889,889,889,0,0,0,0,0,0,0,0.0,13.295328609250328,0.003542462621936376,,,0.0011240999992878642,0.0013586999994004145
0_0_0_10_14_16,awgn,-22.0,,,2303,2,19,4129150,4129152,2,10,4,7.296177892314805e-05,510,510,510,510,0,0,0,0,0,0,0,0.0,12.71351572888178,0.003131594121690304,,,0.001161099999990256,0.001366999999845575
0_0_0_10_14_16,awgn,-22.0,,,2303,2,20,4133246,4133248,2,10,4,7.296177892314805e-05,860,860,860,860,0,0,0,0,0,0,0,0.0,10.741482238649734,0.0020064864557090504,,,0.0012417000007189927,0.0012968000000910251
0_0_0_10_14_16,awgn,-22.0,,,2303,2,21,4137342,4137344,2,10,4,7.296177892314805e-05,553,553,553,553,0,0,0,0,0,0,0,0.0,11.547673613133128,0.0023771838088728014,,,0.0011088999999628868,0.0012383000002955669
0_0_0_10_14_16,awgn,-22.0,,,2303,2,22,4141438,4141440,2,10,4,7.296177892314805e-05,629,629,629,629,0,0,0,0,0,0,0,0.0,11.893287503922094,0.0027402269366985786,,,0.001136199999564269,0.001277999999729218
0_0_0_10_14_16,awgn,-22.0,,,2303,2,23,4145534,4145536,2,10,4,7.296177892314805e-05,759,759,759,759,0,0,0,0,0,0,0,0.0,12.878265505782993,0.003284008637330598,,,0.0010646999999153195,0.0012242000002515852
0_0_0_10_14_16,awgn,-22.0,,,2303,2,24,4149630,4149632,2,10,4,7.296177892314805e-05,874,874,874,874,0,0,0,0,0,0,0,0.0,11.154719168318382,0.0022332291976013097,,,0.0010511000000406057,0.0013135999997757608
0_0_0_10_14_16,awgn,-22.0,,,2303,2,25,4153726,4153728,2,10,4,7.296177892314805e-05,720,720,720,720,0,0,0,0,0,0,0,0.0,10.474763799393813,0.0019219984401521362,,,0.0011670999992929865,0.0012639999995371909
0_0_0_10_14_16,awgn,-22.0,,,2303,2,26,4157822,4157824,2,10,4,7.296177892314805e-05,314,314,314,314,0,0,0,0,0,0,0,0.0,10.816171737628418,0.0021670712481861613,,,0.0013275999999677879,0.0013559999997596606
0_0_0_10_14_16,awgn,-22.0,,,2303,2,27,4161918,4161920,2,10,4,7.296177892314805e-05,602,602,602,602,0,0,0,0,0,0,0,0.0,12.25092591643267,0.0028260109239072856,,,0.0012538000000859029,0.0012884999996458646
0_0_0_10_14_16,awgn,-22.0,,,2303,2,28,4166014,4166016,2,10,4,7.296177892314805e-05,7,7,7,7,0,0,0,0,0,0,0,0.0,12.153360362457503,0.0028391059408482385,,,0.0012121999998271349,0.001296100000217848
0_0_0_10_14_16,awgn,-22.0,,,2303,2,29,4170110,4170112,2,10,4,7.296177892314805e-05,610,610,610,610,0,0,0,0,0,0,0,0.0,11.57187563093432,0.00243778930612016,,,0.0011133999996673083,0.001200300000164134
0_0_0_10_14_16,awgn,-22.0,,,2303,2,30,4174206,4174208,2,10,4,7.296177892314805e-05,775,1016,1016,1016,1,1,0,0,0,0,0,0.0,11.764490567710947,0.002571004669361821,,,0.0014039999996384722,0.0012841999996453524
0_0_0_10_14_16,awgn,-22.0,,,2303,2,31,4178302,4178304,2,10,4,7.296177892314805e-05,912,912,912,912,0,0,0,0,0,0,0,0.0,11.416904572897247,0.0023581025283530253,,,0.0012148999994678888,0.001255000000128348
0_0_0_10_14_16,awgn,-22.0,,,2303,2,32,4182398,4182400,2,10,4,7.296177892314805e-05,768,768,768,768,0,0,0,0,0,0,0,0.0,10.906751308086701,0.002103716860131971,,,0.001394099999743048,0.0016165999995791935
0_0_0_10_14_16,awgn,-22.0,,,2303,2,33,4186494,4186496,2,10,4,7.296177892314805e-05,581,581,581,581,0,0,0,0,0,0,0,0.0,12.068758121933215,0.0027395337797191375,,,0.0012157000001025153,0.0012200000001030276
0_0_0_10_14_16,awgn,-22.0,,,2303,2,34,4190590,4190592,2,10,4,7.296177892314805e-05,93,93,93,93,0,0,0,0,0,0,0,0.0,10.588407982232027,0.002023654389824491,,,0.0011595999994824524,0.001244099999894388
0_0_0_10_14_16,awgn,-22.0,,,2303,3,0,5551688,5551690,2,10,4,7.296177892314805e-05,222,222,222,222,0,0,0,0,0,0,0,0.0,11.874440471918163,0.002594431871485061,,,0.001291000000492204,0.0014172999999573221
0_0_0_10_14_16,awgn,-22.0,,,2303,3,1,5555784,5555786,2,10,4,7.296177892314805e-05,711,711,711,711,0,0,0,0,0,0,0,0.0,11.394046262461455,0.0024011268481932196,,,0.0012245999996594037,0.0012660000002142624
0_0_0_10_14_16,awgn,-22.0,,,2303,3,2,5559880,5559882,2,10,4,7.296177892314805e-05,871,871,871,871,0,0,0,0,0,0,0,0.0,11.648738112778595,0.002467763002635956,,,0.0012175000001661829,0.0014019999998708954
0_0_0_10_14_16,awgn,-22.0,,,2303,3,3,5563976,5563978,2,10,4,7.296177892314805e-05,718,718,718,718,0,0,0,0,0,0,0,0.0,11.21208167859729,0.0022830307472534025,,,0.001322000000072876,0.0013172999997550505
0_0_0_10_14_16,awgn,-22.0,,,2303,3,4,5568072,5568074,2,10,4,7.296177892314805e-05,107,107,107,107,0,0,0,0,0,0,0,0.0,11.960140917477604,0.002663331683746677,,,0.001192599999740196,0.0013018999998166692
0_0_0_10_14_16,awgn,-22.0,,,2303,3,5,5572168,5572170,2,10,4,7.296177892314805e-05,468,577,577,577,1,1,0,0,0,0,0,0.0,11.805030331918525,0.002573737521162904,,,0.001188199999887729,0.0012796999999409309
0_0_0_10_14_16,awgn,-22.0,,,2303,3,6,5576264,5576266,2,10,4,7.296177892314805e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,11.813626510474105,0.0025442935884593286,,,0.0013959000007162103,0.0012346000003162771
0_0_0_10_14_16,awgn,-22.0,,,2303,3,7,5580360,5580362,2,10,4,7.296177892314805e-05,713,713,713,713,0,0,0,0,0,0,0,0.0,11.109380273767549,0.0022213668743487347,,,0.0011710999997376348,0.0012006999995719525
0_0_0_10_14_16,awgn,-22.0,,,2303,3,8,5584456,5584458,2,10,4,7.296177892314805e-05,865,865,865,865,0,0,0,0,0,0,0,0.0,11.937562539023341,0.002654055723248636,,,0.001156999999693653,0.0012688999995589256
0_0_0_10_14_16,awgn,-22.0,,,2303,3,9,5588552,5588554,2,10,4,7.296177892314805e-05,492,492,492,492,0,0,0,0,0,0,0,0.0,11.50548063363205,0.0025527362648823373,,,0.0013415000003078603,0.0012642000001505949
0_0_0_10_14_16,awgn,-22.0,,,2303,3,10,5592648,5592650,2,10,4,7.296177892314805e-05,765,765,765,765,0,0,0,0,0,0,0,0.0,13.530911545084209,0.004003394323720347,,,0.0011382000002413406,0.0012151999999332475
0_0_0_10_14_16,awgn,-22.0,,,2303,3,11,5596744,5596746,2,10,4,7.296177892314805e-05,1023,1023,1023,1023,0,0,0,0,0,0,0,0.0,12.274491719067736,0.0027977521288297365,,,0.0010557000005064765,0.001294600000619539
0_0_0_10_14_16,awgn,-22.0,,,2303,3,12,5600840,5600842,2,10,4,7.296177892314805e-05,597,597,597,597,0,0,0,0,0,0,0,0.0,11.017604756363642,0.0021423551489427118,,,0.0010589000003164983,0.0012241000003996305
0_0_0_10_14_16,awgn,-22.0,,,2303,3,13,5604936,5604938,2,10,4,7.296177892314805e-05,562,562,562,562,0,0,0,0,0,0,0,0.0,11.440000556187124,0.0023951981780357674,,,0.0010064999996757251,0.0012481000003390363
0_0_0_10_14_16,awgn,-22.0,,,2303,3,14,5609032,5609034,2,10,4,7.296177892314805e-05,478,478,478,478,0,0,0,0,0,0,0,0.0,11.076424082972236,0.0021580789581512588,,,0.0010329999995519756,0.0012005999997199979
0_0_0_10_14_16,awgn,-22.0,,,2303,3,15,5613128,5613130,2,10,4,7.296177892314805e-05,267,267,267,267,0,0,0,0,0,0,0,0.0,11.994879058462757,0.0026200524333360614,,,0.001302699999541801,0.0012759999999616412
0_0_0_10_14_16,awgn,-22.0,,,2303,3,16,5617224,5617226,2,10,4,7.296177892314805e-05,917,917,917,917,0,0,0,0,0,0,0,0.0,11.003719073933606,0.002200189141233251,,,0.0011144999998577987,0.0012909000006402493
0_0_0_10_14_16,awgn,-22.0,,,2303,3,17,5621320,5621322,2,10,4,7.296177892314805e-05,656,656,656,656,0,0,0,0,0,0,0,0.0,10.741142649403681,0.0020585946689261787,,,0.0010213999994448386,0.001206899999488087
0_0_0_10_14_16,awgn,-22.0,,,2303,3,18,5625417,5625419,2,10,4,7.296177892314805e-05,889,889,889,889,0,0,0,0,0,0,0,0.0,11.899548049712159,0.0026400146765505656,,,0.0012255999999979394,0.0012204000004203408
0_0_0_10_14_16,awgn,-22.0,,,2303,3,19,5629513,5629515,2,10,4,7.296177892314805e-05,510,510,510,510,0,0,0,0,0,0,0,0.0,12.180423342423571,0.002777095964964753,,,0.0010266000008414267,0.0012415999999575433
0_0_0_10_14_16,awgn,-22.0,,,2303,3,20,5633609,5633611,2,10,4,7.296177892314805e-05,860,860,860,860,0,0,0,0,0,0,0,0.0,11.462139314836053,0.0024505208890057244,,,0.0009863999994195183,0.0012071000001014909
0_0_0_10_14_16,awgn,-22.0,,,2303,3,21,5637705,5637707,2,10,4,7.296177892314805e-05,553,553,553,553,0,0,0,0,0,0,0,0.0,10.72293810411762,0.002029382401766631,,,0.000983500000074855,0.00121579999995447
0_0_0_10_14_16,awgn,-22.0,,,2303,3,22,5641801,5641803,2,10,4,7.296177892314805e-05,629,629,629,629,0,0,0,0,0,0,0,0.0,11.524888963905704,0.0024568124548492915,,,0.0012564999997266568,0.0012928999994983315
0_0_0_10_14_16,awgn,-22.0,,,2303,3,23,5645897,5645899,2,10,4,7.296177892314805e-05,759,759,759,759,0,0,0,0,0,0,0,0.0,11.088883525108573,0.0022051356930817617,,,0.0010543999997025821,0.0012021000002278015
0_0_0_10_14_16,awgn,-22.0,,,2303,3,24,5649993,5649995,2,10,4,7.296177892314805e-05,874,874,874,874,0,0,0,0,0,0,0,0.0,12.28462076224863,0.0029095923716568506,,,0.0014275000003181049,0.0014348000004247297
0_0_0_10_14_16,awgn,-22.0,,,2303,3,25,5654089,5654091,2,10,4,7.296177892314805e-05,720,720,720,720,0,0,0,0,0,0,0,0.0,11.027401187921622,0.002172950504237817,,,0.0011076000000684871,0.0012174000003142282
0_0_0_10_14_16,awgn,-22.0,,,2303,3,26,5658185,5658187,2,10,4,7.296177892314805e-05,314,314,314,314,0,0,0,0,0,0,0,0.0,11.13734395334519,0.0022034704009017804,,,0.0010301000002073124,0.0012120999999751803
0_0_0_10_14_16,awgn,-22.0,,,2303,3,27,5662281,5662283,2,10,4,7.296177892314805e-05,602,602,602,602,0,0,0,0,0,0,0,0.0,11.527723314701126,0.0024908943122929727,,,0.0010478000003786292,0.0011862999999721069
0_0_0_10_14_16,awgn,-22.0,,,2303,3,28,5666377,5666379,2,10,4,7.296177892314805e-05,7,7,7,7,0,0,0,0,0,0,0,0.0,11.832351166690726,0.0026007276610680655,,,0.0011981999996351078,0.0013083000003462075
0_0_0_10_14_16,awgn,-22.0,,,2303,3,29,5670473,5670475,2,10,4,7.296177892314805e-05,610,610,610,610,0,0,0,0,0,0,0,0.0,11.145093128568359,0.0022999575365540786,,,0.0010514999994484242,0.0012643000000025495
0_0_0_10_14_16,awgn,-22.0,,,2303,3,30,5674569,5674571,2,10,4,7.296177892314805e-05,778,778,778,778,0,0,0,0,0,0,0,0.0,12.104550283859838,0.0027241485971065205,,,0.0010662000004231231,0.0012283000005481881
0_0_0_10_14_16,awgn,-22.0,,,2303,3,31,5678665,5678667,2,10,4,7.296177892314805e-05,897,897,897,897,0,0,0,0,0,0,0,0.0,11.086904579847953,0.0022181452908006205,,,0.001032600000144157,0.0011828000006062211
0_0_0_10_14_16,awgn,-22.0,,,2303,3,32,5682761,5682763,2,10,4,7.296177892314805e-05,740,740,740,740,0,0,0,0,0,0,0,0.0,10.940058648058283,0.0021160688262186938,,,0.0009638999999879161,0.0012484999997468549
0_0_0_10_14_16,awgn,-22.0,,,2303,3,33,5686857,5686859,2,10,4,7.296177892314805e-05,590,590,590,590,0,0,0,0,0,0,0,0.0,11.916612574202585,0.002683412563623075,,,0.0009836999997787643,0.0013457999993988778
0_0_0_10_14_16,awgn,-22.0,,,2303,3,34,5690953,5690955,2,10,4,7.296177892314805e-05,930,930,930,930,0,0,0,0,0,0,0,0.0,11.588782263346339,0.002499045090090125,,,0.0009978999996747007,0.0012539999997898121
0_0_0_10_14_16,awgn,-22.0,,,2303,5,0,8552416,8552418,2,10,4,7.296177892314805e-05,222,222,222,222,0,0,0,0,0,0,0,0.0,10.54885371141788,0.0019555839871449898,,,0.0011692999996739672,0.0012865000007877825
0_0_0_10_14_16,awgn,-22.0,,,2303,5,1,8556512,8556514,2,10,4,7.296177892314805e-05,826,826,826,826,0,0,0,0,0,0,0,0.0,12.246205636537209,0.0028807908843869,,,0.0011323000007905648,0.0012630999999601045
0_0_0_10_14_16,awgn,-22.0,,,2303,5,2,8560608,8560610,2,10,4,7.296177892314805e-05,871,871,871,871,0,0,0,0,0,0,0,0.0,11.332434651324144,0.0022886255278384564,,,0.0010446999995110673,0.001167600000371749
0_0_0_10_14_16,awgn,-22.0,,,2303,5,3,8564704,8564706,2,10,4,7.296177892314805e-05,718,718,718,718,0,0,0,0,0,0,0,0.0,11.345424884587496,0.0023744415245604313,,,0.0010150000007342896,0.0012042999996992876
0_0_0_10_14_16,awgn,-22.0,,,2303,5,4,8568800,8568802,2,10,4,7.296177892314805e-05,86,86,86,86,0,0,0,0,0,0,0,0.0,12.470723661657555,0.003227135083916211,,,0.0010111999999935506,0.0012546999996629893
0_0_0_10_14_16,awgn,-22.0,,,2303,5,5,8572896,8572898,2,10,4,7.296177892314805e-05,468,468,468,468,0,0,0,0,0,0,0,0.0,11.596552439409235,0.002479152684270948,,,0.000991799999610521,0.0012292000001252745
0_0_0_10_14_16,awgn,-22.0,,,2303,5,6,8576992,8576994,2,10,4,7.296177892314805e-05,89,89,89,89,0,0,0,0,0,0,0,0.0,11.076827216298767,0.0022189779086588283,,,0.0011491000004753005,0.00136099999963335
0_0_0_10_14_16,awgn,-22.0,,,2303,5,7,8581088,8581090,2,10,4,7.296177892314805e-05,713,713,713,713,0,0,0,0,0,0,0,0.0,11.416942714592885,0.0023144249440505815,,,0.001245299999936833,0.0012558999997054343
0_0_0_10_14_16,awgn,-22.0,,,2303,5,8,8585184,8585186,2,10,4,7.296177892314805e-05,865,865,865,865,0,0,0,0,0,0,0,0.0,12.087539223451678,0.0027634414133915377,,,0.0012476000001697685,0.0013275000001158332
