frame_index,packet_index,event_index,header_start_sample,source_frame_valid,source_grlora_framesync_valid,source_grlora_netid_valid,source_grlora_cfo_int,source_grlora_cfo_frac,source_grlora_payload_sto_frac,source_grlora_sfo_hat,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,header_valid,payload_len,cr,has_crc,ldro,payload_symbol_count,total_symbol_count,header_checksum_received,header_checksum_computed,header_error,header_nibbles,gray_symbols,codewords,decoded_nibbles,error
10,10,14,4135826,0,0,0,-13,-0.2182445442568661,0.43333114328344646,-0.0033879035637320244,0|1|2|3,0|0|0|0,-0.06670858090850612|-0.23804653244739282|0.43333114328344646|-0.31451321630841794,0|-1|2|-1,0.010220881817817643|0.019237915374531307|-0.0033879035637320244|-0.007027871355731116,-0.06670858090850612|0.011953467552607178|-0.06666885671655354|-0.06451321630841794,0,115,0,1,0,0,8,30,19,11,7 3 1 5 14,15 217 46 18 30 195 91 53,200 195 130 165 119 108 14 123,7 3 1 5 14 6 2 14,
11,11,15,4644870,0,0,0,223,-0.3409884550354006,-0.4456144381576044,0.057068641466312436,0|1|2|3,0|0|0|0,-0.28033684743733644|-0.10203810917632206|-0.4456144381576044|0.3761567775467227,-1|0|-2|2,-0.04964698595238006|-0.0035258722672015354|0.057068641466312436|-0.030605313780067565,-0.030336847437336445|-0.10203810917632206|0.054385561842395624|-0.12384322245327728,0,0,3,0,0,0,8,2,4,-2,0 0 6 8 2,128 74 41 131 41 197 118 15,3 9 115 22 94 36 0 239,0 0 6 8 2 4 0 15,
12,12,16,4998745,0,0,0,86,-0.1094102053131132,-0.1855353367315642,0.022014196687176257,0|1|2|3,0|0|0|0,-0.06965630771376174|0.08031195009011216|-0.1855353367315642|0.49210713126714034,0|0|-1|2,0.024537516175707975|-0.009442653233134252|0.022014196687176257|0.042024176225934816,-0.06965630771376174|0.08031195009011216|0.0644646632684358|-0.00789286873285966,0,100,3,0,0,0,8,26,8,18,6 4 6 7 10,40 206 225 18 166 5 135 36,98 41 96 200 81 142 10 118,6 4 6 7 10 1 0 14,
13,13,18,5202851,0,0,0,-78,0.4010765784330171,0.26916420340787894,-0.019889000261832834,0|1|2|3,0|0|0|0,0.10211846493799537|-0.18269511563219165|0.26916420340787894|0.35011765348982715,0|-1|1|1,0.014962816749585425|0.04968810597497299|-0.019889000261832834|-0.058415367240844666,0.10211846493799537|0.06730488436780835|0.019164203407878944|0.10011765348982715,0,30,0,1,0,0,8,10,21,-11,1 14 1 4 10,69 203 178 14 217 18 87 139,203 100 203 40 90 16 183 107,1 14 1 4 10 0 13 6,
14,14,19,5368623,0,0,0,229,0.37821631655903215,0.14462672995740844,0.058790807954828536,0|1|2|3,0|0|0|0,-0.18845268311271557|-0.37523236943417615|0.14462672995740844|-0.2777452069052426,-1|-2|1|-1,0.06404772195692161|-0.05213583615913643|0.058790807954828536|0.00804231708289732,0.06154731688728443|0.12476763056582385|-0.10537327004259156|-0.027745206905242625,0,250,2,0,0,0,8,18,9,9,15 10 4 7 2,73 189 107 68 29 174 84 154,239 80 39 225 78 112 205 44,15 10 4 7 2 14 3 4,
15,15,20,6051476,0,0,0,206,0.039959864225232476,-0.09798161518802839,0.05280909367034684,0|1|2|3,0|0|0|0,0.06204227583595323|0.4747012715895871|-0.09798161518802839|0.23244394663163193,0|2|0|1,-0.025264813225617765|-0.0018816440187777238|0.05280909367034684|-0.03717154382573995,0.06204227583595323|-0.02529872841041292|-0.09798161518802839|-0.017556053368368074,0,9,3,0,0,0,8,15,14,1,0 9 6 8 15,18 123 17 75 41 244 210 48,0 220 102 21 223 66 112 78,0 9 6 8 15 2 14 2,
16,16,21,6186991,0,0,0,-23,-0.028696800708121403,0.3708514869935624,-0.005902372565282993,0|1|2|3,0|0|0|0,-0.27625937373886816|-0.46492317905899805|0.3708514869935624|-0.038270160682474685,-1|-2|1|0,-0.018777079040951498|0.05544376589800741|-0.005902372565282993|-0.028048862347685465,-0.026259373738868164|0.03507682094100195|0.12085148699356241|-0.038270160682474685,0,108,6,1,0,0,8,30,13,17,6 12 13 1 14,140 136 205 222 56 77 15 198,111 59 176 132 112 53 19 158,6 12 13 1 14 12 8 9,
17,17,22,6656885,0,0,0,-75,0.0018902213546271832,-0.23885652868812246,-0.01922239844644386,0|1|2|3,0|0|0|0,0.48925639731656956|-0.02064891446195105|-0.23885652868812246|-0.02410559452572958,2|0|-1|0,-0.056306325018111794|0.04229535395839042|-0.01922239844644386|0.042030988007245015,-0.010743602683430442|-0.02064891446195105|0.01114347131187754|-0.02410559452572958,0,98,2,1,0,0,8,18,7,11,6 2 5 13 2,140 187 11 25 129 54 84 115,67 68 230 185 75 97 84 149,6 2 5 13 2 6 14 9,
18,18,24,6802273,0,0,0,-83,-0.07401319615379141,-0.26466173849831787,-0.02129229372466521,0|1|2|3,0|0|0|0,0.4679416430211676|-0.2681769616345195|-0.26466173849831787|-0.3588586876090436,2|-1|-1|-1,-0.05730111277613438|-0.00854107430859535|-0.02129229372466521|-0.0640679970871451,-0.032058356978832414|-0.018176961634519484|-0.014661738498317867|-0.1088586876090436,0,124,1,0,0,0,8,24,22,2,7 12 2 5 8,233 130 227 86 105 183 124 52,226 63 110 163 31 148 132 188,7 12 2 5 8 9 1 9,
19,19,26,6997536,0,0,0,205,-0.13958307070995477,0.009735803012862476,0.05250677079385125,0|1|2|3,0|0|0|0,0.43588560833238876|0.33193455661919447|0.009735803012862476|0.14725959893658747,2|1|0|1,0.013697463217809146|0.048987706182795535|0.05250677079385125|0.01922357627435042,-0.06411439166761124|0.08193455661919447|0.009735803012862476|-0.10274040106341253,1,123,6,1,0,250,258,25,25,0,7 11 13 13 9,223 161 67 207 210 177 15 27,235 214 189 185 148 28 210 131,7 11 13 13 9 9 11 1,
20,20,28,7182073,0,0,0,133,0.2678647730270752,-0.22822871421500635,0.03415723415343118,0|1|2|3,0|0|0|0,0.2793551748284431|-0.008337486059012633|-0.22822871421500635|0.4083685972033533,1|0|-1|2,0.034180367020768945|-0.05604920001353294|0.03415723415343118|-0.055991142617428165,0.029355174828443076|-0.008337486059012633|0.021771285784993655|-0.09163140279664672,0,18,4,0,0,0,8,16,29,-13,1 2 8 9 0,201 33 40 145 92 36 25 129,136 66 30 144 0 32 203 189,1 2 8 9 0 0 1 13,
21,21,30,7733798,0,0,0,98,-0.3974680452046983,0.3953757232679984,0.02501602725927704,0|1|2|3,0|0|0|0,0.355503610227798|-0.27297808930513145|0.3953757232679984|-0.06987154954420705,1|-1|2|0,0.049640983042514394|-0.06305178458808718|0.02501602725927704|0.05545023391570492,0.10550361022779797|-0.022978089305131455|-0.10462427673200159|-0.06987154954420705,0,249,3,1,0,0,8,25,10,15,15 9 7 13 9,223 162 67 115 66 120 204 105,246 150 237 180 147 11 192 145,15 9 7 13 9 1 3 13,
22,22,32,8061275,0,0,0,67,0.2544021471555644,0.15714224031603086,0.01723764664423712,0|1|2|3,0|0|0|0,0.18600513946358488|0.1430955472136941|0.15714224031603086|0.1971428383575784,1|1|1|1,0.04838695480174423|0.057929900003290326|0.01723764664423712|0.05037773183520671,-0.06399486053641512|-0.10690445278630589|-0.09285775968396914|-0.0528571616424216,0,133,7,1,0,0,8,1,30,-29,8 5 15 10 1,254 116 145 169 222 47 93 89,30 162 191 217 130 205 254 205,8 5 15 10 1 3 15 3,
23,23,35,8345923,0,0,0,129,0.3556031000487684,0.14753129681690536,0.03315450151221262,0|1|2|3,0|0|0|0,-0.41140322781435135|0.2622385585309057|0.14753129681690536|0.2113943041063049,-2|1|1|1,-0.025721995551187617|0.019966252185997617|0.03315450151221262|0.020006578271191896,0.08859677218564865|0.012238558530905719|-0.10246870318309464|-0.03860569589369511,0,100,0,1,0,0,8,15,7,8,6 4 1 12 15,84 200 254 11 241 134 207 157,106 43 137 57 254 34 183 103,6 4 1 12 15 4 13 6,
24,24,37,8496542,0,0,0,249,-0.31469203999690903,0.3799564073880952,0.063739314117286,0|1|2|3,0|0|0|0,-0.040382744207565935|-0.40694864432683975|0.3799564073880952|-0.48626693587577985,0|-2|2|-2,-0.04427607179021166|0.0301828968661529|0.063739314117286|-0.027465018941626652,-0.040382744207565935|0.09305135567316025|-0.12004359261190478|0.013733064124220151,0,19,5,0,0,0,8,8,28,-20,1 3 10 12 8,3 2 62 135 24 240 85 247,139 133 86 53 55 49 35 41,1 3 10 12 8 13 6 4,
25,25,38,8947594,0,0,0,152,0.3109517336246264,0.43283956946134805,0.039038074567773376,0|1|2|3,0|0|0|0,0.2968441893513888|-0.25264102246600384|0.43283956946134805|-0.3758896092405499,1|-1|2|-2,-0.019555047338495002|0.06137462257656506|0.039038074567773376|0.06115099616081574,0.04684418935138879|-0.0026410224660038395|-0.06716043053865195|0.12411039075945007,0,68,0,0,0,0,8,4,30,-26,4 4 0 8 4,160 240 198 1 81 219 35 179,109 36 8 55 45 196 71 195,4 4 0 8 4 3 2 3,
26,26,39,9438470,0,0,0,-119,-0.10681692041289625,0.4115005969375727,-0.030527685288192767,0|1|2|3,0|0|0|0,0.43732189041936187|-0.22493663398766955|0.4115005969375727|-0.06050638910561057,2|-1|2|0,-0.030349499828695115|0.007205855283332484|-0.030527685288192767|0.038305145484877914,-0.06267810958063813|0.025063366012330446|-0.08849940306242732|-0.06050638910561057,0,141,3,1,0,0,8,1,23,-22,8 13 7 2 1,86 54 129 244 97 24 231 71,23 189 248 66 138 83 194 19,8 13 7 2 1 10 11 8,
27,27,40,10248378,0,0,0,-165,-0.4140473407377232,0.3887317041060945,-0.042396464871011307,0|1|2|3,0|0|0|0,-0.05672117077959782|0.018877981466679183|0.3887317041060945|0.30458001268818236,0|0|2|1,-0.04228845448171683|0.001646018474392864|-0.042396464871011307|-0.031899514709830816,-0.05672117077959782|0.018877981466679183|-0.11126829589390552|0.054580012688182356,0,246,4,1,0,0,8,9,2,7,15 6 9 0 9,213 137 192 250 83 203 14 31,255 115 153 5 220 12 148 147,15 6 9 0 9 0 9 9,
28,28,41,10389079,0,0,0,193,-0.042616729104639754,0.23959214154203634,0.04945596249510338,0|1|2|3,0|0|0|0,-0.29481895218855003|-0.4271863260271249|0.23959214154203634|-0.4294451342409049,-1|-2|1|-2,0.047113052876673465|-0.009603857640514964|0.04945596249510338|0.04180627813857709,-0.04481895218855003|0.07281367397287508|-0.010407858457963659|0.07055486575909509,0,128,5,1,0,0,8,20,17,3,8 0 11 11 4,44 118 0 169 139 129 58 107,17 2 211 218 13 205 80 75,8 0 11 11 4 3 10 2,
29,29,42,10741781,0,0,0,23,-0.0176121460938322,-0.2824803462018362,0.005890503345782799,0|1|2|3,0|0|0|0,-0.46648503887785764|0.22899227239338082|-0.2824803462018362|-0.17972456764146072,-2|1|-1|-1,-0.04009251570015624|0.03525722372804253|0.005890503345782799|0.06304921816858354,0.03351496112214236|-0.021007727606619175|-0.03248034620183621|0.07027543235853928,0,239,3,1,0,0,8,29,24,5,14 15 7 7 13,94 215 231 122 12 167 178 43,113 240 231 226 181 70 156 127,14 15 7 7 13 2 9 15,
30,30,44,10962232,0,0,0,214,-0.27425943375746437,0.003801465791018366,0.05477899850477818,0|1|2|3,0|0|0|0,0.3079730123879356|0.38854747533229683|0.003801465791018366|-0.3554169173464474,1|2|0|-1,-0.059196416732948225|-0.03212159291671061|0.05477899850477818|-0.04936376130302228,0.05797301238793562|-0.11145252466770317|0.003801465791018366|-0.10541691734644743,0,87,6,0,0,0,8,22,6,16,5 7 12 11 6,207 109 247 177 102 24 53 65,182 236 186 242 96 9 234 241,5 7 12 11 6 0 7 13,
31,31,45,11373773,0,0,0,-21,0.33946284964667395,-0.20610152671736315,-0.005295401156026586,0|1|2|3,0|0|0|0,-0.37876135842024583|0.32656964597148175|-0.20610152671736315|-0.45022098790159903,-2|1|-1|-2,-0.023919562369997344|0.05155149161868107|-0.005295401156026586|-0.0393347954606469,0.12123864157975417|0.07656964597148175|0.04389847328263685|0.049779012098400965,0,122,5,1,0,0,8,8,27,-19,7 10 11 14 8,36 199 114 215 185 192 50 100,104 89 210 126 29 145 32 122,7 10 11 14 8 13 0 12,
32,32,46,11502643,0,0,0,-175,0.4621601731249574,0.3215641247255916,-0.04473493946762227,0|1|2|3,0|0|0|0,0.3687912420765598|-0.34626700729666116|0.3215641247255916|-0.1363345433374875,1|-1|1|-1,-0.0457034391181218|0.03336687820076425|-0.04473493946762227|0.008164794366590511,0.11879124207655978|-0.09626700729666116|0.0715641247255916|0.11366545666251249,0,85,6,0,0,0,8,29,15,14,5 5 12 9 13,27 0 237 157 208 92 150 109,174 165 59 156 161 51 16 55,5 5 12 9 13 12 0 8,
33,33,47,11670886,0,0,0,-103,-0.36679979906918214,-0.49731359062978575,-0.026493438537797103,0|1|2|3,0|0|0|0,-0.4624012791378771|0.21819131462001784|-0.49731359062978575|-0.27898238329315916,-2|1|-2|-1,0.041105625654429455|-0.007073279140889336|-0.026493438537797103|-0.007336007911439255,0.0375987208621229|-0.03180868537998216|0.002686409370214249|-0.028982383293159164,1,84,1,1,0,85,93,3,3,0,5 4 3 12 3,245 78 202 27 174 134 47 102,163 43 192 122 213 169 158 222,5 4 3 12 3 5 9 11,
34,34,49,11869271,0,0,0,84,0.4933360249380633,0.2699114685967441,0.021656073412173994,0|1|2|3,0|0|0|0,0.011445325317585464|-0.17884836312466795|0.2699114685967441|0.014844765350219724,0|-1|1|0,-0.05536179466299531|-0.003971817555295696|0.021656073412173994|0.015237834876948726,0.011445325317585464|0.07115163687533205|0.019911468596744086|0.014844765350219724,0,232,4,1,0,0,8,25,28,-3,14 8 9 15 9,124 68 98 251 170 110 8 69,52 27 148 252 144 137 148 125,14 8 9 15 9 1 9 14,
35,35,50,12040051,0,0,0,181,0.19455346916659208,0.17327129807310282,0.046441089160643476,0|1|2|3,0|0|0|0,0.495051633849551|0.20899148275967339|0.17327129807310282|0.4345080629407385,2|1|1|2,-0.0262211597264728|-0.022374816341040667|0.046441089160643476|-0.05728996192868622,-0.004948366150449024|-0.041008517240326614|-0.07672870192689718|-0.06549193705926148,0,167,7,0,0,0,8,26,14,12,10 7 14 15 10,66 191 139 171 161 239 161 63,85 233 117 127 93 102 214 5,10 7 14 15 10 6 11 0,
36,36,51,12190510,0,0,0,-254,-0.25236399217829203,-0.4004194379072672,-0.065166179001481,0|1|2|3,0|0|0|0,0.1809480791246023|0.02769034400694148|-0.4004194379072672|-0.20582440070927754,1|0|-2|-1,-0.06521684101890105|0.014131657653969927|-0.065166179001481|-0.019273706877824096,-0.06905192087539769|0.02769034400694148|0.0995805620927328|0.044175599290722456,0,169,0,0,0,0,8,19,0,19,10 9 0 11 3,218 150 160 105 162 147 163 49,80 188 64 219 133 78 150 163,10 9 0 11 3 2 9 5,
37,37,52,12450395,0,0,0,139,-0.386663287116622,0.2607292082781303,0.035527305903445605,0|1|2|3,0|0|0|0,0.13523957557213961|-0.10837750187761497|0.2607292082781303|0.3645064844578616,1|0|1|1,-0.05254216541925269|0.0396584511692206|0.035527305903445605|0.04038931636619796,-0.11476042442786039|-0.10837750187761497|0.010729208278130287|0.1145064844578616,0,220,5,1,0,0,8,13,18,-5,13 12 11 10 13,205 102 236 111 162 6 151 177,178 56 194 217 49 58 215 231,13 12 11 10 13 12 11 7,
38,38,54,12746231,0,0,0,34,-0.38815918900645074,0.2876443006201954,0.008614886408394903,0|1|2|3,0|0|0|0,0.32738526118202127|0.3359874397892926|0.2876443006201954|-0.2613719990915069,1|1|1|-1,0.008738748751536435|0.021377494898219294|0.008614886408394903|0.02121921450805041,0.07738526118202127|0.08598743978929257|0.037644300620195414|-0.01137199909150688,0,80,2,1,0,0,8,29,13,16,5 0 5 5 13,157 32 127 15 118 248 179 8,172 12 175 182 180 58 122 162,5 0 5 5 13 12 12 5,
39,39,55,12989814,0,0,0,218,0.4243896043615945,-0.4018054574250036,0.05598328624265983,0|1|2|3,0|0|0|0,-0.14592487697316248|-0.21971785814315092|-0.4018054574250036|-0.43688312265287266,-1|-1|-2|-2,0.03533222759923054|0.02033664318172651|0.05598328624265983|0.029416837773804858,0.10407512302683752|0.030282141856849076|0.09819454257499638|0.06311687734712734,0,79,4,0,0,0,8,8,24,-16,4 15 8 14 8,68 117 202 207 161 121 184 13,36 127 151 126 24 118 208 65,4 15 8 14 8 14 11 2,
40,40,56,13196172,0,0,0,-201,0.13810522906988193,0.0662606152798284,-0.05148192914981805,0|1|2|3,0|0|0|0,-0.15786104297722614|-0.1021863263150693|0.0662606152798284|-0.45382491482335396,-1|0|0|-2,-0.018019293774972762|0.010285574319057965|-0.05148192914981805|-0.0539233504338939,0.09213895702277386|-0.1021863263150693|0.0662606152798284|0.046175085176646036,0,34,0,1,0,0,8,9,16,-7,2 2 1 14 9,240 165 34 15 70 95 188 89,70 70 11 119 144 159 220 165,2 2 1 14 9 9 9 5,
41,41,58,13935493,0,0,0,235,0.42365094018804883,-0.27276139027094093,0.06034028371442179,0|1|2|3,0|0|0|0,-0.3986838122722878|-0.32306833320939243|-0.27276139027094093|-0.17054931766565473,-2|-1|-1|-1,0.06037944421844885|-0.03611638724020601|0.06034028371442179|-0.03214577945199961,0.10131618772771223|-0.07306833320939243|-0.02276139027094093|0.07945068233434527,0,147,6,0,0,0,8,1,0,1,9 3 12 12 1,147 113 18 177 231 144 113 128,144 204 26 58 142 72 107 208,9 3 12 12 1 2 6 11,
42,42,59,14150314,0,0,0,61,-0.30492285313155465,-0.3942372555051332,0.015556458157388878,0|1|2|3,0|0|0|0,-0.37078553530667135|-0.11696390336058116|-0.3942372555051332|0.4517912664637106,-1|0|-2|2,0.015887548485431894|0.051526533786435326|0.015556458157388878|0.025945424536680892,-0.12078553530667135|-0.11696390336058116|0.10576274449486678|-0.048208733536289405,0,170,7,1,0,0,8,23,5,18,10 10 15 13 7,126 171 15 233 51 165 4 93,90 217 245 177 236 173 208 5,10 10 15 13 7 4 11 0,
43,43,61,14300286,0,0,0,-14,0.4906283533408759,0.4410366187646403,-0.0034625209264555886,0|1|2|3,0|0|0|0,-0.1869869408887499|0.09479098183411483|0.4410366187646403|0.41524145785585165,-1|0|2|2,-0.0034665652057812467|-0.05353634845352299|-0.0034625209264555886|-0.028453331823523817,0.0630130591112501|0.09479098183411483|-0.05896338123535971|-0.08475854214414835,0,180,5,0,0,0,8,2,19,-17,11 4 10 10 2,131 238 137 185 125 89 36 77,222 173 121 86 72 37 88 217,11 4 10 10 2 4 10 10,
44,44,62,14473892,0,0,0,167,-0.46254071374405625,0.06745217143594973,0.04268440108833707,0|1|2|3,0|0|0|0,0.16554383994175703|-0.050896813789421014|0.06745217143594973|0.1553526474508291,1|0|0|1,0.04384793840715845|-0.029313107057351635|0.04268440108833707|-0.05148634732103228,-0.08445616005824297|-0.050896813789421014|0.06745217143594973|-0.0946473525491709,0,93,2,1,0,0,8,16,13,3,5 13 5 5 0,63 64 251 76 200 4 61 196,162 179 170 170 128 177 51 108,5 13 5 5 0 13 12 6,
45,45,65,14666363,0,0,0,-245,0.2951407686181697,0.18713120759736368,-0.06271910478557048,0|1|2|3,0|0|0|0,-0.3118549808867268|-0.14561593529941463|0.18713120759736368|-0.446272712090777,-1|-1|1|-2,-0.06248323253871305|-0.04808674730816285|-0.06271910478557048|0.040920290136647955,-0.06185498088672681|0.10438406470058537|-0.06286879240263632|0.05372728790922299,0,217,0,0,0,0,8,13,23,-10,13 9 0 10 13,211 37 124 99 96 95 65 58,181 220 9 85 179 36 230 164,13 9 0 10 13 4 5 5,
46,46,66,15023744,0,0,0,-52,0.1610544317948676,0.013692247838714922,-0.01328658641793242,0|1|2|3,0|0|0|0,0.3592376326983866|-0.26867622266647406|0.013692247838714922|-0.28259949324477196,1|-1|0|-1,-0.04542679626202528|-0.036475960217604506|-0.01328658641793242|-0.06135235483838385,0.1092376326983866|-0.018676222666474063|0.013692247838714922|-0.03259949324477196,0,142,3,1,0,0,8,20,24,-4,8 14 7 11 4,170 7 165 105 83 94 39 48,30 244 104 215 41 136 22 166,8 14 7 11 4 1 8 5,
47,47,67,15181062,0,0,0,-147,-0.0420227465911922,-0.3992970925182888,-0.037687621167364974,0|1|2|3,0|0|0|0,0.42415086238636557|0.41784829718381866|-0.3992970925182888|0.4767159535423502,2|2|-2|2,0.024358820394383456|0.011656620674414978|-0.037687621167364974|0.03951316036806396,-0.07584913761363443|-0.08215170281618134|0.10070290748171118|-0.02328404645764981,0,47,2,1,0,0,8,5,19,-14,2 15 5 2 5,54 229 181 92 128 198 147 130,65 240 162 76 164 146 119 118,2 15 5 2 5 11 14 14,
48,48,68,15316453,0,0,0,-28,0.4258383927627183,-0.2380662684360661,-0.007067398402511094,0|1|2|3,0|0|0|0,-0.1024190689488913|0.32284315788277396|-0.2380662684360661|0.25340160790080635,0|1|-1|1,-0.057366660716595276|-0.04853228661061946|-0.007067398402511094|-0.04880832023893674,-0.1024190689488913|0.07284315788277396|0.011933731563933903|0.003401607900806347,0,88,1,0,0,0,8,9,14,-5,5 8 2 2 9,53 6 72 74 214 165 184 2,169 18 206 74 148 174 24 4,5 8 2 2 9 5 8 0,
49,49,70,15594915,0,0,0,138,-0.28626895119621,0.2970774163832033,0.0352967323787174,0|1|2|3,0|0|0|0,0.017933879378880135|-0.26421686965824165|0.2970774163832033|0.0451615277715578,0|-1|1|0,-0.04012303544027986|0.00782559072215228|0.0352967323787174|0.05612937204148678,0.017933879378880135|-0.014216869658241649|0.047077416383203285|0.0451615277715578,0,116,2,1,0,0,8,25,21,4,7 4 5 11 9,61 148 225 15 4 192 240 150,225 33 162 215 150 210 25 32,7 4 5 11 9 11 10 0,
