packet_index,frame_index,event_index,payload_len,symbol_count,top_l_candidate_hits,top_l_candidate_total,top_l_candidate_recall,phase_line_error,phase_dp_first_beam_final_size,phase_dp_second_beam_final_size,phase_dp_second_anchor_beam_final_size,gt_first_abs_pi,gt_second_abs_pi,random_second_abs_pi_mean,random_second_abs_pi_p10,random_second_abs_pi_p50,center_raw_ser,center_symbol_ser,center_symbol_accuracy,center_gt_compared_symbols,center_first_abs_pi,center_second_abs_pi,center_crc_valid,center_payload_hex,center_decode_error,multi_raw_ser,multi_symbol_ser,multi_symbol_accuracy,multi_gt_compared_symbols,multi_first_abs_pi,multi_second_abs_pi,multi_crc_valid,multi_payload_hex,multi_decode_error,v3_raw_ser,v3_symbol_ser,v3_symbol_accuracy,v3_gt_compared_symbols,v3_first_abs_pi,v3_second_abs_pi,v3_crc_valid,v3_payload_hex,v3_decode_error,phase_line_raw_ser,phase_line_symbol_ser,phase_line_symbol_accuracy,phase_line_gt_compared_symbols,phase_line_first_abs_pi,phase_line_second_abs_pi,phase_line_crc_valid,phase_line_payload_hex,phase_line_decode_error,phase_dp_first_raw_ser,phase_dp_first_symbol_ser,phase_dp_first_symbol_accuracy,phase_dp_first_gt_compared_symbols,phase_dp_first_first_abs_pi,phase_dp_first_second_abs_pi,phase_dp_first_crc_valid,phase_dp_first_payload_hex,phase_dp_first_decode_error,phase_dp_second_raw_ser,phase_dp_second_symbol_ser,phase_dp_second_symbol_accuracy,phase_dp_second_gt_compared_symbols,phase_dp_second_first_abs_pi,phase_dp_second_second_abs_pi,phase_dp_second_crc_valid,phase_dp_second_payload_hex,phase_dp_second_decode_error,phase_dp_second_anchor_raw_ser,phase_dp_second_anchor_symbol_ser,phase_dp_second_anchor_symbol_accuracy,phase_dp_second_anchor_gt_compared_symbols,phase_dp_second_anchor_first_abs_pi,phase_dp_second_anchor_second_abs_pi,phase_dp_second_anchor_crc_valid,phase_dp_second_anchor_payload_hex,phase_dp_second_anchor_decode_error,center_ser_gain_vs_v3,multi_ser_gain_vs_v3,v3_ser_gain_vs_v3,phase_line_ser_gain_vs_v3,phase_dp_first_ser_gain_vs_v3,phase_dp_second_ser_gain_vs_v3,phase_dp_second_anchor_ser_gain_vs_v3,dataset,target_snr_db
8,5,8,33,35,30,35,0.8571428571428571,,576,576,576,0.13905034663284005,0.2215422897625152,0.5051960031470026,0.43565688443068806,0.4993566440949986,0.8857142857142857,0.8857142857142857,0.11428571428571432,35,0.4384270869845208,0.5619644960790867,0,40542bb29008886812605126777139267671a523ee04e13e84de02725d92d66059,,0.4,0.4,0.6,35,0.37700743907106604,0.4586448508447867,0,405423230010084018707136337035723338393a3b9c8ea5af514a084dfe703e52,,0.3142857142857143,0.3142857142857143,0.6857142857142857,35,0.28616809189041365,0.44404880938451263,0,4064310011200b0058303132773035723738393a3bbcae949d516a0043743e345a,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.16010789138226064,0.18972950944336284,0,405423230010080058203023333121372211e5008bb3bd85bd6339abffb1fa3502,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.15757347707356426,0.21570149143927417,0,404433221100090058303132333031363338393a3b1c0e1e3f53224047347e345a,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.1505594626623578,0.17195274774597546,0,404433221100090058303132333031363338393a3b1c0e1e3f5342000bd4b2325a,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.1505594626623578,0.17195274774597546,0,404433221100090058303132333031363338393a3b1c0e1e3f5342000bd4b2325a,,-0.5714285714285714,-0.08571428571428574,0.0,-0.34285714285714286,0.05714285714285716,0.02857142857142858,0.02857142857142858,0_0_0_10_14_16,-24.0
9,6,9,33,35,26,35,0.7428571428571429,,576,576,576,0.20394134593711602,0.35095183606923813,0.5111379453994458,0.4441929044554783,0.5142184564242462,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.5100833900104942,0.52834836370473,0,4024782b62eb21025800037072fffcb738a82d7efa3db3d04ce5e25bd9535dff1d,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.43377607775141636,0.6015496313485846,0,40047b22d9401201582021124330153437b9312a333c283f3a45e148e9725c761a,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.3940760838623583,0.47893929498246895,0,40443b22990002005831201260203715353929aa2b2c7d6e2b05c568c9705e7e1a,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.26024450771379926,0.35566963853912936,0,4004f3eeddc80a005820a1522211621044c8666a145ce63998afeb48e9725c761a,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.2530496053033991,0.3987203262825356,0,40443b22990002005831201270203615b431a92a2b247d2a6f41c56ae9707c3e1a,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.21370555757122753,0.23080974497004114,0,40443b22990012115831201261302715a521b82a3a747c7e7f11c16ae9707c7e1a,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.21370555757122753,0.23080974497004114,0,40443b22990012115831201261302715a521b82a3a747c7e7f11c16ae9707c7e1a,,-0.3714285714285714,-0.057142857142857106,0.0,-0.2,0.0,0.0,0.0,0_0_0_10_14_16,-24.0
10,7,10,33,35,29,35,0.8285714285714286,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.17015844160790142,0.22709090936170243,0.4999426588117024,0.4123408711777042,0.5153846687806443,0.8571428571428571,0.8571428571428571,0.1428571428571429,35,0.45839840645688384,0.5787307431615686,0,405473a258541fe83668d1b1e66c68721a5e21523b8f142f9ed9a9a4a9b0fa5022,,0.6,0.6,0.4,35,0.4178124729251473,0.4166528653535877,0,40e40212029aa2cbb8fe02fb6e6979231b1a291a3bbfb5be3fc82124611a363400,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.25151333543919724,0.2926280158401458,0,40c4b32291008310c9a8b13a33303536373a1b18393e3d3e3f4041424378563402,,0.6,0.6,0.4,35,0.4178124729251473,0.4166528653535877,0,40e40212029aa2cbb8fe02fb6e6979231b1a291a3bbfb5be3fc82124611a363400,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.20421016744651568,0.27592966040742484,0,40c4b32291009311c8b9b03b33303536373a1b18393e3d3e3f4041424378563412,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.20535904966481222,0.24256455559072693,0,40c4b3229100a330eba8b13a33303536373a1b18393e3d3e3f4041424378563412,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.20535904966481222,0.24256455559072693,0,40c4b3229100a330eba8b13a33303536373a1b18393e3d3e3f4041424378563412,,-0.6,-0.34285714285714286,0.0,-0.34285714285714286,0.028571428571428553,0.0,0.0,0_0_0_10_14_16,-24.0
11,8,11,33,35,35,35,1.0,,576,576,576,0.5122454942417218,0.5219906563584215,0.5087043808062628,0.44829351662508504,0.5058125938822049,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.4985865958829214,0.4849257016318744,0,4094aa66c980202ef6f09b5831655454e6e57e1b251d9dbeb740e12738de979530,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.5601603205319136,0.5211147967043689,0,4084ff2e1d0c80f82c9e9018032414373638397e7f386c7f7a545553532d523090,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.527413802573559,0.47095001512604784,0,4044332211000c4885b5b82a323434363738393a3b3c3d3e3f4041424378561432,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.26256532256948195,0.29913188354786274,0,4084ff2e1d0c90c19e8d82180774413367b1ace3aa21686a7e405436332e003010,,0.4,0.4,0.6,35,0.3424818637577285,0.3945278325354462,0,4044b32219084c68a4d3c90d123414363738393a3b2c2c3f2f4150c78670cf913a,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.498104782253141,0.23207716516824403,0,40043726114408c8853538023034141437b031babb242c3f2f41c04049d8f61432,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.498104782253141,0.23207716516824403,0,40043726114408c8853538023034141437b031babb242c3f2f41c04049d8f61432,,-0.5428571428571429,-0.3428571428571428,0.0,-0.4857142857142857,-0.2285714285714286,-0.17142857142857143,-0.17142857142857143,0_0_0_10_14_16,-24.0
12,9,12,33,35,32,35,0.9142857142857143,,576,576,576,0.5336711432151613,0.5061420451963826,0.5137698226891604,0.45841128404486065,0.5141979839000925,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.4628299653627442,0.5124726649255246,0,4064101200010e467e363766267cb9a3ab203922ab2d2e1e2c433125567967f5f8,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.4903452209193747,0.48961358901322816,0,4044312231024d241c30713073343536333a193a192e3d2f2f504160615a763612,,0.17142857142857143,0.17142857142857143,0.8285714285714285,35,0.46187779374118854,0.5491648920995443,0,4044332211000d205830317037307532333a1b1a192e2c3e2f5140424378563412,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.1526995338046836,0.23496370756236923,0,404483ba18a00d311a73752066a1bc3f83805ba0a171393b6a05656863f0fe1e92,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.3275353330027949,0.3972408698416712,0,4044332211000d227812137037307532333a1b1a192e2c3e2f51c0eac950fc3612,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.5136735066629732,0.3451989117423605,0,4044332211000d645c30357437307532333a1b1a192e2c3a6f114062415a543412,,0.2857142857142857,0.2857142857142857,0.7142857142857143,35,0.5136735066629732,0.3451989117423605,0,4044332211000d645c30357437307532333a1b1a192e2c3a6f114062415a543412,,-0.5142857142857142,-0.11428571428571427,0.0,-0.5428571428571429,-0.057142857142857134,-0.11428571428571427,-0.11428571428571427,0_0_0_10_14_16,-24.0
13,10,13,33,35,34,35,0.9714285714285714,,576,576,576,0.16503742935931234,0.2106980372298684,0.49954963015792253,0.4325478603217782,0.5015637944759481,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.4666225666004591,0.5233642863153453,0,40d43f32040c22072f230246f0103e3c3a12b88381151b7a794607027629105066,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.4290628666902619,0.5172540016179361,0,4064130813201e0158212012111637163738382b2b3d3d3e3f4061405249543612,,0.11428571428571428,0.11428571428571428,0.8857142857142857,35,0.2481845642707975,0.32605839206923004,0,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041524268563512,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.2951167728039352,0.34368605809116803,0,4064130813201e01582120c275aabea3591b597b4a0f1d1d1e4063405249543612,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.1765195108231272,0.23969127863041914,0,40c4bb2a19880e0058303132333435363738393a3b3c3d3e3f4041424378563412,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.14649651925906257,0.15793920744637385,0,40c43b2a9100060058303132333435363738393a3b3c3d3e3f4041424378563412,,0.08571428571428572,0.08571428571428572,0.9142857142857143,35,0.14649651925906257,0.15793920744637385,0,40c43b2a9100060058303132333435363738393a3b3c3d3e3f4041424378563412,,-0.6571428571428571,-0.2285714285714286,0.0,-0.42857142857142855,0.028571428571428567,0.028571428571428567,0.028571428571428567,0_0_0_10_14_16,-24.0
1,0,1,33,35,28,35,0.8,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.2191704336602883,0.3128953019486976,0.4926550552551582,0.4295867756420704,0.49911252824574137,0.9142857142857143,0.9142857142857143,0.08571428571428574,35,0.3992166117025827,0.49461303230267845,0,40047bcc7b20aa095001a8ebe5aee089f0c3f19cf0b466f17f920c61a8d66021b2,,0.8,0.8,0.19999999999999996,35,0.5024693015638516,0.4885377203777755,0,406414a1330866401c14710231e58b4e64c56a0b7861e13232991403dab516112b,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.4585742502481224,0.4706582195502458,0,4064331031110322581011f2f73cf93a3be9342aa6f068a333114440c37a762403,,0.8,0.8,0.19999999999999996,35,0.5024693015638516,0.4885377203777755,0,406414a1330866401c14710231e58b4e64c56a0b7861e13232991403dab516112b,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.27714542314210416,0.35175273074054775,0,40643300310002227a1213b2bbfcb9f6b738b932333435bebf484942c378562403,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.5069478268310919,0.2933873271190159,0,40742300310022205a3033b2bbfcb9f637b8313ab3f468a333116442c15a560421,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.5069478268310919,0.2933873271190159,0,40742300310022205a3033b2bbfcb9f637b8313ab3f468a333116442c15a560421,,-0.37142857142857144,-0.25714285714285723,0.0,-0.25714285714285723,0.17142857142857137,0.02857142857142858,0.02857142857142858,0_0_0_10_14_16,-25.0
2,1,2,33,35,24,35,0.6857142857142857,,576,576,576,0.1851239714444679,0.26011191105905007,0.49980811861778285,0.43498572178506295,0.49942477609806446,0.9428571428571428,0.9428571428571428,0.05714285714285716,35,0.4747122805989175,0.47763300059678215,0,405476f21dc59b166082ef9044e4dc635f5d596c0abf04f246aac5aaca629cdf63,,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.4140788834387138,0.4987522642046611,0,407418b2bba941005c2161161b3c331e791c7d587d5e681e1e3122e4d9d8bab61b,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.40997700204182036,0.4572218736577167,0,40543323111142015c2061d795701dfa731c7d587d2e2d2e3f50e060c1d876be1b,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.2521510796885231,0.2299858137881535,0,407418b2bba93111680321525b70b3da7d592c5e0c2b0a29692123e4d9d8bab61b,,0.42857142857142855,0.42857142857142855,0.5714285714285714,35,0.22517077983279096,0.3441655663284003,0,40443322110053114c2161d697703fda711c7d587d3e2d3f2f4061e8c958f63612,,0.4,0.4,0.6,35,0.33047523339608753,0.27973365367914255,0,4044332211001311482121d297703fda3158391c7d3a3d3f3f41e160c1d876be9b,,0.4,0.4,0.6,35,0.33047523339608753,0.27973365367914255,0,4044332211001311482121d297703fda3158391c7d3a3d3f3f41e160c1d876be9b,,-0.4857142857142857,-0.17142857142857143,0.0,-0.2,0.02857142857142858,0.057142857142857106,0.057142857142857106,0_0_0_10_14_16,-25.0
3,2,3,33,35,24,35,0.6857142857142857,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.24661877500611884,0.34839185299666175,0.4980288536497402,0.4389255610916452,0.49471459747412716,0.9428571428571428,0.9428571428571428,0.05714285714285716,35,0.5318828773812826,0.5214090311640658,0,40e4f6505894084458414cfdc17baec732b2b3b912dfd50227b4acf9019f731c55,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.5502599189574608,0.5578157533545891,0,40a49a5847b36a629eb415b69634fda8294d3f0a0d2c6a6c6d76c2d9617157862a,,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.42037572089959774,0.49607431596964646,0,40f41a19123f0e80583031329bb4bd3c650d3b4e49084e5d1832c3eac350740ea2,,0.7714285714285715,0.7714285714285715,0.22857142857142854,35,0.5502599189574608,0.5578157533545891,0,40a49a5847b36a629eb415b69634fda8294d3f0a0d2c6a6c6d76c2d9617157862a,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.24709411673855108,0.3350541265162828,0,40f49a11923f06005830311299b4bd3c670d3b4e49185f5c1922c3cac370560c21,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.5547489486641836,0.20826379046126217,0,40f49a11923f26805a303330922cad253500675f581c5f5c1922434243785604a2,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.5547489486641836,0.20826379046126217,0,40f49a11923f26805a303330922cad253500675f581c5f5c1922434243785604a2,,-0.3142857142857143,-0.1428571428571429,0.0,-0.1428571428571429,0.11428571428571432,-0.02857142857142858,-0.02857142857142858,0_0_0_10_14_16,-25.0
5,3,5,33,35,24,35,0.6857142857142857,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.2066351332749714,0.31655725979587734,0.4983137522581221,0.43552550744407165,0.5055720228980636,0.9714285714285714,0.9714285714285714,0.02857142857142858,35,0.5465496308506643,0.5489787901711035,0,40f4ac0e090fffa01171894ce20d9cf2d737292e71005504cf00056853f3b724ad,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.4275974629592113,0.45239325162710886,0,40f4bd5b0c0b7b510d60022636306176573e3b14fb223c2eaf5840668f5e7ee644,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.46930095867415594,0.4305087290159414,0,4044b23398911e3349210061332171665274f3b891283c2627504046077c563432,,0.6857142857142857,0.6857142857142857,0.3142857142857143,35,0.4275974629592113,0.45239325162710886,0,40f4bd5b0c0b7b510d60022636306176573e3b14fb223c2eaf5840668f5e7ee644,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.2675900432688782,0.3276794024699161,0,4044b23398911e1369210273333071763354959cb7283c2627506066075e54b412,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.3961513856150999,0.26771174094107963,0,404432331011463358250160332171665274f3b891283c2223506066075e54b432,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.3961513856150999,0.26771174094107963,0,404432331011463358250160332171665274f3b891283c2223506066075e54b432,,-0.5142857142857142,-0.2285714285714286,0.0,-0.2285714285714286,0.0,-0.057142857142857106,-0.057142857142857106,0_0_0_10_14_16,-25.0
6,4,6,33,35,24,35,0.6857142857142857,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.2616731510858164,0.2800646615108844,0.4998786565653886,0.4476811482378145,0.5028125222599649,0.9142857142857143,0.9142857142857143,0.08571428571428574,35,0.44268026645555053,0.5210947196658978,0,408431ce39e89fe62b74748a83a78f1def0fb0b9a737ccf766772e39ea5e444670,,0.8,0.8,0.19999999999999996,35,0.5357585550496954,0.4720613099731453,0,40443323001137fa57314e1e9788895cea6534bb6f7982952e3340c89bb2142e24,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.43169103895165417,0.5079392169508916,0,40443302110025661e30dffea3707dea3328282a3b3d243fa6d14872101a343412,,0.8,0.8,0.19999999999999996,35,0.5357585550496954,0.4720613099731453,0,40443323001137fa57314e1e9788895cea6534bb6f7982952e3340c89bb2142e24,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.23186659874867777,0.31158728074301884,0,406411203302a52252b013f2b3707dfa2328282a2b3c353eb7c0e9b25e305e3a30,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.35001081431913894,0.19603748932341922,0,40641120330225225a309beab3707ceb3329282a2b3d353eb7c069327418743013,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.35001081431913894,0.19603748932341922,0,40641120330225225a309beab3707ceb3329282a2b3d353eb7c069327418743013,,-0.37142857142857144,-0.25714285714285723,0.0,-0.25714285714285723,0.057142857142857106,0.0,0.0,0_0_0_10_14_16,-25.0
8,5,8,33,35,26,35,0.7428571428571429,,576,576,576,0.15213008188637972,0.2512570921390115,0.4956614223301644,0.41877220184055897,0.4931014941769527,0.9142857142857143,0.9142857142857143,0.08571428571428574,35,0.43530157229437916,0.5675808415844383,0,40542bb29008886812605106577119067471a523ee04e13e84de02725d92d66059,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.4130010714683178,0.4326414056323927,0,4054212120100a41086170363370357273383d7a3f988ea5af515a095cfe603f72,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.345606420598571,0.5145299588916291,0,4064210110300a0058303132773035723738393a3bbcae949d516a0043743e345a,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.4130010714683178,0.4326414056323927,0,4054212120100a41086170363370357273383d7a3f988ea5af515a095cfe603f72,,0.4,0.4,0.6,35,0.18642099814081978,0.27823250234262953,0,4074210100210a0058303132333031363338393a3b9c8e96bf53ca0289d6b2327a,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.14174622177737423,0.1721883427028693,0,40542323000108441c743532333031363338393a3b0c1d2f3d738102c9d2f2367a,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.14174622177737423,0.1721883427028693,0,40542323000108441c743532333031363338393a3b0c1d2f3d738102c9d2f2367a,,-0.5428571428571428,-0.17142857142857137,0.0,-0.17142857142857137,-0.02857142857142858,0.0,0.0,0_0_0_10_14_16,-25.0
9,6,9,33,35,20,35,0.5714285714285714,,576,576,576,0.2357076931346,0.40707259984310773,0.49286059337592775,0.41195234713660844,0.4958550810272422,0.9714285714285714,0.9714285714285714,0.02857142857142858,35,0.5438307556674713,0.5513278715858562,0,4024782b62eba18a5080837072fffcb718882d7cfa3db3d04ce5a25f99135dfb1d,,0.6,0.6,0.4,35,0.4462124966922401,0.5979045709634323,0,40046a32d8511201582021124330153437b9312a331c081f1a65c36ae9707c761a,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.3775713256965481,0.44664107121425667,0,40443b22990002005831201260203715353929aa2b2c7d6e2b05c568c9705e7e1a,,0.6571428571428571,0.6571428571428571,0.34285714285714286,35,0.31692403335130553,0.4230731375195497,0,40047b66d5c8929b72b382106211261434b9312a331c081f1a65c36ae9707c761a,,0.5142857142857142,0.5142857142857142,0.48571428571428577,35,0.23713923416620794,0.3515009332883442,0,40443b22990002005831201270203615b431a92a2b647d6e6f01c16ae9707c3e1a,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.27049633005434587,0.2428418421545488,0,40443b22990012115831201270203615a421b82a3a247f6c1816c76ae9707c7e1a,,0.5428571428571428,0.5428571428571428,0.4571428571428572,35,0.27049633005434587,0.2428418421545488,0,40443b22990012115831201270203615a421b82a3a247f6c1816c76ae9707c7e1a,,-0.4571428571428572,-0.08571428571428574,0.0,-0.1428571428571429,0.0,-0.02857142857142858,-0.02857142857142858,0_0_0_10_14_16,-25.0
10,7,10,33,35,25,35,0.7142857142857143,phase-line fallback to multi-offset top1: insufficient anchors,576,576,576,0.1812186528662897,0.24596226029169782,0.49630078630078195,0.4223259739621653,0.5005272507135361,0.9142857142857143,0.9142857142857143,0.08571428571428574,35,0.4700941369262131,0.5660325957964483,0,4074538078541de83668d1b1e66c68721a5e21523b8f542b9e99ad2c2938fa5022,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.38786526238437624,0.43846186664571263,0,40e40212029aa2cbb8fe02fb6e6979231b1a291a3b9fb7be1dc821ac699a367444,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.3826873235034278,0.448039981307623,0,40c4b33391008310c9a8b1babbb835be0f0a2a2a193f3d3e3f404140653a543200,,0.7142857142857143,0.7142857142857143,0.2857142857142857,35,0.38786526238437624,0.43846186664571263,0,40e40212029aa2cbb8fe02fb6e6979231b1a291a3b9fb7be1dc821ac699a367444,,0.4,0.4,0.6,35,0.212893882778044,0.24649377369275835,0,40c4b3339100a330eba8b13a33303536373b1a08393e3d3e3f400164457c743012,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.22590574812320888,0.24494861717554275,0,40c4b3339100a330eba8b13a33303536373b1a08393e3d3e3f400164457c747000,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.22590574812320888,0.24494861717554275,0,40c4b3339100a330eba8b13a33303536373b1a08393e3d3e3f400164457c747000,,-0.45714285714285713,-0.2571428571428572,0.0,-0.2571428571428572,0.057142857142857106,-0.02857142857142858,-0.02857142857142858,0_0_0_10_14_16,-25.0
11,8,11,33,35,28,35,0.8,,576,576,576,0.5107484586527462,0.5226032784761646,0.5060209791669545,0.4375438279089362,0.5041513613376519,0.8,0.8,0.19999999999999996,35,0.49780940178943245,0.5393922568218803,0,4094aa66c980202ef6f09b58396554d4e6e57e1b251d9dbeb740e12738de97c520,,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.5457700349562219,0.569953803536921,0,4084ff2e1d0c80f92c8f8019133154632239386e6f396c7f7a5455db532dda3090,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.4905895508109881,0.4109388388481209,0,4044b32219080c4885b5b80a303414143738393a3b2c3d2f3e515047067847913a,,0.7428571428571429,0.7428571428571429,0.2571428571428571,35,0.3592470761160958,0.3418352541925389,0,4084ff2e1d0c80f90eafa20976561054e738612eff80f7c4eade5ddb532dda3090,,0.4857142857142857,0.4857142857142857,0.5142857142857142,35,0.28316511778320747,0.364387233579051,0,4044b32219084c68a4d3c90d1234143677f571fffe212c3f2f4150c78670cf913a,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.5036929479779175,0.2428036322671115,0,40047326150808c8853538023034141437b031babba4a4b7afc1d8474afcc31132,,0.45714285714285713,0.45714285714285713,0.5428571428571429,35,0.5036929479779175,0.2428036322671115,0,40047326150808c8853538023034141437b031babba4a4b7afc1d8474afcc31132,,-0.4571428571428572,-0.2857142857142857,0.0,-0.4,-0.14285714285714285,-0.11428571428571427,-0.11428571428571427,0_0_0_10_14_16,-25.0
12,9,12,33,35,30,35,0.8571428571428571,,576,576,576,0.5376719719305356,0.5046807530296511,0.48894373857162476,0.4235431154149415,0.4853508339585924,0.8285714285714286,0.8285714285714286,0.17142857142857137,35,0.48967667653479846,0.5391262723905795,0,4064101200019ecf6f3fa66e267cb9a3ab2219008b2d2e1e2c4331a55ef16ffdf8,,0.37142857142857144,0.37142857142857144,0.6285714285714286,35,0.4715363330715764,0.4675164967141232,0,4054303330135c240d30613073343536333a193a192e3d2f2f504160615a763612,,0.22857142857142856,0.22857142857142856,0.7714285714285715,35,0.48433958111901726,0.5137226609359391,0,4044332211000d205830317037307532333a1b1a192e2c3e2f5140424378563412,,0.6285714285714286,0.6285714285714286,0.37142857142857144,35,0.25281090714637666,0.286902085890726,0,4054303330135c240d3061b0f3bcbd3efbba579a51262e1c0f43f359ebdbe43d9a,,0.2571428571428571,0.2571428571428571,0.7428571428571429,35,0.3200109583377187,0.39560401493052166,0,4044332211000d227812137037307532333a1b1a192e2c3e2f51c0eac950fc3612,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.565800313246633,0.3165926989145874,0,4044332211000d645c303574bf387dba3b3a1b1a192e2c3a6f114062415a543412,,0.34285714285714286,0.34285714285714286,0.6571428571428571,35,0.565800313246633,0.3165926989145874,0,4044332211000d645c303574bf387dba3b3a1b1a192e2c3a6f114062415a543412,,-0.6000000000000001,-0.14285714285714288,0.0,-0.4,-0.028571428571428553,-0.1142857142857143,-0.1142857142857143,0_0_0_10_14_16,-25.0
