frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,payload,44,36,349091,10,125000.0,4,-26,-0.01733158908460568,continuous,-7192.795395279261,-2289.5378836146356,0.428320365472747,-0.0066683749203107975,-0.11508813102092827,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,314,314,313,-49.77839279174805,-56.690242767333984,75.44317075752329,5691.671875,-2.2913663420664885,20.296906622823556,5943.407256797322,1,33,3,1,0
0,0,0,payload,45,37,353187,10,125000.0,4,-26,-0.01733158908460568,continuous,-7356.267110851817,-2341.5725467928046,0.428320365472747,-0.0066683749203107975,-0.12175650594123907,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,602,-422,601,-67.2595443725586,-34.03822326660156,75.38200682093303,5682.4462890625,-2.6730986469144953,19.86316888454534,5914.213506279193,1,33,3,1,0
0,0,0,payload,46,38,357283,10,125000.0,4,-26,-0.01733158908460568,continuous,-7519.738826424373,-2393.6072099709736,0.428320365472747,-0.0066683749203107975,-0.12842488086154988,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,1,7,7,6,-72.55933380126953,-5.0548176765441895,72.73519164357208,5290.408203125,-3.07204041454282,13.690269989232354,5907.377002554778,1,33,3,1,0
0,0,0,payload,47,39,361380,10,125000.0,4,-26,-0.01733158908460568,continuous,-7683.250452083738,-2445.654576924333,0.428320365472747,-0.0066683749203107975,0.11490674421813932,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,414,414,413,-68.9662857055664,22.886343002319336,72.66452545803644,5280.1337890625,2.8211792458646,13.445890928369394,5893.4654901585345,1,33,3,1,0
0,0,0,payload,48,40,365476,10,125000.0,4,-26,-0.01733158908460568,continuous,-7846.722167656294,-2497.6892401025025,0.428320365472747,-0.0066683749203107975,0.10823836929782851,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,807,-217,806,-54.84865951538086,49.2490348815918,73.71460430201348,5433.84228515625,2.409934710233317,16.481721333625988,5888.098659299545,1,33,3,1,0
0,0,0,payload,49,41,369572,10,125000.0,4,-26,-0.01733158908460568,continuous,-8010.19388322885,-2549.7239032806715,0.428320365472747,-0.0066683749203107975,0.10156999437751771,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,195,195,194,-30.7746524810791,67.44218444824219,74.13182500439274,5495.52685546875,1.998886585990375,17.571336190419174,5882.9939302817,1,33,3,1,0
0,0,0,payload,50,42,373668,10,125000.0,4,-26,-0.01733158908460568,continuous,-8173.665598801405,-2601.7585664588405,0.428320365472747,-0.0066683749203107975,0.0949016194572069,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,826,-198,825,-0.4082481563091278,73.9150161743164,73.91614358586753,5463.5966796875,1.576319480630154,17.921056055591997,5849.179736906037,1,33,3,1,0
0,0,0,payload,51,43,377764,10,125000.0,4,-26,-0.01733158908460568,continuous,-8337.137314373962,-2653.79322963701,0.428320365472747,-0.0066683749203107975,0.0882332445368961,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,928,-96,927,30.620914459228516,68.28363800048828,74.83512290964129,5600.29541015625,1.1492428956041492,22.51692841134455,5833.824039699772,1,33,3,1,0
0,0,0,payload,52,44,381860,10,125000.0,4,-26,-0.01733158908460568,continuous,-8500.609029946518,-2705.8278928151794,0.428320365472747,-0.0066683749203107975,0.0815648696165853,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,761,-263,760,55.48922348022461,48.57340621948242,73.74570980200248,5438.43017578125,0.719037525655202,17.248271836654546,5820.293894366419,1,33,3,1,0
0,0,0,payload,53,45,385956,10,125000.0,4,-26,-0.01733158908460568,continuous,-8664.080745519073,-2757.8625559933485,0.428320365472747,-0.0066683749203107975,0.07489649469627449,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,590,-434,589,70.2265396118164,20.539379119873047,73.16852438364393,5353.63330078125,0.2845372274990396,15.335757843350047,5792.0983945154585,1,33,3,1,0
0,0,0,payload,54,46,390052,10,125000.0,4,-26,-0.01733158908460568,continuous,-8827.552461091629,-2809.897219171518,0.428320365472747,-0.0066683749203107975,0.06822811977596369,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,383,383,382,72.72262573242188,-11.61660385131836,73.64459096536807,5423.52490234375,-0.15840028848712714,16.10586976692199,5823.512680367337,1,33,3,1,0
0,0,0,payload,55,47,394148,10,125000.0,4,-26,-0.01733158908460568,continuous,-8991.024176664185,-2861.931882349687,0.428320365472747,-0.0066683749203107975,0.06155974485565289,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,267,267,266,60.88069152832031,-42.265926361083984,74.11387948371794,5492.86669921875,-0.606850998111753,18.551257256452477,5799.696443050911,1,33,3,1,0
0,0,0,payload,56,48,398244,10,125000.0,4,-26,-0.01733158908460568,continuous,-9154.49589223674,-2913.9665455278564,0.428320365472747,-0.0066683749203107975,0.05489136993534209,,1|1|0|0,-0.06502984666491851|0.1855222648852115|0.428320365472747|-0.32048016709575744,0|1|2|-1,-0.006412199904655524|-0.006412261190453686|-0.0066683749203107975|-0.006668446871727989,-0.06502984666491851|-0.06447773511478849|-0.07167963452725301|-0.07048016709575744,0,314,314,313,35.862770080566406,-64.52032470703125,73.81741378666904,5449.0107421875,-1.0634829436119122,17.975058468320803,5761.831052234504,1,33,3,1,0
