snr_label,added_snr_db,noise_power_db_relative,seed,packet_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,savaux_bin,savaux_correct,savaux_gt_rank,savaux_gt_margin_db,litenap_single_bin,litenap_single_correct,litenap_single_gt_rank,litenap_single_gt_margin_db,litenap_savaux_k1_bin,litenap_savaux_k1_correct,litenap_savaux_k1_gt_rank,litenap_savaux_k1_gt_margin_db,litenap_savaux_k2_bin,litenap_savaux_k2_correct,litenap_savaux_k2_gt_rank,litenap_savaux_k2_gt_margin_db,savaux_phase_bin,savaux_phase_correct,savaux_phase_gt_rank,savaux_phase_gt_margin_db,savaux_phase_alias_bin,savaux_phase_candidate_bins,savaux_phase_phase_jump_scores,savaux_phase_spectral_log_scores,savaux_phase_combined_scores,litenap_single_phase_bin,litenap_single_phase_correct,litenap_single_phase_gt_rank,litenap_single_phase_gt_margin_db,litenap_single_phase_alias_bin,litenap_single_phase_candidate_bins,litenap_single_phase_phase_jump_scores,litenap_single_phase_spectral_log_scores,litenap_single_phase_combined_scores,litenap_savaux_k1_phase_bin,litenap_savaux_k1_phase_correct,litenap_savaux_k1_phase_gt_rank,litenap_savaux_k1_phase_gt_margin_db,litenap_savaux_k1_phase_alias_bin,litenap_savaux_k1_phase_candidate_bins,litenap_savaux_k1_phase_phase_jump_scores,litenap_savaux_k1_phase_spectral_log_scores,litenap_savaux_k1_phase_combined_scores,litenap_savaux_k2_phase_bin,litenap_savaux_k2_phase_correct,litenap_savaux_k2_phase_gt_rank,litenap_savaux_k2_phase_gt_margin_db,litenap_savaux_k2_phase_alias_bin,litenap_savaux_k2_phase_candidate_bins,litenap_savaux_k2_phase_phase_jump_scores,litenap_savaux_k2_phase_spectral_log_scores,litenap_savaux_k2_phase_combined_scores
-24,-24.0,24.0,42,2,34,42,3763523,1022,1022,1,1,2.672051865884373,196,0,221,-5.320758948440345,7,0,35,-2.6624244753104955,1022,1,1,0.315684899429865,1022,1,1,2.672051865884373,254,254|510|766|1022,0.187835186|0.122528737|0.636098161|0.0985254722,-4.12688783|-2.59831556|-2.7379387|0,-4.11828121|-2.59253636|-2.71332299|0.00469844004,964,0,221,-5.320758948440345,196,196|452|708|964,0.322208808|0.409980164|0.752927143|1.75353018,0|0|0|0,0.0139651839|0.0171787818|0.0280643522|0.0506441894,837,0,35,-2.6624244753104955,69,69|325|581|837,0.412301217|1.63263252|1.81321746|3.3344649,-1.17568732|-1.31785177|-0.0317592946|0,-1.1584263|-1.26945255|0.0199571471|0.0733299083,1022,1,1,0.315684899429865,254,254|510|766|1022,1.16970916|0.227144475|0.645755999|0.0855100187,-0.967592827|-3.50963334|-2.22121344|0,-0.928863171|-3.49939884|-2.19630345|0.00410249699
-24,-24.0,24.0,42,2,35,43,3767619,720,720,1,1,2.6528843801541124,208,0,1,0.0,464,0,3,-1.70379631229414,243,0,2,-0.9226085387379769,720,1,1,2.6528843801541124,208,208|464|720|976,0.236504952|0.406161769|2.2162845|0.418606424,-5.2255036|-2.73355573|0|-2.2398935,-5.21488916|-2.71651254|0.0584113406|-2.22240975,464,0,1,0.0,208,208|464|720|976,0.449421711|1.28120883|0.845863077|0.684607468,0|0|0|0,0.0185582329|0.0412352745|0.030647348|0.026076629,464,0,3,-1.70379631229414,208,208|464|720|976,2.30640598|3.48315498|0.991813335|5.04776905,-1.56335697|0|-0.392313599|-0.940234418,-1.50356388|0.0750163517|-0.357861327|-0.850249945,243,0,2,-0.9226085387379769,243,243|499|755|1011,2.14883131|0.31673199|2.84756187|1.2571413,0|-0.527358423|-1.68242828|-3.23052538,0.0573515685|-0.513600778|-1.61505629|-3.18982042
-24,-24.0,24.0,42,2,36,44,3771715,314,314,1,1,3.9486229332494744,196,0,5,-1.2915820526545594,826,0,14,-3.2244565909845733,314,1,1,0.46828241602712883,314,1,1,3.9486229332494744,58,58|314|570|826,0.284906282|1.80935196|2.46256531|0.0504444455,-1.57649519|0|-4.33986829|-2.139084,-1.5639609|0.0516476918|-4.27776781|-2.13662333,452,0,5,-1.2915820526545594,196,196|452|708|964,0.046060307|1.01862224|0.189687853|0.275960658,0|0|0|0,0.00225155095|0.0351207609|0.00868454822|0.0121849676,826,0,14,-3.2244565909845733,58,58|314|570|826,1.77832311|4.57543888|0.887302692|0.0665584324,-0.406794764|-0.742458568|-1.72554706|0,-0.355702387|-0.656540016|-1.69378963|0.00322185232,314,1,1,0.46828241602712883,58,58|314|570|826,2.4935386|1.79622352|1.24413821|0.581480772,-1.77127723|0|-1.5298993|-0.839856255,-1.70873147|0.0514134883|-1.48948323|-0.816938175
-24,-24.0,24.0,42,2,37,45,3775811,602,602,1,1,3.1002013345018065,134,0,157,-4.435106335721358,505,0,22,-3.3753243394341026,646,0,3,-1.2456908387815304,602,1,1,3.1002013345018065,90,90|346|602|858,0.191128812|1.35468224|0.304044078|0.00887048622,-5.17431979|-1.91440488|0|-3.36799376,-5.16557472|-1.87158459|0.0132735132|-3.36755219,646,0,157,-4.435106335721358,134,134|390|646|902,0.322212473|0.117939698|1.78964537|0.285823449,0|0|0|0,0.0139653225|0.00557437181|0.051295724|0.0125699665,646,0,22,-3.3753243394341026,134,134|390|646|902,0.1740636|0.0518745881|0.48661695|2.24730289,-1.00411394|-0.620542079|0|-0.187311576,-0.996090396|-0.618013384|0.0198251518|-0.128420337,380,0,3,-1.2456908387815304,124,124|380|636|892,0.222958189|1.85174669|0.794697367|0.557356816,-0.217248901|0|-0.936826795|-0.883441665,-0.207185268|0.0523965841|-0.907584975|-0.861292163
-24,-24.0,24.0,42,2,38,46,3779907,7,7,1,1,3.5551145980962238,97,0,485,-8.547005832383567,222,0,80,-5.320372830769241,242,0,2,-1.0173209905209708,7,1,1,3.5551145980962238,7,7|263|519|775,0.436505267|1.13964603|1.36731813|1.8357035,0|-5.31072728|-2.12220592|-2.10079916,0.0181106633|-5.27269526|-2.07911804|-2.04868466,609,0,485,-8.547005832383567,97,97|353|609|865,0.0993660652|1.30943703|3.4789203|1.09407098,0|0|0|0,0.00473668547|0.0418501892|0.0749691006|0.0369555004,222,0,80,-5.320372830769241,222,222|478|734|990,0.850384374|0.0598219107|0.166173387|0.514097909,0|-0.546658133|-4.27404317|-1.73150363,0.0307696694|-0.543753089|-4.26635678|-1.71076264,459,0,2,-1.0173209905209708,203,203|459|715|971,0.459941216|1.05004212|1.54526227|0.942761878,-0.451533888|0|-0.235964844|-0.781250426,-0.43261408|0.0358930169|-0.189253159|-0.748044896
-24,-24.0,24.0,42,2,39,47,3784004,414,414,1,1,4.536829217593777,217,0,13,-0.5910222387266104,157,0,30,-3.0970353682659386,674,0,3,-0.42737577693544215,414,1,1,4.536829217593777,158,158|414|670|926,1.05690195|4.49779684|0.585790996|1.61476558,-3.22131711|0|-4.16886074|-3.26381163,-3.18525706|0.0852173718|-4.14580657|-3.21575291,217,0,13,-0.5910222387266104,217,217|473|729|985,0.508883717|0.385700892|0.0174287774|0.345405473,0|0|0|0,0.0205685059|0.0163103035|0.000863931913|0.0148347717,43,0,30,-3.0970353682659386,43,43|299|555|811,1.63544467|1.54318807|0.681843013|0.739619094,0|-0.168876821|-0.576734548|-0.488143618,0.0484525962|-0.122205899|-0.550740037|-0.460460309,674,0,3,-0.42737577693544215,162,162|418|674|930,2.17120904|1.80797421|0.0174654114|0.728264266,-0.899938531|-0.675142303|0|-1.76865681,-0.842232885|-0.623519138|0.000865732203|-1.74130093
-24,-24.0,24.0,42,2,40,48,3788100,807,807,1,1,4.527821132721558,180,0,337,-8.98222100998323,807,1,1,2.0166020449816155,807,1,1,2.728331306904775,807,1,1,4.527821132721558,39,39|295|551|807,2.56850343|0.38290987|0.15496991|1.89703214,-3.383531|-2.95594411|-3.11769115|0,-3.31992368|-2.93973462|-3.11048744|0.0531843407,180,0,337,-8.98222100998323,180,180|436|692|948,2.76836356|0.0184871496|1.51687141|2.07652594,0|0|0|0,0.066332042|0.000915916979|0.0461508312|0.056190051,807,1,1,2.0166020449816155,39,39|295|551|807,2.54529803|1.55738268|0.255998848|3.04059468,-1.86102115|-3.35843371|-0.775020452|0,-1.79774004|-3.3114845|-0.763623894|0.069819594,807,1,1,2.728331306904775,39,39|295|551|807,5.11812403|1.13818866|0.500686317|2.48523204,-4.7568387|-4.06568248|-0.6282215|0,-4.66627592|-4.02768452|-0.607925372|0.0624267312
-24,-24.0,24.0,42,2,41,49,3792196,195,195,1,1,4.354116222545176,220,0,769,-13.256236357576656,200,0,20,-2.643115214305954,195,1,1,2.070822864127332,195,1,1,4.354116222545176,195,195|451|707|963,0.982981665|0.0861882738|0.779093348|0.0402837408,0|-2.86938741|-3.19397658|-3.4273539,0.0342300802|-2.86525368|-3.16517138|-3.42537922,732,0,769,-13.256236357576656,220,220|476|732|988,0.832572537|1.51596563|2.83059884|1.99421515,0|0|0|0,0.0302860369|0.0461328339|0.0671510573|0.0548341071,349,0,20,-2.643115214305954,93,93|349|605|861,2.04896825|1.4275444|2.27742201|0.779312406,-0.386988632|0|-0.817669364|-1.31439423,-0.331248469|0.0443440106|-0.758316507|-1.28558288,195,1,1,2.070822864127332,195,195|451|707|963,0.582151921|0.363091715|0.125638228|0.528434174,0|-1.36386401|-3.19364781|-2.23235856,0.0229392948|-1.34837623|-3.1877303|-2.21114637
-24,-24.0,24.0,42,2,42,50,3796292,826,826,1,1,3.016136906521518,37,0,149,-3.91207054901707,15,0,260,-6.646839016253908,950,0,18,-2.4612110703527086,826,1,1,3.016136906521518,58,58|314|570|826,0.62695094|0.54461198|1.09145492|3.94776854,-3.86114521|-3.89063772|-2.07464361|0,-3.83680982|-3.86889908|-2.03775061|0.0799468338,37,0,149,-3.91207054901707,37,37|293|549|805,1.27067518|0.3015267|0.848484216|0.295875762,0|0|0|0,0.0410038612|0.013176898|0.030718298|0.0129593365,429,0,260,-6.646839016253908,173,173|429|685|941,0.182747967|0.283920842|1.15924862|0.428600135,-1.26840014|0|-0.0433453019|-2.24562141,-1.26000811|0.0124959277|-0.00485728691|-2.22778665,950,0,18,-2.4612110703527086,182,182|438|694|950,2.49514589|0.222019553|2.17045985|0.673656783,-0.281291502|-2.92727999|-4.86770281|0,-0.218722746|-2.91725475|-4.81000898|0.0257505461
-24,-24.0,24.0,42,2,43,51,3800388,928,928,1,1,5.179279826633483,38,0,161,-4.707719556641527,816,0,3,-0.7749851528354612,928,1,1,1.9103867772523175,928,1,1,5.179279826633483,160,160|416|672|928,0.16581312|0.919425639|0.346794946|0.191325428,-3.90159878|-3.22750167|-6.10214365|0,-3.89392784|-3.19490037|-6.08725727|0.0087533246,38,0,161,-4.707719556641527,38,38|294|550|806,1.25602535|1.09059143|1.11542804|0.319725849,0|0|0|0,0.0406802285|0.0368723503|0.0374628588|0.0138712012,816,0,3,-0.7749851528354612,48,48|304|560|816,0.688794929|3.46555597|1.67064729|0.896950344,-0.114387091|-2.15852784|-1.56982536|0,-0.0881863299|-2.08370815|-1.52070932|0.0320123757,928,1,1,1.9103867772523175,160,160|416|672|928,3.18115788|0.078483228|3.12582282|0.731808035,-1.61016367|-2.34423171|-1.29114243|0,-1.53863426|-2.34045393|-1.22027916|0.0274582985
-24,-24.0,24.0,42,2,44,52,3804484,761,761,1,1,5.6940774696582,249,0,1,0.0,761,1,1,0.39392911261848207,761,1,1,2.9061140310097104,761,1,1,5.6940774696582,249,249|505|761|1017,0.296761594|0.148965684|2.4417237|2.09760208,-3.47779331|-3.01278598|0|-2.62699937,-3.46479981|-3.00584288|0.061798621|-2.57046796,505,0,1,0.0,249,249|505|761|1017,0.308478776|1.22602921|1.08943973|0,0|0|0|0,0.0134432611|0.0400109687|0.0368447979|0,389,0,1,0.39392911261848207,133,133|389|645|901,0.00619769604|0.243335284|1.04795834|0.772899712,-0.131909017|0|-1.22187545|-0.423004811,-0.131600088|0.0108898757|-1.18603329|-0.394373988,761,1,1,2.9061140310097104,249,249|505|761|1017,1.49234252|0.871713503|1.6844129|3.13489073,-2.41926802|-1.10561229|0|-4.49083863,-2.37360687|-1.07426957|0.0493731022|-4.41986558
-24,-24.0,24.0,42,2,45,53,3808580,590,101,0,2,-0.49860527072410094,102,0,101,-4.1654736692698195,164,0,201,-5.6999297167685405,439,0,3,-0.6240524294784229,101,0,2,-0.49860527072410094,101,101|357|613|869,0.131695537|2.56338688|0.670079831|0.707967263,0|-1.00701984|-2.85199972|-3.71287551,0.00618584917|-0.943484266|-2.82635615|-3.68611032,870,0,101,-4.1654736692698195,102,102|358|614|870,0.116220694|0.291793352|1.62519657|2.71917187,0|0|0|0,0.00549742993|0.0128015724|0.0482577888|0.0656750514,224,0,201,-5.6999297167685405,224,224|480|736|992,1.81077172|1.50064514|4.54162988|2.15515543,0|-0.475189191|-2.33328189|-0.039350764,0.0516729539|-0.429361753|-2.24766746|0.0181011239,439,0,3,-0.6240524294784229,183,183|439|695|951,1.2922849|3.49218654|2.2849027|0.865030362,-0.66991508|0|-0.762184971|-2.65908872,-0.628437625|0.0751169781|-0.70271812|-2.62792486
-24,-24.0,24.0,42,2,46,54,3812676,383,383,1,1,2.150815070266852,227,0,81,-3.1036651844941776,381,0,1024,-38.42321574747781,670,0,163,-6.458720846089985,383,1,1,2.150815070266852,127,127|383|639|895,2.08619574|2.31689899|0.0346264964|0.637463917,-2.33324284|0|-3.72293646|-2.12661632,-2.27689588|0.0599515153|-3.72123444|-2.10195888,739,0,81,-3.1036651844941776,227,227|483|739|995,0.0855610514|0.967654168|2.4974239|1.9346744,0|0|0|0,0.00410484757|0.0338421028|0.0626013334|0.0538298255,156,0,1024,-38.42321574747781,156,156|412|668|924,0.249044705|0.767204198|2.07567094|0.65410405,0|-0.424485791|-2.0994322|-0.614565005,0.0111189511|-0.396015854|-2.04325605|-0.58940203,670,0,163,-6.458720846089985,158,158|414|670|926,0.0124471542|2.7869227|3.17101607|0.483310805,-3.23429214|-1.90767932|0|-0.957240374,-3.23367363|-1.84110163|0.0714079835|-0.937526543
-24,-24.0,24.0,42,2,47,55,3816772,267,267,1,1,2.8367915060245648,237,0,745,-11.87104226862608,428,0,19,-1.3964019781606498,419,0,3,-1.4827872374861872,267,1,1,2.8367915060245648,11,11|267|523|779,0.988982807|0.749179581|1.14766447|0.757939089,-4.71019191|0|-3.89961659|-4.8826671,-4.67581075|0.0279573433|-3.86139754|-4.85445999,749,0,745,-11.87104226862608,237,237|493|749|1005,0.57402814|0.163757002|0.793607662|0,0|0|0|0,0.0226819014|0.00758267833|0.0292114522|0,1005,0,19,-1.3964019781606498,237,237|493|749|1005,0.965126855|0.616609999|0.560963953|1.23901103,-0.388924718|-0.55582316|-0.417366212|0,-0.355146878|-0.531806592|-0.395101035|0.0403017131,419,0,3,-1.4827872374861872,163,163|419|675|931,1.21784349|0.0683107697|0.174640606|0.678739639,-3.95685908|0|-0.626725056|-1.20480708,-3.91703232|0.00330393405|-0.618676944|-1.17890492
-24,-24.0,24.0,42,2,48,56,3820868,314,314,1,1,3.846555402802223,94,0,173,-4.973245949931768,161,0,521,-9.576988323380778,983,0,47,-3.3719466401187854,314,1,1,3.846555402802223,58,58|314|570|826,1.37354775|0.725206387|0.161169275|1.03977907,-2.56638518|0|-6.46987304|-4.80965954,-2.52316589|0.0272673344|-6.46240167|-4.77401746,350,0,173,-4.973245949931768,94,94|350|606|862,0.750234646|1.05446701|0.918176849|0.227487184,0|0|0|0,0.0279874931|0.0360008227|0.0325687589|0.010248457,161,0,521,-9.576988323380778,161,161|417|673|929,1.44531403|1.84131987|1.76705547|2.29559863,0|-1.24066476|-1.02429938|-0.0484560292,0.0447086776|-1.18845133|-0.97341019|0.0111733623,161,0,47,-3.3719466401187854,161,161|417|673|929,1.78635726|0.198360094|0.712186209|0.969397955,0|-0.699976387|-2.39572588|-0.610524137,0.051236755|-0.690928685|-2.36883733|-0.576637743
-24,-24.0,24.0,42,3,0,8,5124623,803,803,1,1,3.1176211470755333,77,0,109,-3.774076028011387,883,0,7,-0.6713782189548185,803,1,1,0.7824399733556224,803,1,1,3.1176211470755333,35,35|291|547|803,2.5332289|0.267150739|0.45836615|1.53811442,-3.098333|-4.6183003|-5.04159763|0,-3.03522239|-4.60646176|-5.0227318|0.0465710726,333,0,109,-3.774076028011387,77,77|333|589|845,0.806133437|2.98405575|0.171754315|0.199928221,0|0|0|0,0.0295594169|0.0691150167|0.00792510203|0.00911308696,307,0,7,-0.6713782189548185,51,51|307|563|819,1.11621058|1.41234975|1.84423309|0.600469583,-0.686821793|0|-0.41490473|-2.69243981,-0.649340441|0.0440300637|-0.362640056|-2.66892496,803,1,1,0.7824399733556224,35,35|291|547|803,5.63540256|1.43415399|0.710970391|1.36262317,-0.825890929|-6.51626798|-0.910048936|0,-0.731269962|-6.47178802|-0.883195902|0.0429886258
-24,-24.0,24.0,42,3,1,9,5128719,711,711,1,1,2.2179435254383444,129,0,37,-3.046015451150949,461,0,2,-0.10540253691223274,711,1,1,0.751421490672626,711,1,1,2.2179435254383444,199,199|455|711|967,5.28883918|0.775935581|1.70761227|2.32314561,-1.8731494|-2.83490476|0|-1.89712589,-1.78121057|-2.80618839|0.0498033583|-1.8370803,641,0,37,-3.046015451150949,129,129|385|641|897,0.300754658|0.170135415|0.345451394|0.0692309395,0|0|0|0,0.0131472301|0.00785597406|0.0148364783|0.0033469821,711,1,2,-0.10540253691223274,199,199|455|711|967,6.05198676|3.04498311|1.65799458|0.562111988,-0.198093587|-0.89568261|0|-0.411679414,-0.100428118|-0.825808741|0.0488785961|-0.389377477,117,0,1,0.751421490672626,117,117|373|629|885,3.56434197|0.873789396|0.676029099|0.280977277,0|-0.70856395|-0.370385575|-0.500540597,0.0759137179|-0.677165811|-0.344564207|-0.488159433
-24,-24.0,24.0,42,3,2,10,5132815,922,922,1,1,2.0062785548141897,64,0,293,-6.703354047649501,683,0,28,-3.5445548401333027,683,0,3,-0.2938371090311309,755,0,1,2.0062785548141897,243,243|499|755|1011,1.47638465|0.486994133|0.91467267|1.36837639,-1.25827077|-0.879045399|0|-0.365471212,-1.21293079|-0.859207563|0.0324773339|-0.32236098,320,0,293,-6.703354047649501,64,64|320|576|832,0.650498642|1.62632021|0.583862452|1.53768472,0|0|0|0,0.0250538725|0.0482791853|0.0229933227|0.046562607,683,0,28,-3.5445548401333027,171,171|427|683|939,1.06650258|1.45231992|1.81531813|3.80264089,-7.1109787|-0.536123488|0|-0.894121,-7.07468582|-0.491271764|0.0517537633|-0.815662702,62,0,3,-0.2938371090311309,62,62|318|574|830,0.230022349|0.489706377|0.147675414|0.144750999,0|-0.88683837|-1.09331095|-0.179961911,0.010351617|-0.866909419|-1.08642402|-0.173202554
-24,-24.0,24.0,42,3,3,11,5136911,718,718,1,1,2.058408596841183,148,0,905,-15.924368325975085,199,0,103,-5.838169633900982,718,1,1,0.6967072185307377,718,1,1,2.058408596841183,206,206|462|718|974,0.00244108065|0.042479585|0.832932588|2.87081729,-3.0638156|-1.77990831|0|-1.78451459,-3.06369369|-1.7778282|0.0302958596|-1.7168413,404,0,905,-15.924368325975085,148,148|404|660|916,0.515287844|1.58469843|0.514629048|0.365514396,0|0|0|0,0.0207802708|0.0474804419|0.0207585278|0.0155765602,199,0,103,-5.838169633900982,199,199|455|711|967,0.59005408|0.233863582|0.916053685|0.379188995,0|-0.980055637|-0.964310852|-0.510273323,0.0231884014|-0.969548119|-0.931797467|-0.494198541,199,0,1,0.6967072185307377,199,199|455|711|967,0.618816303|0.698431487|0.675116421|1.1536266,0|-1.79332464|-0.127328907|-3.23427412,0.0240847603|-1.76683938|-0.101534774|-3.19591645
-24,-24.0,24.0,42,3,4,12,5141008,756,756,1,1,4.283996114569291,229,0,233,-4.845399351306184,756,1,1,1.0307148636686994,756,1,1,1.7660476577318265,756,1,1,4.283996114569291,244,244|500|756|1012,1.28699644|0.0842503055|1.53957678|2.25012099,-3.79727815|-4.86079767|0|-2.5126163,-3.75591618|-4.85675323|0.0465998722|-2.45368169,229,0,233,-4.845399351306184,229,229|485|741|997,0.65548324|0.137254859|0.0410576863|0,0|0|0|0,0.0252046477|0.00643086701|0.00201186012|0,777,0,1,1.0307148636686994,9,9|265|521|777,0.529738829|0.78531769|0.130949693|0.0265135898,-1.27791295|-0.537698116|-0.409172913|0,-1.2566581|-0.508718297|-0.403020027|0.00130840982,756,1,1,1.7660476577318265,244,244|500|756|1012,0.583595564|0.131608526|1.10666052|1.86965061,-3.79059275|-2.19491738|0|-1.15343162,-3.76760785|-2.18873537|0.0372552001|-1.10072211
-24,-24.0,24.0,42,3,5,13,5145104,109,109,1,1,1.4197527519565953,48,0,197,-5.24090946456046,383,0,130,-4.377234057608587,109,1,1,0.06882474044444228,109,1,1,1.4197527519565953,109,109|365|621|877,0.814501795|0.263714592|0.134175369|1.33362736,0|-4.86788657|-1.90886169|-3.25190085,0.0297905468|-4.85618379|-1.9025664|-3.20952966,48,0,197,-5.24090946456046,48,48|304|560|816,3.60343878|0.267207431|0.412760692|0.117197581,0|0|0|0,0.0763401793|0.0118407803|0.0172772864|0.00554116947,346,0,130,-4.377234057608587,90,90|346|602|858,0.811904421|0.298470963|0.148600867|0.703899182,-0.46012871|0|-0.423688336|-0.327376547,-0.430409787|0.0130593695|-0.416761108|-0.300730584,237,0,1,0.06882474044444228,237,237|493|749|1005,0.720259144|0.188741585|1.03919429|0.699156207,0|-0.446344115|-1.21439092|-1.39256628,0.0271237472|-0.437699353|-1.17876318|-1.36605969
-24,-24.0,24.0,42,3,6,14,5149200,932,932,1,1,4.394804726167985,121,0,69,-4.10059555230475,453,0,57,-3.721461197911383,932,1,1,0.12974364112805306,932,1,1,4.394804726167985,164,164|420|676|932,1.07519183|2.32706672|0.0514428214|3.72671072,-2.50590247|-2.47449016|-3.68310949|0,-2.46939979|-2.41438561|-3.68060132|0.0776614776,377,0,69,-4.10059555230475,121,121|377|633|889,0.579870083|1.30311388|0.668570169|0.584438219,0|0|0|0,0.0228671309|0.0417131034|0.0255983537|0.0230114954,96,0,57,-3.721461197911383,96,96|352|608|864,0.353727535|1.23626507|1.65603191|2.27462271,0|-0.575248768|-0.219478283|-0.0892525074,0.0151430962|-0.535008414|-0.170636621|-0.0299423745,932,1,1,0.12974364112805306,164,164|420|676|932,0.978434278|3.40762898|1.17763141|3.58690852,-1.64023734|-1.59649503|-0.307728246|0,-1.60612205|-1.52232818|-0.268816358|0.0761603136
-24,-24.0,24.0,42,3,7,15,5153296,468,468,1,1,2.0059277602470056,138,0,209,-6.914321076380876,981,0,10,-1.5596749335683626,468,1,1,0.26353886791559045,468,1,1,2.0059277602470056,212,212|468|724|980,0.604056504|7.73278564|0.640741275|0.00827733762,-3.13960735|0|-5.21897419|-3.23775782,-3.11598056|0.10835422|-5.19421678|-3.23734566,138,0,209,-6.914321076380876,138,138|394|650|906,2.33223373|0.245233175|1.68478805|0.63648144,0|0|0|0,0.0601821435|0.0109661401|0.0493800892|0.0246274237,505,0,10,-1.5596749335683626,249,249|505|761|1017,2.38071279|1.60118126|0.539136649|0.295822598,-0.10672666|0|-0.881965289|-0.806232659,-0.0458223313|0.0477982837|-0.860404207|-0.793275373,84,0,1,0.26353886791559045,84,84|340|596|852,0.657997392|0.694169506|0.320926731|0.780050907,0|-1.05715678|-2.75242776|-0.144451109,0.0252805242|-1.03079715|-2.73851108|-0.115619011
-24,-24.0,24.0,42,3,8,16,5157392,89,89,1,1,3.7267823617615643,252,0,197,-4.050357463773978,218,0,33,-3.6271024459032457,89,1,1,0.9562417643209264,89,1,1,3.7267823617615643,89,89|345|601|857,0.333366833|0.187928359|1.01802477|1.54759477,0|-5.47041699|-4.39007592|-4.05176282,0.0143853599|-5.46180644|-4.35496996|-4.00500534,764,0,197,-4.050357463773978,252,252|508|764|1020,0.121102422|0.848652304|0.925433115|0,0|0|0|0,0.00571562533|0.0307228445|0.0327575469|0,218,0,33,-3.6271024459032457,218,218|474|730|986,0.989437279|1.4187163|0.592335053|0.516523192,0|-0.667892495|-1.96982958|-0.363999664,0.0343925912|-0.623730648|-1.94656951|-0.343178647,89,1,1,0.9562417643209264,89,89|345|601|857,1.3374131|0.0391284099|0.730415335|0.434999715,0|-1.23758268|-2.74651862|-2.25790448,0.0424522402|-1.23566357|-2.71910055|-2.23984625
-24,-24.0,24.0,42,3,9,17,5161488,713,713,1,1,5.547795471043283,342,0,37,-2.839390255602142,713,1,1,1.1950413727849385,713,1,1,4.25974756398042,713,1,1,5.547795471043283,201,201|457|713|969,0.868819166|1.61742124|0.230691749|0.886729786,-3.63772121|-3.9767142|0|-4.73887145,-3.60645587|-3.92860472|0.0103788205|-4.7071292,598,0,37,-2.839390255602142,86,86|342|598|854,0.239035855|1.18096002|1.25954147|1.17188945,-2.24632163e-07|0|0|-2.24632163e-07,0.0107164524|0.0389882578|0.0407580951|0.0387796505,713,1,1,1.1950413727849385,201,201|457|713|969,7.08328372|5.70038081|1.21836663|0.291321524,-2.68315047|-0.331365172|0|-0.952033909,-2.57866057|-0.236256954|0.0398385585|-0.939250603,713,1,1,4.25974756398042,201,201|457|713|969,1.23097451|4.53235143|0.992247404|0.096191796,-4.66095731|-1.95682148|0|-1.41293841,-4.62083539|-1.87129084|0.0344631675|-1.4083463
-24,-24.0,24.0,42,3,10,18,5165584,865,618,0,174,-7.941552341913592,74,0,253,-6.462604685454945,621,0,710,-13.599209361341583,621,0,857,-15.950929258273005,618,0,174,-7.941552341913592,106,106|362|618|874,1.68880311|0.293755049|0.444947124|0.0787912144,-1.58670819|-0.802956085|0|-4.18873261,-1.53725338|-0.790078641|0.0184036364|-4.18494056,842,0,253,-6.462604685454945,74,74|330|586|842,0.0173747032|0.602416476|0.777786172|1.05468753,0|0|0|0,0.000861274449|0.0235756394|0.0287684433|0.0360061892,874,0,710,-13.599209361341583,106,106|362|618|874,3.78179168|2.76507818|2.46208061|0.618503326,-0.489905277|-1.20054447|-0.284568559|0,-0.411664512|-1.13425603|-0.222475072|0.0240750925,358,0,857,-15.950929258273005,102,102|358|614|870,0.0740201072|1.54816338|2.73195398|1.88178154,-0.383736339|0|-1.33630775|-1.49933183,-0.380165903|0.0467686428|-1.27046115|-1.44641139
-24,-24.0,24.0,42,3,11,19,5169680,92,92,1,1,4.153643021308498,337,0,969,-19.106301230906833,92,1,1,1.3286713748743737,92,1,1,4.425654446641739,92,1,1,4.153643021308498,92,92|348|604|860,0.495342808|1.98938762|0.784821379|0.749007856,0|-5.54895021|-3.25883038|-2.1533544,0.0201177742|-5.49419678|-3.22986447|-2.12540197,81,0,969,-19.106301230906833,81,81|337|593|849,1.51524961|1.38170345|0.698088629|0.389699117,-7.1864838e-07|0|0|-7.1864838e-07,0.0461178838|0.0433907984|0.0264751641|0.0164536444,92,1,1,1.3286713748743737,92,92|348|604|860,1.33973586|3.17735629|4.86929549|1.33576084,0|-1.20766722|-4.76676535|-1.31893899,0.042501902|-1.13618329|-4.67827862|-1.2765221,92,1,1,4.425654446641739,92,92|348|604|860,1.68787775|3.61888674|0.206060694|1.12088925,0|-2.2545643|-3.49816735|-1.243647,0.0494375971|-2.17805661|-3.48879938|-1.20605523
