dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,6,1,0.046462362024345276,0.11218256419228774,0.45172831537208136,-2.3180460316821927,2.0818706503530118,653.6,825,855|391|388|787|148
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,7,1,0.29721472918522684,0.05105404088762467,0.4918394646633592,-1.6769985680744148,2.0818706503530118,247.6,577,494|762|1|298|854
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,8,1,0.31056506867931943,0.05006692392929827,0.6108519512390106,-0.4761847785890314,2.0818706503530118,721.6,949,574|7|998|657|19
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,9,1,0.23705262793499077,0.2431095856167187,0.6213412903403599,2.7137164757271854,2.0818706503530118,356.2,655,901|685|334|779|188
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,10,1,0.32432468453365393,0.055523638720712094,0.5148345976116774,-0.46238232123862444,2.0818706503530118,516.8,827,786|362|69|352|990
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,11,1,0.11214511954241163,0.31696891231346086,0.33592416002380737,1.7536788866877853,2.0818706503530118,247.6,630,407|122|602|78|986
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,12,1,0.19304247316248627,0.015425826605173096,0.5543670973407397,-2.768926305128812,2.0818706503530118,287.4,534,482|870|196|75|744
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,13,1,0.008935116024063819,0.47869437946508236,0.6241170858793996,2.502078796354282,2.0818706503530118,560.6,888,783|556|881|912|239
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,14,1,0.2906423647508808,0.08608900533260316,0.5430429917081276,0.7936412976483855,2.0818706503530118,641.4,984,804|418|758|790|207
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,15,1,0.07022454714558858,0.24980848993821766,0.6882493266751795,2.798064826201893,2.0818706503530118,612.8,906,28|798|686|658|127
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,16,1,0.4933745587537488,0.13173835609898468,0.5547485636710283,0.21700530167583887,2.0818706503530118,540.8,743,635|416|503|694|589
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,17,1,0.05382368659972746,0.10676315164552486,0.4862138173108794,-1.710737908264298,2.0818706503530118,439.8,924,791|1001|914|144|145
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,18,1,0.07941527602446477,0.023361017894550962,0.700974270127821,-1.614120706811451,2.0818706503530118,587.8,746,840|1002|1004|1001|72
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,19,1,0.054814193684460576,0.37569073449755624,0.45702636985254136,-1.298197794124364,2.0818706503530118,691.4,781,693|370|827|176|157
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,20,1,0.5531965822814405,0.04925972445668257,0.6141803048797013,0.27068152470519813,2.0818706503530118,581.4,884,921|664|59|104|87
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,21,1,0.2802422995440387,0.14763445721891832,0.4799022898677638,-0.8795232544953606,2.0818706503530118,395.6,749,604|959|141|644|817
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,22,1,0.011832291371044603,0.536621562009771,0.7402584649220986,2.535818136544165,2.0818706503530118,409.0,645,629|743|488|872|79
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,23,1,0.019702253460880892,0.08980147064629958,0.7217551558739351,-1.052820774561578,2.0818706503530118,339.6,832,817|944|331|651|850
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,24,1,0.4242260804092602,0.08736623365398491,0.4365700697553469,-0.12652252571206146,2.0818706503530118,707.6,768,524|271|774|826|676
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,25,1,0.4048763077312458,0.06129695277381858,0.5436203975496506,-0.3933700344865909,2.0818706503530118,550.4,733,807|982|709|964|409
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,26,1,0.3288082464507303,0.5775118891589475,0.6165350349965137,1.9239091940094681,2.0818706503530118,501.8,808,909|731|423|68|44
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,27,1,0.29030346340501173,0.047802980491900834,0.4866534303339694,-0.4439790447714156,2.0818706503530118,666.2,962,286|776|178|89|754
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,28,1,0.03068149696444106,0.05545819684746751,0.6008117657811267,1.1663076461093667,2.0818706503530118,560.2,990,999|648|651|559|604
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,29,1,0.18352990920022422,0.11915059295596021,0.40301453363273915,-2.735186964938929,2.0818706503530118,683.8,1000,125|877|729|442|768
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,30,1,0.423421257969119,0.34188969808739234,0.536830958507573,-0.43784461928234597,2.0818706503530118,671.0,1018,907|54|858|942|834
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,31,1,0.11777585151187125,0.009134125129218082,0.5282128402932496,-1.0819592956346589,2.0818706503530118,601.2,973,894|17|973|235|52
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,32,1,0.21786240991764638,0.2231087837924527,0.5903003897560237,0.5589995226914715,2.0818706503530118,597.0,931,541|251|530|979|340
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,33,1,0.29138184771373576,0.3400724862725369,0.49675606273809286,1.707670695519763,2.0818706503530118,638.0,993,215|37|1022|138|307
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,34,1,0.22785536025582026,0.21873077937996177,0.49468402058152283,0.586604437392285,2.0818706503530118,632.6,953,462|768|105|629|541
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,35,1,0.22826068507341235,0.1825872345067793,0.43846256189867605,1.4561592504679073,2.0818706503530118,618.6,989,982|696|372|425|612
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,36,1,0.25526107819327165,0.1055250294907582,0.5791066717859125,-0.6740200006115273,2.0818706503530118,374.0,828,610|337|644|847|373
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,37,1,0.07922186549986708,0.3340836182688758,0.5044934686144469,-1.2874625495184921,2.0818706503530118,416.8,818,1008|73|95|891|926
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,38,1,0.1793258306660264,0.10738118038900148,0.37175779921576163,-2.7106492629826504,2.0818706503530118,608.2,846,1023|613|506|799|510
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,39,1,0.10734194935263448,0.4053927076076428,0.4391812807804034,1.8671657582355738,2.0818706503530118,679.4,911,664|270|517|790|516
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,40,1,0.1082903596831102,0.01594329352591073,0.5869374883657167,-2.333382095404867,2.0818706503530118,458.4,884,963|205|19|47|183
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,41,1,0.23777212400870998,0.029370439427409113,0.41215840208194876,-1.488364984285523,2.0818706503530118,525.8,735,269|173|1008|598|213
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,42,1,0.12206604890773654,0.12340670821993606,0.671366558677877,0.7522339255971655,2.0818706503530118,691.0,917,814|897|127|175|374
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,43,1,0.037657688272547805,0.13621373880719284,0.6570879642977817,1.2920633686352945,2.0818706503530118,228.4,419,19|581|999|107|1019
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,44,1,0.3222327896353436,0.1877948586840313,0.493901840898873,0.40103806634792827,2.0818706503530118,528.2,705,376|554|479|1003|721
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,45,1,0.02206540176644697,0.1201265423409363,0.43724835690202324,1.1202994549413443,2.0818706503530118,241.8,426,492|416|381|193|275
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,46,1,0.8126716407228006,0.04844741842485538,0.8527532283194323,-0.15412744041287496,2.0818706503530118,686.0,929,895|512|883|928|869
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,47,1,0.02113572400419813,0.1649045924388977,0.5961675727051879,-2.385524712061959,2.0818706503530118,342.8,743,867|335|593|912|308
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,48,1,0.024098676786371894,0.24613067801759006,0.3740776110834767,-0.8948593182180349,2.0818706503530118,442.0,1017,35|951|669|607|637
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,49,1,0.4061091063714366,0.09815144201678752,0.5639875160586818,-0.5068569060343795,2.0818706503530118,617.4,973,319|169|743|737|945
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,50,1,0.1733572634641307,0.33450368637064887,0.37519923785224213,1.2414543583504702,2.0818706503530118,413.2,801,896|499|269|514|75
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,51,1,0.08479110285763579,0.5836785178401745,0.6592060216767236,2.351785371872076,2.0818706503530118,446.2,927,183|375|117|320|552
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,52,1,0.056456932866370955,0.4648934453055557,0.5383115605125446,1.703069876402961,2.0818706503530118,553.6,975,962|252|192|458|361
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,53,1,0.07187527696421352,0.06382264041331011,0.712304560917935,1.3304035279419795,2.0818706503530118,351.6,753,902|726|499|218|526
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,54,1,0.22693648080968248,0.013149400570293769,0.4604285541509702,-2.9222869423555533,2.0818706503530118,792.0,1021,4|420|501|531|65
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,55,1,0.10961347501000425,0.006273516971917276,0.5106959936687452,-2.3502517654998085,2.0818706503530118,502.8,766,450|86|262|880|353
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,56,1,0.2160543377894115,0.022166636653857034,0.591882039337273,-1.3840797509713392,2.0818706503530118,651.8,889,965|503|837|392|496
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,57,1,0.040146345693711574,0.10950509016907138,0.622107589844117,2.882413176676601,2.0818706503530118,411.0,956,734|19|547|646|411
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,58,1,0.026932701034259723,0.6893526060631574,0.6900798794607942,2.1064083523092902,2.0818706503530118,521.8,858,405|171|441|781|485
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,59,1,0.062381872731674774,0.09042095684530205,0.5950539766570184,-2.9989672609689237,2.0818706503530118,470.2,867,685|102|478|990|448
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,60,1,0.14147452023723558,0.16709200876530975,0.372535840362933,1.520570718103139,2.0818706503530118,399.8,764,586|592|391|12|906
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,61,1,0.001614606795743351,0.04626676273387098,0.746172460473015,-3.0265721756697372,2.0818706503530118,526.0,820,677|819|722|125|314
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,62,1,0.1278909289953523,0.26659452068768447,0.41509316154713455,1.4086174529276176,2.0818706503530118,827.6,1015,977|174|655|915|446
0_0_0_10_14_32,-20.0,50,6,5,25,10,1,0,5,random_valid,63,1,0.35622261993447374,0.4598656983943392,0.5210522365882466,1.8257583861843543,2.0818706503530118,533.2,761,676|160|960|314|843
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,gt,0,0,0.008263644341603121,0.4564049398381433,0.4564049398381432,-0.8948593182180349,-0.8948593182180349,1.0,1,791|928|760|584|932
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,hard,0,0,0.008263644341603121,0.4564049398381433,0.4564049398381432,-0.8948593182180349,-0.8948593182180349,1.0,1,791|928|760|584|932
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,0,0,0.04798697505067568,0.08572255859416271,0.508741580914773,1.223051081883261,-0.8948593182180349,598.8,991,967|160|676|988|790
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,1,0,0.12837101140580096,0.02077963543957996,0.5979825407459747,2.0696017993748725,-0.8948593182180349,595.0,900,32|847|872|274|826
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,2,0,0.5268346927753221,0.10739747686834873,0.6708057454436142,0.4133069173260675,-0.8948593182180349,567.0,848,237|308|733|907|934
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,3,0,0.1237611634850513,0.005999143203074825,0.5475064544030732,-2.273571446886438,-0.8948593182180349,433.0,752,691|652|517|126|443
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,4,0,0.08839609535756827,0.3496881077292054,0.47562411070332916,2.7750607306178816,-0.8948593182180349,523.2,762,276|197|71|156|171
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,5,0,0.22391032250485374,0.19968828220431292,0.5833416700120615,1.5880493984829052,-0.8948593182180349,318.0,569,367|735|97|27|217
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,6,0,0.07438671327267038,0.2946973115712368,0.3583828190897191,2.5281501046828287,-0.8948593182180349,574.6,949,394|653|993|455|46
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,7,0,0.03325894224669263,0.208850236059915,0.5894157294027306,2.4944107644929456,-0.8948593182180349,670.8,1005,98|872|362|1020|947
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,8,0,0.34062036116803096,0.006514642996456635,0.4641913191263458,0.3841683962529867,-0.8948593182180349,387.8,781,594|762|385|277|17
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,9,0,0.04316232823990671,0.16920944117211145,0.7995342424956384,-2.068068193002605,-0.8948593182180349,306.6,548,830|184|1018|106|401
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,10,0,0.10176567874984138,0.08306512985240569,0.6299168457003848,-3.1231893771225843,-0.8948593182180349,536.4,735,332|348|845|127|45
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,11,0,0.032664463812842756,0.07181795802554201,0.44002790367571953,2.3226468507989955,-0.8948593182180349,326.4,583,909|49|115|831|835
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,12,0,0.27993725608133685,0.04566972885906698,0.3883733473520212,0.4117733109538002,-0.8948593182180349,455.4,772,553|778|2|334|998
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,13,0,0.027411074722087966,0.32967837345953993,0.546868954767155,-2.63396894436928,-0.8948593182180349,547.0,915,878|511|1004|28|130
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,14,0,0.5384771972347148,0.3966658838415963,0.749126066837913,-0.36576511978577786,-0.8948593182180349,378.6,924,957|489|104|699|446
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,15,0,0.08868847228749117,0.13485853528876537,0.7465844060681346,-2.7965312198296255,-0.8948593182180349,476.2,646,907|1014|524|575|421
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,16,0,0.017565625457848563,0.06767369897078274,0.8611871812782692,2.181555064550394,-0.8948593182180349,586.8,855,624|308|566|959|686
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,17,0,0.6706007444075046,0.0038753970375536226,0.7542093557222453,0.2277405462817108,-0.8948593182180349,631.2,976,555|219|595|12|728
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,18,0,0.35471073125919583,0.012541785135736687,0.694117596126496,0.6878224579619343,-0.8948593182180349,536.2,1021,319|55|764|658|669
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,19,0,0.5248428048451156,0.05741710459933272,0.6822887817803271,0.39797085360339324,-0.8948593182180349,645.4,883,210|953|863|726|953
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,20,0,0.13561754896200276,0.051837933059172114,0.6402263794668914,1.091160933868264,-0.8948593182180349,549.8,893,77|543|757|135|839
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,21,0,0.11438933117755477,0.457473529718242,0.49412031622629404,-1.1218330613136116,-0.8948593182180349,470.6,842,501|101|416|481|124
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,22,0,0.055958528059797535,0.0034427182402627238,0.6357451143470514,1.2583240284454114,-0.8948593182180349,600.4,930,509|531|563|296|958
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,23,0,0.22490943754411122,0.5973493951151889,0.6009395827937005,-0.9592707858532661,-0.8948593182180349,405.8,731,50|527|499|650|1019
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,24,0,0.11250938533505411,0.08425094058796653,0.4900910908776702,-2.2551681704192292,-0.8948593182180349,546.2,852,278|59|37|1020|611
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,25,0,0.23107913024392213,0.12019123724996555,0.49512615550925015,1.3825461445990719,-0.8948593182180349,550.6,989,775|788|634|933|159
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,26,0,0.20244920824000692,0.9619377548511491,0.9639429592886734,-0.8611199780281518,-0.8948593182180349,332.0,553,268|858|663|265|91
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,27,0,0.02927927688078513,0.12271783527048814,0.5374627215572575,-1.6908010254248216,-0.8948593182180349,388.8,888,957|39|268|206|997
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,28,0,0.20955177022289415,0.2658154630486425,0.45118958235744183,-2.8118672835522998,-0.8948593182180349,577.4,984,9|842|410|8|244
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,29,0,0.2936271089747289,0.24938403978219023,0.41978970781543845,-2.7305861458221266,-0.8948593182180349,690.2,984,520|738|829|642|244
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,30,0,0.03147731320879812,0.032899172626532316,0.7004796528268076,2.661573859070093,-0.8948593182180349,721.6,894,208|143|158|805|169
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,31,0,0.11388826287660457,0.2099812910499089,0.3899032862383553,2.1309460542655687,-0.8948593182180349,433.2,881,458|824|13|616|822
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,32,0,0.15736385415560547,0.02790529625183917,0.5250223539040101,-2.6355025507415473,-0.8948593182180349,327.8,624,346|463|1014|301|825
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,33,0,0.5199110681189607,0.1280755114483614,0.5221523864573212,-0.046774994354155996,-0.8948593182180349,286.4,616,490|397|869|403|960
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,34,0,0.26234700178794607,0.1392110433007803,0.3906525383593749,1.9683837788052232,-0.8948593182180349,707.6,998,39|411|78|18|683
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,35,0,0.32003364751972185,0.026158426365637134,0.7326842888255825,0.7123601599182128,-0.8948593182180349,445.4,658,123|517|297|67|173
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,36,0,0.11026683200080908,0.1835468492729873,0.44820292211133084,3.0833156114436315,-0.8948593182180349,459.4,731,991|791|412|520|443
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,37,0,0.02688221782943617,0.356232474129888,0.625634526626431,-1.8242247798120863,-0.8948593182180349,300.6,894,286|644|834|567|758
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,38,0,0.10531340784655535,0.03688348875517344,0.5057030203886794,2.1968911282730677,-0.8948593182180349,560.2,870,393|691|276|953|298
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,39,0,0.12240284022686673,0.14398595921822463,0.6164292805583153,1.4592264632124428,-0.8948593182180349,717.8,1001,588|765|463|996|775
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,40,0,0.11130151375826608,0.06290928997304852,0.5673622456604392,-1.9745182042942926,-0.8948593182180349,558.4,1011,995|718|648|1016|190
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,41,0,0.33547477573496604,0.20596645168011576,0.4756583983605382,1.9653165660606886,-0.8948593182180349,680.0,1013,662|234|980|278|459
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,42,0,0.055773414649409714,0.2005795324245173,0.3777981878552934,-2.3211132444267277,-0.8948593182180349,484.4,760,502|899|191|127|512
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,43,0,0.05000320631173361,0.25334313670291597,0.4642342304665685,1.9407788641044101,-0.8948593182180349,472.4,731,528|868|412|391|746
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,44,0,0.16313639424587714,0.7254985402708822,0.7508309366082655,-1.0420855299557061,-0.8948593182180349,389.6,712,1022|785|811|334|335
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,45,0,0.34378723583228965,0.15857822439284397,0.48622412933712433,2.6585066463255584,-0.8948593182180349,503.8,862,1001|944|374|635|725
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,46,0,0.18741466912720064,0.028921051044362347,0.5153247018962425,-1.7690149504104595,-0.8948593182180349,717.4,900,666|292|78|565|892
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,47,0,0.36199401673916637,0.2964128294141086,0.38135442514736245,2.038929671929524,-0.8948593182180349,820.0,972,668|307|419|400|673
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,48,0,0.034066383952508376,0.028389843072586154,0.42290929416153444,-2.7857959752237536,-0.8948593182180349,560.4,935,969|22|844|298|136
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,49,0,0.12300618564878217,0.535084586887768,0.5405758623943728,-0.8258470314660014,-0.8948593182180349,402.2,887,912|784|423|204|598
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,50,0,0.17691412147895558,0.35734968981349924,0.39727272970106603,-0.6356798413048423,-0.8948593182180349,469.4,962,436|655|997|6|847
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,51,0,0.23095713563514905,0.10852993281529465,0.513997926416749,2.264369808652834,-0.8948593182180349,513.2,967,762|528|1018|775|660
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,52,0,0.15924967687277633,0.2600932783452222,0.32617713692279676,1.7368092165928442,-0.8948593182180349,430.4,981,299|983|47|743|657
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,53,0,0.071531324254808,0.2935589848285564,0.3812583468710371,-1.4162854847889548,-0.8948593182180349,593.6,879,630|19|299|375|684
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,54,0,0.1851904516896866,0.2680140954741274,0.47546475429382307,-2.745922209544801,-0.8948593182180349,328.6,636,245|261|514|955|910
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,55,0,0.056751327042388444,0.5986905267109557,0.782672525984879,-1.2153830500219238,-0.8948593182180349,354.2,568,442|617|706|709|517
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,56,0,0.1675270667158801,0.14686979103887984,0.492807621657267,0.6847552452173993,-0.8948593182180349,668.4,874,141|158|606|597|423
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,57,0,0.13497750845303463,0.1019560458690777,0.41397679626152706,1.3196682833361075,-0.8948593182180349,356.2,533,220|744|380|269|394
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,58,0,0.29927520229775145,0.07095206579877342,0.569901310038708,2.6201664870188734,-0.8948593182180349,582.0,1010,804|812|133|465|415
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,59,0,0.0842794731976656,0.3766264374776966,0.5839558059499068,0.7031585216846086,-0.8948593182180349,422.8,743,445|335|34|575|806
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,60,0,0.102797455936277,0.11090228491244114,0.646599578143511,3.0817820050713642,-0.8948593182180349,582.6,925,733|223|995|645|909
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,61,0,0.32428148920292255,0.233791778590497,0.3523310042020195,0.27068152470519813,-0.8948593182180349,381.6,725,59|187|971|324|456
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,62,0,0.2466798087734079,0.039362283423439656,0.6244537043083089,-2.7014476247490458,-0.8948593182180349,422.0,736,628|67|701|872|205
0_0_0_10_14_32,-20.0,50,6,6,30,10,1,0,5,random_valid,63,0,0.07020879200125886,0.18466465697928505,0.6409919316048767,1.8809682155859804,-0.8948593182180349,422.2,686,131|34|874|993|167
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,gt,0,0,0.07116849052681817,0.713233595742411,0.713233595742411,2.6201664870188734,2.6201664870188734,1.0,1,222|711|922|691|107
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,hard,0,0,0.07116849052681817,0.713233595742411,0.713233595742411,2.6201664870188734,2.6201664870188734,1.0,1,222|711|922|691|107
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,0,0,0.2846799466859909,0.15945856927152546,0.527582768636777,-0.4731175658444964,2.6201664870188734,374.6,549,921|209|157|134|442
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,1,0,0.1920126694402876,0.019404216094246876,0.41962820131950096,0.8411830951886756,2.6201664870188734,415.8,794,420|2|189|516|716
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,2,0,0.01362423267157106,0.019034868603541602,0.664634180087789,1.1555724015034947,2.6201664870188734,450.4,764,339|180|354|478|54
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,3,0,0.14955518856956995,0.1672709833395151,0.39574508791354646,-0.7016249153123408,2.6201664870188734,578.8,810,154|631|419|989|322
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,4,0,0.1783792483971098,0.017724907385589433,0.5031714959022974,0.7430322873635613,2.6201664870188734,708.6,835,328|524|137|304|800
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,5,0,0.3920945932345595,0.1324848437651757,0.487421853150625,0.45318068300502024,2.6201664870188734,531.6,894,873|52|157|925|474
0_0_0_10_14_32,-20.0,50,7,0,0,10,1,0,5,random_valid,6,0,0.17969237182401518,0.12258105413118939,0.34268539726070496,-0.7491667128526305,2.6201664870188734,372.8,1015,152|178|188|318|593
