energy_weight,coherence_weight,phase_local_weight,rank_weight,symbol_count,phase_line_ser,savaux_ser,stage1_top40_recall,actual_viterbi_candidate_recall,ser_-26,savaux_ser_-26,ser_-25,savaux_ser_-25,ser_-24,savaux_ser_-24,ser_-23,savaux_ser_-23,ser_-22,savaux_ser_-22,A_savaux_ok_phase_ok,A_savaux_ok_phase_ok_rate,B_savaux_wrong_phase_rescue,B_savaux_wrong_phase_rescue_rate,C_savaux_ok_phase_break,C_savaux_ok_phase_break_rate,D_stage1_top40_miss,D_stage1_top40_miss_rate,E0_gt_in_top40_but_not_actual_candidates,E0_gt_in_top40_but_not_actual_candidates_rate,E1_gt_in_candidates_local_score_loss,E1_gt_in_candidates_local_score_loss_rate,E2_gt_in_candidates_transition_loss,E2_gt_in_candidates_transition_loss_rate,E3_lock_or_high_conf_removed_gt,E3_lock_or_high_conf_removed_gt_rate,Z_other,Z_other_rate,variant
0.55,0.2,0.1,0.0,9625,0.12914285714285714,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3516883116883116,0.4077922077922077,0.1906493506493506,0.24727272727272723,0.07948051948051946,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7946,0.8255584415584416,436,0.0452987012987013,85,0.008831168831168832,171,0.017766233766233767,124,0.012883116883116883,795,0.0825974025974026,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.10_r0.00
0.7,0.25,0.15,0.0,9625,0.12914285714285714,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35220779220779214,0.4077922077922077,0.19012987012987007,0.24727272727272723,0.07948051948051946,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7941,0.825038961038961,441,0.04581818181818182,90,0.00935064935064935,171,0.017766233766233767,124,0.012883116883116883,791,0.08218181818181818,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.15_r0.00
0.55,0.2,0.15,0.0,9625,0.12914285714285714,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3542857142857142,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07688311688311687,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.004155844155844156,0.010909090909090908,7914,0.8222337662337662,468,0.048623376623376624,117,0.012155844155844156,171,0.017766233766233767,124,0.012883116883116883,757,0.07864935064935065,10,0.001038961038961039,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.15_r0.00
0.65,0.25,0.2,0.0,9625,0.12914285714285714,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3568831168831168,0.4077922077922077,0.19064935064935062,0.24727272727272723,0.07532467532467532,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.004155844155844156,0.010909090909090908,7908,0.8216103896103896,474,0.04924675324675325,123,0.012779220779220779,171,0.017766233766233767,124,0.012883116883116883,754,0.07833766233766233,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.20_r0.00
0.7,0.15,0.15,0.05,9625,0.12924675324675325,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3537662337662337,0.4077922077922077,0.1901298701298701,0.24727272727272723,0.07896103896103894,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7951,0.8260779220779221,430,0.044675324675324674,80,0.008311688311688312,171,0.017766233766233767,124,0.012883116883116883,801,0.08322077922077922,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.15_r0.05
0.65,0.25,0.15,0.03,9625,0.12924675324675325,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3542857142857142,0.4077922077922077,0.19012987012987007,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7939,0.8248311688311688,442,0.04592207792207792,92,0.009558441558441558,171,0.017766233766233767,124,0.012883116883116883,788,0.08187012987012987,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.15_r0.03
0.55,0.25,0.15,0.05,9625,0.12924675324675325,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3537662337662337,0.4077922077922077,0.19064935064935054,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7925,0.8233766233766234,456,0.04737662337662338,106,0.011012987012987013,171,0.017766233766233767,124,0.012883116883116883,773,0.0803116883116883,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.15_r0.05
0.6,0.15,0.2,0.03,9625,0.12924675324675325,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35584415584415574,0.4077922077922077,0.1896103896103896,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7903,0.8210909090909091,478,0.049662337662337665,128,0.0132987012987013,171,0.017766233766233767,124,0.012883116883116883,750,0.07792207792207792,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.20_r0.03
0.55,0.2,0.2,0.05,9625,0.12924675324675325,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35480519480519473,0.4077922077922077,0.189090909090909,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7893,0.820051948051948,488,0.0507012987012987,138,0.014337662337662338,171,0.017766233766233767,124,0.012883116883116883,740,0.07688311688311689,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.20_r0.05
0.55,0.25,0.15,0.03,9625,0.12935064935064935,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3537662337662337,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.004155844155844156,0.010909090909090908,7918,0.8226493506493506,462,0.048,113,0.01174025974025974,171,0.017766233766233767,124,0.012883116883116883,766,0.07958441558441559,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.15_r0.03
0.7,0.25,0.15,0.03,9625,0.12945454545454546,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3527272727272726,0.4077922077922077,0.1911688311688311,0.24727272727272723,0.07948051948051946,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7945,0.8254545454545454,434,0.04509090909090909,86,0.008935064935064935,171,0.017766233766233767,124,0.012883116883116883,798,0.0829090909090909,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.15_r0.03
0.55,0.15,0.1,0.03,9625,0.12955844155844157,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35220779220779214,0.4077922077922077,0.1927272727272727,0.24727272727272723,0.07948051948051946,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7953,0.8262857142857143,425,0.04415584415584416,78,0.008103896103896105,171,0.017766233766233767,124,0.012883116883116883,806,0.08374025974025974,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.10_r0.03
0.65,0.25,0.15,0.05,9625,0.12955844155844157,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35532467532467527,0.4077922077922077,0.19012987012987007,0.24727272727272723,0.07896103896103894,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7940,0.824935064935065,438,0.04550649350649351,91,0.009454545454545455,171,0.017766233766233767,124,0.012883116883116883,794,0.0824935064935065,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.15_r0.05
0.55,0.15,0.2,0.05,9625,0.12955844155844157,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3542857142857142,0.4077922077922077,0.1901298701298701,0.24727272727272723,0.07896103896103894,0.1231168831168831,0.01974025974025974,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7891,0.8198441558441558,487,0.0505974025974026,140,0.014545454545454545,171,0.017766233766233767,124,0.012883116883116883,742,0.07709090909090908,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.20_r0.05
0.55,0.25,0.2,0.05,9625,0.12966233766233767,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3568831168831168,0.4077922077922077,0.1896103896103895,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.018701298701298698,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7892,0.819948051948052,485,0.05038961038961039,139,0.014441558441558441,171,0.017766233766233767,124,0.012883116883116883,742,0.07709090909090908,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.20_r0.05
0.7,0.25,0.15,0.05,9625,0.12976623376623378,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3537662337662337,0.4077922077922077,0.19116883116883107,0.24727272727272723,0.0805194805194805,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7947,0.8256623376623377,429,0.044571428571428574,84,0.008727272727272728,171,0.017766233766233767,124,0.012883116883116883,805,0.08363636363636363,1,0.0001038961038961039,64,0.00664935064935065,0,0.0,e0.70_c0.25_p0.15_r0.05
0.55,0.25,0.1,0.0,9625,0.12987012987012986,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35324675324675314,0.4077922077922077,0.19168831168831163,0.24727272727272723,0.0805194805194805,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7945,0.8254545454545454,430,0.044675324675324674,86,0.008935064935064935,171,0.017766233766233767,124,0.012883116883116883,797,0.0828051948051948,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.10_r0.00
0.6,0.25,0.2,0.0,9625,0.12997402597402596,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35636363636363627,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07740259740259739,0.1231168831168831,0.01974025974025974,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7890,0.8197402597402598,484,0.05028571428571429,141,0.01464935064935065,171,0.017766233766233767,124,0.012883116883116883,743,0.07719480519480519,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.20_r0.00
0.55,0.15,0.1,0.05,9625,0.13018181818181818,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35324675324675314,0.4077922077922077,0.19376623376623373,0.24727272727272723,0.08051948051948049,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7955,0.8264935064935065,417,0.04332467532467532,76,0.007896103896103896,171,0.017766233766233767,124,0.012883116883116883,814,0.08457142857142858,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.10_r0.05
0.6,0.15,0.1,0.0,9625,0.13018181818181818,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35480519480519473,0.4077922077922077,0.19272727272727266,0.24727272727272723,0.07999999999999997,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7955,0.8264935064935065,417,0.04332467532467532,76,0.007896103896103896,171,0.017766233766233767,124,0.012883116883116883,811,0.08425974025974026,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.10_r0.00
0.55,0.2,0.2,0.03,9625,0.13028571428571428,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3579220779220778,0.4077922077922077,0.1896103896103895,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.02077922077922078,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7883,0.819012987012987,488,0.0507012987012987,148,0.015376623376623377,171,0.017766233766233767,124,0.012883116883116883,741,0.07698701298701299,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.20_r0.03
0.6,0.15,0.1,0.03,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3553246753246752,0.4077922077922077,0.19324675324675317,0.24727272727272723,0.07999999999999997,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7959,0.8269090909090909,411,0.0427012987012987,72,0.007480519480519481,171,0.017766233766233767,124,0.012883116883116883,820,0.0851948051948052,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.10_r0.03
0.6,0.2,0.1,0.0,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3568831168831168,0.4077922077922077,0.1911688311688311,0.24727272727272723,0.0805194805194805,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7954,0.8263896103896103,416,0.04322077922077922,77,0.008,171,0.017766233766233767,124,0.012883116883116883,814,0.08457142857142858,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.10_r0.00
0.55,0.2,0.1,0.03,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35480519480519473,0.4077922077922077,0.19220779220779213,0.24727272727272723,0.08155844155844154,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7950,0.825974025974026,420,0.04363636363636364,81,0.008415584415584416,171,0.017766233766233767,124,0.012883116883116883,809,0.08405194805194806,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.10_r0.03
0.6,0.15,0.2,0.0,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3568831168831168,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7889,0.8196363636363636,481,0.049974025974025976,142,0.014753246753246753,171,0.017766233766233767,124,0.012883116883116883,748,0.07771428571428571,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.20_r0.00
0.55,0.15,0.2,0.03,9625,0.1303896103896104,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35584415584415574,0.4077922077922077,0.19116883116883113,0.24727272727272723,0.07896103896103894,0.1231168831168831,0.021298701298701296,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7885,0.8192207792207792,485,0.05038961038961039,146,0.015168831168831168,171,0.017766233766233767,124,0.012883116883116883,742,0.07709090909090908,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.20_r0.03
0.65,0.15,0.1,0.0,9625,0.1304935064935065,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35584415584415574,0.4077922077922077,0.19220779220779213,0.24727272727272723,0.08051948051948049,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7960,0.827012987012987,409,0.04249350649350649,71,0.007376623376623376,171,0.017766233766233767,124,0.012883116883116883,823,0.0855064935064935,3,0.0003116883116883117,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.10_r0.00
0.55,0.25,0.2,0.03,9625,0.1304935064935065,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35844155844155834,0.4077922077922077,0.1896103896103895,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.021298701298701296,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7880,0.8187012987012987,489,0.050805194805194805,151,0.01568831168831169,171,0.017766233766233767,124,0.012883116883116883,738,0.07667532467532467,8,0.0008311688311688312,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.20_r0.03
0.6,0.15,0.1,0.05,9625,0.1305974025974026,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35480519480519473,0.4077922077922077,0.1932467532467532,0.24727272727272723,0.08155844155844154,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7960,0.827012987012987,408,0.04238961038961039,71,0.007376623376623376,171,0.017766233766233767,124,0.012883116883116883,825,0.08571428571428572,2,0.0002077922077922078,64,0.00664935064935065,0,0.0,e0.60_c0.15_p0.10_r0.05
0.55,0.2,0.1,0.05,9625,0.1305974025974026,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35636363636363627,0.4077922077922077,0.19168831168831163,0.24727272727272723,0.08155844155844154,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7955,0.8264935064935065,413,0.04290909090909091,76,0.007896103896103896,171,0.017766233766233767,124,0.012883116883116883,817,0.08488311688311688,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.10_r0.05
0.6,0.25,0.1,0.0,9625,0.1305974025974026,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3579220779220778,0.4077922077922077,0.1911688311688311,0.24727272727272723,0.0805194805194805,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7955,0.8264935064935065,413,0.04290909090909091,76,0.007896103896103896,171,0.017766233766233767,124,0.012883116883116883,813,0.08446753246753247,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.10_r0.00
0.65,0.2,0.1,0.0,9625,0.1307012987012987,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3574025974025973,0.4077922077922077,0.1911688311688311,0.24727272727272723,0.08103896103896102,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7962,0.8272207792207792,405,0.042077922077922075,69,0.007168831168831169,171,0.017766233766233767,124,0.012883116883116883,825,0.08571428571428572,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.20_p0.10_r0.00
0.55,0.25,0.1,0.03,9625,0.1307012987012987,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35480519480519473,0.4077922077922077,0.19272727272727266,0.24727272727272723,0.08207792207792206,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7947,0.8256623376623377,420,0.04363636363636364,84,0.008727272727272728,171,0.017766233766233767,124,0.012883116883116883,810,0.08415584415584415,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.10_r0.03
0.6,0.25,0.1,0.03,9625,0.1308051948051948,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3579220779220778,0.4077922077922077,0.1906493506493506,0.24727272727272723,0.08155844155844154,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7959,0.8269090909090909,407,0.04228571428571429,72,0.007480519480519481,171,0.017766233766233767,124,0.012883116883116883,822,0.0854025974025974,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.10_r0.03
0.6,0.2,0.2,0.0,9625,0.1308051948051948,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35896103896103887,0.4077922077922077,0.19168831168831166,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7885,0.8192207792207792,481,0.049974025974025976,146,0.015168831168831168,171,0.017766233766233767,124,0.012883116883116883,745,0.0774025974025974,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.20_r0.00
0.65,0.25,0.1,0.0,9625,0.13090909090909092,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3579220779220778,0.4077922077922077,0.1906493506493506,0.24727272727272723,0.08155844155844154,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7962,0.8272207792207792,403,0.04187012987012987,69,0.007168831168831169,171,0.017766233766233767,124,0.012883116883116883,825,0.08571428571428572,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.10_r0.00
0.6,0.2,0.1,0.03,9625,0.13090909090909092,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35740259740259733,0.4077922077922077,0.19324675324675317,0.24727272727272723,0.0805194805194805,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7959,0.8269090909090909,406,0.04218181818181818,72,0.007480519480519481,171,0.017766233766233767,124,0.012883116883116883,825,0.08571428571428572,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.10_r0.03
0.65,0.15,0.1,0.03,9625,0.13101298701298703,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35584415584415574,0.4077922077922077,0.19376623376623373,0.24727272727272723,0.08155844155844157,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7964,0.8274285714285714,400,0.04155844155844156,67,0.006961038961038961,171,0.017766233766233767,124,0.012883116883116883,830,0.08623376623376623,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.10_r0.03
0.6,0.2,0.1,0.05,9625,0.1311168831168831,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35740259740259733,0.4077922077922077,0.1932467532467532,0.24727272727272723,0.08155844155844157,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7960,0.827012987012987,403,0.04187012987012987,71,0.007376623376623376,171,0.017766233766233767,124,0.012883116883116883,828,0.08602597402597402,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.60_c0.20_p0.10_r0.05
0.55,0.25,0.1,0.05,9625,0.1312207792207792,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3568831168831168,0.4077922077922077,0.19324675324675317,0.24727272727272723,0.08259740259740257,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7951,0.8260779220779221,411,0.0427012987012987,80,0.008311688311688312,171,0.017766233766233767,124,0.012883116883116883,819,0.08509090909090909,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.10_r0.05
0.55,0.15,0.2,0.0,9625,0.1312207792207792,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35844155844155834,0.4077922077922077,0.19220779220779216,0.24727272727272723,0.07844155844155842,0.1231168831168831,0.02233766233766234,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7872,0.8178701298701299,490,0.05090909090909091,159,0.01651948051948052,171,0.017766233766233767,124,0.012883116883116883,736,0.07646753246753246,9,0.0009350649350649351,64,0.00664935064935065,0,0.0,e0.55_c0.15_p0.20_r0.00
0.55,0.25,0.2,0.0,9625,0.13142857142857142,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3615584415584414,0.4077922077922077,0.19012987012987004,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.022857142857142857,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7865,0.8171428571428572,495,0.05142857142857143,166,0.017246753246753246,171,0.017766233766233767,124,0.012883116883116883,736,0.07646753246753246,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.55_c0.25_p0.20_r0.00
0.7,0.2,0.1,0.0,9625,0.13153246753246753,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3574025974025973,0.4077922077922077,0.19324675324675317,0.24727272727272723,0.0825974025974026,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7970,0.828051948051948,389,0.04041558441558442,61,0.006337662337662337,171,0.017766233766233767,124,0.012883116883116883,842,0.08748051948051948,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.70_c0.20_p0.10_r0.00
0.65,0.15,0.1,0.05,9625,0.13153246753246753,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35792207792207786,0.4077922077922077,0.19376623376623373,0.24727272727272723,0.0825974025974026,0.1231168831168831,0.019220779220779218,0.03896103896103895,0.004155844155844156,0.010909090909090908,7968,0.8278441558441558,391,0.040623376623376624,63,0.006545454545454545,171,0.017766233766233767,124,0.012883116883116883,840,0.08727272727272728,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.65_c0.15_p0.10_r0.05
0.65,0.2,0.1,0.03,9625,0.13153246753246753,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3574025974025973,0.4077922077922077,0.19376623376623373,0.24727272727272723,0.08207792207792208,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7965,0.8275324675324676,394,0.040935064935064935,66,0.006857142857142857,171,0.017766233766233767,124,0.012883116883116883,835,0.08675324675324675,6,0.0006233766233766234,64,0.00664935064935065,0,0.0,e0.65_c0.20_p0.10_r0.03
0.6,0.25,0.1,0.05,9625,0.13163636363636363,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35896103896103887,0.4077922077922077,0.19272727272727266,0.24727272727272723,0.0825974025974026,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7960,0.827012987012987,398,0.04135064935064935,71,0.007376623376623376,171,0.017766233766233767,124,0.012883116883116883,832,0.08644155844155844,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.60_c0.25_p0.10_r0.05
0.55,0.2,0.2,0.0,9625,0.13163636363636363,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.36207792207792194,0.4077922077922077,0.19116883116883107,0.24727272727272723,0.0779220779220779,0.1231168831168831,0.02233766233766234,0.03896103896103895,0.0046753246753246745,0.010909090909090908,7869,0.8175584415584416,489,0.050805194805194805,162,0.016831168831168832,171,0.017766233766233767,124,0.012883116883116883,739,0.07677922077922078,7,0.0007272727272727272,64,0.00664935064935065,0,0.0,e0.55_c0.20_p0.20_r0.00
0.7,0.15,0.1,0.0,9625,0.13174025974025974,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35792207792207786,0.4077922077922077,0.19376623376623373,0.24727272727272723,0.08311688311688312,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7965,0.8275324675324676,392,0.04072727272727273,66,0.006857142857142857,171,0.017766233766233767,124,0.012883116883116883,839,0.08716883116883117,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.10_r0.00
0.7,0.15,0.1,0.03,9625,0.13215584415584417,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.35844155844155834,0.4077922077922077,0.19428571428571423,0.24727272727272723,0.08415584415584415,0.1231168831168831,0.019740259740259735,0.03896103896103895,0.004155844155844156,0.010909090909090908,7973,0.8283636363636364,380,0.039480519480519484,58,0.006025974025974026,171,0.017766233766233767,124,0.012883116883116883,851,0.08841558441558442,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.70_c0.15_p0.10_r0.03
0.65,0.2,0.1,0.05,9625,0.13215584415584417,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3574025974025973,0.4077922077922077,0.19480519480519476,0.24727272727272723,0.08415584415584415,0.1231168831168831,0.020259740259740255,0.03896103896103895,0.004155844155844156,0.010909090909090908,7967,0.8277402597402598,386,0.04010389610389611,64,0.00664935064935065,171,0.017766233766233767,124,0.012883116883116883,845,0.0877922077922078,4,0.0004155844155844156,64,0.00664935064935065,0,0.0,e0.65_c0.20_p0.10_r0.05
0.65,0.25,0.1,0.03,9625,0.13215584415584417,0.1656103896103896,0.9822337662337662,0.9627012987012987,0.3563636363636363,0.4077922077922077,0.19532467532467523,0.24727272727272723,0.08415584415584415,0.1231168831168831,0.020779220779220776,0.03896103896103895,0.004155844155844156,0.010909090909090908,7965,0.8275324675324676,388,0.04031168831168831,66,0.006857142857142857,171,0.017766233766233767,124,0.012883116883116883,842,0.08748051948051948,5,0.0005194805194805195,64,0.00664935064935065,0,0.0,e0.65_c0.25_p0.10_r0.03
