packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_grid,anchor_start_sample,anchor_cfo_common_phase_rad,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
2,2,3,3.0,payload_backtrack,3947901,2631.3975612108516,bin0,0,0,646,-378,0,1.6851459741592407,8.59829044342041,8.761867124285773,76.77030944824219,1.3772631853364643,0.001954855160388117,0.5775629670621479,39271.60999129992,1.3772631853364643,1.8334421254642534,-0.45617894012778915,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,4,4.0,payload_backtrack,3951997,2478.8527750537005,bin0,0,0,725,-299,0,8.654481887817383,11.503913879394531,14.39583590108908,207.24009704589844,0.9258199865203551,0.005331846365584151,0.3243729089774601,38868.354944280814,0.9258199865203551,1.7736490548948045,-0.8478290683744494,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,5,5.0,payload_backtrack,3956093,2326.30798889655,bin0,0,0,52,52,0,-0.9907814860343933,6.113724231719971,6.193486250456076,38.35927200317383,1.731458140622906,0.0010284891263638541,1.1076455094677347,37296.72100549098,1.731458140622906,1.7138559843253556,0.01760215629755035,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,6,6.0,payload_backtrack,3960189,2173.763202739399,bin0,0,0,902,-122,0,0.5550621747970581,8.602155685424805,8.620045037827628,74.30516815185547,1.5063597178658317,0.0019535076165144655,0.17516840041624723,38036.794698775746,1.5063597178658317,1.6540629137559066,-0.14770319589007494,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,7,7.0,payload_backtrack,3964285,2021.2184165822482,bin0,0,0,806,-218,0,-3.3349575996398926,8.196568489074707,8.849049507573584,78.30567932128906,1.957213122408115,0.002117585453825963,0.16146964041817993,36978.75765996112,1.957213122408115,1.5942698431864577,0.36294327922165737,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,8,8.0,payload_backtrack,3968381,1868.6736304250974,bin0,0,0,531,-493,0,1.86406409740448,7.71409273147583,7.936117541281796,62.981956481933594,1.3336974796047854,0.0016475533690286195,0.7963811862762827,38227.56680657156,1.3336974796047854,1.5344767726170088,-0.20077929301222341,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,9,9.0,payload_backtrack,3972477,1716.1288442679465,bin0,0,0,71,71,0,0.542103111743927,10.290858268737793,10.305126864382187,106.19564819335938,1.5181668484543034,0.0028809016796118073,1.6342494153055958,36861.948099412024,1.5181668484543034,1.4746837020475598,0.043483146406743556,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,10,10.0,payload_backtrack,3976573,1563.5840581107957,bin0,0,0,151,151,0,-6.340041160583496,9.354715347290039,11.3007442740165,127.70681762695312,2.1664242254547377,0.003167555803633577,0.2606015660186961,40317.14847153053,2.1664242254547377,1.414890631478111,0.7515335939766268,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,11,11.0,payload_backtrack,3980669,1411.039271953645,bin0,0,0,408,408,0,-2.850085496902466,10.69339656829834,11.066694064016971,122.4717025756836,1.8312688951895457,0.0032755892181262564,0.9423806985724743,37389.212877474725,1.8312688951895457,1.355097560908662,0.47617133428088376,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,12,12.0,payload_backtrack,3984765,1258.4944857964942,bin0,0,0,1013,-11,0,6.59962797164917,11.06455135345459,12.883298724216866,165.9794158935547,1.0329794555256506,0.004414634153683364,0.7852894796813458,37597.54718407849,1.0329794555256506,1.295304490339213,-0.2623250348135624,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,13,13.0,payload_backtrack,3988861,1105.9496996393434,bin0,0,0,898,-126,0,8.453730583190918,3.3231136798858643,9.083426958071609,82.50863647460938,0.3745390865727118,0.0022949429390049046,0.23153977786148644,35952.369478251785,0.3745390865727118,1.235511419769764,-0.8609723331970522,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,14,14.0,payload_backtrack,3992957,953.4049134821926,bin0,0,0,705,-319,0,0.28664588928222656,1.0755287408828735,1.1130713985668206,1.2389277219772339,1.3103343686377598,3.3834927253816984e-05,0.09139933476593919,36616.828305356205,1.3103343686377598,1.1757183492003151,0.1346160194374446,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
2,2,15,15.0,payload_backtrack,3997053,800.8601273250417,bin0,0,0,151,151,0,1.0687344074249268,3.4504899978637695,3.6122118513414776,13.048074722290039,1.2704332640986147,0.00034232387673953883,0.4358961084139096,38116.16895253211,1.2704332640986147,1.1159252786308662,0.15450798546774847,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.27825675980667963,-0.006222641162550411,-0.019032725487540654,0.16702473597435652
3,3,0,0.0,payload_backtrack,5435976,3082.6556633099576,bin0,0,0,401,401,0,9.165693283081055,-2.336256504058838,9.458754030646658,89.4680404663086,-0.24957702033816678,0.002353337281130903,0.15524158004338745,38017.51715900004,-0.24957702033816678,-0.2098128457292256,-0.03976417460894119,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,1,1.0,payload_backtrack,5440072,2930.4257540107005,bin0,0,0,322,322,0,8.32465648651123,-1.7698930501937866,8.51072423637012,72.43242645263672,-0.2094892398514338,0.0019411868347199682,0.4787256559844214,37313.475012870505,-0.2094892398514338,-0.24128752393588843,0.03179828408445462,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,2,2.0,payload_backtrack,5444168,2778.1958447114434,bin0,0,0,490,490,0,9.684029579162598,-5.718337535858154,11.246324424633162,126.47979736328125,-0.5333986483216745,0.003240736393244927,1.1668453495184767,39028.104114521295,-0.5333986483216745,-0.27276220214255126,-0.26063644617912324,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,3,3.0,payload_backtrack,5448264,2625.9659354121864,bin0,0,0,521,-503,0,1.2236905097961426,-1.8117755651474,2.1863094845493225,4.77994966506958,-0.9767653602582022,0.00011817596805172164,1.5479959592342163,40447.73014237173,-0.9767653602582022,-0.3042368803492141,-0.6725284799089881,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,4,4.0,payload_backtrack,5452360,2473.7360261129293,bin0,0,0,777,-247,0,9.010967254638672,-3.920529842376709,9.826906181964736,96.56806945800781,-0.41038099001635603,0.002331214413128437,1.5892955337501544,41423.932914182544,-0.41038099001635603,-0.3357115585558769,-0.07466943146047911,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,5,5.0,payload_backtrack,5456456,2321.5061168136717,bin0,0,0,114,114,0,2.9473025798797607,2.937307596206665,4.161053762221688,17.314367294311523,0.7836996695698939,0.0004419676877343153,0.13093026182877415,39175.640606378205,0.7836996695698939,-0.36718623676253975,1.1508859063324337,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,6,6.0,payload_backtrack,5460552,2169.2762075144146,bin0,0,0,471,471,0,13.186407089233398,-4.396994590759277,13.900176018819012,193.2148895263672,-0.3218546735283398,0.005030658798490145,0.06839201709835088,38407.472513213754,-0.3218546735283398,-0.3986609149692026,0.07680624144086279,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,7,7.0,payload_backtrack,5464648,2017.0462982151575,bin0,0,0,130,130,0,5.112621307373047,-5.574903964996338,7.564287861493425,57.21845626831055,-0.8286256334928317,0.0014370044779620937,0.8500242050243825,39817.86914780922,-0.8286256334928317,-0.4301355931758654,-0.3984900403169663,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,8,8.0,payload_backtrack,5468744,1864.8163889159005,bin0,0,0,408,408,0,13.035306930541992,0.7081023454666138,13.054525487549956,170.420654296875,0.05426853964287976,0.004368670374229271,0.7380445701226059,39009.73058122769,0.05426853964287976,-0.46161027138252825,0.515878811025408,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,9,9.0,payload_backtrack,5472840,1712.5864796166431,bin0,0,0,597,-427,0,6.398463249206543,-3.2975778579711914,7.1982186463616555,51.81434631347656,-0.47586809562859744,0.0013768445698272925,0.22373898294073674,37632.67651916295,-0.47586809562859744,-0.4930849495891911,0.017216853960593637,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,10,10.0,payload_backtrack,5476936,1560.356570317386,bin0,0,0,633,-391,0,6.747372150421143,-9.90938949584961,11.988454075348223,143.7230224609375,-0.9729997529571082,0.0037423423184070924,1.0450081726460887,38404.563300909474,-0.9729997529571082,-0.524559627795854,-0.44844012516125414,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,11,11.0,payload_backtrack,5481032,1408.1266610181287,bin0,0,0,428,428,0,3.8549227714538574,-0.03560959920287132,3.8550872386275357,14.861698150634766,-0.009237172443565984,0.00038439969625183104,0.018669917931620497,38662.096498896426,-0.009237172443565984,-0.5560343060025168,0.5467971335589508,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,12,12.0,payload_backtrack,5485128,1255.8967517188717,bin0,0,0,188,188,0,13.442709922790527,-6.928640842437744,15.123244162275082,228.7125244140625,-0.475907331237283,0.006034457938724863,1.1494512293747232,37901.08850479312,-0.475907331237283,-0.5875089842091796,0.11160165297189663,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,13,13.0,payload_backtrack,5489224,1103.6668424196146,bin0,0,0,839,-185,0,10.669623374938965,-4.5898051261901855,11.614954759250923,134.9071807861328,-0.40624573209546055,0.003476194737829003,0.3844093573518418,38808.8674429059,-0.40624573209546055,-0.6189836624158425,0.2127379303203819,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
3,3,14,14.0,payload_backtrack,5493320,951.4369331203574,bin0,0,0,351,351,0,-0.3197590708732605,-3.9728715419769287,3.985718774883129,15.885955810546875,-1.6511088360528021,0.0004174173642280397,0.05448580353423458,38057.726323690265,-1.6511088360528021,-0.6504583406225053,-1.0006504954302968,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m27dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.010018701237634283,0.07956042550403764
