frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
1,1,1,payload,34,26,3334952,10,125000.0,4,-21,-0.39472888015115787,continuous,-4570.519569129121,-1454.8415638502786,-0.16146823229924623,-0.005483578244861379,-0.09790989262453313,,,,,,,0,314,314,313,3.1557095050811768,-11.17902946472168,11.615902989159954,134.92918395996094,-1.2956669236134692,20.64199871563452,154.32182748239575,1,33,1,1,0
1,1,1,payload,35,27,3339048,10,125000.0,4,-21,-0.39472888015115787,continuous,-4704.946615279978,-1497.631021610581,-0.16146823229924623,-0.005483578244861379,-0.10339347086939452,,,,,,,0,602,-422,601,-0.023470565676689148,-11.392873764038086,11.392897939978244,129.7981414794922,-1.5728564332227795,20.12736811678224,148.6340181829123,1,33,1,1,0
1,1,1,payload,36,28,3343144,10,125000.0,4,-21,-0.39472888015115787,continuous,-4839.3736614308345,-1540.4204793708834,-0.16146823229924623,-0.005483578244861379,-0.1088770491142559,,,,,,,0,7,7,6,-3.0770273208618164,-10.662166595458984,11.097292176141506,123.14988708496094,-1.8517554686667521,15.551284484849566,146.94637724979543,1,33,1,1,0
1,1,1,payload,37,29,3347240,10,125000.0,4,-21,-0.39472888015115787,continuous,-4973.800707581691,-1583.2099371311858,-0.16146823229924623,-0.005483578244861379,-0.11436062735911728,,,,,,,0,610,-414,609,-6.206981658935547,-9.375624656677246,11.244063278782123,126.42896270751953,-2.155584791302588,19.47610052007993,145.63381603100328,1,33,1,1,0
1,1,1,payload,38,30,3351336,10,125000.0,4,-21,-0.39472888015115787,continuous,-5108.227753732547,-1625.9993948914878,-0.16146823229924623,-0.005483578244861379,-0.11984420560397867,,,,,,,0,842,-182,841,-8.625946998596191,-7.045520782470703,11.137608572706137,124.04632568359375,-2.4567020463871474,16.472481314471356,146.25884751532521,1,33,1,1,0
1,1,1,payload,39,31,3355432,10,125000.0,4,-21,-0.39472888015115787,continuous,-5242.654799883404,-1668.7888526517902,-0.16146823229924623,-0.005483578244861379,-0.12532778384884005,,,,,,,1,928,-96,927,-10.213616371154785,-3.876788377761841,10.924625737436973,119.34745788574219,-2.778820925550487,14.756643910352015,143.69622226899082,1,33,1,1,0
1,1,1,payload,40,32,3359529,10,125000.0,4,-21,-0.39472888015115787,continuous,-5377.114665137325,-1711.5887570570535,-0.16146823229924623,-0.005483578244861379,0.11918863790629856,,,,,,,0,744,-280,743,-11.252574920654297,-0.28165069222450256,11.256099211421716,126.69976043701172,-3.116567990461786,15.6273442399538,150.8216166883949,1,33,1,1,0
1,1,1,payload,41,33,3363625,10,125000.0,4,-21,-0.39472888015115787,continuous,-5511.541711288181,-1754.378214817356,-0.16146823229924623,-0.005483578244861379,0.11370505966143718,,,,,,,0,586,-438,585,-10.158089637756348,3.547081708908081,10.75958055587499,115.7685775756836,2.805641516249244,14.427902768495196,140.19598373078634,1,33,1,1,0
1,1,1,payload,42,34,3367721,10,125000.0,4,-21,-0.39472888015115787,continuous,-5645.968757439037,-1797.167672577658,-0.16146823229924623,-0.005483578244861379,0.1082214814165758,,,,,,,0,91,91,90,-8.521981239318848,7.326857089996338,11.238638665805214,126.3069839477539,2.431459726450412,22.6690182345318,145.6338067061224,1,33,1,1,0
2,2,2,header,0,0,5696194,10,125000.0,4,-21,-0.41680130709400676,continuous,-0.0,-0.0,-0.06335407000079196,-0.0054892355205797645,-0.06335407000079196,,,,,,,0,301,301,75,-1.8635704517364502,-10.630884170532227,10.792988143969113,116.48860931396484,-1.744330915324933,22.797488744551877,132.44553391203135,1,33,1,1,0
2,2,2,header,1,1,5700290,10,125000.0,4,-21,-0.41680130709400676,continuous,-134.56573129951764,-42.83360261418802,-0.06335407000079196,-0.0054892355205797645,-0.06884330552137173,,,,,,,0,653,-371,163,-1.0946826934814453,-10.63868236541748,10.694853560084526,114.37989807128906,-1.673331925755409,22.76027121510301,130.5704071551463,1,33,1,1,0
2,2,2,header,2,2,5704386,10,125000.0,4,-21,-0.41680130709400676,continuous,-269.1314625990353,-85.66720522837603,-0.06335407000079196,-0.0054892355205797645,-0.0743325410419515,,,,,,,0,61,61,15,-0.3113592863082886,-10.587672233581543,10.59224942733714,112.19575500488281,-1.6001955724494428,21.346964360796253,127.38271899645406,1,33,1,1,0
2,2,2,header,3,3,5708482,10,125000.0,4,-21,-0.41680130709400676,continuous,-403.6971938985529,-128.50080784256406,-0.06335407000079196,-0.0054892355205797645,-0.07982177656253127,,,,,,,0,81,81,20,0.21805383265018463,-10.481863021850586,10.484130859674165,109.91699981689453,-1.5499963616432832,22.099370649623836,125.44510280416853,1,33,1,1,0
2,2,2,header,4,4,5712578,10,125000.0,4,-21,-0.41680130709400676,continuous,-538.2629251980705,-171.33441045675207,-0.06335407000079196,-0.0054892355205797645,-0.08531101208311104,,,,,,,0,845,-179,211,1.1576623916625977,-10.526372909545898,10.589839887547486,112.14470672607422,-1.4612591986274577,20.356940983321437,128.5702789714196,1,33,1,1,0
2,2,2,header,5,5,5716674,10,125000.0,4,-21,-0.41680130709400676,continuous,-672.8286564975882,-214.1680130709401,-0.06335407000079196,-0.0054892355205797645,-0.0908002476036908,,,,,,,0,825,-199,206,1.8093534708023071,-10.639653205871582,10.792403825076125,116.47599029541016,-1.4023502262662848,20.768479399171966,133.69560879040728,1,33,1,1,0
2,2,2,header,6,6,5720770,10,125000.0,4,-21,-0.41680130709400676,continuous,-807.3943877971058,-257.0016156851281,-0.06335407000079196,-0.0054892355205797645,-0.09628948312427058,,,,,,,0,729,-295,182,2.3112549781799316,-10.632179260253906,10.880493343425877,118.3851547241211,-1.3567435769745713,19.481133220994284,136.82080192735737,1,33,1,1,0
2,2,2,header,7,7,5724866,10,125000.0,4,-21,-0.41680130709400676,continuous,-941.9601190966234,-299.8352182993161,-0.06335407000079196,-0.0054892355205797645,-0.10177871864485034,,,,,,,0,345,345,86,2.904470920562744,-10.614204406738281,11.004421225871761,121.0972900390625,-1.3036949338320851,18.47161861814872,140.32099411794843,1,33,1,1,0
2,2,2,payload,8,0,5728962,10,125000.0,4,-21,-0.41680130709400676,continuous,-1076.525850396141,-342.66882091350413,-0.06335407000079196,-0.0054892355205797645,-0.10726795416543011,,,,,,,0,803,-221,802,3.333519458770752,-10.09459400177002,10.63076573171352,113.01318359375,-1.2518430040647333,18.529660950295874,131.5704708017438,1,33,1,1,0
2,2,2,payload,9,1,5733058,10,125000.0,4,-21,-0.41680130709400676,continuous,-1211.0915816956588,-385.5024235276922,-0.06335407000079196,-0.0054892355205797645,-0.11275718968600988,,,,,,,0,711,-313,710,3.8612725734710693,-9.839776992797852,10.570271385098579,111.73063659667969,-1.1968461056068884,17.50580904880392,130.00788435333197,1,33,1,1,0
2,2,2,payload,10,2,5737154,10,125000.0,4,-21,-0.41680130709400676,continuous,-1345.6573129951764,-428.3360261418802,-0.06335407000079196,-0.0054892355205797645,-0.11824642520658965,,,,,,,0,871,-153,870,4.159361362457275,-9.769046783447266,10.617653318915805,112.73455047607422,-1.1682741560134304,18.008233566456614,132.00798470712107,1,33,1,1,0
2,2,2,payload,11,3,5741250,10,125000.0,4,-21,-0.41680130709400676,continuous,-1480.223044294694,-471.1696287560682,-0.06335407000079196,-0.0054892355205797645,-0.12373566072716942,,,,,,,0,718,-306,717,4.355832576751709,-9.719030380249023,10.650484917077481,113.43283081054688,-1.149460582471966,16.623477305743823,134.0706368505762,1,33,1,1,0
2,2,2,payload,12,4,5745346,10,125000.0,4,-21,-0.41680130709400676,continuous,-1614.7887755942115,-514.0032313702562,-0.06335407000079196,-0.0054892355205797645,-0.1292248962477492,,,,,,,1,86,86,85,4.544623374938965,-9.851153373718262,10.848908904242966,117.69881439208984,-1.1385611894515206,16.71845020670957,138.6959017934987,1,33,1,1,0
2,2,2,payload,13,5,5749443,10,125000.0,4,-21,-0.41680130709400676,continuous,-1749.3873598554724,-556.8472914069575,-0.06335407000079196,-0.0054892355205797645,0.11528586823167104,,,,,,,0,467,467,466,4.68849515914917,-9.762887001037598,10.830325454592494,117.29595947265625,-1.123084115849945,18.066584235731565,137.63334697599157,1,33,1,1,0
2,2,2,payload,14,6,5753539,10,125000.0,4,-21,-0.41680130709400676,continuous,-1883.95309115499,-599.6808940211455,-0.06335407000079196,-0.0054892355205797645,0.10979663271109127,,,,,,,0,89,89,88,4.80393648147583,-9.67709732055664,10.803889034490261,116.72400665283203,-1.1100141781970367,17.219652222512643,137.19578565953634,1,33,1,1,0
2,2,2,payload,15,7,5757635,10,125000.0,4,-21,-0.41680130709400676,continuous,-2018.5188224545077,-642.5144966353336,-0.06335407000079196,-0.0054892355205797645,0.1043073971905115,,,,,,,0,713,-311,712,4.7498979568481445,-9.485312461853027,10.608142301998711,112.5326919555664,-1.1065381304931148,17.189511071411484,131.32045234297766,1,33,1,1,0
2,2,2,payload,16,8,5761731,10,125000.0,4,-21,-0.41680130709400676,continuous,-2153.0845537540254,-685.3480992495216,-0.06335407000079196,-0.0054892355205797645,0.09881816166993174,,,,,,,0,865,-159,864,4.399324417114258,-9.444109916687012,10.418506008324018,108.54528045654297,-1.1348586327417431,17.337038871473872,126.32014030111895,1,33,1,1,0
2,2,2,payload,17,9,5765827,10,125000.0,4,-21,-0.41680130709400676,continuous,-2287.650285053543,-728.1817018637096,-0.06335407000079196,-0.0054892355205797645,0.09332892614935197,,,,,,,0,405,405,404,3.978300094604492,-9.795806884765625,10.572828579256912,111.78469848632812,-1.1850228804319634,18.098562053397835,129.38282430095626,1,33,1,1,0
2,2,2,payload,18,10,5769923,10,125000.0,4,-21,-0.41680130709400676,continuous,-2422.2160163530607,-771.0153044778976,-0.06335407000079196,-0.0054892355205797645,0.0878396906287722,,,,,,,0,765,-259,764,3.5833067893981934,-10.072185516357422,10.69060375389844,114.28901672363281,-1.2289970509828645,18.244938077815803,132.50802358509645,1,33,1,1,0
2,2,2,payload,19,11,5774019,10,125000.0,4,-21,-0.41680130709400676,continuous,-2556.7817476525784,-813.8489070920856,-0.06335407000079196,-0.0054892355205797645,0.08235045510819243,,,,,,,0,1023,-1,1022,3.1372573375701904,-10.207798957824707,10.679023511796627,114.04154968261719,-1.272619944655498,19.507211566158407,130.07037763068115,1,33,1,1,0
2,2,2,payload,20,12,5778115,10,125000.0,4,-21,-0.41680130709400676,continuous,-2691.3474789520956,-856.6825097062735,-0.06335407000079196,-0.0054892355205797645,0.07686121958761266,,,,,,,0,597,-427,596,2.4973504543304443,-10.306304931640625,10.604559426760941,112.45667266845703,-1.3330655807911922,18.04795908727848,129.63283521023186,1,33,1,1,0
2,2,2,payload,21,13,5782211,10,125000.0,4,-21,-0.41680130709400676,continuous,-2825.9132102516132,-899.5161123204616,-0.06335407000079196,-0.0054892355205797645,0.07137198406703289,,,,,,,0,562,-462,561,1.7312066555023193,-10.349971771240234,10.493759676566128,110.11898040771484,-1.4050637930131278,20.03926941076971,125.94511040520183,1,33,1,1,0
2,2,2,payload,22,14,5786307,10,125000.0,4,-21,-0.41680130709400676,continuous,-2960.478941551131,-942.3497149346496,-0.06335407000079196,-0.0054892355205797645,0.06588274854645312,,,,,,,0,478,478,477,0.9079041481018066,-10.739786148071289,10.778093358681042,116.16729736328125,-1.4864603254675768,19.9226802401174,134.25812367007893,1,33,1,1,0
2,2,2,payload,23,15,5790403,10,125000.0,4,-21,-0.41680130709400676,continuous,-3095.0446728506486,-985.1833175488376,-0.06335407000079196,-0.0054892355205797645,0.06039351302587336,,,,,,,0,267,267,266,-0.23122157156467438,-10.641651153564453,10.64416284586611,113.29821014404297,-1.5925208873516836,21.575751125554167,128.6327974626256,1,33,1,1,0
2,2,2,payload,24,16,5794499,10,125000.0,4,-21,-0.41680130709400676,continuous,-3229.6104041501662,-1028.0169201630256,-0.06335407000079196,-0.0054892355205797645,0.0549042775052936,,,,,,,0,917,-107,916,-1.437195897102356,-10.622817993164062,10.719598600812345,114.90977478027344,-1.7052730749177698,23.278174924007565,130.19537422055146,1,33,1,1,0
2,2,2,payload,25,17,5798595,10,125000.0,4,-21,-0.41680130709400676,continuous,-3364.176135449684,-1070.8505227772137,-0.06335407000079196,-0.0054892355205797645,0.04941504198471384,,,,,,,0,656,-368,655,-2.6507632732391357,-10.191729545593262,10.530807047006041,110.89790344238281,-1.8252483479828774,20.596827041165135,126.25764404659253,1,33,1,1,0
2,2,2,payload,26,18,5802691,10,125000.0,4,-21,-0.41680130709400676,continuous,-3498.7418667492016,-1113.6841253914017,-0.06335407000079196,-0.0054892355205797645,0.043925806464134076,,,,,,,0,889,-135,888,-4.128863334655762,-9.862103462219238,10.691519870242088,114.3086166381836,-1.9672842824400574,25.330830667428998,128.75781326280867,1,33,1,1,0
2,2,2,payload,27,19,5806787,10,125000.0,4,-21,-0.41680130709400676,continuous,-3633.3075980487192,-1156.5177280055898,-0.06335407000079196,-0.0054892355205797645,0.038436570943554314,,,,,,,0,510,510,509,-5.443389892578125,-9.519966125488281,10.966323383571453,120.26026153564453,-2.090212363546911,21.116550023094682,136.57079426458176,1,33,1,1,0
2,2,2,payload,28,20,5810883,10,125000.0,4,-21,-0.41680130709400676,continuous,-3767.873329348237,-1199.3513306197779,-0.06335407000079196,-0.0054892355205797645,0.03294733542297455,,,,,,,0,860,-164,859,-7.189891815185547,-8.230911254882812,10.92897270560361,119.44245147705078,-2.288789287836642,26.115628439363356,134.82068419620464,1,33,1,1,0
2,2,2,payload,29,21,5814979,10,125000.0,4,-21,-0.41680130709400676,continuous,-3902.4390606477546,-1242.1849332339657,-0.06335407000079196,-0.0054892355205797645,0.027458099902394787,,,,,,,0,553,-471,552,-8.341286659240723,-6.768100261688232,10.741705836778978,115.38424682617188,-2.4599404703206997,21.70571987826335,130.44539036983429,1,33,1,1,0
2,2,2,payload,30,22,5819075,10,125000.0,4,-21,-0.41680130709400676,continuous,-4037.004791947272,-1285.0185358481538,-0.06335407000079196,-0.0054892355205797645,0.02196886438181502,,,,,,,0,629,-395,628,-9.574957847595215,-5.112605571746826,10.854425526737096,117.81855010986328,-2.651150728037507,20.560246039739415,134.25810917864396,1,33,1,1,0
2,2,2,payload,31,23,5823171,10,125000.0,4,-21,-0.41680130709400676,continuous,-4171.57052324679,-1327.8521384623418,-0.06335407000079196,-0.0054892355205797645,0.016479628861235256,,,,,,,0,759,-265,758,-10.540773391723633,-3.1814064979553223,11.010415568946582,121.22926330566406,-2.8484678176314824,22.89667632309076,136.94581457073127,1,33,1,1,0
2,2,2,payload,32,24,5827267,10,125000.0,4,-21,-0.41680130709400676,continuous,-4306.136254546307,-1370.6857410765297,-0.06335407000079196,-0.0054892355205797645,0.010990393340655491,,,,,,,0,874,-150,873,-10.974400520324707,-0.6650859713554382,10.994535284849333,120.87979125976562,-3.081063285870049,27.996722529437548,135.44568847553455,1,33,1,1,0
2,2,2,payload,33,25,5831363,10,125000.0,4,-21,-0.41680130709400676,continuous,-4440.701985845825,-1413.519343690718,-0.06335407000079196,-0.0054892355205797645,0.0055011578200757265,,,,,,,0,720,-304,719,-10.921043395996094,1.9956332445144653,11.101880061676095,123.25173950195312,2.9608539101621782,23.92178820143642,138.63338796263633,1,33,1,1,0
2,2,2,payload,34,26,5835459,10,125000.0,4,-21,-0.41680130709400676,continuous,-4575.267717145342,-1456.3529463049058,-0.06335407000079196,-0.0054892355205797645,1.1922299495962033e-05,,,,,,,0,314,314,313,-9.963094711303711,4.671779155731201,11.004034564937195,121.0887680053711,2.7031262072064557,24.788890977786963,136.63325157791678,1,33,1,1,0
2,2,2,payload,35,27,5839555,10,125000.0,4,-21,-0.41680130709400676,continuous,-4709.833448444861,-1499.1865489190939,-0.06335407000079196,-0.0054892355205797645,-0.0054773132210838025,,,,,,,0,602,-422,601,-8.174372673034668,7.1646294593811035,10.869787665262256,118.15229797363281,2.421928131064413,23.65409903032568,133.6956030892236,1,33,1,1,0
2,2,2,payload,36,28,5843651,10,125000.0,4,-21,-0.41680130709400676,continuous,-4844.399179744378,-1542.020151533282,-0.06335407000079196,-0.0054892355205797645,-0.010966548741663567,,,,,,,0,7,7,6,-5.938401222229004,9.2059965133667,10.955134909269294,120.0149917602539,2.1436894965488915,26.151969470364463,136.07076445775283,1,33,1,1,0
2,2,2,payload,37,29,5847747,10,125000.0,4,-21,-0.41680130709400676,continuous,-4978.964911043896,-1584.85375414747,-0.06335407000079196,-0.0054892355205797645,-0.016455784262243332,,,,,,,0,610,-414,609,-3.030672311782837,10.20263385772705,10.643247262759871,113.27870178222656,1.8595426985308319,23.890280971670958,128.50776312223888,1,33,1,1,0
2,2,2,payload,38,30,5851843,10,125000.0,4,-21,-0.41680130709400676,continuous,-5113.530642343413,-1627.6873567616578,-0.06335407000079196,-0.0054892355205797645,-0.021945019782823098,,,,,,,0,874,-150,873,0.347402423620224,10.875313758850098,10.880861077937327,118.39314270019531,1.5388630568862771,24.88434516995271,133.82061342767656,1,33,1,1,0
2,2,2,payload,39,31,5855939,10,125000.0,4,-21,-0.41680130709400676,continuous,-5248.096373642931,-1670.5209593758461,-0.06335407000079196,-0.0054892355205797645,-0.027434255303402863,,,,,,,0,913,-111,912,4.07211446762085,10.274055480957031,11.0516212504406,122.13833618164062,1.1934410806355207,23.787262985553088,137.94586077181702,1,33,1,1,0
2,2,2,payload,40,32,5860035,10,125000.0,4,-21,-0.41680130709400676,continuous,-5382.662104942448,-1713.354561990034,-0.06335407000079196,-0.0054892355205797645,-0.032923490823982625,,,,,,,0,757,-267,756,7.373827934265137,8.293998718261719,11.097916612710508,123.16374969482422,0.844060735752543,24.32021083502006,138.88340959602465,1,33,1,1,0
2,2,2,payload,41,33,5864131,10,125000.0,4,-21,-0.41680130709400676,continuous,-5517.2278362419665,-1756.188164604222,-0.06335407000079196,-0.0054892355205797645,-0.03841272634456239,,,,,,,0,587,-437,586,9.80512523651123,5.189302921295166,11.093662412054549,123.06934356689453,0.48676812278889786,23.501296268325905,138.7583961654409,1,33,1,1,0
2,2,2,payload,42,34,5868227,10,125000.0,4,-21,-0.41680130709400676,continuous,-5651.793567541484,-1799.02176721841,-0.06335407000079196,-0.0054892355205797645,-0.04390196186514215,,,,,,,0,932,-92,931,10.915549278259277,1.2998013496398926,10.992665718315658,120.83869171142578,0.11851987685133661,20.743129101720413,138.75839219725822,1,33,1,1,0
3,3,3,header,0,0,8196509,10,125000.0,4,-21,-0.43748659427957853,continuous,-0.0,-0.0,-0.034564620646183264,-0.005494537265296181,-0.034564620646183264,,,,,,,0,301,301,75,-3.271174430847168,-10.293173789978027,10.80046336171365,116.65001678466797,-1.878502688226883,26.083561505819834,131.32046665755115,1,33,1,1,0
3,3,3,header,1,1,8200605,10,125000.0,4,-21,-0.43748659427957853,continuous,-134.6957007920368,-42.87497318855916,-0.034564620646183264,-0.005494537265296181,-0.040059157911479445,,,,,,,0,653,-371,163,-2.60604190826416,-10.601583480834961,10.917189506862186,119.18500518798828,-1.811833519920006,24.923512242070093,133.63307214032625,1,33,1,1,0
3,3,3,header,2,2,8204701,10,125000.0,4,-21,-0.43748659427957853,continuous,-269.3914015840736,-85.74994637711832,-0.034564620646183264,-0.005494537265296181,-0.04555369517677563,,,,,,,0,61,61,15,-2.002333164215088,-10.45986557006836,10.649794638602994,113.41814422607422,-1.7599381875328106,26.907072573167245,127.63275722314393,1,33,1,1,0
3,3,3,header,3,3,8208797,10,125000.0,4,-21,-0.43748659427957853,continuous,-404.0871023761104,-128.6249195656775,-0.034564620646183264,-0.005494537265296181,-0.05104823244207181,,,,,,,0,81,81,20,-1.3710875511169434,-10.592443466186523,10.680811750854213,114.07974243164062,-1.699520753143304,25.35734194360661,128.3202604532787,1,33,1,1,0
3,3,3,header,4,4,8212893,10,125000.0,4,-21,-0.43748659427957853,continuous,-538.7828031681472,-171.49989275423664,-0.034564620646183264,-0.005494537265296181,-0.05654276970736799,,,,,,,0,845,-179,211,-0.9500849843025208,-10.88560676574707,10.926989344548456,119.39910125732422,-1.657854724869831,24.357873097779624,135.00816572332906,1,33,1,1,0
3,3,3,header,5,5,8216989,10,125000.0,4,-21,-0.43748659427957853,continuous,-673.4785039601841,-214.37486594279582,-0.034564620646183264,-0.005494537265296181,-0.06203730697266417,,,,,,,0,825,-199,206,-0.38148003816604614,-11.145465850830078,11.151992470026986,124.3669204711914,-1.6050103451465412,23.8027962754077,140.32098022650462,1,33,1,1,0
3,3,3,header,6,6,8221085,10,125000.0,4,-21,-0.43748659427957853,continuous,-808.1742047522208,-257.249839131355,-0.034564620646183264,-0.005494537265296181,-0.06753184423796035,,,,,,,0,729,-295,182,0.002212761901319027,-11.074947357177734,11.07494757823139,122.65445709228516,-1.5705965279335106,23.757763772580628,138.63337583922112,1,33,1,1,0
3,3,3,header,7,7,8225181,10,125000.0,4,-21,-0.43748659427957853,continuous,-942.8699055442576,-300.1248123199141,-0.034564620646183264,-0.005494537265296181,-0.07302638150325653,,,,,,,0,345,345,86,0.5553076267242432,-11.066305160522461,11.080229080037297,122.77149200439453,-1.520658342465762,23.30033733676524,139.25842933942522,1,33,1,1,0
3,3,3,payload,8,0,8229277,10,125000.0,4,-21,-0.43748659427957853,continuous,-1077.5656063362944,-342.9997855084733,-0.034564620646183264,-0.005494537265296181,-0.07852091876855272,,,,,,,0,222,222,221,0.9174463152885437,-10.775211334228516,10.81419840019237,116.94689178466797,-1.4858570283369585,21.768016507556656,133.00805849266544,1,33,1,1,0
3,3,3,payload,9,1,8233373,10,125000.0,4,-21,-0.43748659427957853,continuous,-1212.2613071283313,-385.87475869703246,-0.034564620646183264,-0.005494537265296181,-0.0840154560338489,,,,,,,0,826,-198,825,1.2240747213363647,-10.909638404846191,10.978094964423912,120.51854705810547,-1.4590624215595633,21.456370573504717,137.88332997110433,1,33,1,1,0
3,3,3,payload,10,2,8237469,10,125000.0,4,-21,-0.43748659427957853,continuous,-1346.9570079203681,-428.74973188559164,-0.034564620646183264,-0.005494537265296181,-0.08950999329914508,,,,,,,0,871,-153,870,1.315340280532837,-10.836331367492676,10.915869070289268,119.15621185302734,-1.4500048145910343,22.330895068814982,136.50828096413625,1,33,1,1,0
3,3,3,payload,11,3,8241565,10,125000.0,4,-21,-0.43748659427957853,continuous,-1481.6527087124048,-471.6247050741507,-0.034564620646183264,-0.005494537265296181,-0.09500453056444126,,,,,,,0,718,-306,717,1.4040493965148926,-10.809276580810547,10.900083252356984,118.81182098388672,-1.441626542880881,20.83403323227695,136.13326909139215,1,33,1,1,0
3,3,3,payload,12,4,8245661,10,125000.0,4,-21,-0.43748659427957853,continuous,-1616.3484095044416,-514.49967826271,-0.034564620646183264,-0.005494537265296181,-0.10049906782973744,,,,,,,0,86,86,85,1.487047791481018,-10.551899909973145,10.656167361872646,113.55389404296875,-1.4307913032809567,19.83406836319779,130.9454065769296,1,33,1,1,0
3,3,3,payload,13,5,8249757,10,125000.0,4,-21,-0.43748659427957853,continuous,-1751.0441102964785,-557.3746514512691,-0.034564620646183264,-0.005494537265296181,-0.10599360509503362,,,,,,,0,467,467,466,1.4789400100708008,-10.515247344970703,10.6187424057325,112.75769805908203,-1.4310656911212984,18.931867835421862,129.8828724185497,1,33,1,1,0
3,3,3,payload,14,6,8253853,10,125000.0,4,-21,-0.43748659427957853,continuous,-1885.7398110885151,-600.2496246398282,-0.034564620646183264,-0.005494537265296181,-0.1114881423603298,,,,,,,0,89,89,88,1.4289404153823853,-10.485186576843262,10.582107930933576,111.98100280761719,-1.435348926555188,18.854585786962648,129.3828158949109,1,33,1,1,0
3,3,3,payload,15,7,8257949,10,125000.0,4,-21,-0.43748659427957853,continuous,-2020.435511880552,-643.1245978283873,-0.034564620646183264,-0.005494537265296181,-0.11698267962562599,,,,,,,0,713,-311,712,1.1695705652236938,-10.61015510559082,10.674422076709007,113.94329071044922,-1.4610083292636555,18.259415072292978,133.1330792252362,1,33,1,1,0
3,3,3,payload,16,8,8262045,10,125000.0,4,-21,-0.43748659427957853,continuous,-2155.131212672589,-685.9995710169466,-0.034564620646183264,-0.005494537265296181,-0.12247721689092217,,,,,,,0,865,-159,864,0.7869950532913208,-10.931647300720215,10.959939503539633,120.1202621459961,-1.4989279609877597,18.1604788337417,139.6959395093436,1,33,1,1,0
3,3,3,payload,17,9,8266141,10,125000.0,4,-21,-0.43748659427957853,continuous,-2289.8269134646257,-728.8745442055057,-0.034564620646183264,-0.005494537265296181,-0.12797175415621834,,,,,,,1,405,405,404,0.3885495364665985,-10.692700386047363,10.699757580808354,114.48483276367188,-1.5344744773750136,18.29291708539238,134.13313352356454,1,33,1,1,0
3,3,3,payload,18,10,8270238,10,125000.0,4,-21,-0.43748659427957853,continuous,-2424.5554989492384,-771.7599849168159,-0.034564620646183264,-0.005494537265296181,0.11653370857848548,,,,,,,0,765,-259,764,-0.05339238420128822,-10.524356842041016,10.524492276841968,110.76493835449219,-1.575869503896961,16.15494705099249,130.75791617345567,1,33,1,1,0
3,3,3,payload,19,11,8274334,10,125000.0,4,-21,-0.43748659427957853,continuous,-2559.2511997412753,-814.6349581053751,-0.034564620646183264,-0.005494537265296181,0.1110391713131893,,,,,,,0,1023,-1,1022,-0.7425116896629333,-10.485503196716309,10.51176012367263,110.4970932006836,-1.6414914843974708,18.01143221200318,128.50777641590685,1,33,1,1,0
3,3,3,payload,20,12,8278430,10,125000.0,4,-21,-0.43748659427957853,continuous,-2693.946900533312,-857.5099312939343,-0.034564620646183264,-0.005494537265296181,0.10554463404789312,,,,,,,0,597,-427,596,-1.6258126497268677,-10.628819465637207,10.752444838506278,115.61505889892578,-1.7225824884864238,17.000278245376027,134.6956450123689,1,33,1,1,0
3,3,3,payload,21,13,8282526,10,125000.0,4,-21,-0.43748659427957853,continuous,-2828.642601325349,-900.3849044824934,-0.034564620646183264,-0.005494537265296181,0.10005009678259694,,,,,,,0,562,-462,561,-2.5577938556671143,-10.612395286560059,10.91628339345817,119.16522979736328,-1.807305028108569,17.802218996517254,138.4458599315185,1,33,1,1,0
3,3,3,payload,22,14,8286622,10,125000.0,4,-21,-0.43748659427957853,continuous,-2963.338302117386,-943.2598776710527,-0.034564620646183264,-0.005494537265296181,0.09455555951730076,,,,,,,0,478,478,477,-3.5904579162597656,-10.395729064941406,10.998298542961086,120.96255493164062,-1.9033477872048306,18.18935205796689,142.69613832310688,1,33,1,1,0
3,3,3,payload,23,15,8290718,10,125000.0,4,-21,-0.43748659427957853,continuous,-3098.0340029094227,-986.1348508596118,-0.034564620646183264,-0.005494537265296181,0.08906102225200457,,,,,,,0,267,267,266,-4.77190637588501,-9.965374946594238,11.048972272859595,122.07980346679688,-2.01738013206789,19.04820437293847,142.3836383001817,1,33,1,1,0
3,3,3,payload,24,16,8294814,10,125000.0,4,-21,-0.43748659427957853,continuous,-3232.7297037014596,-1029.009824048171,-0.034564620646183264,-0.005494537265296181,0.08356648498670839,,,,,,,0,917,-107,916,-5.770488739013672,-9.434447288513184,11.059264710043673,122.30732727050781,-2.119730979505947,21.477663032888298,139.63344416099426,1,33,1,1,0
