packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_crossfit_gls_selected_bin,lora_crossfit_gls_ok,lora_crossfit_gls_gt_rank,lora_crossfit_gls_gt_power,lora_crossfit_gls_gt_margin_db,lora_crossfit_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,10,765,multiscale_only_diverse32,32,765,True,1,0.8085675403278323,18.81389544738732,42.803406577320374,765,True,1,0.021555760572308704,6.191358095710909,39.6105480004343,765,True,1,0.05057933363260995,18.921176747437908,42.72734492803096,765,True,1,0.05058708726147522,14.98926867431135,35.51959178893891,765,True,1,0.05316166616157676,7.027705675433211,29.550725351957364,765,True,1,0.8084436088472985,18.86179327650172,50.25413195773774,765,True,1,10651.28201949531,18.831199703628275,42.91978615808894,765,True,1,10103.819348491783,18.47806991534635,42.391036970342796,765,True,1,0.05057933363260995,18.921176747437908,42.72734492803096,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,11,1023,multiscale_only_diverse32,32,1023,True,1,1.7434517516849155,3.8426054898477897,13.729078491104802,1023,True,1,0.10910169342946295,0.8758389802068554,13.76692928763971,1023,True,1,0.1089446010724138,3.74947763721533,13.758474522506813,1023,True,1,0.13049054951561093,2.5589541544260714,7.142123911850647,1023,True,1,0.3070984548127353,0.5454164779838451,4.962588837766827,1023,True,1,1.4555816975358142,5.033128972637049,20.316186971170453,1023,True,1,19.790790057304793,5.228397573465959,14.522928539928815,1023,True,1,19.347082862263896,5.32648717692021,14.267100469662735,1023,True,1,0.1089446010724138,3.74947763721533,13.758474522506813,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,12,597,multiscale_only_diverse32,32,299,False,112,0.48730895034965727,-6.283986558466303,4.648135028842662,399,False,184,0.024670964985947896,-6.245820403021053,3.9138499085030416,299,False,124,0.03011746757527555,-6.353174980813016,4.477340307455036,299,False,238,0.06710209109572576,-4.255011719408494,0.8580357094022439,586,False,123,0.3167603908339567,-3.687698798979241,1.824498109121718,299,False,108,0.21871913783372726,-8.382149819870826,8.192345486258397,299,False,6,4.937696403901659,-2.402295712620447,8.45359788306584,299,False,7,5.111091483273471,-2.352882508430442,8.374166993351533,299,False,124,0.03011746757527555,-6.353174980813016,4.477340307455036,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,13,562,multiscale_only_diverse32,32,562,True,1,0.5937424535039817,12.206475334353664,19.827437415815613,563,False,3,0.00270921435905632,-3.3378034227292726,9.544241209004674,562,True,1,0.036945837466012,12.78715029028157,20.46536042602224,562,True,1,0.03864712874169032,10.20578112562918,13.4432177018878,562,True,1,0.0703257821147816,4.126649003211898,10.415109728697852,562,True,1,0.5676052244514002,13.930857069488816,26.55351655627216,562,True,1,2037.3822213094056,18.526951415602774,37.72691391278642,562,True,1,2041.4788062219418,18.59569797076206,37.64993786161096,562,True,1,0.036945837466012,12.78715029028157,20.46536042602224,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,14,478,multiscale_only_diverse32,32,876,False,11,0.7671439574436114,-3.199575219582515,8.055444798654666,876,False,209,0.01685776037144408,-7.134867567567586,3.232477346085786,876,False,11,0.04546658205704932,-3.596181594575864,7.959232013293915,876,False,26,0.0713075933306291,-2.8306394914175,2.4677499449661897,319,False,80,0.245061926101411,-2.575277233716232,2.003582245092112,876,False,10,0.4891402452604944,-3.9651173227408787,13.341532571614321,764,False,6,7.747340055806093,-1.8069980044028893,10.230763733674571,764,False,6,7.9813297482112535,-1.6653014321004322,10.292781338008838,876,False,11,0.04546658205704932,-3.596181594575864,7.959232013293915,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,15,267,multiscale_only_diverse32,32,267,True,1,0.8193367638146043,18.829134569763426,42.88612957995216,267,True,1,0.017074603496941943,5.018576394120648,38.079017296104794,267,True,1,0.05117921945472253,18.69572464492805,42.7475486926087,267,True,1,0.05118807319002587,15.401204176240403,35.356925407212564,267,True,1,0.05291398502254602,7.339292540437805,29.398544599633134,267,True,1,0.8191950473877292,18.88766186965759,50.11268853673009,267,True,1,10282.66943290326,18.950665162227814,42.68906449650201,267,True,1,10069.566113408939,18.852131927343518,42.344632290425665,267,True,1,0.05117921945472253,18.69572464492805,42.7475486926087,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,16,917,multiscale_only_diverse32,32,917,True,1,0.8472619472386214,25.023748208778194,43.258803400765125,917,True,1,0.044260505013028556,17.282063432588497,43.11492445055958,917,True,1,0.052950826645211814,25.142425074873408,43.113315447801895,917,True,1,0.052959281922821046,15.324021607866252,35.637928414914235,917,True,1,0.05462220027411661,7.329095255603235,29.49248766770228,917,True,1,0.8471266766172773,25.23821283518228,50.984455807482846,917,True,1,12128.125261333325,25.224733367014608,43.47436658321443,917,True,1,11630.5742404148,25.01849865670858,42.93175659114333,917,True,1,0.052950826645211814,25.142425074873408,43.113315447801895,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,17,656,multiscale_only_diverse32,32,656,True,1,0.8303647132402183,19.153769775783626,42.990339988613556,656,True,1,0.009010686897899382,0.8562386148811825,35.617447940481036,656,True,1,0.05190896107441185,19.175250231313882,42.97726211006796,656,True,1,0.05191876503844064,15.310201935954664,35.63259429767903,656,True,1,0.053979547501338314,7.453716345801857,29.651614175838148,656,True,1,0.8302079131743201,19.203314991476198,50.43235159991581,656,True,1,11045.175570306083,19.345254788654923,42.99952440045768,656,True,1,10470.656785929974,19.082605480486222,42.535575522342896,656,True,1,0.05190896107441185,19.175250231313882,42.97726211006796,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,18,889,multiscale_only_diverse32,32,889,True,1,0.8129554383069717,22.44950849488461,42.62585112410788,889,True,1,0.038641288275850734,14.946431784493763,42.32492064702936,889,True,1,0.050855107998695366,22.51448337692277,42.74642770727681,889,True,1,0.050862012776051235,15.260676394522044,35.48607716111751,889,True,1,0.052391257771154935,7.251112538156137,29.34300722635382,889,True,1,0.8128450754645402,22.609153370408592,50.4571636784334,889,True,1,10446.186533272614,22.56343590995526,42.76919085392948,889,True,1,10564.361968046724,22.488563915458613,42.43597577235103,889,True,1,0.050855107998695366,22.51448337692277,42.74642770727681,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,19,510,multiscale_only_diverse32,32,510,True,1,1.2274865744194017,1.0972497932522831,10.987915259925938,143,False,19,0.037717199703545846,-2.1421613332922744,7.910057044415476,510,True,1,0.0725305268902987,0.8437946373684795,10.504403273919545,510,True,1,0.09732130039665175,0.3248070957375736,4.709261482152556,975,False,8,0.30335118340776673,-1.125635361732628,3.7658495138292443,510,True,1,0.9148074227383632,1.5628951638544752,16.659893752572117,510,True,1,9.39445455258178,0.6416801178206316,11.174178943835418,510,True,1,9.208999525094073,0.6640916544741289,10.821185244708168,510,True,1,0.0725305268902987,0.8437946373684795,10.504403273919545,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,20,860,multiscale_only_diverse32,32,117,False,12,0.9092519965684609,-1.3395399093105649,7.989687262303599,525,False,7,0.06962162379608251,-2.7086614703186647,9.032353478972908,117,False,8,0.06231249651713797,-1.4959286651463337,8.302991463222419,117,False,5,0.10805665913300877,-0.8036911968800284,3.3608347758623456,792,False,68,0.33791031972717056,-2.2780414520307,2.369285984383725,117,False,14,0.5243338293443995,-2.03177737757687,12.851356285108187,860,True,1,7.9600141156411075,0.9245827998095975,10.935399854955506,860,True,1,8.738287875681284,1.2772302042873003,11.155138685371277,117,False,8,0.06231249651713797,-1.4959286651463337,8.302991463222419,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,21,553,multiscale_only_diverse32,32,553,True,1,0.8387935297686369,18.63901137613293,42.848354215151154,552,False,3,0.002623751449467873,-5.461142968939314,29.83051936336071,553,True,1,0.05240078631816388,18.678325921702996,42.722949856609056,553,True,1,0.052407399010173536,15.229267899421519,35.44259858504515,553,True,1,0.053440638759140686,7.1495578382403515,29.32790129030692,553,True,1,0.8386876919789963,18.697737567888893,50.38741053344065,553,True,1,11287.62500255951,18.750604471038915,42.93868225669728,553,True,1,11011.757659800105,18.597122619285173,42.458866864103996,553,True,1,0.05240078631816388,18.678325921702996,42.722949856609056,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,22,629,multiscale_only_diverse32,32,963,False,18,0.7375359964039809,-2.0300881229047176,8.15894328158737,963,False,593,0.005186639256643225,-11.614596000383209,-1.33980539049372,963,False,18,0.045325383168276855,-2.2591746584956938,8.193804736944193,952,False,29,0.07216536515027192,-2.2196951387761206,2.5194388223467197,953,False,80,0.27112528530617874,-2.41926014125559,2.2254955858612107,963,False,16,0.463229162186001,-2.956102042988386,13.763814687283382,629,True,1,9.311996952210995,1.1186956388167653,11.288792527537705,629,True,1,9.790622964894531,1.4561544790692225,11.446648467642287,963,False,18,0.045325383168276855,-2.2591746584956938,8.193804736944193,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,23,759,multiscale_only_diverse32,32,759,True,1,0.8252380983117433,21.96660284884024,41.20564345099904,759,True,1,0.021064482985423415,7.679851079487775,37.50099096716367,759,True,1,0.051602706324834005,22.018790703760626,41.13124008061832,759,True,1,0.051615529015830136,15.326599041531257,34.678718050674185,759,True,1,0.05386954638955248,7.097710112602257,28.71174667457595,759,True,1,0.8250330868871846,22.08641301647222,47.41839749560785,759,True,1,6380.573390725211,22.299039845886128,41.21146537348439,759,True,1,6518.883823160629,22.642311668213814,41.01056076657886,759,True,1,0.051602706324834005,22.018790703760626,41.13124008061832,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,24,874,multiscale_only_diverse32,32,20,False,130,0.2862065968133862,-4.196091817799743,4.459231777483378,622,False,247,0.011926453174546131,-6.626607007568756,3.13670066838435,20,False,129,0.017806574051219076,-4.112573368474118,4.47824781514272,855,False,359,0.03589472320150563,-3.19803679467654,0.4801244624786427,843,False,813,0.09617301633510109,-6.706327964965872,-1.273571627160297,20,False,97,0.14198072879668266,-5.2120235067693335,8.448306045475418,874,True,1,61.84509282667641,14.486075983261966,26.729819689186275,874,True,1,68.6450115119403,14.972870992620637,27.00547854915247,20,False,129,0.017806574051219076,-4.112573368474118,4.47824781514272,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,25,720,multiscale_only_diverse32,32,775,False,34,0.5260666815064532,-26.21886235966445,10.435365727826753,775,False,96,0.01112259584910057,-30.555776866712808,5.760802798060233,775,False,36,0.03148195277652323,-26.416898031338203,10.190551089430533,775,False,73,0.05044938429565066,-24.371482290608554,4.929824021561389,775,False,118,0.18631314182649314,-18.9698691781745,4.502950987216897,775,False,38,0.32828163625212475,-28.2642781003941,15.971321264153875,775,False,35,6.188880850341079,-26.71650695026007,12.451835073281432,775,False,36,6.578744247375262,-26.98468526136157,12.271708598330665,775,False,36,0.03148195277652323,-26.416898031338203,10.190551089430533,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,26,314,multiscale_only_diverse32,32,775,False,16,0.7406400451913306,-14.592468589772798,8.533762025585773,777,False,45,0.02991638054683187,-8.121551431735263,6.799369191425777,775,False,17,0.044472685790476724,-14.708394646878066,8.31143115240613,775,False,30,0.07629972390620475,-12.463552095978345,3.449451288557736,775,False,40,0.37393522896417614,-7.3340152758714705,4.491728868328538,775,False,18,0.43169555966060275,-16.837311140672522,13.133180224816215,776,False,14,5.067830022438359,-15.160461816406368,8.494939055284012,776,False,14,5.166538000020158,-15.122870481450512,8.42650175733633,775,False,17,0.044472685790476724,-14.708394646878066,8.31143115240613,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,27,602,multiscale_only_diverse32,32,602,True,1,0.6698263096444954,5.505439546193326,13.198787536050517,656,False,22,0.011094165847091315,-2.0174491150104616,7.359869592821263,602,True,1,0.04237678975366544,5.416654840105619,13.150578204235954,602,True,1,0.049909044515968615,3.1909167083938144,6.7224684811512,602,True,1,0.12087058788249004,0.7228566341066412,4.832936639078823,602,True,1,0.5687363677378448,7.172778754145357,19.62267717233302,602,True,1,38.857295003765884,9.103612052185952,17.982103562307945,602,True,1,38.84299242956179,9.04858083562222,17.902567585557104,602,True,1,0.04237678975366544,5.416654840105619,13.150578204235954,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,28,7,multiscale_only_diverse32,32,7,True,1,0.8409925165427836,22.133111363044446,43.19345081582676,7,True,1,0.05214644100515694,21.553664037355638,43.60359368072726,7,True,1,0.0525662961050869,22.069912930724147,43.18780208449909,7,True,1,0.05257152925788772,16.078413429565558,35.528502350099544,7,True,1,0.053886346870271835,8.081449095479407,29.407339608966044,7,True,1,0.8409088012237594,22.258358211684847,51.06732720665745,7,True,1,12718.33027168106,22.322141704967898,43.24949395951249,7,True,1,11989.829530841138,21.75001964849852,42.41600134754735,7,True,1,0.0525662961050869,22.069912930724147,43.18780208449909,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,29,610,multiscale_only_diverse32,32,610,True,1,0.8298993045355587,22.378442235599675,42.775881188125034,609,False,3,0.0061349587534123085,-1.5737162577578834,34.05589190491519,610,True,1,0.0518652665412658,22.46296252051645,42.76373302304407,610,True,1,0.051871811543143125,15.50271322763562,35.582810802756384,610,True,1,0.05317994279865733,7.434710200017579,29.350975428388768,610,True,1,0.829794590773988,22.53370896879584,50.10833005626564,610,True,1,11711.575330573769,22.63531889753896,42.83288533713012,610,True,1,11225.131249870767,22.217872814594976,42.30104994559681,610,True,1,0.0518652665412658,22.46296252051645,42.76373302304407,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,30,807,multiscale_only_diverse32,32,807,True,1,0.8434958746167922,22.922880059084356,42.98412570004247,807,True,1,0.02854870665546946,9.323505999631431,40.76937097804701,807,True,1,0.052745245855284104,22.954541959190387,42.90766173459496,807,True,1,0.052751872537205605,15.761758326695368,35.48727078732889,807,True,1,0.05521159321874817,7.840601358373853,29.524236928220017,807,True,1,0.8433899147978446,23.08030528275991,50.34830445628647,807,True,1,12063.073203798864,23.053833454597374,42.973218083471,807,True,1,11253.19067216779,22.826803534130807,42.2328771299859,807,True,1,0.052745245855284104,22.954541959190387,42.90766173459496,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,31,897,multiscale_only_diverse32,32,897,True,1,0.8340802682021753,19.414308432029788,42.82850537051968,897,True,1,0.04112729888244018,13.479606625261876,42.19906234563865,897,True,1,0.05213986642164656,19.48063147634858,42.844590883887705,897,True,1,0.05214749425359956,15.95842281005625,35.49216550040321,897,True,1,0.05375268551061734,8.026779940977018,29.384535382435427,897,True,1,0.8339582637950177,19.51650457873943,50.291705557887326,897,True,1,11776.143310007843,19.71113822854246,42.82644794063265,897,True,1,11231.342251912523,19.578549993146417,42.22529643940252,897,True,1,0.05213986642164656,19.48063147634858,42.844590883887705,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,32,749,multiscale_only_diverse32,32,179,False,7,0.8197720022160446,-0.4447615846782494,7.882544340222806,468,False,401,0.010517289276768526,-7.887246547354657,1.2062048436589274,179,False,7,0.048296346222591706,-0.7662762200994553,7.51804111022776,241,False,26,0.07289055058978439,-1.1032193564857105,2.4933337799865374,212,False,154,0.23320657505664516,-3.71853522624955,1.1957349757004894,179,False,4,0.5431704400949074,-0.32054086801944076,12.901284732499994,749,True,1,197.99969682815106,20.567572271997836,37.758299935919695,749,True,1,198.4997859607258,20.393935410615644,37.78534650650931,179,False,7,0.048296346222591706,-0.7662762200994553,7.51804111022776,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,33,584,multiscale_only_diverse32,32,584,True,1,0.814555262790325,19.367430183717197,42.96101784579835,583,False,3,0.005003689309274411,-2.8139900842102135,32.978580593073815,584,True,1,0.050897776578234466,19.44395154130976,42.7979564726082,584,True,1,0.05090869837264892,15.541937573842405,35.46596699717517,584,True,1,0.05269163392630652,7.532167972212108,29.4884847924577,584,True,1,0.8143805106280464,19.448902819499835,50.392925325505274,584,True,1,11075.30807845954,19.433397380467778,42.8663094337865,584,True,1,10986.513079992277,19.290151562538952,42.58385610414632,584,True,1,0.050897776578234466,19.44395154130976,42.7979564726082,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
1,34,934,multiscale_only_diverse32,32,934,True,1,0.7932309397591695,19.67723021833131,42.553661244441756,934,True,1,0.04367302585591493,15.91063966768929,42.7058825128237,934,True,1,0.04955377583703101,19.72342905698084,42.44341749367592,934,True,1,0.04956420916951532,15.622763521278243,35.239625997559585,934,True,1,0.050727468704638824,7.5999788948257905,28.947741892744226,934,True,1,0.7930639635828111,19.748729086955805,49.88327208890091,934,True,1,9876.69570572853,19.829322821627468,42.61048372172578,934,True,1,9507.530260586842,19.72424251505921,42.02272261988802,934,True,1,0.04955377583703101,19.72342905698084,42.44341749367592,0_0_0_10_14_16,-23.0,42,offpacket_bootstrap,white,0.0,0.0,0.0
