packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_argmax_raw_ser,center_argmax_symbol_ser,multi_offset_argmax_raw_ser,multi_offset_argmax_symbol_ser,legacy_phase_line_raw_ser,legacy_phase_line_symbol_ser,savaux_hard_raw_ser,savaux_hard_symbol_ser,savaux_phase_raw_ser,savaux_phase_symbol_ser,savaux_guarded_raw_ser,savaux_guarded_symbol_ser,savaux_phase_gain_vs_savaux,savaux_guarded_gain_vs_savaux,savaux_guarded_gain_vs_phase,savaux_phase_gain_vs_legacy,savaux_guarded_gain_vs_legacy,stage1_candidate_hits,stage1_candidate_total,stage1_candidate_recall,legacy_candidate_hits,legacy_candidate_total,legacy_candidate_recall,viterbi_candidate_recall,hard_anchor_count,hard_anchor_error_count,hard_anchor_error_rate,mean_selected_branch_agreement,trajectory_score,mean_phase_score,mean_amp_score,beam_final_size,guard_accept_phase,guard_reason,guard_change_count,guard_eval_rmse_gain_pi,guard_hard_eval_rmse_pi,guard_phase_eval_rmse_pi,guard_changed_mean_energy_drop_db,guard_mean_phase_score,error,savaux_phase_payload_hex,savaux_phase_crc_valid,savaux_phase_crc_computed,savaux_phase_crc_received,savaux_phase_decoded_payload_len,savaux_phase_decode_error,savaux_guarded_payload_hex,savaux_guarded_crc_valid,savaux_guarded_crc_computed,savaux_guarded_crc_received,savaux_guarded_decoded_payload_len,savaux_guarded_decode_error,dataset,target_snr_db,noise_seed
12,9,12,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,-0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,30,0,0.0,0.9697917879515079,0.7676871747981776,0.9723127044762018,0.9902048581433734,4,0,low_phase_score,1,0.08677530789559407,0.6189933994045171,0.5322180915089231,-1.8232224731091256,0.9723127044762018,,4044332211000d005830313233343536171a1b3a3b3e3d3e3f4041424378563412,0,0x07e6,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-23.0,42
13,10,13,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.11428571428571428,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,32,0,0.0,0.9664406898182107,0.802944880285506,0.9978524191126836,1.0,1,0,no_phase_change,0,0.0,0.23070425035259307,0.23070425035259307,0.0,0.9978524191126836,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-23.0,42
1,0,1,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.5428571428571428,0.5428571428571428,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,35,35,1.0,33,35,0.9428571428571428,1.0,22,0,0.0,0.9467126917125102,0.8419601771943628,0.998936907617357,1.0,1,0,no_phase_change,0,0.0,0.15777433039151023,0.15777433039151023,0.0,0.998936907617357,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,0_0_0_10_14_16,-22.5,42
2,1,2,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.3142857142857143,0.3142857142857143,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.08571428571428572,35,35,1.0,33,35,0.9428571428571428,1.0,23,0,0.0,0.9634590607340064,0.8352174062210759,0.9984183163076837,0.9940162105006038,1,1,accepted,1,0.02365622398033787,0.19944333139558082,0.17578710741524295,-1.0206111612255762,0.9984183163076837,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,0_0_0_10_14_16,-22.5,42
3,2,3,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.37142857142857144,0.37142857142857144,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285715,0.05714285714285715,0.0,0.08571428571428572,0.08571428571428572,35,35,1.0,33,35,0.9428571428571428,1.0,21,0,0.0,0.9466557341107515,0.8393007310167478,0.9980988074053654,0.9926137302930398,1,1,accepted,2,0.028227319795830846,0.2378939921172582,0.20966667232142736,-0.6029353574274154,0.9980988074053654,,404433221100044058747136333435363738393a3b3c3d3e3f4041424378563412,0,0x6e41,0xc08d,33,,404433221100044058747136333435363738393a3b3c3d3e3f4041424378563412,0,0x6e41,0xc08d,33,,0_0_0_10_14_16,-22.5,42
5,3,5,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.3142857142857143,0.3142857142857143,0.08571428571428572,0.08571428571428572,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285715,0.05714285714285715,35,35,1.0,34,35,0.9714285714285714,1.0,21,0,0.0,0.9506948102845083,0.8452931609626203,0.9978836423400912,0.9991142921580785,40,1,accepted,1,0.01556765580314487,0.25181292848260295,0.23624527267945808,-0.13676121868104835,0.9978836423400912,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,0_0_0_10_14_16,-22.5,42
6,4,6,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2571428571428571,0.2571428571428571,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.05714285714285715,0.05714285714285715,35,35,1.0,32,35,0.9142857142857143,1.0,26,0,0.0,0.9547624837355718,0.8244121377149699,0.9980030189509383,0.9954108754586023,1,1,accepted,1,0.0533222941847408,0.2634638942311708,0.21014160004642998,-0.7604105130470838,0.9980030189509383,,40443322110007005830313233343536b7b0b1b23b343d3e3f4041424378563412,0,0xa3ee,0x0e51,33,,40443322110007005830313233343536b7b0b1b23b343d3e3f4041424378563412,0,0xa3ee,0x0e51,33,,0_0_0_10_14_16,-22.5,42
8,5,8,33,1,1,0,35,35,0.8,0.8,0.2571428571428571,0.2571428571428571,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,25,0,0.0,0.9520686606924351,0.830479535115835,0.9980299307964444,1.0,4,0,no_phase_change,0,0.0,0.21694153373702865,0.21694153373702865,0.0,0.9980299307964444,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,0_0_0_10_14_16,-22.5,42
9,6,9,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.2571428571428571,0.2571428571428571,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.05714285714285715,0.05714285714285715,34,35,0.9714285714285714,34,35,0.9714285714285714,0.9714285714285714,26,0,0.0,0.960865116786787,0.8229431558885469,0.9975415758588699,0.9983774192944164,1,1,accepted,1,0.003402886621630463,0.2157482866328042,0.21234540001117375,-0.25391752961910435,0.9975415758588699,,4044332211000a005830313233343536b738b1b233343d3e3f4041424378563412,0,0xf3d2,0x40f6,33,,4044332211000a005830313233343536b738b1b233343d3e3f4041424378563412,0,0xf3d2,0x40f6,33,,0_0_0_10_14_16,-22.5,42
10,7,10,33,1,1,0,35,35,0.8,0.8,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,33,35,0.9428571428571428,1.0,24,0,0.0,0.9467447324698682,0.8317649426725099,0.9978842867672457,0.9970774878993898,1,1,accepted,1,0.03638916065094902,0.2566306546779883,0.22024149402703927,-0.4686293242738804,0.9978842867672457,,4044332211000b0058303132333435363738393a3b3c3d3e3f400142073c563412,0,0x144f,0x0542,33,,4044332211000b0058303132333435363738393a3b3c3d3e3f400142073c563412,0,0x144f,0x0542,33,,0_0_0_10_14_16,-22.5,42
11,8,11,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,33,0,0.0,0.9680442314027549,0.7635992124595408,0.9679826224788789,1.0,4,0,no_phase_change,0,0.0,0.550615684096579,0.550615684096579,0.0,0.9679826224788789,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,0_0_0_10_14_16,-22.5,42
12,9,12,33,1,1,0,35,35,0.5428571428571428,0.5428571428571428,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,33,0,0.0,0.9701261461824576,0.7661392125066873,0.9701014928494296,1.0,4,0,no_phase_change,0,0.0,0.6187013229917969,0.6187013229917969,0.0,0.9701014928494296,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-22.5,42
13,10,13,33,1,1,0,35,35,0.4,0.4,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,32,0,0.0,0.9700699315515897,0.8038176118697388,0.9979162465613771,1.0,1,0,no_phase_change,0,0.0,0.2299527444087806,0.2299527444087806,0.0,0.9979162465613771,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-22.5,42
1,0,1,33,1,1,0,35,35,0.6,0.6,0.4,0.4,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,34,35,0.9714285714285714,1.0,26,0,0.0,0.952355586400955,0.8271975106673873,0.9990216770884919,1.0,1,0,no_phase_change,0,0.0,0.15044101530660195,0.15044101530660195,0.0,0.9990216770884919,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4d14,0x4d14,33,,0_0_0_10_14_16,-22.0,42
2,1,2,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.08571428571428572,0.08571428571428572,35,35,1.0,34,35,0.9714285714285714,1.0,25,0,0.0,0.967776766360432,0.830672130490783,0.9984844713286666,0.9976380905815299,1,1,accepted,1,0.023808421244692846,0.19927727515651714,0.1754688539118243,-0.37472902315960643,0.9984844713286666,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x08a0,0x08a0,33,,0_0_0_10_14_16,-22.0,42
3,2,3,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.2571428571428571,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.0,0.11428571428571428,0.11428571428571428,35,35,1.0,33,35,0.9428571428571428,1.0,23,0,0.0,0.9512602046024333,0.8385754018045539,0.99831712174236,0.9997145223318005,1,1,accepted,2,0.014197759730782022,0.22115586278178456,0.20695810305100254,-0.02176136216839065,0.99831712174236,,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xc08d,0xc08d,33,,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xc08d,0xc08d,33,,0_0_0_10_14_16,-22.0,42
5,3,5,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.2571428571428571,0.2571428571428571,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,25,0,0.0,0.9540551477086029,0.8310268919914774,0.9981552661728632,1.0,40,0,no_phase_change,0,0.0,0.2220491957910568,0.2220491957910568,0.0,0.9981552661728632,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4be5,0x4be5,33,,0_0_0_10_14_16,-22.0,42
6,4,6,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,33,35,0.9428571428571428,1.0,29,0,0.0,0.9589147597401882,0.812932948880248,0.9980523855796188,0.9954547673240565,1,1,accepted,1,0.053352619530623285,0.2632134030472166,0.2098607835165933,-0.752469419154207,0.9980523855796188,,40443322110007005830313233343536b7b0b1b23b343d3e3f4041424378563412,0,0xa3ee,0x0e51,33,,40443322110007005830313233343536b7b0b1b23b343d3e3f4041424378563412,0,0xa3ee,0x0e51,33,,0_0_0_10_14_16,-22.0,42
8,5,8,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,35,35,1.0,35,35,1.0,1.0,27,0,0.0,0.9579381934874622,0.8233232306832842,0.9980841046744588,1.0,1,0,no_phase_change,0,0.0,0.21642109498970702,0.21642109498970702,0.0,0.9980841046744588,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x8e2a,0x8e2a,33,,0_0_0_10_14_16,-22.0,42
9,6,9,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.17142857142857143,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,35,35,1.0,34,35,0.9714285714285714,1.0,28,0,0.0,0.9644374772136016,0.8148997225337176,0.9976011331773019,0.9983406149808502,1,1,accepted,1,0.003400777831057855,0.21485792278750188,0.21145714495644402,-0.25985278704205994,0.9976011331773019,,4044332211000a005830313233343536b738b1b233343d3e3f4041424378563412,0,0xf3d2,0x40f6,33,,4044332211000a005830313233343536b738b1b233343d3e3f4041424378563412,0,0xf3d2,0x40f6,33,,0_0_0_10_14_16,-22.0,42
10,7,10,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.2571428571428571,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,34,35,0.9714285714285714,1.0,25,0,0.0,0.9529319062090339,0.8308937133641302,0.9979505916284588,1.0,1,0,no_phase_change,0,0.0,0.21960813844049637,0.21960813844049637,0.0,0.9979505916284588,,4044332211000b0058303132333435363738393a3b3c3d3e3f400142073c563412,0,0x144f,0x0542,33,,4044332211000b0058303132333435363738393a3b3c3d3e3f400142073c563412,0,0x144f,0x0542,33,,0_0_0_10_14_16,-22.0,42
11,8,11,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.08571428571428572,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,35,35,1.0,35,35,1.0,1.0,34,0,0.0,0.9713462962196862,0.7640086062342909,0.9679009752783954,1.0,4,0,no_phase_change,0,0.0,0.5841099241103436,0.5841099241103436,0.0,0.9679009752783954,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0xcd6f,0xcd6f,33,,0_0_0_10_14_16,-22.0,42
12,9,12,33,1,1,0,35,35,0.45714285714285713,0.45714285714285713,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,35,0,0.0,0.9733589432176311,0.7665719427918998,0.9701568274497702,1.0,4,0,no_phase_change,0,0.0,0.618443943601801,0.618443943601801,0.0,0.9701568274497702,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x88db,0x88db,33,,0_0_0_10_14_16,-22.0,42
13,10,13,33,1,1,0,35,35,0.2857142857142857,0.2857142857142857,0.08571428571428572,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,35,1.0,35,35,1.0,1.0,34,0,0.0,0.9732761110364633,0.7963762879448945,0.9979722476320129,1.0,1,0,no_phase_change,0,0.0,0.21850439998435192,0.21850439998435192,0.0,0.9979722476320129,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,1,0x4607,0x4607,33,,0_0_0_10_14_16,-22.0,42
1,0,1,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8571428571428571,0.8571428571428571,0.6857142857142857,0.6857142857142857,0.5142857142857142,0.5142857142857142,0.42857142857142855,0.42857142857142855,0.5142857142857142,0.5142857142857142,0.08571428571428569,0.0,-0.08571428571428569,0.2571428571428572,0.17142857142857149,34,35,0.9714285714285714,22,35,0.6285714285714286,0.9714285714285714,4,0,0.0,0.9105301575445163,0.8677870939603102,0.9935270849003252,0.9818757849092626,4,0,too_many_changes,7,0.17130875012146096,0.46732207430634615,0.2960133241848852,-0.4238417799091178,0.9935270849003252,,4044911801010123581131b03bb4b5363f183b381b1c5bd4f3e85d424379463432,0,0xe514,0x4f36,33,,4044911801010123581131b07ff0f5363b3a193a191e5bd4f3e84dc34be1cf3432,0,0xa715,0x4f36,33,,0_0_0_10_14_16,-26.0,43
2,1,2,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9142857142857143,0.7714285714285715,0.7714285714285715,0.5142857142857142,0.5142857142857142,0.4,0.4,0.5142857142857142,0.5142857142857142,0.11428571428571421,0.0,-0.11428571428571421,0.37142857142857144,0.25714285714285723,30,35,0.8571428571428571,17,35,0.4857142857142857,0.8571428571428571,2,0,0.0,0.9143206379259906,0.8596540879326587,0.9952501355831456,0.9625761973502532,4,0,too_many_changes,9,-0.04841066135093142,0.39972631667541353,0.44813697802634495,-0.7023787997479451,0.9952501355831456,,40047342776421207a3213322225352636d253f4193c793a3b04011a8ee1121d10,0,0x758e,0x0a80,33,,400473427764213973221a322225352636f273f43b6c782a6b54401acee5523d30,0,0x62d3,0x2aa0,33,,0_0_0_10_14_16,-26.0,43
3,2,3,33,1,1,0,35,35,1.0,1.0,0.9142857142857143,0.9142857142857143,0.8571428571428571,0.8571428571428571,0.6285714285714286,0.6285714285714286,0.6,0.6,0.6285714285714286,0.6285714285714286,0.02857142857142858,0.0,-0.02857142857142858,0.2571428571428571,0.22857142857142854,32,35,0.9142857142857143,17,35,0.4857142857142857,0.9142857142857143,0,0,0.0,0.9223748971899237,0.7998333691159016,0.9898786823210666,0.978338563589555,16,0,too_many_changes,7,-0.044597490112233684,0.5333711223732126,0.5779686124854463,-0.5241548215344712,0.9898786823210666,,40245122716290705d17d75615701514f75e955ab77c3d3a3b400543067d474101,0,0x0628,0xa788,33,,40245122716290505d37f57637747132f35e955ab77c2d2b3a511552167c564001,0,0x7eb5,0xa788,33,,0_0_0_10_14_16,-26.0,43
5,3,5,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8857142857142857,0.8857142857142857,0.6285714285714286,0.6285714285714286,0.5142857142857142,0.5142857142857142,0.45714285714285713,0.45714285714285713,0.5142857142857142,0.5142857142857142,0.057142857142857106,0.0,-0.057142857142857106,0.17142857142857143,0.11428571428571432,31,35,0.8857142857142857,21,35,0.6,0.8857142857142857,7,0,0.0,0.9328170958455948,0.8403939714537216,0.990599728345797,0.9655945821587216,4,0,too_many_changes,11,0.15423285603557596,0.46565426152143025,0.3114214054858543,-0.5100657470039799,0.990599728345797,,404433a8b982b6b8ea29a1ba3bbd3da73638393a3b3c4b7e0f5747524269579588,0,0x5942,0xe264,33,,40c43ba8390ab6b8ea29a1ba3bbd3da73639392a2b7c3a0d7c77465242695785fb,0,0xca9b,0x88d9,33,,0_0_0_10_14_16,-26.0,43
6,4,6,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7428571428571429,0.7428571428571429,0.5142857142857142,0.5142857142857142,0.34285714285714286,0.34285714285714286,0.2857142857142857,0.2857142857142857,0.34285714285714286,0.34285714285714286,0.05714285714285716,0.0,-0.05714285714285716,0.22857142857142854,0.17142857142857137,33,35,0.9428571428571428,26,35,0.7428571428571429,0.9428571428571428,4,0,0.0,0.917390877292493,0.825578942569606,0.9940634080628431,0.9657302460492847,4,0,too_many_changes,7,0.22901288690741423,0.5203227897248363,0.29130990281742203,-0.8543186621754993,0.9940634080628431,,4044bb229900174118746033b3b4b536373c397a7b9c3d9e356a43424378563403,0,0x891c,0x0f41,33,,40649922bb02174518346037aaa4bc363e3c397a7b9cbd16bd6a43424378563413,0,0x635d,0x1f50,33,,0_0_0_10_14_16,-26.0,43
8,5,8,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8,0.8,0.5142857142857142,0.5142857142857142,0.4,0.4,0.3142857142857143,0.3142857142857143,0.4,0.4,0.08571428571428574,0.0,-0.08571428571428574,0.19999999999999996,0.11428571428571421,34,35,0.9714285714285714,24,35,0.6857142857142857,0.9714285714285714,2,0,0.0,0.9249578029257687,0.8632962925711024,0.9938313655660653,0.981773032996437,16,0,too_many_changes,8,0.048610410850128405,0.6114174886745342,0.5628070778244058,-0.36936320508391796,0.9938313655660653,,4044420716530e0058303132333435361730b1b0393e3d3e3f40516049d3d43d12,0,0x09c1,0x8e2a,33,,40645b2cbdca8f0050b0b9ba33b4bd363f1091b01b1c3f3c3f42536049d3d43d12,0,0x57af,0x8e2a,33,,0_0_0_10_14_16,-26.0,43
9,6,9,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8285714285714286,0.8285714285714286,0.7714285714285715,0.7714285714285715,0.4857142857142857,0.4857142857142857,0.42857142857142855,0.42857142857142855,0.4857142857142857,0.4857142857142857,0.05714285714285716,0.0,-0.05714285714285716,0.3428571428571429,0.28571428571428575,26,35,0.7428571428571429,17,35,0.4857142857142857,0.7428571428571429,3,0,0.0,0.9212990065088665,0.839604768444658,0.992835530575674,0.9897927453632891,16,0,too_many_changes,5,-0.034499777132175,0.5503651216631787,0.5848648987953537,-0.33699505785030837,0.992835530575674,,406433001102081049b31130322da43e3638393a3bbc35b63fc0415aca60562c00,0,0x6b65,0x53c6,33,,406433001102885c0d37dd3c32adacb63638393a3bfc31f67fc0c15acae0562c00,0,0xe344,0x53c6,33,,0_0_0_10_14_16,-26.0,43
10,7,10,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8285714285714286,0.8285714285714286,0.6571428571428571,0.6571428571428571,0.4857142857142857,0.4857142857142857,0.45714285714285713,0.45714285714285713,0.4857142857142857,0.4857142857142857,0.02857142857142858,0.0,-0.02857142857142858,0.2,0.17142857142857143,33,35,0.9428571428571428,17,35,0.4857142857142857,0.9428571428571428,1,0,0.0,0.9207081437337885,0.8567479014437345,0.9927304488873784,0.9888309651106817,4,0,too_many_changes,4,0.027816082941069076,0.4474060277334987,0.4195899447924296,-0.45015311607929415,0.9927304488873784,,4044323200104a001c34313633343536f79297bc9730387a6f4445cb5b704f5554,0,0xd11e,0x4306,33,,4044323200104a001c34313633343536f79297bc9730387a6f444563d170675754,0,0xe55a,0x4306,33,,0_0_0_10_14_16,-26.0,43
11,8,11,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7142857142857143,0.7142857142857143,0.6,0.6,0.2,0.2,0.2571428571428571,0.2571428571428571,0.2,0.2,-0.057142857142857106,0.0,0.057142857142857106,0.34285714285714286,0.39999999999999997,33,35,0.9428571428571428,23,35,0.6571428571428571,0.9428571428571428,9,0,0.0,0.9299854483119745,0.7821449116048744,0.9736883482734354,0.9910608166320626,4,0,too_many_changes,3,0.0014431190831677432,0.5190338909616304,0.5175907718784627,-0.482023970880828,0.9736883482734354,,4044332211002c0058321362323060233238393a3bfc353ef34c494247bc563012,0,0xf44b,0xcd6f,33,,4044332211000c0058303162323060233238393a3bfc353ef34cc9cac3f8de3412,0,0xe63c,0xcd6f,33,,0_0_0_10_14_16,-26.0,43
12,9,12,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7142857142857143,0.7142857142857143,0.6,0.6,0.22857142857142856,0.22857142857142856,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.22857142857142856,-0.028571428571428553,0.0,0.028571428571428553,0.34285714285714286,0.37142857142857144,35,35,1.0,25,35,0.7142857142857143,1.0,7,0,0.0,0.9358597277916131,0.7936731552348195,0.9835349179165263,0.9692932115666266,4,0,too_many_changes,6,-0.010995044487318584,0.5516015439732245,0.5625965884605431,-0.8782550982366727,0.9835349179165263,,4004fab6c88138007a10033033343536b72903b181363d3e3f4041424378563402,0,0x97f3,0x88da,33,,4004fafa044d34007a100330333435363729293b2b3c3d3e3f4041424378563413,0,0xb476,0x89da,33,,0_0_0_10_14_16,-26.0,43
