dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
0_0_0_10_14_32,-22.0,44,2,10,18,765,765,765,765,765,765,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,-0.09180517572972213,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9645261027310182,0.5362653242107196,765|624|799|397|740|603|669|266,0.9645261|0.80945601|0.81876864|0.62460577|0.91458321|0.40605362|0.99775054|0.95577684,0|-5.8779175|-6.6463126|-6.7044108|-6.7421785|-6.8618686|-6.9654689|-6.980086
0_0_0_10_14_32,-22.0,44,2,11,19,1023,765,1023,1023,1023,1023,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,-0.07146396116323461,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.949262005588066,2.8046881316237413,1023|591|399|108|126|539|479|892,0.94926201|0.8270738|0.98761637|0.82708327|0.79677985|0.64532038|0.91494825|0.81564078,0|-6.2444124|-6.2577825|-6.344727|-7.8559633|-8.0798585|-8.1966111|-8.2242467
0_0_0_10_14_32,-22.0,44,2,12,20,597,474,597,597,597,597,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,-0.05112274659674709,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9565943905667469,-0.07188756332183424,597|734|195|569|767|411|620|305,0.95659439|0.94811105|0.68942948|0.61382566|0.92144842|0.95345038|0.62092861|0.86957828,0|-6.0100036|-6.1811891|-6.3041289|-6.5807315|-6.5920778|-6.9940874|-7.0834052
0_0_0_10_14_32,-22.0,44,2,13,21,562,350,562,562,562,562,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,-0.030781532030259573,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9429944412659781,0.4710328726502483,562|766|574|0|824|1011|336|427,0.94299444|0.88833856|0.77653584|0.72476692|0.9938699|0.92955131|0.37015561|0.94163894,0|-6.262283|-7.0825856|-7.1549453|-7.256273|-7.558274|-7.5786045|-7.6255167
0_0_0_10_14_32,-22.0,44,2,14,22,478,478,478,478,478,478,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,-0.010440317463771942,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8666160483123132,0.16627773523252432,478|238|534|359|223|934|158|194,0.86661605|0.91187586|0.92817795|0.53304114|0.89978918|0.98138614|0.67165502|0.99037909,0|-5.6477939|-5.8919459|-6.63629|-7.2407132|-7.2558436|-7.6119329|-7.825605
0_0_0_10_14_32,-22.0,44,2,15,23,267,167,267,267,267,267,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.009900897102715578,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8485900285622986,-0.7875364765787191,267|323|164|454|912|262|192|301,0.84859003|0.83208623|0.89715303|0.97245263|0.91062364|0.5820927|0.96016027|0.29361135,0|-5.6980989|-5.7413143|-5.9675859|-6.2820379|-6.4684449|-6.5373395|-6.9141935
0_0_0_10_14_32,-22.0,44,2,16,24,917,27,917,917,917,917,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.030242111669203098,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9402228763966805,-0.3341137631243979,917|259|990|632|955|524|919|40,0.94022288|0.97111211|0.94091743|0.77897477|0.81599511|0.77327971|0.78277807|0.94641289,0|-5.7135329|-6.4078006|-6.5902948|-6.6052576|-6.7979542|-6.8073092|-7.1832001
0_0_0_10_14_32,-22.0,44,2,17,25,656,656,656,656,656,656,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.05058332623569062,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8393785731715883,0.8029334325679587,656|787|588|372|490|962|657|912,0.83937857|0.99377959|0.71336494|0.92450944|0.48150829|0.86357048|0.28618359|0.92197217,0|-5.3140934|-6.2555707|-6.5802785|-6.6679888|-6.7191144|-6.8387802|-6.9525609
0_0_0_10_14_32,-22.0,44,2,18,26,889,889,889,889,889,889,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.07092454080217814,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8662248640362417,0.9106669190844053,889|267|690|117|418|686|1000|524,0.86622486|0.77870457|0.95317316|0.76167486|0.76427517|0.73181516|0.88896576|0.72423735,0|-1.5536844|-2.4572938|-2.6050594|-3.2086753|-3.2585283|-3.269551|-3.4615484
0_0_0_10_14_32,-22.0,44,2,19,27,510,229,510,510,510,510,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.09126575536866577,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9555110358043548,-0.2725962272667251,510|587|464|178|259|358|665|931,0.95551104|0.99572515|0.79439358|0.97935712|0.99846162|0.97509168|0.45938263|0.77922091,0|-4.3015185|-4.3038505|-4.5873243|-4.689166|-5.1198821|-5.5336336|-5.5368698
0_0_0_10_14_32,-22.0,44,2,20,28,860,741,860,860,860,860,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.11160696993515329,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9369883497221289,-0.11677323342721799,860|230|544|856|976|307|231|679,0.93698835|0.99858554|0.55523644|0.57495332|0.77051408|0.87007073|0.71786276|0.64561707,0|-5.602555|-6.5254546|-6.7573316|-6.8734017|-6.9504595|-7.1129383|-7.2568982
0_0_0_10_14_32,-22.0,44,2,21,29,553,294,553,553,553,553,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.1319481845016408,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.902486929728301,0.5120731514255326,553|354|103|473|57|779|580|507,0.90248693|0.57548328|0.78810914|0.86687947|0.90114689|0.86037166|0.83685282|0.895592,0|-5.206405|-5.5056379|-5.8011928|-5.8705698|-6.066019|-6.6349915|-6.6543345
0_0_0_10_14_32,-22.0,44,2,22,30,629,629,629,629,629,629,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.15228939906812833,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.969821845657612,-0.1499804084594018,629|492|767|52|447|812|881|779,0.96982185|0.95034734|0.870576|0.96617546|0.8998996|0.94328188|0.77696051|0.91907193,0|-5.8396174|-6.2703981|-6.6460259|-6.8223153|-7.0838377|-7.2657723|-7.3587123
0_0_0_10_14_32,-22.0,44,2,23,31,759,232,759,759,759,759,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.17263061363461585,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9691326910279063,0.5785431530091283,759|223|826|568|494|85|983|657,0.96913269|0.88180972|0.98198205|0.8388243|0.60065947|0.88932355|0.78613219|0.48673905,0|-6.9364879|-6.9572642|-7.0249161|-7.0889001|-7.1460475|-7.232662|-7.4322687
0_0_0_10_14_32,-22.0,44,2,24,32,874,874,874,874,874,874,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.19297182820110348,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.953650906705532,0.7638946108866637,874|108|819|50|769|823|873|277,0.95365091|0.9086861|0.80587474|0.92824316|0.77034752|0.9191011|0.8477394|0.99869026,0|-7.3335598|-7.8774951|-7.8968908|-8.0560683|-8.1481337|-8.4215132|-8.471977
0_0_0_10_14_32,-22.0,44,2,25,33,720,189,720,720,720,720,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.213313042767591,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9855141416496279,0.0938660318237873,720|665|341|537|801|236|106|95,0.98551414|0.81562493|0.99349967|0.98930121|0.7755391|0.90240921|0.71614439|0.58751781,0|-4.8855727|-4.9747453|-5.7295655|-5.7721888|-6.1216197|-6.1656926|-6.2174657
0_0_0_10_14_32,-22.0,44,2,26,34,314,314,314,314,314,314,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.23365425733407852,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8629281439696861,0.8707642098163001,314|644|410|617|154|22|919|471,0.86292814|0.85133976|0.96245912|0.92909605|0.95195725|0.94927303|0.96696543|0.86180022,0|-2.8703874|-4.0688301|-4.5047583|-4.6926121|-4.9521478|-4.9571365|-5.0156521
0_0_0_10_14_32,-22.0,44,2,27,35,602,274,602,602,602,602,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.25399547190056604,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.6865574391358633,-1.4426423167355473,602|534|743|455|349|601|612|603,0.68655744|0.9335049|0.96400285|0.75861177|0.91693199|0.48020313|0.98165978|0.21585061,0|-7.2431497|-7.4617489|-7.5293557|-7.5970771|-7.702304|-7.7819432|-8.0136413
0_0_0_10_14_32,-22.0,44,2,28,36,7,7,7,7,7,7,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.27433668646705356,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.956479405661591,0.31073173568947177,7|894|368|144|84|920|638|737,0.95647941|0.85512712|0.64372198|0.98781755|0.98649582|0.95740434|0.49311842|0.90951695,0|-6.2818515|-8.1661073|-8.2210709|-8.4748254|-8.6370439|-8.6986354|-8.7298533
0_0_0_10_14_32,-22.0,44,2,29,37,610,963,610,610,610,610,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.2946779010335411,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9134853398872299,-0.6458134663154345,610|963|797|960|218|49|611|441,0.91348534|0.80223642|0.82330945|0.87857306|0.96797853|0.7894909|0.37698823|0.4153198,0|-6.2709364|-6.3123298|-6.5280882|-6.6317923|-6.7451046|-6.7942872|-7.0003003
0_0_0_10_14_32,-22.0,44,2,30,38,775,301,775,775,775,775,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.3150191156000287,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.9484756964850148,-0.8820405513989298,775|957|394|823|201|762|355|399,0.9484757|0.74143957|0.99674906|0.99201159|0.99293804|0.9926282|0.94216556|0.48605708,0|-5.5284112|-6.4890744|-7.2467706|-7.4464654|-7.5587714|-7.5729974|-7.7328932
0_0_0_10_14_32,-22.0,44,2,31,39,912,914,912,912,912,912,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.3353603301665161,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.975786003009604,2.822174670392473,912|254|568|429|144|247|343|187,0.975786|0.46872758|0.91891322|0.82405909|0.94629538|0.68852165|0.77278799|0.57295911,0|-3.8100658|-5.7706048|-5.8349542|-6.0524999|-6.1259037|-6.1797422|-6.3529614
0_0_0_10_14_32,-22.0,44,2,32,40,768,454,768,768,768,768,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.35570154473300375,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.92732871162143,-0.1226356918948049,768|27|487|887|597|681|974|590,0.92732871|0.87807724|0.88623397|0.86525752|0.94021938|0.89358552|0.84611053|0.88941362,0|-6.1563243|-6.4490174|-6.4932264|-6.5190757|-6.7213657|-6.7262125|-6.7837395
0_0_0_10_14_32,-22.0,44,2,33,41,581,623,581,581,581,581,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.3760427592994914,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8789327794286403,-0.7510446213900683,581|6|211|400|873|582|475|318,0.87893278|0.99823907|0.90355977|0.96056277|0.93993952|0.15745595|0.81330592|0.83044642,0|-5.5996649|-5.6081434|-5.8257752|-6.7626288|-6.9012956|-7.004389|-7.1914651
0_0_0_10_14_32,-22.0,44,2,34,42,93,93,93,93,93,93,1,1,7,0.7099265726370548,0.9302187072958914,0.2790656121887674,0.12,0.3963839738659788,0.03021178313305594,-0.03865336658354118,-0.03865336658354118,0.0,0.9302187072958914,0.1313392621287126,0.07731632088241852,0.8013943997468732,-0.49507109078388467,93|977|340|248|498|600|730|824,0.8013944|0.79839414|0.51063519|0.57673524|0.77365314|0.17701935|0.66924631|0.84815776,0|-5.1772432|-5.1820088|-5.4152965|-5.9610259|-6.1496166|-6.2404079|-6.4476334
0_0_0_10_14_32,-22.0,44,3,0,8,222,492,222,222,222,222,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.34508723846981376,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9670567741278646,0.12614134781422853,222|682|927|685|930|196|919|134,0.96705677|0.85857537|0.96152704|0.96470397|0.83068792|0.44235704|0.94837309|0.79429759,0|-5.193113|-6.0129389|-6.3601504|-6.788706|-6.8689397|-6.875265|-6.8811279
0_0_0_10_14_32,-22.0,44,3,1,9,711,504,711,711,711,711,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.36548513219103695,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.956820433722153,-0.2422257528861047,711|276|10|355|383|623|722|297,0.95682043|0.47261459|0.927763|0.97708266|0.62756806|0.7081809|0.86342887|0.75731595,0|-2.0157268|-2.2879744|-2.4265679|-3.5631337|-3.6443552|-3.7076569|-3.8294898
0_0_0_10_14_32,-22.0,44,3,2,10,871,131,871,871,871,871,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.38588302591226015,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9390466007427828,0.24713698359499037,871|933|176|715|231|108|903|482,0.9390466|0.87900853|0.89856189|0.72680072|0.56226518|0.98477144|0.9520328|0.63787833,0|-2.1127418|-3.4854358|-3.8362602|-3.9202611|-4.3936154|-4.56003|-4.7113897
0_0_0_10_14_32,-22.0,44,3,3,11,718,718,718,718,718,718,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.4062809196334833,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.994163510594087,0.21362974478904612,718|327|170|692|1012|519|136|1013,0.99416351|0.72694807|0.6332631|0.78377825|0.89514481|0.47418216|0.71405474|0.89614063,0|-5.8363015|-5.9326256|-6.6135803|-6.8901239|-6.995087|-7.22459|-7.295395
0_0_0_10_14_32,-22.0,44,3,4,12,107,107,107,107,107,107,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.4266788133547065,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9072590146223627,-1.6405175745567984,107|986|375|113|101|27|738|243,0.90725901|0.92484674|0.37539387|0.91277187|0.95258662|0.91104861|0.87954256|0.65534595,0|-5.5324309|-6.073723|-6.6103794|-6.6749268|-6.6921585|-7.0385633|-7.0981661
0_0_0_10_14_32,-22.0,44,3,5,13,468,278,468,468,468,468,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.44707670707592967,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.8161302945050674,-0.9046603605040768,468|405|8|489|181|260|868|892,0.81613029|0.6583034|0.94821796|0.64331385|0.86608412|0.70611974|0.94026037|0.70884412,0|-4.533375|-4.6963135|-4.9506606|-5.0311599|-5.0711357|-6.0603987|-6.1600212
0_0_0_10_14_32,-22.0,44,3,6,14,89,89,89,89,89,89,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.4674746007971528,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9935125589549361,-0.7178007923810705,89|704|7|332|609|365|700|319,0.99351256|0.99665858|0.99525168|0.71263926|0.21299671|0.88203296|0.99240379|0.69449718,0|-6.1286483|-6.1543623|-6.3037472|-7.0480636|-7.0820711|-7.1055271|-7.1472168
0_0_0_10_14_32,-22.0,44,3,7,15,713,40,713,713,713,713,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.48787249451837605,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9038929079762102,-0.9443091350181758,713|568|474|938|304|1016|42|353,0.90389291|0.33858556|0.35015984|0.79665685|0.88919936|0.92842529|0.89041967|0.90507649,0|-3.9043313|-4.0191189|-4.4149866|-4.569598|-4.6470217|-4.7346357|-4.8079295
0_0_0_10_14_32,-22.0,44,3,8,16,865,660,865,865,865,865,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.5082703882395992,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9918773318891843,-0.3119047244867339,865|403|1010|74|965|914|698|352,0.99187733|0.82123577|0.75739199|0.76577369|0.92432575|0.70491527|0.5546671|0.64614914,0|-6.4359345|-6.7086241|-7.4959107|-7.6119111|-7.6500381|-7.6715154|-7.7680812
0_0_0_10_14_32,-22.0,44,3,9,17,492,492,492,492,492,492,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.5286682819608225,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.8585111036118364,-0.7753555554477853,492|975|143|337|65|310|181|250,0.8585111|0.9403854|0.63034979|0.63363806|0.79194473|0.90617299|0.86965983|0.56004741,0|-3.4760273|-5.3694389|-5.405579|-5.7167463|-5.9991605|-6.1887411|-6.4259387
0_0_0_10_14_32,-22.0,44,3,10,18,765,635,765,765,765,765,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.5490661756820456,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.8405043495581834,-1.724304026081499,765|259|585|275|430|868|494|312,0.84050435|0.98439354|0.96551623|0.45609023|0.98617101|0.97086461|0.98986587|0.92172431,0|-5.2890347|-5.9518299|-6.358794|-6.6040494|-6.6502243|-6.8332487|-6.9442286
0_0_0_10_14_32,-22.0,44,3,11,19,1023,538,1023,1023,1023,1023,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.5694640694032688,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9236374146745535,2.2270617226107694,1023|861|192|876|1011|96|796|892,0.92363741|0.66845621|0.85366926|0.67745698|0.96894176|0.70730458|0.82107142|0.87306212,0|-6.389223|-6.559314|-6.8922806|-7.1377536|-7.3500724|-7.4348148|-7.6420145
0_0_0_10_14_32,-22.0,44,3,12,20,597,832,597,597,597,597,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.589861963124492,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.5528596410835868,-1.6408335264797242,597|690|596|661|888|325|226|638,0.55285964|0.90798981|0.35422913|0.81642665|0.85576298|0.34301972|0.9397731|0.42723632,0|-5.7509662|-5.8140905|-6.0562328|-6.2379781|-6.3930435|-6.6248188|-6.6578435
0_0_0_10_14_32,-22.0,44,3,13,21,562,562,562,562,562,562,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.6102598568457152,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9492494825629461,-0.1456426591481147,562|534|192|702|206|625|869|349,0.94924948|0.38451794|0.87205385|0.97564239|0.42115748|0.96975737|0.90098323|0.91690135,0|-6.8191986|-7.1566249|-8.2017123|-8.2823544|-8.5251008|-8.5285969|-8.7461536
0_0_0_10_14_32,-22.0,44,3,14,22,478,478,478,478,478,478,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.6306577505669384,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.8996940111368291,-0.6452502686404147,478|954|336|41|171|295|494|207,0.89969401|0.87964055|0.97275228|0.75366394|0.58507296|0.81523501|0.7934906|0.92517705,0|-7.019422|-7.3714279|-7.4415435|-7.5341858|-7.6019582|-7.7684564|-7.8086379
0_0_0_10_14_32,-22.0,44,3,15,23,267,267,267,267,267,267,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.6510556442881615,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.7920510763729044,-0.9120095568479205,267|842|788|395|673|811|102|850,0.79205108|0.51683751|0.9165335|0.44571245|0.92950029|0.31421937|0.63639367|0.60748552,0|-6.5509367|-6.7373906|-6.8821529|-7.0535913|-7.111205|-7.1601857|-7.2600406
0_0_0_10_14_32,-22.0,44,3,16,24,917,917,917,917,917,917,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.6714535380093847,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9856826641390986,-0.6254007442752972,917|193|116|348|604|1014|531|830,0.98568266|0.9813531|0.9097797|0.98330966|0.70554145|0.88918052|0.96985673|0.93408828,0|-4.2709114|-5.430347|-6.1564271|-6.2545382|-6.2797508|-6.3946087|-6.7249325
0_0_0_10_14_32,-22.0,44,3,17,25,656,656,656,656,656,656,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.6918514317306079,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.8927517294659063,-0.6951651743283176,656|366|81|933|188|827|779|778,0.89275173|0.8821931|0.9966498|0.91463294|0.67714836|0.85292177|0.77808392|0.85326709,0|-6.3665652|-7.3951013|-7.7853147|-8.2400663|-8.2572172|-8.3583254|-8.5304836
0_0_0_10_14_32,-22.0,44,3,18,26,889,889,889,889,889,889,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.7122493254518311,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.8677708585575293,-2.6184902021737235,889|423|779|812|1001|505|267|143,0.86777086|0.81188805|0.92491663|0.99586474|0.64927409|0.24937685|0.90278632|0.97059022,0|-6.792703|-7.0079845|-7.8576778|-7.9765043|-8.2725486|-8.3209731|-8.6253403
0_0_0_10_14_32,-22.0,44,3,19,27,510,939,510,510,510,510,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.7326472191730543,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9210473328832548,-0.5320402074679587,510|513|167|26|120|1007|65|123,0.92104733|0.8222966|0.98711735|0.88600443|0.86274314|0.78983721|0.79697628|0.98144881,0|-4.9097364|-5.0106676|-6.2676718|-6.3240722|-6.3377293|-6.5017642|-6.5190139
0_0_0_10_14_32,-22.0,44,3,20,28,860,485,860,860,860,860,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.7530451128942774,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9446630932942403,-1.4411966906727551,860|557|251|369|198|960|88|485,0.94466309|0.989593|0.89244885|0.85105728|0.99049548|0.99486865|0.839931|0.96195679,0|-2.5388463|-3.374606|-3.683326|-4.0831192|-4.1311323|-4.2305225|-4.4348873
0_0_0_10_14_32,-22.0,44,3,21,29,553,875,553,553,553,553,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.7734430066155007,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.996026095251761,-0.12699543633330496,553|75|601|667|375|1019|6|136,0.9960261|0.89900288|0.61294016|0.48594699|0.89704333|0.87425999|0.97177075|0.82470967,0|-2.5266148|-3.763565|-4.5492059|-5.2751046|-5.3614595|-5.5090462|-5.7757454
0_0_0_10_14_32,-22.0,44,3,22,30,629,943,629,629,629,629,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.7938409003367238,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9801729005757941,-0.11660401379528651,629|885|220|883|976|398|361|510,0.9801729|0.93563524|0.77352811|0.99796828|0.86960647|0.85082707|0.7919874|0.96076791,0|-3.7433538|-3.9609092|-4.0899321|-4.3759169|-4.4343138|-5.2312232|-5.341235
0_0_0_10_14_32,-22.0,44,3,23,31,759,759,759,759,759,759,1,1,8,0.41235299422098837,0.9615081928282329,0.28845245784846985,0.12,0.814238794057947,-0.024855130213976846,0.05610972568578554,0.05610972568578554,0.0,0.9615081928282329,0.18982626584757978,0.06712094748890077,0.9037756747740006,-0.6798958405170739,759|228|914|718|778|638|274|943,0.90377567|0.78899473|0.96035697|0.72077979|0.9816819|0.97644816|0.53850801|0.9831591,0|-7.7662838|-7.915485|-8.1889207|-8.5223561|-8.5384179|-8.8654383|-8.8677893
