packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_grid,anchor_start_sample,anchor_cfo_common_phase_rad,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
3,3,4,4.0,payload_backtrack,5452360,2473.7360261129293,bin0,0,0,777,-247,0,8.116975784301758,-3.5667572021484375,8.866061855300744,78.6070556640625,-0.41402040206605245,0.004751583333013899,1.6141025213320968,16543.339378666133,-0.41402040206605245,-0.3618957679147571,-0.05212463415129537,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,5,5.0,payload_backtrack,5456456,2321.5061168136717,bin0,0,0,114,114,0,4.325129985809326,0.8019350171089172,4.398846344874126,19.3498477935791,0.18333100049091722,0.0012392998379669351,0.135828836957388,15613.532093510497,0.18333100049091722,-0.3832738116017788,0.5666048120926961,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,6,6.0,payload_backtrack,5460552,2169.2762075144146,bin0,0,0,0,0,1,10.754903793334961,-3.862765073776245,11.427550464516722,130.5889129638672,-0.344814541451585,0.008502805521411963,1.2465034385813076,15358.332333371043,-0.344814541451585,-0.40465185528880054,0.05983731383721553,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,7,7.0,payload_backtrack,5464648,2017.0462982151575,bin0,0,0,130,130,0,5.6688923835754395,-4.5490827560424805,7.2684588997863,52.83049392700195,-0.67624165136628,0.0033265970715388032,0.8505249503186287,15881.242239705287,-0.67624165136628,-0.42602989897582233,-0.2502117523904577,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,8,8.0,payload_backtrack,5468744,1864.8163889159005,bin0,0,0,0,0,1,10.541182518005371,-0.5781010985374451,10.557022769608496,111.45073699951172,-0.05478726545007244,0.0071528043112352524,0.07497228151295335,15581.404460408725,-0.05478726545007244,-0.447407942662844,0.39262067721277155,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,9,9.0,payload_backtrack,5472840,1712.5864796166431,bin0,0,0,597,-427,0,6.320183753967285,-3.0996344089508057,7.039350549096402,49.55246353149414,-0.45596574477638196,0.0032993531198819395,0.1684062963874452,15018.842097528279,-0.45596574477638196,-0.4687859863498658,0.012820241573483828,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,10,10.0,payload_backtrack,5476936,1560.356570317386,bin0,0,0,633,-391,0,6.6916985511779785,-7.353621959686279,9.942564328472697,98.85457611083984,-0.8324910020383088,0.006449807025786968,0.08308259070519937,15326.749422984198,-0.8324910020383088,-0.4901640300368875,-0.3423269720014213,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,11,11.0,payload_backtrack,5481032,1408.1266610181287,bin0,0,0,744,-280,0,4.87050724029541,-1.1955543756484985,5.015096314419323,25.151193618774414,-0.24070886042702735,0.0016318603762839217,0.0004565311593865785,15412.589204505843,-0.24070886042702735,-0.5115420737239093,0.2708332132968819,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,12,12.0,payload_backtrack,5485128,1255.8967517188717,bin0,0,0,0,0,1,10.891794204711914,-5.576815605163574,12.236504945930925,149.73204040527344,-0.47321724154724104,0.00987589540846864,0.5260376167540086,15161.363523238339,-0.47321724154724104,-0.532920117410931,0.05970287586369,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,13,13.0,payload_backtrack,5489224,1103.6668424196146,bin0,0,0,839,-185,0,9.095677375793457,-4.169737815856934,10.005901277621536,100.1180648803711,-0.4298427461446052,0.006452538914895871,0.40085803739836784,15516.073006432503,-0.4298427461446052,-0.5542981610979527,0.12445541495334751,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,14,14.0,payload_backtrack,5493320,951.4369331203574,bin0,0,0,351,351,0,2.132009983062744,-3.875389814376831,4.42313381905351,19.56411361694336,-1.0678450362987335,0.0012890604214297577,0.09640606949521383,15177.03382378607,-1.0678450362987335,-0.5756762047849745,-0.492168831513759,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
3,3,15,15.0,payload_backtrack,5497416,799.2070238211002,bin0,0,0,882,-142,0,8.900940895080566,-4.708840370178223,10.069753048090991,101.39991760253906,-0.48659885444907436,0.00698032867871288,0.18997511202596046,14526.524791270494,-0.48659885444907436,-0.5970542484719963,0.11045539402292193,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.22814255140766385,-0.006209796635074755,-0.0068048426528479955,0.12246909847811482
5,5,0,0.0,payload_backtrack,8436704,3085.0632474037543,bin0,0,0,377,377,0,-0.8097658753395081,3.9364380836486816,4.0188637149403394,16.15126609802246,1.7736764857965308,0.0010470340515031545,0.5661970238124159,15425.731450505555,1.7736764857965308,2.27840795292692,-0.5047314671303893,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,1,1.0,payload_backtrack,8440800,2932.7144450628284,bin0,0,0,14,14,0,-3.379180908203125,2.605422258377075,4.266976535535577,18.207090377807617,2.4847727600554523,0.0012074263121033193,0.21644574625560636,15079.255930816289,2.4847727600554523,2.2575530401925894,0.22721971986286293,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,2,2.0,payload_backtrack,8444896,2780.365642721902,bin0,0,0,249,249,0,-4.653110027313232,6.016273021697998,7.6057198211539525,57.84697723388672,2.2291189565947547,0.003843339727183356,0.03028862734571354,15051.226625828538,2.2291189565947547,2.2366981274582587,-0.0075791708635040145,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,3,3.0,payload_backtrack,8448992,2628.0168403809757,bin0,0,0,271,271,0,-0.13206690549850464,0.09397710114717484,0.16209060141777895,0.026273362338542938,2.5231323955066034,1.62008786388303e-06,0.5315207180613089,16217.245326170698,2.5231323955066034,2.2158432147239275,0.30728918078267586,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,4,4.0,payload_backtrack,8453088,2475.66803804005,bin0,0,0,0,0,1,-8.536025047302246,9.550087928771973,12.808899369401239,164.06788635253906,2.3001845420855376,0.010904574338250156,2.227986514699318,15045.78548995126,2.3001845420855376,2.194988301989597,0.10519624009594075,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,5,5.0,payload_backtrack,8457184,2323.3192356991235,bin0,0,0,931,-93,0,0.5752484798431396,8.004854202270508,8.025496969856112,64.40860748291016,1.4990571936145585,0.004205650220840145,0.2231840513140122,15314.779903413728,1.4990571936145585,2.174133389255266,-0.6750761956407076,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,6,6.0,payload_backtrack,8461280,2170.9704333581976,bin0,0,0,808,-216,0,-7.100245952606201,7.133584022521973,10.06486530430892,101.30150604248047,2.3538523230445993,0.006507826997910688,1.6824657386623088,15566.103105537826,2.3538523230445993,2.1532784765209354,0.20057384652366397,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,7,7.0,payload_backtrack,8465376,2018.6216310172713,bin0,0,0,422,422,0,-1.8509405851364136,7.000524044036865,7.241085411790376,52.433326721191406,1.8292816150151803,0.0035138357553791727,0.593952246241273,14921.962883701548,1.8292816150151803,2.1324235637866042,-0.3031419487714239,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,8,8.0,payload_backtrack,8469472,1866.2728286763452,bin0,0,0,0,0,1,-6.613101959228516,7.745420932769775,10.184530570867773,103.72465515136719,2.277496951573704,0.006966538356268028,0.09975287015335424,14888.980702739209,2.277496951573704,2.1115686510522735,0.16592830052143048,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,9,9.0,payload_backtrack,8473568,1713.924026335419,bin0,0,0,678,-346,0,-4.8997578620910645,-0.11018219590187073,4.9009965541119245,24.01976776123047,-3.1191091692182837,0.001619319178404859,0.10068328850416794,14833.250962229446,3.1640761379613025,2.090713738317943,1.0733623996433597,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,10,10.0,payload_backtrack,8477664,1561.575223994493,bin0,0,0,0,0,1,-2.897308349609375,9.604331970214844,10.031828759842702,100.63758850097656,1.8637816178276614,0.006428134919939922,0.18467759861875657,15655.799038816243,1.8637816178276623,2.069858825583612,-0.20607720775594984,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,11,11.0,payload_backtrack,8481760,1409.2264216535668,bin0,0,0,0,0,1,-8.451319694519043,11.291009902954102,14.103606248317238,198.91168212890625,2.2133366750562105,0.012835838059566191,2.171338646290352,15496.587071746588,2.2133366750562113,2.0490039128492814,0.1643327622069299,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,12,12.0,payload_backtrack,8485856,1256.8776193126407,bin0,0,0,0,0,1,-7.476568222045898,9.286477088928223,11.922152871947892,142.1377410888672,2.2486409650867984,0.009576958351301587,0.9837805022974226,14841.637174870819,2.2486409650867993,2.0281490001149507,0.22049196497184864,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,13,13.0,payload_backtrack,8489952,1104.5288169717146,bin0,0,0,0,0,1,-3.389371395111084,10.877569198608398,11.393390633367725,129.80935668945312,1.872854422467273,0.008859639862377894,1.3770357358272525,14651.764485448599,1.8728544224672738,2.0072940873806195,-0.1344396649133457,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,14,14.0,payload_backtrack,8494048,952.1800146307884,bin0,0,0,762,-262,0,1.2046136856079102,6.228594779968262,6.344011906089218,40.246490478515625,1.3797543655186668,0.002749962965884144,1.1973064088145415,14635.284539395943,1.3797543655186677,1.9864391746462888,-0.6066848091276211,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
5,5,15,15.0,payload_backtrack,8498144,799.8312122898623,bin0,0,0,739,-285,0,-3.4826536178588867,9.029284477233887,9.677647151699757,93.6568603515625,1.9389203115061908,0.005922223056271881,0.09146821509440059,15814.477006632835,1.9389203115061917,1.9655842619119581,-0.02666395040576641,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2470649666885119,-0.006214646546721477,-0.006638324898837725,0.052211408868280795
6,6,0,0.0,payload_backtrack,9937068,3087.9307410886727,bin0,0,0,552,-472,0,-5.562280654907227,4.715958595275879,7.292409173675844,53.179229736328125,2.4383503027084834,0.0033939742525489524,0.4897094474650652,15668.719259254634,2.4383503027084834,2.395941822474304,0.042408480234179535,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,1,1.0,payload_backtrack,9941164,2935.440334121331,bin0,0,0,0,0,1,-3.6694841384887695,10.603209495544434,11.220212362028818,125.89318084716797,1.903968398482417,0.008514376748162428,1.4049936769495446,14785.95375455264,1.903968398482417,2.370880117707225,-0.466911719224808,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,2,2.0,payload_backtrack,9945260,2782.949927153989,bin0,0,0,0,0,1,-9.386520385742188,9.352792739868164,13.250716848038234,175.58151245117188,2.357994321873949,0.012047926324497587,3.0570263754507145,14573.587829314172,2.357994321873949,2.3458184129401465,0.012175908933802493,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,3,3.0,payload_backtrack,9949356,2630.4595201866473,bin0,0,0,177,177,0,-0.34565332531929016,7.4687886238098145,7.476782712400781,55.902286529541016,1.6170430322063094,0.0034595308171283395,0.7528406731718602,16158.92139268294,1.6170430322063094,2.3207567081730676,-0.7037136759667582,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,4,4.0,payload_backtrack,9953452,2477.969113219305,bin0,0,0,154,154,0,-6.5392303466796875,4.804375171661377,8.114404125813111,65.84354400634766,2.5079554075456363,0.004281819375918883,0.7162231762094274,15377.46883407887,2.5079554075456363,2.295695003405989,0.21226040413964722,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,5,5.0,payload_backtrack,9957548,2325.4787062519636,bin0,0,0,583,-441,0,-6.097629547119141,5.26413631439209,8.055570571374936,64.89221954345703,2.429422795797274,0.004381985231558305,0.8618385631900567,14808.863132653758,2.429422795797274,2.27063329863891,0.15878949715836388,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,6,6.0,payload_backtrack,9961644,2172.9882992846215,bin0,0,0,204,204,0,-5.373744487762451,5.596513748168945,7.758743194177866,60.198089599609375,2.335890624705149,0.004005584848526734,0.5030185440988989,15028.539370911196,2.335890624705149,2.2455715938718313,0.09031903083331771,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,7,7.0,payload_backtrack,9965740,2020.4978923172798,bin0,0,0,323,323,0,-5.152402400970459,3.185539960861206,6.057632816849315,36.694923400878906,2.587852570154506,0.0023622833433630014,0.049837656685414275,15533.66724782437,2.587852570154506,2.2205098891047528,0.3673426810497533,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,8,8.0,payload_backtrack,9969836,1868.007485349938,bin0,0,0,898,-126,0,-8.43999195098877,4.280595302581787,9.463453929577746,89.55696868896484,2.672217539319844,0.005821145843081823,0.7811952447166421,15384.766350666061,2.672217539319844,2.195448184337674,0.4767693549821704,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,9,9.0,payload_backtrack,9973932,1715.517078382596,bin0,0,0,666,-358,0,-9.2095308303833,5.587807655334473,10.772142428913343,116.03905487060547,2.5962306611365755,0.007298162759524711,0.35344329397730845,15899.762542177457,2.5962306611365755,2.1703864795705954,0.42584418156598014,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,10,10.0,payload_backtrack,9978028,1563.0266714152542,bin0,0,0,949,-75,0,-1.8656729459762573,4.833700656890869,5.181254440941397,26.84539794921875,1.939151387431161,0.0017559159888745506,0.4999607694469135,15288.54348346428,1.939151387431161,2.1453247748035165,-0.20617338737235547,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,11,11.0,payload_backtrack,9982124,1410.5362644479123,bin0,0,0,17,17,0,-3.5743346214294434,1.0521506071090698,3.7259748906815173,13.882889747619629,2.855315731533771,0.0008843418817114101,0.0068232416942105405,15698.555089071393,2.855315731533771,2.1202630700364375,0.7350526614973334,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,12,12.0,payload_backtrack,9986220,1258.0458574805705,bin0,0,0,349,349,0,-1.9998400211334229,5.894494533538818,6.224502061695051,38.74442672729492,1.897882592537446,0.0024631592519996012,0.12532274333593107,15729.566285997164,1.897882592537446,2.095201365269359,-0.197318772731913,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,13,13.0,payload_backtrack,9990316,1105.5554505132286,bin0,0,0,32,32,0,-6.013273239135742,8.523072242736816,10.430830048630686,108.80221557617188,2.1852232893554024,0.007066059243537169,0.2952427689852063,15397.863480367174,2.1852232893554024,2.07013966050228,0.11508362885312229,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,14,14.0,payload_backtrack,9994412,953.0650435458867,bin0,0,0,947,-77,0,1.7830357551574707,3.661376476287842,4.072455549822974,16.58489227294922,1.1176147509047527,0.001102077408814699,1.8329681402108269,15048.754416249692,1.1176147509047527,2.0450779557352012,-0.9274632048304486,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
6,6,15,15.0,payload_backtrack,9998508,800.5746365785449,bin0,0,0,0,0,1,-3.844433307647705,11.808014869689941,12.418086914648724,154.20887756347656,1.8855511818467416,0.010149130463139068,1.9085157346275472,15194.294538192451,1.8855511818467416,2.0200162509681228,-0.13446506912138112,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.0079773883919806,0.06969671955486934
8,8,0,0.0,payload_backtrack,12937797,3097.948943114397,bin0,0,0,549,-475,0,-0.6168609857559204,10.002985000610352,10.02198714817493,100.44022369384766,1.6323860233421914,0.006733928084681903,0.2759794207245696,14915.547423549928,1.6323860233421914,2.1666033410696834,-0.534217317727492,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,0.0013788999462494658,0.0028521330704953662
8,8,1,1.0,payload_backtrack,12941893,2944.9638101210935,bin0,0,0,419,419,0,-7.535541534423828,5.613748073577881,9.39673100874054,88.2985610961914,2.501318892095205,0.005594773574614896,0.2926403782686587,15782.329690128565,2.501318892095205,2.170935283010856,0.33038360908434905,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,0.0013788999462494658,0.0028521330704953662
8,8,2,2.0,payload_backtrack,12945989,2791.97867712779,bin0,0,0,10,10,0,-4.258212566375732,9.47279167175293,10.385863291843961,107.86615753173828,1.9932512986098005,0.007116309192490116,0.6080530194329973,15157.59849861078,1.9932512986098005,2.175267224952029,-0.1820159263422283,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,0.0013788999462494658,0.0028521330704953662
8,8,3,3.0,payload_backtrack,12950085,2638.9935441344865,bin0,0,0,859,-165,0,-7.825682640075684,2.7432966232299805,8.292586155488946,68.7669906616211,2.8044275338339664,0.004424561015941598,0.06881988655438157,15542.104722673073,2.8044275338339664,2.1795991668932015,0.6248283669407648,D:\Desktop\proj\gr-lora_sdr\weakPacket_decoding\data\low_snr_gt_bin\0_0_0_10_14_16_extreme_snr\0_0_0_10_14_16_snr_m23dB.bin,10,125000.0,500000.0,-24,-0.3483401354552673,-0.006240603889546665,0.0013788999462494658,0.0028521330704953662
