dataset,snr_db,seed,packet_index,block_index,hard_errors,gt_fixed_coherence,hard_fixed_coherence,gt_beats_hard_fixed,gt_best_coherence,hard_best_coherence,gt_beats_hard_own_best,random_trials,gt_beats_random_fixed_fraction,gt_beats_random_own_best_fraction,random_fixed_max,random_own_best_max
real_low2,,53,7,6,0,0.9996563310537678,0.9996563310537678,0,0.9996563310537678,0.9996563310537678,0,64,1.0,1.0,0.5223986642290552,0.8592063381142738
real_low2,,53,8,0,0,0.9999165334002715,0.9999165334002715,0,0.9999165334002723,0.9999165334002723,0,64,1.0,1.0,0.4810011754331217,0.6973788711233477
real_low2,,53,8,1,0,0.9998544669004227,0.9998544669004227,0,0.9998544669004225,0.9998544669004225,0,64,1.0,1.0,0.5267698015172924,0.6700881864804071
real_low2,,53,8,2,0,0.9997611004326101,0.9997611004326101,0,0.9997611004326101,0.9997611004326101,0,64,1.0,1.0,0.4967561357527626,0.6920961608761181
real_low2,,53,8,3,0,0.9998616744831171,0.9998616744831171,0,0.9998616744831176,0.9998616744831176,0,64,1.0,1.0,0.4628637716487155,0.7230782672046514
real_low2,,53,8,4,0,0.9998325743202474,0.9998325743202474,0,0.9998325743202471,0.9998325743202471,0,64,1.0,1.0,0.5806311817915223,0.6326569687079986
real_low2,,53,8,5,0,0.9998233235145007,0.9998233235145007,0,0.9998233235145003,0.9998233235145003,0,64,1.0,1.0,0.5523803424934426,0.7607656638909519
real_low2,,53,8,6,0,0.9997041056468786,0.9997041056468786,0,0.9997041056468786,0.9997041056468786,0,64,1.0,1.0,0.5119958985801034,0.6523707524518125
real_low2,,53,10,0,0,0.9997374078206318,0.9997374078206318,0,0.9997374078206323,0.9997374078206323,0,64,1.0,1.0,0.47958831500880394,0.8146241324161505
real_low2,,53,10,1,0,0.9998828956669746,0.9998828956669746,0,0.9998828956669746,0.9998828956669746,0,64,1.0,1.0,0.29485471955723497,0.6470455780120221
real_low2,,53,10,2,0,0.9998548114038754,0.9998548114038754,0,0.9998548114038754,0.9998548114038754,0,64,1.0,1.0,0.6911498043428788,0.7459210896571206
real_low2,,53,10,3,0,0.9998669884233929,0.9998669884233929,0,0.9998669884233929,0.9998669884233929,0,64,1.0,1.0,0.4737798302655164,0.630427727668531
real_low2,,53,10,4,0,0.9997930519231486,0.9997930519231486,0,0.9997930519231486,0.9997930519231486,0,64,1.0,1.0,0.3292821640952051,0.7376274443818658
real_low2,,53,10,5,0,0.9996435405523836,0.9996435405523836,0,0.9996435405523839,0.9996435405523839,0,64,1.0,1.0,0.4703743925931937,0.7325818198923776
real_low2,,53,10,6,0,0.9997066018683665,0.9997066018683665,0,0.9997066018683661,0.9997066018683661,0,64,1.0,1.0,0.47624094405434675,0.7774683329140649
real_low2,,53,11,0,0,0.9997524459187727,0.9997524459187727,0,0.9997524459187727,0.9997524459187727,0,64,1.0,1.0,0.44359237803100715,0.7236246037216465
real_low2,,53,11,1,0,0.9998121979555179,0.9998121979555179,0,0.9998121979555176,0.9998121979555176,0,64,1.0,1.0,0.5177468742119334,0.8097898605379675
real_low2,,53,11,2,0,0.9998962242011353,0.9998962242011353,0,0.9998962242011353,0.9998962242011353,0,64,1.0,1.0,0.5713671823145631,0.6693535560146934
real_low2,,53,11,3,0,0.9999008909992358,0.9999008909992358,0,0.9999008909992361,0.9999008909992361,0,64,1.0,1.0,0.5234279495632508,0.7855144549520588
real_low2,,53,11,4,0,0.9997559719042646,0.9997559719042646,0,0.9997559719042646,0.9997559719042646,0,64,1.0,1.0,0.6747786541693349,0.7258709232291706
real_low2,,53,11,5,0,0.9996857440746242,0.9996857440746242,0,0.9996857440746242,0.9996857440746242,0,64,1.0,1.0,0.42383774389695145,0.7141550606362105
real_low2,,53,11,6,0,0.9998573372556552,0.9998573372556552,0,0.9998573372556552,0.9998573372556552,0,64,1.0,1.0,0.46077019956270543,0.7836002120925891
real_low2,,53,13,0,0,0.9997475635313268,0.9997475635313268,0,0.9997475635313271,0.9997475635313271,0,64,1.0,1.0,0.4923176187442819,0.7183296895721843
real_low2,,53,13,1,0,0.9997924649515673,0.9997924649515673,0,0.9997924649515675,0.9997924649515675,0,64,1.0,1.0,0.43791758375103695,0.7095546652755795
real_low2,,53,13,2,0,0.9998721470467838,0.9998721470467838,0,0.9998721470467838,0.9998721470467838,0,64,1.0,1.0,0.45124626325991,0.6419737450005549
real_low2,,53,13,3,0,0.9997961288439887,0.9997961288439887,0,0.9997961288439883,0.9997961288439883,0,64,1.0,1.0,0.6207127819212717,0.7132049927501346
real_low2,,53,13,4,0,0.9997634351972955,0.9997634351972955,0,0.9997634351972955,0.9997634351972955,0,64,1.0,1.0,0.48859239806505184,0.6548291908540813
real_low2,,53,13,5,0,0.9999189678654801,0.9999189678654801,0,0.9999189678654801,0.9999189678654801,0,64,1.0,1.0,0.508736421627599,0.6948564168154889
real_low2,,53,13,6,0,0.9998009063898995,0.9998009063898995,0,0.9998009063898995,0.9998009063898995,0,64,1.0,1.0,0.395601180022556,0.7514461970641007
real_low2,,53,14,0,0,0.999804680845901,0.999804680845901,0,0.9998046808459006,0.9998046808459006,0,64,1.0,1.0,0.6806516827811929,0.7611759205205336
real_low2,,53,14,1,0,0.9997990975525627,0.9997990975525627,0,0.9997990975525627,0.9997990975525627,0,64,1.0,1.0,0.4289925874852907,0.6784610202181
real_low2,,53,14,2,0,0.9998578522357153,0.9998578522357153,0,0.9998578522357153,0.9998578522357153,0,64,1.0,1.0,0.48289059096539155,0.6257521901649054
real_low2,,53,14,3,0,0.9998412083116222,0.9998412083116222,0,0.9998412083116217,0.9998412083116217,0,64,1.0,1.0,0.4258535365796365,0.616163255805904
real_low2,,53,14,4,0,0.9997612805961591,0.9997612805961591,0,0.9997612805961595,0.9997612805961595,0,64,1.0,1.0,0.39012113117484026,0.6422849676407862
real_low2,,53,14,5,0,0.9997251054463927,0.9997251054463927,0,0.9997251054463931,0.9997251054463931,0,64,1.0,1.0,0.40715570532245876,0.6492396673810577
real_low2,,53,14,6,0,0.9999048986926576,0.9999048986926576,0,0.9999048986926576,0.9999048986926576,0,64,1.0,1.0,0.6555868314598319,0.6900955119142534
real_low2,,53,15,0,0,0.5732196407441364,0.5732196407441364,0,0.5732196407441363,0.5732196407441363,0,64,1.0,0.9375,0.39808541252618235,0.6561650597430275
real_low2,,53,15,1,0,0.4731971854896705,0.4731971854896705,0,0.4731971854896702,0.4731971854896702,0,64,0.984375,0.734375,0.6236807888098154,0.7475025682472921
real_low2,,53,15,2,0,0.5425306390293956,0.5425306390293956,0,0.5425306390293958,0.5425306390293958,0,64,0.984375,0.828125,0.5521352134063648,0.7484828282726677
real_low2,,53,15,3,0,0.44717931087464957,0.44717931087464957,0,0.44717931087464974,0.44717931087464974,0,64,1.0,0.734375,0.4353758724639186,0.5799035011913144
real_low2,,53,15,4,0,0.45680448214215197,0.45680448214215197,0,0.4568044821421519,0.4568044821421519,0,64,1.0,0.6875,0.3807002876279284,0.6100588509388067
real_low2,,53,15,5,0,0.8854349993209886,0.8854349993209886,0,0.8854349993209889,0.8854349993209889,0,64,1.0,1.0,0.48149337414392196,0.7592324752262615
real_low2,,53,15,6,0,0.7647752776552663,0.7647752776552663,0,0.7647752776552665,0.7647752776552665,0,64,1.0,1.0,0.4318713451064796,0.6332509508376032
real_low2,,53,16,0,0,0.568029491435713,0.568029491435713,0,0.5680294914357134,0.5680294914357134,0,64,0.984375,0.984375,0.690665219058631,0.6998570188804204
real_low2,,53,16,1,0,0.47178854882288396,0.47178854882288396,0,0.4717885488228839,0.4717885488228839,0,64,0.984375,0.796875,0.5201055114883015,0.6326471133206396
real_low2,,53,16,2,0,0.5422514565178734,0.5422514565178734,0,0.5422514565178734,0.5422514565178734,0,64,0.984375,0.9375,0.6015712056563727,0.7049264347420349
real_low2,,53,16,3,0,0.44954492936633506,0.44954492936633506,0,0.449544929366335,0.449544929366335,0,64,0.953125,0.703125,0.5993133478363701,0.7145334741354052
real_low2,,53,16,4,0,0.4601998832975591,0.4601998832975591,0,0.4601998832975591,0.4601998832975591,0,64,0.984375,0.71875,0.4760711812200431,0.6646305062680682
real_low2,,53,16,5,0,0.8854958779699067,0.8854958779699067,0,0.8854958779699075,0.8854958779699075,0,64,1.0,1.0,0.4405477681030645,0.6593180033825256
real_low2,,53,16,6,0,0.764513152553416,0.764513152553416,0,0.7645131525534162,0.7645131525534162,0,64,1.0,1.0,0.5570010095275467,0.6410243772098629
real_low2,,53,17,0,0,0.5740386122556894,0.5740386122556894,0,0.5740386122556894,0.5740386122556894,0,64,1.0,0.9375,0.42326482357922085,0.6940472531328392
real_low2,,53,17,1,0,0.47396821195246136,0.47396821195246136,0,0.47396821195246125,0.47396821195246125,0,64,0.984375,0.75,0.6455234161398015,0.6455886123370598
real_low2,,53,17,2,0,0.5388942267345602,0.5388942267345602,0,0.5388942267345604,0.5388942267345604,0,64,0.984375,0.875,0.5870102371152361,0.8253890048237333
real_low2,,53,17,3,0,0.4427092526027352,0.4427092526027352,0,0.4427092526027352,0.4427092526027352,0,64,0.984375,0.5,0.5432298494509133,0.7792714810460009
real_low2,,53,17,4,0,0.46041079356889003,0.46041079356889003,0,0.4604107935688901,0.4604107935688901,0,64,0.96875,0.609375,0.5880807920654524,0.6918189695914052
real_low2,,53,17,5,0,0.8849533196913503,0.8849533196913503,0,0.8849533196913506,0.8849533196913506,0,64,1.0,1.0,0.5268831702655857,0.7550908625038893
real_low2,,53,17,6,0,0.7630955134270904,0.7630955134270904,0,0.7630955134270906,0.7630955134270906,0,64,1.0,1.0,0.41311262102428875,0.7120953576891796
