phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
211,864256,13,522,522,0.17545261904092016,0.05914058737610372,2.96670403229396,False
212,868352,13,2057,2057,0.1853418762292586,0.05882140794704254,3.1509255337125492,False
213,872448,13,1968,1968,0.17908707338097488,0.05805477705040433,3.0847947831319353,False
214,876544,13,32048,-720,0.17261603832320757,0.058453108993709674,2.953068558625057,False
215,880640,13,32048,-720,0.1826749069398955,0.05911504153221804,3.0901594958761316,False
216,884736,13,1702,1702,0.18218833176325072,0.0593013479373736,3.072246046677631,False
217,888832,13,3323,3323,0.1814321976110538,0.058916279025596215,3.0794917909230226,False
218,892928,13,3109,3109,0.170948611854835,0.058895041134861215,2.9025977155425897,False
219,897024,13,32298,-470,0.1755517403432627,0.059365299153351286,2.9571440361107397,False
220,901120,13,7734,7734,0.189201454009056,0.05945710343725062,3.1821505433532256,False
221,905216,13,3730,3730,0.17742316260301055,0.05996150741097219,2.958951004799862,False
222,909312,13,3730,3730,0.1969889023854057,0.05953793534730401,3.3086283767870985,False
223,913408,13,199,199,0.1732939197252149,0.05876587955639066,2.9488866844735173,False
224,917504,13,29058,-3710,0.18030901456259038,0.058890815850003594,3.061751004126722,False
225,921600,13,1768,1768,0.17417189708606093,0.05876252462100389,2.963996155873219,False
226,925696,13,1768,1768,0.17600500241248743,0.05877973760155468,2.994314190470837,False
227,929792,13,287,287,0.19486593017931597,0.060018822856290774,3.246746952133724,False
228,933888,13,1097,1097,0.201520441951586,0.06111611904258729,3.2973370218609817,False
229,937984,13,1097,1097,0.22306719063260413,0.061193008728593984,3.645305162587476,False
230,942080,13,27705,-5063,0.19241878794763703,0.06150506037812663,3.1285033583361535,False
231,946176,13,57,57,0.20471883284262024,0.0621159107968916,3.295755148982936,False
232,950272,13,57,57,0.20189314081693432,0.061974137711108324,3.257699877294892,False
233,954368,13,3747,3747,0.21492320265369957,0.06278869287382195,3.4229602945486066,False
234,958464,13,3747,3747,0.20228502486594574,0.06264797922948612,3.228915399249423,False
235,962560,13,730,730,0.18770617755261504,0.061824327402305104,3.036121627837013,False
236,966656,13,707,707,0.19271127615063638,0.06037427959380082,3.191943281927356,False
237,970752,13,707,707,0.19993332586968487,0.060219216720205165,3.3200917706822626,False
238,974848,13,707,707,0.1863430255778747,0.05946020528378408,3.1339115747838484,False
239,978944,13,31171,-1597,0.1938375144079613,0.060050649678399404,3.2279003715372934,False
240,983040,13,1268,1268,0.20408557328094418,0.06126441450239126,3.3312253930538804,False
241,987136,13,30864,-1904,0.19315461557470834,0.0603799615965791,3.1989853995808395,False
242,991232,13,30864,-1904,0.19010270157496456,0.06004348540617386,3.1660837189744084,False
243,995328,13,164,164,0.20302254985089474,0.06047173672113171,3.3573130334778196,False
244,999424,13,32346,-422,0.1943506719157977,0.060956965791148024,3.1883258852103276,False
245,1003520,13,29085,-3683,0.20100466696985037,0.0607254612617865,3.3100558282023163,False
246,1007616,13,29085,-3683,0.21868338103025517,0.061228329276281745,3.5716045761021182,False
247,1011712,13,29085,-3683,0.1934343119633192,0.06076378225065217,3.183381692163231,False
248,1015808,13,3611,3611,0.20802728675550128,0.06006697405364089,3.4632556414399893,False
249,1019904,13,3611,3611,0.19365703577097282,0.05997924759300463,3.228733996215701,False
250,1024000,13,751,751,0.20821300321549166,0.05955302711638286,3.4962622942505783,False
251,1028096,13,751,751,0.19142921244158825,0.059640254884939126,3.2097316285938544,False
252,1032192,13,31267,-1501,0.20018642267087655,0.06157629672788069,3.2510305638473964,False
253,1036288,13,2839,2839,0.18273336148691868,0.06212564889317182,2.9413513539494436,False
254,1040384,13,2870,2870,0.18733128083918832,0.06221522255047887,3.0110200230690394,False
255,1044480,13,32049,-719,0.19726000210924668,0.06268130672172745,3.147030788381279,False
256,1048576,13,2315,2315,0.19113024420212393,0.06357837122510127,3.0062148576505865,False
257,1052672,13,29053,-3715,0.2123920338103173,0.06476371385512128,3.2794912639729987,False
258,1056768,13,30191,-2577,0.2041837061311962,0.06631427592652894,3.0790309217492755,False
259,1060864,13,20,20,0.22026227224240474,0.06627719687139755,3.3233492458921523,False
260,1064960,13,1091,1091,0.22033294483740798,0.06552685324711165,3.36248322510619,False
261,1069056,13,2540,2540,0.21230965997158852,0.06552839921630577,3.239964084438651,False
262,1073152,13,8315,8315,0.20968653927257389,0.06470845908024239,3.2404811094721007,False
263,1077248,13,8315,8315,0.19940381161397958,0.06417498323565277,3.1071891500424997,False
264,1081344,13,2333,2333,0.1981764244042555,0.06546041562440082,3.02742386393257,False
265,1085440,13,4818,4818,0.20947290553622333,0.06590481214861099,3.178415941219524,False
266,1089536,13,2116,2116,0.19335920349826102,0.06601642517887293,2.928955982914102,False
267,1093632,13,31034,-1734,0.2080426455464079,0.0664907754841996,3.1288948584431187,False
268,1097728,13,2116,2116,0.20666132010258934,0.06773208125210292,3.051158568911877,False
269,1101824,13,32501,-267,0.2095551951565086,0.0682028943340158,3.07252642578827,False
270,1105920,13,1824,1824,0.4703030822156823,0.06895834025183939,6.820104435491216,False
271,1110016,13,1826,1826,1.1045592138193385,0.06924077476178496,15.952438683990025,False
272,1114112,13,1826,1826,2.2589609663432455,0.06807821250382379,33.181848983129,False
273,1118208,13,1826,1826,3.7525576669923444,0.0663898651928978,56.52304995783878,False
274,1122304,13,1826,1826,5.66183710247863,0.0652024532546645,86.83472507337888,False
275,1126400,13,1826,1826,7.786456361478697,0.06358000487705537,122.46706140610345,True
276,1130496,13,1826,1826,10.116669546200026,0.062005759671696276,163.156932513448,True
277,1134592,13,1818,1818,12.951886403215148,0.06262095278442945,206.82991598357802,True
278,1138688,13,1818,1818,12.75154391435233,0.06305060612874423,202.24300283988882,True
279,1142784,13,1818,1818,12.95988184052374,0.06295556271386668,205.8576126056797,True
280,1146880,13,1818,1818,12.806717729337818,0.06316047756929212,202.76473868152468,True
281,1150976,13,1818,1818,13.105981165817136,0.0649779986421931,201.69875095701764,True
282,1155072,13,1818,1818,13.040167776782091,0.06659874646832853,195.80200031217447,True
283,1159168,13,1818,1818,13.15440350227409,0.06856059870746355,191.86535342845676,True
284,1163264,13,1818,1818,13.495947716614273,0.06941528328362878,194.42328948612413,True
285,1167360,13,1818,1818,13.814262803059675,0.06941807058751293,199.00096165370252,True
286,1171456,13,1818,1818,14.233889757576359,0.06890973464586075,206.55847581951696,True
287,1175552,13,1818,1818,14.140722993021347,0.06907468195070308,204.71644014391896,True
288,1179648,13,1818,1818,14.160647945681472,0.06827597243508407,207.40309424585988,True
289,1183744,13,1818,1818,14.0251118770918,0.06821669198452798,205.5964818738615,True
290,1187840,13,1818,1818,14.202261590965435,0.06811792913273433,208.49520488638115,True
291,1191936,13,1818,1818,14.29535516536274,0.06631391760639742,215.57096430664868,True
292,1196032,13,1818,1818,13.877829156806097,0.06484652014124634,214.01039140693922,True
293,1200128,13,1818,1818,13.894694429619664,0.06376705711701994,217.89768977610632,True
294,1204224,13,1818,1818,13.559498366839914,0.06307353383876568,214.97920826034482,True
295,1208320,13,1818,1818,13.589828135976925,0.06236064413557339,217.9231520834253,True
296,1212416,13,1818,1818,13.774238418200662,0.061896726046067024,222.53581567382255,True
297,1216512,13,1818,1818,13.600752428415086,0.061616672201920145,220.73169391305183,True
298,1220608,13,1818,1818,13.74136888634087,0.05985003333781967,229.59667889871665,True
299,1224704,13,1818,1818,14.18017790704798,0.060194821534803364,235.5713921146739,True
300,1228800,13,1818,1818,14.327846065321472,0.05999300369081309,238.8252826806793,True
301,1232896,13,1818,1818,14.337592334445675,0.060598205880220524,236.60093770408997,True
302,1236992,13,1818,1818,11.504146733082369,0.06189604458277978,185.86238927911978,True
303,1241088,13,1818,1818,8.941304144230125,0.061533043472880335,145.30898586498256,True
304,1245184,13,1818,1818,6.5130486413733815,0.06142477836214194,106.03292050928395,False
305,1249280,13,1818,1818,4.212540756180164,0.06084394709689461,69.2351656520845,False
306,1253376,13,1818,1818,2.502657847826816,0.061352993630358434,40.7911285128956,False
307,1257472,13,1818,1818,1.2123183485696676,0.06119777849857806,19.80984242096036,False
308,1261568,13,228,228,0.5250118092996694,0.06158636415162805,8.524806043218751,False
309,1265664,13,416,416,0.5386775523204674,0.06145368428900802,8.76558596205791,False
310,1269760,13,29855,-2913,0.9238949585692344,0.060337567183499766,15.312101592685488,False
311,1273856,13,226,226,1.369753853870852,0.060389929057654085,22.681825848199825,False
312,1277952,13,226,226,1.3479099995262978,0.06062907616398111,22.23207221367942,False
313,1282048,13,226,226,1.4613136404034128,0.05984682925020869,24.417561610389193,False
314,1286144,13,226,226,1.3678000877348493,0.06084457784293705,22.480229730012432,False
315,1290240,13,226,226,1.3972315114263474,0.06068747812896857,23.023390565959154,False
316,1294336,13,416,416,0.5801498836641742,0.06046718611391495,9.59445810114633,False
317,1298432,13,226,226,0.4962561388355471,0.059926722772483745,8.281049186013732,False
318,1302528,13,31723,-1045,0.5318113911984174,0.05975244285847656,8.900245174210044,False
319,1306624,13,31723,-1045,0.4879361280648286,0.060500314186028276,8.065018085104603,False
320,1310720,13,30400,-2368,0.47936769247077615,0.06073998712037004,7.8921270022794126,False
321,1314816,13,643,643,0.4752547698880439,0.060877098359058024,7.806790775160685,False
322,1318912,13,485,485,0.49313019354847737,0.060660167623521825,8.129390551787056,False
323,1323008,13,30090,-2678,0.476403276111594,0.06014186084258581,7.9213258359019365,False
324,1327104,13,31266,-1502,0.58537543202491,0.06023381905552007,9.718384807799497,False
325,1331200,13,31266,-1502,0.5588372722541549,0.06030429894559586,9.266955789641393,False
326,1335296,13,485,485,0.5649735607407099,0.060045913188066125,9.409026039310799,False
327,1339392,13,31266,-1502,0.5279368192303919,0.05967200289751437,8.847311864780444,False
328,1343488,13,488,488,0.5199672948007662,0.05900241400654511,8.812644424058421,False
329,1347584,13,31265,-1503,0.572981863911506,0.05903106011757371,9.706447127500047,False
330,1351680,13,31265,-1503,0.5411313015165864,0.059376361215657855,9.113581405757941,False
331,1355776,13,30466,-2302,0.5492477676963519,0.060262473188248296,9.11425865282044,False
332,1359872,13,30466,-2302,0.5073388877203522,0.06064190772679898,8.366143261949988,False
333,1363968,13,30466,-2302,0.5181876946174991,0.060835323304598204,8.517875248611233,False
334,1368064,13,30466,-2302,0.50387739115721,0.061092615516780614,8.24776262883699,False
