raw_bin,bank_kind,pattern_count,offpacket_windows,packet_target_count,diag_cv,mean_abs_corr,max_abs_corr,target_synth_vs_hard_residual,target_packet_vs_hard_residual,target_packet_phase_std,range_hard_residual_1e_m3,range_hard_residual_1e_m6,range_synth_residual_1e_m3,range_synth_residual_1e_m6,eff_white_hard,eff_empirical_hard,eff_shrink_hard,eff_empirical_synth,eff_shrink_synth,range_packet_residual_1e_m3,range_packet_residual_1e_m6,eff_empirical_packet,eff_shrink_packet,dataset
865,basic_only,56,512,10,0.4186087952589065,0.7792538873491694,0.982175552408953,1.4210663450618335e-09,0.01796703191911788,0.01280747113266578,0.22383658474851176,0.22383658474851176,0.22383658487149255,0.22383658487149255,3.9999999999999996,31.877294947184318,10.94537003472572,31.8772949338984,10.945370019649358,0.22884290870774773,0.22884290870774773,33.452541781323674,11.437121408720808,0_0_0_10_14_8
405,basic_only,56,512,10,0.37753105481555177,0.44571212039031116,0.9218989669988664,2.2583331253086874e-09,0.0180886814096204,0.013231408859078074,0.40955131396499295,0.40955131396499295,0.4095513142257875,0.4095513142257875,3.999999999999997,31.883812695279723,15.32280803121481,31.883812589499307,15.322808000002317,0.4159287718665972,0.4159287718665972,31.533289633526657,15.460392633698401,0_0_0_10_14_8
89,random_only,64,512,12,0.3539075133151584,0.36435959492071074,0.8255988465597005,1.1915728371148797e-09,0.005253929027863975,0.0039929164687066395,0.47589454750603316,0.47589454750603316,0.4758945476132231,0.4758945476132231,3.8224580529159544,9.782776580578483,16.969063697412796,9.782776582184333,16.969063707947228,0.47510218779145424,0.47510218779145424,9.787763694530186,16.925015835424347,0_0_0_10_14_8
874,random_only,64,512,11,0.010656239895220545,0.9965055415745504,0.99934314296759,1.6104462800007049e-09,0.005386639559703507,0.0035125333620043666,0.008466833832528841,0.0077502387381339684,0.008466833853459404,0.0077502387483366865,3.822458052915948,0.01003970609063431,0.012541391480654748,0.010039706070196927,0.012541391455124819,0.010173775274003214,0.009205300568762322,0.01003967792176029,0.012541356396711145,0_0_0_10_14_8
467,random_only,64,512,10,0.3639951937523355,0.365926424038231,0.8901511921716233,1.9374622016778245e-09,0.005173187351992924,0.0035441892861396633,0.7312586837819229,0.7312586837819229,0.7312586837150149,0.7312586837150149,3.8224580529159593,14.824848146988824,18.494517327144397,14.824848105021395,18.494517271442522,0.7315279578928163,0.7315279578928163,14.797402981246027,18.51217963471712,0_0_0_10_14_8
713,random_only,64,512,10,0.39596108133054503,0.35413149269295174,0.9259602064773769,1.74584971524655e-09,0.005167036205700442,0.003358116909187249,0.6047869007276662,0.6047869007276662,0.6047869009350268,0.6047869009350268,3.822458052915953,17.75976875925418,17.944858970580647,17.75976871088252,17.94485893545383,0.6046370525474853,0.6046370525474853,17.746727545894625,17.94004427333608,0_0_0_10_14_8
865,random_only,64,512,10,0.25913452883149013,0.5123372109029587,0.9014377616350325,1.2177040805612342e-09,0.005025293498935903,0.003289586863830135,0.20705919501187414,0.20705919501187414,0.20705919504011377,0.20705919504011377,3.8224580529159518,3.7510971760328435,10.7657171013688,3.7510971703622378,10.765717090768854,0.2073408100888945,0.2073408100888945,3.749241555499505,10.794355799911736,0_0_0_10_14_8
405,random_only,64,512,10,0.3993807434937458,0.37206298313572367,0.8461135547273543,1.4794859770336012e-09,0.005274153055247891,0.0038727125473863957,0.5308347921826126,0.5308347921826126,0.5308347924318043,0.5308347924318043,3.8224580529159544,14.255191608467829,17.46912385422834,14.255191577062439,17.469123833556743,0.531154730951966,0.531154730951966,14.239598937437533,17.498513886170713,0_0_0_10_14_8
89,balanced_random_only,64,512,12,0.4215525684189754,0.3689287689762766,0.884430317702294,9.983325365601452e-10,0.0060221799883796705,0.004909399116929539,0.462611764870675,0.462611764870675,0.4626117647389134,0.4626117647389134,3.8282260006529136,9.711184683966403,16.763574221078205,9.711184687831299,16.763574214903567,0.46323072123264086,0.46323072123264086,9.693038954492474,16.810937911656072,0_0_0_10_14_8
874,balanced_random_only,64,512,11,0.012240230744875829,0.9963320933865545,0.9993861565117464,1.7027786154870064e-09,0.005632044677937285,0.004512537337427063,0.009595238461751296,0.008845156878930453,0.009595238464644747,0.00884515683484599,3.8282260006529065,0.010050862484362558,0.01255441482821865,0.010050862462192193,0.012554414800698036,0.011184251465320602,0.010470545532339845,0.010054506375019331,0.012558799413072521,0_0_0_10_14_8
467,balanced_random_only,64,512,10,0.3396009244836886,0.3869121557555882,0.8825236498160551,2.0234222623444108e-09,0.005576485803275398,0.004202455581152067,0.7740151242394416,0.7740151242394416,0.7740151242166287,0.7740151242166287,3.8282260006529136,11.36600721812505,18.656309695765884,11.366007186919166,18.65630963842701,0.7742721589266318,0.7742721589266318,11.31015499832842,18.67518609046655,0_0_0_10_14_8
713,balanced_random_only,64,512,10,0.3660031222144674,0.35422313882864126,0.9143190765094811,1.8432607458686232e-09,0.005725964614477741,0.004410403523317389,0.6994732385459622,0.6994732385459622,0.6994732386209926,0.6994732386209926,3.8282260006529163,12.120336932799018,18.41642098353438,12.120336891858596,18.416420931982444,0.6989295900981073,0.6989295900981073,12.132701360619397,18.404833325700615,0_0_0_10_14_8
865,balanced_random_only,64,512,10,0.2420828034502763,0.4689955733408088,0.9090655687941498,1.2778207830685226e-09,0.005252552669905865,0.003962112159634508,0.17416218762463084,0.17416218762463084,0.17416218772466455,0.17416218772466455,3.8282260006529114,4.210955443966922,9.629417986836405,4.210955438029503,9.629417981715521,0.1734991130539066,0.1734991130539066,4.210791881793669,9.586189703638077,0_0_0_10_14_8
405,balanced_random_only,64,512,10,0.3972877583441345,0.3737828489059843,0.8795696313788177,1.6121831382280913e-09,0.005408040963870046,0.004285593910970821,0.4826745344714343,0.4826745344714343,0.48267453451852205,0.48267453451852205,3.82822600065291,13.241272652568517,17.102067361352464,13.241272619543656,17.102067323439623,0.483089161433888,0.483089161433888,13.247165327780941,17.138778537541263,0_0_0_10_14_8
89,fixed,4,512,12,0.09731202983557481,0.23282343282352355,0.3789556224329827,6.723960089118602e-10,0.025428539598345422,0.017749764611721057,2.6488495518192806e-16,2.6488495518192806e-16,2.901829126389802e-16,2.901829126389802e-16,4.0,9.679218968529396,7.417468154965065,9.679218968938198,7.417468155252189,2.7312838298096633e-16,2.7312838298096633e-16,9.781286341908055,7.456745884234925,0_0_0_10_14_16
468,fixed,4,512,11,0.036605087928375975,0.9601806464787629,0.9702578993824211,3.269841485537687e-09,0.022717289303026144,0.015911534831572097,1.7452060761296916e-16,1.7452060761296916e-16,1.1282839505555624e-16,1.1282839505555624e-16,4.0,0.19908319130274132,0.23876515070365073,0.19908318972504122,0.2387651494970865,2.392061115063017e-16,2.392061115063017e-16,0.208422173329122,0.2439312955190586,0_0_0_10_14_16
713,fixed,4,512,11,0.1261936915108146,0.12363800711556783,0.33379368081639216,2.906645647709472e-09,0.022138277300985956,0.01537648916268141,6.905302813162163e-16,6.905302813162163e-16,6.548810047074462e-16,6.548810047074462e-16,4.0,14.354397238876166,9.284372505083871,14.354397188687349,9.28437247559065,6.932950586478685e-16,6.932950586478685e-16,14.491230897098497,9.329825697488449,0_0_0_10_14_16
865,fixed,4,512,11,0.18457500388050915,0.19035752569952147,0.33648860529188823,1.956735466232251e-09,0.026106770596807598,0.017078486114209934,5.012224406389971e-16,5.012224406389971e-16,4.835953592133601e-16,4.835953592133601e-16,4.0,12.91579512366763,8.649095558188817,12.915795091931171,8.649095541227538,5.144884381940215e-16,5.144884381940215e-16,12.976714607114069,8.666157802203815,0_0_0_10_14_16
492,fixed,4,512,11,0.12012841481629553,0.12374093729111409,0.24128228946983987,3.4713088270883458e-09,0.023219495738888495,0.01526995678330685,3.979242971333385e-16,3.979242971333385e-16,3.6578382588430307e-16,3.6578382588430307e-16,4.0,15.075876311595609,9.544947820344046,15.075876259224911,9.544947784294079,2.6090389635075356e-16,2.6090389635075356e-16,14.932697022197653,9.505068190392715,0_0_0_10_14_16
765,fixed,4,512,11,0.03584185803083916,0.2922362170987351,0.42616283934643834,1.6418114808519432e-09,0.02539950461358501,0.017748820550897475,9.612188546161242e-16,9.612188546161242e-16,1.083595463717579e-15,1.083595463717579e-15,4.0,10.337346622157062,7.6333660994982875,10.337346612553583,7.633366092842427,9.772789311434191e-16,9.772789311434191e-16,10.279716040621807,7.61489987608149,0_0_0_10_14_16
89,basic_only,56,512,12,0.7677914567757583,0.36147067924296816,0.8606087551867495,1.0738824709703876e-09,0.021759474252921403,0.015515586931879224,1.911519486578614e-15,1.911519486578614e-15,1.881666254459612e-15,1.881666254459612e-15,3.9999999999999996,13.830830083788888,8.155629049185718,13.830830077981425,8.15562904873968,1.786738949396726e-15,1.786738949396726e-15,13.738412977571445,8.166022935540772,0_0_0_10_14_16
468,basic_only,56,512,11,0.03734386842701915,0.9693290647828834,0.9931642604654259,2.6152801983482557e-09,0.020152281196963433,0.014603989883681735,0.014270561104078693,6.491070491508076e-15,0.014270560842679606,6.494516159343289e-15,4.000000000000003,0.2165647903493475,0.2686000711111197,0.2165647884338193,0.2686000689585637,0.01427343078013408,6.157236751400098e-15,0.21883816491646296,0.2760554509029982,0_0_0_10_14_16
713,basic_only,56,512,11,0.2329925149971348,0.3217365609871741,0.8763274597943963,2.3020784951246545e-09,0.019498948432799097,0.014076617249105904,1.58040367634177e-15,1.58040367634177e-15,1.3964172528846046e-15,1.3964172528846046e-15,4.0,22.08762344957962,10.126955799040827,22.08762337810027,10.126955770086798,1.5758601556817347e-15,1.5758601556817347e-15,22.740920657434614,10.277404559928678,0_0_0_10_14_16
865,basic_only,56,512,11,0.17366800982768948,0.3397341842261742,0.8656230892932194,1.4210663450618335e-09,0.02113580176587049,0.014473831890308807,9.204251515545511e-16,9.204251515545511e-16,9.375975262242805e-16,9.375975262242805e-16,3.9999999999999996,16.19820151351888,9.179185688377968,16.198201471601497,9.179185669717565,8.935674248701747e-16,8.935674248701747e-16,16.133906191114672,9.175780225505445,0_0_0_10_14_16
492,basic_only,56,512,11,0.8049983996197483,0.29519685206289,0.9045045996611111,2.9341554442714127e-09,0.020687432005061204,0.01520425946850196,1.3344051972766977e-15,1.3344051972766977e-15,1.3503605786222655e-15,1.3503605786222655e-15,3.9999999999999982,19.364793681720833,10.23549166273652,19.364793617236685,10.235491623456946,1.2986792171030822e-15,1.2986792171030822e-15,19.088994363043472,10.193670423454382,0_0_0_10_14_16
765,basic_only,56,512,11,0.13057153937799873,0.4195258201416935,0.8640674763393497,1.5893850688154662e-09,0.021162599083288828,0.014513142126601524,1.3003070621717859e-15,1.3003070621717859e-15,1.2835947815748326e-15,1.2835947815748326e-15,4.000000000000001,15.643675838479968,8.421087190559073,15.643675836108917,8.421087186040177,1.2484614593433304e-15,1.2484614593433304e-15,15.427498706976442,8.410308436157079,0_0_0_10_14_16
89,random_only,64,512,12,0.1863930767604786,0.25747965220042357,0.6137102014708303,1.1915728371148797e-09,0.005310963011208093,0.0035861500397540167,1.6097202817004374e-15,1.6097202817004374e-15,1.9250046019660736e-15,1.9250046019660736e-15,3.8224580529159526,52.11855484786651,10.862724475418084,52.118554844136476,10.862724477087427,1.9120306776789846e-15,1.9120306776789846e-15,52.010515284145825,10.863511647585277,0_0_0_10_14_16
468,random_only,64,512,11,0.03291465541080858,0.9286836969642107,0.9627180939298662,2.0464395344145955e-09,0.006469261758229329,0.004472808736769147,0.019690245477683065,2.8531817511975984e-16,0.019690245602451438,3.7181460471515025e-16,3.822458052915955,0.20428760220002093,0.2603448782667272,0.20428760151170938,0.2603448770744925,0.020521901528186996,3.473363168156544e-16,0.20281312259514453,0.2602030066639667,0_0_0_10_14_16
713,random_only,64,512,11,0.2031770009366835,0.20938561282128168,0.6007577710169524,1.74584971524655e-09,0.005958065435514562,0.004085719248170396,1.1561006237850764e-15,1.1561006237850764e-15,1.232522733858782e-15,1.232522733858782e-15,3.8224580529159513,46.45115130286778,11.814665494784203,46.451151125827636,11.814665460027154,1.186993830808908e-15,1.186993830808908e-15,46.658823838386915,11.824265860289502,0_0_0_10_14_16
865,random_only,64,512,11,0.19457858994670832,0.21539262558873648,0.5548960238888011,1.2177040805612342e-09,0.006782969500264371,0.004834456207678498,1.338946682958779e-15,1.338946682958779e-15,1.4578118450783297e-15,1.4578118450783297e-15,3.822458052915955,50.083947027050904,11.56072445336593,50.08394704839888,11.560724441387086,1.3653184132835382e-15,1.3653184132835382e-15,50.255564774363954,11.59124229444407,0_0_0_10_14_16
492,random_only,64,512,11,0.16916925422497642,0.2082521138214898,0.5573231232284017,2.387585545069755e-09,0.006479807967655395,0.004558815711250951,1.4143941562263495e-15,1.4143941562263495e-15,1.2469231553300008e-15,1.2469231553300008e-15,3.822458052915954,36.38096270492851,10.959846348730993,36.38096253343485,10.959846303436988,1.2928603468826148e-15,1.2928603468826148e-15,36.46884735788686,10.967066886994505,0_0_0_10_14_16
765,random_only,64,512,11,0.16573175585367858,0.2371744511866796,0.5777001686203498,1.5009741568532397e-09,0.0059626342347699444,0.0037946322272772244,1.2047503891035034e-15,1.2047503891035034e-15,1.2330391577337456e-15,1.2330391577337456e-15,3.8224580529159606,40.809210471377256,10.162913187780266,40.80921037311004,10.162913173319733,1.1976681994529584e-15,1.1976681994529584e-15,40.63101281279048,10.15037802603637,0_0_0_10_14_16
89,balanced_random_only,64,512,12,0.17488524834099753,0.2522646381419118,0.5703373193476701,9.983325365601452e-10,0.006065457289817055,0.0047201277071838455,7.851517559603413e-16,7.851517559603413e-16,8.575790697487885e-16,8.575790697487885e-16,3.828226000652914,51.77148465809014,10.614804953708198,51.77148464259846,10.614804954248157,7.484653382827949e-16,7.484653382827949e-16,52.176750049934654,10.674469342614504,0_0_0_10_14_16
468,balanced_random_only,64,512,11,0.03202258231046259,0.9302411794249721,0.9626123462927123,1.8756194958824562e-09,0.006507345463817315,0.004898728083105705,0.019006718775492582,5.611760573950629e-16,0.01900671888836635,4.824372461561333e-16,3.828226000652914,0.20391081801493185,0.2593780777217782,0.20391081757545176,0.25937807720877004,0.020641911010106342,5.470629040726814e-16,0.20515357049233918,0.26312792729376294,0_0_0_10_14_16
713,balanced_random_only,64,512,11,0.1924238694189639,0.21597729608492444,0.5557199232853876,1.8432607458686232e-09,0.006129674242393025,0.004734367721465543,1.3810077509427445e-15,1.3810077509427445e-15,1.5347370289850126e-15,1.5347370289850126e-15,3.828226000652911,54.258280405697995,11.779068126751264,54.2582802078829,11.779068089968044,1.2735204098471591e-15,1.2735204098471591e-15,54.10441268179415,11.78724014491701,0_0_0_10_14_16
865,balanced_random_only,64,512,11,0.17980965583410125,0.22438515531919925,0.6571238964283449,1.2778207830685226e-09,0.0058920470827467,0.00457001542075472,9.187066294574423e-16,9.187066294574423e-16,9.12130990907048e-16,9.12130990907048e-16,3.828226000652914,48.478017491369904,11.275622643260219,48.47801744195458,11.275622630986575,9.063505160387359e-16,9.063505160387359e-16,48.44310153668616,11.278730127558232,0_0_0_10_14_16
492,balanced_random_only,64,512,11,0.17905534448823515,0.20828901214563528,0.5524550139083703,2.471026485167169e-09,0.0059171705938999685,0.004352359758209439,9.781289361365947e-16,9.781289361365947e-16,9.796861923386374e-16,9.796861923386374e-16,3.828226000652912,46.165355254331836,11.487888722654416,46.165355177548086,11.487888683894328,9.53892843925343e-16,9.53892843925343e-16,46.39224464154155,11.501179514253476,0_0_0_10_14_16
765,balanced_random_only,64,512,11,0.19618304710122006,0.23823067516653149,0.5893557393767141,1.320242349846483e-09,0.006236697686119444,0.004595606999543245,6.676168890544351e-16,6.676168890544351e-16,7.142149171425836e-16,7.142149171425836e-16,3.8282260006529105,36.805287342099604,10.28372455037437,36.8052873264371,10.283724547776677,6.647532872560346e-16,6.647532872560346e-16,37.07688621702674,10.315467783985572,0_0_0_10_14_16
89,fixed,4,512,8,0.04434354464391771,0.8954447424861051,0.9128683988938793,6.723960089118602e-10,0.02188272500297078,0.01614421868344283,3.9904490729107367e-16,3.9904490729107367e-16,4.718098416124169e-16,4.718098416124169e-16,4.0,0.5654854122657188,0.6549401056983252,0.565485412666619,0.6549401058956522,2.9946972469915598e-16,2.9946972469915598e-16,0.5791192481209078,0.6643139305743264,0_0_0_10_14_32
468,fixed,4,512,7,0.14576653213223684,0.33813239126198374,0.43249582909161305,3.269841485537687e-09,0.026495329847462903,0.019203092077441537,3.115462399225247e-16,3.115462399225247e-16,3.08643252589857e-16,3.08643252589857e-16,4.0,7.767924186951724,6.268660457320151,7.767924154731839,6.268660435094786,2.9580386493611054e-16,2.9580386493611054e-16,7.910284799195482,6.3269291945366675,0_0_0_10_14_32
713,fixed,4,512,7,0.07761903389373961,0.1320519254610965,0.29175417239661566,2.906645647709472e-09,0.027907986290872672,0.018390302231090044,4.587961776823713e-16,4.587961776823713e-16,4.694636712766056e-16,4.694636712766056e-16,4.0,13.297680712853884,9.025318040193529,13.297680671652847,9.02531801338334,4.049401974471328e-16,4.049401974471328e-16,13.375107566270719,9.05049125992518,0_0_0_10_14_32
865,fixed,4,512,7,0.1094984714842674,0.47292574788199054,0.5710164907998408,1.956735466232251e-09,0.027317981592418415,0.019724667892305436,3.1893716925416503e-16,3.1893716925416503e-16,2.9109172054242283e-16,2.9109172054242283e-16,4.0,4.038923479902736,3.978018278736171,4.038923473573926,3.9780182727319646,3.9942336965729474e-16,3.9942336965729474e-16,4.0565072657191354,3.9879301676419527,0_0_0_10_14_32
492,fixed,4,512,7,0.06811838903419631,0.22185962030645298,0.3358884768263931,3.4713088270883458e-09,0.03062136884149072,0.020203657765781483,5.535228381888049e-16,5.535228381888049e-16,5.183190836562535e-16,5.183190836562535e-16,4.0,10.169264767758792,7.668670283549901,10.169264718792519,7.668670249447381,5.655468614034097e-16,5.655468614034097e-16,10.34383576252799,7.735377108336397,0_0_0_10_14_32
765,fixed,4,512,7,0.22099113095625528,0.5073457832233184,0.6397940029722348,1.6418114808519432e-09,0.02505451397334109,0.01795606110020014,9.917136366297222e-16,9.917136366297222e-16,9.004028365102954e-16,9.004028365102954e-16,4.0,4.322672949847713,3.951003836144447,4.322672943547422,3.9510038313303015,9.952727355717165e-16,9.952727355717165e-16,4.418032173971054,4.002402524913281,0_0_0_10_14_32
89,basic_only,56,512,8,0.430312002584734,0.796820586520472,0.980784264236883,1.0738824709703876e-09,0.020636901034830846,0.014316837687740124,0.008630098352020856,4.6527614307465125e-15,0.008630098457966676,4.66044457139273e-15,3.999999999999996,0.6763300441253131,0.7227697180870573,0.6763300437055809,0.7227697186040197,0.005176872367580839,4.4257181826066205e-15,0.7526109786039584,0.7486063379874229,0_0_0_10_14_32
468,basic_only,56,512,7,0.12875094325344244,0.4706182001040828,0.8771792223076265,2.6152801983482557e-09,0.020379744694218452,0.014254246506998048,1.3426859759259159e-15,1.3426859759259159e-15,1.2969608444159315e-15,1.2969608444159315e-15,3.999999999999997,10.168177163596145,6.819769722434181,10.168177121969515,6.819769697512836,1.4134450137504264e-15,1.4134450137504264e-15,10.352654905869441,6.893591283061918,0_0_0_10_14_32
713,basic_only,56,512,7,0.33818333311619286,0.3056473055724853,0.8389924897820008,2.3020784951246545e-09,0.023960714706960106,0.01574300037858659,1.0048253241663105e-15,1.0048253241663105e-15,9.63429538305119e-16,9.63429538305119e-16,3.9999999999999964,16.555498109989642,9.562294917313515,16.555498059359685,9.562294889881407,1.0058063981422088e-15,1.0058063981422088e-15,16.700220661066336,9.608800127487449,0_0_0_10_14_32
865,basic_only,56,512,7,0.12580076280214134,0.5763255484528754,0.9185217251888698,1.4210663450618335e-09,0.02353499526407477,0.017915820042711385,1.3331035753564092e-15,1.3331035753564092e-15,1.4315858487536134e-15,1.4315858487536134e-15,3.9999999999999973,5.118151945644383,4.378508603430524,5.1181519375012225,4.3785085968027735,1.4336235723339686e-15,1.4336235723339686e-15,5.0983365151541875,4.370167095644909,0_0_0_10_14_32
492,basic_only,56,512,7,0.09621876750172834,0.4019274824535017,0.857757668144952,2.9341554442714127e-09,0.022893226848898024,0.015357740577794533,8.654314138877648e-16,8.654314138877648e-16,8.659870049409314e-16,8.659870049409314e-16,3.999999999999999,12.812527185840372,8.201819073916838,12.812527119597451,8.201819036487892,9.05770440812925e-16,9.05770440812925e-16,12.815656439648581,8.218698096121976,0_0_0_10_14_32
765,basic_only,56,512,7,0.4396808975992166,0.5481531746356091,0.9349309980656703,1.5893850688154662e-09,0.02166153470591409,0.015549207144916668,2.374918487755299e-15,2.374918487755299e-15,2.561650724590998e-15,2.561650724590998e-15,4.000000000000002,6.786003739117709,4.845604232835255,6.786003730400692,4.845604227791777,2.4999022814558655e-15,2.4999022814558655e-15,7.186274136752198,5.037082212219253,0_0_0_10_14_32
89,random_only,64,512,8,0.0652025338227258,0.8249125501596162,0.9031566906072354,1.1915728371148797e-09,0.007847479124595292,0.004641711858583584,0.03459566287555162,6.410540503971295e-16,0.03459566275158701,6.342202115173042e-16,3.82245805291595,0.8784237375232185,1.2126796762940577,0.8784237375065378,1.212679674013548,0.0344504580803676,7.739193162886671e-16,0.9078016779790944,1.2324962409188722,0_0_0_10_14_32
468,random_only,64,512,7,0.13541118378988126,0.2883374207429751,0.5553506895154288,2.0464395344145955e-09,0.0077158337762896516,0.0051459736205114156,8.750410822711994e-16,8.750410822711994e-16,1.0196051604404403e-15,1.0196051604404403e-15,3.8224580529159535,18.900032075957032,7.64436081273003,18.90003200891454,7.644360787590981,8.367434262686463e-16,8.367434262686463e-16,19.07033847138103,7.70866906158486,0_0_0_10_14_32
713,random_only,64,512,7,0.1299527099125813,0.19185716000832467,0.5109295690561692,1.74584971524655e-09,0.007904364563623183,0.005120446970562414,8.130119142973305e-16,8.130119142973305e-16,7.773031193470432e-16,7.773031193470432e-16,3.8224580529159544,33.14219545242679,10.735601060200308,33.14219539943263,10.735601032853765,8.125189579122337e-16,8.125189579122337e-16,33.249000699778456,10.75741311873046,0_0_0_10_14_32
865,random_only,64,512,7,0.10793312269606463,0.39322871485418065,0.6583750484055889,1.2177040805612342e-09,0.006869304580183773,0.003799531347360606,1.684431652720617e-15,1.684431652720617e-15,1.7409287520209048e-15,1.7409287520209048e-15,3.8224580529159535,9.971470696021765,5.042235970128784,9.971470654180646,5.042235959731691,1.6680946994229124e-15,1.6680946994229124e-15,9.9781411819458,5.032937311548129,0_0_0_10_14_32
492,random_only,64,512,7,0.14215536164540699,0.2275722267991792,0.5300400636655053,2.387585545069755e-09,0.008138222175216382,0.004740349645378832,1.5423916960364052e-15,1.5423916960364052e-15,1.5795308860555672e-15,1.5795308860555672e-15,3.8224580529159486,28.567222858208172,9.731151151133522,28.56722277443103,9.731151113438695,1.8002570249301372e-15,1.8002570249301372e-15,28.612021287970297,9.732331303348206,0_0_0_10_14_32
765,random_only,64,512,7,0.10207393688481059,0.4104426706504938,0.660030383137923,1.5009741568532397e-09,0.008084323938149814,0.0057296059325492345,0.005695949722726347,1.0826575043464315e-15,0.005695949680621019,1.1060113221943022e-15,3.8224580529159513,8.657242638620458,4.7159063254666105,8.657242617115344,4.715906317580421,0.005142580958544672,1.2400907955969597e-15,8.58117538330624,4.711059096022427,0_0_0_10_14_32
