dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
real_low4,,53,14,6,42,10,3,0,7,random_valid,56,0,0.06565816326750014,0.06924939542051163,0.3073071481744327,2.7643254860120097,-0.37496675801938206,849.1428571428571,1007,542|369|980|738|901|811|129
real_low4,,53,14,6,42,10,3,0,7,random_valid,57,0,0.18861319861707615,0.20125725082580706,0.2739458690647242,-1.4070838465553503,-0.37496675801938206,683.7142857142857,1022,327|368|396|1014|549|806|785
real_low4,,53,14,6,42,10,3,0,7,random_valid,58,0,0.15382597786184535,0.11228655306400252,0.4231903730360816,-1.342672378920119,-0.37496675801938206,395.7142857142857,859,535|418|669|184|462|485|333
real_low4,,53,14,6,42,10,3,0,7,random_valid,59,0,0.19345589063937252,0.270116584038574,0.2940993747279257,1.1893117416933778,-0.37496675801938206,615.2857142857143,911,612|439|69|441|2|3|820
real_low4,,53,14,6,42,10,3,0,7,random_valid,60,0,0.21076140896730933,0.29264263838841853,0.32377135368765664,-0.641814266793912,-0.37496675801938206,478.85714285714283,862,432|535|789|785|926|249|76
real_low4,,53,14,6,42,10,3,0,7,random_valid,61,0,0.18778936826473475,0.35061615701720555,0.351251918454298,-0.39643724723112594,-0.37496675801938206,584.2857142857143,813,462|376|693|432|993|43|538
real_low4,,53,14,6,42,10,3,0,7,random_valid,62,0,0.19970808815677019,0.09991830674801248,0.26348483773926135,-1.2583240284454114,-0.37496675801938206,533.8571428571429,995,366|132|745|295|573|740|635
real_low4,,53,14,6,42,10,3,0,7,random_valid,63,0,0.3934316743854813,0.12194489610178136,0.4657849006059756,0.21393808893130384,-0.37496675801938206,456.57142857142856,757,567|456|672|453|317|575|418
real_low4,,53,16,0,0,10,3,0,7,gt,0,0,0.9484745368875653,0.9924504667473836,0.9924504667473836,-0.10505203650031758,-0.10505203650031758,1.0,1,803|711|922|718|756|109|932
real_low4,,53,16,0,0,10,3,0,7,hard,0,0,0.9484745368875653,0.9924504667473836,0.9924504667473836,-0.10505203650031758,-0.10505203650031758,1.0,1,803|711|922|718|756|109|932
real_low4,,53,16,0,0,10,3,0,7,random_valid,0,0,0.03522270906988687,0.09814986056372269,0.43164994162612214,-0.586604437392285,-0.10505203650031758,579.5714285714286,1009,473|722|91|145|850|382|68
real_low4,,53,16,0,0,10,3,0,7,random_valid,1,0,0.038641818090434064,0.10667983492153732,0.6131498078690883,1.692334631797089,-0.10505203650031758,464.14285714285717,1008,829|88|941|387|46|496|2
real_low4,,53,16,0,0,10,3,0,7,random_valid,2,0,0.1197307689193707,0.069926474793652,0.6506220758100691,1.3273363151974449,-0.10505203650031758,707.8571428571429,978,294|588|895|730|517|771|110
real_low4,,53,16,0,0,10,3,0,7,random_valid,3,0,0.05468620794080334,0.05132954784699967,0.4560732291275402,-2.656973039953291,-0.10505203650031758,616.2857142857143,989,123|342|289|69|998|352|228
real_low4,,53,16,0,0,10,3,0,7,random_valid,4,0,0.08519022354765064,0.06779623587420734,0.433675066155485,1.163240433364832,-0.10505203650031758,456.42857142857144,799,459|607|108|801|462|672|239
real_low4,,53,16,0,0,10,3,0,7,random_valid,5,0,0.3012708371946705,0.3287143495681316,0.4207966117539416,-1.8426280562792954,-0.10505203650031758,572.2857142857143,958,955|541|40|736|242|915|102
real_low4,,53,16,0,0,10,3,0,7,random_valid,6,0,0.008785870043088782,0.023001104538607063,0.45410066798570803,3.048042664881481,-0.10505203650031758,662.8571428571429,976,188|1023|553|252|258|60|387
real_low4,,53,16,0,0,10,3,0,7,random_valid,7,0,0.09801121618322674,0.14496903833788785,0.3384640008826656,-2.5588222321281764,-0.10505203650031758,618.2857142857143,911,498|912|77|804|3|263|160
real_low4,,53,16,0,0,10,3,0,7,random_valid,8,0,0.16432539634694282,0.15154142286575387,0.4698306749754332,1.692334631797089,-0.10505203650031758,686.7142857142857,907,567|693|883|260|727|6|990
real_low4,,53,16,0,0,10,3,0,7,random_valid,9,0,0.1756554408495366,0.1682485921120787,0.29380356532758567,0.5942724692536223,-0.10505203650031758,522.8571428571429,927,699|719|342|959|936|106|757
real_low4,,53,16,0,0,10,3,0,7,random_valid,10,0,0.12894796307230696,0.13903379787355577,0.5451772273232317,-2.080337043980744,-0.10505203650031758,405.85714285714283,755,707|870|423|776|938|701|785
real_low4,,53,16,0,0,10,3,0,7,random_valid,11,0,0.10536850978038947,0.05814543265795343,0.45549921657609393,-1.0681568382842523,-0.10505203650031758,595.5714285714286,952,221|172|811|549|46|794|766
real_low4,,53,16,0,0,10,3,0,7,random_valid,12,0,0.12124495334355966,0.05148608353275461,0.3847065285881205,1.6263895577895902,-0.10505203650031758,756.8571428571429,978,408|764|755|763|763|720|847
real_low4,,53,16,0,0,10,3,0,7,random_valid,13,0,0.12318738048022683,0.07510449190851605,0.5560777018092486,-2.949891857056367,-0.10505203650031758,574.7142857142857,927,997|857|765|527|491|279|533
real_low4,,53,16,0,0,10,3,0,7,random_valid,14,0,0.21559141428591838,0.17809771105262084,0.3899250357486832,-1.10496339121867,-0.10505203650031758,676.8571428571429,833,256|320|906|500|310|226|460
real_low4,,53,16,0,0,10,3,0,7,random_valid,15,0,0.015009796187419891,0.013300154662207063,0.7742484590602826,1.1862445289488432,-0.10505203650031758,541.8571428571429,999,77|400|445|795|166|234|82
real_low4,,53,16,0,0,10,3,0,7,random_valid,16,0,0.1917989952039832,0.13263086513938352,0.3330419965303803,-2.138614086126906,-0.10505203650031758,496.42857142857144,883,942|467|31|634|904|768|977
real_low4,,53,16,0,0,10,3,0,7,random_valid,17,0,0.09439769739629941,0.08242347651950409,0.33800477170996746,2.2889075106091124,-0.10505203650031758,625.4285714285714,915,77|645|462|11|808|532|341
real_low4,,53,16,0,0,10,3,0,7,random_valid,18,0,0.3093813614264172,0.31002137741249425,0.3112148770054724,-0.055976632587760644,-0.10505203650031758,478.0,854,810|211|624|32|973|825|215
real_low4,,53,16,0,0,10,3,0,7,random_valid,19,0,0.05654505771403772,0.012775744077088945,0.33038198590411855,3.0787147923268297,-0.10505203650031758,571.7142857142857,917,133|702|944|38|181|728|749
real_low4,,53,16,0,0,10,3,0,7,random_valid,20,0,0.061726569968652285,0.09299992185772775,0.4535497942869836,-2.80573285806323,-0.10505203650031758,633.2857142857143,1000,304|445|661|605|384|479|830
real_low4,,53,16,0,0,10,3,0,7,random_valid,21,0,0.004633048592075003,0.007733655206598988,0.2562128337772432,2.649305008091954,-0.10505203650031758,398.85714285714283,613,625|646|707|965|968|770|550
real_low4,,53,16,0,0,10,3,0,7,random_valid,22,0,0.22300240719812492,0.31129368090926446,0.3760954528972144,-0.27681595019426775,-0.10505203650031758,504.85714285714283,960,793|266|1|947|752|132|462
real_low4,,53,16,0,0,10,3,0,7,random_valid,23,0,0.5925546132327557,0.6270817882973374,0.630224985866624,-0.14799301492380534,-0.10505203650031758,432.42857142857144,1017,646|162|227|588|901|517|474
real_low4,,53,16,0,0,10,3,0,7,random_valid,24,0,0.07050838216643578,0.11316770526998254,0.34309196935016956,2.2505673513024274,-0.10505203650031758,578.7142857142857,922,371|362|289|529|14|714|596
real_low4,,53,16,0,0,10,3,0,7,random_valid,25,0,0.0769335579440847,0.07706830686231293,0.41892135828654825,1.515969898986337,-0.10505203650031758,497.14285714285717,808,113|554|701|596|1006|159|923
real_low4,,53,16,0,0,10,3,0,7,random_valid,26,0,0.2810218221302405,0.2812480663815902,0.2855394175286783,-0.052909419843225614,-0.10505203650031758,519.1428571428571,819,969|442|806|290|963|696|871
real_low4,,53,16,0,0,10,3,0,7,random_valid,27,0,0.10869791630665755,0.05896121332105003,0.5009564397119635,0.6939568834510039,-0.10505203650031758,639.0,1005,753|502|862|8|967|1014|581
real_low4,,53,16,0,0,10,3,0,7,random_valid,28,0,0.04481474669156376,0.06085957157636222,0.7688329535900255,-1.6064526749501138,-0.10505203650031758,425.42857142857144,750,590|383|751|845|720|999|652
real_low4,,53,16,0,0,10,3,0,7,random_valid,29,0,0.32547950367428635,0.28758796117286445,0.46204001144260637,3.0495762712537484,-0.10505203650031758,506.57142857142856,906,665|1011|658|103|500|524|807
real_low4,,53,16,0,0,10,3,0,7,random_valid,30,0,0.1159495314373054,0.055795316272004375,0.3027731974553596,-1.3564748362705257,-0.10505203650031758,433.2857142857143,957,346|518|1000|620|980|442|136
real_low4,,53,16,0,0,10,3,0,7,random_valid,31,0,0.23057731275748436,0.18737595981558805,0.3063325347272267,-2.8072664644354974,-0.10505203650031758,476.2857142857143,935,743|204|990|819|321|325|396
real_low4,,53,16,0,0,10,3,0,7,random_valid,32,0,0.15474198563485142,0.1484770483607442,0.3290178904586952,-2.4775410943980036,-0.10505203650031758,588.8571428571429,1015,917|741|365|807|831|459|323
real_low4,,53,16,0,0,10,3,0,7,random_valid,33,0,0.381411963389231,0.3766479121804015,0.3828970235491022,-0.03450614337601676,-0.10505203650031758,492.57142857142856,951,163|321|950|843|592|80|191
real_low4,,53,16,0,0,10,3,0,7,random_valid,34,0,0.0063102732428726195,0.02097793160793759,0.6508263490757785,-2.623233699763408,-0.10505203650031758,519.2857142857143,1008,630|703|505|462|626|488|443
real_low4,,53,16,0,0,10,3,0,7,random_valid,35,0,0.00982298284913032,0.02555011878676512,0.36142296460254836,-0.8519183397945471,-0.10505203650031758,533.4285714285714,837,49|952|555|539|768|520|162
real_low4,,53,16,0,0,10,3,0,7,random_valid,36,0,0.16960387188688952,0.1788693396544067,0.6957755332818526,1.1755092843429713,-0.10505203650031758,471.14285714285717,882,693|623|975|299|875|363|957
real_low4,,53,16,0,0,10,3,0,7,random_valid,37,0,0.29723351607878595,0.36473095090341656,0.40302975382845707,-0.25534546098252386,-0.10505203650031758,724.7142857142857,1021,38|562|288|665|388|807|35
real_low4,,53,16,0,0,10,3,0,7,random_valid,38,0,0.19619441774304203,0.2432137442940882,0.34015166115355006,-0.5390626398519953,-0.10505203650031758,363.14285714285717,646,946|465|983|396|652|774|815
real_low4,,53,16,0,0,10,3,0,7,random_valid,39,0,0.003693568398927262,0.012370324524980679,0.47431184346671257,-0.7951749040206528,-0.10505203650031758,699.0,1005,753|491|417|984|379|608|450
real_low4,,53,16,0,0,10,3,0,7,random_valid,40,0,0.11532721065566837,0.19349545899550324,0.3514899538789304,-0.4470462575159506,-0.10505203650031758,424.14285714285717,851,279|303|682|522|994|443|20
real_low4,,53,16,0,0,10,3,0,7,random_valid,41,0,0.06242315726536307,0.05738120930543151,0.540630738248746,1.14637076326989,-0.10505203650031758,635.0,922,483|928|468|578|871|148|653
real_low4,,53,16,0,0,10,3,0,7,random_valid,42,0,0.3218739193433553,0.37436444204511304,0.5311554870010243,2.0634673738858025,-0.10505203650031758,535.1428571428571,756,740|1010|678|376|762|330|966
real_low4,,53,16,0,0,10,3,0,7,random_valid,43,0,0.09900746760648371,0.08338764651436897,0.5072383187096561,-2.571091083106316,-0.10505203650031758,456.2857142857143,978,586|181|293|199|1020|287|268
real_low4,,53,16,0,0,10,3,0,7,random_valid,44,0,0.20609753411472215,0.30730298577951554,0.4438112470976333,-0.3642315134135101,-0.10505203650031758,324.14285714285717,885,840|265|818|176|807|675|657
real_low4,,53,16,0,0,10,3,0,7,random_valid,45,0,0.022091635560206966,0.03324875270012414,0.3464140991469328,-1.0604888064229154,-0.10505203650031758,602.2857142857143,969,908|767|526|661|229|588|716
real_low4,,53,16,0,0,10,3,0,7,random_valid,46,0,0.13862021055550444,0.1707206819755436,0.3120214912427903,0.8013093295097229,-0.10505203650031758,516.4285714285714,954,863|159|140|789|892|350|949
real_low4,,53,16,0,0,10,3,0,7,random_valid,47,0,0.06715442375046589,0.045752917416284226,0.6497295567694324,-1.2261182946277958,-0.10505203650031758,597.8571428571429,806,476|60|12|411|232|357|11
real_low4,,53,16,0,0,10,3,0,7,random_valid,48,0,0.14098727410974732,0.1298575125707575,0.3583555450584729,-2.876278751187531,-0.10505203650031758,464.0,892,201|658|758|691|29|933|2
real_low4,,53,16,0,0,10,3,0,7,random_valid,49,0,0.04949465046979843,0.06516787703958915,0.4217509234801903,1.0068125833935557,-0.10505203650031758,615.4285714285714,1019,687|123|1008|263|418|188|375
real_low4,,53,16,0,0,10,3,0,7,random_valid,50,0,0.2003221457080265,0.2611983663919425,0.3976750239144378,-0.4179077364428698,-0.10505203650031758,430.0,941,1003|395|826|396|322|611|558
real_low4,,53,16,0,0,10,3,0,7,random_valid,51,0,0.42319724172245327,0.5209873941585478,0.5950501550117708,-0.28448398205560466,-0.10505203650031758,388.7142857142857,785,851|351|343|371|565|285|55
real_low4,,53,16,0,0,10,3,0,7,random_valid,52,0,0.029534032866643436,0.009385783711435471,0.6466111525207714,-2.2965755424704493,-0.10505203650031758,498.14285714285717,884,255|899|215|184|203|912|938
real_low4,,53,16,0,0,10,3,0,7,random_valid,53,0,0.17740706621445054,0.1970492629403681,0.42673902243074097,2.0481313101631287,-0.10505203650031758,653.4285714285714,1012,848|988|274|1022|12|800|276
real_low4,,53,16,0,0,10,3,0,7,random_valid,54,0,0.01904486361081587,0.02964548669234092,0.5672441368915323,2.4484025733249233,-0.10505203650031758,448.85714285714283,869,588|799|816|308|653|921|329
real_low4,,53,16,0,0,10,3,0,7,random_valid,55,0,0.10560541941854354,0.12183245614902154,0.3900465003768344,-0.8028429358819902,-0.10505203650031758,585.8571428571429,1021,406|525|547|90|432|910|963
real_low4,,53,16,0,0,10,3,0,7,random_valid,56,0,0.03143287373980406,0.05397917292078779,0.4118674807064541,2.954492676173169,-0.10505203650031758,658.2857142857143,985,73|592|42|906|953|452|483
real_low4,,53,16,0,0,10,3,0,7,random_valid,57,0,0.2740869179113276,0.36447688977370407,0.463432969312456,-0.34122741782949895,-0.10505203650031758,478.57142857142856,1001,899|538|468|301|113|977|732
real_low4,,53,16,0,0,10,3,0,7,random_valid,58,0,0.021141537322642446,0.02736799434082963,0.6411969038730096,-1.6831329935634844,-0.10505203650031758,278.85714285714283,834,681|322|36|101|267|631|180
real_low4,,53,16,0,0,10,3,0,7,random_valid,59,0,0.03570136181813881,0.026374601797776936,0.7602103161827761,2.6032968169239314,-0.10505203650031758,634.0,997,127|1013|421|974|401|520|8
real_low4,,53,16,0,0,10,3,0,7,random_valid,60,0,0.1287733441690929,0.1163292091034857,0.4549467689585717,-1.2353199328614002,-0.10505203650031758,500.42857142857144,970,611|92|534|515|41|313|1004
real_low4,,53,16,0,0,10,3,0,7,random_valid,61,0,0.025093565195758998,0.016667665808764,0.33930683475310797,-2.6799771355373023,-0.10505203650031758,484.57142857142856,884,774|376|547|109|23|184|171
real_low4,,53,16,0,0,10,3,0,7,random_valid,62,0,0.623903767569499,0.4945129002654395,0.7801700297001717,0.2553454609825243,-0.10505203650031758,334.14285714285717,1010,835|518|158|110|45|600|625
real_low4,,53,16,0,0,10,3,0,7,random_valid,63,0,0.3443152054376896,0.38128903186249014,0.4062710672756448,-0.28141676931107007,-0.10505203650031758,515.1428571428571,941,216|395|606|624|597|841|899
real_low4,,53,16,1,7,10,3,0,7,gt,0,0,0.9141422026610402,0.9942483222823844,0.9942483222823844,-0.14339219580700302,-0.14339219580700302,1.0,1,468|89|713|865|92|645|426
real_low4,,53,16,1,7,10,3,0,7,hard,0,0,0.9141422026610402,0.9942483222823844,0.9942483222823844,-0.14339219580700302,-0.14339219580700302,1.0,1,468|89|713|865|92|645|426
real_low4,,53,16,1,7,10,3,0,7,random_valid,0,0,0.23215299184656532,0.28625943021808525,0.30621362802080876,-0.28295037568333736,-0.14339219580700302,551.1428571428571,1012,645|221|287|629|373|845|387
real_low4,,53,16,1,7,10,3,0,7,random_valid,1,0,0.04144052399658184,0.01996414389190984,0.28930829005888636,1.8533633008851673,-0.14339219580700302,425.7142857142857,981,547|104|55|338|676|853|511
real_low4,,53,16,1,7,10,3,0,7,random_valid,2,0,0.13388611374692272,0.08457874248205458,0.5874485003902812,2.9222869423555533,-0.14339219580700302,529.2857142857143,896,324|116|16|753|282|955|537
real_low4,,53,16,1,7,10,3,0,7,random_valid,3,0,0.0652734130765089,0.03537488385584066,0.46715526297033794,-2.9023500595160767,-0.14339219580700302,529.5714285714286,990,91|382|722|471|287|441|304
real_low4,,53,16,1,7,10,3,0,7,random_valid,4,0,0.1983320644856982,0.16962377963215108,0.4034042441832312,1.1325683059194835,-0.14339219580700302,368.2857142857143,980,1022|563|480|561|399|1004|456
real_low4,,53,16,1,7,10,3,0,7,random_valid,5,0,0.2043595721017918,0.39547746039166914,0.7822267348707055,-0.5528650972024018,-0.14339219580700302,532.8571428571429,958,17|646|374|530|781|766|279
real_low4,,53,16,1,7,10,3,0,7,random_valid,6,0,0.05808841419353018,0.026109467914278074,0.3912014654654765,1.4224199102780242,-0.14339219580700302,432.85714285714283,989,257|355|569|342|435|380|358
real_low4,,53,16,1,7,10,3,0,7,random_valid,7,0,0.050196310259398226,0.027172530604179904,0.3669289572601954,2.232164074835218,-0.14339219580700302,593.8571428571429,993,198|576|32|420|308|952|634
real_low4,,53,16,1,7,10,3,0,7,random_valid,8,0,0.13678999438701903,0.0922690045185326,0.24673549283365442,2.776594336990149,-0.14339219580700302,554.1428571428571,988,283|661|101|123|219|709|449
real_low4,,53,16,1,7,10,3,0,7,random_valid,9,0,0.12567578893512205,0.07246059416382562,0.3191380716625179,0.5405962462242626,-0.14339219580700302,514.4285714285714,953,738|313|653|664|214|232|689
real_low4,,53,16,1,7,10,3,0,7,random_valid,10,0,0.2202559448531817,0.21689247151104563,0.45246810722080566,-1.6187215259282532,-0.14339219580700302,659.4285714285714,1003,852|392|521|448|121|567|522
real_low4,,53,16,1,7,10,3,0,7,random_valid,11,0,0.06454914970818201,0.12795416513542748,0.40557853638412056,0.9025273500793718,-0.14339219580700302,533.2857142857143,1011,451|129|224|152|188|55|50
real_low4,,53,16,1,7,10,3,0,7,random_valid,12,0,0.3727386120028521,0.42530493678695513,0.4318532259762027,-0.21240448255903654,-0.14339219580700302,527.7142857142857,981,355|290|985|211|188|478|778
real_low4,,53,16,1,7,10,3,0,7,random_valid,13,0,0.011504981945934667,0.0029626223430193363,0.44820353492308396,-1.0466863490725085,-0.14339219580700302,597.5714285714286,890,405|227|463|15|631|437|513
real_low4,,53,16,1,7,10,3,0,7,random_valid,14,0,0.06465539672857672,0.025828964034431322,0.3672229332209986,-1.595717430344242,-0.14339219580700302,624.1428571428571,986,306|469|657|818|270|900|269
real_low4,,53,16,1,7,10,3,0,7,random_valid,15,0,0.13712722822994441,0.1114957434004957,0.4243517573101239,0.5620667354360065,-0.14339219580700302,450.42857142857144,982,664|914|1005|197|417|502|335
real_low4,,53,16,1,7,10,3,0,7,random_valid,16,0,0.18734816883373018,0.17939257841674885,0.3629022473550702,1.3840797509713392,-0.14339219580700302,463.14285714285717,955,51|486|496|837|453|627|520
real_low4,,53,16,1,7,10,3,0,7,random_valid,17,0,0.43469686513406014,0.4213157806241837,0.4380605988297136,-0.0452413879818887,-0.14339219580700302,592.2857142857143,1008,560|920|424|832|58|318|116
real_low4,,53,16,1,7,10,3,0,7,random_valid,18,0,0.12367295829217285,0.17376548446480977,0.3081455499668255,-1.4116846656721524,-0.14339219580700302,489.7142857142857,925,731|558|857|640|194|87|75
real_low4,,53,16,1,7,10,3,0,7,random_valid,19,0,0.19388741078575386,0.25975484971774426,0.3642255882150579,-1.7659477376659247,-0.14339219580700302,606.0,878,994|350|535|192|17|1017|590
real_low4,,53,16,1,7,10,3,0,7,random_valid,20,0,0.07027020001756173,0.1398259592838605,0.4736030829557524,0.9991445515322193,-0.14339219580700302,340.7142857142857,799,77|713|872|511|124|64|745
real_low4,,53,16,1,7,10,3,0,7,random_valid,21,0,0.017631728879246078,0.03482711484665226,0.42244320319842377,1.4500248249788381,-0.14339219580700302,542.4285714285714,982,161|883|465|449|273|771|927
real_low4,,53,16,1,7,10,3,0,7,random_valid,22,0,0.08420986986464375,0.0975576313367252,0.2793645863707145,2.6983804120045116,-0.14339219580700302,644.0,1016,343|407|895|57|121|761|943
real_low4,,53,16,1,7,10,3,0,7,random_valid,23,0,0.25682517971571306,0.23236609303762487,0.5135166978010745,2.006723938111908,-0.14339219580700302,447.14285714285717,733,584|346|79|875|797|954|559
real_low4,,53,16,1,7,10,3,0,7,random_valid,24,0,0.08848600372517146,0.10141456719353736,0.4159322043681996,-0.8427167015609429,-0.14339219580700302,537.2857142857143,813,532|870|49|12|447|691|110
real_low4,,53,16,1,7,10,3,0,7,random_valid,25,0,0.07534923363573964,0.04516665729449489,0.3892170580396621,0.876456041750826,-0.14339219580700302,696.2857142857143,1012,789|209|467|966|161|58|462
real_low4,,53,16,1,7,10,3,0,7,random_valid,26,0,0.023616704620670274,0.05888167996081114,0.5146459075299907,-1.997522299878304,-0.14339219580700302,382.7142857142857,944,14|931|836|845|293|514|748
real_low4,,53,16,1,7,10,3,0,7,random_valid,27,0,0.3947557871665376,0.4370863727946454,0.4375424890745446,-0.15872825952967728,-0.14339219580700302,426.85714285714283,870,461|126|166|957|59|381|756
real_low4,,53,16,1,7,10,3,0,7,random_valid,28,0,0.1889039947323729,0.1828266218580625,0.4651260346679295,2.8854803894211356,-0.14339219580700302,550.5714285714286,869,245|522|945|649|350|652|574
real_low4,,53,16,1,7,10,3,0,7,random_valid,29,0,0.056268866458018055,0.1259359992200896,0.3792778078946996,-1.8671657582355738,-0.14339219580700302,739.2857142857143,1002,960|578|497|28|241|925|480
real_low4,,53,16,1,7,10,3,0,7,random_valid,30,0,0.08896670411617161,0.1812158102655564,0.44026759484218536,-0.5267937888738561,-0.14339219580700302,652.7142857142857,1016,177|236|284|725|593|921|992
real_low4,,53,16,1,7,10,3,0,7,random_valid,31,0,0.029848427265551147,0.059687298566071925,0.3292203268202388,0.98074127506501,-0.14339219580700302,581.2857142857143,925,149|881|860|948|434|689|304
real_low4,,53,16,1,7,10,3,0,7,random_valid,32,0,0.05108249188234884,0.0570107097837852,0.31190280482083893,2.5879607532012576,-0.14339219580700302,496.0,934,745|969|770|99|152|188|359
real_low4,,53,16,1,7,10,3,0,7,random_valid,33,0,0.08384244751261817,0.04505809404020117,0.3346972004134726,-1.3120002514747708,-0.14339219580700302,499.57142857142856,907,424|611|805|141|928|287|60
real_low4,,53,16,1,7,10,3,0,7,random_valid,34,0,0.012251850700283791,0.009226930986207126,0.2937713132840735,1.7950862587390057,-0.14339219580700302,487.14285714285717,985,738|836|186|539|24|347|819
real_low4,,53,16,1,7,10,3,0,7,random_valid,35,0,0.26993830647540673,0.2188001145824957,0.476963441206111,2.0573329483967333,-0.14339219580700302,485.0,1006,456|745|285|1008|506|778|275
real_low4,,53,16,1,7,10,3,0,7,random_valid,36,0,0.08845039182601476,0.11322044761492346,0.2764905281116923,1.3426723789201187,-0.14339219580700302,592.8571428571429,1005,819|788|768|506|623|752|629
real_low4,,53,16,1,7,10,3,0,7,random_valid,37,0,0.4824269916877857,0.5479396284048689,0.5507257512810999,-0.17866514236915343,-0.14339219580700302,518.0,893,583|113|299|451|993|851|851
real_low4,,53,16,1,7,10,3,0,7,random_valid,38,0,0.046394645161472466,0.12098403970600796,0.4762431956300494,1.779750195016332,-0.14339219580700302,520.0,696,211|9|749|482|969|550|800
real_low4,,53,16,1,7,10,3,0,7,random_valid,39,0,0.12230165597871649,0.09742116362518141,0.3362139636803762,-1.5635116965266262,-0.14339219580700302,584.0,848,193|722|238|566|659|62|877
real_low4,,53,16,1,7,10,3,0,7,random_valid,40,0,0.015218782348092989,0.008775873284466648,0.5018925675631783,-2.1677526071999864,-0.14339219580700302,573.8571428571429,1016,343|344|909|726|676|303|715
real_low4,,53,16,1,7,10,3,0,7,random_valid,41,0,0.02598119968612194,0.03410849140722784,0.45907242172241264,1.06355601916745,-0.14339219580700302,571.0,1003,77|17|104|924|800|789|846
real_low4,,53,16,1,7,10,3,0,7,random_valid,42,0,0.07542229136720904,0.09753841068288978,0.4762029680033639,-2.8900812085379375,-0.14339219580700302,336.57142857142856,458,28|818|501|752|539|311|60
real_low4,,53,16,1,7,10,3,0,7,random_valid,43,0,0.08543749566901973,0.13488325724955086,0.5679053272540053,-1.6079862813223813,-0.14339219580700302,567.2857142857143,961,368|481|731|627|356|39|956
real_low4,,53,16,1,7,10,3,0,7,random_valid,44,0,0.01601318964481894,0.0408465882751638,0.5120830911685419,-2.026660820951385,-0.14339219580700302,553.7142857142857,974,750|66|927|108|703|787|796
real_low4,,53,16,1,7,10,3,0,7,random_valid,45,0,0.10775005802511334,0.03190872232660487,0.38077705133810386,0.5559323099469369,-0.14339219580700302,341.0,934,389|807|221|871|437|369|13
real_low4,,53,16,1,7,10,3,0,7,random_valid,46,0,0.009903878082885342,0.011060806961374603,0.38460511489192917,-1.4162854847889548,-0.14339219580700302,583.2857142857143,882,147|51|498|207|1012|626|123
real_low4,,53,16,1,7,10,3,0,7,random_valid,47,0,0.23052868299568752,0.22222943227625366,0.4462520013856114,2.287373904236845,-0.14339219580700302,326.85714285714283,701,77|832|720|736|977|222|893
real_low4,,53,16,1,7,10,3,0,7,random_valid,48,0,0.2286001206628717,0.21826189755735137,0.39143615157370387,2.9851648036185177,-0.14339219580700302,535.0,920,486|618|994|7|812|805|117
real_low4,,53,16,1,7,10,3,0,7,random_valid,49,0,0.002304015444037965,0.003524401406359309,0.43156785864555586,-1.874833790096911,-0.14339219580700302,313.42857142857144,498,367|664|315|195|630|706|746
real_low4,,53,16,1,7,10,3,0,7,random_valid,50,0,0.11689054174779706,0.1092045661612017,0.5091613296999897,2.2352312875797526,-0.14339219580700302,582.8571428571429,804,760|267|643|855|594|747|682
real_low4,,53,16,1,7,10,3,0,7,random_valid,51,0,0.04525637020348599,0.12798980841758026,0.4990126717328095,-1.8242247798120863,-0.14339219580700302,476.2857142857143,913,225|326|926|776|63|218|727
real_low4,,53,16,1,7,10,3,0,7,random_valid,52,0,0.05079601963278374,0.037549004891357665,0.4036896683196609,-2.310377999820856,-0.14339219580700302,571.7142857142857,999,583|656|580|46|667|108|889
real_low4,,53,16,1,7,10,3,0,7,random_valid,53,0,0.1048615986519466,0.21198938239705228,0.3441036295573062,1.9683837788052232,-0.14339219580700302,608.0,901,654|332|258|121|194|555|593
real_low4,,53,16,1,7,10,3,0,7,random_valid,54,0,0.1843025651803478,0.28458477703619783,0.3806058123258523,-0.39643724723112594,-0.14339219580700302,387.85714285714283,926,284|568|824|686|614|786|512
real_low4,,53,16,1,7,10,3,0,7,random_valid,55,0,0.06522698932848411,0.05901713211408431,0.2948137259279411,-2.164685394455452,-0.14339219580700302,420.7142857142857,915,105|921|469|145|513|985|625
real_low4,,53,16,1,7,10,3,0,7,random_valid,56,0,0.06002229024640607,0.09197904967368759,0.3212886511327691,1.1816437098320405,-0.14339219580700302,676.5714285714286,930,111|292|589|235|306|866|118
real_low4,,53,16,1,7,10,3,0,7,random_valid,57,0,0.024719242592980296,0.06697543806610982,0.4033867348990247,-2.006723938111908,-0.14339219580700302,565.4285714285714,845,313|146|497|482|382|561|381
real_low4,,53,16,1,7,10,3,0,7,random_valid,58,0,0.204721289666069,0.1835736651285351,0.3846468504715482,3.020437750180668,-0.14339219580700302,449.0,846,550|631|710|701|163|944|724
real_low4,,53,16,1,7,10,3,0,7,random_valid,59,0,0.2295466031674003,0.24567774292554312,0.4489426572508048,1.1908453480656451,-0.14339219580700302,384.7142857142857,938,789|434|325|659|426|792|468
real_low4,,53,16,1,7,10,3,0,7,random_valid,60,0,0.29441071150494663,0.19232162926786875,0.4225584696917172,0.3197569286177555,-0.14339219580700302,677.5714285714286,939,543|110|664|72|503|198|93
