scenario,target_tx_dbm,trial,symbol_index,gt_bin,branch0_bin,savaux_bin,equal8_bin,equal8_wrap_bin,gls8_direct_bin,gls8_cg_bin,gls8_cg_wrap_bin,conditional_gls_bin,savaux_margin_db,branch_color_mismatch,conditional_backend_ran
two_interferers,-63.0,1,111,434,434,434,434,434,434,434,434,434,3.0313353883002216,1.269577673486945,0
two_interferers,-63.0,1,112,846,846,846,846,846,846,846,846,846,2.6255949479737413,1.2826006111457597,0
two_interferers,-63.0,1,113,254,254,254,254,254,254,254,254,254,0.5239716092211681,1.2710930321776441,0
two_interferers,-63.0,1,114,632,251,251,251,251,251,251,251,251,0.34239384270133516,1.27701627776027,1
two_interferers,-63.0,1,115,58,58,58,58,58,58,58,58,58,2.9315032465229196,1.2841837977300743,0
two_interferers,-63.0,1,116,534,534,534,534,534,534,534,534,534,3.9010781656559104,1.2783219413233708,0
two_interferers,-63.0,1,117,423,423,423,423,423,423,423,423,423,2.673873077470664,1.2730657110113073,0
two_interferers,-63.0,1,118,827,827,827,827,827,827,827,827,827,2.466427960153956,1.2972090238209748,0
two_interferers,-63.0,1,119,112,112,112,112,112,112,112,112,112,0.7014189838127426,1.288905676277334,0
two_interferers,-63.0,1,120,90,90,90,716,90,90,90,90,90,0.1983261623207805,1.2921151938347255,1
two_interferers,-63.0,1,121,688,688,688,688,688,688,688,688,688,1.064856286889488,1.2927961236652605,0
two_interferers,-63.0,1,122,345,345,345,345,345,345,345,345,345,2.269099715125344,1.2941854559218715,0
two_interferers,-63.0,1,123,328,328,328,328,328,328,328,328,328,0.5603654082952813,1.2767268910308398,0
two_interferers,-63.0,1,124,509,509,509,509,509,509,509,509,509,1.8141327517701726,1.2529250108032288,0
two_interferers,-63.0,1,125,951,951,951,951,951,951,951,951,951,1.5630468026795905,1.2740892958490777,0
two_interferers,-63.0,1,126,327,327,327,327,327,327,327,327,327,3.7668051964884315,1.2786494280120844,0
two_interferers,-63.0,1,127,17,17,17,17,17,17,17,17,17,2.097017189403542,1.2849763733507817,0
two_interferers,-63.0,1,128,341,341,341,341,341,341,341,341,341,1.6126004298583374,1.2489662997214555,0
two_interferers,-63.0,1,129,246,246,246,246,246,246,246,246,246,2.2089736901057613,1.2849197785266413,0
two_interferers,-63.0,1,130,192,192,192,192,192,192,192,192,192,2.342628782396318,1.287826584526695,0
two_interferers,-63.0,1,131,571,571,571,571,571,571,571,571,571,1.0991348084564603,1.2948221153496782,0
two_interferers,-63.0,1,132,174,174,174,174,174,174,174,174,174,1.8448627634253247,1.277836131905737,0
two_interferers,-63.0,1,133,92,532,532,532,92,532,532,92,92,0.2494218614349088,1.2826116538450385,1
two_interferers,-63.0,1,134,922,922,922,922,922,922,922,922,922,3.671266167433002,1.282217003922308,0
two_interferers,-63.0,1,135,590,590,590,590,590,590,590,590,590,1.8595061195024818,1.2834601249972157,0
two_interferers,-63.0,1,136,418,418,418,418,418,418,418,418,418,3.8225656096414036,1.268727545684695,0
two_interferers,-63.0,1,137,685,109,109,109,109,109,109,109,109,0.4222466483684726,1.3066017357613433,1
two_interferers,-63.0,1,138,930,996,930,930,930,930,930,930,930,0.36267348484202677,1.2769554971102433,1
two_interferers,-63.0,1,139,860,860,860,860,860,860,860,860,860,2.1907749719082172,1.2851970187772972,0
two_interferers,-63.0,1,140,633,633,633,633,633,633,633,633,633,1.7902080948785726,1.270288628437202,0
two_interferers,-63.0,1,141,827,827,827,827,827,827,827,827,827,2.9567515415813634,1.2935648576807288,0
two_interferers,-63.0,1,142,747,747,747,747,747,747,747,747,747,2.7647805117492963,1.2528040825422755,0
two_interferers,-63.0,1,143,392,163,163,163,163,163,163,163,163,0.6388885824569822,1.2761979790947442,0
two_interferers,-63.0,1,144,917,917,917,917,917,917,917,917,917,2.579365331113166,1.2682030194604685,0
two_interferers,-63.0,1,145,826,826,826,826,826,826,826,826,826,2.1693299386921043,1.2683062960661784,0
two_interferers,-63.0,1,146,541,541,541,541,541,541,541,541,541,3.0452749959463716,1.2880545090650524,0
two_interferers,-63.0,1,147,202,202,202,202,202,202,202,202,202,3.5518711146494204,1.2926871738411514,0
two_interferers,-63.0,1,148,546,546,546,546,546,546,546,546,546,2.0502478063390432,1.2649576301006995,0
two_interferers,-63.0,1,149,960,960,960,960,960,960,960,960,960,1.563734786744473,1.278433174926928,0
two_interferers,-63.0,1,150,74,445,445,445,445,445,445,445,445,1.7714527140869403,1.258310313338163,0
two_interferers,-63.0,1,151,464,465,464,465,465,465,465,465,465,0.09650349708097483,1.2812352507366336,1
two_interferers,-63.0,1,152,828,828,828,828,828,828,828,828,828,1.446422380044672,1.2804263913381007,0
two_interferers,-63.0,1,153,43,43,43,43,43,43,43,43,43,3.2213767904355324,1.2817531098026391,0
two_interferers,-63.0,1,154,948,948,948,948,948,948,948,948,948,1.0918994072696417,1.2795412582051309,0
two_interferers,-63.0,1,155,863,863,863,863,863,863,863,863,863,1.6334627797575896,1.281040734331008,0
two_interferers,-63.0,1,156,499,499,499,499,499,499,499,499,499,0.14243673152644584,1.2681601217813019,1
two_interferers,-63.0,1,157,868,868,868,868,868,868,868,868,868,3.502702720123065,1.2824764326960654,0
two_interferers,-63.0,1,158,740,740,740,740,740,740,740,740,740,3.0697596612830598,1.2725516113476214,0
two_interferers,-63.0,1,159,192,192,192,192,192,192,192,192,192,2.948361194367414,1.2653970747029102,0
two_interferers,-63.0,1,160,225,225,225,225,225,225,225,225,225,1.9793167732378918,1.2653414293653158,0
two_interferers,-63.0,1,161,456,456,456,456,456,456,456,456,456,2.7457215746407453,1.2820187853035936,0
two_interferers,-63.0,1,162,266,169,169,169,169,169,169,169,169,1.1126230485957482,1.2837102251015096,0
two_interferers,-63.0,1,163,256,693,693,693,693,693,693,693,693,0.5637060210082588,1.2998841865691557,0
two_interferers,-63.0,1,164,365,365,365,365,365,365,365,365,365,4.311971944597584,1.2691399176556553,0
two_interferers,-63.0,1,165,613,613,613,613,613,613,613,613,613,3.1842171752998274,1.2877228402405234,0
two_interferers,-63.0,1,166,824,824,824,824,824,824,824,824,824,1.7620001415297541,1.2879476584338074,0
two_interferers,-63.0,1,167,130,130,130,130,130,130,130,130,130,1.6821321351051044,1.28120152537901,0
two_interferers,-63.0,1,168,135,135,135,135,135,135,135,135,135,3.658521719287565,1.286362291149006,0
two_interferers,-63.0,1,169,872,872,872,872,872,872,872,872,872,4.9426866775332625,1.2667696892919484,0
two_interferers,-63.0,1,170,744,744,744,744,744,744,744,744,744,2.682342566099969,1.2633452144699295,0
two_interferers,-63.0,1,171,566,566,566,566,566,566,566,566,566,2.1000779805969207,1.2707326932677534,0
two_interferers,-63.0,1,172,45,392,392,392,392,392,392,45,392,1.3924433209504494,1.2818013140624356,0
two_interferers,-63.0,1,173,438,438,438,438,438,438,438,438,438,4.480965348755315,1.2619656505820387,0
two_interferers,-63.0,1,174,526,526,526,526,526,526,526,526,526,2.893144157232161,1.2584944093133972,0
two_interferers,-63.0,1,175,791,791,791,791,791,791,791,791,791,4.819704619533876,1.2801600765266061,0
two_interferers,-63.0,1,176,725,725,725,725,725,725,725,725,725,2.5584426959477287,1.2697373246491694,0
two_interferers,-63.0,1,177,352,762,762,762,352,762,762,352,352,0.3686481189976142,1.2757359014735365,1
two_interferers,-63.0,1,178,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.9039084037425198,1.2588681561611132,0
two_interferers,-63.0,1,179,842,842,842,842,842,842,842,842,842,2.0939532841255,1.2747472899217407,0
two_interferers,-63.0,1,180,105,105,105,105,105,105,105,105,105,2.5419973561430487,1.2715105758767873,0
two_interferers,-63.0,1,181,30,30,30,30,30,30,30,30,30,3.9288324955250764,1.2890359521035102,0
two_interferers,-63.0,1,182,310,310,310,310,310,310,310,310,310,0.31316413593791037,1.2737988411925592,1
two_interferers,-63.0,1,183,225,225,225,225,225,225,225,225,225,2.7923457865049923,1.2717001880442833,0
two_interferers,-63.0,1,184,378,879,879,879,378,378,378,378,378,0.04120821789774084,1.2723516121990757,1
two_interferers,-63.0,1,185,213,213,213,213,213,213,213,213,213,2.978284495920876,1.2690227274904604,0
two_interferers,-63.0,1,186,513,513,513,513,513,513,513,513,513,0.42800510513172296,1.2750833190032338,1
two_interferers,-63.0,1,187,691,691,691,691,691,691,691,691,691,2.610608950208693,1.2741852064393586,0
two_interferers,-63.0,1,188,802,802,802,802,802,802,802,802,802,0.15995442914716604,1.2640222397842267,1
two_interferers,-63.0,1,189,743,743,743,743,743,743,743,743,743,1.5941688751907344,1.2730452367955383,0
two_interferers,-63.0,1,190,498,498,498,498,498,498,498,498,498,2.963547169569148,1.2845572203071633,0
two_interferers,-63.0,1,191,179,179,179,179,179,179,179,179,179,0.8013951135669916,1.2592886433843966,0
two_interferers,-63.0,1,192,557,557,557,557,557,557,557,557,557,3.04313693920386,1.2625805910106875,0
two_interferers,-63.0,1,193,974,974,974,974,974,974,974,974,974,2.583554048908189,1.2925830781846717,0
two_interferers,-63.0,1,194,320,320,320,320,320,320,320,320,320,2.374209404673696,1.2997607087908563,0
two_interferers,-63.0,1,195,646,646,646,646,646,646,646,646,646,1.6123896591674738,1.2654549111077784,0
two_interferers,-63.0,1,196,346,346,346,346,346,346,346,346,346,1.9795382767287995,1.2876482352282872,0
two_interferers,-63.0,1,197,311,311,311,311,311,311,311,311,311,1.5758904412949022,1.2646018695643875,0
two_interferers,-63.0,1,198,105,105,105,105,105,105,105,105,105,0.456363218260484,1.2786051920213046,1
two_interferers,-63.0,1,199,191,191,191,191,191,191,191,191,191,1.8364562369781845,1.2921599997913222,0
two_interferers,-63.0,2,0,360,360,360,360,360,360,360,360,360,3.904542838895755,1.2949025112646158,0
two_interferers,-63.0,2,1,109,109,109,109,109,109,109,109,109,3.7796126695042136,1.291440405794085,0
two_interferers,-63.0,2,2,288,288,288,288,288,288,288,288,288,0.9118609570047018,1.2918801227328323,0
two_interferers,-63.0,2,3,885,885,885,885,885,885,885,885,885,0.7557652664426979,1.2936654587585168,0
two_interferers,-63.0,2,4,580,580,580,580,580,580,580,580,580,3.4638871304058783,1.2784207832342855,0
two_interferers,-63.0,2,5,188,482,188,482,188,188,188,188,188,0.07639248815797846,1.2868333521129731,1
two_interferers,-63.0,2,6,87,351,351,351,351,351,351,351,351,1.5023202153152355,1.2829911442539768,0
two_interferers,-63.0,2,7,64,64,64,64,64,64,64,64,64,3.6299082492562746,1.2857018653734484,0
two_interferers,-63.0,2,8,373,373,373,373,373,373,373,373,373,2.271960610671439,1.2705015879307855,0
two_interferers,-63.0,2,9,557,557,557,557,557,557,557,557,557,3.3560636872124885,1.2729254175122289,0
two_interferers,-63.0,2,10,19,19,19,19,19,19,19,19,19,3.928283200895547,1.2814930375883289,0
two_interferers,-63.0,2,11,437,437,437,437,437,437,437,437,437,0.8147826809946481,1.2704882263672728,0
two_interferers,-63.0,2,12,413,616,616,616,413,616,616,616,616,0.5657250715006411,1.2867566844153195,0
two_interferers,-63.0,2,13,872,872,872,872,872,872,872,872,872,4.958439477799577,1.2744909951654602,0
two_interferers,-63.0,2,14,467,467,467,467,467,467,467,467,467,2.449465077861578,1.2728674792787305,0
two_interferers,-63.0,2,15,542,542,542,542,542,542,542,542,542,1.045965841205936,1.2665860786963745,0
two_interferers,-63.0,2,16,13,13,13,13,13,13,13,13,13,1.84899402059041,1.3013912980382687,0
two_interferers,-63.0,2,17,696,696,696,696,696,696,696,696,696,3.4683630314107408,1.2858699842165977,0
two_interferers,-63.0,2,18,248,248,248,248,248,248,248,248,248,1.6807558269299627,1.2822334771025556,0
two_interferers,-63.0,2,19,290,290,290,290,290,290,290,290,290,3.9929631495001194,1.2853953321021185,0
two_interferers,-63.0,2,20,11,11,11,11,11,11,11,11,11,2.38164172332818,1.2733944013473144,0
two_interferers,-63.0,2,21,914,140,140,140,140,140,140,140,140,1.6371515997575337,1.2773172153060282,0
two_interferers,-63.0,2,22,209,209,209,209,209,209,209,209,209,1.3041759730393523,1.2839225536436185,0
two_interferers,-63.0,2,23,273,273,273,273,273,273,273,273,273,3.376328909810958,1.27331081438136,0
two_interferers,-63.0,2,24,478,478,478,478,478,478,478,478,478,2.8612595983481244,1.2747139420588804,0
two_interferers,-63.0,2,25,694,694,694,694,694,694,694,694,694,1.2716704661261136,1.2666361404513709,0
two_interferers,-63.0,2,26,168,817,817,817,817,168,168,168,168,0.4150880419544196,1.2803848724624516,1
two_interferers,-63.0,2,27,138,76,76,138,138,138,138,138,138,0.0069389569692939815,1.2830247563468182,1
two_interferers,-63.0,2,28,641,641,641,641,641,641,641,641,641,1.502162029461286,1.2982324181870797,0
two_interferers,-63.0,2,29,326,326,326,326,326,326,326,326,326,3.126157974796297,1.280729649712501,0
two_interferers,-63.0,2,30,597,597,597,157,597,597,597,597,597,0.3655594307725669,1.2772492713474979,1
two_interferers,-63.0,2,31,624,624,624,624,624,624,624,624,624,2.697644790412438,1.2730998196033008,0
two_interferers,-63.0,2,32,486,741,741,741,741,741,741,486,486,0.3990673381553697,1.2834528004893937,1
two_interferers,-63.0,2,33,599,599,599,599,599,599,599,599,599,3.1333390774911747,1.2895018443478365,0
two_interferers,-63.0,2,34,947,947,947,947,947,947,947,947,947,0.5768771902714613,1.2925058432496033,0
two_interferers,-63.0,2,35,510,510,510,510,510,510,510,510,510,2.8873392064485466,1.278358385299227,0
two_interferers,-63.0,2,36,805,805,805,805,805,805,805,805,805,2.2405838834809404,1.275056199527297,0
two_interferers,-63.0,2,37,803,803,803,803,803,803,803,803,803,2.7586742370674684,1.2983547194716523,0
two_interferers,-63.0,2,38,108,716,716,716,716,716,716,716,716,0.5345366482835651,1.269299907260866,0
two_interferers,-63.0,2,39,669,669,669,669,669,669,669,669,669,3.380125216048616,1.27578929189794,0
two_interferers,-63.0,2,40,558,558,558,558,558,558,558,558,558,3.895664408731992,1.2732933002116873,0
two_interferers,-63.0,2,41,678,678,678,678,678,678,678,678,678,1.5334510110803634,1.2924371332296176,0
two_interferers,-63.0,2,42,874,874,874,874,874,874,874,874,874,0.9449049726187884,1.301040862016491,0
two_interferers,-63.0,2,43,140,996,996,996,996,996,996,996,996,0.8640286881589687,1.2839284202169512,0
two_interferers,-63.0,2,44,924,924,924,924,924,924,924,924,924,1.748785436488109,1.2843101228188412,0
two_interferers,-63.0,2,45,112,112,112,112,112,112,112,112,112,1.3878939707650786,1.2994342556076899,0
two_interferers,-63.0,2,46,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.16341470275485,1.2925942144719411,0
two_interferers,-63.0,2,47,94,94,94,94,94,94,94,94,94,0.963432314059381,1.2619736476531145,0
two_interferers,-63.0,2,48,538,538,538,538,538,538,538,538,538,1.012057416964197,1.2813055198977814,0
two_interferers,-63.0,2,49,556,556,556,556,556,556,556,556,556,2.8785869161769977,1.289242049083809,0
two_interferers,-63.0,2,50,658,658,658,658,658,658,658,658,658,1.5092503584369499,1.2788537271278329,0
two_interferers,-63.0,2,51,541,541,541,541,541,541,541,541,541,3.76567461378093,1.284451225652102,0
two_interferers,-63.0,2,52,35,35,35,35,35,35,35,35,35,4.277060497227568,1.2794164723377226,0
two_interferers,-63.0,2,53,427,427,427,427,427,427,427,427,427,3.204253637509697,1.2814090760943206,0
two_interferers,-63.0,2,54,646,646,646,646,646,646,646,646,646,4.4416721297649975,1.2677414265845284,0
two_interferers,-63.0,2,55,31,31,31,31,31,31,31,31,31,3.1800762926270147,1.2779271779479444,0
two_interferers,-63.0,2,56,293,950,950,950,950,339,339,293,293,0.24141671294481837,1.2694542606228552,1
two_interferers,-63.0,2,57,283,283,283,283,283,283,283,283,283,3.60332888549163,1.2958936990155685,0
two_interferers,-63.0,2,58,960,960,960,960,960,960,960,960,960,0.4829790061380406,1.2856083415348996,1
two_interferers,-63.0,2,59,987,987,987,987,987,987,987,987,987,0.5781912162454101,1.2907143025109045,0
two_interferers,-63.0,2,60,502,502,502,502,502,502,502,502,502,2.1497466591094665,1.273118298960249,0
two_interferers,-63.0,2,61,154,154,154,154,154,154,154,154,154,3.3177891655015603,1.2733371716693136,0
two_interferers,-63.0,2,62,403,403,403,403,403,403,403,403,403,3.321169372546955,1.275864525416738,0
two_interferers,-63.0,2,63,891,891,891,891,891,891,891,891,891,3.3311753067882477,1.29175790854312,0
two_interferers,-63.0,2,64,103,103,103,103,103,103,103,103,103,2.6175489347990437,1.2786747276312254,0
two_interferers,-63.0,2,65,207,207,207,207,207,207,207,207,207,3.602081476189556,1.285811647980685,0
two_interferers,-63.0,2,66,528,528,528,528,528,528,528,528,528,0.7981240514783362,1.2815801281987684,0
two_interferers,-63.0,2,67,71,120,119,120,119,119,119,119,119,0.00923966759280411,1.2804826483317893,1
two_interferers,-63.0,2,68,744,744,744,744,744,744,744,744,744,2.3721343722759136,1.2614659889461135,0
two_interferers,-63.0,2,69,814,814,814,814,814,814,814,814,814,4.2324753062345035,1.2932709895905248,0
two_interferers,-63.0,2,70,986,986,986,986,986,986,986,986,986,3.6262475018349427,1.2822783248732044,0
two_interferers,-63.0,2,71,224,224,224,224,224,224,224,224,224,1.7031213514004224,1.2679186439493602,0
two_interferers,-63.0,2,72,600,600,600,600,600,600,600,600,600,4.149071932700544,1.286878453578177,0
two_interferers,-63.0,2,73,100,100,100,100,100,100,100,100,100,4.120019435132871,1.2743457265190312,0
two_interferers,-63.0,2,74,724,724,724,724,724,724,724,724,724,5.099778922626256,1.2863409580348373,0
two_interferers,-63.0,2,75,1019,457,457,457,457,457,457,457,457,1.0865926371609074,1.2784493675115285,0
two_interferers,-63.0,2,76,704,704,704,704,704,704,704,704,704,1.78571937663047,1.2832050782582725,0
two_interferers,-63.0,2,77,263,263,263,263,263,263,263,263,263,5.249125206476384,1.2978313341210588,0
two_interferers,-63.0,2,78,133,133,133,133,133,133,133,133,133,1.8586995737249197,1.2909211903242686,0
two_interferers,-63.0,2,79,134,134,134,134,134,134,134,134,134,1.7615316976877184,1.2855248414217055,0
two_interferers,-63.0,2,80,680,89,89,89,89,89,89,89,89,0.461976332964359,1.2958634439720143,1
two_interferers,-63.0,2,81,190,190,190,190,190,190,190,190,190,1.7368496130229716,1.2806770453851555,0
two_interferers,-63.0,2,82,711,711,711,711,711,711,711,711,711,3.8534551680879043,1.274000976416763,0
two_interferers,-63.0,2,83,572,572,572,572,572,572,572,572,572,1.4026029875389079,1.2806784569894847,0
two_interferers,-63.0,2,84,402,402,402,402,402,402,402,402,402,1.539452242222608,1.2791387444919489,0
two_interferers,-63.0,2,85,512,512,512,512,512,512,512,512,512,0.6953682097735177,1.2670712641227408,0
two_interferers,-63.0,2,86,785,785,785,785,785,785,785,785,785,3.647119616064927,1.2796547312939042,0
two_interferers,-63.0,2,87,461,344,344,344,344,344,344,344,344,1.6692358126344793,1.2933281842627438,0
two_interferers,-63.0,2,88,480,480,480,480,480,480,480,480,480,3.111995627699505,1.287115793751653,0
two_interferers,-63.0,2,89,55,55,55,55,55,55,55,55,55,3.717509201812463,1.301345874267412,0
two_interferers,-63.0,2,90,290,290,290,290,290,290,290,290,290,1.7875876670064903,1.2753317125882215,0
two_interferers,-63.0,2,91,368,939,939,939,939,939,939,368,368,0.31888436717823426,1.257655161526308,1
two_interferers,-63.0,2,92,260,260,260,260,260,260,260,260,260,1.702274455658628,1.2787998494419714,0
two_interferers,-63.0,2,93,722,722,722,722,722,722,722,722,722,1.368793094346262,1.2723031902885886,0
two_interferers,-63.0,2,94,857,857,857,857,857,857,857,857,857,0.910840407333402,1.260871277758643,0
two_interferers,-63.0,2,95,986,986,986,986,986,986,986,986,986,1.9732068874087578,1.2832332617068667,0
two_interferers,-63.0,2,96,837,837,837,837,837,837,837,837,837,2.0502476432550054,1.262944943033905,0
two_interferers,-63.0,2,97,196,301,301,301,196,301,301,301,301,0.27204474239371246,1.280052345738316,1
two_interferers,-63.0,2,98,680,680,680,680,680,680,680,680,680,1.0005948503899988,1.2839199404630808,0
two_interferers,-63.0,2,99,81,81,81,81,81,81,81,81,81,4.957199689744339,1.2798179459655896,0
two_interferers,-63.0,2,100,139,139,139,139,139,139,139,139,139,3.0345356673896875,1.2954709584414374,0
two_interferers,-63.0,2,101,541,541,541,541,541,541,541,541,541,3.3528778543093036,1.2838381282854114,0
two_interferers,-63.0,2,102,129,129,129,129,129,129,129,129,129,2.1148854265102766,1.2739235961367605,0
two_interferers,-63.0,2,103,401,401,401,401,401,401,401,401,401,3.602671632289013,1.2850925975554015,0
two_interferers,-63.0,2,104,239,239,239,239,239,239,239,239,239,3.837158086002308,1.2824756367238632,0
two_interferers,-63.0,2,105,871,354,354,354,871,354,354,871,871,0.16273094308147384,1.2597304222140915,1
two_interferers,-63.0,2,106,216,216,216,216,216,216,216,216,216,4.639782470837796,1.2777266994258005,0
two_interferers,-63.0,2,107,295,555,555,555,555,555,555,555,555,2.149826611881103,1.2729452050165462,0
two_interferers,-63.0,2,108,912,912,912,912,912,912,912,912,912,1.2244968467289916,1.27689365309964,0
two_interferers,-63.0,2,109,117,117,117,117,117,117,117,117,117,2.1709950010302497,1.2950010689950868,0
two_interferers,-63.0,2,110,887,887,887,887,887,887,887,887,887,2.1904271129408723,1.2726043751951115,0
two_interferers,-63.0,2,111,228,228,228,228,228,228,228,228,228,1.2411529486248125,1.289794672486495,0
two_interferers,-63.0,2,112,1011,1011,1011,1011,1011,1011,1011,1011,1011,0.6302379031191951,1.2844900297047914,0
two_interferers,-63.0,2,113,969,969,969,969,969,969,969,969,969,1.8711575863869414,1.3187238277462352,0
two_interferers,-63.0,2,114,389,389,389,389,389,389,389,389,389,4.170989850009004,1.2764165861182406,0
two_interferers,-63.0,2,115,296,296,296,296,296,296,296,296,296,3.9629104853173565,1.2872272081459737,0
two_interferers,-63.0,2,116,259,259,259,259,259,259,259,259,259,2.6613447076171273,1.2615346687935511,0
two_interferers,-63.0,2,117,855,286,855,286,855,286,286,855,855,0.024158682739352212,1.2852370876699872,1
two_interferers,-63.0,2,118,53,53,53,53,53,53,53,53,53,3.9161181041925075,1.2770804350605616,0
two_interferers,-63.0,2,119,267,267,267,267,267,267,267,267,267,2.0760690455800654,1.2701793315049292,0
two_interferers,-63.0,2,120,84,84,84,84,84,84,84,84,84,2.851273239683531,1.2894374081264144,0
two_interferers,-63.0,2,121,896,896,896,896,896,896,896,896,896,3.9039371046287052,1.287344137619984,0
two_interferers,-63.0,2,122,557,557,557,557,557,557,557,557,557,2.246532291393522,1.2832423653488305,0
two_interferers,-63.0,2,123,221,221,221,221,221,221,221,221,221,2.135897653776742,1.2760264785251267,0
two_interferers,-63.0,2,124,739,739,739,739,739,739,739,739,739,1.407089451243049,1.2823056908443982,0
two_interferers,-63.0,2,125,543,543,543,543,543,543,543,543,543,0.579944233139965,1.2845795141109413,0
two_interferers,-63.0,2,126,405,405,405,405,405,405,405,405,405,3.0917719877303935,1.2735386872220036,0
two_interferers,-63.0,2,127,777,777,777,777,777,777,777,777,777,0.8368666006449568,1.2850883833611924,0
two_interferers,-63.0,2,128,969,969,969,969,969,969,969,969,969,3.556619875130611,1.2586133358598404,0
two_interferers,-63.0,2,129,285,285,285,285,285,285,285,285,285,1.3637490002228738,1.290661316415693,0
two_interferers,-63.0,2,130,217,217,217,217,217,217,217,217,217,1.818622871157173,1.286946841424261,0
two_interferers,-63.0,2,131,848,842,842,842,842,842,842,842,842,0.2778605241360625,1.264027613288347,1
two_interferers,-63.0,2,132,632,632,632,632,632,632,632,632,632,1.5253811555242502,1.2925077836045833,0
two_interferers,-63.0,2,133,852,582,582,582,852,582,582,852,852,0.25259250178175374,1.279450228709091,1
two_interferers,-63.0,2,134,398,899,398,899,398,398,398,398,398,0.051353452384553355,1.276348041246112,1
two_interferers,-63.0,2,135,273,223,223,223,223,223,223,223,223,1.1635410072517978,1.2864915138447153,0
two_interferers,-63.0,2,136,186,186,186,186,186,186,186,186,186,1.8956577454772716,1.2724527595213817,0
two_interferers,-63.0,2,137,133,133,133,133,133,133,133,133,133,2.131414064737432,1.2869813772509913,0
two_interferers,-63.0,2,138,155,155,155,155,155,155,155,155,155,2.758839499508587,1.2888396191006555,0
two_interferers,-63.0,2,139,243,243,243,243,243,243,243,243,243,3.074028931264606,1.2848841062909757,0
two_interferers,-63.0,2,140,631,631,631,631,631,631,631,631,631,2.932470181212907,1.2692627685493736,0
two_interferers,-63.0,2,141,399,399,399,399,399,399,399,399,399,4.290265130534967,1.2655972066625776,0
two_interferers,-63.0,2,142,930,930,930,930,930,930,930,930,930,3.1064835250368943,1.2750513073755048,0
two_interferers,-63.0,2,143,759,759,759,759,759,759,759,759,759,3.8884659303062126,1.2788718057741595,0
two_interferers,-63.0,2,144,655,655,655,655,655,655,655,655,655,1.6151954594069582,1.2746005472288409,0
two_interferers,-63.0,2,145,327,327,327,327,327,327,327,327,327,2.8045022019528796,1.2788480069849355,0
two_interferers,-63.0,2,146,266,266,266,266,266,266,266,266,266,1.1883065295051898,1.2729103817835479,0
two_interferers,-63.0,2,147,208,208,208,208,208,208,208,208,208,3.8818616775032133,1.2657303291809747,0
two_interferers,-63.0,2,148,928,928,928,928,928,928,928,928,928,3.3947613123096914,1.2894210160920907,0
two_interferers,-63.0,2,149,516,516,516,516,516,516,516,516,516,3.0412125206488887,1.2742232769381323,0
two_interferers,-63.0,2,150,981,58,981,981,981,58,58,58,58,0.14816146279620798,1.2909912239002863,1
two_interferers,-63.0,2,151,705,705,705,705,705,705,705,705,705,2.024055416132848,1.2712558544494466,0
two_interferers,-63.0,2,152,358,358,358,358,358,358,358,358,358,1.5211124929047908,1.281856654214641,0
two_interferers,-63.0,2,153,1023,481,1023,481,1023,1023,1023,1023,1023,0.0756730606345268,1.2831592919656358,1
two_interferers,-63.0,2,154,358,358,358,358,358,358,358,358,358,1.8322905662801485,1.2981041890571978,0
two_interferers,-63.0,2,155,153,153,153,153,153,153,153,153,153,1.6517049848104601,1.2814761305928517,0
two_interferers,-63.0,2,156,956,956,956,956,956,956,956,956,956,1.205604184386578,1.2845969174110003,0
two_interferers,-63.0,2,157,651,651,651,651,651,651,651,651,651,0.694104375377626,1.2606625877162805,0
two_interferers,-63.0,2,158,453,453,453,453,453,453,453,453,453,4.0731636702046785,1.2838272252313647,0
two_interferers,-63.0,2,159,996,996,996,996,996,996,996,996,996,3.421359043539283,1.2993011267058336,0
two_interferers,-63.0,2,160,90,90,90,90,90,90,90,90,90,1.6300536100098126,1.2806762152125146,0
two_interferers,-63.0,2,161,495,901,901,901,495,495,495,495,495,0.2541635503228552,1.280932337255682,1
two_interferers,-63.0,2,162,538,538,538,538,538,538,538,538,538,1.0257610706030864,1.289257251001148,0
two_interferers,-63.0,2,163,680,680,680,680,680,680,680,680,680,0.7987610192170845,1.286449079012763,0
two_interferers,-63.0,2,164,558,558,558,558,558,558,558,558,558,2.284339045495714,1.3001207393643741,0
two_interferers,-63.0,2,165,645,29,29,29,29,29,29,29,29,0.24216179776733582,1.2711811115445337,1
two_interferers,-63.0,2,166,608,608,608,608,608,608,608,608,608,2.007596256202983,1.2910847636915925,0
two_interferers,-63.0,2,167,259,259,259,259,259,259,259,259,259,1.5306518497041979,1.2964957390561647,0
two_interferers,-63.0,2,168,952,952,952,952,952,952,952,952,952,3.0030389519236667,1.2891994185823072,0
two_interferers,-63.0,2,169,714,714,714,714,714,714,714,714,714,2.520062862474309,1.2542329559783856,0
two_interferers,-63.0,2,170,523,523,523,523,523,523,523,523,523,3.498900882145932,1.2729040377049576,0
two_interferers,-63.0,2,171,326,326,326,326,326,326,326,326,326,3.9113589050717317,1.2778070518932794,0
two_interferers,-63.0,2,172,37,37,37,37,37,37,37,37,37,2.3359939928693656,1.2778149676270516,0
two_interferers,-63.0,2,173,675,675,675,675,675,675,675,675,675,3.1973140584382604,1.2771064526272575,0
