packet_index,event_index,anchor_symbol_index,absolute_symbol_index,anchor_bin_mode,anchor_bin,anchor_signed_bin,argmax_bin,argmax_signed_bin,is_anchor_bin_argmax,anchor_real,anchor_imag,anchor_amp,anchor_power,anchor_phase,anchor_energy_ratio,peak_margin_db,total_fft_energy,anchor_phase_unwrap,phase_line_fit,phase_line_residual,file_name,sf,bw,samp_rate,cfo_int,cfo_frac,sfo_hat,anchor_line_slope_pi_per_symbol,anchor_line_r2
6,6,1,1.0,modal_argmax,1,1,1,1,1,1.1260216236114502,-7.694061279296875,7.77602106905685,60.46651077270508,-1.4254784986748432,0.8247276157106355,19.24958048020184,73.31694685717957,-1.4254784986748432,-1.5284875398139277,0.1030090411390845,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,2,2.0,modal_argmax,1,1,1,1,1,-7.682614326477051,-0.5745462775230408,7.704068166521244,59.3526611328125,-3.066946352328726,0.8264448504445818,18.995523566851247,71.81684428293556,-3.066946352328726,-3.1690091639636724,0.10206281163494647,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,3,3.0,modal_argmax,1,1,1,1,1,0.030793802812695503,7.773658275604248,7.773719267130893,60.43071365356445,1.566835046191699,0.8320420421787939,19.075383538481677,72.62939922521218,-4.716350260987888,-4.809530788113417,0.09318052712552927,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,4,4.0,modal_argmax,1,1,1,1,1,7.75155782699585,-0.802376925945282,7.792974879758693,60.7304573059082,-0.10314436040029969,0.8354500877764102,20.440459003387215,72.69190367499414,-6.3863296675798855,-6.450052412263162,0.06372274468327621,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,5,5.0,modal_argmax,1,1,1,1,1,-1.5537813901901245,-7.7362775802612305,7.89076849282462,62.26422882080078,-1.7690028528743444,0.8456429118720992,21.095575327891552,73.62945747745835,-8.05218816005393,-8.090574036412907,0.03838587635897639,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,6,6.0,modal_argmax,1,1,1,1,1,-7.512086868286133,2.411015510559082,7.889514871576923,62.24444580078125,2.8310268353300714,0.8418012167049443,21.000757392426305,73.94197652080402,-9.735343779029101,-9.731095660562652,-0.004248118466449569,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,7,7.0,modal_argmax,1,1,1,1,1,3.250401020050049,7.146801948547363,7.851234608830817,61.64189147949219,1.1439537798052053,0.8343574109487043,20.286168690985296,73.87947978960528,-11.422416834553967,-11.371617284712396,-0.050799549841570986,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,8,8.0,modal_argmax,1,1,1,1,1,6.58504056930542,-3.837733745574951,7.621742556746652,58.09096145629883,-0.5276732661325035,0.7991393499423233,19.142321839161966,72.6919046853236,-13.094043880491675,-13.012138908862141,-0.08190497162953392,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,9,9.0,modal_argmax,1,1,1,1,1,-4.64403772354126,-5.728784084320068,7.374690058736924,54.38605880737305,-2.2519974040478314,0.7579479345443911,20.43584509237087,71.75434660965857,-14.818368018407003,-14.652660533011886,-0.16570748539511726,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
6,6,10,10.0,modal_argmax,1,1,1,1,1,-5.231924533843994,5.448887348175049,7.554032543015738,57.063411712646484,2.3358839574129324,0.7980413546627965,20.550292031766446,71.50432916694899,-16.513671964125827,-16.293182157161628,-0.22048980696419918,D:\Desktop\proj\gr-lora_sdr\data\USRP_IQ\0_0_0_10_14_16.bin,10,125000.0,500000.0,-24,-0.2696020429472565,-0.006220422914431837,-0.5221942514651526,0.9964892648896477
