packet_index,event_index,symbol_index,selected_bin,signed_bin,symbol_value,phase_at_bin,phase_predicted,phase_residual_rad,phase_score,margin,confidence,amplitude,energy_ratio,argmax_bin,argmax_is_selected,rank_by_amp,gt_bin,is_correct
1,1,29,559,-465,558,3.122863,-3.333771,0.173448,0.905447,0.000889,0.3688,5.459991,0.003838,547,0,17,610,0
1,1,30,371,371,370,2.898466,2.905224,-0.006758,0.929349,0.024173,0.4036,6.402112,0.005141,807,0,5,807,0
1,1,31,212,212,211,2.771854,2.674070,0.097784,0.883041,0.002588,0.3605,4.996351,0.003142,897,0,40,897,0
1,1,32,492,492,491,2.508713,2.616585,-0.107872,0.976615,0.047985,0.4458,6.140951,0.004748,568,0,5,749,0
1,1,33,516,-508,515,2.245246,2.284317,-0.039071,0.893521,0.005380,0.3688,5.504983,0.004007,584,0,15,584,0
1,1,34,655,-369,654,1.865896,1.982106,-0.116210,0.887463,0.000113,0.3618,5.720759,0.004501,934,0,10,934,0
2,2,0,961,-63,960,-3.015295,-3.033442,0.018147,0.964681,0.035948,0.4327,7.554536,0.007240,803,0,1,803,0
2,2,1,826,-198,825,-3.126965,-3.123964,-0.003002,0.999996,0.119234,0.5417,10.860657,0.014969,826,1,0,826,1
2,2,2,922,-102,921,-2.982470,-3.238635,0.256165,0.939467,0.039888,0.4307,8.765390,0.010024,48,0,1,922,1
2,2,3,718,-306,717,2.947518,-2.837975,-0.497692,0.896884,0.006490,0.3794,8.552179,0.009458,718,1,0,718,1
2,2,4,724,-300,723,2.819429,2.835848,-0.016419,0.999457,0.051368,0.4613,7.215659,0.006766,820,0,1,86,0
2,2,5,109,109,108,2.533788,2.691340,-0.157551,0.971283,0.028571,0.4269,6.966084,0.006517,75,0,1,468,0
2,2,6,503,503,502,2.352466,2.248148,0.104318,0.995379,0.047578,0.4583,8.033840,0.008409,503,1,0,89,0
2,2,7,786,-238,785,1.953315,2.171144,-0.217829,0.913970,0.000263,0.3732,6.241433,0.004932,376,0,6,713,0
2,2,8,865,-159,864,1.822257,1.667675,0.154582,0.989865,0.036233,0.4427,7.248507,0.006992,865,1,0,865,1
2,2,9,371,371,370,1.826637,1.640935,0.185703,0.917969,0.018013,0.3920,5.823143,0.004515,1000,0,10,492,0
2,2,10,397,397,396,1.859604,1.695579,0.164025,0.906984,0.002927,0.3723,5.690587,0.004391,985,0,16,765,0
2,2,11,462,462,461,1.699191,1.863984,-0.164793,0.898990,0.002486,0.3688,5.908011,0.004506,1023,0,15,1023,0
2,2,12,549,-475,548,1.595034,1.703572,-0.108538,0.967566,0.028153,0.4231,6.361254,0.005310,894,0,6,597,0
2,2,13,562,-462,561,1.081291,1.490876,-0.409585,0.929693,0.004876,0.3942,9.485578,0.011599,562,1,0,562,1
2,2,14,174,174,173,0.929584,0.920878,0.008707,0.954947,0.006904,0.4012,8.250620,0.008211,478,0,3,478,0
2,2,15,906,-118,905,1.032601,0.777878,0.254723,0.972573,0.000325,0.4003,7.550968,0.007298,906,1,0,267,0
2,2,16,377,377,376,1.039472,0.880895,0.158577,0.943632,0.051989,0.4429,8.581560,0.008944,917,0,1,917,0
2,2,17,962,-62,961,0.907440,1.046343,-0.138903,0.907645,0.025402,0.3957,6.227570,0.004842,656,0,7,656,0
2,2,18,355,355,354,0.968406,0.914311,0.054095,0.899858,0.010574,0.3769,5.652780,0.004276,889,0,10,889,0
2,2,19,771,-253,770,0.912509,0.975277,-0.062768,0.907100,0.004871,0.3726,4.935448,0.003242,510,0,34,510,0
2,2,20,833,-191,832,0.672358,0.856612,-0.184254,0.971739,0.042531,0.4410,7.173698,0.006483,940,0,1,860,0
2,2,21,497,497,496,0.490305,0.616462,-0.126156,0.902178,0.002593,0.3694,5.591886,0.003989,553,0,15,553,0
2,2,22,1020,-4,1019,0.352722,0.308253,0.044470,0.951352,0.014285,0.4013,5.816311,0.004307,752,0,12,629,0
2,2,23,980,-44,979,0.131940,0.170669,-0.038729,0.999363,0.013122,0.4256,7.861450,0.008458,980,1,0,759,0
2,2,24,995,-29,994,-0.111543,-0.050113,-0.061430,0.890246,0.015655,0.3761,4.705997,0.002898,874,0,48,874,0
2,2,25,377,377,376,-0.143777,-0.332324,0.188547,0.912407,0.000415,0.3716,5.652710,0.004124,720,0,16,720,0
2,2,26,166,166,165,-0.505382,-0.364559,-0.140822,0.991586,0.029712,0.4362,7.073364,0.006565,166,1,0,314,0
2,2,27,101,101,100,-0.510715,-0.748865,0.238149,0.946076,0.009007,0.3978,7.375219,0.006935,602,0,3,602,0
2,2,28,883,-141,882,-0.587018,-0.542950,-0.044067,0.907251,0.015017,0.3835,5.434012,0.003734,676,0,23,7,0
2,2,29,423,423,422,-0.710133,-0.663320,-0.046813,0.942794,0.003205,0.3866,5.780768,0.004179,885,0,16,610,0
2,2,30,511,511,510,-0.797171,-0.786435,-0.010735,0.936935,0.001350,0.3817,5.379941,0.003721,259,0,29,775,0
2,2,31,525,-499,524,-1.027539,-0.884208,-0.143331,0.905579,0.028978,0.3960,5.036111,0.003199,912,0,38,912,0
2,2,32,802,-222,801,-0.894827,-1.150654,0.255827,0.952397,0.044267,0.4406,8.776257,0.010270,768,0,1,768,0
2,2,33,581,-443,580,-1.072764,-0.981864,-0.090899,0.996491,0.045937,0.4580,8.167025,0.008993,581,1,0,581,1
2,2,34,93,93,92,-0.965947,-1.250700,0.284754,0.965771,0.079064,0.4831,9.716901,0.011832,93,1,0,93,1
3,3,0,477,477,476,1.966571,1.864963,0.101608,0.920822,0.016533,0.3908,5.526499,0.003980,258,0,22,222,0
3,3,1,885,-139,884,1.866803,1.932013,-0.065210,0.948651,0.012254,0.3984,5.821856,0.004425,306,0,8,711,0
3,3,2,222,222,221,1.989206,1.767036,0.222170,0.937723,0.013204,0.3946,5.768707,0.004197,65,0,13,871,0
3,3,3,50,50,49,2.198528,2.111609,0.086919,0.973410,0.037757,0.4363,6.895900,0.006131,718,0,2,718,0
3,3,4,406,406,405,2.309642,2.320930,-0.011288,0.920029,0.002232,0.3755,5.189960,0.003488,834,0,34,107,0
3,3,5,1018,-6,1017,2.306674,2.432045,-0.125371,0.938709,0.027350,0.4112,6.845581,0.005586,468,0,6,468,0
3,3,6,94,94,93,2.370642,2.417789,-0.047146,0.883812,0.006843,0.3644,4.535020,0.002699,89,0,57,89,0
3,3,7,329,329,328,2.442586,2.434611,0.007975,0.920425,0.009287,0.3844,6.024493,0.004602,713,0,7,713,0
3,3,8,928,-96,927,2.530491,2.506554,0.023937,0.957770,0.022539,0.4134,6.189273,0.005147,865,0,5,865,0
3,3,9,611,-413,610,2.644067,2.602435,0.041632,0.914907,0.002353,0.3737,5.322844,0.003597,492,0,18,492,0
3,3,10,958,-66,957,2.707443,2.731972,-0.024529,0.909341,0.012880,0.3827,5.657543,0.004087,765,0,24,765,0
3,3,11,796,-228,795,2.571854,2.795348,-0.223494,0.978860,0.068343,0.4723,7.943303,0.008301,796,1,0,1023,0
3,3,12,121,121,120,2.622831,2.635230,-0.012399,0.925074,0.032052,0.4083,5.586267,0.004125,815,0,14,597,0
3,3,13,663,-361,662,2.775779,2.673808,0.101971,0.910785,0.008473,0.3777,5.053909,0.003269,264,0,36,562,0
3,3,14,120,120,119,2.998892,2.826756,0.172136,0.924881,0.023917,0.4031,6.768980,0.006165,478,0,2,478,0
3,3,15,566,-458,565,-3.139508,3.151839,-0.008162,0.999577,0.090275,0.5012,7.465942,0.007376,638,0,2,267,0
3,3,16,548,-476,547,-2.972380,-2.986560,0.014180,0.899426,0.015636,0.3816,5.751270,0.004125,917,0,18,917,0
3,3,17,67,67,66,-2.790112,-2.805252,0.015139,0.888226,0.004239,0.3645,4.976884,0.003301,656,0,33,656,0
3,3,18,889,-135,888,-3.024691,-2.622984,-0.401706,0.932336,0.034861,0.4261,9.722619,0.012195,889,1,0,889,1
3,3,19,510,510,509,-2.990025,-2.857562,-0.132463,0.992554,0.093495,0.5151,11.298041,0.016370,510,1,0,510,1
3,3,20,860,-164,859,2.974614,-2.955359,-0.353212,0.947527,0.044409,0.4395,8.928368,0.010709,860,1,0,860,1
3,3,21,553,-471,552,2.492803,2.740036,-0.247234,0.974154,0.066648,0.4699,8.029764,0.009090,553,1,0,553,1
3,3,22,575,-449,574,2.145052,2.174257,-0.029204,0.952606,0.020558,0.4077,5.869307,0.004086,823,0,9,629,0
3,3,23,759,-265,758,1.585699,1.797302,-0.211603,0.981041,0.074872,0.4827,9.084693,0.010261,759,1,0,759,1
3,3,24,342,342,341,1.061172,1.103888,-0.042716,0.908512,0.024095,0.3939,5.734402,0.004259,874,0,14,874,0
3,3,25,331,331,330,0.518485,0.536644,-0.018159,0.936849,0.013773,0.3941,5.417011,0.003752,524,0,19,720,0
3,3,26,925,-99,924,0.030994,-0.024202,0.055196,0.968657,0.015523,0.4112,6.465392,0.005501,314,0,3,314,0
3,3,27,888,-136,887,-0.419753,-0.493533,0.073780,0.914159,0.002471,0.3750,5.948491,0.004587,602,0,10,602,0
3,3,28,7,7,6,-0.730501,-0.907244,0.176743,0.986758,0.091596,0.5050,10.016794,0.012479,7,1,0,7,1
3,3,29,610,-414,609,-0.865985,-1.181248,0.315263,0.958108,0.038553,0.4405,9.900235,0.012460,610,1,0,610,1
3,3,30,778,-246,777,-1.066512,-1.176733,0.110220,0.994842,0.064582,0.4773,8.923663,0.009868,778,1,0,778,1
3,3,31,431,431,430,-1.318960,-1.267039,-0.051921,0.998855,0.069015,0.4834,8.760544,0.009872,431,1,0,897,0
3,3,32,167,167,166,-1.353958,-1.519487,0.165529,0.949639,0.004303,0.3920,6.293310,0.005239,343,0,6,740,0
3,3,33,374,374,373,-1.483375,-1.554485,0.071111,0.926690,0.009955,0.3884,6.353775,0.005166,590,0,5,590,0
3,3,34,589,-435,588,-1.683145,-1.612791,-0.070354,0.890498,0.007342,0.3694,5.474703,0.003908,930,0,24,930,0
