phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
335,1372160,13,1116,1116,0.257519356756325,0.07947067820927046,3.2404323526495924,False
336,1376256,13,1116,1116,0.2504871518983633,0.08029273043422888,3.1196741042895253,False
337,1380352,13,512,512,0.2640284635411973,0.0802530133239018,3.2899507769954544,False
338,1384448,13,152,152,0.2368220756265248,0.07934016714268961,2.9848950935610112,False
339,1388544,13,32276,-492,0.24447407465293228,0.07804030080820326,3.132664432621385,False
340,1392640,13,32276,-492,0.27531286772126007,0.07755407945007314,3.5499469489351334,False
341,1396736,13,569,569,0.2401801080933541,0.07821004034572857,3.07096259037375,False
342,1400832,13,3952,3952,0.2402200709616005,0.07934599053669622,3.027501066364565,False
343,1404928,13,30544,-2224,0.23790686292931396,0.0780355446848846,3.048698690961995,False
344,1409024,13,30544,-2224,0.22298094628739082,0.07750093962985057,2.877138617316926,False
345,1413120,13,30544,-2224,0.23366221827337716,0.07791825658437487,2.998812197759491,False
346,1417216,13,771,771,0.2457885089178103,0.07780775961999213,3.1589202685982074,False
347,1421312,13,31138,-1630,0.24314267986282823,0.07801655672576385,3.1165523071916583,False
348,1425408,13,31138,-1630,0.27526069632841954,0.07804795437115244,3.526815001703101,False
349,1429504,13,30003,-2765,0.2293244627536803,0.07782125310511287,2.9468102041987505,False
350,1433600,13,30117,-2651,0.24694656929844327,0.07765664007215818,3.1799800901633355,False
351,1437696,13,30117,-2651,0.2697141507327251,0.07844038283997443,3.4384604073512324,False
352,1441792,13,30117,-2651,0.24391451446719364,0.07814306753989192,3.1213839198554068,False
353,1445888,13,2148,2148,0.24818794029898553,0.08182302637646705,3.0332285579009866,False
354,1449984,13,3125,3125,0.24215755621960608,0.08397642712680076,2.883637283757723,False
355,1454080,13,30054,-2714,0.2440898984192245,0.08470364136516817,2.881693094715042,False
356,1458176,13,2957,2957,0.25477235911633933,0.08392798018680314,3.035606940013073,False
357,1462272,13,31768,-1000,0.2728892668715286,0.08431943162039117,3.2363746010538232,False
358,1466368,13,948,948,0.30289653773985553,0.08550609803305356,3.5423969132911046,False
359,1470464,13,29764,-3004,0.2803233488828255,0.0860808416811501,3.2565126386793968,False
360,1474560,13,32387,-381,0.3031219047560319,0.08753944164355072,3.462689492472491,False
361,1478656,13,1628,1628,0.2897872688832136,0.08602477527165243,3.3686489498881214,False
362,1482752,13,3052,3052,0.30942322646630344,0.08444893445833285,3.664027597873044,False
363,1486848,13,3052,3052,0.2967210046679161,0.08206709615094862,3.615590395962686,False
364,1490944,13,3052,3052,0.2841187567697819,0.08327479241996891,3.4118218552490984,False
365,1495040,13,26509,-6259,0.24092285680857,0.08308947112297888,2.8995593972668985,False
366,1499136,13,28871,-3897,0.26558959640831464,0.08234683892908345,3.22525551511502,False
