packet_index,frame_index,event_index,payload_len,cr,has_crc,ldro,symbol_count,gt_compared_symbols,center_raw_ser,center_symbol_ser,multi_raw_ser,multi_symbol_ser,pure_raw_ser,pure_symbol_ser,pure_gain_vs_center,pure_gain_vs_multi,pure_crc_valid,pure_payload_hex,pure_decode_error,mean_phase_score,mean_amp_score,mean_candidate_count,mean_selected_energy_drop_db,phase_line_slope_pi,phase_line_r2,phase_line_rmse_pi,phase_line_anchor_count,reference_line_slope_pi,reference_line_anchor_count,refinement_count,selection_mode,error,dataset,target_snr_db,noise_seed
6,4,6,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.2,0.2,0.8285714285714286,0.8285714285714286,-0.08571428571428574,-0.6285714285714286,0,4024870cafb9f23a1dc38a1e482ede5474f4f1bab764a9effb2056434278561571,,0.969403908936818,0.8310748533400479,32.0,-0.9382632115501751,0.026075010882505894,0.816755363503438,0.1281550215646648,28,-0.19322757936183219,28,0,path,,0_0_0_10_14_16,-22.0,43
8,5,8,33,1,1,0,35,35,0.6285714285714286,0.6285714285714286,0.14285714285714285,0.14285714285714285,0.5142857142857142,0.5142857142857142,0.11428571428571432,-0.3714285714285714,0,408462af585908225a3031f23bb4f9ba13fe957ab730b5b63740a9323271913113,,0.9744577249712385,0.8775949958569421,32.0,-0.6748407578835067,-0.12056472251862858,0.9779035552256771,0.15427360413155883,28,-0.14589401721672926,28,0,path,,0_0_0_10_14_16,-22.0,43
9,6,9,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.2571428571428571,0.2571428571428571,0.6571428571428571,0.6571428571428571,0.05714285714285716,-0.4,0,406433201122ca4c94fc31223108fdd0f125a4be67b4fdfa3f44455f1ee0462543,,0.972973453227717,0.9160268749639789,32.0,-0.43433483170861575,-0.0940171209828904,0.9912415323277509,0.09038769070580394,28,-0.09457171098728302,28,0,path,,0_0_0_10_14_16,-22.0,43
10,7,10,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.3142857142857143,0.3142857142857143,0.6285714285714286,0.6285714285714286,0.08571428571428574,-0.3142857142857143,0,409436bb44d59a8045a02d663ba4b1eef7bed9145b545a4d2e5746424378560452,,0.9570690806183386,0.9213425595100424,32.0,-0.39779510061069323,-0.1243611450064032,0.9842979341237572,0.14092368786321502,28,-0.11970499589371572,28,0,path,,0_0_0_10_14_16,-22.0,43
11,8,11,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.05714285714285714,0.05714285714285714,0.7142857142857143,0.7142857142857143,-0.02857142857142858,-0.6571428571428571,0,401432661040389071b2812870626137233291b992362dafa750205878a6bc1d13,,0.966864349333301,0.8404628400269444,32.0,-0.8744043131123764,-0.13770408715839733,0.9901680993829108,0.14288631515765562,28,-0.28812320879149245,28,0,path,,0_0_0_10_14_16,-22.0,43
12,9,12,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.05714285714285714,0.05714285714285714,0.7428571428571429,0.7428571428571429,-0.17142857142857149,-0.6857142857142857,0,40b4071f4d16d4b99272d33df1769190613124e26350bbd0736053524378560510,,0.9580912343631915,0.8402343489418586,32.0,-0.8968000784243317,0.28350416408948875,0.9945484548841468,0.19909616370659097,28,0.06149722604638224,28,0,path,,0_0_0_10_14_16,-22.0,43
13,10,13,33,1,1,0,35,35,0.45714285714285713,0.45714285714285713,0.05714285714285714,0.05714285714285714,0.2571428571428571,0.2571428571428571,0.2,-0.19999999999999998,0,40c433aa9100c60c94387506546573433778797a3f383d3e3f4041424378567452,,0.9831604454520663,0.9091346085029351,32.0,-0.49311229816033936,-0.12184650538071297,0.9840730857885309,0.1406397908526728,28,-0.12260946228940997,28,0,path,,0_0_0_10_14_16,-22.0,43
1,0,1,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.34285714285714286,0.34285714285714286,0.8,0.8,0.05714285714285705,-0.4571428571428572,0,40647001525705c15931bc6f6f53605dda16a61d56320efeffd0dc1386ed464855,,0.9668045442641429,0.8479460265164764,32.0,-0.8268425229342584,-0.1374972630886136,0.9928275987235864,0.12294721411870867,28,-0.054844759102368204,28,0,path,,0_0_0_10_14_16,-23.0,43
2,1,2,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.45714285714285713,0.45714285714285713,0.8857142857142857,0.8857142857142857,-0.02857142857142858,-0.42857142857142855,0,40c4a37f50d526b0bf4424eb3e65386a0b86383c8b2438082f32126d9ff7437c9e,,0.9684763407096104,0.882745573508396,32.0,-0.5876333084016807,0.39801652290958217,0.9992750711372952,0.10111175881782222,28,0.09086926731842239,28,0,path,,0_0_0_10_14_16,-23.0,43
3,2,3,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5714285714285714,0.5714285714285714,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.34285714285714286,0,40d4715931d97094ff037e5511151356873d31f3484a0c3a5e75340b3d391f5640,,0.9723979439078884,0.8549289219430454,32.0,-0.7849920364393225,-0.31895447350611783,0.9985425835026498,0.11455594344256247,28,-0.06857728989595405,28,0,path,,0_0_0_10_14_16,-23.0,43
5,3,5,33,1,1,0,35,35,0.6857142857142857,0.6857142857142857,0.42857142857142855,0.42857142857142855,0.9428571428571428,0.9428571428571428,-0.2571428571428571,-0.5142857142857142,0,4074931d53e6f89bad1da16f88ec9d7c3db0fcf7c6368b4b6e2f95175fa1828018,,0.9770746775970418,0.8454317245717963,32.0,-0.8185434218674024,0.22327849455088344,0.9980769559685189,0.1032686237479594,28,0.1862909885737028,28,0,path,,0_0_0_10_14_16,-23.0,43
6,4,6,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.8571428571428571,-0.08571428571428563,-0.5714285714285714,0,402407842f31fa3a1dc38a1e482ede5474f4f1bab76469e333a44a52537957957b,,0.9667458695694485,0.8383387609752112,32.0,-0.8844965683654387,0.02087566920218155,0.7643480355900323,0.11276194976099127,28,-0.19395641654195062,28,0,path,,0_0_0_10_14_16,-23.0,43
8,5,8,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142856,0.22857142857142856,0.7428571428571429,0.7428571428571429,0.02857142857142858,-0.5142857142857143,0,4044323f8e6a0b00bf9220923bf4fbbc17fe957ab730b5b63740a9323271913113,,0.9719972999848469,0.8598625349539896,32.0,-0.7520759975112749,-0.14606536317439925,0.9969991950562866,0.07533159580447076,28,-0.14828773387232558,28,0,path,,0_0_0_10_14_16,-23.0,43
9,6,9,33,1,1,0,35,35,0.8,0.8,0.45714285714285713,0.45714285714285713,0.7142857142857143,0.7142857142857143,0.08571428571428574,-0.2571428571428572,0,406433201122ca4d84fd30223108fdd0f125a4be67b4fdfa3f44455f1ee0466503,,0.973313211935123,0.9037282701070861,32.0,-0.4971953516061032,-0.092921834355662,0.9910813992655584,0.09197029331160504,28,-0.09483320275750862,28,0,path,,0_0_0_10_14_16,-23.0,43
10,7,10,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.4857142857142857,0.4857142857142857,0.7714285714285715,0.7714285714285715,0.0,-0.28571428571428575,0,40b436b944f79a8045a02d663ba4b1eef7bed9145b545a4d2e5706ca0b741a0052,,0.9646164947540006,0.8992513844319144,32.0,-0.5372200365192696,-0.12743516816999936,0.9849387799889376,0.14664890257071256,28,-0.12150688479442673,28,0,path,,0_0_0_10_14_16,-23.0,43
11,8,11,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2,0.2,0.8857142857142857,0.8857142857142857,-0.11428571428571421,-0.6857142857142857,0,4024aebac45b45773f1b84017ca247f915a22575e8557dd05faca75070a6bc3d61,,0.9553271474795437,0.8779955598593959,32.0,-0.702384778007932,0.20542072371759057,0.9939463452334579,0.17069679755037576,28,0.11659096260739323,28,0,path,,0_0_0_10_14_16,-23.0,43
12,9,12,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.7714285714285715,0.7714285714285715,-0.05714285714285716,-0.6285714285714286,0,40b4071f4d16d4b99272d33df1769190613124e26350bbd07360535a4b785e0d10,,0.9663379076856852,0.8325704024855458,32.0,-0.9421064768265806,0.28742192150876356,0.9950723613338248,0.18468144466391417,28,0.06148067913419474,28,0,path,,0_0_0_10_14_16,-23.0,43
13,10,13,33,1,1,0,35,35,0.5714285714285714,0.5714285714285714,0.11428571428571428,0.11428571428571428,0.6571428571428571,0.6571428571428571,-0.08571428571428574,-0.5428571428571428,0,408477aad104c22c961a770454657343373a7f3a792e3c2f3f51f1f8da8b6ae073,,0.9640016177498462,0.889719193910821,32.0,-0.5692272175441354,-0.08310325394947646,0.9609481245316323,0.15069025795833255,28,-0.12366932374041882,28,0,path,,0_0_0_10_14_16,-23.0,43
1,0,1,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.5428571428571428,0.5428571428571428,0.9428571428571428,0.9428571428571428,-0.02857142857142858,-0.4,0,406456d241b6a3dcd930fd646f53605dda16a61d56320efeffd0dc1386ed46485d,,0.9670492282197207,0.8436795632970949,32.0,-0.846048933708045,-0.168947613990972,0.9952699682260199,0.11858107866774165,28,-0.05498984461148178,28,0,path,,0_0_0_10_14_16,-24.0,43
2,1,2,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.6857142857142857,0.6857142857142857,0.8857142857142857,0.8857142857142857,0.0,-0.19999999999999996,0,40c4a37f50d526b0bf4424eb3e65386a0b86383c8b2438082f32126d9ff7437c9e,,0.9665602891426862,0.8869798123618492,32.0,-0.56590325517538,0.39888712575110097,0.9993192934848817,0.0981913501090846,28,0.0948019741178206,28,0,path,,0_0_0_10_14_16,-24.0,43
3,2,3,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.6571428571428571,0.6571428571428571,1.0,1.0,-0.02857142857142858,-0.34285714285714286,0,40d4605920c8f198f7c37271237abdf58df1fdbf04c62f82e4ff7c80d9d62619cc,,0.972662353709281,0.8725187318308623,32.0,-0.6634247920936576,-0.07857238403763304,0.9740344387569626,0.12796558074527908,28,-0.06857530166458524,28,0,path,,0_0_0_10_14_16,-24.0,43
5,3,5,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5428571428571428,0.5428571428571428,0.9142857142857143,0.9142857142857143,-0.05714285714285716,-0.37142857142857144,0,4074931d53e6f89bad1da16f88ec9d7c3db0fcf7c6360b4b6e27b509dcd21de873,,0.9788904759525077,0.8770088853748109,32.0,-0.6361686900228344,0.18889823367921874,0.9978691729324396,0.08495358552519391,28,0.1792347242428189,28,0,path,,0_0_0_10_14_16,-24.0,43
6,4,6,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.37142857142857144,0.37142857142857144,0.8857142857142857,0.8857142857142857,-0.02857142857142858,-0.5142857142857142,0,402407842f31fa3a1dc38a1e482ede5454f4f3bab76469e333a44a52537957957b,,0.9691185428349708,0.8413892267543472,32.0,-0.8590077385461764,0.020844355763658274,0.7742608289701529,0.10949152651982946,28,-0.19398387694410674,28,0,path,,0_0_0_10_14_16,-24.0,43
8,5,8,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.5428571428571428,0.5428571428571428,0.9142857142857143,0.9142857142857143,-0.05714285714285716,-0.37142857142857144,0,40642409be1d4c9e8c35a9833bf4fabc7655ab81f4baf0767a493187b7b6fd2c03,,0.9574641146977387,0.8860206228738392,32.0,-0.5850579032495183,-0.358192880177557,0.997903162818147,0.15301442037259547,28,-0.14818982362852995,28,0,path,,0_0_0_10_14_16,-24.0,43
9,6,9,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6857142857142857,0.6857142857142857,0.8571428571428571,0.8571428571428571,0.0,-0.17142857142857137,0,40346d2e24e62cfd09f81fc64691b958fa25a4be67b4fdfa3f44457f1ce24605ae,,0.9707227641175611,0.9073344362717666,32.0,-0.4609360205613261,-0.16433049470407532,0.9942173302420714,0.12734641510052452,28,-0.09753739643115622,28,0,path,,0_0_0_10_14_16,-24.0,43
10,7,10,33,1,1,0,35,35,0.8,0.8,0.6285714285714286,0.6285714285714286,0.9428571428571428,0.9428571428571428,-0.1428571428571428,-0.3142857142857143,0,40b48733556e004b54f7f1615f64f38447daf486b976685d3f6544dae1848602ba,,0.9713003333604054,0.870826844508957,32.0,-0.6644687545613177,-0.31640519136115636,0.9978601985907094,0.1612215830794526,28,-0.04745785036660426,28,0,path,,0_0_0_10_14_16,-24.0,43
11,8,11,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.4,0.4,0.9142857142857143,0.9142857142857143,-0.08571428571428563,-0.5142857142857142,0,40349e89f77946773f1b84017ca247f915a22575e8557dd05faca75070a6bc3d61,,0.9485057339296917,0.9018732959563444,32.0,-0.544577635522359,0.2081863426885857,0.9931821095630154,0.18366083936060418,28,0.11703882015964051,28,0,path,,0_0_0_10_14_16,-24.0,43
12,9,12,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.4,0.4,0.8,0.8,-0.05714285714285716,-0.4,0,40644b7200a6ccb98116873ff17691904155048227503b18fba0535a4b785e0d10,,0.9659975921998873,0.8294528377563664,32.0,-0.9407557081111737,0.3040499834632395,0.9991091695590958,0.0876455210456046,28,0.15864017307820766,28,0,path,,0_0_0_10_14_16,-24.0,43
13,10,13,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2,0.2,0.6,0.6,0.17142857142857149,-0.39999999999999997,0,408473ea9540d62c871b670554657343373a7f3a792e3c2f3f514142415a74d4fa,,0.9775409034035853,0.8535179379697511,32.0,-0.7817807739656863,-0.1153623209922506,0.9930089005279389,0.10036264924278723,28,-0.3006936292475701,28,0,path,,0_0_0_10_14_16,-24.0,43
1,0,1,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8,0.8,0.9428571428571428,0.9428571428571428,0.0,-0.1428571428571428,0,40e4750dc71b1055146931ffdd42f9dfaa4469626af828f637dcd49f8801aa4e55,,0.9640832269853559,0.8713534908821521,32.0,-0.6568525953294474,-0.46713365308226884,0.9989743987616307,0.1473394807267412,28,-0.1654363264864319,28,0,path,,0_0_0_10_14_16,-25.0,43
2,1,2,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8285714285714286,0.8285714285714286,0.9714285714285714,0.9714285714285714,-0.02857142857142858,-0.1428571428571428,0,40b492120960cdbd7ee26e05120118e655127470d3413c0c4c66d187f84b15dce3,,0.9731556231505761,0.857562862342682,32.0,-0.7757840262734842,0.08706556540346627,0.9842856994125153,0.11814223528001247,28,0.2240182558593295,28,0,path,,0_0_0_10_14_16,-25.0,43
3,2,3,33,1,1,0,35,35,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,-0.1428571428571429,0,40d4605920c8f198f7c37271237abdf58df1fdbf04c62f82e4ff7c80d9d62619cc,,0.9727028868007295,0.8747725205983795,32.0,-0.6531867560820839,-0.07856683768645054,0.9740287461858868,0.12797094726268646,28,-0.06856445715713796,28,0,path,,0_0_0_10_14_16,-25.0,43
5,3,5,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6285714285714286,0.6285714285714286,1.0,1.0,-0.05714285714285716,-0.37142857142857144,0,4074931d53e6f89bad1da16faaccbf7c3db0fcf7c6368b4b6e2f95157fa1808218,,0.9766456315758882,0.8720669688879238,32.0,-0.6494511737168404,0.22333671673475816,0.9981223237970891,0.10206750247042576,28,0.18328446224083178,28,0,path,,0_0_0_10_14_16,-25.0,43
6,4,6,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5428571428571428,0.5428571428571428,0.9142857142857143,0.9142857142857143,-0.02857142857142858,-0.37142857142857144,0,402407842f31fa3a1dc38a1e482ede5454f4f3bab76469e333a40a12573d13917b,,0.9679265291076019,0.8453832703825371,32.0,-0.8180460693156261,0.021838040844428534,0.7703875212610155,0.11598157781535326,28,-0.1936113886941636,28,0,path,,0_0_0_10_14_16,-25.0,43
8,5,8,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.6857142857142857,0.6857142857142857,0.9142857142857143,0.9142857142857143,0.02857142857142858,-0.22857142857142854,0,40642409be1d4c9e8c35a9833bf4fabc7655ab81f4baf0767a49d173c1b7963d13,,0.9668132182331666,0.8773367678769967,32.0,-0.653162739834689,-0.3633069932369495,0.9985952573711951,0.13862947927985758,28,-0.14937332181289786,28,0,path,,0_0_0_10_14_16,-25.0,43
9,6,9,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7714285714285715,0.7714285714285715,1.0,1.0,-0.08571428571428574,-0.22857142857142854,0,40346d2e24e62cfd09f81f1638a1d468117744c0eed9888689cf0bf7ac17c805ae,,0.9770189907244771,0.8881676705207777,32.0,-0.5612745061399173,-0.23116392302300026,0.9969058327745126,0.11501501333466999,28,-0.1623431391060268,28,0,path,,0_0_0_10_14_16,-25.0,43
10,7,10,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.6857142857142857,0.6857142857142857,0.9714285714285714,0.9714285714285714,-0.11428571428571432,-0.2857142857142857,0,4074a8a43d2fba244760a9683927a95f4edaf486b976685d3f6544dae1848602ba,,0.9762130560414722,0.8709603983840519,32.0,-0.6799752817063701,-0.3424666360261291,0.9989543703019363,0.10506811098566096,28,-0.04783036349022964,28,0,path,,0_0_0_10_14_16,-25.0,43
11,8,11,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.5428571428571428,0.5428571428571428,0.9428571428571428,0.9428571428571428,-0.05714285714285716,-0.4,0,40d4782c962054327b5cc7047ca247f915a22575e8d575d8572c076a47aafebeea,,0.9562144581382275,0.8817032793017576,32.0,-0.6386193797341205,0.2771075473108765,0.9978730535861138,0.12172951394489677,28,0.11803741438942444,28,0,path,,0_0_0_10_14_16,-25.0,43
12,9,12,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.5428571428571428,0.5428571428571428,0.8571428571428571,0.8571428571428571,-0.02857142857142847,-0.3142857142857143,0,40d411295a7255304f635335353e8c80f5f07b903d2e6ada01485459c948770453,,0.95750330572037,0.8851042860954118,32.0,-0.5720480978104945,-0.4737861836564126,0.9981065630986448,0.20339175532517467,28,-0.11551344578902606,28,0,path,,0_0_0_10_14_16,-25.0,43
13,10,13,33,1,1,0,35,35,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.9142857142857143,0.9142857142857143,-0.05714285714285716,-0.4857142857142857,0,40e4289be09a1f244fd3a739ef6578fa4f4e4896fce2b0e33b151d52926d08eefb,,0.9609777506334879,0.874552399346466,32.0,-0.6395169034939894,-0.3978287167181522,0.9968296151388222,0.21887087040689554,28,-0.3006693155424562,28,0,path,,0_0_0_10_14_16,-25.0,43
1,0,1,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8571428571428571,0.8571428571428571,0.9714285714285714,0.9714285714285714,0.0,-0.11428571428571432,0,40e4750dc71b3075344b33fddd42f9dfaacce96a6af828f637dcd49f8801aa4e55,,0.9618314441310974,0.8755827552488524,32.0,-0.6274261203993309,-0.47045667372221245,0.9989481295236895,0.14329522307285483,28,-0.16539711946789484,28,0,path,,0_0_0_10_14_16,-26.0,43
2,1,2,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.9142857142857143,0.9142857142857143,1.0,1.0,-0.02857142857142858,-0.08571428571428574,0,4074174b55a50d939e640669b44dbaea593c141adf9dec80c8a2681a564381728b,,0.9677194423736936,0.8704957833523911,32.0,-0.6714811212841345,0.48386331803611077,0.9995022994027375,0.09271838259510858,28,0.22111481402536165,28,0,path,,0_0_0_10_14_16,-26.0,43
3,2,3,33,1,1,0,35,35,1.0,1.0,0.9142857142857143,0.9142857142857143,1.0,1.0,0.0,-0.08571428571428574,0,40d4605920c8d134552fd06f1358bcf48ff1fdbf04c62f82e4ff7c80d9d62619cc,,0.9651707783270199,0.8804368790189151,32.0,-0.6207347812464774,-0.08688248881171243,0.988568680662098,0.09971360838117255,28,-0.06699885610319187,28,0,path,,0_0_0_10_14_16,-26.0,43
5,3,5,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8857142857142857,0.8857142857142857,0.9428571428571428,0.9428571428571428,0.0,-0.05714285714285716,0,4074931d53e6f89bad1da16f88ec9d7c3db0fcf7c6360b4b6e27b509dcd21de873,,0.9795040350786577,0.8769700857720937,32.0,-0.6294487832760002,0.18887836896659715,0.9978890347352878,0.08454699164278948,28,0.17890643536255754,28,0,path,,0_0_0_10_14_16,-26.0,43
6,4,6,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.7428571428571429,0.7428571428571429,0.9142857142857143,0.9142857142857143,0.0,-0.17142857142857137,0,402407842f31fa3a1dc38a1e482ede5454f4f3bab76469e333a40a125339131573,,0.9701618532151599,0.8421277113908153,32.0,-0.8692035115479765,0.0240592100297944,0.8665993591960672,0.09688858559128564,28,-0.19352450921016892,28,0,path,,0_0_0_10_14_16,-26.0,43
8,5,8,33,1,1,0,35,35,0.9428571428571428,0.9428571428571428,0.8,0.8,1.0,1.0,-0.05714285714285716,-0.19999999999999996,0,40c4568a6b7d498d8d348a41bbb472b8f2552b8974dafa68b0608c1c7d55b45543,,0.9788296499509147,0.849788223563129,32.0,-0.7981737959692335,-0.29289645620008525,0.999808257122663,0.04253424101862456,28,-0.2925487883646883,28,0,path,,0_0_0_10_14_16,-26.0,43
9,6,9,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8285714285714286,0.8285714285714286,1.0,1.0,-0.02857142857142858,-0.17142857142857137,0,40346d2e24e62cfd09f81f1638a1d468117704c4aad9888689cf0bf7ac17c805ae,,0.9782620665408633,0.8921528220349878,32.0,-0.5385770002572157,-0.23114822730778517,0.9968624966441479,0.11581230183391249,28,-0.16323526362846122,28,0,path,,0_0_0_10_14_16,-26.0,43
10,7,10,33,1,1,0,35,35,0.9714285714285714,0.9714285714285714,0.8285714285714286,0.8285714285714286,1.0,1.0,-0.02857142857142858,-0.17142857142857137,0,4074a8a43d2fba244760a9683927a95f4edaf486b9f6e8dd3f6d44dae1848602ba,,0.9778338469906712,0.874265534854004,32.0,-0.6606776512380411,-0.3426387532878066,0.9990186588290858,0.10183480080900122,28,-0.04751224974160728,28,0,path,,0_0_0_10_14_16,-26.0,43
11,8,11,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7142857142857143,0.7142857142857143,0.9428571428571428,0.9428571428571428,-0.05714285714285716,-0.22857142857142854,0,40349e89f77946773f1b84017ca247f915a22575e8557dd05fac27dc7ce23c890b,,0.9594834801596029,0.8790655989228142,32.0,-0.6523480924493348,0.2198012155156454,0.9978562804558965,0.10840767912762884,28,0.11765047385470791,28,0,path,,0_0_0_10_14_16,-26.0,43
12,9,12,33,1,1,0,35,35,0.8857142857142857,0.8857142857142857,0.7142857142857143,0.7142857142857143,0.9428571428571428,0.9428571428571428,-0.05714285714285716,-0.22857142857142854,0,40c4053e0e04d6b99272d38d968f15a26e752f112d5ace68bd01145acf7c569180,,0.9753840437940482,0.8447815480000724,32.0,-0.8148708349151484,0.06259223800196637,0.9371364607696495,0.15095178328910586,28,-0.11713013857874102,28,0,path,,0_0_0_10_14_16,-26.0,43
13,10,13,33,1,1,0,35,35,0.9142857142857143,0.9142857142857143,0.6,0.6,0.9714285714285714,0.9714285714285714,-0.05714285714285716,-0.37142857142857144,0,40e4289be09a1f244fd3a739ef6578fa4f4e4896fca2c7da476b1252926d08eefb,,0.9695946835594456,0.8529396300995691,32.0,-0.8007260232876657,-0.40388980921926954,0.9983949981116789,0.14381763205383097,28,-0.3007143950181961,28,0,path,,0_0_0_10_14_16,-26.0,43
1,0,1,33,1,1,0,35,35,0.8285714285714286,0.8285714285714286,0.22857142857142856,0.22857142857142856,0.8857142857142857,0.8857142857142857,-0.05714285714285705,-0.6571428571428571,0,40d4c9315efa349656d90340175b13a393b0290417b72c373f4931786464265551,,0.962651177744096,0.8970444972949341,32.0,-0.5407700725417259,-0.2685153882076348,0.9988535308868313,0.09505128890620891,28,-0.2688981068437708,28,0,path,,0_0_0_10_14_16,-22.0,44
2,1,2,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.3142857142857143,0.3142857142857143,0.6285714285714286,0.6285714285714286,0.08571428571428574,-0.3142857142857143,0,40649766bf0281049cb475b2b3b4b5361736fbded9949c24274b686b11466fb09e,,0.9734376724130411,0.873025557554721,32.0,-0.6500083643157903,-0.10474581356733309,0.9853592532015644,0.12037311361857304,28,-0.06789224823182173,28,0,path,,0_0_0_10_14_16,-22.0,44
3,2,3,33,1,1,0,35,35,0.7428571428571429,0.7428571428571429,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.7428571428571429,0.0,-0.48571428571428577,0,4044118abb00c6e715fc929f931e1f149730769bd9ac1686d810c7d48580086957,,0.9699633627707039,0.8614619594704436,32.0,-0.750812762447078,-0.02528295147370781,0.7735739502699853,0.13565724720427993,28,-0.05296802203894983,28,0,path,,0_0_0_10_14_16,-22.0,44
5,3,5,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2857142857142857,0.2857142857142857,0.5428571428571428,0.5428571428571428,0.22857142857142865,-0.2571428571428571,0,40c4a021838267a6f8d0777a171011703538191a1b3c3d3e3f401107137903b1d6,,0.9732741565784039,0.8673788049350587,32.0,-0.6886203862852869,-0.12663840477210409,0.9870920663575999,0.12280160994320209,28,-0.054613063714817174,28,0,path,,0_0_0_10_14_16,-22.0,44
6,4,6,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.17142857142857143,0.17142857142857143,0.8571428571428571,0.8571428571428571,-0.08571428571428563,-0.6857142857142857,0,4004f9c0334631fb94824074c0db0cfd5f1a9f78f53a7823a25d744350b0a97e93,,0.9646672687473786,0.877620732392746,32.0,-0.6442254441914218,0.48418193060469,0.9987716835901266,0.17212892416247766,28,0.18858399188627872,28,0,path,,0_0_0_10_14_16,-22.0,44
8,5,8,33,1,1,0,35,35,0.7142857142857143,0.7142857142857143,0.11428571428571428,0.11428571428571428,0.6285714285714286,0.6285714285714286,0.08571428571428574,-0.5142857142857142,0,40e401ca08ba2d065e16752413250437353c797a7b78d4fcb3156f42637874d476,,0.9745626054943313,0.8775089798721035,32.0,-0.6695132666297178,-0.11228909487847645,0.9859381483182431,0.12546525626282423,28,-0.11128965365383366,28,0,path,,0_0_0_10_14_16,-22.0,44
9,6,9,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.2571428571428571,0.2571428571428571,0.7428571428571429,0.7428571428571429,0.02857142857142858,-0.48571428571428577,0,40c4bbe615c426a87861bce97c02a2ff4f197f0e4c1ed1b47d820d22237e56a00a,,0.9647847210779036,0.9047694864998514,32.0,-0.5121526791524499,-0.19345114814214626,0.9940466659862031,0.16270561723292587,28,-0.1485588921978859,28,0,path,,0_0_0_10_14_16,-22.0,44
10,7,10,33,1,1,0,35,35,0.7714285714285715,0.7714285714285715,0.22857142857142856,0.22857142857142856,0.7714285714285715,0.7714285714285715,0.0,-0.5428571428571429,0,4044332211001bba599bb1529bde5578331659165d0ef5d8d4b39f84483bec9258,,0.9722198552216642,0.860554408886805,32.0,-0.738286419037611,-0.12845773984487005,0.9962507697688727,0.08017690398562727,28,-0.11948167167776627,28,0,path,,0_0_0_10_14_16,-22.0,44
11,8,11,33,1,1,0,35,35,0.6571428571428571,0.6571428571428571,0.14285714285714285,0.14285714285714285,0.8285714285714286,0.8285714285714286,-0.17142857142857149,-0.6857142857142857,0,40f475eb5854ea236e79803e7fa56d270bb11abb3bb757d07b268befc9c5e2b3b2,,0.9721259584824999,0.8386129676815506,32.0,-0.9174546544926029,0.08715704624841293,0.9744317530102545,0.15254021655147612,28,0.07458534281364838,28,0,path,,0_0_0_10_14_16,-22.0,44
