dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,predicted_phase_rad,predicted_fractional_bin,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency
collector_low4_cr47,,42,8,28,36,860,860,860,860,860,860,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,0.9448991859630504,0.025633942116313986,0.09260413249050249,0.9690411921343087,-0.37729104982895456,860|953|947|358|578|839|880|689,0.96904119|0.9724948|0.94666392|0.80349609|0.72730329|0.46071197|0.96229578|0.91689944
collector_low4_cr47,,42,8,29,37,553,553,553,553,553,553,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,0.9668496680381544,0.025633942116313986,0.09260413249050249,0.9180564782277226,-0.5673763223034729,553|618|228|555|945|1006|788|496,0.91805648|0.24964059|0.65802441|0.24882192|0.59143381|0.74915406|0.84914258|0.66743232
collector_low4_cr47,,42,8,30,38,629,629,629,629,629,629,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,0.9888001501132582,0.025633942116313986,0.09260413249050249,0.9963494797424207,-0.12901452411473316,629|651|37|342|957|568|825|650,0.99634948|0.25986551|0.80044948|0.87697844|0.72602619|0.93350454|0.82179856|0.23609907
collector_low4_cr47,,42,8,31,39,759,786,759,759,759,759,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.0107506321883621,0.025633942116313986,0.09260413249050249,0.9990504128486886,0.09860167181813884,759|613|587|178|179|1008|343|958,0.99905041|0.92403775|0.8441094|0.75936588|0.70852399|0.81914149|0.90750151|0.61435865
collector_low4_cr47,,42,8,32,40,494,494,494,494,494,494,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.032701114263466,0.025633942116313986,0.09260413249050249,0.8534536802925943,-0.7216675852321085,494|1010|636|492|420|150|537|19,0.85345368|0.89636034|0.79884389|0.93002541|0.87750218|0.97930634|0.96236297|0.89157989
collector_low4_cr47,,42,8,33,41,303,303,303,303,303,303,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.0546515963385699,0.025633942116313986,0.09260413249050249,0.8788038467629672,-0.9434649918021926,303|318|255|368|394|325|814|752,0.87880385|0.80870221|0.99419976|0.56598568|0.46848075|0.63013707|0.83664855|0.35944461
collector_low4_cr47,,42,8,34,42,1022,1022,1022,1022,1022,1022,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.0766020784136738,0.025633942116313986,0.09260413249050249,0.9961577672263938,-2.8430787422835007,1022|40|968|326|171|583|498|421,0.99615777|0.7931477|0.9407434|0.69656927|0.71526261|0.8495497|0.89612664|0.53706374
collector_low4_cr47,,42,8,35,43,720,720,720,720,720,720,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.0985525604887776,0.025633942116313986,0.09260413249050249,0.8697294011329572,-1.2041449632711354,720|218|450|111|654|247|128|120,0.8697294|0.65942367|0.95286236|0.97219482|0.63332333|0.9673637|0.65004781|0.66039083
collector_low4_cr47,,42,8,36,44,314,314,314,314,314,314,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.1205030425638816,0.025633942116313986,0.09260413249050249,0.7990177711914012,-1.121449742073372,314|398|732|541|70|883|737|252,0.79901777|0.69079226|0.76261135|0.90886111|0.8854202|0.65989517|0.45525187|0.99420428
collector_low4_cr47,,42,8,37,45,602,602,602,602,602,602,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.1424535246389855,0.025633942116313986,0.09260413249050249,0.6613885722973709,-1.3906826194023805,602|901|569|862|981|648|483|905,0.66138857|0.92035584|0.93807889|0.90785866|0.94512252|0.45320894|0.6093865|0.96163544
collector_low4_cr47,,42,8,38,46,7,7,7,7,7,7,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.1644040067140893,0.025633942116313986,0.09260413249050249,0.9915154185662497,-1.5212629902978299,7|275|853|70|880|815|868|19,0.99151542|0.72685663|0.86172148|0.95016832|0.97814704|0.52436421|0.99945896|0.69087782
collector_low4_cr47,,42,8,39,47,414,414,414,414,414,414,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.1863544887891933,0.025633942116313986,0.09260413249050249,0.7172868524199443,-1.2131232948689545,414|60|1003|603|551|492|76|146,0.71728685|0.93094855|0.79836227|0.81644209|0.078442527|0.043078208|0.95719225|0.62101687
collector_low4_cr47,,42,8,40,48,807,807,807,807,807,807,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.2083049708642972,0.025633942116313986,0.09260413249050249,0.932273517363926,-1.0824498467176293,807|271|161|721|674|629|1|992,0.93227352|0.74232391|0.8737189|0.95451589|0.98117733|0.85282764|0.67228242|0.75648104
collector_low4_cr47,,42,8,41,49,195,195,195,195,195,195,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.230255452939401,0.025633942116313986,0.09260413249050249,0.8439301610637938,-1.4599536868941092,195|489|780|89|631|622|450|495,0.84393016|0.50741977|0.87435293|0.99040678|0.90086854|0.51710281|0.48736877|0.88953763
collector_low4_cr47,,42,8,42,50,826,826,826,826,826,826,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.252205935014505,0.025633942116313986,0.09260413249050249,0.9444674122591628,-1.4297966823021973,826|874|129|877|463|638|943|215,0.94446741|0.97808596|0.98583303|0.78551796|0.82900759|0.57697856|0.83381532|0.99832521
collector_low4_cr47,,42,8,43,51,928,901,928,928,928,928,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.274156417089609,0.025633942116313986,0.09260413249050249,0.9510715077654857,-2.2188660843524595,928|64|597|356|600|923|54|591,0.95107151|0.78084085|0.27075222|0.79584128|0.80455959|0.79360756|0.81408941|0.35783671
collector_low4_cr47,,42,8,44,52,761,126,761,761,761,761,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.2961068991647127,0.025633942116313986,0.09260413249050249,0.894018519872594,-1.344881185849154,761|822|992|328|984|581|327|661,0.89401852|0.55157539|0.90802601|0.497761|0.94692755|0.23122511|0.55681656|0.3505106
collector_low4_cr47,,42,8,45,53,590,590,590,590,590,590,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.3180573812398166,0.025633942116313986,0.09260413249050249,0.685718979913219,-1.2786173429252254,590|147|1010|905|581|202|57|760,0.68571898|0.89933667|0.88356354|0.98177209|0.81026303|0.31537207|0.94832364|0.79614061
collector_low4_cr47,,42,8,46,54,383,383,383,383,383,383,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.3400078633149204,0.025633942116313986,0.09260413249050249,0.7218870018640829,-1.2448755162466603,383|1018|40|36|251|1015|384|431,0.721887|0.86853355|0.98359367|0.97956092|0.91193401|0.99755562|0.17895553|0.77160132
collector_low4_cr47,,42,8,47,55,267,267,267,267,267,267,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.3619583453900244,0.025633942116313986,0.09260413249050249,0.8904418585405264,-1.0669710778636774,267|680|80|713|277|632|691|647,0.89044186|0.35276756|0.74286893|0.95737984|0.74940935|0.99730161|0.55726555|0.025244266
collector_low4_cr47,,42,8,48,56,314,314,314,314,314,314,1,1,8,0.6761500656798625,0.28084807328390193,0.08425442198517058,1.3839088274651283,0.025633942116313986,0.09260413249050249,0.7156065875046893,-1.4241343955254058,314|846|684|131|656|788|310|191,0.71560659|0.92421194|0.092072104|0.75949056|0.65193269|0.96747833|0.98666937|0.85306254
collector_low4_cr47,,42,9,0,8,803,803,803,803,803,803,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,-0.029247273656273443,0.00595761040190742,0.04744228425113909,0.9411221001746292,-1.135477249217722,803|300|798|1013|804|185|839|132,0.9411221|0.86429363|0.80138674|0.90145194|0.57980585|0.84551697|0.84163673|0.64794631
collector_low4_cr47,,42,9,1,9,711,903,711,711,711,711,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,-0.00735117868433649,0.00595761040190742,0.04744228425113909,0.7694219634030774,-1.0623594837152384,711|207|246|82|976|872|22|796,0.76942196|0.86208545|0.99600071|0.98304469|0.91991261|0.87487814|0.90449325|0.98001057
collector_low4_cr47,,42,9,2,10,922,922,922,922,922,922,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.014544916287600518,0.00595761040190742,0.04744228425113909,0.9893178503580187,0.6278721611772504,922|140|986|313|980|229|143|293,0.98931785|0.99698461|0.99648153|0.71762517|0.88420437|0.96974619|0.93138556|0.87447271
collector_low4_cr47,,42,9,3,11,718,718,718,718,718,718,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.03644101125953747,0.00595761040190742,0.04744228425113909,0.9345297545148264,-0.7251868705202001,718|263|571|269|711|34|848|537,0.93452975|0.89088888|0.56585616|0.63079486|0.86667614|0.88224243|0.83527962|0.64376622
collector_low4_cr47,,42,9,4,12,756,756,756,756,756,756,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.05833710623147448,0.00595761040190742,0.04744228425113909,0.9278485382008824,-0.9088268155581547,756|560|0|801|115|762|37|987,0.92784854|0.95105513|0.90804517|0.62174047|0.97418886|0.77472813|0.72229138|0.93940262
collector_low4_cr47,,42,9,5,13,109,109,109,109,109,109,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.08023320120341138,0.00595761040190742,0.04744228425113909,0.9905746761188363,-0.8090391239600759,109|1018|106|291|169|713|876|351,0.99057468|0.8126092|0.94485928|0.88539792|0.98898338|0.98119026|0.95557205|0.76202677
collector_low4_cr47,,42,9,6,14,932,932,932,932,932,932,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.10212929617534838,0.00595761040190742,0.04744228425113909,0.960317946665841,-2.4330729882371203,932|983|901|917|170|365|487|363,0.96031795|0.94462585|0.72377244|0.60956486|0.82076282|0.70162908|0.99391226|0.67434189
collector_low4_cr47,,42,9,7,15,468,468,468,468,468,468,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.12402539114728539,0.00595761040190742,0.04744228425113909,0.8345684689975327,-0.8265662659300382,468|309|111|49|843|626|24|412,0.83456847|0.86898529|0.91510458|0.9160099|0.96912226|0.84388955|0.96610421|0.5185348
collector_low4_cr47,,42,9,8,16,89,89,89,89,89,89,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.1459214861192223,0.00595761040190742,0.04744228425113909,0.998474731365554,-0.09351421387085486,89|864|648|731|219|535|785|400,0.99847473|0.83281882|0.9567996|0.64566605|0.60126291|0.89817715|0.95571316|0.93529949
collector_low4_cr47,,42,9,9,17,713,713,713,713,713,713,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.1678175810911593,0.00595761040190742,0.04744228425113909,0.9442305229539434,-0.5596992068772657,713|505|167|974|613|642|587|724,0.94423052|0.81606968|0.93816712|0.94505289|0.88874697|0.98886898|0.38513399|0.9347764
collector_low4_cr47,,42,9,10,18,865,865,865,865,865,865,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.1897136760630963,0.00595761040190742,0.04744228425113909,0.961914368546755,-0.9522409278568671,865|693|615|135|1005|967|183|140,0.96191437|0.9628896|0.90341982|0.7927669|0.97790155|0.77858935|0.77122264|0.62806627
collector_low4_cr47,,42,9,11,19,92,92,92,92,92,92,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.2116097710350332,0.00595761040190742,0.04744228425113909,0.9781532629925364,-0.9933927016036647,92|963|555|669|93|192|861|546,0.97815326|0.87576467|0.4204709|0.86713754|0.8947727|0.8932301|0.64288274|0.47001928
collector_low4_cr47,,42,9,12,20,645,645,645,645,645,645,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.2335058660069702,0.00595761040190742,0.04744228425113909,0.876476105307468,-0.8104044399695511,645|95|14|478|620|290|880|240,0.87647611|0.85938189|0.79369117|0.95933233|0.51526923|0.94431495|0.82882992|0.89490263
collector_low4_cr47,,42,9,13,21,426,426,426,426,426,426,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.2554019609789072,0.00595761040190742,0.04744228425113909,0.9404403669682642,-0.4145575855396715,426|782|620|516|84|442|403|288,0.94044037|0.85159908|0.47255364|0.49075372|0.7099726|0.77995917|0.52250485|0.75558089
collector_low4_cr47,,42,9,14,22,765,1005,765,765,765,765,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.2772980559508442,0.00595761040190742,0.04744228425113909,0.8928722098106529,-0.7081650975387117,765|883|927|87|30|158|638|748,0.89287221|0.68366081|0.86983373|0.98502111|0.87357215|0.83413817|0.90398765|0.57083978
collector_low4_cr47,,42,9,15,23,1023,1023,1023,1023,1023,1023,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.2991941509227811,0.00595761040190742,0.04744228425113909,0.9841715848600047,1.060068691417509,1023|580|248|130|490|579|161|704,0.98417158|0.68962707|0.95105101|0.89266148|0.4696697|0.85067571|0.96873167|0.1178879
collector_low4_cr47,,42,9,16,24,597,597,597,597,597,597,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.32109024589471813,0.00595761040190742,0.04744228425113909,0.9850401943817301,-0.2489650868437288,597|407|366|222|277|984|287|276,0.98504019|0.77218172|0.99761072|0.56894739|0.87581928|0.65982222|0.83914625|0.89835071
collector_low4_cr47,,42,9,17,25,562,562,562,562,562,562,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.34298634086665514,0.00595761040190742,0.04744228425113909,0.885667130510468,-0.683208632620314,562|281|504|39|949|148|497|761,0.88566713|0.87560302|0.96115507|0.8248172|0.98831656|0.94425095|0.74316157|0.96290967
collector_low4_cr47,,42,9,18,26,827,827,827,827,827,827,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.36488243583859203,0.00595761040190742,0.04744228425113909,0.977135317111041,-0.7088848541178204,827|846|108|769|15|659|481|653,0.97713532|0.90919482|0.94660211|0.73914488|0.83617169|0.85995821|0.55006101|0.75489632
collector_low4_cr47,,42,9,19,27,890,890,890,890,890,890,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.38677853081052904,0.00595761040190742,0.04744228425113909,0.993790922236275,0.32398503398480205,890|930|114|894|820|631|479|647,0.99379092|0.92079883|0.85201247|0.98448864|0.89030527|0.99158615|0.75687592|0.9345821
collector_low4_cr47,,42,9,20,28,174,174,174,174,174,174,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.40867462578246605,0.00595761040190742,0.04744228425113909,0.9991916596884649,-0.14064215892293352,174|855|260|340|402|832|798|163,0.99919166|0.97115142|0.85402758|0.60118109|0.51459581|0.87060162|0.79939543|0.93533545
collector_low4_cr47,,42,9,21,29,267,267,267,267,267,267,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.43057072075440295,0.00595761040190742,0.04744228425113909,0.8839225626307581,-0.8338900291575169,267|426|558|864|920|765|757|970,0.88392256|0.9007267|0.52207568|0.74175619|0.831389|0.91534944|0.59093506|0.89311649
collector_low4_cr47,,42,9,22,30,917,917,917,917,917,917,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.45246681572633995,0.00595761040190742,0.04744228425113909,0.9963850650594285,-0.5433281902734326,917|812|573|493|477|772|163|136,0.99638507|0.80199891|0.86921527|0.7708167|0.86351917|0.95515154|0.94322683|0.95532037
collector_low4_cr47,,42,9,23,31,656,656,656,656,656,656,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.47436291069827696,0.00595761040190742,0.04744228425113909,0.9075379956229948,-0.7502965568597639,656|360|949|668|442|877|156|229,0.907538|0.94318289|0.95128053|0.79596678|0.95073932|0.87254315|0.74217845|0.96494239
collector_low4_cr47,,42,9,24,32,889,889,889,889,889,889,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.49625900567021386,0.00595761040190742,0.04744228425113909,0.9528269033671071,-1.6320283265555806,889|837|14|252|129|20|542|70,0.9528269|0.85797875|0.86742562|0.83760094|0.90873898|0.94289753|0.94353844|0.89606772
collector_low4_cr47,,42,9,25,33,66,66,66,66,66,66,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.5181551006421509,0.00595761040190742,0.04744228425113909,0.974017292140139,-1.388394290607164,66|1005|157|895|698|957|3|112,0.97401729|0.97432432|0.87287266|0.96553538|0.97863895|0.90034989|0.87012715|0.77100157
collector_low4_cr47,,42,9,26,34,586,649,586,586,586,586,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.5400511956140879,0.00595761040190742,0.04744228425113909,0.7210646949884355,-1.1656851305372555,586|808|786|1|429|449|513|9,0.72106469|0.8357844|0.71138853|0.8070763|0.95361297|0.88702431|0.84418694|0.60894331
collector_low4_cr47,,42,9,27,35,425,425,425,425,425,425,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.5619472905860248,0.00595761040190742,0.04744228425113909,0.8097601829909333,-0.9544052493951096,425|292|599|575|297|251|636|988,0.80976018|0.9815094|0.83189187|0.37295287|0.66837758|0.63707195|0.94266082|0.79813645
collector_low4_cr47,,42,9,28,36,860,860,860,860,860,860,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.5838433855579619,0.00595761040190742,0.04744228425113909,0.9895399788850916,0.46914868595299675,860|600|83|994|141|918|931|0,0.98953998|0.8987443|0.76963152|0.99359015|0.90220412|0.93021852|0.91215314|0.85473318
collector_low4_cr47,,42,9,29,37,553,553,553,553,553,553,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.6057394805298988,0.00595761040190742,0.04744228425113909,0.9348586686103921,-0.5122888696109773,553|613|890|358|788|540|566|826,0.93485867|0.91911018|0.97939712|0.85830368|0.92587472|0.37414431|0.90662631|0.64364185
collector_low4_cr47,,42,9,30,38,629,629,629,629,629,629,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.6276355755018357,0.00595761040190742,0.04744228425113909,0.9237393587871215,-0.6311769541896439,629|391|438|774|579|457|628|616,0.92373936|0.91950705|0.71876084|0.95692072|0.83927349|0.81562163|0.46161865|0.84284241
collector_low4_cr47,,42,9,31,39,759,759,759,759,759,759,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.6495316704737728,0.00595761040190742,0.04744228425113909,0.9776408124705687,-0.3606874072200849,759|481|870|381|510|758|383|30,0.97764081|0.25624553|0.94459051|0.87473719|0.75197884|0.63328058|0.81233352|0.93570036
collector_low4_cr47,,42,9,32,40,494,494,494,494,494,494,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.6714277654457097,0.00595761040190742,0.04744228425113909,0.9433664752970138,-0.4316401399133592,494|490|512|441|113|422|306|946,0.94336648|0.36662925|0.76187971|0.33273263|0.94565857|0.73828458|0.95936919|0.88142483
collector_low4_cr47,,42,9,33,41,303,303,303,303,303,303,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.6933238604176466,0.00595761040190742,0.04744228425113909,0.9588990079401237,-0.5665369459560292,303|703|201|158|516|41|795|558,0.95889901|0.91614176|0.7821786|0.9387055|0.9989216|0.9633405|0.99524768|0.3153041
collector_low4_cr47,,42,9,34,42,1022,1022,1022,1022,1022,1022,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.7152199553895837,0.00595761040190742,0.04744228425113909,0.9997667326403971,2.8948987621286975,1022|793|276|803|702|570|375|404,0.99976673|0.87258029|0.87819153|0.77658498|0.56053623|0.93633743|0.77414056|0.88479234
collector_low4_cr47,,42,9,35,43,720,720,720,720,720,720,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.7371160503615206,0.00595761040190742,0.04744228425113909,0.8680641477058034,-1.0935923339775113,720|437|712|719|108|98|43|702,0.86806415|0.81888652|0.62632692|0.33799496|0.92421199|0.9884703|0.91695689|0.83078212
collector_low4_cr47,,42,9,36,44,314,314,314,314,314,314,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.7590121453334575,0.00595761040190742,0.04744228425113909,0.7371489414528775,-1.3063763215379876,314|984|366|864|273|467|131|686,0.73714894|0.96177349|0.72413843|0.96730412|0.90363968|0.82455276|0.97131982|0.71311659
collector_low4_cr47,,42,9,37,45,602,602,602,602,602,602,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.7809082403053946,0.00595761040190742,0.04744228425113909,0.7322250563163599,-1.1624126051150383,602|878|860|542|563|270|337|880,0.73222506|0.99423991|0.99921706|0.31626476|0.88941819|0.81606809|0.85961691|0.9423367
collector_low4_cr47,,42,9,38,46,7,283,7,7,7,7,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.8028043352773315,0.00595761040190742,0.04744228425113909,0.9871150679539344,-3.1068100587524876,7|1023|54|231|613|1|753|929,0.98711507|0.92243695|0.8424759|0.65122409|0.59564125|0.90526354|0.81077345|0.86787772
collector_low4_cr47,,42,9,39,47,414,414,414,414,414,414,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.8247004302492684,0.00595761040190742,0.04744228425113909,0.49886203829921794,-1.8404759922929206,414|147|456|559|176|877|406|199,0.49886204|0.81569371|0.85434626|0.55183379|0.43347397|0.86531674|0.35917669|0.96397173
collector_low4_cr47,,42,9,40,48,807,807,807,807,807,807,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.8465965252212055,0.00595761040190742,0.04744228425113909,0.9481847650838383,-0.8979769389481007,807|859|539|618|141|923|486|857,0.94818477|0.62523679|0.81404464|0.98378131|0.98588226|0.72110999|0.72942094|0.58771183
collector_low4_cr47,,42,9,41,49,195,195,195,195,195,195,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.8684926201931424,0.00595761040190742,0.04744228425113909,0.9001137724273996,-1.4479806542315163,195|102|778|593|27|1015|925|732,0.90011377|0.90813388|0.75211651|0.84076725|0.75956916|0.95597763|0.85395937|0.68990475
collector_low4_cr47,,42,9,42,50,826,826,826,826,826,826,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.8903887151650793,0.00595761040190742,0.04744228425113909,0.9414347685492902,-1.4173869755829647,826|827|889|338|704|467|531|165,0.94143477|0.88688386|0.94691012|0.34092603|0.77757113|0.99740651|0.63741586|0.9450759
collector_low4_cr47,,42,9,43,51,928,928,928,928,928,928,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.9122848101370165,0.00595761040190742,0.04744228425113909,0.9643815423372273,-2.240198151370079,928|788|281|181|763|340|31|123,0.96438154|0.92629622|0.92905095|0.8635543|0.79732487|0.76263354|0.75365147|0.89256641
collector_low4_cr47,,42,9,44,52,761,761,761,761,761,761,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.9341809051089534,0.00595761040190742,0.04744228425113909,0.8947576859687368,-1.1603749906724152,761|324|789|756|686|385|83|191,0.89475769|0.59283232|0.51947969|0.97413902|0.82423295|0.34816427|0.88833366|0.88505965
collector_low4_cr47,,42,9,45,53,590,590,590,590,590,590,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.9560770000808902,0.00595761040190742,0.04744228425113909,0.4662176653562067,-1.7607855373556334,590|745|589|113|907|562|531|328,0.46621767|0.72523806|0.62781943|0.85153521|0.91881348|0.95540415|0.55625331|0.6958976
collector_low4_cr47,,42,9,46,54,383,383,383,383,383,383,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.9779730950528274,0.00595761040190742,0.04744228425113909,0.5945798024957043,-1.5905256004777204,383|382|596|615|394|34|268|737,0.5945798|0.75065535|0.95435927|0.98573737|0.98531614|0.97368543|0.95668681|0.77753397
collector_low4_cr47,,42,9,47,55,267,267,267,267,267,267,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,0.9998691900247643,0.00595761040190742,0.04744228425113909,0.7604750769353997,-1.3334576746179005,267|373|899|336|228|266|677|80,0.76047508|0.96824683|0.79680177|0.9772233|0.61093932|0.8649742|0.8841501|0.84774246
collector_low4_cr47,,42,9,48,56,314,314,314,314,314,314,1,1,8,0.5708022407021923,0.4045248070641081,0.12135744211923243,1.0217652849967012,0.00595761040190742,0.04744228425113909,0.7720314645510842,-1.2323324010512953,314|211|37|62|787|301|728|887,0.77203146|0.87304904|0.90346939|0.58263399|0.90475599|0.85960761|0.40245718|0.75420453
collector_low4_cr47,,42,11,0,8,803,803,803,803,803,803,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.08265868443612834,0.017921629754158737,0.10658182114407623,0.9590110654573125,-0.5706597325796501,803|849|802|619|906|805|34|267,0.95901107|0.91976847|0.71359288|0.93987244|0.85662545|0.50994319|0.96851361|0.86848933
collector_low4_cr47,,42,11,1,9,711,711,711,711,711,711,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.10457065782279978,0.017921629754158737,0.10658182114407623,0.951327094776769,-0.5622686785308698,711|1013|146|429|80|383|547|326,0.95132709|0.99387264|0.93155038|0.8526587|0.86375868|0.22904131|0.42150549|0.77958944
collector_low4_cr47,,42,11,2,10,922,460,922,922,922,922,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.12648263120947123,0.017921629754158737,0.10658182114407623,0.902536708392444,-3.082847711295875,922|189|364|812|382|188|611|958,0.90253671|0.90193818|0.95600147|0.98069506|0.81409607|0.93948071|0.98996239|0.67358087
collector_low4_cr47,,42,11,3,11,718,718,718,718,718,718,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.14839460459614268,0.017921629754158737,0.10658182114407623,0.9806164886420664,-0.067924334293334,718|303|332|837|306|273|988|990,0.98061649|0.51125698|0.90020132|0.81560592|0.36995472|0.69432389|0.96307618|0.88331133
collector_low4_cr47,,42,11,4,12,756,756,756,756,756,756,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.17030657798281418,0.017921629754158737,0.10658182114407623,0.9908913221215163,-0.31023816952909944,756|111|16|217|751|579|419|510,0.99089132|0.7317045|0.95052636|0.87160027|0.93050633|0.70065677|0.71575864|0.70374433
collector_low4_cr47,,42,11,5,13,109,109,109,109,109,109,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.19221855136948568,0.017921629754158737,0.10658182114407623,0.980074099155219,0.4776685290624834,109|926|736|950|107|44|438|1007,0.9800741|0.94887146|0.93137652|0.99662377|0.93046898|0.85717948|0.85482404|0.92830747
collector_low4_cr47,,42,11,6,14,932,932,932,932,932,932,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.21413052475615707,0.017921629754158737,0.10658182114407623,0.9581634047948485,-1.6884236674367687,932|231|944|639|939|651|480|324,0.9581634|0.74859765|0.92163143|0.96016332|0.54879667|0.80953676|0.82213809|0.33178181
collector_low4_cr47,,42,11,7,15,468,468,468,468,468,468,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.23604249814282857,0.017921629754158737,0.10658182114407623,0.8332778242525362,-0.7737228039928141,468|876|109|417|430|52|479|637,0.83327782|0.97394947|0.69901215|0.98921176|0.62944498|0.76127083|0.98440324|0.8587747
collector_low4_cr47,,42,11,8,16,89,89,89,89,89,89,1,1,8,0.4218254040863245,0.6100169520012263,0.18300508560036788,0.25795447152949996,0.017921629754158737,0.10658182114407623,0.9943361247232909,-0.7692387943900141,89|42|412|127|620|452|783|615,0.99433612|0.9761496|0.93117527|0.93154322|0.81969878|0.96138925|0.87139913|0.50977033
