dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,savaux_gt_lambda,savaux_max_false_lambda,savaux_gt_false_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_gt_lambda,colored_ml_max_false_lambda,colored_ml_gt_false_margin_db,colored_minus_savaux_gt_lambda,colored_minus_savaux_gt_false_margin_db,model_gt_full_information,model_gt_savaux_information,model_gt_full_to_savaux_snr_gain_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,9,2,46,54,33605459,383,clean,,0,0.0,383,1,8.734408138982765,54.29832137503763,7.265379162947146,8.735281196167456,383,1,383,1,7.556549524753259,58.161170058447134,10.208881961600634,7.556549524753259,3.862848683409503,-1.178731671414197,18632669963.84755,17931277582.293182,0.16663857844025673,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,47,55,33609555,267,clean,,0,0.0,267,1,8.610411994337582,51.072031351581515,7.017420720616031,8.620056170472566,267,1,267,1,9.546786025461328,57.26456917328071,6.356344033768905,9.546786025461328,6.192537821699197,0.9267298549887624,18652399683.745037,17949762117.689724,0.16676015557075868,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,9,2,48,56,33613651,314,clean,,0,0.0,314,1,9.543743631149882,54.29332229547819,6.024729672372794,9.548088526104117,314,1,314,1,10.13607123844005,57.20024674757094,5.543585860605476,10.13607123844005,2.9069244520927455,0.5879827123359327,18637740554.58483,17935791688.232056,0.16672710621125433,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,0,8,37918140,803,clean,,0,0.0,803,1,8.035546999909222,48.38898031916402,7.602130029583583,8.038111768376213,803,1,803,1,8.573207732084862,56.044758841870745,7.784204405375894,8.573207732084862,7.655778522706726,0.535095963708649,18682869297.2323,17970759749.10977,0.16877137400315256,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,1,9,37922236,711,clean,,0,0.0,711,1,11.984445886566624,75.3052609611591,4.755173329566635,11.996589659398998,711,1,711,1,11.82693654635257,78.83814513107606,5.176577772521277,11.82693654635257,3.5328841699169544,-0.1696531130464276,18670121159.62229,17964115210.593388,0.16741304616620215,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,2,10,37926332,922,clean,,0,0.0,922,1,7.298424539220262,72.47243989873293,13.464705359672346,7.3097602833397355,922,1,922,1,7.389072692560232,72.12685208790877,13.157994755258095,7.389072692560232,-0.34558781082415635,0.07931240922049643,18690251396.07724,17977692444.066402,0.16881196561896958,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,3,11,37930428,718,clean,,0,0.0,718,1,7.9450184914505595,88.61721273387982,14.188372265465224,7.95585511409222,718,1,718,1,7.087080936725072,86.32586826757407,16.882348515835496,7.087080936725072,-2.291344466305759,-0.8687741773671478,18676322069.73829,17968710176.279457,0.16774450799839224,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,4,12,37934524,756,clean,,0,0.0,756,1,9.714327173207652,54.87220104836683,5.843135924045372,9.727063920199544,756,1,756,1,10.730443009846205,56.854579313010206,4.80530711543776,10.730443009846205,1.9823782646433727,1.0033790896466606,18667577376.830585,17961200696.47465,0.16752594497114248,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,5,13,37938620,109,clean,,0,0.0,109,1,9.744428124888396,46.99542719588405,5.003122165310756,9.7281449422589,109,1,109,1,9.595840211630291,50.44441692702009,5.536420720346268,9.595840211630291,3.448989731136045,-0.1323047306286096,18606670457.487366,17912772110.643433,0.16505865145965193,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,6,14,37942716,932,clean,,0,0.0,932,1,8.875367966533368,64.4871501174443,8.331680386846601,8.887405830291776,932,1,932,1,9.199772831823793,66.72241344138992,8.02221807768264,9.199772831823793,2.2352633239456168,0.31236700153201724,18693680914.68426,17981148905.195324,0.16877387855530773,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,7,15,37946812,468,clean,,0,0.0,468,1,10.9638341313325,79.419198314114,6.344789620446722,10.975082724254772,468,1,468,1,11.110113921256332,80.15273531204441,6.207360319349198,11.110113921256332,0.7335369979304147,0.13503119700155963,18723592568.805042,18014049897.008904,0.1677782081619944,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,8,16,37950908,89,clean,,0,0.0,89,1,11.228227217630787,62.488351839924846,4.695967869904063,11.24073953313795,89,1,89,1,11.141697376360817,62.12183193439278,4.776112156413536,11.141697376360817,-0.3665199055320656,-0.09904215677713246,18626374988.526516,17927080464.753498,0.16618774183208343,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,9,17,37955004,713,clean,,0,0.0,713,1,13.19510279550304,95.56245648009929,4.5562658112127945,13.216782522162717,713,1,713,1,13.406819384167289,100.0513660273976,4.566054429014466,13.406819384167289,4.48890954729832,0.19003686200457182,18672401629.44706,17965667901.593544,0.16756812740147992,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,10,18,37959100,865,clean,,0,0.0,865,1,10.483227842058211,61.92347340750352,5.5648409293000896,10.464025542142416,865,1,865,1,10.859459417109358,64.95203474008777,5.32901348197265,10.859459417109358,3.028561332584246,0.39543387496694216,18665581837.76728,17958556953.40125,0.16770095846626804,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,11,19,37963196,92,clean,,0,0.0,92,1,10.086941018023715,49.105819776218304,4.8203509256864026,10.080543091826604,92,1,92,1,10.109831019904812,50.43441374101207,4.9174944097669595,10.109831019904812,1.3285939647937681,0.029287928078208125,18624924478.176193,17926460236.621105,0.16599978282763617,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,12,20,37967292,645,clean,,0,0.0,645,1,10.559429178589744,57.48108482241136,5.037169918270606,10.57338354732149,645,1,645,1,10.600201813475136,56.2515158992068,4.899074561096632,10.600201813475136,-1.2295689232045603,0.02681826615364713,18718716213.36991,18004174030.147423,0.16902857963074056,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,13,21,37971388,426,clean,,0,0.0,426,1,11.08466216648546,66.52888071442737,5.192457398349808,11.07637274871589,426,1,426,1,10.820531376683793,70.43257758591183,5.830696615513969,10.820531376683793,3.903696871484456,-0.2558413720320978,18686300740.355114,17981721359.72098,0.16692070511492535,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,14,22,37975484,765,clean,,0,0.0,765,1,8.779917952293918,54.66271460063887,7.243526094973489,8.777411663402985,765,1,765,1,8.237306347054446,55.76310044933133,8.36789607791617,8.237306347054446,1.1003858486924614,-0.540105316348539,18660484714.83607,17954533064.94237,0.1674880544213193,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,15,23,37979580,1023,clean,,0,0.0,1023,1,5.413862255898101,81.14920166428779,23.383772710025738,5.4036967061535,1023,1,1023,1,5.30454327647059,78.81068261983967,23.234362533887555,5.30454327647059,-2.3385190444481196,-0.09915342968290997,18607105661.950665,17912799846.73754,0.1651535058532638,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,16,24,37983676,597,clean,,0,0.0,597,1,7.033144076958482,51.829888535407854,10.246368676399124,7.040102966054084,597,1,597,1,7.094337290280022,57.82111206913062,11.288928207742638,7.094337290280022,5.991223533722767,0.05423432422593777,18693317751.10285,17983053666.6484,0.1682294788002822,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,17,25,37987772,562,clean,,0,0.0,562,1,10.793860542635155,60.66983603245103,5.022446292138003,10.82057519924101,562,1,562,1,11.138390356394527,66.24489516671737,5.096985305339884,11.138390356394527,5.57505913426634,0.31781515715351816,18795223583.74765,18095274717.428436,0.1648231551761286,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,18,26,37991868,827,clean,,0,0.0,827,1,10.095856383844575,81.26551865378472,7.949269424338431,10.095790946996432,827,1,827,1,10.753321428280469,83.87921337540192,7.05216079720205,10.753321428280469,2.6136947216171933,0.6575304812840361,18685766477.120804,17972334957.843178,0.16906412885693015,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,19,27,37995964,890,clean,,0,0.0,890,1,9.893426294881987,69.49971996163958,7.1270977484488744,9.890703394661713,890,1,890,1,9.991151091928623,71.83936506140121,7.198588960518587,9.991151091928623,2.3396450997616256,0.10044769726690994,18664932728.14924,17958720116.226486,0.16751046894240162,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,20,28,38000060,174,clean,,0,0.0,174,1,10.391585591482265,71.62501962671465,6.571750642458706,10.373836777113915,174,1,174,1,10.519800374599146,76.08989582116111,6.750671143795295,10.519800374599146,4.464876194446461,0.14596359748523113,18621645868.857838,17925646513.135612,0.16543235284563138,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,21,29,38004156,267,clean,,0,0.0,267,1,11.501958014600211,64.11042637984683,4.5483978103009415,11.490702234783951,267,1,267,1,12.120211866592088,69.05810038615796,4.238317049122559,12.120211866592088,4.947674006311132,0.629509631808137,18652105776.41788,17949534977.106857,0.16674667991907027,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,22,30,38008252,917,clean,,0,0.0,917,1,10.861428512371603,59.84059267604883,4.894827931108053,10.872584566734659,917,1,917,1,10.343911346797958,59.0653193673269,5.456842536124893,10.343911346797958,-0.7752733087219283,-0.5286732199367012,18682262687.69646,17970774575.26136,0.16862677870122067,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,23,31,38012348,656,clean,,0,0.0,656,1,10.7646393593554,62.55081107388045,5.237165885512664,10.771366151516666,656,1,656,1,8.557634652043296,60.30400978470851,8.405871087327354,8.557634652043296,-2.246801289171941,-2.2137314994733703,18707192351.295135,17992323215.87153,0.16921367567185322,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,24,32,38016444,889,clean,,0,0.0,889,1,8.631828425905596,51.34305706261195,7.035845409172511,8.631654351998986,889,1,889,1,9.068379204823817,54.64479274986985,6.7719050892024635,9.068379204823817,3.301735687257903,0.4367248528248311,18665528829.40295,17959168063.542393,0.16754084175530218,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,25,33,38020540,66,clean,,0,0.0,66,1,10.379089159293859,60.164646199077154,5.513124752632056,10.379435472209043,66,1,66,1,10.442772741345806,63.82897181282945,5.764220352791475,10.442772741345806,3.664325613752297,0.0633372691367633,18586700442.65706,17894149303.116505,0.164912429384508,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,26,34,38024636,586,clean,,0,0.0,586,1,8.21362669933636,46.219515188693045,6.953243993963562,8.226379163773046,586,1,586,1,9.14583007900313,48.40312273754082,5.8923749323484325,9.14583007900313,2.1836075488477746,0.9194509152300832,18713016521.577072,18010559940.469944,0.16616585970596146,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,27,35,38028732,425,clean,,0,0.0,425,1,4.199844076790228,40.03986471736783,15.215959529631778,4.201932569715089,425,1,425,1,5.023400917435019,41.8078440682298,13.149755590774385,5.023400917435019,1.767979350861971,0.8214683477199305,18689310975.49197,17986075293.051655,0.1665688328870305,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,28,36,38032828,860,clean,,0,0.0,860,1,3.0184799699474416,32.62202175983855,16.665880966899074,2.916825974431678,860,1,860,1,2.7067759256189925,31.469674571373282,16.873868463006247,2.7067759256189925,-1.1523471884652707,-0.2100500488126853,18662551508.876717,17956206201.809483,0.16756435372536804,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,29,37,38036924,553,clean,,0,0.0,553,1,12.505547735479237,83.84072417770327,4.75736487374424,12.460885592817784,553,1,553,1,12.876236583287465,89.12131064292574,4.59576598465195,12.876236583287465,5.28058646522247,0.4153509904696815,18854918808.869484,18266341263.815086,0.13773099467852035,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,30,38,38041021,629,clean,,0,0.0,629,1,9.743021344780043,64.16325283303395,6.802957143779475,9.745886378459272,629,1,629,1,9.381467102947116,68.58941449614883,7.9087962152629565,9.381467102947116,4.426161663114883,-0.36441927551215514,18696846191.813095,17988105011.948833,0.16782941108195149,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,31,39,38045117,759,clean,,0,0.0,759,1,10.9975833500965,87.3231371923618,7.225301753002709,10.822733404754278,759,1,759,1,10.756876035624508,86.08769783407439,7.231917954546259,10.756876035624508,-1.2354393582874081,-0.0658573691297697,18666355053.940697,17959783696.975925,0.16758420482661868,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,32,40,38049213,494,clean,,0,0.0,494,1,10.533465000717568,70.99516224295127,6.1873303211896005,10.59725453812878,494,1,494,1,10.981096985883651,68.16247842410691,5.4379558167774125,10.981096985883651,-2.832683818844359,0.383842447754871,18811250246.696835,18147780788.087547,0.15594136232339714,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,33,41,38053309,303,clean,,0,0.0,303,1,8.704287369155688,57.81894575491069,7.797085598988313,8.701378665977748,303,1,303,1,8.048361880489379,62.97526379184065,9.87037850907648,8.048361880489379,5.15631803692996,-0.6530167854883686,18622925025.24764,17923930162.833057,0.1661465172888171,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,34,42,38057405,1022,clean,,0,0.0,1022,1,11.347466796423195,92.31577886521012,6.795475421369567,11.330560921635652,1022,1,1022,1,11.046587912658172,92.6738122370343,7.282797547591044,11.046587912658172,0.3580333718241775,-0.2839730089774797,18611018647.34202,17916121544.80191,0.16526144184389835,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,35,43,38061501,720,clean,,0,0.0,720,1,9.319831688274325,50.75882377641406,5.940778931299135,9.31668158044963,720,1,720,1,10.269371615303886,55.24012618989133,5.191794577125047,10.269371615303886,4.481302413477266,0.9526900348542551,18675146855.812775,17967872655.639618,0.16767364726647346,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,36,44,38065597,314,clean,,0,0.0,314,1,11.755138012971125,78.9186383586422,5.27132064932185,11.752601487118904,314,1,314,1,12.241203709513403,82.52766130018509,4.925827138608872,12.241203709513403,3.6090229415428894,0.48860222239449946,18637892306.171967,17935938730.50456,0.16672686260503078,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,37,45,38069693,602,clean,,0,0.0,602,1,10.751349165454368,78.91056324073683,6.635547587467798,10.752583751561733,602,1,602,1,10.505362890592533,82.33711202830185,7.329246714463716,10.505362890592533,3.426548787565011,-0.24722086096920037,18693947022.82923,17985084633.546913,0.16788521752882968,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,38,46,38073789,7,clean,,0,0.0,7,1,11.614584207522466,70.82228142942343,4.881253577324666,11.616385432644204,7,1,7,1,11.39376737971548,74.23285482891647,5.385418090708574,11.39376737971548,3.410573399493046,-0.2226180529287234,18576870627.662083,17889441147.360092,0.1637578286374078,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,39,47,38077885,414,clean,,0,0.0,414,1,7.110550169624856,52.220252431160326,10.119512411730135,7.126793794534065,414,1,414,1,7.019217740919105,56.22835359664531,11.169496417696987,7.019217740919105,4.008101165484987,-0.10757605361496037,18694301938.267776,17989381585.405857,0.1669301883908802,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,40,48,38081981,807,clean,,0,0.0,807,1,6.863681455818757,75.73557076595729,15.518461014030297,6.884512532280303,807,1,807,1,6.551742908610718,76.8814912800777,17.007775239545282,6.551742908610718,1.1459205141204052,-0.3327696236695852,18687359008.044926,17973908198.034748,0.1690540983019524,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,41,49,38086077,195,clean,,0,0.0,195,1,6.3521701200738425,53.86634587373599,12.64147266119807,6.295198455678687,195,1,195,1,6.222941368744753,59.83392947888412,14.277540092194826,6.222941368744753,5.9675836051481355,-0.07225708693393429,18642589724.80007,17942679025.39064,0.16618953825742028,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,42,50,38090173,826,clean,,0,0.0,826,1,9.72681302459666,69.56149097167459,7.409951725803431,9.72553503384104,826,1,826,1,10.306154458710285,72.14204644572129,6.723153266058157,10.306154458710285,2.5805554740467045,0.580619424869246,18686228389.86677,17972605761.043182,0.16910604721838773,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,43,51,38094269,928,clean,,0,0.0,928,1,10.799335875618663,64.86549426868149,5.394983872659617,10.800235809425407,928,1,928,1,11.753152441094946,71.70123135241361,4.788630969646982,11.753152441094946,6.835737083732127,0.9529166316695381,18694361874.376526,17981412853.585793,0.16886832691206635,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,44,52,38098365,761,clean,,0,0.0,761,1,11.231362604416304,65.4675460973033,4.916977194075503,11.243278687319034,761,1,761,1,11.131225787365793,68.70151006331137,5.294728606448745,11.131225787365793,3.2339639660080763,-0.11205289995324108,18664417895.391148,17958181306.235653,0.16752097832838975,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,45,53,38102461,590,clean,,0,0.0,590,1,8.029504404391316,102.08761044505658,16.067172981940747,8.030335690462499,590,1,590,1,8.010641592080137,104.59138297701823,16.536048841080422,8.010641592080137,2.503772531961644,-0.019694098382361247,18704960406.808247,18005443201.606674,0.16552977314537168,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,46,54,38106557,383,clean,,0,0.0,383,1,7.540695559086776,81.15683948535592,14.321270802397219,7.5334356889600045,383,1,383,1,7.2903248672062375,87.94146398322512,16.411988516961966,7.2903248672062375,6.784624497869203,-0.24311082175376697,18632967963.331715,17931548791.394165,0.16664235009096445,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,47,55,38110653,267,clean,,0,0.0,267,1,5.058577363388065,46.17296559671114,14.421967241112727,5.053632645635067,267,1,267,1,4.9335014250879,48.524945906416136,15.581702832614686,4.9335014250879,2.3519803097049987,-0.12013122054716696,18652105776.41788,17949534977.106857,0.16674667991907027,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,11,4,48,56,38114749,314,clean,,0,0.0,314,1,7.3996732027625125,118.30173378021277,21.51339551609589,7.402821478671785,314,1,314,1,7.653103956925787,116.23524953912678,19.95388461843261,7.653103956925787,-2.0664842410859876,0.25028247825400207,18637892306.171967,17935938730.50456,0.16672686260503078,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,0,8,42419238,803,clean,,0,0.0,803,1,4.459534429281852,59.034351406393355,21.130958199325494,4.461856052206905,803,1,803,1,4.816725661537446,62.620473668548584,20.65588381877769,4.816725661537446,3.5861222621552287,0.35486960933054146,18682998574.750698,17970831224.309868,0.16878415204868993,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,1,9,42423334,711,clean,,0,0.0,711,1,8.017560447257592,94.97635525283064,15.04093313183581,8.003407188799315,711,1,711,1,7.713420835035096,94.83636826833833,16.05583257930255,7.713420835035096,-0.13998698449231028,-0.28998635376421866,18670001379.165657,17963931566.16252,0.16742958087514032,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,2,10,42427430,922,clean,,0,0.0,922,1,4.882693101447982,55.77035978707454,18.09352345487841,4.888802984978838,922,1,922,1,4.546626305973759,57.962781453226995,20.346353566920342,4.546626305973759,2.1924216661524554,-0.3421766790050791,18690396582.219944,17977771366.542366,0.16882663596198139,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,3,11,42431526,718,clean,,0,0.0,718,1,8.481105680330906,61.05168617630622,8.624654052096524,8.499559792662692,718,1,718,1,9.103970131316334,66.16837540406362,8.133050307188148,9.103970131316334,5.116689227757405,0.6044103386536417,18676524417.391163,17968830558.19816,0.1677624655631839,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,4,12,42435622,756,clean,,0,0.0,756,1,7.206140668929488,86.47794168945249,16.480581289869967,7.199328184603933,756,1,756,1,7.349909880496568,87.60152964220737,16.125778924182402,7.349909880496568,1.1235879527548747,0.15058169589263493,18667651222.140495,17961227057.919727,0.16753675069839258,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,5,13,42439718,109,clean,,0,0.0,109,1,5.347414427514488,46.127947564940165,13.473570045330638,5.344814468882447,109,1,109,1,5.45479264368239,47.34930834049426,13.48448532621831,5.45479264368239,1.2213607755540963,0.10997817479994332,18606687039.08436,17912769117.51737,0.16506324741684136,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,6,14,42443814,932,clean,,0,0.0,932,1,7.1293026037619,71.88185472195663,13.91344776024052,7.1318451265991945,932,1,932,1,6.752934904416021,75.29681280202466,15.903148090748346,6.752934904416021,3.4149580800680326,-0.3789102221831735,18693739580.45949,17981156267.85991,0.16878572957063753,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,7,15,42447911,468,clean,,0,0.0,468,1,10.387987164684185,64.13716983246803,5.846296652738523,10.402289434454001,468,1,468,1,10.693190395561075,66.47853004390572,5.667119471399025,10.693190395561075,2.3413602114376886,0.29090096110707364,18724285911.2881,18014956337.746994,0.16772050109571948,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,8,16,42452007,89,clean,,0,0.0,89,1,10.62165524010876,61.829697279447664,5.3586935219671545,10.621382008923252,89,1,89,1,10.410035678726624,64.74521817238569,5.891204937058608,10.410035678726624,2.9155208929380265,-0.21134633019662807,18626458170.741684,17927157649.363342,0.16618843823666798,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,9,17,42456103,713,clean,,0,0.0,713,1,9.451437635687155,45.1246061122431,5.132428929493599,9.440904797617799,713,1,713,1,9.452310881232549,49.44896286877914,5.609525145019807,9.452310881232549,4.324356756536041,0.011406083614749818,18672393444.660324,17965642398.013813,0.1675723888640167,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,10,18,42460199,865,clean,,0,0.0,865,1,7.629544247761013,52.251782409092115,9.034120203206713,7.622152449027066,865,1,865,1,7.514406900457725,51.77347691299526,9.176279674351232,7.514406900457725,-0.47830549609685846,-0.1077455485693406,18665742154.727634,17958634788.19985,0.16771943659292257,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,11,19,42464295,92,clean,,0,0.0,92,1,10.44773683105326,74.6821682813219,6.749362023668178,10.43954194986206,92,1,92,1,11.166182414800597,78.3402011945274,5.9891672498140585,11.166182414800597,3.6580329132054885,0.7266404649385372,18625021506.73108,17926552370.406895,0.16600008712097966,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,12,20,42468391,645,clean,,0,0.0,645,1,8.837521068645673,67.68742497903986,8.810295142907325,8.855175351986356,645,1,645,1,8.775947165461028,70.19731946583795,9.305202143567175,8.775947165461028,2.509894486798089,-0.07922818652532726,18718497085.701096,18003808320.10799,0.16906595636559069,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,13,21,42472487,426,clean,,0,0.0,426,1,10.090932785256461,49.581439455777335,4.857936186760501,10.08867325448464,426,1,426,1,9.721415997719168,48.034368185596776,5.12165691367805,9.721415997719168,-1.5470712701805596,-0.3672572567654715,18685732318.070457,17981177358.876453,0.16691998326220625,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,14,22,42476583,765,clean,,0,0.0,765,1,8.590677246119817,46.36189100696392,6.425882088621478,8.582283894135337,765,1,765,1,8.379206626207289,47.844991870630906,6.948896169695455,8.379206626207289,1.4831008636669836,-0.20307726792804814,18660402030.313156,17954442936.84532,0.16749061156260575,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,15,23,42480679,1023,clean,,0,0.0,1023,1,9.583970330864126,58.42604835156163,6.44675551810945,9.572653131092736,1023,1,1023,1,8.95758840669488,58.39832125842589,7.424060839328159,8.95758840669488,-0.02772709313574495,-0.6150647243978558,18604737923.12398,17910952960.29876,0.1650486338581213,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,16,24,42484775,597,clean,,0,0.0,597,1,5.839953933096886,61.38879407195809,16.598354244728373,5.680240730043263,597,1,597,1,5.866620644481825,64.4754441748011,16.70060784427999,5.866620644481825,3.0866501028430093,0.18637991443856272,18693444398.67038,17982995077.30122,0.16827305170280402,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,17,25,42488871,562,clean,,0,0.0,562,1,5.545718603149559,53.887107231266015,15.040171973044933,5.542320683024842,562,1,562,1,4.730940743699036,58.43985293683005,19.661427219388866,4.730940743699036,4.5527457055640355,-0.8113799393258061,18795695390.858025,18096317778.47614,0.16468184059868188,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,18,26,42492967,827,clean,,0,0.0,827,1,7.760007583511981,44.62107751884402,7.480935795799785,7.755841260247975,827,1,827,1,8.067808466450149,47.372816795786264,7.391768587727376,8.067808466450149,2.7517392769422457,0.31196720620217366,18685839627.78027,17972355061.415802,0.16907627254851745,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,19,27,42497063,890,clean,,0,0.0,890,1,9.371137988071101,53.51524641160631,6.269117265646627,9.31271135962968,890,1,890,1,8.908848455029558,54.86829810095304,7.054019306928793,8.908848455029558,1.353051689346728,-0.403862904600123,18664873089.72687,17958632845.49103,0.16751769696224222,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,14,6,20,28,42501159,174,clean,,0,0.0,174,1,9.602639316830816,74.13762439183779,8.15570078149862,9.585773818352614,174,1,174,1,9.862720064132159,76.51125432919397,7.896839576495202,9.862720064132159,2.373629937356185,0.27694624577954485,18621657038.480804,17925653759.266476,0.1654332022674983,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
