packet_index,frame_index,frame_symbol_index,payload_symbol_index,start_sample,gt_bin,ordinary_fft_bin,savaux_bin,gls_crossfit_bin,gls_offpacket_bin,dechirp_pnr_db,dechirp_gt_bin_power,dechirp_total_fft_energy,dechirp_residual_fft_energy,dechirp_gt_symbol_snr_db,savaux_margin_db,branch_color_mismatch,ordinary_fft_correct,savaux_correct,gls_crossfit_correct,gls_offpacket_correct
4,0,23,15,7377711,1023,1023,1023,1023,1023,17.601126666572277,4.833383207888747e-06,0.00012940952266330931,0.00012457613945542057,-14.111836392826046,12.789051975541977,0.20146503668723442,1,1,1,1
4,0,24,16,7381807,597,597,597,597,597,18.9379553063701,6.344292888593728e-06,0.00012555361306724932,0.00011920932017865559,-12.739269870372993,13.207536444159532,0.1767145100865687,1,1,1,1
4,0,25,17,7385903,562,562,562,562,562,18.425262895193928,5.29136480348927e-06,0.0001244406108033864,0.00011914924599989714,-13.525235941847203,12.450230461425367,0.1458376178770077,1,1,1,1
4,0,26,18,7390000,827,827,827,827,827,18.538232554887127,5.688288303433648e-06,0.0001253142549822517,0.00011962596667881804,-13.228438603393215,13.05908026269446,0.1572967054099765,1,1,1,1
4,0,27,19,7394096,890,890,890,890,890,16.957729158106748,8.558006943229501e-06,0.0002657736472133098,0.0002572156402700803,-14.779247382949523,10.271807694401875,0.17001273417265592,1,1,1,1
4,0,28,20,7398192,174,174,174,174,174,14.592326667364194,4.7117732143288436e-06,0.00026416236174594605,0.0002594505885316172,-17.408702812265936,8.950753375281339,0.1490114096784087,1,1,1,1
4,0,29,21,7402288,267,267,267,267,267,19.642300645033952,6.83872246676296e-06,0.00012257413146012818,0.00011573540899336522,-12.2849127143641,12.241924252693991,0.1676149150649571,1,1,1,1
4,0,30,22,7406384,917,917,917,917,917,18.964482058407267,6.250142912266022e-06,0.00012324938387719563,0.0001169992409649296,-12.722930964686839,13.489511002952831,0.1655236915639518,1,1,1,1
4,0,31,23,7410480,656,656,656,656,656,20.232598243871145,8.319085526475834e-06,0.00013222134877748277,0.00012390226325100694,-11.730036502593077,14.54815816058926,0.15675305637462864,1,1,1,1
4,0,32,24,7414576,889,889,889,889,889,17.518034975555075,4.7265332395125315e-06,0.000130460110616964,0.00012573357737745146,-14.249085558638527,12.28516244705947,0.18735565957166894,1,1,1,1
4,0,33,25,7418672,66,66,66,66,66,17.00073868888641,4.1866742425288235e-06,0.00012324751457033767,0.00011906084032780884,-14.538997729179828,12.83954473191203,0.16274803091965925,1,1,1,1
4,0,34,26,7422768,586,586,586,586,586,19.986356060211698,7.926835171382686e-06,0.00013188512197202473,0.00012395828680064204,-11.941757376461855,14.347519489414655,0.13564008879865225,1,1,1,1
4,0,35,27,7426864,425,425,425,425,425,18.06052916877387,5.488618693810267e-06,0.00013006893383969579,0.00012458031514588552,-13.559863647026798,11.81620641450934,0.1901925359721767,1,1,1,1
4,0,36,28,7430960,860,860,860,860,860,18.986064081250976,6.256228327077408e-06,0.00012700749621947298,0.00012075126789239557,-12.855791092178722,14.345407889512028,0.15150163918464052,1,1,1,1
4,0,37,29,7435056,553,553,553,553,553,17.69383135056251,5.1599870434014625e-06,0.0001286793208706015,0.00012351933382720004,-13.790863296057056,12.95314409013481,0.14021498506422395,1,1,1,1
4,0,38,30,7439152,629,629,629,629,629,19.952598913105163,8.289980559878169e-06,0.00014050503230956819,0.00013221505174969002,-12.027273871983127,11.375082911352,0.16786405214047834,1,1,1,1
4,0,39,31,7443248,759,759,759,759,759,16.4741845930179,5.514678338358495e-06,0.00019469639060129822,0.00018918171226293973,-15.3535896603149,11.576636765529614,0.13455354455653704,1,1,1,1
4,0,40,32,7447344,494,494,494,494,494,14.61077295248558,5.624327047929617e-06,0.00029079046627243725,0.00028516613922450763,-17.0502738943514,9.743774353008593,0.16572771800284372,1,1,1,1
4,0,41,33,7451440,303,303,303,303,303,17.35197119924922,6.412284242944414e-06,0.00018195140218999511,0.0001755391179470507,-14.3736114631228,10.722600596491578,0.12896172648245083,1,1,1,1
4,0,42,34,7455536,1022,1022,1022,1022,1022,18.738354827009,6.205917901163998e-06,0.0001283505393333382,0.0001221446214321742,-12.940683218718398,13.351779176297736,0.17399861554405954,1,1,1,1
4,0,43,35,7459632,720,720,720,720,720,19.323698237633916,6.514745134451752e-06,0.00012443875204824282,0.00011792400691379106,-12.577047973623989,13.61077361906744,0.1868023340234741,1,1,1,1
4,0,44,36,7463728,314,314,314,314,314,17.900537338528583,5.192654102956912e-06,0.00013026359400423229,0.00012507093990127537,-13.81767019554854,11.81140488408753,0.14465226592281263,1,1,1,1
4,0,45,37,7467824,602,602,602,602,602,18.999375227508317,7.0207585179263635e-06,0.00013398724669885515,0.0001269664881809288,-12.573050718812997,13.116419352306778,0.12896980855258766,1,1,1,1
4,0,46,38,7471920,7,7,7,7,7,16.30981226023353,3.947611066648529e-06,0.00013455539623524775,0.00013060778516859922,-15.196347070080005,12.159333044762949,0.1445566180163052,1,1,1,1
4,0,47,39,7476016,414,414,414,414,414,19.301297528757726,6.680225192849459e-06,0.00012829931389196972,0.00012161908869912026,-12.602106419388683,12.719568441090054,0.17721749726053634,1,1,1,1
4,0,48,40,7480112,807,807,807,807,807,17.294196840510836,4.533180955227723e-06,0.00012906957181761856,0.00012453639086239084,-14.388932199150018,12.913806708446174,0.17895292473670715,1,1,1,1
4,0,49,41,7484208,195,195,195,195,195,19.53794226403353,6.992235038927547e-06,0.00012241486529308984,0.00011542263025416229,-12.176749484334884,12.942396419324423,0.1868929085281245,1,1,1,1
4,0,50,42,7488304,826,826,826,826,826,18.219688998258196,5.107490457937356e-06,0.00012183368785850806,0.00011672619740057071,-13.589607737698266,13.133424009839459,0.16638754403952263,1,1,1,1
4,0,51,43,7492400,928,928,928,928,928,18.39224833646613,5.817122768315454e-06,0.00012855171663146199,0.00012273459386314653,-13.242587603103992,12.700629356723265,0.12756448480051327,1,1,1,1
4,0,52,44,7496496,761,761,761,761,761,12.655179538217862,3.0968997706409818e-06,0.0002602468526029765,0.0002571499528323355,-19.192592991007224,10.545367029669785,0.12609614302339503,1,1,1,1
4,0,53,45,7500592,590,590,590,590,590,17.336300957244926,8.881634317525235e-06,0.00025937787565529923,0.000250496241337774,-14.503083256715437,10.959591784707534,0.1351609066516303,1,1,1,1
4,0,54,46,7504688,383,383,383,383,383,18.574102084207855,5.99698074102e-06,0.0001294858958890874,0.0001234889151480674,-13.136953212334383,12.600239022689678,0.19114670054119653,1,1,1,1
4,0,55,47,7508784,267,267,267,267,267,19.138032937081697,6.747431353223683e-06,0.00012707269148796345,0.00012032526013473977,-12.512183344231723,13.816483289373389,0.1419105794851701,1,1,1,1
4,0,56,48,7512880,314,314,314,314,314,18.75234169174553,6.5704165685550545e-06,0.00013221762855454864,0.0001256472119859936,-12.81559951401624,13.593694454300406,0.1704917239837905,1,1,1,1
5,1,8,0,8816638,803,803,803,803,803,18.140431324559778,5.480312133743367e-06,0.0001257436172005751,0.00012026330506683172,-13.413278402864357,11.769099271337884,0.14598025127111322,1,1,1,1
5,1,9,1,8820734,711,711,711,711,711,18.877815004627877,6.277986956824272e-06,0.0001305355555605851,0.00012425756860376082,-12.965024422782978,13.451946921598093,0.19068337026813173,1,1,1,1
5,1,10,2,8824830,922,922,922,922,922,16.203409496268073,4.171725689124323e-06,0.00015227859864654905,0.00014810687295742473,-15.502594688360439,11.071471020975775,0.16069967953873454,1,1,1,1
5,1,11,3,8828927,718,718,718,718,718,15.833951062651288,6.608071825877672e-06,0.0002743311563402766,0.00026772308451439894,-16.07611065126392,8.989049024592179,0.1442900385997274,1,1,1,1
5,1,12,4,8833023,756,756,756,756,756,15.556558512575066,5.052840889252128e-06,0.0002225632418101276,0.00021751040092087546,-16.33944406101389,9.291218910423458,0.16497117498413721,1,1,1,1
5,1,13,5,8837119,109,109,109,109,109,18.268049572600496,5.590878779257078e-06,0.00013138870340447634,0.00012579782462521927,-13.521930550405143,13.182978609948112,0.18341016717614395,1,1,1,1
5,1,14,6,8841215,932,932,932,932,932,17.416122679331025,4.252665423481886e-06,0.00012158500609777368,0.00011733234067429179,-14.40756518403954,11.288994052619712,0.1515284711838869,1,1,1,1
5,1,15,7,8845311,468,468,468,468,468,17.46141788210955,4.897271487545353e-06,0.00013265909421514277,0.00012776182272759742,-14.164469186353273,13.591556691069327,0.16652196860684154,1,1,1,1
5,1,16,8,8849407,89,89,89,89,89,17.17802760576,4.709870082891517e-06,0.00013499780157473696,0.00013028793149184544,-14.418952613772616,12.56369056218561,0.17718683646820788,1,1,1,1
5,1,17,9,8853503,713,713,713,713,713,17.463022172769854,4.778202566780611e-06,0.00013895988484055998,0.00013418168227377937,-14.484286751933963,11.936109882665216,0.140871355744168,1,1,1,1
5,1,18,10,8857599,865,865,865,865,865,18.767388917995792,6.72725954942166e-06,0.00013680653644782863,0.00013007927689840697,-12.863699301984912,13.347316016062052,0.16042770812982424,1,1,1,1
5,1,19,11,8861695,92,92,92,92,92,17.408602636784124,5.0656055353842655e-06,0.00013691364560157926,0.000131848040066195,-14.154423105951652,12.534279084948256,0.14921141038719185,1,1,1,1
5,1,20,12,8865791,645,645,645,645,645,19.39917695205447,7.20947107405237e-06,0.00013341538178142495,0.00012620591070737258,-12.431762913758874,13.401419167399894,0.16597399424206216,1,1,1,1
5,1,21,13,8869887,426,426,426,426,426,17.35382776816075,4.532297614595149e-06,0.00012795284845403958,0.00012342055083944443,-14.3506906018977,11.131897851478925,0.18928241451441757,1,1,1,1
5,1,22,14,8873983,765,765,765,765,765,18.403822400992798,6.027156798150447e-06,0.00013216639542917567,0.00012613923863102522,-13.207377153835417,12.221579512319956,0.15714113224252713,1,1,1,1
5,1,23,15,8878079,1023,1023,1023,1023,1023,17.131646464778555,7.475207216028521e-06,0.00022428257505319106,0.00021680736783716254,-14.624508008943074,10.974438183457435,0.1518336579348745,1,1,1,1
5,1,24,16,8882175,597,597,597,597,597,15.098339813988078,5.962399584553144e-06,0.00027727896936815806,0.0002713165697836049,-16.580552397434673,11.342438586987619,0.13811365823234034,1,1,1,1
5,1,25,17,8886271,562,562,562,562,562,17.397082592919713,4.765412142705922e-06,0.00013275223324421597,0.00012798682110151004,-14.290647852160872,12.685284178103466,0.16900657864182042,1,1,1,1
5,1,26,18,8890367,827,827,827,827,827,19.450564335237488,7.621065699176541e-06,0.00013130021740297647,0.00012367915170379993,-12.10280792245893,13.283315482760344,0.16053317704775513,1,1,1,1
5,1,27,19,8894463,890,890,890,890,890,19.524262902077677,7.741657763011287e-06,0.00013318346374466226,0.00012544180598165097,-12.096083294434418,12.719274779283836,0.1392408845908459,1,1,1,1
5,1,28,20,8898559,174,174,174,174,174,17.69089128467785,4.873660387261225e-06,0.00012809720306366346,0.00012322354267640224,-14.028384277712407,13.572988682176064,0.15583035168615067,1,1,1,1
5,1,29,21,8902655,267,267,267,267,267,18.519521077225015,6.189648569805315e-06,0.00012862529400216115,0.00012243564543235584,-12.96241883260278,14.860339537191717,0.1892622783190545,1,1,1,1
5,1,30,22,8906751,917,917,917,917,917,17.505053191818845,4.766097308817052e-06,0.00012835799213376957,0.00012359189482495251,-14.13827085551748,13.245119497586233,0.16637688048009622,1,1,1,1
5,1,31,23,8910847,656,656,656,656,656,19.395109106954834,7.267968034353723e-06,0.00013239365985438006,0.00012512569182002633,-12.359334831624988,12.829350484955171,0.14964435197674655,1,1,1,1
5,1,32,24,8914943,889,889,889,889,889,19.804387048399825,8.184169392501872e-06,0.00013517847860895034,0.00012699430921644846,-11.908096504378562,13.852108880977438,0.1830786614200643,1,1,1,1
5,1,33,25,8919039,66,66,66,66,66,17.937293420486824,5.43059076463237e-06,0.00013134398937682783,0.00012591339861219546,-13.652248697109213,13.444059796359046,0.16913780686498783,1,1,1,1
5,1,34,26,8923135,586,586,586,586,586,19.54764137540725,7.3623724458661555e-06,0.0001299962908383061,0.00012263391839243995,-12.21592821391029,13.698468535434172,0.16314629547899975,1,1,1,1
5,1,35,27,8927231,425,425,425,425,425,17.362460819070517,5.265097314367676e-06,0.0001496605015526203,0.00014439540423825262,-14.381469682693158,10.463723277347121,0.1282465132503632,1,1,1,1
5,1,36,28,8931327,860,860,860,860,860,17.258870010044635,9.223445823124338e-06,0.0002635178698530152,0.00025429442402989086,-14.404436362694057,10.947902400637195,0.15956375231584635,1,1,1,1
5,1,37,29,8935423,553,553,553,553,553,16.133928763749637,5.068460850917757e-06,0.00019698291625840216,0.0001919144554074844,-15.782315916292315,10.051912433721832,0.14756365676887376,1,1,1,1
5,1,38,30,8939519,629,629,629,629,629,18.209183285667727,5.530585327406508e-06,0.00012719283225476102,0.00012166224692735451,-13.423847358683185,13.010431786567874,0.1479677765156735,1,1,1,1
5,1,39,31,8943615,759,759,759,759,759,18.22438950657117,5.497263446710388e-06,0.0001293452555841315,0.0001238479921374211,-13.527424197943752,11.685698307020614,0.1673641390270497,1,1,1,1
5,1,40,32,8947711,494,494,494,494,494,17.596972429051576,4.978159899890358e-06,0.000122858196718513,0.00011788003681862264,-13.743714206683272,13.407941114155586,0.148335195109522,1,1,1,1
5,1,41,33,8951807,303,303,303,303,303,19.924370579537058,8.18781726179453e-06,0.00013569725353284305,0.00012750943627104852,-11.923741843199727,13.250684812453455,0.15510026861804826,1,1,1,1
5,1,42,34,8955903,1022,1022,1022,1022,1022,16.574082926475228,4.048116642679062e-06,0.00012760171100669623,0.00012355359436401717,-14.846023664164218,11.682058066231718,0.16279036036531744,1,1,1,1
5,1,43,35,8959999,720,720,720,720,720,16.46070004334095,3.7662247357807705e-06,0.00012744989377673661,0.00012368366904095586,-15.164061285883939,12.115609858951986,0.20463421641784807,1,1,1,1
5,1,44,36,8964095,314,314,314,314,314,17.823695600223527,4.996093122945503e-06,0.00012906676741740236,0.00012407067429445686,-13.950386178620565,11.519536202759525,0.14307200936944037,1,1,1,1
5,1,45,37,8968191,602,602,602,602,602,18.74956276329347,6.1556523006241985e-06,0.00012793235935872743,0.00012177670705810324,-12.9629014528381,13.704911236918855,0.16132708428128123,1,1,1,1
5,1,46,38,8972287,7,7,7,7,7,19.484372655923202,6.7353758880647156e-06,0.00012195849318010091,0.0001152231172920362,-12.331777827699238,12.759429937704049,0.15246643232378185,1,1,1,1
5,1,47,39,8976384,414,414,414,414,414,17.47728150657916,5.042675901366421e-06,0.00013129182974260005,0.00012624915384123363,-13.985674195861579,12.3736051543214,0.1795070128959882,1,1,1,1
5,1,48,40,8980480,807,807,807,807,807,14.051249943735941,3.831245239088786e-06,0.00022503605196778144,0.00022120480672869266,-17.61454607667506,9.352588912197332,0.1618956044257395,1,1,1,1
5,1,49,41,8984576,195,195,195,195,195,14.853097476460672,5.53364328259332e-06,0.0002766391013652535,0.0002711054580826602,-16.901271015729343,10.023969578037669,0.14220089526629082,1,1,1,1
5,1,50,42,8988672,826,826,826,826,826,18.883713425244302,6.24896599531557e-06,0.0001252695380807422,0.00011902057208542662,-12.7981387202246,13.399705661994215,0.2076216798014465,1,1,1,1
5,1,51,43,8992768,928,928,928,928,928,17.237746167067215,4.2936845428654205e-06,0.00012629684857008375,0.00012200316402721833,-14.535409601603483,12.330804875427784,0.1391901197243725,1,1,1,1
5,1,52,44,8996864,761,761,761,761,761,19.061974193768233,6.854662330850686e-06,0.0001321496350438795,0.0001252949727130288,-12.619475801112682,13.548217537478877,0.15680683529983144,1,1,1,1
5,1,53,45,9000960,590,590,590,590,590,19.062751834605283,6.684149355964139e-06,0.00012910961748354306,0.00012242546812757892,-12.628256277862413,11.342135796770357,0.1650318666264058,1,1,1,1
5,1,54,46,9005056,383,383,383,383,383,18.890500018681234,6.59655776046004e-06,0.00013009873801167493,0.00012350218025121488,-12.723572549612193,13.359071376605854,0.18005717660371678,1,1,1,1
5,1,55,47,9009152,267,267,267,267,267,18.077871662027416,5.312835429662941e-06,0.00013000467169560124,0.0001246918362659383,-13.70511657177331,12.95908659878695,0.16236506239089016,1,1,1,1
5,1,56,48,9013248,314,314,314,314,314,15.989394475794938,3.289021924216906e-06,0.00013057373918091362,0.00012728471725669671,-15.877094937344836,11.529402489098137,0.16822368913668884,1,1,1,1
8,2,8,0,14818101,803,803,803,803,803,14.493391363323465,6.971379393136466e-06,0.00036514901308915405,0.0003581776336960176,-17.107797446099806,8.379823593534104,0.13343760989780382,1,1,1,1
8,2,9,1,14822197,711,711,711,711,711,13.669659551127857,5.605643792109573e-06,0.0003676497270585984,0.0003620440832664888,-18.101359571125105,8.365518369579476,0.14233069227193892,1,1,1,1
8,2,10,2,14826293,922,922,922,922,922,17.733859612836575,5.286574593402768e-06,0.00013611358870506103,0.00013082701411165827,-13.935230650578381,12.049161566990092,0.1323274429272779,1,1,1,1
8,2,11,3,14830389,718,718,718,718,718,19.17640259883516,7.174155325861964e-06,0.00013791859042218462,0.00013074443509632265,-12.606524377185837,11.703416110719145,0.15646058259775428,1,1,1,1
8,2,12,4,14834485,756,756,756,756,756,16.8066561290454,4.310392681894587e-06,0.00013453490231787288,0.0001302245096359783,-14.801758940534997,10.393295479382898,0.16749176372571883,1,1,1,1
8,2,13,5,14838581,109,109,109,109,109,18.706077232675987,6.429752560070537e-06,0.0001343355900835354,0.00012790583752346485,-12.98696105757939,12.343434576188784,0.15863467220476188,1,1,1,1
8,2,14,6,14842677,932,932,932,932,932,15.48682897856641,3.1285845384726804e-06,0.00012961163441346633,0.00012648304987499366,-16.066844344755143,12.772483857337804,0.1472790459635659,1,1,1,1
8,2,15,7,14846773,468,468,468,468,468,17.60743141486558,4.821164242275501e-06,0.0001322586023170315,0.000127437438074756,-14.221451052713089,11.444902085398425,0.16009542585434983,1,1,1,1
8,2,16,8,14850869,89,89,89,89,89,18.118315161963263,5.729612188508598e-06,0.00014459099466627832,0.00013886138247776972,-13.844562571598916,11.135482062585755,0.16261614857772774,1,1,1,1
8,2,17,9,14854965,713,713,713,713,713,18.005809343460697,5.2262141034820075e-06,0.0001343169499556959,0.0001290907358522139,-13.927078788107083,13.430189849668546,0.15402359925834733,1,1,1,1
8,2,18,10,14859062,865,865,865,865,865,15.469521822133332,3.2086323075672407e-06,0.00013568328331725528,0.00013247465100968804,-16.15812832008311,12.48364263864257,0.17591871722155328,1,1,1,1
8,2,19,11,14863158,92,92,92,92,92,18.579956307804625,6.0445575780397e-06,0.0001310888077535532,0.0001250442501755135,-13.156992078055264,12.44769783285591,0.1698271443515547,1,1,1,1
8,2,20,12,14867254,645,645,645,645,645,14.809876266955973,4.176239898126858e-06,0.00020151037145064903,0.00019733413155252218,-16.74416770597746,11.113726749880131,0.15165297542529635,1,1,1,1
8,2,21,13,14871350,426,426,426,426,426,11.656044686399627,3.0657525321278246e-06,0.0003241692475848793,0.0003211034950527515,-20.20107937036755,7.8038835875458545,0.17400366681941248,1,1,1,1
8,2,22,14,14875446,765,765,765,765,765,15.4239143445126,4.7311376302977895e-06,0.0002090908514589495,0.00020435971382865172,-16.354297038575222,9.501125003044349,0.12736486338503855,1,1,1,1
8,2,23,15,14879542,1023,1023,1023,1023,1023,17.09828526832276,4.290942716639724e-06,0.00012823598890305684,0.0001239450461864171,-14.606764568326069,11.441281229080758,0.16531431863419102,1,1,1,1
8,2,24,16,14883638,597,597,597,597,597,17.5871814244255,5.002343259450043e-06,0.00013185532519096552,0.00012685298193151548,-14.041271910452549,13.078827473984717,0.16405987910964448,1,1,1,1
8,2,25,17,14887734,562,562,562,562,562,17.695214980727933,5.169420382037521e-06,0.00013280998326917708,0.00012764056288713956,-13.925468599060535,11.635288802932749,0.1665079827857376,1,1,1,1
8,2,26,18,14891830,827,827,827,827,827,14.592654064339248,2.5317500143581893e-06,0.000128792943558474,0.0001262611935441158,-16.97849069271909,11.162086073759792,0.17815892214458304,1,1,1,1
8,2,27,19,14895926,890,890,890,890,890,18.029331703394845,5.923384247650371e-06,0.00013860782196830937,0.000132684437720659,-13.50250082292499,13.404801958906596,0.16585415983917634,1,1,1,1
8,2,28,20,14900022,174,174,174,174,174,19.127714362457628,6.700225159002879e-06,0.00013207326371374764,0.00012537303855474476,-12.721147543212883,12.320027340775987,0.17050375804194862,1,1,1,1
8,2,29,21,14904118,267,267,267,267,267,17.798787361431906,5.208183527120186e-06,0.00012591778063729997,0.00012070959711017978,-13.650555207952594,10.290206337838367,0.1568489464302328,1,1,1,1
8,2,30,22,14908214,917,917,917,917,917,18.54890800615983,6.173953649269792e-06,0.0001395792524591353,0.0001334052988098655,-13.346097152332701,13.080005378737107,0.13187466024161396,1,1,1,1
8,2,31,23,14912310,656,656,656,656,656,18.285797139551395,5.572915157848123e-06,0.0001306966821660305,0.00012512376700818238,-13.512573794933171,10.561050075363132,0.17109879598730582,1,1,1,1
8,2,32,24,14916406,889,889,889,889,889,17.289008437504016,4.49940486015049e-06,0.00013094629411409712,0.00012644688925394663,-14.487530765450007,11.58664651037586,0.14935428963569936,1,1,1,1
8,2,33,25,14920502,66,66,66,66,66,10.683804478365841,2.5235478412558563e-06,0.00032536700314303105,0.0003228434553017752,-21.069804443179464,7.485288946210396,0.14359308878400404,1,1,1,1
8,2,34,26,14924598,586,586,586,586,586,13.033059706254488,4.135043659222288e-06,0.0003113748821470233,0.000307239838487801,-18.709974287914555,8.30383704350181,0.15368190358077238,1,1,1,1
8,2,35,27,14928694,425,425,425,425,425,18.381482268641175,6.087456914722798e-06,0.00013322630174357285,0.00012713884482885005,-13.19842360733475,11.740988861876271,0.1375329490562677,1,1,1,1
8,2,36,28,14932790,860,860,860,860,860,17.338507197329065,4.317483074129573e-06,0.00013023192618003828,0.0001259144431059087,-14.648449053491511,11.406749650990346,0.15567233466004357,1,1,1,1
8,2,37,29,14936886,553,553,553,553,553,18.082459964901897,5.834920888258632e-06,0.00013341724308782194,0.0001275823221995633,-13.39755530614686,11.567153922516233,0.16552988390016196,1,1,1,1
8,2,38,30,14940982,629,629,629,629,629,17.431088691170768,4.527918864873396e-06,0.00012708013911553377,0.00012255222025066038,-14.324225474839702,12.805646722227952,0.1693045592138664,1,1,1,1
8,2,39,31,14945078,759,759,759,759,759,17.786876307428038,4.7963474284298834e-06,0.00012435585500462955,0.00011955950757619967,-13.966734835237153,11.354908060130251,0.14667721774387144,1,1,1,1
8,2,40,32,14949174,494,494,494,494,494,17.923411557269485,5.348730052936632e-06,0.0001379064951116384,0.00013255776505870177,-13.941544933341083,11.039726224697697,0.16381132549580882,1,1,1,1
8,2,41,33,14953270,303,303,303,303,303,18.24312912285032,5.83664650794267e-06,0.00012936574480521687,0.0001235290982972742,-13.256058798998065,12.075949516705855,0.13573075863465128,1,1,1,1
8,2,42,34,14957366,1022,1022,1022,1022,1022,17.88965390273776,5.603638504191272e-06,0.00013696113571131727,0.000131357497207126,-13.699847543282416,13.15645700932889,0.17116191072993495,1,1,1,1
8,2,43,35,14961462,720,720,720,720,720,18.53699980706849,6.63545362121319e-06,0.00014441496109518642,0.00013777950747397323,-13.173140099285998,12.519421116367974,0.13835672621208217,1,1,1,1
8,2,44,36,14965558,314,314,314,314,314,17.277612139612554,4.923229004971663e-06,0.0001350005842154168,0.00013007735521044513,-14.219516605384268,11.726472753131315,0.15324816562840493,1,1,1,1
8,2,45,37,14969654,602,602,602,602,602,16.679759990147517,5.9731598183377006e-06,0.00020264104855657422,0.00019666788873823652,-15.175293206665497,10.067141921220884,0.1536045986974035,1,1,1,1
8,2,46,38,14973750,7,7,7,7,7,15.865849718759364,7.689538927602158e-06,0.00030185154363092923,0.0002941620047033271,-15.826862767186656,9.552209173911091,0.15403878803510176,1,1,1,1
8,2,47,39,14977846,414,414,414,414,414,15.344552784973704,4.8353162492858364e-06,0.0002083299111516898,0.00020349459490240395,-16.241279942851946,10.156555577892604,0.16152295786562698,1,1,1,1
8,2,48,40,14981942,807,807,807,807,807,16.492937102495016,3.815452183572815e-06,0.00012944118610289026,0.00012562573391931744,-15.175325967562106,10.576012387443257,0.15264527776062398,1,1,1,1
8,2,49,41,14986038,195,195,195,195,195,17.489127159316066,4.848126258004978e-06,0.00013156100144153156,0.00012671287518352658,-14.172468239247188,11.643148972892147,0.14769696761490836,1,1,1,1
8,2,50,42,14990134,826,826,826,826,826,18.40635559192603,6.091259269650623e-06,0.00013624490455223744,0.00013015364528258682,-13.29749250835646,11.583607733887938,0.1456687537080281,1,1,1,1
8,2,51,43,14994230,928,928,928,928,928,17.335323614912003,4.478331222758077e-06,0.00013016020369804214,0.00012568187247528407,-14.481564310573356,12.622478678494915,0.1375109583289611,1,1,1,1
