phase_index,phase_sample,copy_count,peak_bin,signed_peak_bin,peak_power,median_power,peak_to_median,selected
44,180224,10,4267,4267,974.7408228704467,0.06599028336394164,14770.974955429027,False
45,184320,10,32307,-461,829.143642831748,0.06688216906954038,12397.08063250237,False
46,188416,10,32307,-461,1231.94509640864,0.06660783681722346,18495.497756355355,False
47,192512,10,32310,-458,2344.8180126944944,0.0673774958179095,34801.20453024053,False
48,196608,10,32310,-458,2409.2671657240394,0.07214407170487398,33395.22026951622,False
49,200704,10,32310,-458,2379.7571559950675,0.07230777264553094,32911.498569609874,False
50,204800,10,32310,-458,2412.3671810842384,0.07242696278760384,33307.584471802875,False
51,208896,10,32307,-461,1706.5820732748152,0.07037300343460282,24250.52207499899,False
52,212992,10,2673,2673,1582.0479002512313,0.07370746745959161,21463.875435939404,False
53,217088,10,32308,-460,827.2563844574453,0.0736588189951007,11230.921100058215,False
54,221184,10,32540,-228,865.0642574294715,0.0749669507807929,11539.274952758351,False
55,225280,10,32540,-228,871.4854302808952,0.07471116174851664,11664.7286681792,False
56,229376,10,32540,-228,881.6060218497845,0.07458609274624242,11819.978623215908,False
57,233472,10,32485,-283,853.6169908512137,0.07441501164900659,11471.0321470817,False
58,237568,10,32485,-283,858.0254344880877,0.07417397592330921,11567.742241230631,False
59,241664,10,32539,-229,854.4248006965488,0.07587044085244166,11261.629576639685,False
60,245760,10,32540,-228,828.7710117896917,0.07843963667839726,10565.717115540134,False
61,249856,10,32500,-268,827.6228830341813,0.07943297994461547,10419.134264020313,False
62,253952,10,32500,-268,762.1785780831106,0.07622709032177213,9998.788814656036,False
63,258048,10,32500,-268,767.6869052731754,0.07847668140414227,9782.356892994894,False
64,262144,10,32500,-268,769.9647856658921,0.08145925800834283,9452.14582714508,False
65,266240,10,32500,-268,767.7947281908312,0.08377844739657979,9164.585308633637,False
66,270336,10,32500,-268,772.8300262194603,0.0819684308166652,9428.386252117129,False
67,274432,10,148,148,692.0136519253277,0.08213326225704182,8425.498183179701,False
68,278528,10,148,148,703.4174092534837,0.07830379450123938,8983.184196039825,False
69,282624,10,147,147,691.3428485316433,0.07735437369311174,8937.346597548705,False
70,286720,10,147,147,694.9334468844943,0.07593272070764484,9151.962953627302,False
71,290816,10,147,147,693.5921829728762,0.07665722298510325,9047.969075368952,False
72,294912,10,31572,-1196,640.5097000865969,0.07230528809603665,8858.407413242932,False
73,299008,10,31572,-1196,636.5991613021506,0.07010681871215795,9080.417183325299,False
74,303104,10,1147,1147,687.4862600092018,0.072233914533338,9517.499701499737,False
75,307200,10,1138,1138,1476.682676566371,0.0730504288407702,20214.565472095066,False
76,311296,10,1138,1138,1473.9674279995547,0.06871945786278755,21449.05495242166,False
77,315392,10,1140,1140,1372.1984688190141,0.07065281138012293,19421.71078566678,False
78,319488,10,32044,-724,644.0348132542408,0.07477725830428389,8612.709637381087,False
79,323584,10,32044,-724,645.3426997689146,0.07410334702733751,8708.684906375967,False
80,327680,10,32044,-724,647.5926698729886,0.07022549553726144,9221.617660631215,False
81,331776,10,31484,-1284,601.7424095760471,0.07332751705298104,8206.22917234839,False
82,335872,10,100,100,610.6840845953135,0.07032276273314221,8684.017249332355,False
83,339968,10,100,100,614.8971014809097,0.07180796673621147,8563.076346942826,False
84,344064,10,100,100,621.6540759165898,0.0730382967223932,8511.344100470973,False
85,348160,10,100,100,614.8900701874035,0.07353271581179009,8362.129201935626,False
86,352256,10,32547,-221,638.089029269532,0.07098414225494759,8989.177145759724,False
87,356352,10,32547,-221,637.0917986979208,0.07083948863813752,8993.455640995871,False
88,360448,10,32547,-221,637.6264853146661,0.07176718855947706,8884.651859898804,False
89,364544,10,32547,-221,632.449647304763,0.06793099571579214,9310.17778615801,False
90,368640,10,32546,-222,637.6134524719563,0.07465997842615554,8540.230869509358,False
91,372736,10,32546,-222,638.4939562368222,0.07476673127826988,8539.81370217255,False
92,376832,10,32546,-222,640.9719251050121,0.07687343396182528,8338.016035855944,False
93,380928,10,31602,-1166,601.8979252696147,0.07870854432676472,7647.173892211601,False
94,385024,10,31602,-1166,603.6456201010029,0.07903888420172683,7637.3246687079945,False
95,389120,10,106,106,663.9537740112376,0.07599774582960764,8736.492994145763,False
96,393216,10,106,106,669.5114862741582,0.07691842533708507,8704.175668444987,False
97,397312,10,106,106,671.7815982991178,0.07510936769585694,8944.045448756635,False
98,401408,10,106,106,661.8249558721063,0.0717728868449545,9221.099846545065,False
99,405504,10,106,106,660.3047626389249,0.07092661200638059,9309.68988874759,False
100,409600,10,107,107,661.2758451544923,0.06831290256537649,9680.101713166723,False
101,413696,10,107,107,658.7394243387637,0.06481895604514817,10162.758929346743,False
102,417792,10,31506,-1262,628.9075542305584,0.061272157984384866,10264.165241100774,False
103,421888,10,29850,-2918,491.27233648598707,0.062038479783137195,7918.832605236094,False
104,425984,10,29299,-3469,409.5653690571245,0.06065843256792178,6751.993939152929,False
105,430080,10,29298,-3470,418.7256077872641,0.06010336813134652,6966.75778422608,False
106,434176,10,4725,4725,207.91922817356027,0.05865989727119191,3544.48674214897,False
107,438272,10,27031,-5737,0.20147611532356197,0.05591588208483238,3.6032001608754722,False
108,442368,10,27031,-5737,0.20755137277221006,0.05756683617153439,3.6053982913662352,False
109,446464,10,27031,-5737,0.25393630457538685,0.05774745785221956,4.397359018387104,False
110,450560,10,4010,4010,0.21278093067327877,0.05723966067204647,3.717368834389201,False
111,454656,10,27031,-5737,0.20242395885326833,0.056360569663532784,3.591588233790397,False
112,458752,10,30614,-2154,0.19359006503157358,0.056016558018696844,3.455943597372733,False
113,462848,10,32448,-320,0.1905851901165322,0.05597403368196394,3.4048857582679966,False
114,466944,10,32448,-320,0.19309247826844364,0.05691714041688572,3.3925189644832985,False
115,471040,10,6074,6074,0.1888858186637535,0.05848955402491507,3.229394065533359,False
116,475136,10,26633,-6135,0.20699622427911982,0.05790554322036606,3.5747220864740425,False
117,479232,10,26633,-6135,0.2305476017382304,0.05879876334814033,3.920960044230626,False
118,483328,10,11498,11498,0.2050004065906793,0.058407455815919,3.5098328411491306,False
119,487424,10,30679,-2089,0.20887773220826764,0.05789186817470954,3.6080668804451763,False
120,491520,10,560,560,0.20911118079623797,0.05666403509393193,3.690368687115108,False
121,495616,10,599,599,0.1986953474842928,0.05653019067839736,3.514853657838853,False
122,499712,10,3135,3135,0.1901965321812333,0.055707048383800056,3.414227421830944,False
123,503808,10,2992,2992,0.19299126074896142,0.05448993622591303,3.5417780624449184,False
124,507904,10,1593,1593,0.1795836506621184,0.05362395199410307,3.3489447156350374,False
125,512000,10,3990,3990,0.18381799882461083,0.05280836387554945,3.4808501027944088,False
126,516096,10,3990,3990,0.18274700692191018,0.05222086838181336,3.4995014940340274,False
127,520192,10,1593,1593,0.1818335966040173,0.05233300990163946,3.4745487971315963,False
128,524288,10,1593,1593,0.17496167750684252,0.05457780929412755,3.205729210638508,False
129,528384,10,2008,2008,0.19184795193375118,0.05459186579528048,3.5142222955555518,False
130,532480,10,2008,2008,0.18297992262252635,0.054408877744024364,3.363052689367825,False
131,536576,10,11235,11235,0.1847273025219898,0.05424729824110541,3.4052811570625705,False
132,540672,10,1412,1412,0.18748801350400002,0.05473078785757136,3.4256406831180537,False
133,544768,10,3002,3002,0.1894061426162851,0.05623970547500861,3.3678366736904772,False
134,548864,10,32240,-528,0.20617152960891102,0.05770157529338006,3.5730658749028037,False
135,552960,10,32456,-312,0.19127525050470817,0.0582754062750077,3.2822636980351607,False
136,557056,10,5209,5209,0.22925128785793378,0.056433926380824034,4.062295547378965,False
137,561152,10,273,273,0.18796625502784256,0.05626033728771173,3.3410083211303068,False
138,565248,10,273,273,0.19649147864211383,0.05652819446097021,3.475990707217458,False
139,569344,10,24468,-8300,0.20845742574570197,0.0569748127444342,3.6587645611185606,False
140,573440,10,1557,1557,0.22946416120964824,0.057148546917768404,4.015223021152689,False
141,577536,10,3629,3629,0.21399345050960075,0.05702149339667345,3.7528559454054005,False
142,581632,10,3629,3629,0.2075543601538657,0.05582976066037948,3.717629409455092,False
143,585728,10,3629,3629,0.18940058237698784,0.05547411327066537,3.4142155901235935,False
144,589824,10,1090,1090,0.1913347149676033,0.05607756480389832,3.411965473834241,False
145,593920,10,424,424,0.19380810448542882,0.05656512868421346,3.426282393299283,False
146,598016,10,1878,1878,0.18465140227548493,0.05628292005319316,3.2807715395891033,False
147,602112,10,32671,-97,0.21317724621514822,0.055748256670132806,3.823926683062686,False
148,606208,10,28106,-4662,0.18883647920341878,0.055084121073359915,3.4281472686462617,False
149,610304,10,779,779,0.21810437719599618,0.05375065820717949,4.057706165296111,False
150,614400,10,779,779,0.22347306220041188,0.05385917820850238,4.149210397070888,False
151,618496,10,32584,-184,0.18991897988951073,0.05334882762041959,3.5599466447659682,False
152,622592,10,1287,1287,0.2192961136340871,0.052858320702421996,4.148752944094928,False
153,626688,10,2603,2603,0.1833947438526034,0.05338500074951487,3.435323429386109,False
154,630784,10,29570,-3198,0.1841152066731297,0.05358527707325734,3.435928985146847,False
155,634880,10,3092,3092,0.18902521652093685,0.05264846921828159,3.590326923604076,False
156,638976,10,29711,-3057,0.2001689193974447,0.05261790024177461,3.804198162178387,False
157,643072,10,31863,-905,0.178736740774871,0.053611832752391425,3.33390469227893,False
158,647168,10,2406,2406,0.18483872658226363,0.05594047054710091,3.304204000690924,False
159,651264,10,8425,8425,0.2059491425131206,0.05761501723715674,3.5745739980496105,False
160,655360,10,3277,3277,0.20132895135340564,0.05780219142476625,3.4830677936397945,False
161,659456,10,1746,1746,0.20063223908065608,0.05744185166744824,3.4927885027486414,False
162,663552,10,9185,9185,0.20169283156490245,0.05809599111760881,3.4717168548962003,False
163,667648,10,29883,-2885,0.22336057508272072,0.05986033195570011,3.731362118873976,False
164,671744,10,29883,-2885,0.2469795391987885,0.06080984581045146,4.0615057628766404,False
165,675840,10,2312,2312,0.25026566082705354,0.06074110966158104,4.120202318024944,False
166,679936,10,2312,2312,0.2475094505209669,0.0594625148694315,4.1624450473453924,False
167,684032,10,2312,2312,0.212758303723479,0.05775761877847171,3.6836405001305472,False
168,688128,10,30352,-2416,0.20716957278251474,0.056965097579653956,3.63678079358735,False
169,692224,10,3993,3993,0.19895421414828196,0.05726357929531466,3.474358686561539,False
170,696320,10,3993,3993,0.23142158338642768,0.05733464974261121,4.0363302893683635,False
171,700416,10,32423,-345,0.20101477244691693,0.05668150544520639,3.546390853031179,False
172,704512,10,31372,-1396,0.18043667367962335,0.05570213674064389,3.239313323288818,False
173,708608,10,32653,-115,0.19207681726493683,0.05434973281262428,3.5340894485560654,False
174,712704,10,135,135,0.2093795135446143,0.053552445043668545,3.9098030607916945,False
175,716800,10,31823,-945,0.17954032928530272,0.05373207419561461,3.341399563911792,False
176,720896,10,466,466,0.1754651318141533,0.053746296594380544,3.264692507808977,False
177,724992,10,1262,1262,0.18808374017382473,0.053195997503779666,3.5356746559825494,False
178,729088,10,1179,1179,0.17478681160067733,0.052790555376049195,3.3109485277356487,False
179,733184,10,1147,1147,0.18137095059874686,0.05235078256421292,3.4645317933171134,False
180,737280,10,1147,1147,0.20389342454008444,0.05311456826134539,3.8387476583984537,False
181,741376,10,1147,1147,0.1772384300342698,0.053330868403714884,3.3233741609563565,False
182,745472,10,615,615,0.1800465200820186,0.05314774740136309,3.387660416204223,False
183,749568,10,111,111,0.17110793385073905,0.05421612305936653,3.156034113014246,False
184,753664,10,30708,-2060,0.18441902854519632,0.05465935084343465,3.3739703399230474,False
185,757760,10,1145,1145,0.1821075082122478,0.05437354542102053,3.3491931931634897,False
186,761856,10,3226,3226,0.19757971359442553,0.05391831302142411,3.6644268435460594,False
187,765952,10,31875,-893,0.18507766209636628,0.05396482936207872,3.4295978377802676,False
188,770048,10,29999,-2769,0.17456784060669317,0.05316692753078973,3.283391550237663,False
189,774144,10,31914,-854,0.21869097421258882,0.05315992456561515,4.113831537564715,False
190,778240,10,3345,3345,0.217451283871419,0.05354536772262848,4.061066215808678,False
191,782336,10,3345,3345,0.2019026650619799,0.05299532196104779,3.8098205198258976,False
192,786432,10,30175,-2593,0.17871914838706243,0.05269004280670922,3.39189605600976,False
193,790528,10,32602,-166,0.1715229315656829,0.053043968288550694,3.233599164991307,False
194,794624,10,2425,2425,0.19360789341664852,0.05340735617402396,3.625116599776843,False
195,798720,10,1106,1106,0.17559913106514502,0.05395410949616167,3.254601599487751,False
196,802816,10,2080,2080,0.1784070212127755,0.0544947669315254,3.273837677605819,False
197,806912,10,29266,-3502,0.1971769818887536,0.05370885889425575,3.6712189748243187,False
198,811008,10,1166,1166,0.18069783357449956,0.053654855108524954,3.367781596073854,False
199,815104,10,1450,1450,0.21862513503819647,0.05380433855791428,4.063336543072103,False
200,819200,10,1450,1450,0.22686526353913727,0.05390251136721107,4.208806932827615,False
201,823296,10,29288,-3480,0.1918791374179678,0.053305754906667537,3.5995951610464365,False
202,827392,10,30697,-2071,0.16774635070608954,0.05317992644460669,3.154317087685663,False
203,831488,10,30183,-2585,0.19581817243211214,0.05339706503404829,3.6672085311664593,False
204,835584,10,30183,-2585,0.1941418160590297,0.05330095799070737,3.6423701069852603,False
205,839680,10,30183,-2585,0.22442359511387883,0.05350756810875882,4.194240236403909,False
206,843776,10,1230,1230,0.18072076591579556,0.05335501112110237,3.387137629970785,False
207,847872,10,1230,1230,0.20061441537691385,0.052788277802573995,3.8003591654799496,False
208,851968,10,1230,1230,0.18339356164508808,0.053686454080972126,3.41601181870731,False
209,856064,10,1903,1903,0.21322445203543522,0.0542129551430473,3.933090374299229,False
210,860160,10,1903,1903,0.21110900338716598,0.05365384891719826,3.9346478891563152,False
211,864256,10,1903,1903,0.18411594237742793,0.053178489124398896,3.4622259001516733,False
212,868352,10,2691,2691,0.1850344508321588,0.05395593983616969,3.4293620200851334,False
213,872448,10,31401,-1367,0.2182160880335253,0.054486110390886036,4.00498560950731,False
214,876544,10,31401,-1367,0.196131343287127,0.05412312497959212,3.623799316116375,False
215,880640,10,5846,5846,0.1859432230561918,0.054678553698774744,3.4006609626245194,False
216,884736,10,3400,3400,0.18616480466032007,0.05434767106051587,3.4254421767774823,False
217,888832,10,1705,1705,0.1868442680333187,0.05344404919548261,3.496072450459308,False
218,892928,10,371,371,0.1886253681821679,0.05365975173841467,3.515211346889856,False
219,897024,10,2737,2737,0.1886258611513648,0.054230713395294436,3.4782109498808795,False
220,901120,10,4102,4102,0.1823486529070839,0.0538966400945642,3.383302791920695,False
221,905216,10,29553,-3215,0.19242683564796342,0.05375663991788984,3.5795919525826814,False
222,909312,10,31828,-940,0.19172975873440307,0.053874236078330445,3.558839487870187,False
223,913408,10,30220,-2548,0.18132113873641947,0.052913543524019974,3.4267434509297074,False
224,917504,10,32397,-371,0.17917309966779105,0.05274447748858647,3.3970020786832675,False
225,921600,10,32397,-371,0.18129054409188436,0.055896842730001145,3.243305618665676,False
226,925696,10,670,670,0.20371959279211688,0.059247104631410016,3.438473391391929,False
227,929792,10,29487,-3281,0.20535363449625346,0.060852072965649213,3.37463663090286,False
228,933888,10,29487,-3281,0.22792538226485715,0.06180584029881506,3.687764476025204,False
229,937984,10,29487,-3281,0.22897619471997635,0.06211047530690236,3.6865954348047008,False
230,942080,10,2623,2623,0.23337153137521116,0.06336059507657223,3.6832282129480975,False
231,946176,10,3977,3977,0.2451338801401697,0.0650868887055272,3.766255923665819,False
232,950272,10,7156,7156,0.27188190771673093,0.06578213619921952,4.133065957197612,False
233,954368,10,2233,2233,0.2576980668769548,0.06440264956027986,4.001358152753537,False
234,958464,10,5505,5505,0.20731969327857233,0.06076400279047738,3.4118834138270824,False
235,962560,10,3954,3954,0.21559858901328327,0.05817130895235806,3.7062702025470524,False
236,966656,10,10737,10737,0.24265647656555678,0.05774963611027409,4.201870226544794,False
237,970752,10,2083,2083,0.23779630596771928,0.059523009424659955,3.9950316401375026,False
238,974848,10,4274,4274,0.2025921954744537,0.06020711486387174,3.364921171401662,False
239,978944,10,3002,3002,0.24132980237146381,0.059798593207941585,4.035710364159769,False
240,983040,10,2249,2249,0.23375191725748015,0.05970006556468809,3.9154382000501813,False
241,987136,10,2249,2249,0.2543488336677362,0.05943258082190166,4.279619531077228,False
242,991232,10,2249,2249,0.3379125845521035,0.05954149452270299,5.675245259812187,False
243,995328,10,2249,2249,0.3263346375179898,0.06040891367588106,5.402094122548053,False
244,999424,10,2249,2249,0.32371273805364065,0.06037036802938019,5.362113046852733,False
245,1003520,10,2249,2249,0.28000827895399044,0.060085801888660306,4.660140501625476,False
246,1007616,10,3233,3233,0.2235467874026013,0.0582721904445415,3.836251661336707,False
247,1011712,10,4190,4190,0.21869492655919953,0.05789669522001761,3.7773300484271233,False
248,1015808,10,4190,4190,0.21386343880666311,0.0577845875167785,3.7010463861936387,False
249,1019904,10,32433,-335,0.20021135098269022,0.05823268022941843,3.438127013799133,False
250,1024000,10,4046,4046,0.2189332320861821,0.060836586125636985,3.5987100202179496,False
251,1028096,10,962,962,0.21288755613395904,0.0604101002403819,3.5240391141025063,False
252,1032192,10,4298,4298,0.24135102466084715,0.05984886994954215,4.0326747165707095,False
253,1036288,10,332,332,0.24597116867653043,0.05862091919610093,4.195962329653998,False
254,1040384,10,28863,-3905,0.28552063337579964,0.06011042766799349,4.7499351518975885,False
255,1044480,10,31182,-1586,0.2308574182242118,0.059948878582818256,3.8509046988307976,False
256,1048576,10,269,269,0.23052511728913927,0.06026192637998599,3.8253857972535803,False
257,1052672,10,11148,11148,0.224535817143984,0.05931046899583799,3.785770386670529,False
258,1056768,10,860,860,0.2052726062013246,0.05817296849671219,3.5286596422000738,False
259,1060864,10,1982,1982,0.21108513200071055,0.05788628564310919,3.646548222183923,False
260,1064960,10,2483,2483,0.19742923423034064,0.056916384253724736,3.4687592477805795,False
261,1069056,10,2483,2483,0.19462327660358247,0.05649171354618069,3.4451650407892545,False
262,1073152,10,2367,2367,0.19852024649569366,0.05616195169372351,3.53478183198323,False
263,1077248,10,31720,-1048,0.18861131417325122,0.05600199820346591,3.367939006176002,False
264,1081344,10,1210,1210,0.20201002092449677,0.05453833225613258,3.7040007013009033,False
265,1085440,10,856,856,0.17768064835365296,0.05476664788380553,3.244322141654995,False
266,1089536,10,31023,-1745,0.18792890783376004,0.05460112998292571,3.441850157543025,False
267,1093632,10,1317,1317,0.18647716349960564,0.05442398447402304,3.426378375302759,False
268,1097728,10,1704,1704,0.1774353466242462,0.05511337157776731,3.2194609319786833,False
269,1101824,10,810,810,0.20134432983903927,0.05536899169693078,3.636409543831375,False
270,1105920,10,30059,-2709,0.17819168395031326,0.05502555818804336,3.238343959026534,False
271,1110016,10,31428,-1340,0.18277516971185223,0.0547285801148782,3.3396658442115146,False
272,1114112,10,30008,-2760,0.2001522740117251,0.05501629675337787,3.6380542825146844,False
273,1118208,10,30008,-2760,0.19283481206330164,0.05409900586463327,3.5644797715102863,False
274,1122304,10,4094,4094,0.18943035785529763,0.05367213607762132,3.529398524056152,False
275,1126400,10,410,410,0.17440050365893445,0.05468678357215316,3.189079559393583,False
276,1130496,10,33,33,0.19455924698752303,0.05370744505320529,3.6225749855496363,False
277,1134592,10,30016,-2752,0.19593732051985838,0.053810943101763306,3.6412169946420767,False
278,1138688,10,30666,-2102,0.2058143742587596,0.05441393662505696,3.7823834668852934,False
279,1142784,10,30390,-2378,0.1978969085506652,0.05430682074170903,3.6440525489770623,False
280,1146880,10,3067,3067,0.1880761945310218,0.05396633929127395,3.4850648941725173,False
281,1150976,10,31883,-885,0.18605532226072247,0.05503932408282912,3.3804071063940815,False
282,1155072,10,30900,-1868,0.21543408926518254,0.05535227347197715,3.892054937440808,False
283,1159168,10,30264,-2504,0.17375290101814073,0.0553974258417171,3.136479689770998,False
284,1163264,10,966,966,0.21079292429584098,0.05644369214134805,3.734570087441601,False
285,1167360,10,966,966,0.19471510298143058,0.05522224001957056,3.5260268854074783,False
286,1171456,10,10755,10755,0.1807240389963246,0.05386586476745916,3.355075422561518,False
287,1175552,10,3586,3586,0.17994572897395367,0.05485853321538835,3.2801775480843,False
288,1179648,10,4151,4151,0.17931656840189275,0.055651157764739466,3.2221534214964276,False
289,1183744,10,32410,-358,0.21852186589057526,0.055209663018459004,3.9580365817033485,False
290,1187840,10,2606,2606,0.1987683265183136,0.05543303309675472,3.5857378789173695,False
291,1191936,10,2623,2623,0.21501867394732588,0.05495196047771756,3.9128480963752637,False
292,1196032,10,2623,2623,0.2169310207098992,0.05494932719776745,3.9478376128090784,False
293,1200128,10,355,355,0.21508024874304588,0.055724302048629486,3.8597208190306205,False
294,1204224,10,355,355,0.19840654205574282,0.056142176070687805,3.534001635524993,False
295,1208320,10,3869,3869,0.2070354352716251,0.057182017688999554,3.620638858839249,False
296,1212416,10,30624,-2144,0.19970850820728006,0.057076079181800826,3.498987860941905,False
297,1216512,10,32266,-502,0.18713536068030442,0.05668680624036367,3.3012154519133103,False
298,1220608,10,3162,3162,0.17793911889394295,0.05534234195458647,3.2152437466408363,False
299,1224704,10,1967,1967,0.206064756034814,0.05492841621171449,3.7515146120464133,False
300,1228800,10,1967,1967,0.1875301775434129,0.05561395054461683,3.371998854729174,False
301,1232896,10,3062,3062,0.1984930445555396,0.055346408629484714,3.5863762341717025,False
302,1236992,10,3062,3062,0.18492807844081166,0.05486269235210023,3.3707437698094,False
303,1241088,10,3062,3062,0.20225000281468863,0.0534289679747601,3.7853997649782745,False
304,1245184,10,31399,-1369,0.1900277911545787,0.053621976401674,3.5438416094757432,False
305,1249280,10,32699,-69,0.17295727072628356,0.053655387338581814,3.2234837787093134,False
306,1253376,10,29352,-3416,0.20175017689001515,0.053846681270191196,3.7467522998803893,False
307,1257472,10,32762,-6,0.21169553687608844,0.05431297555323289,3.897697276198811,False
308,1261568,10,32762,-6,0.24736464922418275,0.05494962017338799,4.501662585540146,False
309,1265664,10,32762,-6,0.20135828913259984,0.054950136907861984,3.6643819372138915,False
310,1269760,10,3694,3694,0.2043762807651639,0.05444963811759228,3.753491994267845,False
311,1273856,10,1761,1761,0.20791955603142206,0.05395200836878011,3.853787140049023,False
312,1277952,10,31567,-1201,0.1931147820681697,0.05525969452323832,3.494676974498281,False
313,1282048,10,31567,-1201,0.18591267323231678,0.056622188672470805,3.2833890315989467,False
314,1286144,10,2724,2724,0.18768541937539068,0.05706805085235558,3.2888002406278725,False
315,1290240,10,31807,-961,0.20885756786639412,0.05661761721039732,3.688914831760869,False
316,1294336,10,32698,-70,0.20236702269413281,0.05564252923249233,3.636912726389171,False
317,1298432,10,442,442,0.2046740500630704,0.05561464857639879,3.6802183471843066,False
318,1302528,10,442,442,0.19720240754792157,0.05599006505211168,3.522096417719451,False
319,1306624,10,30077,-2691,0.19835523971039704,0.05636328466506095,3.519227825154688,False
320,1310720,10,1631,1631,0.1898600891723244,0.05612978441668814,3.382519479548837,False
321,1314816,10,442,442,0.18669127352440007,0.05496341062573804,3.396646448955572,False
322,1318912,10,2705,2705,0.18338107686560615,0.0545545813343823,3.3614239607413623,False
323,1323008,10,3768,3768,0.19016897235382074,0.054329579300311216,3.500284279814613,False
324,1327104,10,31549,-1219,0.18202078874529554,0.054438155292041816,3.3436252159687845,False
325,1331200,10,3283,3283,0.19951664847773046,0.055065016858657986,3.6232922436009396,False
326,1335296,10,3283,3283,0.190719940017089,0.05518762353181288,3.4558462171712936,False
327,1339392,10,1322,1322,0.17904217034622422,0.05393289281603143,3.3197212498307587,False
328,1343488,10,509,509,0.17358076665601063,0.05413090665245332,3.2066850047512294,False
329,1347584,10,31812,-956,0.1756583131384224,0.055887264367440015,3.14308304631853,False
330,1351680,10,32039,-729,0.18279012811127193,0.05643949944875871,3.2386915174048747,False
331,1355776,10,32039,-729,0.20103882422054092,0.057089833353290986,3.5214470320213658,False
332,1359872,10,3542,3542,0.22745428712802732,0.0576676731225632,3.944225157907975,False
333,1363968,10,3542,3542,0.20609592099387827,0.0582495559393446,3.5381543716571238,False
334,1368064,10,6460,6460,0.19515923993153597,0.05880583866410612,3.3187051552188334,False
335,1372160,10,1127,1127,0.2171904943316304,0.05936291425786164,3.6586898916079935,False
