dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
collector_low4_cr47,,42,9,4,12,756,756,756,756,756,756,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.05833710623147448,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9518135557582855,-0.7329737746537454,756|801|37|131|560|1019|115|987,0.95181356|0.6561095|0.71790634|0.73137789|0.93164466|0.80650674|0.96747483|0.93645408,0|-11.384781|-11.412226|-11.485896|-11.516755|-11.59688|-11.658682|-11.658815
collector_low4_cr47,,42,9,5,13,109,109,109,109,109,109,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.08023320120341138,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9944816125538709,-0.6112899880837297,109|1018|106|169|291|731|1023|257,0.99448161|0.81346174|0.94016469|0.98517137|0.90707043|0.91203604|0.83460306|0.8076766,0|-10.709554|-11.836105|-12.013676|-12.087629|-12.885653|-12.927777|-12.927777
collector_low4_cr47,,42,9,6,14,932,932,932,932,932,932,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.10212929617534838,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.963870062557517,-2.213427757388837,932|983|365|170|917|901|612|363,0.96387006|0.94696547|0.61086847|0.79051423|0.62051319|0.71981446|0.91995551|0.743217,0|-9.6256361|-10.809614|-11.155112|-11.363918|-11.377977|-12.040388|-12.135123
collector_low4_cr47,,42,9,7,15,468,468,468,468,468,468,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.12402539114728539,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9097059672797707,-0.585024940109818,468|309|49|111|24|887|843|900,0.90970597|0.84409488|0.9090519|0.92860213|0.96640573|0.96977102|0.97039343|0.86800036,0|-10.354307|-11.175193|-11.219834|-11.258598|-11.563934|-11.759223|-11.76623
collector_low4_cr47,,42,9,8,16,89,89,89,89,89,89,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.1459214861192223,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9982123986257474,0.16992320692130233,89|864|648|731|219|827|535|365,0.9982124|0.85509913|0.97580127|0.61448763|0.66669319|0.98002435|0.82616792|0.82802131,0|-9.6352915|-10.589447|-10.739769|-11.048975|-11.165999|-11.329157|-11.643926
collector_low4_cr47,,42,9,9,17,713,713,713,713,713,713,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.1678175810911593,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9796569876946961,-0.27436569111317144,713|974|926|505|167|447|915|618,0.97965699|0.93855777|0.98125781|0.91123361|0.91018684|0.85756997|0.66790848|0.95663791,0|-12.335658|-12.44874|-12.494966|-12.614352|-12.627547|-12.968991|-13.039908
collector_low4_cr47,,42,9,10,18,865,865,865,865,865,865,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.1897136760630963,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9796557040670437,-0.6450113171208359,865|693|615|967|1005|548|183|338,0.9796557|0.99432471|0.89881015|0.76388899|0.97713152|0.92134553|0.81075854|0.53105937,0|-10.94925|-11.667667|-12.078261|-12.122785|-12.17214|-12.287773|-12.448645
collector_low4_cr47,,42,9,11,19,92,92,92,92,92,92,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.2116097710350332,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9866556936943116,-0.6642669958956966,92|669|555|963|192|909|546|689,0.98665569|0.94053802|0.57946881|0.87185166|0.89484456|0.88030157|0.32604424|0.39853966,0|-10.593049|-10.689159|-10.847533|-11.339795|-11.620633|-11.813289|-11.860106
collector_low4_cr47,,42,9,12,20,645,645,645,645,645,645,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.2335058660069702,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9580716682733698,-0.459382639289646,645|95|290|478|620|497|240|740,0.95807167|0.87789442|0.93796669|0.86528347|0.49363015|0.56530549|0.9434653|0.88402011,0|-8.6858123|-10.659632|-10.814585|-11.097258|-11.141182|-11.272002|-11.363741
collector_low4_cr47,,42,9,13,21,426,426,426,426,426,426,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.2554019609789072,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9816002718702326,-0.0416396898878294,426|782|516|620|930|191|1000|288,0.98160027|0.8417443|0.43577089|0.50583371|0.69627442|0.32230395|0.9834814|0.67425957,0|-9.2287404|-9.2336686|-10.015349|-10.02128|-10.207701|-10.249205|-10.328205
collector_low4_cr47,,42,9,14,22,765,1005,765,765,765,765,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.2772980559508442,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9433894509887238,-0.3133511069149326,765|927|87|630|883|497|167|748,0.94338945|0.84708311|0.99262066|0.99414657|0.73265282|0.66199572|0.99116421|0.68109812,0|-4.1005841|-4.301568|-4.6192839|-4.677645|-4.870791|-5.1169354|-5.1256349
collector_low4_cr47,,42,9,15,23,1023,1023,1023,1023,1023,1023,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.2991941509227811,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9840775428928173,1.476778777013225,1023|580|867|490|491|248|89|579,0.98407754|0.62160029|0.4156798|0.66150848|0.72422207|0.98339247|0.98850355|0.91453477,0|-7.2960339|-8.5487356|-8.7550192|-9.3127736|-9.3869544|-9.4962637|-9.5012208
collector_low4_cr47,,42,9,16,24,597,597,597,597,597,597,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.32109024589471813,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9906493615493372,0.18964109372392418,597|407|366|984|222|277|287|1016,0.99064936|0.59344473|0.94877257|0.6714414|0.56480981|0.76590416|0.78499648|0.95099892,0|-11.128181|-11.167397|-11.26145|-11.559781|-11.857675|-12.161397|-12.289237
collector_low4_cr47,,42,9,17,25,562,562,562,562,562,562,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.34298634086665514,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9761907467712874,-0.2227063570807239,562|281|497|504|148|39|949|338,0.97619075|0.93965063|0.54654447|0.94006911|0.96250746|0.8121668|0.99461783|0.84156429,0|-11.958249|-12.167874|-12.386224|-12.640168|-12.71003|-12.73794|-12.953233
collector_low4_cr47,,42,9,18,26,827,827,827,827,827,827,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.36488243583859203,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9975131893917981,-0.22648648360629353,827|108|846|769|15|481|986|659,0.99751319|0.96778631|0.87221474|0.84316555|0.83129496|0.77706714|0.97525452|0.96773237,0|-10.060952|-10.816502|-11.444548|-11.816964|-12.05587|-12.108786|-12.117457
collector_low4_cr47,,42,9,19,27,890,890,890,890,890,890,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.38677853081052904,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.988011253370981,0.828279499468266,890|894|930|114|820|322|974|903,0.98801125|0.99420919|0.89258645|0.88278634|0.94876129|0.91860219|0.94299089|0.88739183,0|-11.32634|-11.455014|-11.633861|-12.796138|-12.96437|-13.07616|-13.258276
collector_low4_cr47,,42,9,20,28,174,174,174,174,174,174,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.40867462578246605,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9940029305055345,0.38554840153246744,174|855|260|340|832|798|402|462,0.99400293|0.97437246|0.94894458|0.78690047|0.93456124|0.86138766|0.6940749|0.85613759,0|-9.4749752|-10.625628|-11.040744|-11.854759|-12.059686|-12.194824|-12.250159
collector_low4_cr47,,42,9,21,29,267,267,267,267,267,267,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.43057072075440295,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9636716846965201,-0.28580337373017906,267|426|864|567|765|148|757|472,0.96367168|0.89830656|0.77099764|0.74754254|0.98028875|0.93534808|0.65848345|0.34633781,0|-10.454348|-10.816369|-10.905381|-10.940559|-11.188827|-11.256697|-11.307916
collector_low4_cr47,,42,9,22,30,917,917,917,917,917,917,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.45246681572633995,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9999907409591289,0.026654560125842233,917|477|812|493|573|772|691|211,0.99999074|0.8666978|0.70250799|0.92223577|0.64663018|0.98722094|0.43082438|0.92984247,0|-9.1309727|-9.4453931|-9.8330526|-9.8869493|-10.300093|-10.65565|-10.687523
collector_low4_cr47,,42,9,23,31,656,656,656,656,656,656,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.47436291069827696,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9884348660615752,-0.1584177114885521,656|360|949|668|877|442|211|156,0.98843487|0.78682867|0.95018126|0.81822693|0.92764396|0.86069076|0.96161193|0.74093975,0|-9.6641287|-10.625694|-10.695548|-10.997751|-11.564465|-12.107836|-12.192628
collector_low4_cr47,,42,9,24,32,889,889,889,889,889,889,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.49625900567021386,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9787984836275834,-1.0182533862124319,889|837|252|542|14|70|129|580,0.97879848|0.89846013|0.90579529|0.98406618|0.86231219|0.91889477|0.93913568|0.92847025,0|-10.329971|-10.646378|-10.861429|-11.370746|-11.501741|-11.55306|-11.705001
collector_low4_cr47,,42,9,25,33,66,66,66,66,66,66,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.5181551006421509,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9861768920610493,-0.7527232552920782,66|1005|157|698|3|957|895|864,0.98617689|0.97400127|0.89231919|0.93141104|0.8702662|0.89723155|0.98511678|0.91062104,0|-9.3283714|-9.7033295|-10.186646|-10.204176|-10.668469|-10.791662|-11.356742
collector_low4_cr47,,42,9,26,34,586,649,586,586,586,586,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.5400511956140879,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9412672832212817,-0.5081180002502328,586|808|786|1|449|429|9|512,0.94126728|0.74579689|0.83854203|0.80657545|0.82368535|0.93557544|0.61448186|0.38055351,0|-3.3484646|-5.2333152|-5.3942485|-5.6954183|-6.6075355|-6.7807502|-6.842402
collector_low4_cr47,,42,9,27,35,425,425,425,425,425,425,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.5619472905860248,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9717558823726595,-0.2749420241361499,425|599|292|575|159|420|295|208,0.97175588|0.95610082|0.98922388|0.69413389|0.9894656|0.67834167|0.43004472|0.71553432,0|-5.7756466|-6.3608736|-6.8249493|-7.138546|-7.2050667|-7.2273788|-7.237557
collector_low4_cr47,,42,9,28,36,860,860,860,860,860,860,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.5838433855579619,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.97103940877526,1.1705080061838935,860|83|931|600|994|752|918|56,0.97103941|0.71883436|0.93156941|0.93227696|0.99624698|0.96979028|0.88775837|0.72363199,0|-12.214772|-12.295472|-12.36182|-12.776233|-12.783888|-12.820374|-12.867704
collector_low4_cr47,,42,9,29,37,553,553,553,553,553,553,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.6057394805298988,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9857363975582819,0.21096654559185635,553|890|788|358|613|786|447|826,0.9857364|0.94786864|0.81860109|0.99383758|0.84219093|0.47782452|0.63438935|0.53591784,0|-9.9885687|-10.086633|-10.433306|-10.537955|-10.649667|-11.389313|-11.405597
collector_low4_cr47,,42,9,30,38,629,629,629,629,629,629,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.6276355755018357,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9964267264962329,0.11397455598512664,629|438|391|774|579|131|457|227,0.99642673|0.88584514|0.94429994|0.95969432|0.9696409|0.99921925|0.96743771|0.88383203,0|-8.9389021|-9.9665517|-10.251744|-10.745183|-11.15544|-11.505776|-11.545521
collector_low4_cr47,,42,9,31,39,759,759,759,759,759,759,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.6495316704737728,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9753878323149621,0.40636019792662276,759|481|870|510|381|383|934|201,0.97538783|0.62709659|0.87808401|0.57930721|0.97927252|0.85457099|0.72537495|0.7775051,0|-10.830652|-11.403559|-11.496741|-11.841035|-12.012824|-12.580363|-12.684537
collector_low4_cr47,,42,9,32,40,494,494,494,494,494,494,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.6714277654457097,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.957379409346574,0.3573035602052854,494|441|490|422|946|512|113|604,0.95737941|0.36855671|0.69422767|0.84294188|0.91775791|0.76306667|0.94770193|0.84455896,0|-10.575803|-11.440759|-11.738329|-11.79282|-12.221017|-12.376314|-12.58497
collector_low4_cr47,,42,9,33,41,303,303,303,303,303,303,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.6933238604176466,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9881884604539276,0.24430284913455225,303|703|41|201|516|158|558|159,0.98818846|0.99587096|0.97488159|0.64011993|0.84704734|0.89171289|0.69940241|0.87133985,0|-10.054574|-11.055879|-11.069203|-11.18669|-11.356869|-11.794606|-12.078629
collector_low4_cr47,,42,9,34,42,1022,1022,1022,1022,1022,1022,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.7152199553895837,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.999773694830925,-2.5555506549883704,1022|793|276|526|404|570|375|803,0.99977369|0.91661278|0.97166682|0.79293298|0.9976298|0.94260678|0.46067495|0.67009372,0|-9.9235131|-10.637824|-11.046462|-11.165773|-11.277279|-11.424609|-11.784289
collector_low4_cr47,,42,9,35,43,720,720,720,720,720,720,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.7371160503615206,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9928147755776602,-0.2389603489430559,720|437|719|712|108|98|721|43,0.99281478|0.98211605|0.1055789|0.8796849|0.91774851|0.9707622|0.14653909|0.90865502,0|-10.659185|-10.690229|-10.80517|-11.044819|-11.154768|-11.208185|-11.229016
collector_low4_cr47,,42,9,36,44,314,314,314,314,314,314,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.7590121453334575,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.956294066113727,-0.4298482415315953,314|984|366|273|131|864|467|996,0.95629407|0.973563|0.81935552|0.88689931|0.99392981|0.99242765|0.92293831|0.91759518,0|-7.9171298|-9.3012029|-10.08158|-10.145047|-10.290112|-10.843044|-10.874085
collector_low4_cr47,,42,9,37,45,602,602,602,602,602,602,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.7809082403053946,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9844440527512185,-0.26398843013670886,602|878|860|542|211|451|270|563,0.98444405|0.97815629|0.98347014|0.57896734|0.72833901|0.67919|0.97570338|0.98912367,0|-10.411211|-10.960369|-11.436739|-11.470781|-12.236994|-12.459243|-12.55002
collector_low4_cr47,,42,9,38,46,7,283,7,7,7,7,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.8028043352773315,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9877452746286155,-2.1864897888022212,7|1023|231|929|753|855|54|502,0.98774527|0.92273208|0.75800473|0.88677731|0.7896055|0.86078517|0.8666403|0.32221424,0|-4.7536528|-6.9090724|-7.2621346|-7.415666|-7.4564399|-7.4992249|-7.6126776
collector_low4_cr47,,42,9,39,47,414,414,414,414,414,414,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.8247004302492684,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.8317029111718656,-0.8982596273707173,414|147|211|456|559|406|227|398,0.83170291|0.74845193|0.60121171|0.50135398|0.90449733|0.13218898|0.9974749|0.98601694,0|-2.747913|-4.0086771|-4.2532522|-4.3928257|-4.5968245|-4.8720037|-4.9852924
collector_low4_cr47,,42,9,40,48,807,807,807,807,807,807,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.8465965252212055,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9986491476694921,0.06613552094603972,807|859|618|923|486|131|860|539,0.99864915|0.74429316|0.89444821|0.80409027|0.72833564|0.65180312|0.7665794|0.91853159,0|-7.3893992|-7.4505587|-7.9592901|-8.0216786|-8.2498186|-8.3528236|-8.5329454
collector_low4_cr47,,42,9,41,49,195,195,195,195,195,195,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.8684926201931424,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.987677289614426,-0.461972099365439,195|778|102|593|27|925|726|1015,0.98767729|0.89976277|0.83893253|0.94040247|0.77903594|0.83802032|0.59861568|0.9531571,0|-9.357879|-9.7956157|-9.8495536|-10.205523|-10.539951|-10.557766|-10.59589
collector_low4_cr47,,42,9,42,50,826,826,826,826,826,826,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.8903887151650793,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9856821114524855,-0.40948232574495036,826|827|889|338|154|165|86|110,0.98568211|0.72103951|0.94677414|0.55947885|0.94511032|0.86395703|0.9174012|0.95619598,0|-7.8782385|-9.016105|-10.199913|-10.34161|-10.515758|-10.543529|-10.639619
collector_low4_cr47,,42,9,43,51,928,928,928,928,928,928,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.9122848101370165,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9856674228329443,-1.2103974065601277,928|788|340|181|281|189|238|108,0.98566742|0.84459633|0.97683431|0.91662916|0.99322897|0.94272534|0.82917559|0.99433689,0|-7.22447|-9.0092112|-9.3037926|-9.3785939|-9.6207343|-9.6419126|-9.8132674
collector_low4_cr47,,42,9,44,52,761,761,761,761,761,761,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.9341809051089534,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9985410318574888,-0.10867815089052693,761|324|385|789|756|567|497|83,0.99854103|0.75386986|0.76213373|0.68279506|0.89457544|0.72873117|0.77159722|0.85583542,0|-10.907487|-11.347648|-11.468598|-11.502119|-11.559679|-11.815041|-11.952495
collector_low4_cr47,,42,9,45,53,590,590,590,590,590,590,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.9560770000808902,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.8962503564422274,-0.6871926026018083,590|745|113|589|562|531|832|977,0.89625036|0.76178539|0.91473846|0.16948537|0.87401289|0.55834478|0.91308181|0.75416524,0|-10.318576|-10.924493|-10.940418|-11.336645|-11.372376|-11.3837|-11.385462
collector_low4_cr47,,42,9,46,54,383,383,383,383,383,383,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.9779730950528274,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.951291867484004,-0.49503657075195817,383|382|596|268|34|394|615|170,0.95129187|0.28710577|0.76655036|0.89297702|0.97849804|0.66471056|0.76279236|0.86689344,0|-9.1425671|-10.234531|-11.008584|-11.219927|-11.407571|-11.510197|-11.770952
collector_low4_cr47,,42,9,47,55,267,267,267,267,267,267,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,0.9998691900247643,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9665299933684844,-0.2160725499202014,267|373|899|336|266|228|677|770,0.96652999|0.83658427|0.81715623|0.9045304|0.56691325|0.82281586|0.98240926|0.61923225,0|-8.3326827|-9.7816524|-10.469273|-10.56223|-10.619986|-10.933802|-11.323044
collector_low4_cr47,,42,9,48,56,314,314,314,314,314,314,1,1,8,0.5708022407021923,0.9536994988577516,0.2861098496573255,0.12,1.0217652849967012,0.00595761040190742,-0.018703241895261846,-0.018703241895261846,0.0,0.9536994988577516,0.18981755865937455,0.04744228425113909,0.9904015495718858,-0.09305118138165915,314|211|827|37|63|589|62|59,0.99040155|0.98951506|0.94503042|0.87762343|0.95235556|0.30366968|0.51220627|0.75185332,0|-8.609999|-10.231821|-10.286578|-10.578244|-10.751625|-10.913013|-10.996652
collector_low4_cr47,,42,11,0,8,803,803,803,803,803,803,1,1,8,0.4218254040863245,0.9745950243315284,0.2923785072994585,0.12,0.08265868443612834,0.017921629754158737,-0.003740648379052358,-0.003740648379052358,0.0,0.9745950243315284,0.2012169862850055,0.10658182114407623,0.9681380931161373,-0.46449786120893477,803|849|802|34|805|619|267|147,0.96813809|0.90979281|0.69135207|0.96738068|0.48748188|0.92494627|0.86567695|0.81276494,0|-7.8997173|-9.886217|-10.321775|-10.378735|-10.453163|-10.492048|-10.63531
collector_low4_cr47,,42,11,1,9,711,711,711,711,711,711,1,1,8,0.4218254040863245,0.9745950243315284,0.2923785072994585,0.12,0.10457065782279978,0.017921629754158737,-0.003740648379052358,-0.003740648379052358,0.0,0.9745950243315284,0.2012169862850055,0.10658182114407623,0.9693690716292013,-0.4341948337734831,711|146|429|48|1013|547|383|80,0.96936907|0.94191019|0.89391329|0.86227036|0.99399965|0.48504814|0.27551413|0.85737426,0|-10.740354|-11.266437|-11.46083|-11.597252|-11.749048|-11.795314|-11.940215
collector_low4_cr47,,42,11,2,10,922,460,922,922,922,922,1,1,8,0.4218254040863245,0.9745950243315284,0.2923785072994585,0.12,0.12648263120947123,0.017921629754158737,-0.003740648379052358,-0.003740648379052358,0.0,0.9745950243315284,0.2012169862850055,0.10658182114407623,0.9033775986453592,-2.9328618931518173,922|364|958|812|188|382|189|623,0.9033776|0.97704209|0.6725504|0.98683066|0.94831063|0.80302911|0.88297664|0.753807,0|-7.5739679|-7.8852052|-8.0315966|-8.5641534|-8.6883529|-8.7224969|-8.8026967
collector_low4_cr47,,42,11,3,11,718,718,718,718,718,718,1,1,8,0.4218254040863245,0.9745950243315284,0.2923785072994585,0.12,0.14839460459614268,0.017921629754158737,-0.003740648379052358,-0.003740648379052358,0.0,0.9745950243315284,0.2012169862850055,0.10658182114407623,0.9796185319678511,0.1039734572373956,718|303|837|332|306|988|990|3,0.97961853|0.57400107|0.84254881|0.87832213|0.41157938|0.96075912|0.88005527|0.82809428,0|-7.2376317|-7.8034596|-8.0270024|-8.1052625|-8.1713143|-8.2676986|-8.4364216
collector_low4_cr47,,42,11,4,12,756,756,756,756,756,756,1,1,8,0.4218254040863245,0.9745950243315284,0.2923785072994585,0.12,0.17030657798281418,0.017921629754158737,-0.003740648379052358,-0.003740648379052358,0.0,0.9745950243315284,0.2012169862850055,0.10658182114407623,0.9986433266509376,-0.11642840461169832,756|217|111|419|16|545|19|510,0.99864333|0.89999747|0.71830868|0.70955642|0.94929265|0.66989111|0.78081611|0.71716643,0|-9.9667612|-10.738766|-10.988279|-11.109536|-11.271801|-11.349003|-11.513567
collector_low4_cr47,,42,11,5,13,109,109,109,109,109,109,1,1,8,0.4218254040863245,0.9745950243315284,0.2923785072994585,0.12,0.19221855136948568,0.017921629754158737,-0.003740648379052358,-0.003740648379052358,0.0,0.9745950243315284,0.2012169862850055,0.10658182114407623,0.9734109054342154,0.693390267366556,109|926|438|950|107|736|786|1007,0.97341091|0.95676663|0.87803117|0.99634776|0.91900837|0.96117591|0.8162914|0.93002202,0|-9.7293427|-9.9385673|-10.42888|-10.517633|-10.580423|-11.349471|-11.496007
