packet_index,payload_symbol_index,gt_bin,savaux_bin,savaux_hit,gt_savaux_rank,gt_in_topk,gt_score,arg_score,gt_score_over_arg_db,gt_path_gain,arg_path_gain,gt_switch_rate,arg_switch_rate,would_fix,would_break
8,11,1023,1023,1,1,1,1.928969401245507,1.928969401245507,0.0,63.66599078555088,63.66599078555088,0.45650048875855326,0.45650048875855326,0,0
8,12,597,490,0,7,1,0.727621925259303,1.1503787468244997,-1.9893507246801887,158.44010725232928,136.90457820172531,0.4418377321603128,0.43206256109481916,0,0
8,13,562,562,1,1,1,2.4562112557693347,2.4562112557693347,0.0,44.47323851122011,44.47323851122011,0.4359726295210166,0.4359726295210166,0,0
8,14,478,478,1,1,1,2.3776056576241453,2.3776056576241453,0.0,69.52535450485142,69.52535450485142,0.4389051808406647,0.4389051808406647,0,0
8,15,267,267,1,1,1,1.7713197212659832,1.7713197212659832,0.0,68.58951101852914,68.58951101852914,0.41055718475073316,0.41055718475073316,0,0
8,16,917,917,1,1,1,2.8721846786834844,2.8721846786834844,0.0,65.68928085589447,65.68928085589447,0.458455522971652,0.458455522971652,0,0
8,17,656,656,1,1,1,2.2649799107686244,2.2649799107686244,0.0,61.13251275650131,61.13251275650131,0.41642228739002934,0.41642228739002934,0,0
8,18,889,889,1,1,1,2.8853207889572436,2.8853207889572436,0.0,41.82871051300876,41.82871051300876,0.40078201368523947,0.40078201368523947,0,0
8,19,510,510,1,1,1,1.7880845697804286,1.7880845697804286,0.0,122.94402237082053,122.94402237082053,0.43792766373411535,0.43792766373411535,0,0
8,20,860,860,1,1,1,1.3518856709645144,1.3518856709645144,0.0,91.36681279783289,91.36681279783289,0.4125122189638319,0.4125122189638319,0,0
8,21,553,809,0,2,1,1.0260842072263376,1.2052539346355664,-0.6989555463883583,93.2710538534467,96.70608979174649,0.4115347018572825,0.4662756598240469,0,0
8,22,629,629,1,1,1,2.341712521571399,2.341712521571399,0.0,85.48743880680507,85.48743880680507,0.4496578690127077,0.4496578690127077,0,0
8,23,759,759,1,1,1,2.419441343822723,2.419441343822723,0.0,79.11632089698227,79.11632089698227,0.4418377321603128,0.4418377321603128,0,0
8,24,874,874,1,1,1,1.9745202377944744,1.9745202377944744,0.0,55.50120089572218,55.50120089572218,0.43304007820136853,0.43304007820136853,0,0
8,25,720,720,1,1,1,1.8865644121522427,1.8865644121522427,0.0,86.73914478964132,86.73914478964132,0.45650048875855326,0.45650048875855326,0,0
8,26,314,314,1,1,1,1.5787833140188552,1.5787833140188552,0.0,80.01958233516105,80.01958233516105,0.4232649071358749,0.4232649071358749,0,0
8,27,602,602,1,1,1,1.7410742490779716,1.7410742490779716,0.0,90.93941334726732,90.93941334726732,0.458455522971652,0.458455522971652,0,0
8,28,7,7,1,1,1,1.459139263892028,1.459139263892028,0.0,64.21265499567808,64.21265499567808,0.4398826979472141,0.4398826979472141,0,0
8,29,610,610,1,1,1,1.2413556499157052,1.2413556499157052,0.0,139.06168574931417,139.06168574931417,0.44868035190615835,0.44868035190615835,0,0
8,30,775,775,1,1,1,2.007174101868929,2.007174101868929,0.0,88.23804795925521,88.23804795925521,0.4173998044965787,0.4173998044965787,0,0
8,31,920,920,1,1,1,1.3715090218381276,1.3715090218381276,0.0,83.0991902050024,83.0991902050024,0.42130987292277616,0.42130987292277616,0,0
8,32,753,583,0,2,1,1.0075409434302465,1.5579166061154721,-1.8928150297115311,130.60505948569693,69.77910515964321,0.4359726295210166,0.44086021505376344,0,0
8,33,586,586,1,1,1,1.176685058696843,1.176685058696843,0.0,81.44163426535331,81.44163426535331,0.43792766373411535,0.43792766373411535,0,0
8,34,91,91,1,1,1,2.0772502301833224,2.0772502301833224,0.0,57.08339199627666,57.08339199627666,0.4291300097751711,0.4291300097751711,0,0
9,0,222,222,1,1,1,1.8119961949530925,1.8119961949530925,0.0,80.14164837875819,80.14164837875819,0.426197458455523,0.426197458455523,0,0
9,1,826,826,1,1,1,3.355913829856958,3.355913829856958,0.0,72.80915306848803,72.80915306848803,0.4447702834799609,0.4447702834799609,0,0
9,2,922,922,1,1,1,1.7016718921017853,1.7016718921017853,0.0,49.918084973256214,49.918084973256214,0.42130987292277616,0.42130987292277616,0,0
9,3,691,827,0,4,1,1.0492614269311606,1.2649785000976188,-0.811994366205385,110.54384927071,110.38343786047112,0.45650048875855326,0.43010752688172044,0,0
9,4,86,86,1,1,1,2.2398668149834386,2.2398668149834386,0.0,82.17084599155613,82.17084599155613,0.4467253176930596,0.4467253176930596,0,0
9,5,468,468,1,1,1,1.2005478719518683,1.2005478719518683,0.0,93.0364336216398,93.0364336216398,0.4662756598240469,0.4662756598240469,0,0
9,6,89,89,1,1,1,2.459145319511616,2.459145319511616,0.0,44.420798483200045,44.420798483200045,0.4398826979472141,0.4398826979472141,0,0
9,7,713,713,1,1,1,3.360500341940048,3.360500341940048,0.0,33.372278948804116,33.372278948804116,0.4252199413489736,0.4252199413489736,0,0
9,8,865,865,1,1,1,1.8335839872274464,1.8335839872274464,0.0,72.32969516682398,72.32969516682398,0.4281524926686217,0.4281524926686217,0,0
9,9,492,492,1,1,1,2.030435168448968,2.030435168448968,0.0,96.28360477743762,96.28360477743762,0.4252199413489736,0.4252199413489736,0,0
9,10,765,765,1,1,1,1.5258845027619592,1.5258845027619592,0.0,62.53718483416545,62.53718483416545,0.4359726295210166,0.4359726295210166,0,0
9,11,1023,1023,1,1,1,1.7727337682473179,1.7727337682473179,0.0,73.33652728792855,73.33652728792855,0.4232649071358749,0.4232649071358749,0,0
9,12,597,597,1,1,1,1.5034917042588263,1.5034917042588263,0.0,84.94530976490252,84.94530976490252,0.4291300097751711,0.4291300097751711,0,0
9,13,562,562,1,1,1,2.321236836961029,2.321236836961029,0.0,46.85661699030854,46.85661699030854,0.41642228739002934,0.41642228739002934,0,0
9,14,478,478,1,1,1,2.368893804703217,2.368893804703217,0.0,59.56136880649569,59.56136880649569,0.4340175953079179,0.4340175953079179,0,0
9,15,267,267,1,1,1,1.4471530127903125,1.4471530127903125,0.0,129.73432517559638,129.73432517559638,0.4203323558162268,0.4203323558162268,0,0
9,16,917,917,1,1,1,2.2024390728395393,2.2024390728395393,0.0,60.99909257007187,60.99909257007187,0.44574780058651026,0.44574780058651026,0,0
9,17,656,656,1,1,1,1.4049922324554753,1.4049922324554753,0.0,59.34020475210394,59.34020475210394,0.4291300097751711,0.4291300097751711,0,0
9,18,889,889,1,1,1,1.4707573552724416,1.4707573552724416,0.0,58.04980499994651,58.04980499994651,0.43499511241446726,0.43499511241446726,0,0
9,19,510,662,0,4,1,0.8793940800553411,1.1158102054509755,-1.0340679155709482,144.56137158104417,71.05985784756656,0.45650048875855326,0.44086021505376344,0,0
9,20,860,646,0,2,1,1.243704448936229,1.6497318893368536,-1.226961815260733,101.35808321764846,92.3860265907244,0.4095796676441838,0.4232649071358749,0,0
9,21,553,553,1,1,1,2.5098798826573137,2.5098798826573137,0.0,53.297033144237105,53.297033144237105,0.4203323558162268,0.4203323558162268,0,0
9,22,629,629,1,1,1,1.3581630873959816,1.3581630873959816,0.0,119.63896569916949,119.63896569916949,0.42717497556207235,0.42717497556207235,0,0
9,23,759,759,1,1,1,2.371141644204538,2.371141644204538,0.0,42.14358966817412,42.14358966817412,0.45161290322580644,0.45161290322580644,0,0
9,24,874,874,1,1,1,1.2278286699414651,1.2278286699414651,0.0,70.89911255271846,70.89911255271846,0.4291300097751711,0.4291300097751711,0,0
9,25,720,720,1,1,1,1.7571756486382444,1.7571756486382444,0.0,61.19297771898054,61.19297771898054,0.4525904203323558,0.4525904203323558,0,0
9,26,314,314,1,1,1,1.5604396907029938,1.5604396907029938,0.0,83.39799839213119,83.39799839213119,0.4359726295210166,0.4359726295210166,0,0
9,27,602,602,1,1,1,2.403219662695901,2.403219662695901,0.0,72.8551741585325,72.8551741585325,0.4203323558162268,0.4203323558162268,0,0
9,28,7,7,1,1,1,1.2232495356382385,1.2232495356382385,0.0,110.29702728336898,110.29702728336898,0.4359726295210166,0.4359726295210166,0,0
9,29,610,610,1,1,1,1.0303085648025496,1.0303085648025496,0.0,68.80837362120407,68.80837362120407,0.44868035190615835,0.44868035190615835,0,0
9,30,794,794,1,1,1,1.6592626355660476,1.6592626355660476,0.0,76.33221350238723,76.33221350238723,0.4359726295210166,0.4359726295210166,0,0
9,31,905,905,1,1,1,1.9627646462525639,1.9627646462525639,0.0,81.3694965883388,81.3694965883388,0.40078201368523947,0.40078201368523947,0,0
9,32,741,984,0,12,0,0.6689560465567362,1.3673883371541466,-3.1049428776808377,90.12547314479713,136.81715129543468,0.42717497556207235,0.43206256109481916,0,0
9,33,580,747,0,4,1,0.7664542402014368,1.192321661205378,-1.9190720278417999,73.30469177097851,158.835341996841,0.4222873900293255,0.4310850439882698,0,0
9,34,89,89,1,1,1,1.355119745681539,1.355119745681539,0.0,119.6923628707039,119.6923628707039,0.42424242424242425,0.42424242424242425,0,0
10,0,803,803,1,1,1,1.9759986755002288,1.9759986755002288,0.0,99.83262068006765,99.83262068006765,0.44086021505376344,0.44086021505376344,0,0
10,1,826,826,1,1,1,1.5888333225542512,1.5888333225542512,0.0,57.384876913995356,57.384876913995356,0.436950146627566,0.436950146627566,0,0
10,2,922,922,1,1,1,2.09082271858917,2.09082271858917,0.0,96.85191036906203,96.85191036906203,0.45356793743890517,0.45356793743890517,0,0
10,3,691,451,0,2,1,1.2860825322983067,1.2627203346836604,0.07961665293504847,109.56551994944935,80.82576728069391,0.3998044965786901,0.426197458455523,1,0
10,4,107,107,1,1,1,1.6092541485688565,1.6092541485688565,0.0,96.34069526403493,96.34069526403493,0.42130987292277616,0.42130987292277616,0,0
10,5,468,468,1,1,1,1.0165745991222854,1.0165745991222854,0.0,102.13281888692292,102.13281888692292,0.43206256109481916,0.43206256109481916,0,0
10,6,89,89,1,1,1,1.9109433641790978,1.9109433641790978,0.0,115.5337573754668,115.5337573754668,0.42424242424242425,0.42424242424242425,0,0
10,7,713,713,1,1,1,1.4344810117774234,1.4344810117774234,0.0,130.06663820392026,130.06663820392026,0.44868035190615835,0.44868035190615835,0,0
10,8,865,981,0,2,1,0.7990301398520149,0.8601702353076719,-0.32021249026863646,63.83633246136115,79.26526459394114,0.4389051808406647,0.45650048875855326,0,0
10,9,492,896,0,2,1,1.0301207407645294,1.262606477205331,-0.8837988146286819,80.80807647442752,110.2547666534116,0.44574780058651026,0.40175953079178883,0,0
10,10,765,765,1,1,1,1.6247138619610453,1.6247138619610453,0.0,67.22436007129208,67.22436007129208,0.4291300097751711,0.4291300097751711,0,0
10,11,1023,1023,1,1,1,1.5369160909896045,1.5369160909896045,0.0,72.85757025664904,72.85757025664904,0.43499511241446726,0.43499511241446726,0,0
10,12,597,600,0,4,1,0.9115526083433085,1.0301766244658968,-0.5312995305842473,85.18224250486618,83.03510410472248,0.43792766373411535,0.44086021505376344,0,0
10,13,562,562,1,1,1,1.4307837154764527,1.4307837154764527,0.0,73.38569299095157,73.38569299095157,0.44574780058651026,0.44574780058651026,0,0
10,14,478,478,1,1,1,2.249833525045607,2.249833525045607,0.0,87.90206018853064,87.90206018853064,0.4496578690127077,0.4496578690127077,0,0
10,15,267,267,1,1,1,1.2694392242250179,1.2694392242250179,0.0,70.38067633673762,70.38067633673762,0.4222873900293255,0.4222873900293255,0,0
10,16,917,917,1,1,1,0.9308132966481747,0.9308132966481747,0.0,79.64757936187839,79.64757936187839,0.4398826979472141,0.4398826979472141,0,0
10,17,656,656,1,1,1,3.238286402857594,3.238286402857594,0.0,36.18749571623328,36.18749571623328,0.4496578690127077,0.4496578690127077,0,0
10,18,889,889,1,1,1,2.017024804398058,2.017024804398058,0.0,103.87798441694973,103.87798441694973,0.44379276637341153,0.44379276637341153,0,0
10,19,510,510,1,1,1,0.945856630565542,0.945856630565542,0.0,208.8706427282843,208.8706427282843,0.4506353861192571,0.4506353861192571,0,0
10,20,860,860,1,1,1,1.7766102438731795,1.7766102438731795,0.0,62.9081234543706,62.9081234543706,0.4281524926686217,0.4281524926686217,0,0
10,21,553,553,1,1,1,1.964154899748511,1.964154899748511,0.0,74.12242746363711,74.12242746363711,0.4310850439882698,0.4310850439882698,0,0
10,22,629,629,1,1,1,2.2424165174714443,2.2424165174714443,0.0,72.38127969091562,72.38127969091562,0.4340175953079179,0.4340175953079179,0,0
10,23,759,460,0,2,1,0.9176959911579554,1.4983692505864692,-2.1292001735565487,54.04091824866575,116.15434883709119,0.436950146627566,0.4310850439882698,0,0
10,24,874,874,1,1,1,2.112464906630592,2.112464906630592,0.0,64.24888025803405,64.24888025803405,0.4398826979472141,0.4398826979472141,0,0
10,25,720,720,1,1,1,1.7184968642446732,1.7184968642446732,0.0,51.74709766363656,51.74709766363656,0.4144672531769306,0.4144672531769306,0,0
10,26,314,314,1,1,1,1.3531657620008226,1.3531657620008226,0.0,71.60144374102282,71.60144374102282,0.43206256109481916,0.43206256109481916,0,0
10,27,602,602,1,1,1,1.9396757194281444,1.9396757194281444,0.0,53.388142426895485,53.388142426895485,0.4525904203323558,0.4525904203323558,0,0
10,28,7,7,1,1,1,1.356695995482743,1.356695995482743,0.0,51.686136946266075,51.686136946266075,0.42424242424242425,0.42424242424242425,0,0
10,29,610,610,1,1,1,2.1363322073934587,2.1363322073934587,0.0,48.33512744516196,48.33512744516196,0.4310850439882698,0.4310850439882698,0,0
10,30,826,826,1,1,1,1.7582764623130034,1.7582764623130034,0.0,70.24074536579246,70.24074536579246,0.4447702834799609,0.4447702834799609,0,0
10,31,904,904,1,1,1,1.8920027829939976,1.8920027829939976,0.0,90.38732759808134,90.38732759808134,0.4359726295210166,0.4359726295210166,0,0
10,32,760,760,1,1,1,1.6553574976203203,1.6553574976203203,0.0,84.21866463108675,84.21866463108675,0.43792766373411535,0.43792766373411535,0,0
10,33,577,577,1,1,1,1.6584614011518515,1.6584614011518515,0.0,41.33706491461036,41.33706491461036,0.4281524926686217,0.4281524926686217,0,0
10,34,930,930,1,1,1,1.3797224902173055,1.3797224902173055,0.0,91.38257844186383,91.38257844186383,0.45356793743890517,0.45356793743890517,0,0
11,0,222,222,1,1,1,1.792923021295146,1.792923021295146,0.0,85.88176707609807,85.88176707609807,0.43792766373411535,0.43792766373411535,0,0
11,1,711,711,1,1,1,2.3789409636198693,2.3789409636198693,0.0,65.91763718315363,65.91763718315363,0.41837732160312807,0.41837732160312807,0,0
11,2,871,871,1,1,1,1.8539238064109747,1.8539238064109747,0.0,40.29306205686327,40.29306205686327,0.43792766373411535,0.43792766373411535,0,0
11,3,691,691,1,1,1,1.59948867443804,1.59948867443804,0.0,95.75805908081269,95.75805908081269,0.4173998044965787,0.4173998044965787,0,0
11,4,86,86,1,1,1,2.821984842877701,2.821984842877701,0.0,37.67169402657099,37.67169402657099,0.4359726295210166,0.4359726295210166,0,0
11,5,468,468,1,1,1,1.2985346749088762,1.2985346749088762,0.0,56.0662586613243,56.0662586613243,0.4222873900293255,0.4222873900293255,0,0
11,6,89,89,1,1,1,2.116955991570309,2.116955991570309,0.0,78.17259590559797,78.17259590559797,0.43499511241446726,0.43499511241446726,0,0
11,7,713,713,1,1,1,1.6679318576348134,1.6679318576348134,0.0,53.62438006505536,53.62438006505536,0.43499511241446726,0.43499511241446726,0,0
11,8,865,865,1,1,1,1.7242866142360165,1.7242866142360165,0.0,64.32027429579952,64.32027429579952,0.39589442815249265,0.39589442815249265,0,0
11,9,492,492,1,1,1,1.7282396043223665,1.7282396043223665,0.0,59.37104843253381,59.37104843253381,0.41935483870967744,0.41935483870967744,0,0
11,10,765,765,1,1,1,1.4737681357142447,1.4737681357142447,0.0,114.75968464662104,114.75968464662104,0.44281524926686217,0.44281524926686217,0,0
11,11,1023,1023,1,1,1,1.8888769817930584,1.8888769817930584,0.0,65.15878654734169,65.15878654734169,0.4525904203323558,0.4525904203323558,0,0
11,12,597,597,1,1,1,1.5077951090254633,1.5077951090254633,0.0,141.6323888433194,141.6323888433194,0.41837732160312807,0.41837732160312807,0,0
11,13,562,562,1,1,1,3.0016029988989685,3.0016029988989685,0.0,61.74243204736327,61.74243204736327,0.4555229716520039,0.4555229716520039,0,0
11,14,478,478,1,1,1,2.110030346632457,2.110030346632457,0.0,104.94889915268783,104.94889915268783,0.44574780058651026,0.44574780058651026,0,0
11,15,267,267,1,1,1,1.9798251706128052,1.9798251706128052,0.0,68.24173540533043,68.24173540533043,0.4555229716520039,0.4555229716520039,0,0
11,16,917,917,1,1,1,2.4337212440430895,2.4337212440430895,0.0,35.380937444576446,35.380937444576446,0.43792766373411535,0.43792766373411535,0,0
11,17,656,656,1,1,1,1.6132757397942363,1.6132757397942363,0.0,92.39996124314443,92.39996124314443,0.45161290322580644,0.45161290322580644,0,0
11,18,889,889,1,1,1,2.0516617254952387,2.0516617254952387,0.0,40.13483147410378,40.13483147410378,0.4046920821114369,0.4046920821114369,0,0
11,19,510,510,1,1,1,2.599836193076923,2.599836193076923,0.0,48.615347560923404,48.615347560923404,0.46236559139784944,0.46236559139784944,0,0
11,20,860,47,0,2,1,1.238203610386395,1.5782534291836545,-1.0538467561706046,60.485565195418644,141.97713445379117,0.4310850439882698,0.43010752688172044,0,0
11,21,553,553,1,1,1,3.6105193468822288,3.6105193468822288,0.0,52.03920581621883,52.03920581621883,0.4252199413489736,0.4252199413489736,0,0
11,22,629,629,1,1,1,2.582072081696676,2.582072081696676,0.0,66.43160126651048,66.43160126651048,0.4173998044965787,0.4173998044965787,0,0
11,23,759,759,1,1,1,1.9244120350143012,1.9244120350143012,0.0,97.9756676883328,97.9756676883328,0.4359726295210166,0.4359726295210166,0,0
11,24,874,874,1,1,1,2.467007543234433,2.467007543234433,0.0,43.51070409900686,43.51070409900686,0.43499511241446726,0.43499511241446726,0,0
11,25,720,720,1,1,1,1.6237644880707478,1.6237644880707478,0.0,91.71205672741496,91.71205672741496,0.42717497556207235,0.42717497556207235,0,0
11,26,314,314,1,1,1,1.3905065495343785,1.3905065495343785,0.0,85.88099208054425,85.88099208054425,0.4095796676441838,0.4095796676441838,0,0
11,27,602,602,1,1,1,1.4675690796886034,1.4675690796886034,0.0,88.41395811352409,88.41395811352409,0.42130987292277616,0.42130987292277616,0,0
11,28,7,7,1,1,1,1.7855846520611076,1.7855846520611076,0.0,66.55270069509224,66.55270069509224,0.40371456500488756,0.40371456500488756,0,0
11,29,610,610,1,1,1,3.529525484658979,3.529525484658979,0.0,26.209913918873493,26.209913918873493,0.4525904203323558,0.4525904203323558,0,0
11,30,823,823,1,1,1,2.323704289168673,2.323704289168673,0.0,65.66863051076085,65.66863051076085,0.44574780058651026,0.44574780058651026,0,0
11,31,905,905,1,1,1,1.4361408727746166,1.4361408727746166,0.0,103.87619706775818,103.87619706775818,0.4291300097751711,0.4291300097751711,0,0
11,32,748,748,1,1,1,2.075344398045203,2.075344398045203,0.0,71.01460816441387,71.01460816441387,0.44086021505376344,0.44086021505376344,0,0
11,33,586,586,1,1,1,1.717874538209617,1.717874538209617,0.0,82.49675523956951,82.49675523956951,0.426197458455523,0.426197458455523,0,0
11,34,93,93,1,1,1,1.412982075944023,1.412982075944023,0.0,103.44307176223374,103.44307176223374,0.43499511241446726,0.43499511241446726,0,0
12,0,803,803,1,1,1,2.1395351335551105,2.1395351335551105,0.0,113.33010632650576,113.33010632650576,0.4144672531769306,0.4144672531769306,0,0
12,1,711,711,1,1,1,1.7380068807930429,1.7380068807930429,0.0,85.12330324370237,85.12330324370237,0.42424242424242425,0.42424242424242425,0,0
12,2,871,871,1,1,1,2.005401197577438,2.005401197577438,0.0,72.70097924435305,72.70097924435305,0.46920821114369504,0.46920821114369504,0,0
12,3,691,691,1,1,1,2.5115541031388378,2.5115541031388378,0.0,38.36457715006799,38.36457715006799,0.4389051808406647,0.4389051808406647,0,0
12,4,107,107,1,1,1,2.182536285468813,2.182536285468813,0.0,101.43841447568548,101.43841447568548,0.41837732160312807,0.41837732160312807,0,0
12,5,468,468,1,1,1,1.624961298768105,1.624961298768105,0.0,81.48345087189581,81.48345087189581,0.436950146627566,0.436950146627566,0,0
12,6,89,739,0,2,1,0.9871006380644969,1.0576785343948376,-0.29992257791075105,96.45710965883256,49.05504953694427,0.44281524926686217,0.40371456500488756,0,0
12,7,713,713,1,1,1,1.597862684124501,1.597862684124501,0.0,87.06775860717255,87.06775860717255,0.43792766373411535,0.43792766373411535,0,0
12,8,865,865,1,1,1,2.1280530531338697,2.1280530531338697,0.0,48.40178704547936,48.40178704547936,0.4340175953079179,0.4340175953079179,0,0
12,9,492,492,1,1,1,2.173650227714104,2.173650227714104,0.0,55.26349571986345,55.26349571986345,0.4340175953079179,0.4340175953079179,0,0
12,10,765,765,1,1,1,2.138227382523047,2.138227382523047,0.0,58.59789904675568,58.59789904675568,0.41642228739002934,0.41642228739002934,0,0
12,11,1023,1023,1,1,1,2.7082250090381694,2.7082250090381694,0.0,39.58661588643668,39.58661588643668,0.43792766373411535,0.43792766373411535,0,0
12,12,597,597,1,1,1,1.7143617258829196,1.7143617258829196,0.0,74.8541472913972,74.8541472913972,0.43499511241446726,0.43499511241446726,0,0
12,13,562,562,1,1,1,1.9615874952024175,1.9615874952024175,0.0,61.971393942298874,61.971393942298874,0.4418377321603128,0.4418377321603128,0,0
12,14,478,478,1,1,1,1.8694860033641354,1.8694860033641354,0.0,61.97914700004887,61.97914700004887,0.4506353861192571,0.4506353861192571,0,0
12,15,267,267,1,1,1,2.7229730335438713,2.7229730335438713,0.0,67.01315854069554,67.01315854069554,0.41055718475073316,0.41055718475073316,0,0
12,16,917,917,1,1,1,1.6450985257157773,1.6450985257157773,0.0,75.62406082765169,75.62406082765169,0.4291300097751711,0.4291300097751711,0,0
12,17,656,656,1,1,1,2.3049913989922977,2.3049913989922977,0.0,39.80290713805319,39.80290713805319,0.44281524926686217,0.44281524926686217,0,0
12,18,889,889,1,1,1,2.064938868414189,2.064938868414189,0.0,75.16345879091027,75.16345879091027,0.4340175953079179,0.4340175953079179,0,0
12,19,510,510,1,1,1,1.5806634560527542,1.5806634560527542,0.0,101.64477429468398,101.64477429468398,0.4447702834799609,0.4447702834799609,0,0
12,20,860,860,1,1,1,1.5260784913953929,1.5260784913953929,0.0,55.32265425639167,55.32265425639167,0.43304007820136853,0.43304007820136853,0,0
12,21,553,553,1,1,1,2.1906203116772422,2.1906203116772422,0.0,78.39589015749091,78.39589015749091,0.4310850439882698,0.4310850439882698,0,0
12,22,629,629,1,1,1,1.1534589832165199,1.1534589832165199,0.0,68.44048916987151,68.44048916987151,0.44868035190615835,0.44868035190615835,0,0
12,23,759,759,1,1,1,2.2115501994196194,2.2115501994196194,0.0,58.38047077589843,58.38047077589843,0.41935483870967744,0.41935483870967744,0,0
12,24,874,598,0,2,1,1.3156657151512483,1.3950612121141868,-0.25447706296526046,70.03487190669225,91.65275134869569,0.447702834799609,0.436950146627566,0,0
12,25,720,720,1,1,1,2.6065409580280714,2.6065409580280714,0.0,75.42609560525585,75.42609560525585,0.42130987292277616,0.42130987292277616,0,0
12,26,314,314,1,1,1,1.6169292599393927,1.6169292599393927,0.0,63.99755664684881,63.99755664684881,0.4447702834799609,0.4447702834799609,0,0
12,27,602,602,1,1,1,3.80927093576618,3.80927093576618,0.0,51.39068718895327,51.39068718895327,0.44281524926686217,0.44281524926686217,0,0
12,28,7,7,1,1,1,1.8868738616974396,1.8868738616974396,0.0,88.39515698289553,88.39515698289553,0.4095796676441838,0.4095796676441838,0,0
12,29,610,610,1,1,1,2.7814245690807855,2.7814245690807855,0.0,69.198287686884,69.198287686884,0.4525904203323558,0.4525904203323558,0,0
12,30,791,791,1,1,1,1.8457287038301657,1.8457287038301657,0.0,60.328208344718476,60.328208344718476,0.4340175953079179,0.4340175953079179,0,0
12,31,904,904,1,1,1,2.0666569174902607,2.0666569174902607,0.0,45.585618616124805,45.585618616124805,0.43010752688172044,0.43010752688172044,0,0
12,32,761,761,1,1,1,2.110690741635405,2.110690741635405,0.0,80.38326001981333,80.38326001981333,0.4252199413489736,0.4252199413489736,0,0
12,33,587,587,1,1,1,2.748093682474255,2.748093682474255,0.0,77.44570315507627,77.44570315507627,0.447702834799609,0.447702834799609,0,0
12,34,934,934,1,1,1,2.0473830939529836,2.0473830939529836,0.0,76.33273214538384,76.33273214538384,0.4144672531769306,0.4144672531769306,0,0
13,0,222,222,1,1,1,1.964811601689352,1.964811601689352,0.0,87.68845263029432,87.68845263029432,0.44379276637341153,0.44379276637341153,0,0
13,1,826,826,1,1,1,1.5119258156758302,1.5119258156758302,0.0,72.46689699949394,72.46689699949394,0.45161290322580644,0.45161290322580644,0,0
13,2,871,871,1,1,1,2.5719696225745294,2.5719696225745294,0.0,69.46282884794692,69.46282884794692,0.4291300097751711,0.4291300097751711,0,0
13,3,691,691,1,1,1,1.5121581983138437,1.5121581983138437,0.0,44.18587048586823,44.18587048586823,0.4281524926686217,0.4281524926686217,0,0
13,4,107,107,1,1,1,1.7965584250882616,1.7965584250882616,0.0,50.04847226869423,50.04847226869423,0.4232649071358749,0.4232649071358749,0,0
13,5,468,468,1,1,1,1.3482809374865563,1.3482809374865563,0.0,86.77973088184716,86.77973088184716,0.4340175953079179,0.4340175953079179,0,0
13,6,89,89,1,1,1,1.5845974734948394,1.5845974734948394,0.0,96.66319141028517,96.66319141028517,0.45161290322580644,0.45161290322580644,0,0
13,7,713,713,1,1,1,1.516478038874814,1.516478038874814,0.0,147.74023278601896,147.74023278601896,0.42424242424242425,0.42424242424242425,0,0
13,8,865,865,1,1,1,1.5813484581110684,1.5813484581110684,0.0,72.27736871520602,72.27736871520602,0.4574780058651026,0.4574780058651026,0,0
13,9,492,492,1,1,1,1.5974603015255135,1.5974603015255135,0.0,136.28946309356795,136.28946309356795,0.42717497556207235,0.42717497556207235,0,0
13,10,765,765,1,1,1,1.3814669331587295,1.3814669331587295,0.0,48.62457183349052,48.62457183349052,0.4340175953079179,0.4340175953079179,0,0
13,11,1023,1023,1,1,1,2.6304028797675105,2.6304028797675105,0.0,63.16900263095612,63.16900263095612,0.4203323558162268,0.4203323558162268,0,0
13,12,597,597,1,1,1,1.5890684281602807,1.5890684281602807,0.0,72.7340818530855,72.7340818530855,0.4467253176930596,0.4467253176930596,0,0
13,13,562,562,1,1,1,2.110700127002071,2.110700127002071,0.0,44.49689050222352,44.49689050222352,0.41837732160312807,0.41837732160312807,0,0
13,14,478,478,1,1,1,1.287807177368399,1.287807177368399,0.0,102.69353207270906,102.69353207270906,0.42717497556207235,0.42717497556207235,0,0
13,15,267,267,1,1,1,2.0499012493680246,2.0499012493680246,0.0,104.96136452087914,104.96136452087914,0.41642228739002934,0.41642228739002934,0,0
13,16,917,917,1,1,1,1.9453024042872742,1.9453024042872742,0.0,97.75219611483767,97.75219611483767,0.4418377321603128,0.4418377321603128,0,0
13,17,656,656,1,1,1,2.4351650608424844,2.4351650608424844,0.0,60.399375960516444,60.399375960516444,0.4144672531769306,0.4144672531769306,0,0
13,18,889,889,1,1,1,2.870565613401772,2.870565613401772,0.0,43.284898480782026,43.284898480782026,0.44379276637341153,0.44379276637341153,0,0
13,19,510,510,1,1,1,1.8761816108781308,1.8761816108781308,0.0,79.5695486132072,79.5695486132072,0.46432062561094817,0.46432062561094817,0,0
13,20,860,763,0,2,1,0.994474610554948,1.0527965237939731,-0.24750742442796583,92.76075759963996,121.47229682704032,0.4340175953079179,0.4281524926686217,0,0
13,21,553,553,1,1,1,1.7321898317248192,1.7321898317248192,0.0,122.26547755524047,122.26547755524047,0.4340175953079179,0.4340175953079179,0,0
13,22,629,629,1,1,1,2.434293343246229,2.434293343246229,0.0,76.63285616927134,76.63285616927134,0.4232649071358749,0.4232649071358749,0,0
