frame_index,packet_index,event_index,stage,frame_symbol_index,stage_symbol_index,start_sample,sf,bw,os_factor,cfo_int,cfo_frac,cfo_correction_mode,cfo_common_phase_rad,cfo_common_phase_pi,sto_frac,sfo_hat,sfo_cum_before,source_grlora_branch_sample_phases,source_grlora_branch_valid,source_grlora_branch_payload_sto_frac,source_grlora_branch_payload_sto_sample_correction,source_grlora_branch_sfo_hat,source_grlora_branch_sfo_cum_initial,sfo_sample_adjust_after,raw_fft_bin,signed_fft_bin,symbol_value,peak_real,peak_imag,peak_amp,peak_power,peak_phase,peak_margin_db,total_power,header_valid,payload_len,payload_cr,payload_has_crc,payload_ldro
0,0,0,payload,20,12,249935,10,125000.0,4,-26,-0.21200106267394453,continuous,-3293.9374076814147,-1048.4928413356017,0.4834702051002535,-0.006718269700295762,0.09910481109433825,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,644,-380,643,0.8059166669845581,-1.2235954999923706,1.4651578828662386,2.1466875076293945,-0.9883668470280016,16.83712349473806,2.307673407178001,1,33,3,1,0
0,0,0,payload,21,13,254031,10,125000.0,4,-26,-0.21200106267394453,continuous,-3458.6322676301834,-1100.9168434609496,0.4834702051002535,-0.006718269700295762,0.09238654139404248,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,425,425,424,1.4612700939178467,0.20591452717781067,1.4757069762935777,2.177711248397827,0.13999300567259745,16.825764135094495,2.3231385531563546,1,33,3,1,0
0,0,0,payload,22,14,258127,10,125000.0,4,-26,-0.21200106267394453,continuous,-3623.327127578952,-1153.3408455862975,0.4834702051002535,-0.006718269700295762,0.08566827169374672,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,764,-260,763,-0.8209385275840759,-1.2277212142944336,1.4769019757927433,2.181239604949951,-2.1601835487650423,18.820895292474027,2.3070264256091377,1,33,3,1,0
0,0,0,payload,23,15,262223,10,125000.0,4,-26,-0.21200106267394453,continuous,-3788.0219875277207,-1205.7648477116454,0.4834702051002535,-0.006718269700295762,0.07895000199345095,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,1022,-2,1021,-1.0142035484313965,1.105088472366333,1.4999431220575636,2.2498297691345215,2.313336182148224,25.101699569011586,2.3113862618628453,1,33,3,1,0
0,0,0,payload,24,16,266319,10,125000.0,4,-26,-0.21200106267394453,continuous,-3952.716847476489,-1258.188849836993,0.4834702051002535,-0.006718269700295762,0.07223173229315519,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,596,-428,595,-0.01607993245124817,-1.4762091636657715,1.4762967381656147,2.1794519424438477,-1.5816886155868735,18.148742221183888,2.305039515777276,1,33,3,1,0
0,0,0,payload,25,17,270415,10,125000.0,4,-26,-0.21200106267394453,continuous,-4117.411707425258,-1310.6128519623412,0.4834702051002535,-0.006718269700295762,0.06551346259285942,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,561,-463,560,-0.057725682854652405,-1.4768201112747192,1.477947866308724,2.1843302249908447,-1.6098642609698974,18.54930272613412,2.2937793951764123,1,33,3,1,0
0,0,0,payload,26,18,274511,10,125000.0,4,-26,-0.21200106267394453,continuous,-4282.106567374027,-1363.036854087689,0.4834702051002535,-0.006718269700295762,0.05879519289256366,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,826,-198,825,-1.4095762968063354,0.4901716113090515,1.4923717851298228,2.2271735668182373,2.806929101772419,22.955453673437635,2.3230457256012844,1,33,3,1,0
0,0,0,payload,27,19,278607,10,125000.0,4,-26,-0.21200106267394453,continuous,-4446.8014273227955,-1415.460856213037,0.4834702051002535,-0.006718269700295762,0.05207692319226789,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,889,-135,888,-0.8428996801376343,1.2358230352401733,1.4959072314840787,2.2377383708953857,2.1693770875860445,25.62628514286918,2.3058077423276,1,33,3,1,0
0,0,0,payload,28,20,282703,10,125000.0,4,-26,-0.21200106267394453,continuous,-4611.496287271563,-1467.8848583383847,0.4834702051002535,-0.006718269700295762,0.04535865349197213,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,173,173,172,1.4860150814056396,0.028329113498330116,1.486285087335741,2.209043264389038,0.01906150396955758,24.886522572515737,2.286406555576562,1,33,3,1,0
0,0,0,payload,29,21,286799,10,125000.0,4,-26,-0.21200106267394453,continuous,-4776.191147220332,-1520.3088604637326,0.4834702051002535,-0.006718269700295762,0.038640383791676364,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,266,266,265,1.027608871459961,-1.078720211982727,1.4898380074502309,2.2196173667907715,-0.8096590031135839,23.0479656775422,2.290948904391364,1,33,3,1,0
0,0,0,payload,30,22,290895,10,125000.0,4,-26,-0.21200106267394453,continuous,-4940.886007169101,-1572.7328625890805,0.4834702051002535,-0.006718269700295762,0.0319221140913806,,1|1|0|0,-0.010929203316634384|0.239081673526927|0.4834702051002535|-0.2668769079225306,0|1|2|-1,-0.006461803123812735|-0.006461875369302345|-0.006718269700295762|-0.006718022741400771,-0.010929203316634384|-0.010918326473073003|-0.016529794899746486|-0.016876907922530604,0,916,-108,915,0.5257278680801392,1.3972408771514893,1.492873691930818,2.2286717891693115,1.2109201931644715,27.8776711297539,2.293402186640374,1,33,3,1,0
