trial_id,packet_id,reference_id,esn0_db,seed,sync_status,estimate_available,strict_gate,decoder_aware_gate,extra_decoder_candidate,gate_failure_reasons,strict_crc_accept,decoder_aware_crc_accept,strict_packet_delivered,decoder_aware_packet_delivered,oracle_packet_delivered,ridge_top_k,ridge_packet_delivered,ridge_crc_accept,ridge_crc_false_delivery,ridge_rescue_over_decoder_aware,ridge_regression_vs_decoder_aware,ridge_candidate_count,ridge_decoder_attempts,ridge_selected_candidate,ridge_selected_sfd_peak_rank,ridge_selected_delta_cfo_bins,ridge_selected_delta_payload_samples,ridge_soft_hamming_enabled,ridge_soft_packet_delivered,ridge_soft_crc_accept,ridge_soft_crc_false_delivery,ridge_soft_rescue_over_hard_ridge,ridge_soft_regression_vs_hard_ridge,ridge_soft_decoder_attempts,ridge_soft_selected_candidate,soft_oracle_packet_delivered,strict_crc_false_delivery,decoder_aware_crc_false_delivery,extra_candidate_crc_rescue,extra_candidate_crc_reject,extra_candidate_crc_false_accept,fec_corrected_packet,current_all_symbol_errors,sync_ms,current_decode_ms,oracle_decode_ms,ridge_list_generation_ms,ridge_decode_operational_ms,ridge_soft_decode_operational_ms,soft_oracle_decode_ms,strict_modeled_decode_ms,decoder_aware_modeled_decode_ms,extra_modeled_decode_ms,signal_power,added_noise_power,current_decode_status,current_header_valid,current_crc_valid,current_payload_exact,current_payload_hex,current_header_symbols_decoded,current_payload_symbols_decoded,current_header_symbol_errors,current_payload_symbol_errors,oracle_decode_status,oracle_header_valid,oracle_crc_valid,oracle_payload_exact,oracle_payload_hex,oracle_header_symbols_decoded,oracle_payload_symbols_decoded,oracle_header_symbol_errors,oracle_payload_symbol_errors,frame_sync_valid,netid_valid,noisy_cfo_total_bins,noisy_payload_start_sample
exp0_000002_rxg20_0_fulltrim:11:20260828,exp0_000002_rxg20_0_fulltrim,2,11.0,20260828,sync_invalid,1,0,0,0,locator_preamble_stability|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,1,0,0,0,0,0,0,64,20761.40200000009,63.133799999377516,45.560000000477885,95.93459999996412,195.56589999956486,377.46750000042084,898.6075000002529,0.0,0.0,0.0,2.9434755784562603e-08,9.57679927373494e-06,header_invalid,0,0,0,,8,0,8,56,header_invalid,0,0,0,,8,0,2,56,0,0,262.0774449507719,709444
exp0_000003_rxg20_0_fulltrim:11:20260828,exp0_000003_rxg20_0_fulltrim,3,11.0,20260828,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,1,0,0,61,21043.28330000044,90.68690000003699,89.57419999933336,102.69189999962691,303.8903999995455,570.3354999996009,128.3008999998856,0.0,90.68690000003699,90.68690000003699,5.3735255547964695e-08,1.7483133207295158e-05,header_invalid,0,0,0,,8,0,5,56,header_invalid,0,0,0,,8,0,5,56,0,1,-128.88443006322956,673552
exp0_000004_rxg20_0_fulltrim:11:20260828,exp0_000004_rxg20_0_fulltrim,4,11.0,20260828,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,60,20484.857000000375,61.955500000294705,50.570699999298085,90.32490000026883,599.4378000004872,1157.6578999993217,720.5005000005258,0.0,0.0,0.0,6.126035586516529e-08,1.9931476104379604e-05,header_invalid,0,0,0,,8,0,4,56,header_invalid,0,0,0,,8,0,3,56,0,0,-558.8571326420969,670109
exp0_000005_rxg20_0_fulltrim:11:20260828,exp0_000005_rxg20_0_fulltrim,5,11.0,20260828,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,1,0,0,0,0,0,0,61,20116.724299999987,50.82940000011149,340.85199999935867,69.59879999976692,420.5980999995518,1200.853699999243,858.4671999997227,0.0,0.0,0.0,7.242874646077204e-08,2.3565188431658022e-05,header_invalid,0,0,0,,8,0,5,56,ok,1,0,0,4044332211000100580500696c1f657e2756d9d60f64a24146908274ca787434b2,8,56,1,19,0,0,496.27899414780626,678550
exp0_000006_rxg20_0_fulltrim:11:20260828,exp0_000006_rxg20_0_fulltrim,6,11.0,20260828,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,64,22377.389600000242,64.06059999972058,476.0747000000265,104.38459999932093,933.0075999996552,952.4141000001691,927.4736999996094,0.0,0.0,0.0,7.561376789538686e-08,2.4601456956700337e-05,header_invalid,0,0,0,,8,0,8,56,ok,1,0,0,404433221100010058060050b704e1aeae8c5d1c65e040aec1246e78a778553412,8,56,1,16,0,0,1003.199442276308,682607
exp0_000007_rxg20_0_fulltrim:11:20260828,exp0_000007_rxg20_0_fulltrim,7,11.0,20260828,sync_invalid,1,0,0,0,locator_sfd|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,55,22445.73550000041,402.8482999992775,400.46110000002955,69.05389999974432,1040.4691000003368,3114.8941999999806,1222.3027000000002,0.0,0.0,0.0,7.449895515307498e-08,2.4238745000159417e-05,truncated_payload,1,0,0,,8,55,1,54,ok,1,0,0,4044332211000190e10e08359b8eed38a371de1ef9483e69ae8bed267ae1d3a432,8,56,1,25,0,0,70.2295217615276,675145
exp0_000008_rxg20_0_fulltrim:11:20260828,exp0_000008_rxg20_0_fulltrim,8,11.0,20260828,sync_invalid,1,0,0,0,locator_sfd|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,60,21123.410199999853,42.80720000042493,44.07660000015312,75.5462000006446,201.7415999998775,401.05119999952876,90.8251000000746,0.0,0.0,0.0,6.982488910305618e-08,2.2718005617069803e-05,header_invalid,0,0,0,,8,0,4,56,header_invalid,0,0,0,,8,0,4,56,0,1,-128.72779556507567,673552
exp0_000000_rxg20_0_fulltrim:11:20260829,exp0_000000_rxg20_0_fulltrim,0,11.0,20260829,no_preamble,0,0,0,0,frame_location_missing|frame_sync_missing,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,64,253.38419999934558,0.02010000025620684,58.58489999991434,0.013500000022759195,0.013299999409355223,0.0031999998100218363,130.076000000372,0.0,0.0,0.0,6.153250447488309e-08,2.0020021517393032e-05,sync_missing,0,0,0,,0,0,8,56,header_invalid,0,0,0,,8,0,3,56,,,,
exp0_000002_rxg20_0_fulltrim:11:20260829,exp0_000002_rxg20_0_fulltrim,2,11.0,20260829,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,63,22256.20219999928,67.16929999947752,483.81849999987026,86.57129999937752,464.8359000002529,1556.1912000002849,982.1476999995866,0.0,0.0,0.0,2.9434755784562603e-08,9.57679927373494e-06,header_invalid,0,0,0,,8,0,7,56,ok,1,0,0,40446337110040045802005cd673d92b853ac56123bc76ae47562cf8f478563412,8,56,0,17,0,1,-760.9360746420172,668490
exp0_000003_rxg20_0_fulltrim:11:20260829,exp0_000003_rxg20_0_fulltrim,3,11.0,20260829,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,64,21263.82560000002,59.22370000007504,50.03759999999602,99.09770000012941,236.72549999992043,375.6813999998485,79.1228999996747,0.0,0.0,0.0,5.3735255547964695e-08,1.7483133207295158e-05,header_invalid,0,0,0,,8,0,8,56,header_invalid,0,0,0,,8,0,5,56,0,0,869.1259994989335,681543
exp0_000004_rxg20_0_fulltrim:11:20260829,exp0_000004_rxg20_0_fulltrim,4,11.0,20260829,ok,1,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,23,22325.604300000123,513.2244000005812,471.10049999992043,102.22179999982473,1122.1417999995538,2525.033799999619,947.0223999996961,513.2244000005812,513.2244000005812,0.0,6.126035586516529e-08,1.9931476104379604e-05,ok,1,0,0,4044332211000190500c00b1db60d4b8cfb54c90d2d78b3aac4af4c55b78563412,8,56,0,23,ok,1,0,0,40443322110001905a840c31d368c4f8cfb54c90d2d78b3aac4af4c55b78563412,8,56,0,23,1,1,-128.8718836662436,673552
exp0_000005_rxg20_0_fulltrim:11:20260829,exp0_000005_rxg20_0_fulltrim,5,11.0,20260829,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,17,21785.32599999926,438.21719999959896,483.81570000037755,141.0892000003514,1104.401799999323,825.7481000000553,837.8416000005018,0.0,0.0,0.0,7.242874646077204e-08,2.3565188431658022e-05,ok,1,0,0,4044332211000100c89c00696c1cdf732c36fbd40d64a24146908274c978563412,8,56,1,16,ok,1,0,0,4044332211000100c89c00696c1cdf732c36fbd40d64a24146908274c978563412,8,56,0,16,0,1,-128.71891031102876,673551
exp0_000006_rxg20_0_fulltrim:11:20260829,exp0_000006_rxg20_0_fulltrim,6,11.0,20260829,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,63,23094.065999999657,46.263100000032864,38.308799999867915,80.25230000021111,213.86009999969247,1195.7526999995025,1057.9861999995046,0.0,0.0,0.0,7.561376789538686e-08,2.4601456956700337e-05,header_invalid,0,0,0,,8,0,7,56,header_invalid,0,0,0,,8,0,5,56,0,0,-608.7906739292368,669707
exp0_000007_rxg20_0_fulltrim:11:20260829,exp0_000007_rxg20_0_fulltrim,7,11.0,20260829,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,64,22428.24980000023,57.36779999915598,54.357400000299094,116.84070000046631,273.5162999997556,520.3928999999334,125.93749999996362,0.0,0.0,0.0,7.449895515307498e-08,2.4238745000159417e-05,header_invalid,0,0,0,,8,0,8,56,header_invalid,0,0,0,,8,0,3,56,0,0,962.244715146039,682274
exp0_000008_rxg20_0_fulltrim:11:20260829,exp0_000008_rxg20_0_fulltrim,8,11.0,20260829,sync_invalid,1,0,0,0,locator_preamble_stability|locator_sync1|locator_sync2|locator_sfd|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,64,23175.620899999558,351.0278000003382,325.0431000005847,86.98670000012498,720.1676000004227,323.6145000000761,74.20110000020941,0.0,0.0,0.0,6.982488910305618e-08,2.2718005617069803e-05,truncated_payload,1,0,0,,8,55,8,56,ok,1,0,0,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,1,11,0,0,-685.7240633895876,701859
exp0_000000_rxg20_0_fulltrim:11:20260830,exp0_000000_rxg20_0_fulltrim,0,11.0,20260830,no_preamble,0,0,0,0,frame_location_missing|frame_sync_missing,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,64,167.85770000024058,0.01990000055229757,299.0244000002349,0.014700000065204222,0.010199999451288022,0.002999999196617864,1110.2049000000989,0.0,0.0,0.0,6.153250447488309e-08,2.0020021517393032e-05,sync_missing,0,0,0,,0,0,8,56,ok,1,0,0,4044a3b283339300f2000019e8362d31c8a47066a99fe06cc6b7192aebf05eb81a,8,56,1,29,,,,
exp0_000002_rxg20_0_fulltrim:11:20260830,exp0_000002_rxg20_0_fulltrim,2,11.0,20260830,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,15,20052.599999999984,205.50939999975526,249.04229999992822,60.44800000017858,748.6426999994364,694.6837000004962,542.776799999956,0.0,0.0,0.0,2.9434755784562603e-08,9.57679927373494e-06,ok,1,0,0,40443322110001005802005cf671fb2ba53ac56123bc76bf47473cf8f478563442,8,56,1,14,ok,1,0,0,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563442,8,56,1,13,0,1,-129.93387862670951,673544
exp0_000003_rxg20_0_fulltrim:11:20260830,exp0_000003_rxg20_0_fulltrim,3,11.0,20260830,sync_invalid,1,0,0,0,locator_preamble_stability|locator_sync1|locator_sfd|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,1,0,0,0,0,0,0,61,22664.195100000143,27.129799999784154,28.826600000684266,53.916700000627316,262.6134000001912,231.9932999998855,489.6523999996134,0.0,0.0,0.0,5.3735255547964695e-08,1.7483133207295158e-05,header_invalid,0,0,0,,8,0,5,56,header_invalid,0,0,0,,8,0,2,56,0,0,-362.8866213715166,671679
exp0_000004_rxg20_0_fulltrim:11:20260830,exp0_000004_rxg20_0_fulltrim,4,11.0,20260830,sync_invalid,1,0,0,0,locator_sfd,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,60,18657.66160000021,36.92959999989398,252.9739999999947,57.92739999924379,121.44679999983055,646.8380999995134,611.197600000196,0.0,0.0,0.0,6.126035586516529e-08,1.9931476104379604e-05,header_invalid,0,0,0,,8,0,4,56,ok,1,0,0,40443322110001005b3236546247602f6ba44c1100df0bb2a4caf4c55b78563412,8,56,0,26,1,1,-811.8535616000582,668084
exp0_000005_rxg20_0_fulltrim:11:20260830,exp0_000005_rxg20_0_fulltrim,5,11.0,20260830,sync_invalid,1,0,0,0,locator_preamble_stability|locator_sync2|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,19,15432.36209999941,174.95320000034553,175.7327000004807,41.92270000021381,255.08460000037303,712.7182000003813,375.63309999950434,0.0,0.0,0.0,7.242874646077204e-08,2.3565188431658022e-05,ok,1,0,0,4044332714001105580500696c1cdf732cc63712cb08a24146908274c978563412,8,56,0,19,ok,1,0,0,4044332714001105580500696c1cdf732cc63712cb08a24146908274c978563472,8,56,0,19,0,0,-128.72889271162686,673552
exp0_000006_rxg20_0_fulltrim:11:20260830,exp0_000006_rxg20_0_fulltrim,6,11.0,20260830,no_preamble,0,0,0,0,frame_location_missing|frame_sync_missing,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,64,215.90009999999893,0.015300000086426735,51.84769999959826,0.014299999747890979,0.013799999578623101,0.0039000005926936865,97.05599999961123,0.0,0.0,0.0,7.561376789538686e-08,2.4601456956700337e-05,sync_missing,0,0,0,,0,0,8,56,header_invalid,0,0,0,,8,0,3,56,,,,
exp0_000007_rxg20_0_fulltrim:11:20260830,exp0_000007_rxg20_0_fulltrim,7,11.0,20260830,sync_invalid,1,0,0,0,locator_preamble_stability|framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,1,0,0,0,0,0,0,64,15799.125200000162,22.614200000134588,154.81559999989258,38.82009999961156,86.49530000002414,178.68219999945723,383.15830000010465,0.0,0.0,0.0,7.449895515307498e-08,2.4238745000159417e-05,header_invalid,0,0,0,,8,0,8,56,ok,1,0,0,40443322110002005807003d9b8e75346bfd561e79c036e96e4bedb67e787e1432,8,56,1,20,0,0,830.237187770681,681217
exp0_000008_rxg20_0_fulltrim:11:20260830,exp0_000008_rxg20_0_fulltrim,8,11.0,20260830,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,61,12191.799700000047,25.818899999649148,21.760399999948277,39.45999999996275,85.65379999981815,540.4894000002969,392.31760000075155,0.0,0.0,0.0,6.982488910305618e-08,2.2718005617069803e-05,header_invalid,0,0,0,,8,0,5,56,header_invalid,0,0,0,,8,0,3,56,0,0,412.27235609840426,677881
exp0_000000_rxg20_0_fulltrim:12:20260821,exp0_000000_rxg20_0_fulltrim,0,12.0,20260821,sync_invalid,1,0,0,0,locator_preamble_stability|locator_sfd|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,21,23287.70480000003,340.5638000003819,282.5997999998435,76.64349999959086,415.3072000008251,992.4862999996549,855.6108000002496,0.0,0.0,0.0,6.153250447488309e-08,1.5902468351052942e-05,ok,1,0,0,4004b32a80999800580000b9883a2d118aa87066a99f804826e752c9af7658da52,8,56,3,18,ok,1,0,0,4004b32a11008100580000b9883a2d118aa87066a99f804826e752c9af7658da52,8,56,3,17,0,1,-128.70422085168457,673551
exp0_000002_rxg20_0_fulltrim:12:20260821,exp0_000002_rxg20_0_fulltrim,2,12.0,20260821,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,8,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,11,22986.157499999536,352.06169999946724,381.7648000003828,94.31360000053246,327.143999999862,771.5518000004522,706.8141999998261,0.0,352.06169999946724,352.06169999946724,2.9434755784562603e-08,7.607122061414658e-06,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,1,10,ok,1,1,1,40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412,8,56,1,10,0,1,-129.93541354299947,673544
exp0_000003_rxg20_0_fulltrim:12:20260821,exp0_000003_rxg20_0_fulltrim,3,12.0,20260821,sync_invalid,1,0,0,0,framesync_netid,0,0,0,0,1,4,1,1,0,1,0,4,2,1,2,872.0,6977,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,64,22726.584500000172,52.80899999979738,357.6861999999892,73.52679999985412,314.93010000031063,813.5152000004382,746.5317999995023,0.0,0.0,0.0,5.3735255547964695e-08,1.3887346338000231e-05,header_invalid,0,0,0,,8,0,8,56,ok,1,1,1,40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,0,11,0,0,-1000.8698055416223,666575
exp0_000004_rxg20_0_fulltrim:12:20260821,exp0_000004_rxg20_0_fulltrim,4,12.0,20260821,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,12,22397.512400000778,373.2249000004231,436.6937000004327,83.39270000033139,298.5576000000947,738.886399999501,717.7125999996861,0.0,373.2249000004231,373.2249000004231,6.126035586516529e-08,1.5832134229441056e-05,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,12,ok,1,1,1,4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,12,0,1,-128.85427973350815,673552
exp0_000005_rxg20_0_fulltrim:12:20260821,exp0_000005_rxg20_0_fulltrim,5,12.0,20260821,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,1,0,1,1,4,1,1,0,0,0,4,1,0,1,0.0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,9,29755.036100000325,664.161900000181,581.7748999998003,140.405400000418,647.1572000000378,1285.092899999654,1099.4010000003982,0.0,664.161900000181,664.161900000181,7.242874646077204e-08,1.871849452786398e-05,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,9,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,10,0,1,-128.7433883099426,673551
exp0_000006_rxg20_0_fulltrim:12:20260821,exp0_000006_rxg20_0_fulltrim,6,12.0,20260821,sync_invalid,1,0,0,0,locator_sfd|framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,63,22526.66810000028,46.987300000182586,348.9666000004945,118.17879999944125,560.717399999703,1247.5577000004705,735.5457999992723,0.0,0.0,0.0,7.561376789538686e-08,1.954163187606118e-05,header_invalid,0,0,0,,8,0,7,56,ok,1,0,0,404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a078567412,8,56,0,16,0,1,651.2212431672964,679793
exp0_000007_rxg20_0_fulltrim:12:20260821,exp0_000007_rxg20_0_fulltrim,7,12.0,20260821,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,1,0,0,16,23912.341400000514,340.58180000010907,320.98620000033407,58.62150000029942,431.6445999993448,1110.2301999999327,1159.1571000008116,0.0,340.58180000010907,340.58180000010907,7.449895515307498e-08,1.925351952790864e-05,ok,1,0,0,40443322110001005817003d9b8e75346b7dde1ef9482e737f5a68b77278563412,8,56,0,16,ok,1,0,0,40443322110001005817003d9b8e75346b7dde1ef9482e737f5a68b77278563412,8,56,0,16,0,1,-128.75531400769702,673552
exp0_000008_rxg20_0_fulltrim:12:20260821,exp0_000008_rxg20_0_fulltrim,8,12.0,20260821,ok,1,1,1,0,,1,1,1,1,1,4,1,1,0,0,0,4,1,0,9,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,10,24504.801199999747,277.86919999925885,302.71579999953246,66.14640000043437,293.92139999981737,801.9071999997323,1102.796799999851,277.86919999925885,277.86919999925885,0.0,6.982488910305618e-08,1.8045553298263374e-05,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,10,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,0,10,1,1,-128.72678867532773,673552
exp0_000000_rxg20_0_fulltrim:12:20260822,exp0_000000_rxg20_0_fulltrim,0,12.0,20260822,no_preamble,0,0,0,0,frame_location_missing|frame_sync_missing,0,0,0,0,0,4,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,64,353.83809999984805,0.03980000019510044,679.9323000004733,0.024499999199179,0.01939999947353499,0.005200000487093348,1310.2473999997528,0.0,0.0,0.0,6.153250447488309e-08,1.5902468351052942e-05,sync_missing,0,0,0,,0,0,8,56,ok,1,0,0,c04433011ab30000580000b9883a2d118aa87066a99f0046aeedfb23af78563412,8,56,3,19,,,,
exp0_000002_rxg20_0_fulltrim:12:20260822,exp0_000002_rxg20_0_fulltrim,2,12.0,20260822,sync_invalid,1,0,1,1,framesync_preamble_all_bin0,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,13,20709.13810000002,349.5903000002727,385.03450000007433,86.34799999981624,1131.9675000004281,853.4839999992982,743.8949000006687,0.0,349.5903000002727,349.5903000002727,2.9434755784562603e-08,7.607122061414658e-06,ok,1,0,0,40443322110001005802005cd623d92b803ac56123bc76bf47473cf8f478563412,8,56,1,12,ok,1,0,0,40443322110001005802005cd623d92b803ac56123bc76bf47473cf8f478563412,8,56,1,12,0,1,-129.9325219608648,673544
exp0_000003_rxg20_0_fulltrim:12:20260822,exp0_000003_rxg20_0_fulltrim,3,12.0,20260822,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,1,4,1,1,0,1,0,4,2,1,1,-546.0,-4369,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,61,20490.239599999768,50.70290000003297,367.00139999993553,84.54140000048938,424.0862000006018,951.8545000000813,754.8670999995011,0.0,0.0,0.0,5.3735255547964695e-08,1.3887346338000231e-05,header_invalid,0,0,0,,8,0,5,56,ok,1,1,1,40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412,8,56,0,10,0,0,417.1280757570218,677921
exp0_000004_rxg20_0_fulltrim:12:20260822,exp0_000004_rxg20_0_fulltrim,4,12.0,20260822,ok,1,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,0,0,0,0,0,4,,0,0,0,0,0,0,0,15,20228.484500000377,393.2409999997617,375.4291999994166,87.66719999948691,1079.624199999671,1948.5648999998375,841.0963000005722,393.2409999997617,393.2409999997617,0.0,6.126035586516529e-08,1.5832134229441056e-05,ok,1,0,0,4044332211000170181455716203242f2fa44c91c2d78b3aac4af4c55b78563412,8,56,0,15,ok,1,0,0,4044332211000170181455716243646b6fa44c91c2d78b3aac4af4c55b78563412,8,56,0,13,1,1,-129.86479870433962,673544
exp0_000005_rxg20_0_fulltrim:12:20260822,exp0_000005_rxg20_0_fulltrim,5,12.0,20260822,sync_invalid,1,0,0,0,locator_sfd|framesync_preamble_all_bin0,0,0,0,0,1,4,1,1,0,1,0,4,3,2,2,105.0,838,1,1,1,0,0,0,3,2,1,0,0,0,0,0,0,60,21465.65289999944,43.137900000147056,278.2941000004939,70.89790000009089,355.38369999994757,1613.530499999797,874.7188000006645,0.0,0.0,0.0,7.242874646077204e-08,1.871849452786398e-05,header_invalid,0,0,0,,8,0,4,56,ok,1,1,1,4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412,8,56,0,11,0,1,-233.7179768380515,672714
exp0_000006_rxg20_0_fulltrim:12:20260822,exp0_000006_rxg20_0_fulltrim,6,12.0,20260822,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,3,2,1,0,0,0,0,0,0,63,19618.128299999626,54.75579999983893,369.3189000005077,79.6914000002289,505.92090000009193,900.2643000003445,776.1348000003636,0.0,0.0,0.0,7.561376789538686e-08,1.954163187606118e-05,header_invalid,0,0,0,,8,0,7,56,ok,1,0,0,404433228100010958060050b704e1aeae8c5d1c65e0d0a7c02dde72b579473412,8,56,1,16,0,0,1023.1985440483834,682770
exp0_000007_rxg20_0_fulltrim:12:20260822,exp0_000007_rxg20_0_fulltrim,7,12.0,20260822,sync_invalid,1,0,0,0,framesync_preamble_all_bin0|framesync_netid,0,0,0,0,0,4,0,0,0,0,0,4,4,,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,60,21402.212599999984,40.53139999996347,44.95580000002519,66.01039999986824,171.10480000064854,798.1533000001946,982.002000000648,0.0,0.0,0.0,7.449895515307498e-08,1.925351952790864e-05,header_invalid,0,0,0,,8,0,4,56,header_invalid,0,0,0,,8,0,3,56,0,0,-128.76805459848276,673552
exp0_000008_rxg20_0_fulltrim:12:20260822,exp0_000008_rxg20_0_fulltrim,8,12.0,20260822,sync_invalid,1,0,0,0,framesync_netid,0,0,0,0,1,4,1,1,0,1,0,4,1,0,10,0.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,13,17998.971699999856,289.2572000000655,287.3236999994333,63.43930000002729,299.36279999947146,696.7290000002322,794.9781999996048,0.0,0.0,0.0,6.982488910305618e-08,1.8045553298263374e-05,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,1,12,ok,1,1,1,4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412,8,56,1,13,0,0,-128.73396974771305,673552
