target_snr_db,packet_index,event_index,frame_index,candidate_label,candidate_kind,candidate_value,payload_symbol_count,target_gt_hit_rate,target_argmax_hit_rate,argmax_gt_hit_rate,phase_slope_pi_per_symbol,linear_fit_r2,linear_fit_rmse_pi,residual_std_pi,residual_peak_to_peak_pi,residual_quad_r2,target_amp_mean,target_amp_std,target_amp_cv,target_energy_ratio_mean,target_energy_ratio_std,target_rank_mean,target_rank_median,target_rank_min,target_rank_max,target_amp_vs_gt_db_mean,target_power_vs_gt_db_mean,target_power_vs_argmax_db_mean,gt_energy_ratio_mean,cfo_frac,sto_frac,sfo_hat
-15.0,6,6,4,wrong_peak,wrong_peak,0,35,0.0,0.02857142857142857,0.9714285714285714,-0.17212789605511228,0.9096313933905721,0.5479329518165451,0.49322723766894655,1.8490747282942317,0.29557354443897066,4.257918421193679,0.3501953666005199,0.08224567311046438,0.0073221364306874665,0.0013372006345664384,1.9714285714285715,2.0,1,2,-5.107814036730901,-5.107814017209037,-5.126321799972986,0.024843469213090014,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
-15.0,8,8,5,argmax,argmax,0,35,1.0,1.0,1.0,-0.11856295832893164,0.9743899409209267,0.1941279226410763,0.1941279226410763,0.6761636783521043,0.9516248603797104,7.956868280733678,0.9836019632968777,0.12361672062342884,0.025872056122393322,0.006335822482233417,1.0,1.0,1,1,0.0,0.0,0.0,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,fix0000,fixed,0,35,0.0,0.0,1.0,0.1683978520062217,0.8347496294688448,0.7567104594659292,0.5406794590082951,1.8430469672750651,0.010664865716567995,1.248930529502377,0.6299723729936253,0.5044094592231892,0.0007893655253648188,0.000773532641167405,553.8571428571429,583.0,19,992,-17.306616507641383,-17.30661646992248,-17.30661646992248,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,fix0256,fixed,256,35,0.0,0.0,1.0,0.09418423287056023,0.6577534607949473,0.6861455521036852,0.5711499201164729,1.916349773078341,0.042513077612829075,1.2618556620053287,0.687967121979893,0.5452027063749766,0.0008247377210318933,0.000733650729645169,543.9142857142857,582.0,71,1018,-17.98560958886694,-17.985609530846723,-17.985609530846723,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,fix0512,fixed,512,35,0.0,0.0,1.0,-0.12176373996465989,0.8241665935102891,0.5680168986896508,0.46414279576916107,1.8328991267520807,0.0139557965825573,1.635240295011912,0.7543925385872162,0.46133436222700275,0.0013016471092283212,0.0010574698613043305,398.3142857142857,343.0,10,1015,-15.024376735578425,-15.024376882955377,-15.024376882955377,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,fix0768,fixed,768,35,0.0,0.0,1.0,-0.09303288594198633,0.5964412975638573,0.7728693496809437,0.5891102559411742,1.9274305108471146,0.03825180642694259,1.5479526219165385,0.7763320745909035,0.5015218577101652,0.0011996994835594497,0.0010952159829143314,444.65714285714284,481.0,9,1017,-15.586573760554234,-15.586573828276462,-15.586573828276462,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,gt,gt,0,35,1.0,1.0,1.0,-0.11856295832893164,0.9743899409209267,0.1941279226410763,0.1941279226410763,0.6761636783521043,0.9516248603797104,7.956868280733678,0.9836019632968777,0.12361672062342884,0.025872056122393322,0.006335822482233417,1.0,1.0,1,1,0.0,0.0,0.0,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off+1,offset,1,35,0.0,0.0,1.0,0.06253474212179214,0.2739513910675142,1.0281761911690976,0.5090616669341583,1.85052378142086,0.04022261034024521,1.394544944451054,0.8085743263538521,0.5798123105111809,0.0010518695294821354,0.0010903221336542126,508.6857142857143,452.0,14,1003,-16.97474751549642,-16.974747563371647,-16.974747563371647,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off+16,offset,16,35,0.0,0.0,1.0,0.015384305559673286,0.02363839659681044,0.9985603595520688,0.5533040717428925,1.7943516493591622,0.07100331948922045,1.1963252509906497,0.5563963654188666,0.46508787218035186,0.0007016398613517861,0.00062627669666565,573.4857142857143,491.0,38,1001,-17.476017973835,-17.476018057258052,-17.476018057258052,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off+256,offset,256,35,0.0,0.0,1.0,0.18552608579769456,0.883934901707164,0.6789624379219468,0.5640172184292251,1.9837634147866656,0.030511911068859754,1.4100053915462563,0.8597993776340022,0.6097844609594855,0.00108801292478701,0.0012228915522478866,511.0571428571429,545.0,4,1023,-17.251892497887106,-17.251892398324834,-17.251892398324834,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off+4,offset,4,35,0.0,0.0,1.0,0.08343493069783434,0.7151772944432027,0.5317756415528422,0.5135200981047748,1.7958715717123248,0.006370116798457448,1.4098614098720643,0.867577798249616,0.6153638876663367,0.0011141607627956085,0.0012675519285262405,511.6,511.0,4,1020,-17.17573899470387,-17.17573903675931,-17.17573903675931,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off+64,offset,64,35,0.0,0.0,1.0,0.07968255090379672,0.4593777113643246,0.8730222818792555,0.5181877114887956,1.892614153130874,0.006680880291356495,1.3968849348356742,0.6802074485671865,0.4869459406455724,0.0009676273180857083,0.000827560936176195,486.62857142857143,442.0,18,1011,-16.41866135168578,-16.418661408514158,-16.418661408514158,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off-1,offset,-1,35,0.0,0.0,1.0,0.11525576363832245,0.8403775114629175,0.5073089987113942,0.47731553396519266,1.673450882175235,0.4372863489683517,1.4351750974916289,0.7776104631931788,0.5418227117738256,0.0010672659387845522,0.0011268302599768242,502.51428571428573,547.0,16,985,-16.082677175092304,-16.082677258574837,-16.082677258574837,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off-16,offset,-16,35,0.0,0.0,1.0,-0.021807062287389708,0.0954513317184349,0.6779883373100438,0.4879375597798723,1.9077759450200134,0.12965402853959485,1.4076386140632298,0.7695876385341478,0.5467224547873754,0.0010375299851644194,0.0010122077955878452,495.0857142857143,508.0,5,1017,-16.690781241274458,-16.690781362681037,-16.690781362681037,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,off-4,offset,-4,35,0.0,0.0,1.0,-0.19504882531746992,0.9086133363956836,0.6247342018326243,0.5596503096705954,1.8806870705735925,0.06163360844925825,1.5349019767277783,0.7657885677529828,0.4989169206658718,0.0011845657104825264,0.001121421834747032,442.9428571428571,363.0,4,965,-15.509472887384849,-15.509472896675918,-15.509472896675918,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,8,8,5,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,-0.02747171844891118,0.2056811498703467,0.5452379816229547,0.48483847754244347,1.8325614139487993,0.12704500485048809,4.19934183172382,0.2729750609560839,0.065004248735814,0.007133878397081598,0.0009750735086994375,2.0,2.0,2,2,-5.501833113607206,-5.501832974728052,-5.501832974728052,0.025872056122393322,-0.3483401354552673,-0.31076598572039227,-0.006240603889546665
-15.0,9,9,6,argmax,argmax,0,35,1.0,1.0,1.0,-0.11845331130323623,0.9703549782919195,0.20910184210405217,0.20910184210405217,0.6733705191648377,0.961104103447069,7.567110949721015,1.1585297613877015,0.1531006706635396,0.023354729122087442,0.006703529712180795,1.0,1.0,1,1,0.0,0.0,0.0,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,fix0000,fixed,0,35,0.0,0.0,1.0,0.11702840241526836,0.686045901699571,0.799554097864202,0.5892027230938824,1.8786133151415016,0.17398861766577334,1.2768028986773112,0.7190931116270028,0.563198213578571,0.0008554523714887225,0.0009263624646556651,559.6285714285714,650.0,19,1010,-16.909159779010015,-16.90915960760232,-16.90915960760232,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,fix0256,fixed,256,35,0.0,0.0,1.0,-0.013664034093823284,0.04595084831722984,0.6288073811737754,0.5564751641853191,1.9583471665305614,0.15281691259656605,1.132398502143065,0.5614619442182494,0.4958165726603155,0.0006362768855574525,0.00054897372338487,604.6,557.0,150,1011,-17.775136284569687,-17.775136155058515,-17.775136155058515,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,fix0512,fixed,512,35,0.0,0.0,1.0,-0.21707003649716175,0.8478254408243495,0.9287905096425746,0.5677565433304903,1.9591871161543215,0.05358204707549952,1.2241086641191328,0.5878196574622894,0.4802021868583732,0.0007380564946416579,0.0006762859804426009,564.2857142857143,592.0,36,1000,-16.90468062030756,-16.904680453286538,-16.904680453286538,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,fix0768,fixed,768,35,0.0,0.0,1.0,-0.12548441123746293,0.8143290915741618,0.6051483024141262,0.5243411488725578,1.6896642615130235,0.11137092388292169,1.4489836969771397,0.6898152660108359,0.4760683418660431,0.001032090477303119,0.000950000868288796,480.85714285714283,513.0,24,1004,-15.31409397333404,-15.314093900623707,-15.314093900623707,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,gt,gt,0,35,1.0,1.0,1.0,-0.11845331130323623,0.9703549782919195,0.20910184210405217,0.20910184210405217,0.6733705191648377,0.961104103447069,7.567110949721015,1.1585297613877015,0.1531006706635396,0.023354729122087442,0.006703529712180795,1.0,1.0,1,1,0.0,0.0,0.0,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off+1,offset,1,35,0.0,0.0,1.0,0.06646322597469215,0.3549087848978858,0.9049689783175187,0.5386767970911209,1.7771247317217385,0.014130879099231053,1.3896488010014143,0.48440033267002797,0.3485775199611279,0.0008606675159491256,0.0005395395626262692,477.9428571428571,425.0,114,982,-15.270870715835706,-15.270870650057477,-15.270870650057477,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off+16,offset,16,35,0.0,0.0,1.0,0.25645443561839326,0.9158113271344943,0.7852973414899571,0.5326869218259387,1.9165306905893227,0.2621213995508547,1.4315673217640543,0.6205398637805284,0.43346886614865293,0.0009680446660726288,0.0007359888376019251,472.4,450.0,39,980,-15.37893427148154,-15.378934284215129,-15.378934284215129,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off+256,offset,256,35,0.0,0.0,1.0,-0.1021390721692568,0.7442144609707282,0.6047570443994877,0.5465010009884651,1.88930233945799,0.10651903119751627,1.2457613624515778,0.7162681313980851,0.5749641568498446,0.0008214242656445409,0.0008512387400596427,565.3714285714286,575.0,28,1021,-17.495773214771052,-17.495773107541492,-17.495773107541492,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off+4,offset,4,35,0.0,0.0,1.0,0.12326563663305422,0.7710890464287056,0.6783020494472669,0.5574514877291159,1.8068290176395572,0.07515173804763697,1.4477915232332945,0.7864391492667437,0.5431991669010611,0.001089878524990569,0.0011602949391870492,490.9428571428571,481.0,5,1008,-15.775349785289544,-15.775349549293733,-15.775349549293733,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off+64,offset,64,35,0.0,0.0,1.0,-0.039138013616964167,0.20492056367421718,0.7785945430676602,0.5367787641005799,1.6264283901531824,0.06627172687338201,1.6097945477522697,0.6630745425302814,0.41190010455441145,0.0012063373720737976,0.000877111045758633,402.74285714285713,380.0,28,951,-14.245921679058661,-14.245921459995069,-14.245921459995069,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off-1,offset,-1,35,0.0,0.0,1.0,-0.12264700948280427,0.7572077099859188,0.7014019696468615,0.5462927999143586,1.9850755242726448,0.02859884864758433,1.6408566729175185,0.8020017233891843,0.48877012637745404,0.0013305511739925098,0.001257431435515021,423.34285714285716,441.0,6,877,-14.227964050239756,-14.227963984441457,-14.227963984441457,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off-16,offset,-16,35,0.0,0.0,1.0,0.210314716950059,0.6940680384229556,1.410201435856485,0.5966008818590481,1.9009243165386422,0.056978516305074334,1.2816577791202934,0.5675049868826889,0.4427897962529545,0.0007827323605578577,0.0006385888963950942,537.7142857142857,515.0,55,969,-16.297096277319287,-16.297096155991493,-16.297096155991493,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,off-4,offset,-4,35,0.0,0.0,1.0,0.11735648963134121,0.6081546928173684,0.9513876074393818,0.6210419514429264,1.9481414933304384,0.033925438955701215,1.4705713296202205,0.7283953339049798,0.49531452112091023,0.0010756328490995014,0.0008863991275906585,462.8857142857143,423.0,32,1024,-15.875317367335706,-15.875317246455202,-15.875317246455202,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,9,9,6,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,-0.12127574696654056,0.6293483439885137,0.9399645387268372,0.5888774414403143,1.9554319036425987,0.09229758398824384,4.164148811583586,0.2659285609049441,0.06386144514461144,0.006959929453151968,0.0009658977110073188,2.0,2.0,2,2,-5.09926235304713,-5.099262303646501,-5.099262303646501,0.023354729122087442,-0.3905926756700688,-0.13882633954043927,-0.006251433431328191
-15.0,10,10,7,argmax,argmax,0,35,1.0,1.0,1.0,-0.1244855526228613,0.9696861278450426,0.22229216388021408,0.22229216388021408,0.7324557493800314,0.9579393156806838,7.766433366245323,1.1133576112663364,0.1433550715963444,0.02462366000781026,0.006923538545480874,1.0,1.0,1,1,0.0,0.0,0.0,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,fix0000,fixed,0,35,0.0,0.0,1.0,0.09227768520268022,0.6477733471129219,0.6872208827345987,0.5733814127856542,1.9108792775034185,0.03985550759065826,1.397377279639411,0.6481622268292132,0.46384196757261537,0.0009547822654399308,0.000865665324695884,491.9714285714286,451.0,14,1009,-15.941669782239062,-15.941669794654837,-15.941669794654837,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,fix0256,fixed,256,35,0.0,0.0,1.0,-0.00034828282964442054,1.0940536307679771e-05,1.0634338215625327,0.555406389774717,1.7787705912475047,0.021708196662126977,1.3526356939976008,0.6696972998248946,0.49510544694089853,0.0009136901506379885,0.0008023702977495173,513.8285714285714,535.0,60,998,-16.45854354712919,-16.458543400913396,-16.458543400913396,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,fix0512,fixed,512,35,0.0,0.0,1.0,-0.03498622434082217,0.11731727598956132,0.9692113483201293,0.6017765044699667,1.9444323983563825,0.05440217593561214,1.4004972400638025,0.8437042640398698,0.6024319362467527,0.001067000677243878,0.0011871600723287988,525.4857142857143,543.0,17,989,-16.471738702245084,-16.471738697629757,-16.471738697629757,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,fix0768,fixed,768,35,0.0,0.0,1.0,-0.1355425396984148,0.8781936580677518,0.5098184014270322,0.46955157292425265,1.940549459706725,0.03723989782851689,1.3605604151731814,0.7638021939363259,0.5613879291344104,0.0009747808786127164,0.0010773575825713936,531.0571428571428,577.0,7,985,-16.400010195954938,-16.400010338796253,-16.400010338796253,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,gt,gt,0,35,1.0,1.0,1.0,-0.1244855526228613,0.9696861278450426,0.22229216388021408,0.22229216388021408,0.7324557493800314,0.9579393156806838,7.766433366245323,1.1133576112663364,0.1433550715963444,0.02462366000781026,0.006923538545480874,1.0,1.0,1,1,0.0,0.0,0.0,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off+1,offset,1,35,0.0,0.0,1.0,-0.048179416764151765,0.29265795689995655,0.7564778083240988,0.5788149307844448,1.9273089679671191,0.006495941393060423,1.4553903585221717,0.7442286288611336,0.5113601478141137,0.0010694945666240828,0.0010560574688116813,471.48571428571427,402.0,5,1009,-15.920998597687486,-15.92099858150612,-15.92099858150612,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off+16,offset,16,35,0.0,0.0,1.0,0.12251189973913598,0.7677152059149512,0.680594882566618,0.5587434554629702,1.8821066132058923,0.11765998986983928,1.4461809562476562,0.8243693697501,0.5700319632814527,0.0011218452284950213,0.0013687565572453896,512.1428571428571,586.0,2,1000,-15.799828577654804,-15.799828536426704,-15.799828536426704,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off+256,offset,256,35,0.0,0.0,1.0,0.1440549387039097,0.4494569045166471,1.6102001763547549,0.5811435702364357,1.9478546395308043,0.01651163904366537,1.4497917732844876,0.6856829523253116,0.4729527129071124,0.0010250994146446632,0.0008390060511594745,473.3142857142857,474.0,66,1012,-15.761228665003523,-15.761228680172326,-15.761228680172326,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off+4,offset,4,35,0.0,0.0,1.0,-0.043194358004889646,0.17252596292345856,0.9553820281944706,0.5758983938665732,1.7731426542704165,0.03838356120497244,1.4233703655808139,0.7901502336083418,0.5551262360909958,0.0010644603034282393,0.0011202443036024885,480.48571428571427,405.0,2,1019,-16.76584029605058,-16.76584036463532,-16.76584036463532,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off+64,offset,64,35,0.0,0.0,1.0,-0.06739346691776674,0.4173019049165596,0.8042933904798382,0.5488285718306183,1.8450239809561702,0.014182127984409543,1.1808474474445083,0.729876606913538,0.6180955960848932,0.0007703168908200364,0.0008212595145397204,587.2,550.0,22,1020,-18.61789303362466,-18.617893052123094,-18.617893052123094,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off-1,offset,-1,35,0.0,0.0,1.0,-0.07927327033002399,0.5485717983372485,0.7262806367611024,0.5117897766837348,1.7314724082327688,0.22651856872415743,1.4413262960791247,0.7737818991023819,0.5368540775307575,0.001077875296221778,0.0010928844105568926,494.3142857142857,556.0,11,980,-15.949118152912368,-15.949118076285604,-15.949118076285604,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off-16,offset,-16,35,0.0,0.0,1.0,0.1002668760415616,0.4143700298819132,1.2038574054324893,0.5718380569909333,1.87531811984718,0.13522917106240984,1.3440027745014904,0.7342934622904761,0.546348174439473,0.0009443727401085136,0.0009876580183941425,522.5428571428571,489.0,11,998,-16.74711601814139,-16.747115966530338,-16.747115966530338,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,off-4,offset,-4,35,0.0,0.0,1.0,-0.07474828951283068,0.3741003573787972,0.9764716415901024,0.5403265035631492,1.8113710617725567,0.06878536232370802,1.3643595254768763,0.6467516070395786,0.4740331232074063,0.0009136027462033304,0.0007986107920473603,508.74285714285713,518.0,47,996,-16.188236798984548,-16.188236848449257,-16.188236848449257,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,10,10,7,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,0.10225556205265889,0.4878604473870688,1.0581162401966648,0.6059991150628943,1.8493024486268674,0.08206326616704507,4.2556187958489335,0.41217092439437414,0.09685334710816176,0.007310458506348064,0.001410326898387112,2.0,2.0,2,2,-5.173376445452752,-5.173376362638815,-5.173376362638815,0.02462366000781026,-0.439221980632291,0.02365388137379698,-0.006263897370471676
-15.0,11,11,8,argmax,argmax,0,35,1.0,1.0,1.0,-0.1302133829815636,0.7520382350501766,0.7551410974185465,0.5741800217975295,1.9015388470749979,0.041643078027544744,8.957264984327074,1.1385802445753712,0.1271124887527159,0.03232462267324919,0.008064666833926907,1.0,1.0,1,1,0.0,0.0,0.0,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,fix0000,fixed,0,35,0.0,0.0,1.0,-0.033415149855214744,0.11152209323803586,0.9525468808871776,0.5596873134552518,1.9555454140270965,0.03967368798726101,1.3419267197877705,0.6651977812739206,0.495703507102924,0.0008891113590458608,0.0008624701687790151,519.6857142857143,513.0,7,985,-17.593026753409895,-17.593026739583784,-17.593026739583784,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,fix0256,fixed,256,35,0.0,0.0,1.0,0.2749438384939368,0.930709238939974,0.7576606472089348,0.5969196829847737,1.9581702472171039,0.04683305292611972,1.4630818593424104,0.6686948568774883,0.45704541588536723,0.0010240587186260226,0.0008281988687312295,456.14285714285717,447.0,21,1014,-16.99173776737029,-16.991737751546882,-16.991737751546882,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,fix0512,fixed,512,35,0.0,0.0,1.0,0.0332146197101293,0.17232002989629214,0.7351783552423958,0.6069695660669204,1.8474070164882752,0.01177178459071404,1.3264561883098356,0.6867234045541984,0.5177128431427639,0.00088853494523655,0.0007315360719342376,518.4571428571429,471.0,59,1016,-18.25014499200058,-18.250145003196632,-18.250145003196632,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,fix0768,fixed,768,35,0.0,0.0,1.0,-0.020568681827177127,0.061847821846131024,0.809060478643435,0.5700769706730173,1.9565650418642921,0.14059733313323364,1.2286414601395197,0.691916894444438,0.5631560686271052,0.0007940389262312677,0.0007650584810707533,567.0,561.0,65,1017,-19.044607677881963,-19.04460759285695,-19.04460759285695,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,gt,gt,0,35,1.0,1.0,1.0,-0.1302133829815636,0.7520382350501766,0.7551410974185465,0.5741800217975295,1.9015388470749979,0.041643078027544744,8.957264984327074,1.1385802445753712,0.1271124887527159,0.03232462267324919,0.008064666833926907,1.0,1.0,1,1,0.0,0.0,0.0,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off+1,offset,1,35,0.0,0.0,1.0,-0.13948473453692656,0.8097512766682115,0.6828287853644277,0.49913958865588215,1.7171414216431011,0.1641080861416112,1.6220329151420605,0.925420778410249,0.570531442223661,0.0013929094852128262,0.0014810465826809124,445.9714285714286,449.0,3,1001,-16.376741344584875,-16.376741442265686,-16.376741442265686,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off+16,offset,16,35,0.0,0.0,1.0,0.13908620805405905,0.7951640695005757,0.7129496309881049,0.5981485386649094,1.9667893185271652,0.019270298719361367,1.5066640303110959,0.6557302370592673,0.43521994543393466,0.0010736186493352118,0.0008400102939532763,441.0571428571429,377.0,25,984,-16.467679037965365,-16.46767903086424,-16.46767903086424,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off+256,offset,256,35,0.0,0.0,1.0,-0.11129956089433163,0.7476516459953472,0.6530465329037428,0.6022326749042616,1.8825903832018729,0.020159792832947554,1.3759722888123547,0.7747938167196532,0.5630882416886479,0.0009834651899752868,0.0010340551676111624,510.8,527.0,11,1021,-18.139266207757515,-18.1392661920076,-18.1392661920076,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off+4,offset,4,35,0.0,0.0,1.0,-0.1323129416022839,0.8313379900168213,0.6018970752304342,0.47610192480597585,1.6784424923420906,0.03677481529866333,1.383519831814507,0.8184387284966899,0.5915627009287573,0.001024677205965725,0.0009673494562382738,508.48571428571427,483.0,38,1024,-18.663398393316225,-18.663398412461202,-18.663398412461202,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off+64,offset,64,35,0.0,0.0,1.0,-0.08141203094278587,0.38044331343483995,1.0492626682771968,0.5582216326279047,1.8507823937949819,0.2499599195426444,1.2733951530469083,0.810376292769438,0.6363902758938694,0.0009125671579783719,0.0011108418234568884,565.1428571428571,557.0,13,1009,-18.93927421684437,-18.939274105389593,-18.939274105389593,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off-1,offset,-1,35,0.0,0.0,1.0,-0.08776445460417977,0.44441307996703117,0.9910631634955579,0.6246770521129226,1.9637760971984293,0.054041676274613426,1.7559519403195427,0.8254956102842675,0.47011287229993687,0.0014865448670210856,0.0014746518784805637,367.6857142857143,355.0,2,1009,-15.188052457075248,-15.188052533058054,-15.188052533058054,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off-16,offset,-16,35,0.0,0.0,1.0,-0.036785674134646715,0.17256408222542263,0.8135247811901926,0.567309774168383,1.9699589990391668,0.14082568230835812,1.4572351946473516,0.6619158782193576,0.4542272109887794,0.0010105086307650862,0.0008431981173461927,467.22857142857146,430.0,13,960,-16.763592972527004,-16.763593009174894,-16.763593009174894,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,off-4,offset,-4,35,0.0,0.0,1.0,-0.08686307364410416,0.7500001572258812,0.5064941914997655,0.46009749856116927,1.663654678382012,0.10018362202399467,1.3931645963964148,0.7079497537394269,0.5081594490490375,0.0009706570067539045,0.0008295750844624485,494.42857142857144,480.0,37,1012,-17.669500445875702,-17.6695005096292,-17.6695005096292,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,11,11,8,wrong_peak,wrong_peak,0,35,0.0,0.0,1.0,-0.11018615252045988,0.7884611567504086,0.5764106755826344,0.5091781104655063,1.8200162572943555,0.10576266568087023,4.197544403192462,0.2835096883896068,0.0675417961449037,0.007027722189393085,0.0009698290789403653,2.0,2.0,2,2,-6.532362952144019,-6.532362859301133,-6.532362859301133,0.03232462267324919,0.12328787264913654,0.33956135088487627,-0.0061197232231266305
-15.0,12,12,9,argmax,argmax,0,35,1.0,1.0,1.0,-0.19427814570515714,0.826059595969619,0.9003649549365914,0.6207299351909311,1.8909487435020071,0.028830767504044563,9.391745131482214,0.9158098008940284,0.09751220759005993,0.035358982020134704,0.006997778833345433,1.0,1.0,1,1,0.0,0.0,0.0,0.035358982020134704,-0.11851083147497382,0.34677628905892344,-0.006181697465520549
-15.0,12,12,9,fix0000,fixed,0,35,0.0,0.0,1.0,0.09850048385141115,0.5613961964867229,0.8793057507608606,0.5670199240732379,1.8809393160114651,0.004839699434548761,1.3572807343004871,0.49923426174166885,0.3678194563035357,0.0008291193046973088,0.0005649200764581955,489.14285714285717,472.0,55,1006,-17.554103497154287,-17.554103480059453,-17.554103480059453,0.035358982020134704,-0.11851083147497382,0.34677628905892344,-0.006181697465520549
