packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2
2,2,6,0,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,0.839614484,0.839614484,0.000000000,10,0.933233726,0.547297116,0.000000000,0.023862193,0.976529814
2,2,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.838188000,0.838188000,0.000000000,10,0.943561428,0.524010482,0.000000000,0.021258750,0.986110175
2,2,163,0,6:a3,404433221100a30058303132333435363738393a3b3c3d3e3f4041424378563412,0.837851133,0.837851133,0.000000000,10,0.941046826,0.545659030,0.000000000,0.034429649,0.953222127
2,2,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,0.837338764,0.837338764,0.000000000,10,0.928173460,0.542243850,0.000000000,0.023862193,0.976529814
2,2,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,0.836859248,0.836859248,0.000000000,10,0.842094510,0.647664473,0.000000000,0.024028259,0.987995504
2,2,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,0.836570759,0.836570759,0.000000000,10,0.938501162,0.518957217,0.000000000,0.018245285,0.991297240
2,2,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.835022017,0.835022017,0.000000000,10,0.852422212,0.624377839,0.000000000,0.023113223,0.990287307
2,2,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.831292998,0.831292998,0.000000000,10,0.902441590,0.542848554,0.000000000,0.022829501,0.988608246
2,2,115,0,6:73,404433221100730058303132333435363738393a3b3c3d3e3f4041424378563412,0.830367852,0.830367852,0.000000000,10,0.907258624,0.535625008,0.000000000,0.025401427,0.984590147
2,2,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,0.818639567,0.818639567,0.000000000,10,0.867279906,0.527914392,0.000000000,0.026075924,0.987468755
2,2,211,0,6:d3,404433221100d30058303132333435363738393a3b3c3d3e3f4041424378563412,0.818506629,0.818506629,0.000000000,10,0.896485511,0.511553929,0.000000000,0.037921282,0.920888326
2,2,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,0.817182935,0.817182935,0.000000000,10,0.958419122,0.427547036,0.000000000,0.037935070,0.963360063
2,2,17,0,6:11,404433221100110058303132333435363738393a3b3c3d3e3f4041424378563412,0.816441676,0.816441676,0.000000000,10,0.837680889,0.548957273,0.000000000,0.022360376,0.987348895
2,2,97,0,6:61,404433221100610058303132333435363738393a3b3c3d3e3f4041424378563412,0.815457550,0.815457550,0.000000000,10,0.861647360,0.516745908,0.000000000,0.024425353,0.989627624
2,2,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,0.815215759,0.815215759,0.000000000,10,0.928820105,0.448589917,0.000000000,0.034863676,0.953901631
2,2,85,0,6:55,404433221100550058303132333435363738393a3b3c3d3e3f4041424378563412,0.815114058,0.815114058,0.000000000,10,0.917299284,0.446385107,0.000000000,0.025099824,0.986556370
2,2,82,0,6:52,404433221100520058303132333435363738393a3b3c3d3e3f4041424378563412,0.815070205,0.815070205,0.000000000,10,0.872340172,0.532967658,0.000000000,0.041789237,0.956766435
2,2,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,0.814474530,0.814474530,0.000000000,10,0.952786576,0.416378552,0.000000000,0.035616092,0.961397511
2,2,18,0,6:12,404433221100120058303132333435363738393a3b3c3d3e3f4041424378563412,0.814115772,0.814115772,0.000000000,10,0.842741155,0.554010539,0.000000000,0.036561878,0.950447076
2,2,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,0.814008033,0.814008033,0.000000000,10,0.871368029,0.487203631,0.000000000,0.015157143,0.996026204
2,2,243,0,6:f3,404433221100f30058303132333435363738393a3b3c3d3e3f4041424378563412,0.813916629,0.813916629,0.000000000,10,0.930172650,0.449800287,0.000000000,0.039484321,0.939164261
2,2,50,0,6:32,404433221100320058303132333435363738393a3b3c3d3e3f4041424378563412,0.813892506,0.813892506,0.000000000,10,0.876428295,0.492256897,0.000000000,0.025735219,0.981483205
2,2,227,0,6:e3,404433221100e30058303132333435363738393a3b3c3d3e3f4041424378563412,0.813782548,0.813782548,0.000000000,10,0.890852964,0.500385445,0.000000000,0.040449769,0.934462956
2,2,89,0,6:59,404433221100590058303132333435363738393a3b3c3d3e3f4041424378563412,0.813109791,0.813109791,0.000000000,10,0.927626986,0.423098473,0.000000000,0.024841656,0.988314632
2,2,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,0.813098136,0.813098136,0.000000000,10,0.892760533,0.472481254,0.000000000,0.028804468,0.957799807
2,2,21,0,6:15,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,0.813006405,0.813006405,0.000000000,10,0.887700268,0.467427988,0.000000000,0.020828118,0.987017592
2,2,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,0.812869380,0.812869380,0.000000000,10,0.962507245,0.386836275,0.000000000,0.030450013,0.971768934
2,2,98,0,6:62,404433221100620058303132333435363738393a3b3c3d3e3f4041424378563412,0.812703194,0.812703194,0.000000000,10,0.866707625,0.521799174,0.000000000,0.038893185,0.964751834
2,2,179,0,6:b3,404433221100b30058303132333435363738393a3b3c3d3e3f4041424378563412,0.812586351,0.812586351,0.000000000,10,0.900573633,0.470843168,0.000000000,0.034911896,0.953118905
2,2,101,0,6:65,404433221100650058303132333435363738393a3b3c3d3e3f4041424378563412,0.812071914,0.812071914,0.000000000,10,0.911666738,0.435216623,0.000000000,0.022833406,0.989446371
2,2,33,0,6:21,404433221100210058303132333435363738393a3b3c3d3e3f4041424378563412,0.811954524,0.811954524,0.000000000,10,0.832048343,0.537788790,0.000000000,0.025556245,0.985007754
2,2,65,0,6:41,404433221100410058303132333435363738393a3b3c3d3e3f4041424378563412,0.811240298,0.811240298,0.000000000,10,0.827960220,0.578499550,0.000000000,0.045660746,0.955996109
2,2,25,0,6:19,404433221100190058303132333435363738393a3b3c3d3e3f4041424378563412,0.810909993,0.810909993,0.000000000,10,0.898027969,0.444141354,0.000000000,0.020919151,0.988636211
2,2,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,0.810612394,0.810612394,0.000000000,10,0.919099436,0.478132194,0.000000000,0.051982350,0.920266966
2,2,53,0,6:35,404433221100350058303132333435363738393a3b3c3d3e3f4041424378563412,0.810601209,0.810601209,0.000000000,10,0.921387407,0.405674346,0.000000000,0.012594914,0.996798356
2,2,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,0.810600019,0.810600019,0.000000000,10,0.926447673,0.410727612,0.000000000,0.023877562,0.976138846
2,2,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,0.809772002,0.809772002,0.000000000,10,0.922359550,0.451438373,0.000000000,0.044961485,0.927578881
2,2,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,0.809755331,0.809755331,0.000000000,10,0.837108608,0.542842055,0.000000000,0.038316470,0.951520737
2,2,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,0.809563070,0.809563070,0.000000000,10,0.921994439,0.411929989,0.000000000,0.024492273,0.989254219
2,2,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,0.809099116,0.809099116,0.000000000,10,0.916727004,0.440269889,0.000000000,0.038427047,0.946799026
2,2,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.808951086,0.808951086,0.000000000,10,0.932687252,0.428151739,0.000000000,0.042318957,0.953522345
2,2,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,0.808669821,0.808669821,0.000000000,10,0.887127987,0.461312770,0.000000000,0.031187957,0.956284043
2,2,37,0,6:25,404433221100250058303132333435363738393a3b3c3d3e3f4041424378563412,0.808639961,0.808639961,0.000000000,10,0.882067721,0.456259505,0.000000000,0.023769017,0.984622494
2,2,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,0.808587157,0.808587157,0.000000000,10,0.923187559,0.437421433,0.000000000,0.041976906,0.915866010
2,2,57,0,6:39,404433221100390058303132333435363738393a3b3c3d3e3f4041424378563412,0.808307356,0.808307356,0.000000000,10,0.931715109,0.382387712,0.000000000,0.014072355,0.996468052
2,2,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.808100789,0.808100789,0.000000000,10,0.903088235,0.449194620,0.000000000,0.036906507,0.946698164
2,2,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.808085449,0.808085449,0.000000000,10,0.936775374,0.387440978,0.000000000,0.025489721,0.980190619
2,2,55,0,6:37,404433221100370058303132333435363738393a3b3c3d3e3f4041424378563412,0.808080358,0.808080358,0.000000000,10,0.835308457,0.511094968,0.000000000,0.023139243,0.989160651
2,2,69,0,6:45,404433221100450058303132333435363738393a3b3c3d3e3f4041424378563412,0.807702626,0.807702626,0.000000000,10,0.877979598,0.496970265,0.000000000,0.045126541,0.949835346
2,2,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,0.807688932,0.807688932,0.000000000,10,0.833020486,0.583552816,0.000000000,0.056256677,0.907298063
2,2,87,0,6:57,404433221100570058303132333435363738393a3b3c3d3e3f4041424378563412,0.807150755,0.807150755,0.000000000,10,0.831220334,0.551805729,0.000000000,0.044776700,0.962417683
2,2,103,0,6:67,404433221100670058303132333435363738393a3b3c3d3e3f4041424378563412,0.806907584,0.806907584,0.000000000,10,0.825587788,0.540637246,0.000000000,0.037169561,0.974626680
2,2,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,0.806777502,0.806777502,0.000000000,10,0.942013462,0.392307473,0.000000000,0.036098657,0.871683004
2,2,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,0.806394005,0.806394005,0.000000000,10,0.912414445,0.413350354,0.000000000,0.028139205,0.947709715
2,2,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.806272463,0.806272463,0.000000000,10,0.927054705,0.416983255,0.000000000,0.040177174,0.960446477
2,2,41,0,6:29,404433221100290058303132333435363738393a3b3c3d3e3f4041424378563412,0.806136335,0.806136335,0.000000000,10,0.892395423,0.432972871,0.000000000,0.025348876,0.984812325
2,2,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,0.805868188,0.805868188,0.000000000,10,0.883039864,0.502023531,0.000000000,0.052880651,0.893041446
2,2,73,0,6:49,404433221100490058303132333435363738393a3b3c3d3e3f4041424378563412,0.805530871,0.805530871,0.000000000,10,0.888307300,0.473683632,0.000000000,0.045322698,0.955477689
2,2,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.805352926,0.805352926,0.000000000,10,0.845636158,0.487808335,0.000000000,0.025564972,0.988520251
2,2,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.804774028,0.804774028,0.000000000,10,0.841548036,0.528519095,0.000000000,0.045391964,0.966144001
2,2,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.804011224,0.804011224,0.000000000,10,0.835915489,0.517350612,0.000000000,0.039137707,0.975466283
2,2,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.803483061,0.803483061,0.000000000,10,0.897455688,0.438026137,0.000000000,0.039250565,0.946166673
2,2,144,0,6:90,404433221100900058303132333435363738393a3b3c3d3e3f4041424378563412,0.802321395,0.802321395,0.000000000,10,0.951734131,0.362765196,0.000000000,0.038494996,0.862675312
2,2,134,0,6:86,404433221100860058303132333435363738393a3b3c3d3e3f4041424378563412,0.802290111,0.802290111,0.000000000,10,0.876354873,0.437241691,0.000000000,0.027707675,0.950597198
2,2,63,0,6:3f,4044332211003f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.801983471,0.801983471,0.000000000,10,0.895655537,0.406279050,0.000000000,0.023986567,0.987687591
2,2,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,0.801703851,0.801703851,0.000000000,10,0.915674559,0.386656533,0.000000000,0.028671238,0.948336963
2,2,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.801420268,0.801420268,0.000000000,10,0.893367565,0.478736897,0.000000000,0.056903211,0.900329320
2,2,95,0,6:5f,4044332211005f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.801196049,0.801196049,0.000000000,10,0.891567414,0.446989810,0.000000000,0.044937335,0.960166205
2,2,130,0,6:82,404433221100820058303132333435363738393a3b3c3d3e3f4041424378563412,0.800751756,0.800751756,0.000000000,10,0.826335495,0.518770976,0.000000000,0.041740776,0.911094091
2,2,111,0,6:6f,4044332211006f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.800509576,0.800509576,0.000000000,10,0.885934867,0.435821327,0.000000000,0.038431318,0.971350370
2,2,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,0.800064564,0.800064564,0.000000000,10,0.865655181,0.468185818,0.000000000,0.042611556,0.909597957
2,2,193,0,6:c1,404433221100c10058303132333435363738393a3b3c3d3e3f4041424378563412,0.799668047,0.799668047,0.000000000,10,0.850874246,0.492674829,0.000000000,0.045933935,0.953883649
2,2,129,0,6:81,404433221100810058303132333435363738393a3b3c3d3e3f4041424378563412,0.798885266,0.798885266,0.000000000,10,0.821275229,0.513717710,0.000000000,0.040831635,0.939901413
2,2,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,0.798306998,0.798306998,0.000000000,10,0.905953890,0.416198810,0.000000000,0.045603359,0.933403064
2,2,145,0,6:91,404433221100910058303132333435363738393a3b3c3d3e3f4041424378563412,0.798159696,0.798159696,0.000000000,10,0.860594915,0.463132552,0.000000000,0.041804985,0.938294569
2,2,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,0.797985610,0.797985610,0.000000000,10,0.855934512,0.497728095,0.000000000,0.053312910,0.922293867
2,2,197,0,6:c5,404433221100c50058303132333435363738393a3b3c3d3e3f4041424378563412,0.797171595,0.797171595,0.000000000,10,0.900893624,0.411145544,0.000000000,0.043241832,0.954774596
2,2,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,0.797159496,0.797159496,0.000000000,10,0.946101585,0.351596712,0.000000000,0.041957713,0.898009632
2,2,133,0,6:85,404433221100850058303132333435363738393a3b3c3d3e3f4041424378563412,0.796745356,0.796745356,0.000000000,10,0.871294607,0.432188425,0.000000000,0.036920832,0.944647816
2,2,149,0,6:95,404433221100950058303132333435363738393a3b3c3d3e3f4041424378563412,0.796092867,0.796092867,0.000000000,10,0.910614294,0.381603267,0.000000000,0.037814607,0.943010578
2,2,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,0.795192419,0.795192419,0.000000000,10,0.910042013,0.375488049,0.000000000,0.036671822,0.934111448
2,2,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.794971652,0.794971652,0.000000000,10,0.886682575,0.413955057,0.000000000,0.041528538,0.910549675
2,2,4,0,6:04,404433221100040058303132333435363738393a3b3c3d3e3f4041424378563412,0.794535020,0.794535020,0.000000000,10,0.847149269,0.453602155,0.000000000,0.038034928,0.952965215
2,2,154,0,6:9a,4044332211009a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.794276107,0.794276107,0.000000000,10,0.926002261,0.363369899,0.000000000,0.042421591,0.908783716
2,2,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,0.793865634,0.793865634,0.000000000,10,0.860022634,0.457017334,0.000000000,0.047818745,0.909628173
2,2,161,0,6:a1,404433221100a10058303132333435363738393a3b3c3d3e3f4041424378563412,0.793853214,0.793853214,0.000000000,10,0.854962369,0.451964068,0.000000000,0.043240284,0.945189866
2,2,201,0,6:c9,404433221100c90058303132333435363738393a3b3c3d3e3f4041424378563412,0.793663420,0.793663420,0.000000000,10,0.911221326,0.387858910,0.000000000,0.046190424,0.952919006
2,2,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,0.793011163,0.793011163,0.000000000,10,0.881622309,0.408901792,0.000000000,0.040826446,0.939922977
2,2,167,0,6:a7,404433221100a70058303132333435363738393a3b3c3d3e3f4041424378563412,0.792858901,0.792858901,0.000000000,10,0.818902797,0.475855406,0.000000000,0.035718603,0.974750409
2,2,153,0,6:99,404433221100990058303132333435363738393a3b3c3d3e3f4041424378563412,0.792252078,0.792252078,0.000000000,10,0.920941995,0.358316633,0.000000000,0.041873427,0.938012188
2,2,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,0.791891394,0.791891394,0.000000000,10,0.916281592,0.392912176,0.000000000,0.053691132,0.919525668
2,2,165,0,6:a5,404433221100a50058303132333435363738393a3b3c3d3e3f4041424378563412,0.791624353,0.791624353,0.000000000,10,0.904981747,0.370434783,0.000000000,0.039765027,0.947576709
2,2,8,0,6:08,404433221100080058303132333435363738393a3b3c3d3e3f4041424378563412,0.789693790,0.789693790,0.000000000,10,0.857476970,0.430315521,0.000000000,0.044204064,0.949263612
2,2,159,0,6:9f,4044332211009f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.788618065,0.788618065,0.000000000,10,0.884882423,0.382207970,0.000000000,0.040532057,0.964104315
2,2,12,0,6:0c,4044332211000c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.788317685,0.788317685,0.000000000,10,0.907496348,0.348786236,0.000000000,0.038846331,0.946062733
2,2,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.787764971,0.787764971,0.000000000,10,0.920369714,0.352201415,0.000000000,0.048249823,0.905756407
2,2,169,0,6:a9,404433221100a90058303132333435363738393a3b3c3d3e3f4041424378563412,0.787564086,0.787564086,0.000000000,10,0.915309449,0.347148149,0.000000000,0.044108981,0.942492921
2,2,175,0,6:af,404433221100af0058303132333435363738393a3b3c3d3e3f4041424378563412,0.786362902,0.786362902,0.000000000,10,0.879249877,0.371039487,0.000000000,0.037269387,0.971595894
2,2,113,0,6:71,404433221100710058303132333435363738393a3b3c3d3e3f4041424378563412,0.786192845,0.786192845,0.000000000,10,0.821174167,0.441930046,0.000000000,0.036848312,0.973529511
2,2,207,0,6:cf,404433221100cf0058303132333435363738393a3b3c3d3e3f4041424378563412,0.784804699,0.784804699,0.000000000,10,0.875161754,0.411750248,0.000000000,0.054676768,0.943343799
2,2,112,0,6:70,404433221100700058303132333435363738393a3b3c3d3e3f4041424378563412,0.783707711,0.783707711,0.000000000,10,0.912313383,0.341562690,0.000000000,0.048087686,0.921062315
2,2,114,0,6:72,404433221100720058303132333435363738393a3b3c3d3e3f4041424378563412,0.783280806,0.783280806,0.000000000,10,0.826234432,0.446983312,0.000000000,0.048070962,0.937681204
2,2,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,0.782558399,0.782558399,0.000000000,10,0.871193545,0.360400761,0.000000000,0.036433028,0.969526399
2,2,118,0,6:76,404433221100760058303132333435363738393a3b3c3d3e3f4041424378563412,0.781321124,0.781321124,0.000000000,10,0.876253811,0.365454027,0.000000000,0.044400435,0.929928112
2,2,208,0,6:d0,404433221100d00058303132333435363738393a3b3c3d3e3f4041424378563412,0.780718213,0.780718213,0.000000000,10,0.901540269,0.317491611,0.000000000,0.038494996,0.862675312
2,2,121,0,6:79,404433221100790058303132333435363738393a3b3c3d3e3f4041424378563412,0.779869003,0.779869003,0.000000000,10,0.881521247,0.337114127,0.000000000,0.037942014,0.971051471
2,2,122,0,6:7a,4044332211007a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.776469926,0.776469926,0.000000000,10,0.886581512,0.342167393,0.000000000,0.049835344,0.929253135
2,2,241,0,6:f1,404433221100f10058303132333435363738393a3b3c3d3e3f4041424378563412,0.773114123,0.773114123,0.000000000,10,0.844088193,0.356105325,0.000000000,0.040723510,0.967849109
2,2,246,0,6:f6,404433221100f60058303132333435363738393a3b3c3d3e3f4041424378563412,0.771933974,0.771933974,0.000000000,10,0.899167837,0.279629306,0.000000000,0.039939269,0.954872166
2,2,176,0,6:b0,404433221100b00058303132333435363738393a3b3c3d3e3f4041424378563412,0.771809913,0.771809913,0.000000000,10,0.905628392,0.276780850,0.000000000,0.042540295,0.898394769
2,2,242,0,6:f2,404433221100f20058303132333435363738393a3b3c3d3e3f4041424378563412,0.771549407,0.771549407,0.000000000,10,0.849148458,0.361158591,0.000000000,0.048634429,0.943207239
2,2,224,0,6:e0,404433221100e00058303132333435363738393a3b3c3d3e3f4041424378563412,0.771252691,0.771252691,0.000000000,10,0.895907723,0.306323127,0.000000000,0.050536033,0.849029857
2,2,14,0,6:0e,4044332211000e0058303132333435363738393a3b3c3d3e3f4041424378563412,0.771223435,0.771223435,0.000000000,10,0.821417398,0.454206858,0.000000000,0.067905417,0.955689742
2,2,240,0,6:f0,404433221100f00058303132333435363738393a3b3c3d3e3f4041424378563412,0.771111650,0.771111650,0.000000000,10,0.935227409,0.255737968,0.000000000,0.050267739,0.855358759
2,2,245,0,6:f5,404433221100f50058303132333435363738393a3b3c3d3e3f4041424378563412,0.770627252,0.770627252,0.000000000,10,0.894107571,0.274576040,0.000000000,0.037653440,0.969327751
2,2,182,0,6:b6,404433221100b60058303132333435363738393a3b3c3d3e3f4041424378563412,0.770499384,0.770499384,0.000000000,10,0.869568820,0.300672187,0.000000000,0.035691450,0.938459624
2,2,225,0,6:e1,404433221100e10058303132333435363738393a3b3c3d3e3f4041424378563412,0.770338555,0.770338555,0.000000000,10,0.804768507,0.406690483,0.000000000,0.047134890,0.949094523
2,2,178,0,6:b2,404433221100b20058303132333435363738393a3b3c3d3e3f4041424378563412,0.769134635,0.769134635,0.000000000,10,0.819549441,0.382201472,0.000000000,0.047137535,0.913571003
2,2,177,0,6:b1,404433221100b10058303132333435363738393a3b3c3d3e3f4041424378563412,0.769085826,0.769085826,0.000000000,10,0.814489176,0.377148206,0.000000000,0.042567816,0.947646923
2,2,13,0,6:0d,4044332211000d0058303132333435363738393a3b3c3d3e3f4041424378563412,0.768947715,0.768947715,0.000000000,10,0.816357132,0.449153592,0.000000000,0.067905417,0.955689742
2,2,52,0,6:34,404433221100340058303132333435363738393a3b3c3d3e3f4041424378563412,0.768392881,0.768392881,0.000000000,10,0.840363215,0.317032650,0.000000000,0.030389532,0.970232740
2,2,209,0,6:d1,404433221100d10058303132333435363738393a3b3c3d3e3f4041424378563412,0.767761598,0.767761598,0.000000000,10,0.810401053,0.417858967,0.000000000,0.058107082,0.911928486
2,2,229,0,6:e5,404433221100e50058303132333435363738393a3b3c3d3e3f4041424378563412,0.767005462,0.767005462,0.000000000,10,0.854787885,0.325161198,0.000000000,0.046210484,0.945102281
2,2,181,0,6:b5,404433221100b50058303132333435363738393a3b3c3d3e3f4041424378563412,0.766862166,0.766862166,0.000000000,10,0.864508554,0.295618921,0.000000000,0.039022896,0.950146997
2,2,100,0,6:64,404433221100640058303132333435363738393a3b3c3d3e3f4041424378563412,0.766764138,0.766764138,0.000000000,10,0.830642546,0.346574927,0.000000000,0.043094037,0.947450495
2,2,226,0,6:e2,404433221100e20058303132333435363738393a3b3c3d3e3f4041424378563412,0.766599203,0.766599203,0.000000000,10,0.809828772,0.411743749,0.000000000,0.057778627,0.902382205
2,2,214,0,6:d6,404433221100d60058303132333435363738393a3b3c3d3e3f4041424378563412,0.766531983,0.766531983,0.000000000,10,0.865480697,0.341382948,0.000000000,0.057629795,0.864414544
2,2,249,0,6:f9,404433221100f90058303132333435363738393a3b3c3d3e3f4041424378563412,0.766531894,0.766531894,0.000000000,10,0.904435273,0.251289406,0.000000000,0.042283649,0.964821332
2,2,230,0,6:e6,404433221100e60058303132333435363738393a3b3c3d3e3f4041424378563412,0.766394991,0.766394991,0.000000000,10,0.859848151,0.330214464,0.000000000,0.051662128,0.906385426
2,2,210,0,6:d2,404433221100d20058303132333435363738393a3b3c3d3e3f4041424378563412,0.765946035,0.765946035,0.000000000,10,0.815461319,0.422912233,0.000000000,0.064376103,0.859349173
2,2,84,0,6:54,404433221100540058303132333435363738393a3b3c3d3e3f4041424378563412,0.765580171,0.765580171,0.000000000,10,0.836275092,0.357743411,0.000000000,0.052423733,0.921520550
2,2,213,0,6:d5,404433221100d50058303132333435363738393a3b3c3d3e3f4041424378563412,0.765124957,0.765124957,0.000000000,10,0.860420431,0.336329682,0.000000000,0.056205839,0.907925010
2,2,250,0,6:fa,404433221100fa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.764966700,0.764966700,0.000000000,10,0.909495538,0.256342672,0.000000000,0.049959191,0.938478671
2,2,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,0.763159173,0.763159173,0.000000000,10,0.865115586,0.301874564,0.000000000,0.049622731,0.942858318
2,2,186,0,6:ba,404433221100ba0058303132333435363738393a3b3c3d3e3f4041424378563412,0.762982817,0.762982817,0.000000000,10,0.879896521,0.277385553,0.000000000,0.047673614,0.909338400
2,2,79,0,6:4f,4044332211004f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.762954405,0.762954405,0.000000000,10,0.852247728,0.497574969,0.000000000,0.096989598,0.885868077
2,2,185,0,6:b9,404433221100b90058303132333435363738393a3b3c3d3e3f4041424378563412,0.762720035,0.762720035,0.000000000,10,0.874836256,0.272332287,0.000000000,0.043611276,0.944536268
2,2,56,0,6:38,404433221100380058303132333435363738393a3b3c3d3e3f4041424378563412,0.762461988,0.762461988,0.000000000,10,0.850690917,0.293746016,0.000000000,0.040341239,0.958704494
2,2,255,0,6:ff,404433221100ff0058303132333435363738393a3b3c3d3e3f4041424378563412,0.762304666,0.762304666,0.000000000,10,0.868375701,0.275180743,0.000000000,0.042263240,0.967803846
2,2,60,0,6:3c,4044332211003c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.761903598,0.761903598,0.000000000,10,0.900710295,0.212216731,0.000000000,0.032172146,0.962931505
2,2,217,0,6:d9,404433221100d90058303132333435363738393a3b3c3d3e3f4041424378563412,0.761355329,0.761355329,0.000000000,10,0.870748133,0.313043048,0.000000000,0.058953433,0.908612999
2,2,104,0,6:68,404433221100680058303132333435363738393a3b3c3d3e3f4041424378563412,0.760973473,0.760973473,0.000000000,10,0.840970248,0.323288294,0.000000000,0.050422104,0.942445027
2,2,47,0,6:2f,4044332211002f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.760507514,0.760507514,0.000000000,10,0.856335851,0.456864208,0.000000000,0.092075682,0.891860057
2,2,88,0,6:58,404433221100580058303132333435363738393a3b3c3d3e3f4041424378563412,0.760390462,0.760390462,0.000000000,10,0.846602794,0.334456777,0.000000000,0.057689416,0.923276420
2,2,108,0,6:6c,4044332211006c0058303132333435363738393a3b3c3d3e3f4041424378563412,0.759903126,0.759903126,0.000000000,10,0.890989626,0.241759009,0.000000000,0.045146437,0.936320331
2,2,218,0,6:da,404433221100da0058303132333435363738393a3b3c3d3e3f4041424378563412,0.759666596,0.759666596,0.000000000,10,0.875808399,0.318096314,0.000000000,0.064963665,0.853658435
2,2,234,0,6:ea,404433221100ea0058303132333435363738393a3b3c3d3e3f4041424378563412,0.759626342,0.759626342,0.000000000,10,0.870175852,0.306927830,0.000000000,0.059526647,0.893680938
