packet_index,frame_index,frame_symbol_index,payload_symbol_index,start_sample,gt_bin,ordinary_fft_bin,savaux_bin,gls_crossfit_bin,gls_offpacket_bin,dechirp_pnr_db,dechirp_gt_bin_power,dechirp_total_fft_energy,dechirp_residual_fft_energy,dechirp_gt_symbol_snr_db,savaux_margin_db,branch_color_mismatch,ordinary_fft_correct,savaux_correct,gls_crossfit_correct,gls_offpacket_correct
1,0,40,32,1867808,494,494,494,494,494,46.064035604360015,0.010464536089906995,0.011022687171169181,0.000558151081262186,12.72968209710335,21.469531023827276,0.8246167923847353,1,1,1,1
1,0,41,33,1871904,303,303,303,303,303,45.762895237805175,0.010566021113379842,0.0111193949627566,0.0005533738493767575,12.8089284220885,22.004559024007058,0.762245015771342,1,1,1,1
1,0,42,34,1876000,1022,1022,1022,1022,1022,48.1666191760297,0.01037445364449191,0.010819700089499984,0.00044524644500807363,13.673647738980716,20.723367439069598,0.6845817559400148,1,1,1,1
1,0,43,35,1880096,720,720,720,720,720,48.41347461681405,0.01043512646801048,0.010811584509713581,0.0003764580417031007,14.427811380931676,21.133802066583904,0.9952090025114525,1,1,1,1
1,0,44,36,1884192,314,314,314,314,314,47.98947061237364,0.010507187642214755,0.010895421119627888,0.0003882334774131333,14.323935062330246,23.27152855086299,1.0457824684849133,1,1,1,1
1,0,45,37,1888288,602,602,602,602,602,48.086671884304494,0.010417041555676798,0.010809810672286346,0.0003927691166095478,14.236070647208699,21.19674854598347,0.9927647341388383,1,1,1,1
1,0,46,38,1892384,7,7,7,7,7,47.965701778637076,0.010427189754905142,0.011037318364701308,0.0006101286097961664,12.327458867872377,18.003573846667148,0.6813986066179821,1,1,1,1
1,0,47,39,1896480,414,414,414,414,414,46.90187571956598,0.010495205260810714,0.010967210087154063,0.0004720048263433495,13.470444973459534,21.736023947888526,0.9135424678669847,1,1,1,1
1,0,48,40,1900576,807,807,807,807,807,47.799241545674754,0.010441732297146233,0.01094369241623845,0.0005019601190922162,13.181033410037628,18.984401447725133,0.9225202682637286,1,1,1,1
1,0,49,41,1904672,195,195,195,195,195,47.00275077545156,0.010333472214048511,0.010956993232691328,0.0006235210186428166,12.193951780696091,19.192719281853808,0.9042156893406064,1,1,1,1
1,0,50,42,1908768,826,826,826,826,826,47.313915218682894,0.010298987272303828,0.010923881298367815,0.0006248940260639869,12.169881485685,17.609196471457366,0.9438980815001731,1,1,1,1
1,0,51,43,1912864,928,928,928,928,928,48.05060343340919,0.010216106137082903,0.010943165829351204,0.0007270596922683004,11.477153279487979,16.257868509198442,1.0432485858285432,1,1,1,1
1,0,52,44,1916960,761,761,761,761,761,45.052887240303,0.010107101534813978,0.010870498542680756,0.0007633970078667774,11.218761751966294,18.4618284926235,0.8437631745038466,1,1,1,1
1,0,53,45,1921056,590,590,590,590,590,44.563116510498205,0.010480642296955056,0.01128735051095266,0.0008067082139976041,11.136714198162467,18.919122762856666,0.7533516793598346,1,1,1,1
1,0,54,46,1925152,383,383,383,383,383,45.29428019702208,0.01021096334635102,0.010943576818019364,0.0007326134716683433,11.44191816806292,19.956613023856534,0.8398879011253693,1,1,1,1
1,0,55,47,1929248,267,267,267,267,267,45.33584958641352,0.010163473065765649,0.010997537094368456,0.0008340640286028066,10.858427491742113,19.088045414371656,0.7881622764993106,1,1,1,1
1,0,56,48,1933344,314,314,314,314,314,48.218345996353946,0.010135775515112633,0.010804289685488773,0.0006685141703761405,11.80746365966353,20.094469485671254,1.003777787309737,1,1,1,1
2,1,8,0,3237101,803,803,803,803,803,47.4196969465741,0.01014225140406616,0.01085155593182464,0.0007093045277584802,11.553016394256641,18.310503943968367,1.0425427252585373,1,1,1,1
2,1,9,1,3241197,711,711,711,711,711,47.99459008673554,0.01041913894202079,0.011136317894084126,0.0007171789520633368,11.622042942022775,18.43446387809529,1.0779983627348884,1,1,1,1
2,1,10,2,3245293,922,922,922,922,922,46.85572621528149,0.010278135135506128,0.010883419903525145,0.0006052847680190175,12.299545783940168,19.110694489213014,0.9465373376174331,1,1,1,1
2,1,11,3,3249389,718,718,718,718,718,44.72010129919762,0.010117380938582166,0.010993468600780203,0.0008760876621980371,10.625205380350469,18.999474371476733,0.8367273954926027,1,1,1,1
2,1,12,4,3253485,756,756,756,756,756,45.38235246344115,0.010303583446911235,0.01104074417242404,0.0007371607255128049,11.45426103921462,19.91689662181608,0.9210539295371111,1,1,1,1
2,1,13,5,3257581,109,109,109,109,109,47.15439928013731,0.010394218196176974,0.010889208285693125,0.0004949900895161504,13.221953255648248,20.74733439012632,0.996043316807471,1,1,1,1
2,1,14,6,3261677,932,932,932,932,932,47.5779361536522,0.010639073074083294,0.011123773349175354,0.0004847002750920596,13.414305256291861,21.310357550748783,0.9878224620806736,1,1,1,1
2,1,15,7,3265773,468,468,468,468,468,48.00184693643069,0.010398972328240497,0.010951801603571714,0.0005528292753312174,12.7439938930495,17.891690666772224,1.037626766799777,1,1,1,1
2,1,16,8,3269869,89,89,89,89,89,47.87493246611206,0.01056412034981613,0.010945578434891004,0.0003814580850748737,14.423865159027711,24.452136663983183,0.9947216019670587,1,1,1,1
2,1,17,9,3273965,713,713,713,713,713,47.99932392475962,0.010525800062239965,0.010978415493527842,0.0004526154312878769,13.665257597962292,20.997932401456673,1.0683256148441562,1,1,1,1
2,1,18,10,3278061,865,865,865,865,865,47.82457625194391,0.010513524406743413,0.010911926590116488,0.0003984021833730745,14.214266174056828,24.073828284493658,1.0176483072300802,1,1,1,1
2,1,19,11,3282157,92,92,92,92,92,48.19113998501352,0.010824384510211227,0.011150999713461448,0.00032661520325022106,15.203668147647893,26.15205640633907,0.9669950821828597,1,1,1,1
2,1,20,12,3286253,645,645,645,645,645,47.8432447086965,0.010646058318380947,0.01104874689704791,0.0004026885786669633,14.222195288582826,20.425369640574864,1.0358316222298205,1,1,1,1
2,1,21,13,3290349,426,426,426,426,426,47.97481142288668,0.010512939230068241,0.010882967600394432,0.00037002837032619126,14.534891309903646,20.474156671110677,1.0538222896752667,1,1,1,1
2,1,22,14,3294445,765,765,765,765,765,48.083230160824925,0.010657429612766833,0.011014214362243473,0.00035678474947663935,14.75246190544736,23.569932719100454,1.0134719638127268,1,1,1,1
2,1,23,15,3298541,1023,1023,1023,1023,1023,46.28138297512961,0.010704888701647042,0.011144361582845963,0.0004394728811989209,13.866500753274664,25.39127552773566,0.587465437562217,1,1,1,1
2,1,24,16,3302637,597,597,597,597,597,45.053409015551075,0.01069590070206794,0.011289679708816265,0.000593779006748325,12.555925234892717,22.463800425795878,0.7584027225032619,1,1,1,1
2,1,25,17,3306733,562,562,562,562,562,48.49666711114047,0.010582973187887257,0.010910761333211753,0.0003277881453244962,15.090144528659756,21.370615826125633,1.0459496762141471,1,1,1,1
2,1,26,18,3310829,827,827,827,827,827,47.70898769097917,0.01076710016250737,0.011130281429257177,0.0003631812667498069,14.719753140725995,24.631324307633836,0.9850428746441259,1,1,1,1
2,1,27,19,3314925,890,890,890,890,890,47.56911799486576,0.010491879137099203,0.010840099340950681,0.0003482202038514789,14.78999313599601,23.821637392091187,1.0292417694136173,1,1,1,1
2,1,28,20,3319021,174,174,174,174,174,48.47904824951337,0.01067160377699189,0.011024025982571826,0.00035242220557993656,14.811664272448002,24.124366720987478,1.007128733230467,1,1,1,1
2,1,29,21,3323117,267,267,267,267,267,48.07746223463401,0.010619554533108977,0.010966596826317707,0.0003470422932087304,14.857238949928242,24.679501487882405,0.9569937707103277,1,1,1,1
2,1,30,22,3327213,917,917,917,917,917,48.00905206778055,0.010528019981524361,0.010934332665440843,0.0004063126839164814,14.134863205684871,21.21774791806787,1.0168782962131289,1,1,1,1
2,1,31,23,3331309,656,656,656,656,656,48.56820267499727,0.010762567141435975,0.011098134489786228,0.0003355673483502533,15.061361776483668,24.4419395608649,1.0449911046252267,1,1,1,1
2,1,32,24,3335405,889,889,889,889,889,47.931980364435276,0.010590841676322293,0.011030264099914696,0.00043942242359240255,13.820482607040784,20.75593641130206,1.0092546261945097,1,1,1,1
2,1,33,25,3339501,66,66,66,66,66,48.043751565145776,0.010278505259524506,0.010794639657909933,0.0005161343983854268,12.991671583450163,19.613896258420016,0.9433984533024801,1,1,1,1
2,1,34,26,3343597,586,586,586,586,586,48.37939902005873,0.01054706708193548,0.010899058993676403,0.0003519919117409235,14.765990240977079,21.382590374177006,0.9691135978670107,1,1,1,1
2,1,35,27,3347693,425,425,425,425,425,46.98206809734848,0.01047989328664678,0.010951789262790274,0.0004718959761434941,13.465105862602822,21.335284656000645,0.9311481118505169,1,1,1,1
2,1,36,28,3351789,860,860,860,860,860,44.86346019588971,0.01067661800090125,0.011481185474052302,0.0008045674731510521,11.228712333202175,18.686119430773857,0.7703648825830983,1,1,1,1
2,1,37,29,3355885,553,553,553,553,553,45.66991934054765,0.010414734522477043,0.011004369196938781,0.0005896346744617385,12.4706518898919,19.73018973738927,0.8047906266365255,1,1,1,1
2,1,38,30,3359981,629,629,629,629,629,47.66359867003243,0.010430231677901247,0.010896002871796946,0.00046577119389569835,13.501213295142058,22.30784899679847,1.0367841952684242,1,1,1,1
2,1,39,31,3364077,759,759,759,759,759,47.92619740526975,0.010408377436363025,0.010943836465260495,0.0005354590288974698,12.886567865223572,19.307206254383395,1.0228674970330378,1,1,1,1
2,1,40,32,3368173,494,494,494,494,494,48.053508209233414,0.01035357827894523,0.01084096442770597,0.0004873861487607392,13.27217288740798,18.316171051643032,0.9940496248987355,1,1,1,1
2,1,41,33,3372269,303,303,303,303,303,48.33669079532705,0.010375206466462006,0.010966461350282319,0.0005912548838203132,12.442220068506904,19.992398660567293,1.0247280701094277,1,1,1,1
2,1,42,34,3376365,1022,1022,1022,1022,1022,47.83531391849842,0.009797173559729144,0.01082105463799409,0.0010238810782649457,9.808512846325106,14.140145966150222,0.633172895973901,1,1,1,1
2,1,43,35,3380461,720,720,720,720,720,47.91076120963436,0.010326952209709583,0.010955428908302327,0.0006284766985927438,12.15682986815648,18.46566452268448,0.9703597319316708,1,1,1,1
2,1,44,36,3384557,314,314,314,314,314,48.094857012868786,0.0102295030450259,0.010889915845197901,0.0006604128001720007,11.900390537544261,20.089306375904663,1.0246606431254457,1,1,1,1
2,1,45,37,3388653,602,602,602,602,602,48.14011419383498,0.010273241061000471,0.010920535804265743,0.0006472947432652719,12.00605398837862,18.125758005231255,1.0386784857207385,1,1,1,1
2,1,46,38,3392749,7,7,7,7,7,46.882661910422826,0.009679206283095765,0.011025747074037778,0.0013465407909420135,8.566202315461656,12.744329363304551,0.6601874175531014,1,1,1,1
2,1,47,39,3396845,414,414,414,414,414,47.90888556587754,0.010095358545138267,0.010813105514994741,0.0007177469698564747,11.481503801943207,17.887632032097024,1.0133065184591803,1,1,1,1
2,1,48,40,3400941,807,807,807,807,807,45.574806496915706,0.01001730653748667,0.011135623649579492,0.0011183171120928218,9.521859933614623,14.482719284810308,0.8534486210330047,1,1,1,1
2,1,49,41,3405038,195,195,195,195,195,44.66064383901002,0.010031427658841408,0.011036478951513844,0.0010050512926724365,9.991745191170809,18.808001621955558,0.7904779954270371,1,1,1,1
2,1,50,42,3409134,826,826,826,826,826,47.045550950053816,0.01012750960944686,0.010960326484109864,0.0008328168746630036,10.849531476014914,19.0980184298794,0.98415969820765,1,1,1,1
2,1,51,43,3413230,928,928,928,928,928,48.08394460828042,0.010378565660179362,0.010927931447144813,0.0005493657869654507,12.762757280137677,23.15136335403227,1.0217627540274432,1,1,1,1
2,1,52,44,3417326,761,761,761,761,761,48.19651595400221,0.01011339292861374,0.01087427223257702,0.0007608793039632789,11.235811095265422,17.18022399172466,1.043829615322761,1,1,1,1
2,1,53,45,3421422,590,590,590,590,590,47.90615573013845,0.010138612588177276,0.010979156872730786,0.0008405442845535096,10.81417928888439,14.626989984914974,1.0290800047076227,1,1,1,1
2,1,54,46,3425518,383,383,383,383,383,47.475604354806634,0.010177008302836299,0.010966265364876326,0.0007892570620400274,11.104016523125464,15.540151714428847,1.023867101090015,1,1,1,1
2,1,55,47,3429614,267,267,267,267,267,48.00192570696339,0.01013863059308151,0.010797006588583055,0.000658375995501545,11.875053115265072,17.60232371377888,1.070261216305531,1,1,1,1
2,1,56,48,3433710,314,314,314,314,314,47.89055280325116,0.01031784128287061,0.011006592341243992,0.0006887510583733821,11.755265637086946,17.24269517069955,1.0067988820314586,1,1,1,1
4,2,8,0,6237828,803,803,803,803,803,46.71797461410531,0.006921189986720755,0.007360455879886232,0.0004392658931654768,11.974532870459257,19.033059530404508,0.9595193419389147,1,1,1,1
4,2,9,1,6241924,711,711,711,711,711,47.2193988144232,0.0068555070237155125,0.007299526113712069,0.00044401908999655657,11.886379377098159,18.85282057341435,0.9889923295320899,1,1,1,1
4,2,10,2,6246020,922,922,922,922,922,47.046512430176215,0.006872650082386578,0.007236743246003278,0.0003640931636167003,12.759117080866178,20.74508864148654,0.9846197905346508,1,1,1,1
4,2,11,3,6250116,718,718,718,718,718,47.107003295902416,0.006915186266841289,0.007298209270334272,0.0003830230034929834,12.565790252267659,19.496010854885878,1.0045085774515408,1,1,1,1
4,2,12,4,6254212,756,756,756,756,756,46.63875166999182,0.006981203626958754,0.007347122442944506,0.00036591881598575186,12.805455636379747,20.57293761150315,0.9970235277993488,1,1,1,1
4,2,13,5,6258308,109,109,109,109,109,47.01191203563723,0.0069439394698287416,0.007262456962730833,0.00031851749290209147,13.384726377771631,22.418982978585326,0.981665114050025,1,1,1,1
4,2,14,6,6262404,932,932,932,932,932,47.05040802014837,0.0070725556994313266,0.007384375084764165,0.0003118193853328382,13.556732652853249,22.954588633161627,0.9521440503899665,1,1,1,1
4,2,15,7,6266500,468,468,468,468,468,45.08764564848492,0.006880797011775075,0.007315606147327335,0.00043480913555225993,11.993400858014276,19.30630773940853,0.8509449640276243,1,1,1,1
4,2,16,8,6270596,89,89,89,89,89,42.2938339085605,0.006868750705655791,0.007512155887677684,0.0006434051820218938,10.283931999720053,25.867536451154777,0.5264658310661938,1,1,1,1
4,2,17,9,6274692,713,713,713,713,713,43.89834918539839,0.006983164711515999,0.007496634951312107,0.0005134702397961077,11.335370084376704,21.151215577678876,0.7674060232904246,1,1,1,1
4,2,18,10,6278788,865,865,865,865,865,47.137247960506684,0.007045774644703295,0.007322683383716907,0.0002769087390136118,14.05592086451962,25.016040062822015,0.9370836090106804,1,1,1,1
4,2,19,11,6282884,92,92,92,92,92,47.32667368720476,0.007130991948370247,0.0073701429220759795,0.00023915097370573284,14.744777926384067,26.471244596433564,0.8959326526272082,1,1,1,1
4,2,20,12,6286980,645,645,645,645,645,47.24349819432983,0.007098610397182625,0.007357633779908878,0.0002590233827262523,14.378343700825294,22.325178202049422,0.9601807682576939,1,1,1,1
4,2,21,13,6291076,426,426,426,426,426,47.26221470383187,0.007113301983029174,0.007380831563944609,0.00026752958091543454,14.246994370876383,22.20192625767735,0.9710936983456638,1,1,1,1
4,2,22,14,6295172,765,765,765,765,765,47.567372359042594,0.007117377014172144,0.007364765494571797,0.0002473884803996535,14.589404985054482,23.402719545070255,0.9655469529006787,1,1,1,1
4,2,23,15,6299268,1023,1023,1023,1023,1023,47.506820203047305,0.007081626508838923,0.007333996622011218,0.00025237011317229534,14.480950954858207,24.720726600283967,0.6796996000776014,1,1,1,1
4,2,24,16,6303364,597,597,597,597,597,48.05374845284426,0.007301837652191667,0.0075331909875368695,0.00023135333534520224,14.9915640772965,23.785887813455204,0.9766374594032624,1,1,1,1
4,2,25,17,6307460,562,562,562,562,562,47.47553035827664,0.007217877290628616,0.007457972357564408,0.00024009506693579204,14.780262574457767,23.514922277096765,1.0053866385221415,1,1,1,1
4,2,26,18,6311556,827,827,827,827,827,47.16085176945469,0.00716491907508271,0.007447964366694339,0.00028304529161162894,14.033553546777737,23.215624829522994,0.9531749381753738,1,1,1,1
4,2,27,19,6315652,890,890,890,890,890,47.579876169604496,0.007308371224195087,0.007576305473888408,0.00026793424969332076,14.35792366494004,22.766461762300892,0.9834663624806174,1,1,1,1
4,2,28,20,6319748,174,174,174,174,174,43.176191698238895,0.007110009627205649,0.0076742404128241825,0.0005642307856185335,11.004134102940204,22.38419254166185,0.6067019988285742,1,1,1,1
4,2,29,21,6323844,267,267,267,267,267,42.80614314648339,0.007317201916992089,0.007978339686566851,0.0006611377695747624,10.440530711759868,23.961413563141292,0.51658551689349,1,1,1,1
4,2,30,22,6327940,917,917,917,917,917,43.5996537078698,0.007254385929514662,0.007865853731173246,0.0006114678016585842,10.74227062966939,19.68737961664591,0.6904677552605165,1,1,1,1
4,2,31,23,6332036,656,656,656,656,656,47.49583554193424,0.007420793920861257,0.007699376281241277,0.00027858236038001954,14.2549675741535,24.896794312689266,0.9886146943660953,1,1,1,1
4,2,32,24,6336132,889,889,889,889,889,47.2051211834527,0.007148387653137578,0.007510123555739255,0.00036173590260167674,12.958164810191805,19.282974616091767,0.9864041603973525,1,1,1,1
4,2,33,25,6340228,66,66,66,66,66,43.08422009667211,0.007140628988466846,0.00789272647874728,0.0007520974902804345,9.77462329208586,17.974347233062286,0.554947970019496,1,1,1,1
4,2,34,26,6344324,586,586,586,586,586,44.4506546318694,0.007285554661709881,0.007795006840052103,0.0005094521783422217,11.553591973850672,20.673375293876298,0.7213800286030093,1,1,1,1
4,2,35,27,6348420,425,425,425,425,425,46.9780873847624,0.00709892050197608,0.007447755399188605,0.0003488348972125249,13.08572387741237,20.33809190490169,0.9476663916864614,1,1,1,1
4,2,36,28,6352516,860,860,860,860,860,48.19577038038446,0.007053930905414951,0.007455550378040294,0.00040161947262534314,12.446164398266754,17.91161653468192,1.0022591458227128,1,1,1,1
4,2,37,29,6356612,553,553,553,553,553,48.00781470214646,0.006957132778794062,0.0072612076250758795,0.0003040748462818177,13.594497961999705,19.484846040246207,0.9927093204440715,1,1,1,1
4,2,38,30,6360708,629,629,629,629,629,46.96855179923742,0.006839257829427403,0.007215937043252674,0.0003766792138252713,12.590373209470611,20.285889694333473,0.9844952135396592,1,1,1,1
4,2,39,31,6364804,759,759,759,759,759,47.15432392047453,0.006718978098232908,0.0071400949752384885,0.00042111687700558016,12.029005785373583,18.97549500763751,0.9990496228990123,1,1,1,1
4,2,40,32,6368900,494,494,494,494,494,45.508146319586004,0.006621110210823566,0.007067084546079709,0.0004459743352561423,11.716209500987622,18.230044523548937,0.8328772386365451,1,1,1,1
4,2,41,33,6372996,303,303,303,303,303,42.833372759044394,0.006671999686613583,0.007434776132604239,0.0007627764459906556,9.418587433630549,19.874415355811767,0.6430999326430058,1,1,1,1
4,2,42,34,6377092,1022,1022,1022,1022,1022,43.78703631005624,0.0062924375710891045,0.007184079100911447,0.0008916415298223426,8.48628627160267,13.696891661050156,0.4594162788571038,1,1,1,1
4,2,43,35,6381188,720,720,720,720,720,47.32194905369362,0.0065267565496620605,0.007028924893426616,0.0005021683437645558,11.138480819487906,17.8760151932885,0.9702780659927861,1,1,1,1
4,2,44,36,6385284,314,314,314,314,314,47.14673068741046,0.006431328012343807,0.006970980131635587,0.0005396521192917803,10.76186773216027,18.438996099270156,1.0288755487898829,1,1,1,1
4,2,45,37,6389380,602,602,602,602,602,46.91609604536063,0.00638111660691032,0.006881482679757318,0.0005003660728469979,11.056088260537521,17.863305515258606,1.0185397414108917,1,1,1,1
4,2,46,38,6393477,7,7,7,7,7,46.62305815837615,0.006599608059364215,0.00693361607516793,0.00033400801580371533,12.957612547233754,20.335071693004323,0.6485965303320745,1,1,1,1
4,2,47,39,6397573,414,414,414,414,414,46.80305970061235,0.006270046182239364,0.006909334573073375,0.000639288390834011,9.915739217242571,14.36892846613546,0.9684010635129601,1,1,1,1
4,2,48,40,6401669,807,807,807,807,807,46.73598108922328,0.006302565755269607,0.006824125955261624,0.0005215601999920168,10.82212942222602,18.329693559087442,1.0265224327543823,1,1,1,1
4,2,49,41,6405765,195,195,195,195,195,46.76187535510006,0.006385735934417491,0.00685747397670517,0.00047173804228767876,11.315100550592586,19.750015233365627,0.9848783282340642,1,1,1,1
4,2,50,42,6409861,826,826,826,826,826,46.70566916169144,0.0063121385436071265,0.006784802858778172,0.00047266431517104576,11.256237070045561,19.591493621811708,1.0006682316364073,1,1,1,1
4,2,51,43,6413957,928,928,928,928,928,46.95891451579275,0.006571872313543281,0.006901850711720847,0.0003299783981775663,12.992036068340493,24.28330944820876,0.9465159992768134,1,1,1,1
4,2,52,44,6418053,761,761,761,761,761,46.886394329539975,0.006319389533542774,0.0067548468427319755,0.00043545730918920136,11.617295419192894,18.582736648806858,1.0231356895704382,1,1,1,1
4,2,53,45,6422149,590,590,590,590,590,43.545804098537026,0.006302440359608197,0.007001446439185968,0.0006990060795777709,9.550277915905617,15.786345975546503,0.6896798863562142,1,1,1,1
4,2,54,46,6426245,383,383,383,383,383,42.99023646270442,0.006218830233617523,0.0069483651179184395,0.0007295348843009168,9.306626378090995,16.544077838929034,0.6384593000556011,1,1,1,1
4,2,55,47,6430341,267,267,267,267,267,46.51018275478976,0.0063399809319300005,0.006759938691866321,0.0004199577599363208,11.788823411844195,18.67154281324557,0.9487638128254279,1,1,1,1
