dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,hybrid_mean_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux,hybrid_gain_vs_savaux
0_0_0_10_14_32,-26.0,1,2,8,865,508,0,0,0,15,4,1.336593842955596,357,393,0.36078766945342977,-1.0194656669502005,0.11830451456096923,0.04398370188361389,0.03163485901497371,0.11403052525292676,0.25949309786842367,0.07443578208156978,0.7192404836383103,0.12191021370061339,0.08768276106247894,0.31605992917018394,0.7192404836383103,0.20631465092566836
0_0_0_10_14_32,-26.0,1,2,8,865,386,0,0,0,16,4,1.336593842955596,479,271,0.3600064659408986,-1.0216332867463367,0.16942431381371412,0.043525674979001415,0.02506391663132847,0.09000559804172377,0.20730688388945204,0.07381365511092228,0.5758421125788478,0.12090248119639863,0.06962074018815861,0.2500110596805219,0.5758421125788478,0.2050342482544191
0_0_0_10_14_32,-26.0,1,2,9,492,492,1,1,1,1,1,3.3534842959701825,0,0,1.5732855315000052,0.45316612794661304,0.24232035128281382,0.11803811295755928,0.10570214931873298,0.38715214941983384,1.4088641202812937,0.22553740574982084,0.8954916905248925,0.07502650383177371,0.06718561075048737,0.2460787579039861,0.8954916905248925,0.14335440149556863
0_0_0_10_14_32,-26.0,1,2,9,492,721,0,0,1,2,1,3.3534842959701825,229,229,0.7268739741669528,-0.31900216700244444,0.1818783496367453,0.06617153516905289,0.044561924294538285,0.1685860254363532,0.4894990410264278,0.12046702561028348,0.6734304135561149,0.09103577445442311,0.061306259239243356,0.23193295045343218,0.6734304135561149,0.16573302923432762
0_0_0_10_14_32,-26.0,1,2,9,492,1011,0,0,1,3,1,3.3534842959701825,505,505,0.6247714962435715,-0.4703693021061929,0.21703371050768974,0.06760943353358223,0.052139904526684544,0.19199066614638335,0.481819244188063,0.11787881865017696,0.7711927434029775,0.10821465758294489,0.0834543586578051,0.3072974156163079,0.7711927434029775,0.18867509058739307
0_0_0_10_14_32,-26.0,1,2,9,492,307,0,0,1,4,1,3.3534842959701825,185,185,0.5646084001639338,-0.5716228851934863,0.14920258614253676,0.04944681385628684,0.03734208433502617,0.13540177125067457,0.4263905568610296,0.09089512021373841,0.7551969767669544,0.08757718418983845,0.06613802473392871,0.2398153679813491,0.7551969767669544,0.16098789920119336
0_0_0_10_14_32,-26.0,1,2,9,492,527,0,0,1,5,1,3.3534842959701825,35,35,0.5258909168310453,-0.6426614702016253,0.14153260445594323,0.04998474839445952,0.03308263862259507,0.11961720332751935,0.34806335362798596,0.09002270328893462,0.6618546593756999,0.09504775000804642,0.06290779620600224,0.2274563022467056,0.6618546593756999,0.17118132374561723
0_0_0_10_14_32,-26.0,1,2,9,492,209,0,0,1,6,1,3.3534842959701825,283,283,0.5031177097867499,-0.6869311207791333,0.12609189300317508,0.04720050774066868,0.029494092325682,0.10642638155023645,0.31438221522245563,0.08528593283292864,0.6248681155662535,0.09381603315191382,0.05862264784553756,0.21153376134452923,0.6248681155662535,0.1695148693316276
0_0_0_10_14_32,-26.0,1,2,9,492,482,0,0,1,7,1,3.3534842959701825,10,10,0.4961118537582685,-0.7009538660717181,0.13716692786509893,0.051170752988961316,0.034323149306615786,0.12528824044547776,0.33277058152730987,0.09029449154426648,0.6707571669703603,0.10314358062868292,0.06918429593367428,0.25254030819131507,0.6707571669703603,0.18200430177236332
0_0_0_10_14_32,-26.0,1,2,9,492,591,0,0,1,8,1,3.3534842959701825,99,99,0.491327847961319,-0.7106436592211167,0.12497846908159496,0.04615496095925768,0.028481749894156055,0.10571905098238081,0.30319334240193635,0.08336939233519602,0.6170896757836654,0.09393923253235047,0.0579689305467545,0.21517007721228087,0.6170896757836654,0.1696817973602007
0_0_0_10_14_32,-26.0,1,2,9,492,203,0,0,1,9,1,3.3534842959701825,289,289,0.47919126600959316,-0.7356554585373279,0.1434469183661572,0.04648646710831579,0.028439618745566685,0.10354796365961455,0.2931609511164679,0.08329561321837424,0.6117827512962203,0.09701025541518354,0.05934920096185004,0.21608900454696847,0.6117827512962203,0.17382539943185588
0_0_0_10_14_32,-26.0,1,2,9,492,528,0,0,1,10,1,3.3534842959701825,36,36,0.4694427297148742,-0.7562089692121277,0.1352550386356017,0.040173073038449275,0.025114376785603187,0.0915258430312921,0.2934742279246987,0.07427573278607422,0.6251544849846675,0.08557608946856889,0.05349827613872501,0.19496700499948572,0.6251544849846675,0.15822107380635572
0_0_0_10_14_32,-26.0,1,2,9,492,858,0,0,1,11,1,3.3534842959701825,366,366,0.45273475967642085,-0.7924488444606735,0.11829439032463855,0.05096482197408628,0.03874161170433761,0.1457106076609549,0.3441525661241155,0.08798605453833212,0.7601637797152766,0.11257103830620807,0.08557242596532032,0.32184541731475924,0.7601637797152766,0.1943434928681368
0_0_0_10_14_32,-26.0,1,2,9,492,490,0,0,1,12,1,3.3534842959701825,2,2,0.4028039147706295,-0.9093053992906445,0.12493161193472427,0.03821460379004142,0.02424506569577581,0.09010848707026571,0.25555694440235377,0.06885657895184623,0.6344450364835127,0.09487148061061457,0.06019073997724623,0.22370310656383915,0.6344450364835127,0.17094317216617805
0_0_0_10_14_32,-26.0,1,2,9,492,581,0,0,1,13,1,3.3534842959701825,89,89,0.3663548373997969,-1.004152914151079,0.14797079374513183,0.04571251380020515,0.027885031766857114,0.10350426031175838,0.22347964330916456,0.07691336474488208,0.6100087142162803,0.12477660763168755,0.07611481798567503,0.2825246175166671,0.6100087142162803,0.209942266057614
0_0_0_10_14_32,-26.0,1,2,9,492,678,0,0,1,14,1,3.3534842959701825,186,186,0.36285574919975616,-1.0137499088203175,0.1468458479327752,0.04728464063139014,0.030655230631215388,0.11415214716987516,0.2352439720181913,0.07869978966702686,0.6483126491367424,0.130312502242756,0.08448324354463883,0.31459373985840616,0.6483126491367424,0.2168900171503187
0_0_0_10_14_32,-26.0,1,2,9,492,274,0,0,1,15,1,3.3534842959701825,218,218,0.3538733320348264,-1.0388162489915556,0.16889805772921934,0.038790224883110486,0.02130107750860848,0.07774398813340411,0.19432429939805335,0.06741455651699757,0.5491351899298502,0.1096161291953273,0.06019407392505106,0.21969439654116954,0.5491351899298502,0.19050476657665455
0_0_0_10_14_32,-26.0,1,2,9,492,881,0,0,1,16,1,3.3534842959701825,389,389,0.3437353372711449,-1.0678832861223302,0.10105662826131465,0.04059685535846725,0.024057697166063787,0.08490161076340576,0.20369756662985583,0.06925088711097668,0.5926000167657344,0.11810498065389095,0.06998901351561251,0.24699703974989853,0.5926000167657344,0.20146571970384958
0_0_0_10_14_32,-26.0,1,2,10,765,765,1,1,1,1,1,2.6370774649147766,0,0,1.2675381374634185,0.23707654475907974,0.22052951042660907,0.1010886211776863,0.08793359822876669,0.3208644181679029,1.102588877173748,0.19022472436672613,0.8698664320903472,0.07975193660049044,0.0693735325429642,0.2531398532986256,0.8698664320903473,0.1500741624606274
0_0_0_10_14_32,-26.0,1,2,10,765,773,0,0,1,2,1,2.6370774649147766,8,8,0.6906424820510928,-0.3701329812192496,0.15048646801631163,0.06608049325770034,0.046231968891406745,0.1707531692128443,0.48319496679225077,0.11881418114887572,0.6996311106684929,0.09567974020574627,0.06694052290861911,0.24723814947747771,0.6996311106684929,0.1720342785691628
0_0_0_10_14_32,-26.0,1,2,10,765,847,0,0,1,3,1,2.6370774649147766,82,82,0.6451463363333119,-0.4382781098831517,0.18662990965008028,0.05416088389387906,0.03476085033829746,0.12744267761572442,0.4140596244242167,0.10061873809242718,0.6418072941055883,0.08395131591648239,0.05388056690496097,0.19754072903838324,0.6418072941055883,0.15596265905235332
0_0_0_10_14_32,-26.0,1,2,10,765,525,0,0,1,4,1,2.6370774649147766,240,240,0.6106076099236226,-0.49330073573310923,0.13901157364269834,0.05560877753404545,0.04194106428530988,0.15549857330862668,0.4605304082656216,0.10122739576895518,0.7542166209216205,0.09107121599909512,0.06868742479406054,0.25466202972491137,0.7542166209216205,0.16578141858012074
0_0_0_10_14_32,-26.0,1,2,10,765,252,0,0,1,5,1,2.6370774649147766,511,511,0.47752043669015976,-0.7391483206260983,0.09618075275541728,0.041913063663663874,0.02702041520991091,0.09989995546297009,0.30784675093488933,0.07700342564817544,0.6446776457750569,0.08777229296022625,0.05658483518987727,0.20920561255012926,0.6446776457750569,0.16125681694779337
0_0_0_10_14_32,-26.0,1,2,10,765,516,0,0,1,6,1,2.6370774649147766,249,249,0.4276559501116175,-0.8494362615443224,0.1375808197694442,0.05284527321370155,0.03372354356736674,0.12451994466257893,0.27291133508026677,0.0891308894438029,0.6381562913108946,0.12356959654111914,0.07885671544746413,0.2911685073715902,0.6381562913108946,0.20841727893775333
0_0_0_10_14_32,-26.0,1,2,10,765,275,0,0,1,7,1,2.6370774649147766,490,490,0.4189168952084543,-0.8700827195234138,0.13159586900993506,0.03805630993599038,0.025446175568048943,0.09064322596823945,0.2801068438276286,0.0693189499829822,0.6686453734176718,0.09084453353702396,0.0607427770498176,0.21637519757501095,0.6686453734176718,0.16547184125502715
0_0_0_10_14_32,-26.0,1,2,10,765,427,0,0,1,8,1,2.6370774649147766,338,338,0.4130823887648063,-0.8841082173816562,0.1320859117404678,0.04029265774999014,0.02761616991244425,0.10175317709554749,0.28312238688126834,0.07209889457162373,0.6853896331137652,0.09754145624671325,0.06685390291031716,0.24632659213530875,0.6853896331137652,0.17453877611972984
0_0_0_10_14_32,-26.0,1,2,10,765,1013,0,0,1,9,1,2.6370774649147766,248,248,0.4124036062144718,-0.8857527824195827,0.15281417908774997,0.041228684649411776,0.029674180422140737,0.11181982141775361,0.29682584156184855,0.07332131124903171,0.7197459893391023,0.09997168799724479,0.07195422148347701,0.2711417158646313,0.7197459893391023,0.17779017967874106
0_0_0_10_14_32,-26.0,1,2,10,765,714,0,0,1,10,1,2.6370774649147766,51,51,0.3941921747022583,-0.9309167355456406,0.1323618300581903,0.04342760010426201,0.027883440317030373,0.10056441643210155,0.253097890520368,0.07537917365734834,0.6420672625263001,0.11016860021907791,0.07073565155901769,0.2551152023960394,0.6420672625263001,0.19122442933902434
0_0_0_10_14_32,-26.0,1,2,10,765,209,0,0,1,11,1,2.6370774649147766,468,468,0.3840777530156778,-0.9569102650794244,0.18960239378178295,0.04266258575446161,0.026017564092254964,0.09412062434153416,0.2342278926318862,0.07389927347378938,0.6098449878775591,0.11107799246242765,0.0677403569667128,0.24505617313818281,0.6098449878775591,0.1924070657400791
0_0_0_10_14_32,-26.0,1,2,10,765,992,0,0,1,12,1,2.6370774649147766,227,227,0.3789058157114056,-0.9704676121405497,0.14779988322675416,0.03681057806847665,0.020512347469272937,0.0773144475425843,0.21114169235653873,0.06593443605955045,0.5572405690319497,0.09714967821057016,0.05413574196732892,0.2040466108904251,0.5572405690319497,0.17401273172795415
0_0_0_10_14_32,-26.0,1,2,10,765,790,0,0,1,13,1,2.6370774649147766,25,25,0.37537198395654414,-0.9798377874587226,0.15191876746632751,0.03924608951384031,0.025366309014386808,0.09105677885095882,0.2426178469838948,0.06901806139307061,0.6463397838768438,0.10455252706974458,0.06757645775003657,0.24257745048309262,0.6463397838768438,0.18386577673058482
0_0_0_10_14_32,-26.0,1,2,10,765,368,0,0,1,14,1,2.6370774649147766,397,397,0.36552171517181264,-1.0064295893223592,0.11963854778063225,0.04336373904301804,0.02842625493238786,0.10353975480955795,0.2396106444716409,0.07388790237255133,0.6555305321846951,0.11863519250186001,0.07776899087657806,0.28326567345223064,0.6555305321846951,0.20214367383842158
0_0_0_10_14_32,-26.0,1,2,10,765,150,0,0,1,15,1,2.6370774649147766,409,409,0.3548900509124451,-1.0359472532181375,0.08648993437613288,0.031524832751732776,0.018463130072161136,0.06699128037526987,0.2078482453155031,0.05774482233668933,0.5856694060064855,0.08882985778463051,0.052024930044365134,0.18876629593596944,0.5856694060064855,0.1627118657968114
0_0_0_10_14_32,-26.0,1,2,10,765,735,0,0,1,16,1,2.6370774649147766,30,30,0.346147093372565,-1.060891468910359,0.1251731947322207,0.04704270427161694,0.03276204716858485,0.11631438501400589,0.24106793127500462,0.07747906691460937,0.6964320541485478,0.1359037968895609,0.09464776043438392,0.3360258896896598,0.6964320541485478,0.22383278206879847
0_0_0_10_14_32,-26.0,1,2,11,1023,1023,1,1,1,1,1,2.201069675205412,0,0,1.2432654287763967,0.21774132857101502,0.20009612188511325,0.09340845984764752,0.07835290082069785,0.288465493556882,1.0428761269975348,0.17841469541100616,0.8388201769785539,0.07513155090267308,0.06302186082485348,0.23202245222951742,0.8388201769785539,0.14350491156711342
0_0_0_10_14_32,-26.0,1,2,11,1023,142,0,0,1,2,1,2.201069675205412,143,143,0.7489570099512868,-0.2890736937059077,0.13015119544616915,0.060938614790467985,0.0452673904373005,0.1652892111401337,0.5563521505500517,0.11409947758203967,0.7428358946613474,0.08136463639539407,0.06044057247056778,0.22069252165873224,0.7428358946613474,0.15234449516596535
0_0_0_10_14_32,-26.0,1,2,11,1023,475,0,0,1,3,1,2.201069675205412,476,476,0.6908458851973052,-0.3698385116420829,0.11718886829042553,0.060026325613429736,0.04221879595088102,0.156388396498734,0.4858981648899282,0.11056091228736614,0.7033380024419715,0.08688815682282924,0.06111174265563348,0.22637233549428984,0.7033380024419715,0.16003701354577804
0_0_0_10_14_32,-26.0,1,2,11,1023,787,0,0,1,4,1,2.201069675205412,236,236,0.5008706940318461,-0.6914073069545291,0.198125763725551,0.05465248204830383,0.036676750570256635,0.13325083465363163,0.33612946428894136,0.0950908705078581,0.6710902999399077,0.1091149526205439,0.07322598628204961,0.2660383932248177,0.6710902999399077,0.18985113651271454
0_0_0_10_14_32,-26.0,1,2,11,1023,42,0,0,1,5,1,2.201069675205412,43,43,0.4970756554158129,-0.6990130402937468,0.10808276014452833,0.04585799713325183,0.028541773763268913,0.10139108255246598,0.30937724687106727,0.083208354870618,0.6223946868053064,0.09225556841018652,0.057419375606703564,0.20397515236921127,0.6223946868053064,0.1673957554831622
0_0_0_10_14_32,-26.0,1,2,11,1023,5,0,0,1,6,1,2.201069675205412,6,6,0.47892203777297837,-0.7362174552085734,0.18484666894857585,0.05664840089271745,0.03901879701718572,0.14503509965562078,0.3298762451266852,0.09659551150314083,0.6887890285037482,0.11828313676300334,0.08147212685936506,0.3028365542125485,0.6887890285037482,0.20169360331029418
0_0_0_10_14_32,-26.0,1,2,11,1023,953,0,0,1,7,1,2.201069675205412,70,70,0.4668058157884083,-0.7618419198032845,0.10482657570352187,0.045402252509843644,0.029673775719777255,0.11147872379742467,0.3050925959981757,0.08130029366987379,0.6535749677473314,0.09726153996852382,0.06356770784798374,0.2388117714624945,0.6535749677473314,0.1741629836649791
0_0_0_10_14_32,-26.0,1,2,11,1023,481,0,0,1,8,1,2.201069675205412,482,482,0.46279567844382896,-0.7704696215544655,0.11935566996078317,0.048268420530172704,0.033986176665936785,0.12100971270467058,0.3258580975938921,0.0849365544917467,0.7041079093253516,0.1042974746274153,0.0734366768078233,0.2614754595625679,0.7041079093253516,0.18352927317158543
0_0_0_10_14_32,-26.0,1,2,11,1023,432,0,0,1,9,1,2.201069675205412,433,433,0.4617305963723908,-0.7727736827188345,0.1382221989777482,0.04571120638298385,0.031073634091533565,0.11132023387637917,0.31387593406159164,0.08149184974675643,0.6797815360896017,0.09899973435184109,0.06729819149015705,0.24109347474690238,0.6797815360896017,0.17649220213475383
0_0_0_10_14_32,-26.0,1,2,11,1023,824,0,0,1,10,1,2.201069675205412,199,199,0.4614466413514151,-0.773388851764013,0.12809156255765083,0.04576319051695501,0.028616259219968226,0.10746242996417922,0.28854799143000026,0.08154880353530682,0.6253117166156948,0.09917330936233645,0.06201423231982198,0.23288159525760013,0.6253117166156948,0.17672423250601416
0_0_0_10_14_32,-26.0,1,2,11,1023,610,0,0,1,11,1,2.201069675205412,413,413,0.4580323588534476,-0.7808154448452791,0.15893457930462018,0.05659969933079973,0.03493650120774802,0.1292203582980755,0.28272319901818543,0.09546290219232802,0.6172559504876505,0.12357139891268995,0.07627518128894105,0.2821205877714437,0.6172559504876505,0.2084195588959958
0_0_0_10_14_32,-26.0,1,2,11,1023,506,0,0,1,12,1,2.201069675205412,507,507,0.45101203312330895,-0.7962612588524431,0.0965012574710434,0.04341838803952139,0.028577535297490735,0.10730834451293722,0.2968514695764946,0.07794752035021693,0.6581896884674338,0.096268801829619,0.06336313268537004,0.23792789688961266,0.6581896884674338,0.1728280281357941
0_0_0_10_14_32,-26.0,1,2,11,1023,190,0,0,1,13,1,2.201069675205412,191,191,0.4411514365074396,-0.8183670690404184,0.14212482469116522,0.05446798683132426,0.03590836149897668,0.12981528559241254,0.2908318478330818,0.09188675556772087,0.6592562638706883,0.1234677761961809,0.08139690484351651,0.29426467840646675,0.6592562638706884,0.20828846505676354
0_0_0_10_14_32,-26.0,1,2,11,1023,35,0,0,1,14,1,2.201069675205412,36,36,0.4333273989288955,-0.8362617190738649,0.16446099383522347,0.04405893282273321,0.026971599881049156,0.09968634726572688,0.26527045646860264,0.07802423472524905,0.6121709753971286,0.10167585278853512,0.06224300597589241,0.2300485672314581,0.6121709753971287,0.18005839214900882
0_0_0_10_14_32,-26.0,1,2,11,1023,224,0,0,1,15,1,2.201069675205412,225,225,0.432692003768409,-0.8377291117731988,0.1292010968427068,0.053431631709372276,0.03299871411362305,0.12080103841214192,0.26722522361412226,0.09013501702421228,0.6175876172584646,0.12348652446549635,0.07626374840817499,0.27918481820800783,0.6175876172584646,0.208312185663721
0_0_0_10_14_32,-26.0,1,2,11,1023,626,0,0,1,16,1,2.201069675205412,397,397,0.41497416916641683,-0.8795390036611025,0.14679014687201375,0.043489425048386876,0.028495721895648803,0.10754421126888031,0.2719049172364892,0.07643513124135175,0.6552333553259007,0.10480031838065164,0.06866866425177703,0.2591588085709304,0.6552333553259007,0.1841925038247357
0_0_0_10_14_32,-26.0,1,2,12,597,597,1,1,1,1,1,0.5478979430516875,0,0,0.6419540611411243,-0.44323853370736477,0.25805579914866267,0.07080974858257133,0.051571875422792374,0.1880396651688116,0.46754543733084797,0.12286997699113873,0.7283160363527397,0.11030345139759905,0.0803357725179264,0.29291763468955423,0.7283160363527397,0.1913999527828013
0_0_0_10_14_32,-26.0,1,2,12,597,983,0,0,1,2,1,0.5478979430516875,386,386,0.5658667246498226,-0.5693966973226565,0.10120488770733044,0.038468945640423316,0.023835187638595334,0.08947051625910009,0.35060850605411764,0.07533750816716044,0.6195955527709922,0.06798234277555232,0.0421215572506854,0.15811234759292034,0.6195955527709922,0.1331364875956999
0_0_0_10_14_32,-26.0,1,2,12,597,359,0,0,1,3,1,0.5478979430516875,238,238,0.4998373092867645,-0.6934726149344385,0.11791623398942204,0.04411391061239419,0.024585992594521412,0.09031131143925392,0.2785741779405338,0.08093545948567486,0.5573297006140681,0.08825653826310383,0.04918799004740969,0.18068141325448936,0.5573297006140681,0.16192360590521848
0_0_0_10_14_32,-26.0,1,2,12,597,197,0,0,1,4,1,0.5478979430516875,400,400,0.4981628907712867,-0.696828165537542,0.19501438229296036,0.047486707566327654,0.027352568424440327,0.09479383494762651,0.28694418406048217,0.08546177087961855,0.5760047353511566,0.09532365506552642,0.05490687670872349,0.19028682526083146,0.5760047353511566,0.1715538681480295
0_0_0_10_14_32,-26.0,1,2,12,597,917,0,0,1,5,1,0.5478979430516875,320,320,0.4704586910800437,-0.7540471217281821,0.1320953870873551,0.04363271463405359,0.031039286193803462,0.11220622634213347,0.3346732395008681,0.07906596015666043,0.7113764626869798,0.09274504958955034,0.06597664530874284,0.23850388667395825,0.7113764626869798,0.1680614295277376
0_0_0_10_14_32,-26.0,1,2,12,597,111,0,0,1,6,1,0.5478979430516875,486,486,0.4608106109589336,-0.7747681426109485,0.15096689306501673,0.04638240142309549,0.0235431923986736,0.08548282209761059,0.23390235391638028,0.08234657498474765,0.5075889060576019,0.10065393530451708,0.05109082091161246,0.18550532488764374,0.5075889060576019,0.178699389784855
0_0_0_10_14_32,-26.0,1,2,12,597,829,0,0,1,7,1,0.5478979430516875,232,232,0.459656807363217,-0.7772751388979594,0.12214365102353542,0.0420323539162706,0.026246154501295263,0.09712414620913293,0.28702231637227155,0.0764356931440596,0.6244274244925277,0.09144290532187634,0.057099457858253294,0.21129709090196555,0.6244274244925277,0.1662886134168807
0_0_0_10_14_32,-26.0,1,2,12,597,292,0,0,1,8,1,0.5478979430516875,305,305,0.45108240675757827,-0.7961052360874178,0.12471950538399942,0.04524078837665171,0.026370885231209652,0.099450098305647,0.26293623089382406,0.08039177089950914,0.5829006561879321,0.10029384365009189,0.05846134727524843,0.22046991151905795,0.5829006561879321,0.1782196993169664
0_0_0_10_14_32,-26.0,1,2,12,597,102,0,0,1,9,1,0.5478979430516875,495,495,0.4450386495634895,-0.8095941476357343,0.10579150573302809,0.03507927508607345,0.020880448662571188,0.07442078152169432,0.2649030418179776,0.06620448168757875,0.5952360364157233,0.07882298564513555,0.04691828155386394,0.16722318745728937,0.5952360364157234,0.14876119580291414
0_0_0_10_14_32,-26.0,1,2,12,597,318,0,0,1,10,1,0.5478979430516875,279,279,0.43637591017073873,-0.8292512278054857,0.1417929938240674,0.053464798593894164,0.03791727652424487,0.13842109664627014,0.30947813308236355,0.09036830641275889,0.70920077362033,0.12252005059806176,0.08689131466814737,0.3172060909414334,0.7092007736203301,0.2070882106608518
0_0_0_10_14_32,-26.0,1,2,12,597,989,0,0,1,11,1,0.5478979430516875,392,392,0.4112557042418672,-0.8885401065018084,0.12425287294162862,0.04434069968539355,0.029767027123226927,0.11203964653694362,0.2760862997112807,0.07738020752560247,0.6713251557695334,0.10781783505503903,0.07238082491305793,0.2724330517031589,0.6713251557695334,0.18815594951624967
0_0_0_10_14_32,-26.0,1,2,12,597,168,0,0,1,12,1,0.5478979430516875,429,429,0.4006917370709431,-0.914562882788139,0.11329118420123505,0.042126429027272906,0.02737323440973351,0.10161092138488892,0.260364552565928,0.07398072473671752,0.6497876758557416,0.10513425940653814,0.06831494607258906,0.253588761594299,0.6497876758557416,0.18463251894715044
0_0_0_10_14_32,-26.0,1,2,12,597,315,0,0,1,13,1,0.5478979430516875,282,282,0.3894015310886658,-0.94314425413429,0.14448736009418955,0.04299374536891979,0.026880048572798493,0.09944302673250538,0.24345708847110906,0.07458532280747299,0.6252083493109698,0.11040980051804217,0.0690291291296386,0.25537400033967106,0.6252083493109698,0.19153833986977847
0_0_0_10_14_32,-26.0,1,2,12,597,908,0,0,1,14,1,0.5478979430516875,311,311,0.38459389565662505,-0.9555673178810701,0.16060346508643036,0.039635505089183905,0.02100402777005093,0.07890664869714267,0.20380769328881912,0.06995421611535552,0.5299296104033426,0.10305807121954808,0.05461352353029505,0.20516874965585122,0.5299296104033426,0.1818911243921884
0_0_0_10_14_32,-26.0,1,2,12,597,837,0,0,1,15,1,0.5478979430516875,240,240,0.3838045240435264,-0.9576219079753353,0.14657236860408618,0.052604008773520464,0.033501359385823624,0.12315200824879083,0.24442953291346003,0.08645530625380123,0.6368594365128949,0.13705937652666847,0.08728755730358279,0.3208716951831043,0.6368594365128949,0.2252586950850963
0_0_0_10_14_32,-26.0,1,2,12,597,299,0,0,1,16,1,0.5478979430516875,298,298,0.3777451058567749,-0.9735356339508757,0.10930032577617124,0.03382620950910248,0.018517912508132593,0.07075698848238925,0.20679381231730107,0.061835761348780514,0.5474427308548866,0.089547710836333,0.04902224336204586,0.1873141104552585,0.5474427308548866,0.1636970549453685
0_0_0_10_14_32,-26.0,1,2,13,562,562,1,1,1,1,1,0.7097757438035145,0,0,0.7448840825245497,-0.2945266666353472,0.13607663517906096,0.06305125923027899,0.05077032277754604,0.19008885248187093,0.5997977798271531,0.11689407451442009,0.8052229788483701,0.08464573308720282,0.0681586893432815,0.25519252853091545,0.8052229788483701,0.15692921523875833
0_0_0_10_14_32,-26.0,1,2,13,562,797,0,0,1,2,1,0.7097757438035145,235,235,0.6325736823442618,-0.45795857134042056,0.17446036703878354,0.07471878071495616,0.05551234662392886,0.2073476978826629,0.46997085851055337,0.12745301459621441,0.7429503813198222,0.11811869952928647,0.08775633285628488,0.32778426240284103,0.7429503813198222,0.2014832708877247
0_0_0_10_14_32,-26.0,1,2,13,562,934,0,0,1,3,1,0.7097757438035145,372,372,0.5607230116540087,-0.5785282357565378,0.24600403172488283,0.05243278556449077,0.03457745287369351,0.12753067731050252,0.3697757672404198,0.09481767306230429,0.6594624432296138,0.09350924516157391,0.06166583527880848,0.2274397066999538,0.6594624432296138,0.1690989509822562
0_0_0_10_14_32,-26.0,1,2,13,562,330,0,0,1,4,1,0.7097757438035145,232,232,0.5327393958953195,-0.6297229126682936,0.16958284497174736,0.05978956295953813,0.041931493730964955,0.15305100685869538,0.373619701056186,0.10329938540907706,0.7013179500800432,0.11223041400768954,0.07870920388850738,0.28729057403663294,0.7013179500800432,0.1939022835648799
0_0_0_10_14_32,-26.0,1,2,13,562,240,0,0,1,5,1,0.7097757438035145,322,322,0.5244303459825552,-0.6454426607604825,0.14162429655731282,0.0537320879457196,0.040439305755667815,0.1479555164712161,0.3946915133869956,0.09497236243290005,0.7526099822608753,0.10245800678267186,0.07711091866719132,0.28212615384415174,0.7526099822608753,0.18109623739443034
0_0_0_10_14_32,-26.0,1,2,13,562,141,0,0,1,6,1,0.7097757438035145,421,421,0.47998932863922406,-0.7339914073289516,0.13726038789960138,0.05329236303783216,0.038024268068637325,0.14030189765089354,0.3424738904767009,0.09232230284852634,0.7135031344292982,0.11102822470848821,0.07921898633962679,0.29230211856720073,0.7135031344292982,0.19234240709113526
0_0_0_10_14_32,-26.0,1,2,13,562,364,0,0,1,7,1,0.7097757438035145,198,198,0.4575393035288613,-0.7818924886038559,0.1538713159421794,0.04338987933127522,0.026119564654323035,0.09615238281377152,0.27542661110380173,0.0781894995498943,0.6019736642940183,0.09483311924598017,0.05708704028893428,0.21015108881833205,0.6019736642940184,0.17089132878168609
0_0_0_10_14_32,-26.0,1,2,13,562,747,0,0,1,8,1,0.7097757438035145,185,185,0.42252538480740043,-0.861505751605403,0.1341283820784027,0.038881600480389404,0.025744095662480555,0.09445573320099515,0.279760446892982,0.07059457070645642,0.6621151224334252,0.09202192786147698,0.060929110032561656,0.22355043412137443,0.6621151224334252,0.16707770289029028
0_0_0_10_14_32,-26.0,1,2,13,562,181,0,0,1,9,1,0.7097757438035145,381,381,0.419521327741851,-0.8686409135046521,0.235809942793475,0.04590045785459654,0.031345462350574706,0.11699691096986546,0.2864914773977235,0.07980889069087087,0.6829008645157932,0.10941150024878117,0.07471720810786257,0.27888191429890435,0.6829008645157932,0.19023798175043108
0_0_0_10_14_32,-26.0,1,2,13,562,532,0,0,1,10,1,0.7097757438035145,30,30,0.4120607894058139,-0.8865843934151235,0.13642855686019084,0.04014653255555216,0.0246220143879271,0.0909535508475478,0.252718380383449,0.0718582032001233,0.6133036359704729,0.09742866486627595,0.059753354410235715,0.22072847789934488,0.613303635970473,0.1743873842103294
0_0_0_10_14_32,-26.0,1,2,13,562,434,0,0,1,11,1,0.7097757438035145,128,128,0.41018017356151404,-0.8911587681016405,0.19506342632911597,0.03704600374839996,0.02352777607544609,0.08550272057893515,0.26050386810101567,0.0675771218355859,0.6350961964814429,0.09031641736053884,0.057359613145508775,0.20845161733813652,0.6350961964814429,0.16474984943525425
