packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,lora_crossfit_gls_selected_bin,lora_crossfit_gls_ok,lora_crossfit_gls_gt_rank,lora_crossfit_gls_gt_power,lora_crossfit_gls_gt_margin_db,lora_crossfit_gls_gt_floor_db,lora_offpacket_gls_selected_bin,lora_offpacket_gls_ok,lora_offpacket_gls_gt_rank,lora_offpacket_gls_gt_power,lora_offpacket_gls_gt_margin_db,lora_offpacket_gls_gt_floor_db,dataset,snr_db,seed,noise_mode,covariance_source,white_effective_replicas,empirical_effective_replicas,cross_validated_effective_replicas
1,10,765,multiscale_only_diverse96,96,765,True,1,0.8085675403278323,18.81389544738732,42.803406577320374,765,True,1,0.021527394405417646,6.186508473830444,39.632320947736886,765,True,1,0.05053546774542208,18.81389235776468,42.80340383388757,765,True,1,0.050550520562421174,16.905563485126113,35.624849550582816,765,True,1,0.05410802463756967,7.104336627639575,28.646050128155125,765,True,1,0.8083267669573398,18.917775481406423,50.10144648023677,765,True,1,12182.372869813396,19.15225517363408,43.33895624587123,765,True,1,11828.802413982095,18.730094411173795,41.07492109900604,765,True,1,0.05053546774542208,18.81389235776468,42.80340383388757,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,11,1023,multiscale_only_diverse96,96,1023,True,1,0.8180554623780303,21.00895930517867,43.13121655292174,1023,True,1,0.051207212507697795,21.015643537343376,44.08825004583241,1023,True,1,0.051128465028164045,21.00895972903741,43.13121594888739,1023,True,1,0.051142691387765456,17.166905689506176,35.76319032858036,1023,True,1,0.05361523784767619,7.118701877083203,28.46382277185544,1023,True,1,0.8178279039358386,21.182938534069706,50.73491981272635,1023,True,1,12636.992622721249,20.78901540607413,43.310690873585074,1023,True,1,12535.134966088868,20.501525874614444,40.89804723161265,1023,True,1,0.051128465028164045,21.00895972903741,43.13121594888739,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,12,597,multiscale_only_diverse96,96,597,True,1,0.8166192768549685,17.274594267033937,43.43467620862435,598,False,3,0.003974750306458451,-3.999124496565509,32.49929960252103,597,True,1,0.05103870202511805,17.274593817885446,43.434681956377055,597,True,1,0.051055345714923046,17.05545673640165,35.52084116267457,597,True,1,0.053931941165757856,7.070696463891496,28.38226638149985,597,True,1,0.8163530646152426,17.359904838354453,51.52837779733996,597,True,1,15090.793075142898,18.204375161105876,43.53954392078518,597,True,1,15191.920634526328,17.92868432911914,42.02392107594317,597,True,1,0.05103870202511805,17.274593817885446,43.434681956377055,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,13,562,multiscale_only_diverse96,96,562,True,1,0.6683839149745587,18.283266828274023,39.84290707448618,563,False,3,0.0020347768249424822,-5.720083169430089,27.314009450273545,562,True,1,0.04177398955735086,18.283266011919636,39.842908059760035,562,True,1,0.04178976768543525,17.077317888272386,33.06618129205168,562,True,1,0.044147496225285555,7.193395627370419,26.20453962863565,562,True,1,0.6681315602091674,18.40302997330995,46.6606557299645,562,True,1,6946.344069506926,19.04283367222266,40.20746222133301,562,True,1,7223.602781545844,19.19123750473945,39.626379083306695,562,True,1,0.04177398955735086,18.283266011919636,39.842908059760035,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,14,478,multiscale_only_diverse96,96,478,True,1,0.7436016519797164,16.377945591233786,41.78340085172215,479,False,3,0.0011203198647702938,-9.110288337566232,25.272004107272046,478,True,1,0.046475098681406105,16.37794404651961,41.783395856309355,478,True,1,0.04649476948303725,16.308182576511697,34.23636949842288,478,True,1,0.049579654295057826,7.09942033926586,27.306713754161855,478,True,1,0.7432870522784744,16.447707061241697,49.78224745940706,478,True,1,9764.654447181427,16.889578143623886,41.96803216603812,478,True,1,10146.427432243798,16.877389956798368,41.412273356328264,478,True,1,0.046475098681406105,16.37794404651961,41.783395856309355,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,15,267,multiscale_only_diverse96,96,267,True,1,0.8194591325832903,18.823797277252506,43.10948436927268,267,True,1,0.017112510277389487,5.064961492810855,38.40079142608505,267,True,1,0.05121619998837936,18.823797949622428,43.10948467386311,267,True,1,0.051233274466308265,17.301318192682356,35.61566289351701,267,True,1,0.05407117542204386,7.44563987969276,28.510855476564366,267,True,1,0.8191860320052249,18.94960085191061,50.588250121865705,267,True,1,12726.933689345467,19.716038876371133,43.22778332228844,267,True,1,12661.459748607675,18.81903845263532,41.02310091082784,267,True,1,0.05121619998837936,18.823797949622428,43.10948467386311,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,16,917,multiscale_only_diverse96,96,917,True,1,0.8472619472386214,25.023748208778194,43.258803400765125,917,True,1,0.04429941502647171,17.278832799303196,43.28270455081146,917,True,1,0.05295387490750475,25.023747388207575,43.25880550112079,917,True,1,0.05296797063910857,17.29203401572932,35.83893228039428,917,True,1,0.05639685229579194,7.46795200468225,28.540989782434487,917,True,1,0.8470364755646588,25.399214945462475,50.82101409661993,917,True,1,14265.333445741304,26.592136311169227,43.26529709156857,917,True,1,14398.267110957742,26.21689135373858,41.31399828575645,917,True,1,0.05295387490750475,25.023747388207575,43.25880550112079,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,17,656,multiscale_only_diverse96,96,656,True,1,0.8303647132402183,19.153769775783626,42.990339988613556,656,True,1,0.009027719845198094,0.873787123160555,35.69310634781782,656,True,1,0.05189778875419774,19.15376893175092,42.990338430059225,656,True,1,0.05191754892784667,17.313900520506238,35.721983001842005,656,True,1,0.05575592637476104,7.594334308760711,28.670274114916218,656,True,1,0.8300486707600856,19.25475632943361,50.52673666007198,656,True,1,13278.8253357271,20.34656312753793,42.984189096165665,656,True,1,13132.035071438526,20.00821216427632,41.06450156764916,656,True,1,0.05189778875419774,19.15376893175092,42.990338430059225,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,18,889,multiscale_only_diverse96,96,889,True,1,0.8129554383069717,22.44950849488461,42.62585112410788,889,True,1,0.03860449507869642,14.964633101487589,42.39075516075545,889,True,1,0.0508096997365142,22.449508309511423,42.625850417226246,889,True,1,0.05082319538342562,17.125356510121534,35.621548421117105,889,True,1,0.0530729592452209,7.307257327390176,28.321665073973886,889,True,1,0.8127395652303708,22.692385894345772,50.25068572103464,889,True,1,12269.919068922103,23.87562732624907,42.817059238731204,889,True,1,12695.481921799706,23.69632131921786,41.13828599338082,889,True,1,0.0508096997365142,22.449508309511423,42.625850417226246,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,19,510,multiscale_only_diverse96,96,510,True,1,0.8261817068072084,18.071429881168285,43.179134832089304,511,False,3,0.0016163918428465326,-7.60498930910054,28.143864265475752,510,True,1,0.05163635535380028,18.07143085832349,43.179133628128,510,True,1,0.05165099181600585,17.178980100030493,35.635802140251,510,True,1,0.05501011623615351,7.42854057757935,28.55933955028714,510,True,1,0.8259475897670228,18.146239308653968,50.75297713131199,510,True,1,13901.878311546427,19.09550652560436,43.30797896296459,510,True,1,13693.173596934612,18.560653676077028,41.20202651627616,510,True,1,0.05163635535380028,18.07143085832349,43.179133628128,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,20,860,multiscale_only_diverse96,96,860,True,1,0.84400231519027,23.784432087845957,43.11423476068783,860,True,1,0.03608153996418632,14.001081443429687,42.11078377654057,860,True,1,0.052750141768341315,23.78443343120772,43.11423418203277,860,True,1,0.05276724942763281,17.532954876390587,35.72989619659593,860,True,1,0.0562108911535942,7.666041365096001,28.535940414513767,860,True,1,0.843728681369934,24.055061897597785,50.47167541848596,860,True,1,14234.94503931978,24.558965711281388,43.21960156361742,860,True,1,13825.384146850805,24.121082873693705,41.22202367422012,860,True,1,0.052750141768341315,23.78443343120772,43.11423418203277,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,21,553,multiscale_only_diverse96,96,553,True,1,0.8405288380463958,18.713862214456427,43.840554700076105,552,False,3,0.0025809592335474677,-5.580530598773963,30.546965523976368,553,True,1,0.05253305342772977,18.713862898411342,43.84055588205367,553,True,1,0.05254984130104757,17.209710211502152,35.86088922290487,553,True,1,0.05585367078608086,7.3274453628240845,28.533000579345305,553,True,1,0.84026031788908,18.812617948952223,52.04931256521057,553,True,1,16139.683405826341,19.95301932354362,43.75783925263498,553,True,1,17137.776439821395,19.796323390452248,42.00529994413201,553,True,1,0.05253305342772977,18.713862898411342,43.84055588205367,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,22,629,multiscale_only_diverse96,96,629,True,1,0.8360708625425559,20.2757198090522,43.199049585367945,628,False,3,0.007038760598469541,-0.24528028042108432,34.634349215363564,629,True,1,0.05225442167351693,20.27572026919224,43.199067750042744,629,True,1,0.05226957473348201,17.308730448174614,35.68934680689694,629,True,1,0.055612778041133876,7.4526215403706555,28.541329269579357,629,True,1,0.8358284838360185,20.413005366530257,50.89787684194011,629,True,1,13929.084800172903,21.584829448271428,43.34588649692271,629,True,1,14311.492035863845,21.336579335138055,41.500437508739566,629,True,1,0.05225442167351693,20.27572026919224,43.199067750042744,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,23,759,multiscale_only_diverse96,96,759,True,1,0.8251616453390511,21.975258900680092,42.49838751784576,759,True,1,0.02104241136476736,7.670163046647981,38.969291727177,759,True,1,0.05157260184747036,21.97526080612318,42.49838707196862,759,True,1,0.05159036244442439,17.452714593786084,35.65607113975788,759,True,1,0.054435958825394204,7.433530376433009,28.435385022778064,759,True,1,0.8248775736111083,22.166932843716133,49.69561150537175,759,True,1,12917.993128543609,23.193304723995553,42.97258266392022,759,True,1,12894.719069316865,23.55825109675187,40.85416491225282,759,True,1,0.05157260184747036,21.97526080612318,42.49838707196862,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,24,874,multiscale_only_diverse96,96,874,True,1,0.8253230020802818,22.854190184462716,42.811572996987096,874,True,1,0.037015539843155615,14.906988377404595,42.15451602568456,874,True,1,0.05158268870095651,22.854191570961326,42.81157470536389,874,True,1,0.05160342815736388,17.4081674812889,35.68932027200601,874,True,1,0.05501014749049305,7.466284881533502,28.40958340744274,874,True,1,0.8249913041478993,23.102252061673802,50.45800401152155,874,True,1,12838.472425558231,24.665431602590658,43.19749673601798,874,True,1,12608.283542007057,23.757605465559514,40.9508739137958,874,True,1,0.05158268870095651,22.854191570961326,42.81157470536389,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,25,720,multiscale_only_diverse96,96,720,True,1,0.744152745754846,20.660510025979242,41.469957864366485,720,True,1,0.013778158584161985,5.26849164873448,36.47577041414208,720,True,1,0.046509553647923176,20.660509159822567,41.46995974162553,720,True,1,0.04652953999250969,17.240470859264722,34.151917558419555,720,True,1,0.05108272190161386,7.583304885008902,27.34346765675856,720,True,1,0.7438331016491005,20.922511250659106,48.91752600386988,720,True,1,10246.775772696798,22.17590166076325,41.98209933310814,720,True,1,10294.926522882306,21.761925768393922,41.23067663556206,720,True,1,0.046509553647923176,20.660509159822567,41.46995974162553,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,26,314,multiscale_only_diverse96,96,314,True,1,0.6768538649311928,21.19928697492666,40.17789913624302,314,True,1,0.010546219184716642,2.9349508703786213,34.25986071473347,314,True,1,0.04230337179019843,21.19928682503368,40.1779004791646,314,True,1,0.042328743160691906,17.417512533680547,33.05787696221992,314,True,1,0.045826035273721574,7.379759028983265,26.196796609076284,314,True,1,0.6764481663704791,21.496209161552258,47.56041696426003,314,True,1,7807.861708652852,22.502984336603852,40.6256379768606,314,True,1,7716.633136978128,22.343971869996956,39.91933253261323,314,True,1,0.04230337179019843,21.19928682503368,40.1779004791646,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,27,602,multiscale_only_diverse96,96,602,True,1,0.8331193190725941,21.064520799230337,43.37459593471499,601,False,3,0.00540183161847067,-2.2734943482644696,33.82292315093369,602,True,1,0.052069952928367816,21.064521338509618,43.374594007848714,602,True,1,0.05208548898355254,17.52356860235344,35.72163153520669,602,True,1,0.05454519578472168,7.536059531538148,28.41897962965819,602,True,1,0.8328708163135884,21.245870233119426,51.19244150788052,602,True,1,15122.824783093787,22.661808115081833,43.53041809813048,602,True,1,15292.988203431283,22.01897714838117,41.51269669955638,602,True,1,0.052069952928367816,21.064521338509618,43.374594007848714,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,28,7,multiscale_only_diverse96,96,7,True,1,0.8409925165427836,22.133111363044446,43.19345081582676,7,True,1,0.052129957997319676,21.593533321213634,43.77753106661699,7,True,1,0.052562035433324515,22.13311347277498,43.19345244101128,7,True,1,0.052576201401585664,17.993167212215496,35.70797063022267,7,True,1,0.056216754587806936,8.265319372097078,28.52690005189077,7,True,1,0.8407659221335335,22.37056970858496,50.84399785628173,7,True,1,14470.376053253993,23.75572181054754,43.08636165750877,7,True,1,14119.401020588257,23.332134650607447,40.98249165565255,7,True,1,0.052562035433324515,22.13311347277498,43.19345244101128,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,29,610,multiscale_only_diverse96,96,610,True,1,0.8298993045355587,22.378442235599675,42.775881188125034,609,False,3,0.006121813008804134,-1.57104074804579,34.25054428313287,610,True,1,0.051868709650992016,22.378444035723774,42.775878488069246,610,True,1,0.05188662906111544,17.428709608374614,35.716302612712,610,True,1,0.05514855749325733,7.59257311336095,28.45329672710157,610,True,1,0.8296126930083076,22.617143359118202,50.24354226432645,610,True,1,14027.117485850848,24.1268369823219,43.07671792325937,610,True,1,14393.099822414804,23.613305374277942,41.48283775343983,610,True,1,0.051868709650992016,22.378444035723774,42.775878488069246,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,30,807,multiscale_only_diverse96,96,807,True,1,0.8434958746167922,22.922880059084356,42.98412570004247,807,True,1,0.028537059575604203,9.337231006374598,40.812506768346495,807,True,1,0.05271848594595495,22.9228792117059,42.98412753501456,807,True,1,0.05273496025247675,17.748589827677403,35.63962376311126,807,True,1,0.05604843019845297,7.905933096590062,28.435340639465693,807,True,1,0.843232368026064,23.24028894888845,50.32181482859774,807,True,1,14261.958096395952,24.67854139756494,43.16299107404884,807,True,1,13687.36940569876,24.89836228569571,40.87818636964354,807,True,1,0.05271848594595495,22.9228792117059,42.98412753501456,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,31,897,multiscale_only_diverse96,96,897,True,1,0.8340802682021753,19.414308432029788,42.82850537051968,897,True,1,0.04112712372066985,13.43875987575559,42.172927886949275,897,True,1,0.05213001864994392,19.414308427026334,42.82850786147329,897,True,1,0.05214521689161305,17.912979065042368,35.68329138672728,897,True,1,0.05562122171755195,8.175183512930511,28.512330914591352,897,True,1,0.8338371672191276,19.549143880087378,50.056425570315064,897,True,1,13792.443376980329,20.805222899527575,43.12237357255364,897,True,1,13655.322151107799,20.39074677706772,40.876824611928754,897,True,1,0.05213001864994392,19.414308427026334,42.82850786147329,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,32,749,multiscale_only_diverse96,96,749,True,1,0.8187334704945357,21.374546057393864,42.73416466200425,749,True,1,0.0200973689441874,5.760131393673031,39.12911867824076,749,True,1,0.0511708505280442,21.374546383697748,42.734165730901026,749,True,1,0.05118521725851909,17.548434144229137,35.55039626250843,749,True,1,0.05454611439456368,7.786194629006915,28.343421770927293,749,True,1,0.8185036673652072,21.55038702735319,50.43878214526715,749,True,1,13139.917246581395,22.58051473349965,43.01688399276064,749,True,1,12573.308912817232,22.42433477358347,40.619995473983565,749,True,1,0.0511708505280442,21.374546383697748,42.734165730901026,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,33,584,multiscale_only_diverse96,96,584,True,1,0.8149070112261967,19.387159809955456,43.16098092505066,583,False,3,0.004994638800795982,-2.852681722610316,33.388392880458674,584,True,1,0.05093168946078598,19.387160778608383,43.16098280210851,584,True,1,0.05095526656821408,17.476369424694532,35.6606201502944,584,True,1,0.05475288147178847,7.720429981845378,28.53508514571944,584,True,1,0.8145299520634923,19.515025910569676,50.98604515972851,584,True,1,13410.860255640213,19.959710212574045,43.25404135587645,584,True,1,14150.059409263435,19.549805715147315,41.16015108480018,584,True,1,0.05093168946078598,19.387160778608383,43.16098280210851,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
1,34,934,multiscale_only_diverse96,96,934,True,1,0.7932309397591695,19.67723021833131,42.553661244441756,934,True,1,0.04369949877343994,15.900996955358814,42.74592506853037,934,True,1,0.049576930741226016,19.67722954322818,42.55365949940103,934,True,1,0.049592745371047485,17.582473467414005,35.43752060858405,934,True,1,0.05211828666721409,7.717448281833641,27.81275359637419,934,True,1,0.7929779863567843,19.78937198166067,49.740356993287556,934,True,1,11682.185429513127,20.564414613573877,42.94381455965356,934,True,1,11790.011987920463,20.104709206899628,40.806467896056766,934,True,1,0.049576930741226016,19.67722954322818,42.55365949940103,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
2,0,803,multiscale_only_diverse96,96,803,True,1,0.8020472975011081,24.088085280892507,42.7647413880926,803,True,1,0.02649792647500183,9.239003964186818,40.0969966736309,803,True,1,0.050127952442212374,24.088083947683568,42.76473947365336,803,True,1,0.050142563545357975,17.552028852013997,35.41493921215372,803,True,1,0.05294863445784009,7.666205209258171,28.34634889999007,803,True,1,0.8018135879545103,24.401566929341527,50.16750704570086,803,True,1,13210.481715280022,26.157947236539027,42.71302500783943,803,True,1,13458.240247191157,26.35705673526298,40.95183673793292,803,True,1,0.050127952442212374,24.088083947683568,42.76473947365336,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
2,1,826,multiscale_only_diverse96,96,826,True,1,0.8123514909244136,24.136288800541067,42.50904369791102,826,True,1,0.030100790053403395,10.33763438451643,40.85557904559138,826,True,1,0.05077197763583556,24.136290024347673,42.50904614291631,826,True,1,0.05078733869103011,17.64469455357932,35.53153785645381,826,True,1,0.05348944493576935,7.811456730854033,28.483003055285685,826,True,1,0.8121057884243205,24.464532308198322,49.78776300680417,826,True,1,13537.048759404339,25.780215964646395,42.89746084097143,826,True,1,13492.933267735789,25.201720629797983,40.92827522446509,826,True,1,0.05077197763583556,24.136290024347673,42.50904614291631,0_0_0_10_14_16,,42,awgn,white,0.0,0.0,0.0
