packet_index,payload_symbol_index,gt_bin,bank_kind,pattern_count,savaux_selected_bin,savaux_ok,savaux_gt_rank,savaux_gt_power,savaux_gt_margin_db,savaux_gt_floor_db,plain_coherent_selected_bin,plain_coherent_ok,plain_coherent_gt_rank,plain_coherent_gt_power,plain_coherent_gt_margin_db,plain_coherent_gt_floor_db,lora_coherent_selected_bin,lora_coherent_ok,lora_coherent_gt_rank,lora_coherent_gt_power,lora_coherent_gt_margin_db,lora_coherent_gt_floor_db,lora_mean_power_selected_bin,lora_mean_power_ok,lora_mean_power_gt_rank,lora_mean_power_gt_power,lora_mean_power_gt_margin_db,lora_mean_power_gt_floor_db,lora_best_power_selected_bin,lora_best_power_ok,lora_best_power_gt_rank,lora_best_power_gt_power,lora_best_power_gt_margin_db,lora_best_power_gt_floor_db,lora_stable_power_selected_bin,lora_stable_power_ok,lora_stable_power_gt_rank,lora_stable_power_gt_power,lora_stable_power_gt_margin_db,lora_stable_power_gt_floor_db,lora_adaptive_gls_selected_bin,lora_adaptive_gls_ok,lora_adaptive_gls_gt_rank,lora_adaptive_gls_gt_power,lora_adaptive_gls_gt_margin_db,lora_adaptive_gls_gt_floor_db,dataset,snr_db,seed
1,21,553,balanced_random_only_diverse16,16,553,True,1,0.6489038549325556,3.054234380743794,12.169929471042387,411,False,872,0.0007092594754694425,-15.743559516867087,-5.555426424106113,553,True,1,0.051544237123767885,2.8868034077238547,12.883885390181717,553,True,1,0.059251680946878334,2.3488577828779196,6.908662981366371,229,False,2,0.1299567866333101,-0.5619700290139412,5.294393344813169,553,True,1,0.5644946039447829,3.438986621426751,18.10097406145779,553,True,1,13.330415041220423,2.691393873144942,12.72131720726965,0_0_0_10_14_16,-23.0,42
1,22,629,balanced_random_only_diverse16,16,629,True,1,1.3318275332761829,4.826649118543503,15.69028282901777,288,False,39,0.01197990748132671,-3.776669841305014,6.687743996055383,629,True,1,0.09077257769882188,3.9594545798998277,15.359423452663918,629,True,1,0.09813130102490206,3.072816775663046,9.151913540474208,629,True,1,0.1626504436567751,0.9286952823966446,6.27046511426209,629,True,1,1.2319557264920433,5.433193585990096,22.147484458782202,629,True,1,24.499021343412203,4.04030519405746,15.424181041722402,0_0_0_10_14_16,-23.0,42
1,23,759,balanced_random_only_diverse16,16,759,True,1,0.38205894186234346,0.8963012405224579,10.364015685185898,473,False,78,0.009114733479368031,-3.8493437431874855,5.515170571231321,235,False,2,0.024898420885085176,-0.612148336550641,9.830707631337848,235,False,2,0.03461925320804983,-0.8101361986292738,4.545734825081334,235,False,15,0.09317228288260812,-1.077232544148312,3.81485239142741,759,True,1,0.27477959389334794,1.7464079340428806,15.907819412016506,235,False,2,6.212054298152908,-1.271586770130662,9.484994038982542,0_0_0_10_14_16,-23.0,42
1,24,874,balanced_random_only_diverse16,16,874,True,1,0.8379636500206153,1.9101458465444296,13.520440891637023,874,True,1,0.05735390884182664,3.07877106633104,12.990585990367705,874,True,1,0.05404699124931869,1.7062851458803516,12.940628577868903,874,True,1,0.06453620856058317,1.5780864597772166,7.17615752118749,874,True,1,0.14191755602606268,1.0916981868369957,5.521093253292974,874,True,1,0.7017675049409828,2.0383445326475647,19.46826824363507,874,True,1,14.050222080903161,1.8991502961199056,12.896307491200965,0_0_0_10_14_16,-23.0,42
1,25,720,balanced_random_only_diverse16,16,720,True,1,0.9496729041077288,4.324524757219232,14.042691785954355,719,False,18,0.01474183425369971,-3.5893345640112684,7.586127937912607,720,True,1,0.04910293393675046,1.789159055673808,12.724474652975712,720,True,1,0.05697371464345476,1.1815370101258875,6.746388670140515,294,False,4,0.10791972859005687,-0.3886100569364168,4.447757496674065,720,True,1,0.8184778921955178,4.932146802767152,20.093672062567272,720,True,1,13.344535645253673,1.5550297860436646,12.60198520344738,0_0_0_10_14_16,-23.0,42
1,26,314,balanced_random_only_diverse16,16,314,True,1,0.5997013540347531,2.94709354573925,12.059992053745734,771,False,465,0.002948840519968267,-9.0756345299354,0.48253604791829935,314,True,1,0.035419706562074896,1.1419125033345376,11.232696406795533,314,True,1,0.042573517727803774,0.6528047444273949,5.532229748207563,850,False,2,0.11933362468236063,-0.8133820118768889,4.959365389956306,314,True,1,0.4989309579865368,4.318036376773576,17.659653799519536,314,True,1,10.452446301733062,1.5184179748713595,11.555392579224469,0_0_0_10_14_16,-23.0,42
1,27,602,balanced_random_only_diverse16,16,602,True,1,0.7900028863447837,3.6485929150829928,13.4842645432112,348,False,151,0.007647724908470127,-5.368264981554964,4.577679151734271,602,True,1,0.05149087509917532,3.100820860131805,12.718557798241434,602,True,1,0.060749234627542704,2.2795373746802436,7.038908989779803,602,True,1,0.1371727172944078,1.1242037504758906,5.504979853303816,602,True,1,0.6696041554789325,4.1520703650023485,19.065389956109836,602,True,1,14.138845629432234,3.357502558501117,12.923827872381837,0_0_0_10_14_16,-23.0,42
1,28,7,balanced_random_only_diverse16,16,7,True,1,1.2757598186572636,5.142614857413427,15.552759839160458,7,True,1,0.09123635690560139,4.357791625084712,15.71838952197613,7,True,1,0.09394885858097991,5.048457405428581,15.454586317789081,7,True,1,0.10142846770863483,4.385924679435703,9.1737739997228,7,True,1,0.15940079906483368,0.679344934321489,6.1010270493258725,7,True,1,1.1816818442986714,6.449041933938724,22.090548078438562,7,True,1,27.12648419669922,5.069907079357218,15.82687583594735,0_0_0_10_14_16,-23.0,42
1,29,610,balanced_random_only_diverse16,16,610,True,1,0.9520638088588385,4.648802017479689,14.187007276894363,351,False,97,0.008429205047832544,-4.817519559670899,5.235729194573358,610,True,1,0.051264381463195514,3.99579280708458,13.009054976988123,610,True,1,0.05935380254779947,2.8055805111852736,7.0504622503568415,601,False,5,0.11020080395754031,-0.9366884662244096,4.674287025811262,610,True,1,0.8223055672858801,5.529565748151713,20.165303580422083,610,True,1,14.889561618679847,4.192787967870591,13.027848799316015,0_0_0_10_14_16,-23.0,42
1,30,807,balanced_random_only_diverse16,16,807,True,1,0.7498422332939789,3.638020541591152,13.241386744395562,807,True,1,0.030077669515256696,0.8411034164593055,11.17049796364983,807,True,1,0.04920313680344577,2.789515791049533,13.056410532174676,807,True,1,0.05800324754127099,2.0455726984613403,6.928741493025388,807,True,1,0.14570547156877137,1.186234293423711,5.809203254637261,807,True,1,0.636078005106755,4.647018972305715,19.683057004615353,807,True,1,15.293232970839078,3.472725955085494,13.394726298730038,0_0_0_10_14_16,-23.0,42
