frame_count,symbol_index,is_header,hard_bin,hard_symbol,phase,phase_pi,amplitude,power,confidence_db,cfo_int,cfo_frac
5,40,False,737,736,0.1629612147808075,0.0518721657292511,8.051988003171804,64.83451080322266,19.02994728088379,-21,0.33129361271858215
5,41,False,584,583,0.912708580493927,0.29052416437599105,8.139701805557648,66.25474548339844,18.725711822509766,-21,0.33129361271858215
5,42,False,932,931,-1.5836328268051147,-0.5040859848572508,7.766641039935661,60.32071304321289,13.610563278198242,-21,0.33129361271858215
6,0,True,301,75,-2.5021612644195557,-0.7964626672908786,8.222103696547334,67.60298919677734,23.783344268798828,-21,0.25295835733413696
6,1,True,653,163,1.3200727701187134,0.42019221321080896,8.309287461490051,69.04425811767578,22.8326473236084,-21,0.25295835733413696
6,2,True,61,15,-0.6580820083618164,-0.20947400918125017,8.160231046210583,66.58937072753906,22.399276733398438,-21,0.25295835733413696
6,3,True,81,20,1.079911231994629,0.3437464213448075,8.197073660859862,67.1920166015625,22.882423400878906,-21,0.25295835733413696
6,4,True,845,211,1.1237542629241943,0.3577020915299499,8.271657087556344,68.4203109741211,22.789337158203125,-21,0.25295835733413696
6,5,True,825,206,2.661982774734497,0.8473354340489491,8.193790727247896,67.1382064819336,19.768705368041992,-21,0.25295835733413696
6,6,True,729,182,-2.585780382156372,-0.8230794591404735,8.127926343509014,66.06318664550781,19.61388397216797,-21,0.25295835733413696
6,7,True,345,86,2.9759483337402344,0.9472737754016956,8.075854692607667,65.21942901611328,18.400678634643555,-21,0.25295835733413696
6,8,False,803,802,1.1137473583221436,0.3545167948650191,8.08591391149941,65.38200378417969,18.8006649017334,-21,0.25295835733413696
6,9,False,826,825,2.8816416263580322,0.9172550181084987,8.091541592868511,65.4730453491211,18.612985610961914,-21,0.25295835733413696
6,10,False,922,921,-1.216219186782837,-0.3871345909193873,8.113894340701654,65.83528137207031,18.984350204467773,-21,0.25295835733413696
6,11,False,691,690,-1.0236142873764038,-0.3258265473108851,8.125114557485674,66.01748657226562,17.790847778320312,-21,0.25295835733413696
6,12,False,107,106,-3.0178074836730957,-0.9605979566525749,8.032432142600912,64.51996612548828,16.943450927734375,-21,0.25295835733413696
6,13,False,467,466,0.7677015066146851,0.24436697919364503,7.95301755821336,63.25048828125,16.103919982910156,-21,0.25295835733413696
6,14,False,89,88,-0.0038689228240400553,-0.00123151638377406,8.061360596572316,64.98553466796875,17.775901794433594,-21,0.25295835733413696
6,15,False,713,712,-0.8828573822975159,-0.28102223287564165,8.123122247711747,65.98511505126953,18.525142669677734,-21,0.25295835733413696
6,16,False,865,864,1.592748761177063,0.5069876768896445,8.138244632339383,66.23102569580078,18.402137756347656,-21,0.25295835733413696
6,17,False,405,404,0.3188316524028778,0.10148726698814994,8.051887091992008,64.8328857421875,18.600868225097656,-21,0.25295835733413696
6,18,False,765,764,-2.224963903427124,-0.7082280068629305,8.123830857890702,65.99662780761719,19.03385353088379,-21,0.25295835733413696
6,19,False,1023,1022,0.8695465326309204,0.2767852578332581,8.26991042617943,68.39141845703125,20.80020523071289,-21,0.25295835733413696
6,20,False,597,596,-0.2257891446352005,-0.07187091693036612,8.225265878942569,67.65499877929688,19.67818260192871,-21,0.25295835733413696
6,21,False,562,561,1.067797303199768,0.3398904380488768,8.249068698914687,68.04713439941406,19.497949600219727,-21,0.25295835733413696
6,22,False,478,477,2.012026786804199,0.6404480175063827,8.053871920093679,64.86485290527344,18.233566284179688,-21,0.25295835733413696
6,23,False,267,266,2.20432186126709,0.701657440772369,8.237809856416252,67.86151123046875,21.771316528320312,-21,0.25295835733413696
6,24,False,917,916,1.3658818006515503,0.43477368050590603,8.210568144790829,67.4134292602539,24.507793426513672,-21,0.25295835733413696
6,25,False,656,655,1.2407835721969604,0.3949536776447317,8.253115903653638,68.11392211914062,21.262948989868164,-21,0.25295835733413696
6,26,False,889,888,-2.1896867752075195,-0.6969989481944572,8.285048049299366,68.64202117919922,28.24592399597168,-21,0.25295835733413696
6,27,False,510,509,-3.0852744579315186,-0.9820733615499382,8.197391504498693,67.19722747802734,21.74529266357422,-21,0.25295835733413696
6,28,False,860,859,0.4544055461883545,0.14464177768849837,8.255182661303406,68.14804077148438,25.166242599487305,-21,0.25295835733413696
6,29,False,553,552,-0.03078938089311123,-0.009800564327755616,8.23597913024837,67.83135223388672,21.97620964050293,-21,0.25295835733413696
6,30,False,629,628,1.8173166513442993,0.5784698564493115,8.253904863493732,68.12694549560547,21.667842864990234,-21,0.25295835733413696
6,31,False,759,758,-2.329434394836426,-0.74148199709299,8.247812154412385,68.02640533447266,24.470373153686523,-21,0.25295835733413696
6,32,False,874,873,-0.2831825017929077,-0.09013978991494155,8.175063610704353,66.8316650390625,26.422178268432617,-21,0.25295835733413696
6,33,False,720,719,0.09142053872346878,0.029100061275928176,8.241583027301154,67.92369079589844,27.296340942382812,-21,0.25295835733413696
6,34,False,314,313,-1.0681756734848022,-0.3400108770512414,8.33929255716598,69.5438003540039,27.43201446533203,-21,0.25295835733413696
6,35,False,602,601,2.009241819381714,0.6395615348431059,8.256796147246673,68.1746826171875,23.438142776489258,-21,0.25295835733413696
6,36,False,7,6,-0.3628223240375519,-0.11548993266933157,8.19199579870593,67.10879516601562,23.92348289489746,-21,0.25295835733413696
6,37,False,610,609,-1.6648633480072021,-0.5299424628157372,8.178916566911298,66.8946762084961,22.28289031982422,-21,0.25295835733413696
6,38,False,890,889,1.2979663610458374,0.41315552465488947,8.2500263560481,68.06293487548828,25.822566986083984,-21,0.25295835733413696
6,39,False,921,920,2.7202749252319336,0.8658904018391965,8.199235964280405,67.22747039794922,23.082775115966797,-21,0.25295835733413696
6,40,False,756,755,2.931046962738037,0.93298122510849,8.190997825267393,67.09244537353516,23.544025421142578,-21,0.25295835733413696
6,41,False,581,580,3.062645435333252,0.9748703199422335,8.115697141964926,65.86454010009766,22.26556396484375,-21,0.25295835733413696
6,42,False,91,90,1.2733278274536133,0.4053128358314131,8.211611588499002,67.4305648803711,19.935352325439453,-21,0.25295835733413696
7,0,True,301,75,1.981995701789856,0.6308888262534914,8.16766190465604,66.71070098876953,19.25580596923828,-21,0.19802972674369812
7,1,True,653,163,-0.8318051099777222,-0.2647717898841042,8.124494331470103,66.00740814208984,17.085803985595703,-21,0.19802972674369812
7,2,True,61,15,3.1062512397766113,0.9887504785915519,8.08508402425103,65.36858367919922,18.279830932617188,-21,0.19802972674369812
7,3,True,81,20,-1.7614988088607788,-0.5607024853613574,8.128732146892157,66.07628631591797,17.05537223815918,-21,0.19802972674369812
7,4,True,845,211,-2.061661720275879,-0.6562473075304931,8.196986170257372,67.19058227539062,17.90601348876953,-21,0.19802972674369812
7,5,True,825,206,-0.8968321681022644,-0.28547054535459404,8.10225745874163,65.64657592773438,17.9156551361084,-21,0.19802972674369812
7,6,True,729,182,-0.20426392555236816,-0.0650192268940286,8.13852586974567,66.23560333251953,19.34943389892578,-21,0.19802972674369812
7,7,True,345,86,-1.2649739980697632,-0.402653729351041,8.115932158252882,65.86835479736328,19.30455780029297,-21,0.19802972674369812
7,8,False,222,221,-0.742023766040802,-0.23619350051411542,8.179235582519645,66.89989471435547,20.41486358642578,-21,0.19802972674369812
7,9,False,711,710,-2.739339590072632,-0.8719588731347713,8.22498667985481,67.65040588378906,20.75881576538086,-21,0.19802972674369812
7,10,False,871,870,-0.49850398302078247,-0.1586787460975116,8.274869483310315,68.47346496582031,22.428020477294922,-21,0.19802972674369812
7,11,False,691,690,-0.3399577736854553,-0.10821192024911215,8.238536383999786,67.87348175048828,22.23371696472168,-21,0.19802972674369812
7,12,False,86,85,-2.8198354244232178,-0.8975814930051755,8.168458651167908,66.72371673583984,19.69708251953125,-21,0.19802972674369812
7,13,False,467,466,0.7568023204803467,0.24089766049572783,8.300402564891526,68.89668273925781,22.72226333618164,-21,0.19802972674369812
7,14,False,89,88,-0.3238641023635864,-0.10308914556236873,8.343424015606496,69.61272430419922,22.351381301879883,-21,0.19802972674369812
7,15,False,713,712,-1.551070213317871,-0.4937209830642795,8.19835333689171,67.21299743652344,22.05137825012207,-21,0.19802972674369812
7,16,False,865,864,0.602319598197937,0.19172428274865186,8.294211094679557,68.79393768310547,25.938053131103516,-21,0.19802972674369812
7,17,False,405,404,-1.0192118883132935,-0.3244252201661708,8.182555125021977,66.95420837402344,24.076122283935547,-21,0.19802972674369812
7,18,False,765,764,2.4001595973968506,0.7639945282703244,8.312505506929567,69.09774780273438,26.06679916381836,-21,0.19802972674369812
7,19,False,1023,1022,-1.1246811151504517,-0.35799711775659904,8.349381621528272,69.71217346191406,29.093032836914062,-21,0.19802972674369812
7,20,False,597,596,-2.5677807331085205,-0.8173499929007038,8.301137859986895,68.90888977050781,25.244739532470703,-21,0.19802972674369812
7,21,False,562,561,-1.6202784776687622,-0.5157506578127893,8.323261837889657,69.27668762207031,26.51873779296875,-21,0.19802972674369812
7,22,False,478,477,-1.002155065536499,-0.3189958648494323,8.108081280775624,65.74098205566406,24.408950805664062,-21,0.19802972674369812
7,23,False,267,266,-1.1552319526672363,-0.3677217513693863,8.246197835824617,67.9997787475586,28.45525360107422,-21,0.19802972674369812
7,24,False,917,916,-2.3182148933410645,-0.7379107188489626,8.193861957544616,67.13937377929688,30.214689254760742,-21,0.19802972674369812
7,25,False,656,655,-2.832632303237915,-0.9016548660441895,8.232997134779598,67.78224182128906,25.754695892333984,-21,0.19802972674369812
7,26,False,889,888,-0.28673163056373596,-0.09126951269003551,8.351504033939412,69.74761962890625,29.139972686767578,-21,0.19802972674369812
7,27,False,510,509,-1.5356504917144775,-0.48881273323571756,8.308618542805041,69.03314208984375,30.11182975769043,-21,0.19802972674369812
7,28,False,860,859,1.6906741857528687,0.5381583076408686,8.336545198092777,69.49798583984375,28.200057983398438,-21,0.19802972674369812
7,29,False,553,552,0.8354724645614624,0.2659391451042502,8.334546217073324,69.46466064453125,26.634546279907227,-21,0.19802972674369812
7,30,False,629,628,2.346527576446533,0.7469229257858222,8.251763357655271,68.09159851074219,25.657386779785156,-21,0.19802972674369812
7,31,False,759,758,-2.124523401260376,-0.6762568020499902,8.271358239519362,68.41536712646484,26.800189971923828,-21,0.19802972674369812
7,32,False,874,873,-0.40925833582878113,-0.1302709742974269,8.274981966027838,68.47532653808594,22.4009952545166,-21,0.19802972674369812
7,33,False,720,719,-0.3507855534553528,-0.11165850959529136,8.209144926531916,67.39006042480469,23.76486587524414,-21,0.19802972674369812
7,34,False,314,313,-1.863025188446045,-0.5930193356917958,8.291803969072317,68.75401306152344,26.520004272460938,-21,0.19802972674369812
7,35,False,602,601,0.8814062476158142,0.28056032236027184,8.297250168071498,68.8443603515625,23.52890396118164,-21,0.19802972674369812
7,36,False,7,6,-1.836091160774231,-0.5844459684091096,8.124168470821193,66.00211334228516,18.891672134399414,-21,0.19802972674369812
7,37,False,610,609,2.807471513748169,0.8936459380054143,8.244152886969678,67.96605682373047,21.858243942260742,-21,0.19802972674369812
7,38,False,887,886,-0.8996778726577759,-0.28637636124777155,8.14336491199085,66.31439208984375,19.10321617126465,-21,0.19802972674369812
7,39,False,920,919,0.20910510420799255,0.0665602219208958,8.165241298719138,66.6711654663086,18.22222900390625,-21,0.19802972674369812
7,40,False,752,751,0.09307416528463364,0.029626426958403056,8.29278751126732,68.77032470703125,22.041912078857422,-21,0.19802972674369812
7,41,False,590,589,-0.04935019463300705,-0.01570865483678039,8.14351247000464,66.3167953491211,20.736026763916016,-21,0.19802972674369812
7,42,False,936,935,2.914396047592163,0.9276810742035508,8.028463273515031,64.45622253417969,16.056283950805664,-21,0.19802972674369812
