dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db
0_0_0_10_14_8,-25.0,45,1,3,11,718,117,718,718,718,718,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.11487670552766455,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.987378972686465,0.296868633753572,718|689|411|462|9|451|736|542,0.98737897|0.74563466|0.78953585|0.98629254|0.84783022|0.88365089|0.66271028|0.88880772,0|-2.7214875|-2.8476454|-3.3347275|-3.512892|-3.7814721|-3.9472096|-3.9806237
0_0_0_10_14_8,-25.0,45,1,4,12,107,107,107,107,107,107,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.09764953639822327,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9809154818760122,-1.5655748436549408,107|805|336|944|657|764|615|812,0.98091548|0.99470556|0.93953374|0.96812416|0.60232056|0.8632038|0.73177596|0.73499441,0|-4.7415631|-5.6736376|-5.803201|-6.0234451|-6.0665579|-6.5325352|-6.5485764
0_0_0_10_14_8,-25.0,45,1,5,13,467,850,467,467,467,467,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.08042236726878194,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9527752559697017,-0.1556894178223626,467|965|589|615|354|369|789|759,0.95277526|0.88984197|0.6865897|0.8744738|0.89058211|0.96817738|0.72204405|0.83243174,0|-5.7027105|-6.354216|-6.4312238|-6.6289938|-6.7169632|-6.9761711|-7.0000249
0_0_0_10_14_8,-25.0,45,1,6,14,89,324,89,89,89,89,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.0631951981393406,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7129292764147507,2.484453442796604,89|181|910|402|825|26|731|368,0.71292928|0.85337055|0.95387207|0.8484488|0.96106753|0.42557562|0.44853282|0.97824325,0|-0.73783723|-1.6462859|-2.0566049|-2.3994517|-2.4187844|-2.4412043|-2.5834712
0_0_0_10_14_8,-25.0,45,1,7,15,713,276,713,713,713,713,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.04596802900989927,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.854878009927446,-1.063617731497727,713|769|142|382|749|20|51|270,0.85487801|0.90548371|0.89507797|0.73269633|0.80501084|0.8560119|0.61230306|0.85425837,0|-1.7872236|-2.4305248|-2.6158267|-2.6694053|-2.7915792|-3.1519292|-3.2632075
0_0_0_10_14_8,-25.0,45,1,8,16,865,294,865,865,865,865,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.028740859880457992,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9103944022887841,-0.512353783501066,865|699|647|674|195|242|235|619,0.9103944|0.90011239|0.86725943|0.89478281|0.8252422|0.85097192|0.93537896|0.85404216,0|-0.036824423|-0.33905038|-0.45562087|-0.66897344|-0.71229247|-0.876538|-1.0189754
0_0_0_10_14_8,-25.0,45,1,9,17,405,758,405,405,405,405,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,-0.011513690751016603,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.5376884753179236,1.732325179478272,405|744|289|765|213|295|265|705,0.53768848|0.98949794|0.69751642|0.7903409|0.47203159|0.84131123|0.78294004|0.94955658,0|-0.63963327|-0.64790657|-1.0155733|-1.1366162|-1.644372|-1.9444042|-2.185021
0_0_0_10_14_8,-25.0,45,1,10,18,765,840,765,765,765,765,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.005713478378424619,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7773035101942715,0.7496984742388055,765|471|336|441|125|808|675|477,0.77730351|0.48690565|0.91656934|0.97845564|0.98662899|0.60030744|0.73193565|0.85887093,0|-1.3482215|-1.5133431|-2.2810705|-2.3630588|-2.5730548|-2.5917479|-2.6613224
0_0_0_10_14_8,-25.0,45,1,11,19,1023,248,1023,1023,1023,1023,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.022940647507865952,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9185814042602436,-2.575603638235813,1023|222|693|497|852|689|460|890,0.9185814|0.87115006|0.21032982|0.66760147|0.89084125|0.65006216|0.93440983|0.94030239,0|-2.3847814|-4.4576772|-4.763|-4.9038914|-4.9888097|-5.023566|-5.0408465
0_0_0_10_14_8,-25.0,45,1,12,20,597,289,428,428,428,428,0,0,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.040167816637307285,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7715560186675859,0.9124511168978616,428|541|489|368|274|168|972|120,0.77155602|0.95745861|0.90543981|0.70878776|0.96557506|0.53225361|0.68524765|0.92459107,0|-0.11523382|-0.56755449|-0.63827195|-0.80116412|-1.1491474|-1.1760223|-1.1936708
0_0_0_10_14_8,-25.0,45,1,13,21,562,123,429,429,661,661,0,0,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.05739498576674862,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9481618569699748,0.5358172883141408,429|661|933|446|994|164|739|175,0.76538649|0.94816186|0.92661587|0.92518516|0.82206138|0.89094588|0.68788572|0.75353781,0|-0.020259611|-0.275507|-0.48469329|-0.78500517|-1.0879418|-1.1699881|-1.6451339
0_0_0_10_14_8,-25.0,45,1,14,22,478,478,478,478,478,478,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.07462215489618995,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.8912358645179568,0.6803938857655873,478|923|439|244|388|809|1014|278,0.89123586|0.99176662|0.92075388|0.99139876|0.92965904|0.4572728|0.81321529|0.9243542,0|-3.106769|-3.7517423|-4.0751763|-4.1910523|-4.2503397|-4.6134882|-4.6432736
0_0_0_10_14_8,-25.0,45,1,15,23,267,459,641,641,641,641,0,0,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.09184932402563128,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9683617392131486,-0.26933043171524,641|145|359|62|914|407|774|345,0.96836174|0.91886174|0.99166266|0.53125016|0.95719487|0.84657335|0.59679095|0.76154136,0|-0.47129049|-0.69873091|-1.0120895|-1.0573996|-1.139371|-1.1970874|-1.5643838
0_0_0_10_14_8,-25.0,45,1,16,24,917,493,822,822,822,822,0,0,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.10907649315507262,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7670194324143846,-1.0414554873094792,822|394|448|204|920|392|26|833,0.76701943|0.46381532|0.89747561|0.62096125|0.95101456|0.9941553|0.98184572|0.92078659,0|-0.67023369|-1.0121555|-1.1648141|-1.7388575|-1.7458707|-1.8445422|-2.0694033
0_0_0_10_14_8,-25.0,45,1,17,25,656,560,656,656,656,656,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.12630366228451395,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9343860100805765,-0.46213083215827083,656|774|233|129|871|187|665|872,0.93438601|0.74168828|0.90569018|0.83138826|0.89097154|0.56895948|0.74362681|0.82123873,0|-4.2543168|-4.2974701|-4.4280213|-5.1656528|-5.2213289|-5.686027|-5.742082
0_0_0_10_14_8,-25.0,45,1,18,26,889,351,889,889,889,889,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.14353083141395517,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9779316975548406,0.3698718842653228,889|1|343|95|382|302|63|11,0.9779317|0.73857884|0.70319256|0.95457123|0.86695407|0.82828761|0.91736284|0.72923929,0|-0.30175527|-0.68512125|-0.69459601|-1.3036136|-1.5474474|-1.690329|-1.8667656
0_0_0_10_14_8,-25.0,45,1,19,27,510,131,510,510,510,510,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.1607580005433965,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9877177870271452,-0.22199086701420848,510|332|692|624|525|219|417|63,0.98771779|0.90436489|0.77281448|0.81803784|0.87277003|0.94470298|0.57839743|0.77661434,0|-1.5985878|-1.9785205|-2.4281067|-2.4860491|-2.5896086|-2.6461902|-2.9449555
0_0_0_10_14_8,-25.0,45,1,20,28,860,711,860,860,860,860,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.17798516967283784,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.8732672795584643,1.2065508455903708,860|925|429|103|265|93|438|455,0.87326728|0.94277863|0.88009885|0.84736579|0.50015276|0.97278077|0.78315822|0.75628177,0|-0.47788481|-1.0216453|-1.1561876|-1.3192616|-1.5271141|-1.5395862|-1.8861817
0_0_0_10_14_8,-25.0,45,1,21,29,553,540,553,553,553,553,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.19521233880227917,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.8470869896220239,0.8019040283409371,553|345|965|892|150|491|260|1011,0.84708699|0.96118526|0.98957945|0.67393728|0.62416043|0.9113715|0.84908396|0.97825886,0|-3.0688138|-3.2850823|-3.3807329|-3.4711682|-3.5180319|-3.7072118|-3.7086516
0_0_0_10_14_8,-25.0,45,1,22,30,629,184,629,629,629,629,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.2124395079317205,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.8240571597725912,0.7095129542025881,629|912|68|933|239|477|499|942,0.82405716|0.88399873|0.93171137|0.94262199|0.90142336|0.67731706|0.74378128|0.81000427,0|-2.0158013|-2.16638|-2.2989745|-2.4218695|-2.5421181|-2.7860195|-2.8927763
0_0_0_10_14_8,-25.0,45,1,23,31,759,862,759,759,759,759,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.22966667706116184,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.985898039380345,-0.26729523007408384,759|307|856|148|107|766|414|32,0.98589804|0.96604827|0.83705062|0.59690967|0.69290932|0.94291305|0.73672755|0.99646419,0|-0.97847646|-2.1669495|-2.4854764|-2.6531359|-2.839852|-2.8822136|-3.067222
0_0_0_10_14_8,-25.0,45,1,24,32,874,204,874,874,874,874,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.24689384619060317,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7759864869744812,1.509077602767028,874|926|150|684|27|669|277|324,0.77598649|0.66506369|0.93040859|0.67898591|0.99566829|0.98080764|0.8916663|0.98383075,0|-2.230859|-2.557829|-3.5635381|-4.1192483|-4.269141|-4.4744328|-4.7006823
0_0_0_10_14_8,-25.0,45,1,25,33,720,988,720,720,720,720,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.2641210153200445,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.978246019891975,0.37907658072327344,720|446|92|150|762|141|815|565,0.97824602|0.82873231|0.92629461|0.99618142|0.73765602|0.7636507|0.77732253|0.98888428,0|-3.5003423|-3.550022|-4.4039621|-4.6448997|-4.6980468|-4.716087|-4.7324245
0_0_0_10_14_8,-25.0,45,1,26,34,314,97,929,929,929,929,0,0,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.2813481844494857,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7862725491378604,1.03649211791857,929|669|610|451|996|324|276|432,0.78627255|0.76394927|0.47426292|0.93701283|0.73397476|0.51588446|0.9217949|0.6683533,0|-2.3384198|-2.6123304|-2.6826671|-2.6911006|-2.8740979|-2.9388751|-3.2433391
0_0_0_10_14_8,-25.0,45,1,27,35,602,96,407,407,407,407,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.29857535357892706,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9117366424476182,0.37595701201367493,407|96|128|78|525|602|968|421,0.91173664|0.94602371|0.99405075|0.88836914|0.78073178|0.4193984|0.85453279|0.81467893,0|-0.44382616|-0.44732305|-0.68697486|-0.78087908|-1.1375447|-1.1604462|-1.3999006
0_0_0_10_14_8,-25.0,45,1,28,36,7,962,115,115,115,115,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.3158025227083684,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9567848803599571,1.5189610672113978,115|363|7|627|743|692|73|940,0.95678488|0.98817626|0.8192489|0.87700976|0.97094069|0.91242191|0.67044442|0.97367184,0|-0.060917727|-0.27522845|-0.96936003|-1.2277578|-1.337003|-1.5033914|-1.803094
0_0_0_10_14_8,-25.0,45,1,29,37,610,976,610,610,610,610,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.3330296918378097,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.899372721866168,-0.6431508618949537,610|409|607|289|59|259|363|843,0.89937272|0.74027022|0.72594922|0.83437891|0.87437081|0.86089536|0.61278023|0.84441201,0|-1.9088773|-3.2373805|-3.5729362|-3.9843664|-4.0560024|-4.1441441|-4.2468183
0_0_0_10_14_8,-25.0,45,1,30,38,842,507,842,842,842,842,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.35025686096725106,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9464564421239613,-1.191175757170531,842|389|874|569|686|89|417|847,0.94645644|0.94326382|0.85470576|0.86496789|0.72132419|0.70039455|0.78073381|0.9638102,0|-1.817244|-3.3096635|-3.8344871|-3.8854682|-3.9842336|-4.2674867|-4.4019473
0_0_0_10_14_8,-25.0,45,1,31,39,928,945,928,928,928,928,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.3674840300966924,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9587155277164108,-0.34119137799378185,928|161|930|702|636|914|335|73,0.95871553|0.92688768|0.85932418|0.92161218|0.99821801|0.95310169|0.79084957|0.96167415,0|-0.40055285|-0.48974563|-1.2472481|-1.3061424|-1.8213403|-2.0054514|-2.1111781
0_0_0_10_14_8,-25.0,45,1,32,40,744,193,744,744,744,744,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.3847111992261337,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.827586364875159,-0.9512239473226405,744|277|305|56|124|518|594|621,0.82758636|0.90439175|0.87425162|0.99355767|0.77479533|0.76562802|0.52412539|0.7065597,0|-0.34049809|-0.62519375|-1.7942958|-2.065052|-2.2899104|-2.4590863|-2.6685291
0_0_0_10_14_8,-25.0,45,1,33,41,586,996,586,586,586,586,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.40193836835557506,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.7140152792199588,-1.2109968656249832,586|955|361|989|634|42|732|549,0.71401528|0.92214549|0.60768626|0.85785207|0.90139343|0.99559706|0.69159461|0.91051866,0|-1.5403488|-1.8905174|-2.3478649|-2.6721352|-2.7053753|-2.945658|-3.1165767
0_0_0_10_14_8,-25.0,45,1,34,42,91,474,91,91,91,91,1,1,7,0.8775503095273168,0.9405967028695545,0.28217901086086633,0.12,0.4191655374850163,0.04273158066597113,-0.028678304239401486,-0.028678304239401486,0.0,0.9405967028695545,0.1570981565473144,0.13382890228591934,0.9009995315507985,0.4937085582614391,91|82|995|548|347|530|195|821,0.90099953|0.85729507|0.8144256|0.80236512|0.94190928|0.80881089|0.64028336|0.9261876,0|-1.0539779|-1.2271484|-1.7883078|-2.2015681|-2.8143138|-3.3189032|-3.6465108
0_0_0_10_14_8,-25.0,45,2,0,8,803,52,803,803,803,803,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.6263548795818326,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.9332806535453939,-0.21194497104624538,803|665|1023|940|797|574|891|283,0.93328065|0.96372409|0.7302345|0.88729256|0.59763182|0.47572926|0.81783827|0.97297808,0|-0.46829894|-0.82812865|-0.9246012|-1.4504494|-1.4673339|-1.5342908|-1.5428861
0_0_0_10_14_8,-25.0,45,2,1,9,711,519,711,711,711,711,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.6435998215671102,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.9922864829248188,-0.12934026142124216,711|154|367|57|596|196|598|519,0.99228648|0.97692953|0.88809099|0.97154508|0.57396847|0.67205073|0.75219985|0.77447684,0|-6.840843|-7.2346321|-7.9007435|-8.0829111|-8.0897707|-8.1265731|-8.1514247
0_0_0_10_14_8,-25.0,45,2,2,10,871,709,871,871,871,871,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.6608447635523877,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.9849658930481746,-0.19416164896129876,871|364|597|978|487|301|738|174,0.98496589|0.92757531|0.8902466|0.81532065|0.98234531|0.85382782|0.95348744|0.79976502,0|-5.3995981|-5.4204998|-5.8306049|-6.0758815|-6.3522343|-6.6469967|-6.7118798
0_0_0_10_14_8,-25.0,45,2,3,11,718,749,718,718,718,718,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.6780897055376652,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.9444090854558944,-0.37623444264226896,718|128|925|654|436|494|706|936,0.94440909|0.80158753|0.70660118|0.42973478|0.52222227|0.93292192|0.52384326|0.97392354,0|-2.0574927|-2.3334901|-2.7207036|-2.8626691|-3.0273472|-3.090114|-3.1480654
0_0_0_10_14_8,-25.0,45,2,4,12,86,254,86,86,86,86,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.6953346475229427,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8334610856840661,2.3026268580315286,86|509|306|924|455|795|960|282,0.83346109|0.7820492|0.82708593|0.69620296|0.72089644|0.76740325|0.96271493|0.53565786,0|-2.9417105|-2.9931141|-3.0267736|-3.1040741|-3.3554346|-3.3787682|-3.4434029
0_0_0_10_14_8,-25.0,45,2,5,13,467,57,467,467,467,467,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.7125795895082203,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8564511120177507,-0.7800821537449494,467|626|644|38|487|705|387|1001,0.85645111|0.95112574|0.83416688|0.98399228|0.77875629|0.50766201|0.55141292|0.90976682,0|-4.8026809|-4.8169721|-4.8967229|-5.7836406|-5.8080315|-5.9394155|-6.2151284
0_0_0_10_14_8,-25.0,45,2,6,14,89,474,89,89,89,89,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.7298245314934978,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8437578108752285,-1.574185099820446,89|887|534|714|553|387|173|1013,0.84375781|0.87612457|0.87240328|0.95050279|0.72985886|0.38760747|0.85107827|0.9587294,0|-2.1104404|-2.2013076|-2.7475214|-2.7560582|-2.8948613|-2.9066968|-3.0694984
0_0_0_10_14_8,-25.0,45,2,7,15,713,1006,713,713,713,713,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.7470694734787753,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8773592950494147,-0.8344188271394506,713|740|67|21|429|72|745|668,0.8773593|0.96101409|0.99497921|0.96624569|0.48550526|0.91609274|0.95088591|0.84150193,0|-0.69449369|-0.78901315|-1.5825893|-1.6880896|-1.8338139|-1.9736923|-2.0841827
0_0_0_10_14_8,-25.0,45,2,8,16,865,865,865,865,865,865,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.7643144154640529,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8790540014882349,0.5113015329853985,865|782|26|381|649|535|327|688,0.879054|0.76602301|0.95933587|0.97327511|0.89876967|0.75672434|0.60918648|0.57160015,0|-2.8604659|-3.0340521|-3.3784779|-3.4292924|-4.032234|-4.0928752|-4.2786342
0_0_0_10_14_8,-25.0,45,2,9,17,405,210,405,405,405,405,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.7815593574493305,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.7906584497279712,-1.0963470625480756,405|874|8|24|56|794|777|891,0.79065845|0.78325403|0.78260157|0.89856104|0.87925985|0.97719675|0.5170617|0.67615513,0|-1.3359902|-2.3326427|-2.3941639|-2.6111542|-2.6608055|-2.8230939|-2.8246937
0_0_0_10_14_8,-25.0,45,2,10,18,765,895,765,765,765,765,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.798804299434608,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.7183746004906079,2.747391906879785,765|822|167|410|895|550|1006|489,0.7183746|0.98730536|0.65820983|0.8919625|0.76550948|0.81723897|0.96918093|0.9785185,0|-4.7812103|-4.9145506|-4.9417658|-5.310643|-5.3531289|-5.3793098|-5.383555
0_0_0_10_14_8,-25.0,45,2,11,19,1023,154,1023,1023,1023,1023,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.8160492414198854,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8318690113258066,-2.9760491338161246,1023|1001|54|537|252|589|595|110,0.83186901|0.99803993|0.77535935|0.72873544|0.60282513|0.74228872|0.95271309|0.93653129,0|-0.5285613|-0.83886721|-1.1379035|-1.3547452|-1.4237702|-1.9219941|-2.0467312
0_0_0_10_14_8,-25.0,45,2,12,20,597,372,597,597,597,597,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.833294183405163,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.7576065414211802,-1.1250132507179118,597|631|652|717|877|24|384|61,0.75760654|0.95914789|0.83926387|0.7206535|0.98832848|0.98673017|0.91562449|0.97408387,0|-1.7245576|-2.5785951|-2.6000787|-2.9952495|-3.547112|-4.1699609|-4.2903411
0_0_0_10_14_8,-25.0,45,2,13,21,562,276,679,679,679,679,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.8505391253904405,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.34508753297520295,-0.9066699809266421,679|502|562|400|248|409|217|462,0.34508753|0.90846914|0.86456993|0.47030229|0.94870284|0.48011019|0.83151035|0.49858041,0|-0.32542483|-0.38523505|-0.40598381|-0.42081784|-0.56033171|-0.56114721|-0.86956582
0_0_0_10_14_8,-25.0,45,2,14,22,478,151,478,478,478,478,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.8677840673757181,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.9129992888440659,-0.5551811600086856,478|465|418|263|329|751|382|387,0.91299929|0.90235588|0.93731831|0.90709292|0.98416618|0.90127366|0.89617691|0.94755748,0|-1.910759|-2.7822094|-3.0953793|-3.3307815|-4.1537281|-4.1555518|-4.2104662
0_0_0_10_14_8,-25.0,45,2,15,23,267,89,267,267,267,267,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.8850290093609956,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8826858125293716,-0.9265081662250632,267|625|368|89|419|701|770|603,0.88268581|0.91258824|0.91606256|0.98838119|0.44732732|0.71446095|0.81616556|0.83521682,0|-1.7876031|-1.861056|-2.6002919|-2.8494431|-2.9903803|-3.0461945|-3.1088176
0_0_0_10_14_8,-25.0,45,2,16,24,917,881,917,917,917,917,1,1,6,0.6151223611629678,0.8524117721892057,0.2557235316567617,inf,0.9022739513462732,-0.13212744490685668,0.06608478802992512,0.06608478802992512,0.0,0.8524117721892057,0.1400654676212304,0.18901519928968927,0.8905377411451794,-1.0631050233978383,917|881|224|198|808|14|345|541,0.89053774|0.94361632|0.81064638|0.89804772|0.93108711|0.98087429|0.52281389|0.76940281,0|-1.3564282|-2.5875271|-3.1193392|-3.1614372|-3.3163313|-3.619728|-3.8215222
