dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,predicted_phase_rad,predicted_fractional_bin,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency
collector_low4_cr47,,42,7,14,22,765,765,765,765,765,765,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.19598579873350486,-0.003398600932863723,0.16347227957268104,0.9777668497772969,-0.03329236817325687,765|83|11|844|434|492|303|755,0.97776685|0.94077383|0.93389467|0.54583055|0.60642102|0.93014967|0.69509367|0.8964727
collector_low4_cr47,,42,7,15,23,1023,1023,1023,1023,1023,1023,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.2178741917194077,-0.003398600932863723,0.16347227957268104,0.9955025883738339,-1.7467775855591876,1023|357|515|714|100|873|840|104,0.99550259|0.93361531|0.97434726|0.91335072|0.84570043|0.45665196|0.88047249|0.95102922
collector_low4_cr47,,42,7,16,24,597,597,597,597,597,597,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.23976258470531053,-0.003398600932863723,0.16347227957268104,0.9877423397744604,-0.2336417813380155,597|857|868|1001|978|821|87|954,0.98774234|0.95686635|0.95990141|0.94937077|0.84939814|0.87291016|0.97159373|0.99314514
collector_low4_cr47,,42,7,17,25,562,562,562,562,562,562,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.26165097769121337,-0.003398600932863723,0.16347227957268104,0.9989117797970783,-0.013029383520356458,562|210|355|420|993|108|388|979,0.99891178|0.50442682|0.73850469|0.7643437|0.91957027|0.99135583|0.36546673|0.82397931
collector_low4_cr47,,42,7,18,26,827,827,827,827,827,827,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.2835393706771163,-0.003398600932863723,0.16347227957268104,0.9832782862227599,-0.5703419486454381,827|314|516|884|635|801|124|184,0.98327829|0.91286929|0.91509534|0.98815923|0.95431617|0.73009028|0.89978211|0.93946902
collector_low4_cr47,,42,7,19,27,890,890,890,890,890,890,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.30542776366301916,-0.003398600932863723,0.16347227957268104,0.9893144688441177,0.1278320886455832,890|188|62|233|944|135|635|293,0.98931447|0.89786511|0.70432233|0.8562428|0.87401253|0.8829909|0.41197198|0.96921896
collector_low4_cr47,,42,7,20,28,174,174,174,174,174,174,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.327316156648922,-0.003398600932863723,0.16347227957268104,0.9947620355809855,-0.17573105429591418,174|389|173|771|936|428|337|680,0.99476204|0.87667943|0.62675829|0.56232437|0.95160855|0.82365133|0.72220645|0.97842218
collector_low4_cr47,,42,7,21,29,267,267,267,267,267,267,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.34920454963482483,-0.003398600932863723,0.16347227957268104,0.9644816711379451,-0.596364470953432,267|1006|74|537|722|192|959|425,0.96448167|0.89969978|0.95165448|0.89828157|0.46537897|0.68724419|0.89422629|0.53897719
collector_low4_cr47,,42,7,22,30,917,909,917,917,917,917,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.3710929426207277,-0.003398600932863723,0.16347227957268104,0.9692212080271351,1.7290665353998893,917|433|475|676|594|758|838|787,0.96922121|0.24278976|0.84494143|0.6063719|0.73216906|0.86166672|0.92342157|0.43945158
collector_low4_cr47,,42,7,23,31,656,656,656,656,656,656,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.3929813356066306,-0.003398600932863723,0.16347227957268104,0.9517485369520523,-0.456855487922181,656|328|207|755|45|282|287|283,0.95174854|0.96170412|0.99424895|0.9029013|0.90787894|0.65305067|0.95151707|0.81566832
collector_low4_cr47,,42,7,24,32,889,889,889,889,889,889,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.41486972859253346,-0.003398600932863723,0.16347227957268104,0.989730683715854,0.7550457378278462,889|888|850|473|424|661|609|890,0.98973068|0.99061202|0.93577191|0.96080433|0.74170085|0.67764347|0.86480962|0.90869092
collector_low4_cr47,,42,7,25,33,66,66,66,66,66,66,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.4367581215784363,-0.003398600932863723,0.16347227957268104,0.9965404460437326,0.9668867357580072,66|913|102|238|283|874|499|1,0.99654045|0.85117957|0.7715715|0.85134314|0.97707608|0.91615746|0.85765553|0.9606176
collector_low4_cr47,,42,7,26,34,586,586,586,586,586,586,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.45864651456433914,-0.003398600932863723,0.16347227957268104,0.9925577314693006,-0.17899050066720337,586|587|636|561|509|327|142|512,0.99255773|0.081617363|0.89777067|0.69018032|0.63258223|0.532307|0.95265718|0.83445173
collector_low4_cr47,,42,7,27,35,425,425,425,425,425,425,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.480534907550242,-0.003398600932863723,0.16347227957268104,0.9559516360556688,-0.35290877890678496,425|173|187|224|163|208|809|1,0.95595164|0.79771973|0.93576548|0.72682748|0.75914936|0.95593389|0.85989533|0.8612713
collector_low4_cr47,,42,7,28,36,860,860,860,860,860,860,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.5024233005361448,-0.003398600932863723,0.16347227957268104,0.9996686330050933,-0.09869158331369005,860|870|307|578|326|858|294|257,0.99966863|0.99760339|0.71761149|0.87721351|0.72420708|0.68429417|0.86624309|0.86218959
collector_low4_cr47,,42,7,29,37,553,553,553,553,553,553,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.5243116935220477,-0.003398600932863723,0.16347227957268104,0.775899200944493,-0.997790226653587,553|261|908|857|395|422|49|787,0.7758992|0.88910795|0.97606184|0.94464434|0.98334774|0.95455373|0.91647087|0.97468921
collector_low4_cr47,,42,7,30,38,629,629,629,629,629,629,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.5462000865079505,-0.003398600932863723,0.16347227957268104,0.8998462440583929,-0.726125898010709,629|628|201|70|216|194|664|75,0.89984624|0.29912489|0.72696579|0.91072718|0.98722929|0.96284475|0.91434067|0.93828963
collector_low4_cr47,,42,7,31,39,759,759,759,759,759,759,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.5680884794938535,-0.003398600932863723,0.16347227957268104,0.8841524408011686,-1.09485020297521,759|170|758|867|67|895|769|823,0.88415244|0.94166876|0.57605538|0.58954664|0.91405093|0.99206984|0.88488596|0.95351631
collector_low4_cr47,,42,7,32,40,494,494,494,494,494,494,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.5899768724797564,-0.003398600932863723,0.16347227957268104,0.806851556396847,-0.8990537562779664,494|126|648|1003|573|523|917|191,0.80685156|0.79660238|0.88747714|0.92288847|0.67011835|0.6561016|0.88612166|0.76625765
collector_low4_cr47,,42,7,33,41,303,303,303,303,303,303,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.6118652654656592,-0.003398600932863723,0.16347227957268104,0.8665307136866732,-1.0655705179621164,303|4|370|899|716|922|1005|624,0.86653071|0.90928083|0.89456651|0.99272032|0.9998262|0.85920395|0.96282278|0.91012059
collector_low4_cr47,,42,7,34,42,1022,1022,1022,1022,1022,1022,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.6337536584515621,-0.003398600932863723,0.16347227957268104,0.9827982839147513,1.4132083245879898,1022|331|852|827|998|537|833|641,0.98279828|0.90116369|0.58595017|0.963296|0.92051252|0.89376761|0.71053638|0.49787485
collector_low4_cr47,,42,7,35,43,720,720,720,720,720,720,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.6556420514374649,-0.003398600932863723,0.16347227957268104,0.9213933423754405,-0.8611357918214873,720|606|385|504|796|790|270|522,0.92139334|0.30907483|0.84171773|0.29901617|0.99958059|0.50164741|0.48867166|0.64761933
collector_low4_cr47,,42,7,36,44,314,314,314,314,314,314,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.6775304444233677,-0.003398600932863723,0.16347227957268104,0.8386249702496131,-1.1306223263763493,314|606|371|865|325|658|218|309,0.83862497|0.95036466|0.51600012|0.86782276|0.95609431|0.85803741|0.87917525|0.88495463
collector_low4_cr47,,42,7,37,45,602,602,602,602,602,602,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.6994188374092706,-0.003398600932863723,0.16347227957268104,0.8055743337044177,-0.9243444198593442,602|814|121|943|670|161|297|354,0.80557433|0.68197094|0.97650547|0.7057947|0.81970782|0.85609026|0.47215453|0.3375465
collector_low4_cr47,,42,7,38,46,7,7,7,7,7,7,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.7213072303951734,-0.003398600932863723,0.16347227957268104,0.9821178360483802,-1.7775185793742563,7|73|55|155|948|443|150|887,0.98211784|0.95248006|0.92646071|0.81801648|0.90670725|0.81624892|0.94527707|0.99905296
collector_low4_cr47,,42,7,39,47,414,414,414,414,414,414,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.7431956233810763,-0.003398600932863723,0.16347227957268104,0.7294618921465797,-1.148555359363414,414|715|711|413|616|411|579|737,0.72946189|0.90349377|0.99739928|0.55716089|0.48237057|0.99794763|0.93120739|0.68144099
collector_low4_cr47,,42,7,40,48,807,807,807,807,807,807,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.7650840163669791,-0.003398600932863723,0.16347227957268104,0.8929514847090252,-1.3530676162765414,807|146|205|974|50|825|966|657,0.89295148|0.92953464|0.78068793|0.9384011|0.85232171|0.91826892|0.92195016|0.93994078
collector_low4_cr47,,42,7,41,49,195,195,195,195,195,195,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.7869724093528819,-0.003398600932863723,0.16347227957268104,0.9308770621865851,-1.0159169216321648,195|456|589|443|97|1002|654|283,0.93087706|0.87055001|0.99138127|0.25459655|0.77627896|0.86779776|0.9702846|0.85430753
collector_low4_cr47,,42,7,42,50,826,826,826,826,826,826,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.808860802338785,-0.003398600932863723,0.16347227957268104,0.9755401061471397,-0.7385082562370496,826|112|924|15|848|31|502|837,0.97554011|0.9090013|0.84216549|0.77474869|0.92761953|0.98406722|0.85330518|0.90805064
collector_low4_cr47,,42,7,43,51,928,928,928,928,928,928,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.8307491953246878,-0.003398600932863723,0.16347227957268104,0.9738716634404028,2.450306077088449,928|743|812|142|769|409|751|843,0.97387166|0.94590173|0.85945296|0.8574993|0.973327|0.7251535|0.87346408|0.81577286
collector_low4_cr47,,42,7,44,52,761,761,761,761,761,761,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.8526375883105907,-0.003398600932863723,0.16347227957268104,0.9448662470643896,-0.7954550813654014,761|550|636|285|788|255|475|379,0.94486625|0.95993993|0.9082656|0.33725458|0.90703107|0.83111983|0.87319478|0.78548171
collector_low4_cr47,,42,7,45,53,590,590,590,590,590,590,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.8745259812964935,-0.003398600932863723,0.16347227957268104,0.7213318610109617,-1.1666136108030676,590|820|169|846|934|541|598|334,0.72133186|0.67078821|0.94553829|0.98140548|0.97301178|0.62335815|0.56280573|0.98449335
collector_low4_cr47,,42,7,46,54,383,383,383,383,383,383,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.8964143742823963,-0.003398600932863723,0.16347227957268104,0.8483297249454156,-0.9255616142253515,383|301|490|259|329|704|592|364,0.84832972|0.47323601|0.78151352|0.75840311|0.88241363|0.8976504|0.64469698|0.92409637
collector_low4_cr47,,42,7,47,55,267,267,267,267,267,267,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.9183027672682992,-0.003398600932863723,0.16347227957268104,0.8088354415574217,-1.4557443529176666,267|837|345|736|291|3|849|770,0.80883544|0.69448636|0.9952381|0.99043956|0.83721717|0.75021738|0.70352316|0.86780397
collector_low4_cr47,,42,7,48,56,314,314,314,314,314,314,1,1,8,0.3719036094329046,0.10937239897932753,0.03281171969379826,0.940191160254202,-0.003398600932863723,0.16347227957268104,0.8668146507958854,-0.9872607046345659,314|229|161|880|293|947|281|810,0.86681465|0.97380875|0.97967224|0.73381521|0.37738336|0.64562491|0.81095981|0.98637819
collector_low4_cr47,,42,8,0,8,803,803,803,803,803,803,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.3302856878601415,0.025633942116313986,0.09260413249050249,0.997389574081562,-0.1323803041763264,803|788|325|382|641|487|881|269,0.99738957|0.90603599|0.9734614|0.44123494|0.49837694|0.88635753|0.7307206|0.73657326
collector_low4_cr47,,42,8,1,9,711,711,711,711,711,711,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.35223616993524537,0.025633942116313986,0.09260413249050249,0.961675888505784,-0.5441413644122841,711|755|221|726|194|488|707|973,0.96167589|0.851987|0.79269058|0.95701563|0.95548815|0.8604375|0.53415336|0.87100596
collector_low4_cr47,,42,8,2,10,922,922,922,922,922,922,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.3741866520103493,0.025633942116313986,0.09260413249050249,0.9850189324707967,-2.766406952129048,922|112|261|605|100|223|61|435,0.98501893|0.99297152|0.73853661|0.99713692|0.94856729|0.92033412|0.7486115|0.84691421
collector_low4_cr47,,42,8,3,11,718,718,718,718,718,718,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.3961371340854532,0.025633942116313986,0.09260413249050249,0.9919768548565966,-0.24843063672028512,718|276|703|945|610|825|272|1016,0.99197685|0.88317878|0.94482559|0.85008881|0.7545131|0.68904811|0.90531594|0.91653848
collector_low4_cr47,,42,8,4,12,756,756,756,756,756,756,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.41808761616055706,0.025633942116313986,0.09260413249050249,0.9727783627606648,-0.55317186671295,756|999|422|293|612|881|986|109,0.97277836|0.91768202|0.80448369|0.94736308|0.97728199|0.94360217|0.92023224|0.95877666
collector_low4_cr47,,42,8,5,13,109,109,109,109,109,109,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.4400380982356609,0.025633942116313986,0.09260413249050249,0.7856510928379563,-0.5130477090258276,109|411|911|821|657|178|682|847,0.78565109|0.76304075|0.58325924|0.9697566|0.65292841|0.6630504|0.87387124|0.47960918
collector_low4_cr47,,42,8,6,14,932,932,932,932,932,932,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.4619885803107649,0.025633942116313986,0.09260413249050249,0.9965667586640794,-0.5981675839608915,932|483|999|5|8|42|117|490,0.99656676|0.62161569|0.97482465|0.86985766|0.9082867|0.95078282|0.98625167|0.64817996
collector_low4_cr47,,42,8,7,15,468,468,468,468,468,468,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.48393906238586876,0.025633942116313986,0.09260413249050249,0.9816602259519829,0.01880338555821287,468|369|308|345|564|503|854|478,0.98166023|0.95946602|0.60801127|0.69205975|0.78571999|0.8384781|0.81511001|0.91762899
collector_low4_cr47,,42,8,8,16,89,89,89,89,89,89,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.5058895444609726,0.025633942116313986,0.09260413249050249,0.9796339956037458,-0.7328628826344333,89|682|108|149|759|934|85|62,0.979634|0.99030212|0.94161921|0.83641466|0.98490184|0.9918412|0.67100362|0.86820638
collector_low4_cr47,,42,8,9,17,713,713,713,713,713,713,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.5278400265360764,0.025633942116313986,0.09260413249050249,0.9356057134071785,-0.4269031723164575,713|310|571|835|784|734|271|850,0.93560571|0.94984866|0.95001883|0.76357787|0.9574774|0.92016355|0.90531894|0.85911139
collector_low4_cr47,,42,8,10,18,865,865,865,865,865,865,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.5497905086111804,0.025633942116313986,0.09260413249050249,0.9329141454232359,-1.4596976292146184,865|211|681|488|919|672|813|887,0.93291415|0.89531564|0.52438749|0.59228009|0.79607669|0.81772233|0.82802777|0.91768205
collector_low4_cr47,,42,8,11,19,92,92,92,92,92,92,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.5717409906862843,0.025633942116313986,0.09260413249050249,0.9736162296316611,-0.26784089665166966,92|606|615|848|864|708|90|364,0.97361623|0.88217486|0.94015373|0.81802067|0.82356597|0.91960565|0.78282507|0.94654863
collector_low4_cr47,,42,8,12,20,645,682,645,645,645,645,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.5936914727613881,0.025633942116313986,0.09260413249050249,0.7561805783287775,-0.46323671117781023,645|550|686|685|69|133|842|286,0.75618058|0.85117953|0.17426989|0.86048055|0.89225515|0.97170799|0.8101914|0.90800116
collector_low4_cr47,,42,8,13,21,426,426,426,426,426,426,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.6156419548364921,0.025633942116313986,0.09260413249050249,0.9713153734647828,-0.33821526253467726,426|666|720|695|980|841|697|319,0.97131537|0.53769069|0.94705787|0.97374505|0.73103943|0.812632|0.77353721|0.67435718
collector_low4_cr47,,42,8,14,22,765,765,765,765,765,765,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.637592436911596,0.025633942116313986,0.09260413249050249,0.9955713606873152,-0.18137571421901671,765|190|227|1000|219|509|294|46,0.99557136|0.69451625|0.95726531|0.65393945|0.84649869|0.67003618|0.98036254|0.95069617
collector_low4_cr47,,42,8,15,23,1023,1023,1023,1023,1023,1023,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.6595429189866998,0.025633942116313986,0.09260413249050249,0.9889042017432509,-1.9821109600525513,1023|489|982|132|113|33|277|210,0.9889042|0.77123694|0.9196721|0.84285672|0.87085675|0.54148616|0.6801016|0.8453527
collector_low4_cr47,,42,8,16,24,597,940,597,597,597,597,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.6814934010618037,0.025633942116313986,0.09260413249050249,0.9840882432396998,-0.08310917308212695,597|127|311|1005|1013|979|643|764,0.98408824|0.7994583|0.22931196|0.9184897|0.87387687|0.96840301|0.87600858|0.54031889
collector_low4_cr47,,42,8,17,25,562,742,562,562,562,562,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.7034438831369076,0.025633942116313986,0.09260413249050249,0.771174617985134,-1.0191131579156527,562|105|983|208|859|4|79|82,0.77117462|0.99068974|0.80862144|0.77816351|0.549067|0.92898587|0.45923251|0.8728768
collector_low4_cr47,,42,8,18,26,827,827,827,827,827,827,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.7253943652120115,0.025633942116313986,0.09260413249050249,0.9388243774747436,-1.1243618580535995,827|154|586|258|42|650|696|543,0.93882438|0.70195679|0.61026607|0.86358923|0.99862218|0.3890762|0.91334149|0.20694664
collector_low4_cr47,,42,8,19,27,890,589,890,890,890,890,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.7473448472871154,0.025633942116313986,0.09260413249050249,0.9604865202044277,-2.143454394189211,890|974|992|519|787|206|694|289,0.96048652|0.89505483|0.9015386|0.79743176|0.83665739|0.74421111|0.66501196|0.56610041
collector_low4_cr47,,42,8,20,28,174,518,174,174,174,174,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.7692953293622193,0.025633942116313986,0.09260413249050249,0.9646728368202219,0.7611446884883539,174|465|784|633|518|635|16|141,0.96467284|0.65831511|0.97721151|0.92209891|0.92459303|0.54262749|0.86285037|0.92044778
collector_low4_cr47,,42,8,21,29,267,378,708,708,708,708,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.7912458114373232,0.025633942116313986,0.09260413249050249,0.7718716146346564,-1.9060621809411358,708|91|267|2|258|483|609|584,0.77187161|0.85991349|0.81353401|0.95939161|0.88149007|0.76730121|0.77673357|0.93897754
collector_low4_cr47,,42,8,22,30,917,917,917,917,917,917,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.8131962935124271,0.025633942116313986,0.09260413249050249,0.9762590066761295,-2.0861501425969236,917|703|287|949|202|493|220|922,0.97625901|0.42664047|0.7973775|0.70198121|0.91245743|0.68622181|0.78824317|0.89960655
collector_low4_cr47,,42,8,23,31,656,95,656,656,656,656,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.8351467755875309,0.025633942116313986,0.09260413249050249,0.9698064369172483,0.09555998698395708,656|735|902|756|500|525|504|376,0.96980644|0.90356593|0.94090627|0.73957509|0.38482024|0.75905825|0.94222769|0.49560113
collector_low4_cr47,,42,8,24,32,889,360,889,889,889,889,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.8570972576626349,0.025633942116313986,0.09260413249050249,0.9742501277336153,2.9170811386121973,889|668|807|391|321|865|116|620,0.97425013|0.96422976|0.72478625|0.78530459|0.78862407|0.52677378|0.96030837|0.91893947
collector_low4_cr47,,42,8,25,33,66,66,66,66,66,66,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.8790477397377388,0.025633942116313986,0.09260413249050249,0.987749842460358,0.46373185533405614,66|856|855|247|109|285|363|121,0.98774984|0.6941026|0.70925989|0.75321438|0.98531666|0.82101151|0.64304368|0.73800163
collector_low4_cr47,,42,8,26,34,586,586,586,586,586,586,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.9009982218128427,0.025633942116313986,0.09260413249050249,0.9577182337258323,-0.2896919677604384,586|587|29|919|986|225|39|633,0.95771823|0.009292168|0.95686723|0.97486399|0.83217213|0.68767609|0.94836448|0.47920817
collector_low4_cr47,,42,8,27,35,425,425,425,425,425,425,1,1,8,0.6761500656798625,0.000665572769100641,0.0001996718307301923,0.9229487038879465,0.025633942116313986,0.09260413249050249,0.9588413143144378,-0.35595755500538484,425|337|70|300|212|774|426|602,0.95884131|0.93974404|0.77873533|0.94178972|0.98743665|0.71968401|0.20074299|0.86737809
