target_snr_db,packet_index,event_index,frame_index,candidate_label,candidate_kind,candidate_value,payload_symbol_count,target_gt_hit_rate,target_argmax_hit_rate,argmax_gt_hit_rate,phase_slope_pi_per_symbol,linear_fit_r2,linear_fit_rmse_pi,residual_std_pi,residual_peak_to_peak_pi,residual_quad_r2,target_amp_mean,target_amp_std,target_amp_cv,target_energy_ratio_mean,target_energy_ratio_std,target_rank_mean,target_rank_median,target_rank_min,target_rank_max,target_amp_vs_gt_db_mean,target_power_vs_gt_db_mean,target_power_vs_argmax_db_mean,gt_energy_ratio_mean,cfo_frac,sto_frac,sfo_hat
-27.0,1,1,0,off-16,offset,-16,35,0.0,0.0,0.02857142857142857,-0.050091260690758484,0.5824865256905811,0.42830619313972823,0.42830619313972823,1.7775508709118402,0.030215569405778853,5.302224712205275,2.771484931077727,0.5227022771588692,0.0009239300625377349,0.0008599329544815755,520.2285714285714,435.0,19,1018,-4.457162787813398,-4.457162789704419,-11.695774717954597,0.002403601184630974,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445
-27.0,1,1,0,off-4,offset,-4,35,0.0,0.0,0.02857142857142857,0.001878207698576048,0.0006130526915938406,0.7658816018287847,0.534588955022434,1.8508051625515465,0.005148885968437211,5.780985061332962,2.5264802521628242,0.43703282837756996,0.0010407923103056304,0.0008417396835421383,463.34285714285716,420.0,31,986,-3.0316694711772127,-3.03166956840878,-10.27028149665896,0.002403601184630974,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445
-27.0,1,1,0,wrong_peak,wrong_peak,0,35,0.0,0.9714285714285714,0.02857142857142857,-0.11922473439514662,0.6938182017364787,0.7998955665215662,0.627112293095728,1.9405971888025648,0.0020447544748257718,16.77837904015542,0.9480656152114375,0.05650519713152549,0.0073326373582235415,0.0007938519805176615,1.0285714285714285,1.0,1,2,7.2289904197393735,7.228990304725458,-0.009621623524721923,0.002403601184630974,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445
-27.0,2,2,1,argmax,argmax,0,35,0.0,1.0,0.0,0.10419431692739108,0.43819822496385097,1.1915173326323172,0.5633475798234081,1.9474605086218968,0.0010009324961899324,17.094585490656492,1.5615898079976032,0.09134996627155027,0.007655733573762989,0.0014423869859183677,1.0,1.0,1,1,8.388167310079698,8.388167280562435,0.0,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,fix0000,fixed,0,35,0.0,0.0,0.0,-0.024222916882952222,0.17694969429607654,0.5276121727770567,0.5276121727770567,1.8519070492748992,0.08544074080881647,5.3591489431806,2.999525954550343,0.5597019202773184,0.0009881460178970689,0.0009821054711199775,520.6857142857143,471.0,18,1023,-3.5674981786129507,-3.567498152148873,-11.955665432711307,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,fix0256,fixed,256,35,0.0,0.0,0.0,0.009714497853028766,0.010297220973631727,0.9618621186022361,0.6144075140812467,1.9495165423586114,0.006991809982108799,5.1045861615662345,2.4802948160006384,0.48589537672523336,0.0008369831265976195,0.0006854638872884976,532.0,557.0,103,981,-3.370604391123581,-3.3706044024360455,-11.758771682998477,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,fix0512,fixed,512,35,0.0,0.0,0.0,0.0083742323853298,0.016595552721907048,0.6510514606833224,0.5148206243106166,1.8840381146647007,0.17515071183708875,5.067170038130562,2.889921350780106,0.5703225526345843,0.0008834307463881295,0.001031541806684721,565.6285714285714,628.0,12,961,-3.461301887635019,-3.461301979636426,-11.849469260198859,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,fix0768,fixed,768,35,0.02857142857142857,0.0,0.0,0.2006555720063503,0.8452705887815603,0.8670414651391961,0.6059045584573375,1.962721705871679,0.0014720438433590832,5.2173362885402685,3.116495215366406,0.5973345483233847,0.0009686056762055721,0.001078808539814642,547.8,579.0,19,1007,-3.615096332688038,-3.615096293514027,-12.00326357407646,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,gt,gt,0,35,1.0,0.0,0.0,-0.1005594835844332,0.9331204552632011,0.27189481104258495,0.27189481104258495,1.164356042238153,0.31093590113768355,8.160747569422023,4.215976900051206,0.5166165065377459,0.0021793481597142997,0.001756155284157618,318.8285714285714,179.0,4,1024,0.0,0.0,-8.388167280562435,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off+1,offset,1,35,0.0,0.0,0.0,0.10565695022181397,0.7369911924646777,0.6374588482990202,0.5280048609844753,1.9421580376488998,0.03320414042336606,5.320509342538053,3.2361282483198908,0.6082365502954185,0.0010035385342677852,0.001132768192374929,538.4285714285714,528.0,7,1019,-3.6193680413854525,-3.6193680914079596,-12.007535371970391,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off+16,offset,16,35,0.0,0.0,0.0,-0.23009005310361882,0.9245146883883342,0.6640063743956046,0.5469528738259364,1.9591442632978928,0.2992199435837074,5.792298011488092,3.064342428063996,0.5290374255582785,0.0011187133631038364,0.0012114674184896639,483.85714285714283,517.0,2,961,-2.226421610940413,-2.2264216857892993,-10.61458896635173,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off+256,offset,256,35,0.0,0.0,0.0,-0.02746200834326453,0.14188673011830122,0.6820776193948498,0.509152896527047,1.9895984864862843,0.0023214575777915636,5.7373159439721215,2.627156607657011,0.457906908615904,0.001036359190205145,0.0008513681624845894,467.8857142857143,387.0,31,984,-2.2189480932884873,-2.2189480545747307,-10.607115335137163,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off+4,offset,4,35,0.0,0.0,0.0,0.08541583376375493,0.4533686727821006,0.9472398824205032,0.6106623765862171,1.8380220534255556,0.05900662537320245,5.5745903781873185,2.8800806185944974,0.5166443493075107,0.0010244570904962371,0.0010553489596737274,499.6,538.0,4,1013,-2.6599412952351327,-2.659941276097976,-11.048108556660408,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off+64,offset,64,35,0.0,0.0,0.0,0.13514582523476837,0.6399489291546148,1.0237929050253123,0.6265734990590954,1.9456316112551097,0.019880562285386483,5.314751621525727,2.592689388349436,0.48782889078928254,0.0009111699494336632,0.000875478839629393,522.3714285714286,568.0,32,914,-2.7658966970721486,-2.7658968635486403,-11.154064144111071,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off-1,offset,-1,35,0.0,0.0,0.0,0.05562376608753076,0.1971053298958899,1.1338107734639045,0.5336419333934891,1.9682185757195947,0.018689015328117953,5.602210856442568,2.5346804072243967,0.45244287874482675,0.0009774146652359581,0.00083973170733527,483.2,469.0,24,1020,-2.477165109679923,-2.477165033986764,-10.865332314549198,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off-16,offset,-16,35,0.0,0.0,0.0,-0.1750439609399611,0.6335245229301681,1.3445840715757753,0.5151532818768652,1.7849907520912405,0.04382239306186109,4.313067230315097,2.5042408901664612,0.5806171702043027,0.0006423057339236838,0.0006689926533624807,624.6857142857143,642.0,56,1017,-5.4878002322643304,-5.487800181695049,-13.87596746225748,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,off-4,offset,-4,35,0.0,0.0,0.0,-0.12588686874752877,0.6884069597937593,0.8553655701928177,0.6035732635122467,1.9712621791271865,0.04244009846880892,5.860513961150743,2.9712397054154196,0.5069930257161269,0.0011196637700437112,0.0011117796057146996,473.1714285714286,459.0,3,972,-2.1079112377658906,-2.107911289824901,-10.496078570387334,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,2,2,1,wrong_peak,wrong_peak,0,35,0.0,1.0,0.0,0.10419431692739108,0.43819822496385097,1.1915173326323172,0.5633475798234081,1.9474605086218968,0.0010009324961899324,17.094585490656492,1.5615898079976032,0.09134996627155027,0.007655733573762989,0.0014423869859183677,1.0,1.0,1,1,8.388167310079698,8.388167280562435,0.0,0.0021793481597142997,-0.27825675980667963,-0.22708294569816,-0.006222641162550411
-27.0,3,3,2,argmax,argmax,0,35,0.02857142857142857,1.0,0.02857142857142857,0.1259075622876956,0.7231492431187718,0.7867935501142687,0.534785162690949,1.7014316023112415,0.011548405771674153,16.57713675741857,1.1750674328747202,0.07088482468776497,0.007135226373110345,0.0010323163851731795,1.0,1.0,1,1,5.100182348494356,5.100182274670095,0.0,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,fix0000,fixed,0,35,0.0,0.0,0.02857142857142857,0.04002246335260176,0.3612866826054014,0.5374411435317814,0.47972872139418066,1.8030024903835034,0.06361278491051292,5.450657337636786,3.0868300240951836,0.5663225245844431,0.0010174164817771463,0.0011074557983430189,521.6285714285714,573.0,3,1009,-6.142990703095315,-6.1429907556729715,-11.243173030343067,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,fix0256,fixed,256,35,0.0,0.0,0.02857142857142857,-0.11870155568151484,0.5929719747639699,0.9932339801499783,0.6290351878975523,1.9510020432689898,0.01548082430440767,4.817267570154277,2.392893230340936,0.4967324724012168,0.0007487477480940165,0.0006659242559936254,569.2857142857143,619.0,87,1021,-7.014520815521526,-7.014520835158196,-12.114703109828291,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,fix0512,fixed,512,35,0.0,0.0,0.02857142857142857,0.009634940182012643,0.034531631067349355,0.5145286798247054,0.5071191872351462,1.9745931036917515,0.10509356957850435,5.976816444597395,2.961878554252706,0.49556123761003695,0.0011568216514422328,0.0011021193918343034,461.14285714285717,451.0,8,1002,-4.967255578174746,-4.967255649845848,-10.067437924515943,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,fix0768,fixed,768,35,0.0,0.0,0.02857142857142857,-0.048394515115190176,0.1896264737397334,1.010390761491258,0.6031027793387657,1.935609702549858,0.12251479831795853,5.214761829280712,2.720576949495601,0.5217068465561846,0.0008834393866012597,0.0007975679644473415,528.4857142857143,455.0,37,1021,-6.557821870473699,-6.557821768620703,-11.658004043290797,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,gt,gt,0,35,1.0,0.02857142857142857,0.02857142857142857,-0.08428948368167888,0.7176094132379164,0.534016312905009,0.3522954367415136,1.4626673971326534,0.6135739024977641,9.879202434068617,3.563886002255544,0.36074632806039236,0.002846075081370518,0.0019220733638187408,174.82857142857142,58.0,1,725,0.0,0.0,-5.100182274670095,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off+1,offset,1,35,0.0,0.0,0.02857142857142857,-0.029339734709395916,0.05213754968269746,1.2634370829157624,0.5673054343138326,1.948958091326638,0.028928553505955246,6.031199599139371,2.6491193023569957,0.4392358864619594,0.0011259140621904923,0.0009590646745127107,443.65714285714284,440.0,13,987,-4.632108818131455,-4.632108889651548,-9.732291164321643,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off+16,offset,16,35,0.0,0.0,0.02857142857142857,0.035740151862567855,0.2525414119166971,0.6209887684971991,0.5626862853934654,1.9456968446600185,0.03116696240204997,4.953102273432861,2.4426109780717544,0.4931476967825353,0.0007800110136356089,0.0006474889446003167,551.8857142857142,512.0,58,1015,-6.883305371376076,-6.883305399111037,-11.98348767378113,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off+256,offset,256,35,0.0,0.0,0.02857142857142857,0.0330872400521208,0.10114804200095706,0.9961528285954193,0.6262373194232481,1.8821680444972695,0.056159994283032644,5.281403011108508,2.2865269185969335,0.43293929923310603,0.0008588966167435618,0.0007074006810294693,519.9714285714285,533.0,55,988,-5.740197182669934,-5.740197223535477,-10.840379498205571,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off+4,offset,4,35,0.0,0.0,0.02857142857142857,-0.059658201602630204,0.31047901615351725,0.8978997697849534,0.5303025225366804,1.958314727301286,0.030149984012755593,5.277597558570395,2.424284428880563,0.45935378777484076,0.0008598098201225185,0.000667755229789779,515.2285714285714,457.0,43,1017,-6.049088057419674,-6.049088112818499,-11.149270387488594,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off+64,offset,64,35,0.0,0.0,0.02857142857142857,-0.18163773181503906,0.8645515746044978,0.7261020839585156,0.6176621485178241,1.9594991637633814,0.05423469850278673,5.669181603188041,2.8615918588256193,0.5047627786727479,0.001046147691757004,0.0009747140759387202,487.77142857142854,458.0,11,1017,-5.693046017916198,-5.693046120601102,-10.793228395271198,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off-1,offset,-1,35,0.0,0.0,0.02857142857142857,0.018389509075395483,0.03524763077215842,0.9716574458521067,0.5077834811001503,1.788571040507105,0.00734659705849805,5.877943273472866,2.8784049939288576,0.4896959463557751,0.0011038976714662036,0.0009247583045176347,464.6857142857143,413.0,44,984,-5.141694912198674,-5.141694898832576,-10.241877173502672,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off-16,offset,-16,35,0.0,0.0,0.02857142857142857,-0.25562027747934635,0.8850663267351464,0.930317354101797,0.5641293037155134,1.808574888284284,0.02576222913724968,5.366336228600825,2.539912282124325,0.4733047229853805,0.0009090181421253931,0.0006798677270112249,502.9428571428571,411.0,78,1002,-6.060941399719275,-6.060941472219174,-11.16112374688927,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,off-4,offset,-4,35,0.0,0.0,0.02857142857142857,-0.0701677465186792,0.4998202403073022,0.7089143251229992,0.5103245664606754,1.9543834933895794,0.13507097052903771,5.56007975185756,2.7990118130596158,0.5034121699647379,0.000994090921003455,0.000879564616951938,497.77142857142854,507.0,40,1000,-5.718161923332717,-5.71816193980516,-10.818344214475255,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,3,3,2,wrong_peak,wrong_peak,0,35,0.0,0.9714285714285714,0.02857142857142857,0.12543602737483334,0.7184264122100008,0.7930986109442549,0.5466868669067708,1.7023746721369668,0.02279256480519465,16.531208812289663,1.0914841529494268,0.06602567091996282,0.007092322177752842,0.0009636204167761063,1.0285714285714285,1.0,1,2,5.078740556765293,5.078740462957917,-0.02144181171217791,0.002846075081370518,-0.22814255140766385,-0.47433050608014027,-0.006209796635074755
-27.0,5,5,3,argmax,argmax,0,35,0.0,1.0,0.0,-0.014032543985702377,0.015725268374343626,1.1212323847590904,0.5996087230042288,1.8628245328749682,0.052080705940271255,16.80275907598297,1.5749224786834115,0.09372999229242819,0.007398577981287846,0.0013571280201065824,1.0,1.0,1,1,5.999371168206224,5.999371242643857,0.0,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,fix0000,fixed,0,35,0.0,0.0,0.0,0.19013346022036817,0.7613062601528291,1.0752252433277276,0.597240855362451,1.9228109748926137,0.007398888615249732,5.605244392710447,2.321991627769969,0.414253414318507,0.0009598731680536378,0.0006949662225536317,473.0571428571429,426.0,49,1015,-4.510047725533028,-4.510047679953435,-10.509418922597295,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,fix0256,fixed,256,35,0.0,0.0,0.0,-0.02524511175097951,0.1950860875123056,0.5178917000635628,0.4982184628085545,1.786602896884291,0.018870086229011873,5.388327454882346,2.7346062034476075,0.5075055713196847,0.0009479601739210007,0.0009649011673932837,519.6,580.0,13,1021,-5.171674351673283,-5.1716742129942075,-11.171045455638067,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,fix0512,fixed,512,35,0.0,0.0,0.0,0.045141092963689886,0.12716031422222673,1.1944379732070787,0.6411914646075367,1.9718328823701199,0.12107785875479271,4.964156941551076,2.319154571015086,0.4671799458238833,0.0007791949174071094,0.0006547101297891854,548.9142857142857,545.0,40,1008,-5.782008198950338,-5.782008126903496,-11.781379369547354,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,fix0768,fixed,768,35,0.0,0.0,0.0,0.09957317755450167,0.5157783990392948,0.9743903115117466,0.5535012904454083,1.9293121897689822,0.0067346588732836166,5.3314674108149545,3.1385956719912644,0.5886926487864449,0.0010025992360145552,0.0011474877147654476,533.0,532.0,6,1007,-5.767827167775282,-5.767827167595276,-11.767198410239136,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,gt,gt,0,35,1.0,0.0,0.0,-0.11487773679486865,0.9484432743140708,0.2705035320684089,0.2705035320684089,1.1110020059961974,0.5265039608090046,9.224550181690029,3.6814145718244795,0.39908879016472626,0.0025650506896110377,0.0017686087176454785,225.0857142857143,106.0,3,867,0.0,0.0,-5.999371242643857,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off+1,offset,1,35,0.0,0.0,0.0,-0.14334750252823897,0.8572087138058085,0.5908779464170253,0.5169763353279899,1.9560947806540174,0.15042408453645606,5.443821865763283,2.9164786614080866,0.535741016757014,0.0009964778610696628,0.001077643400972327,517.8285714285714,571.0,4,988,-5.111258915458216,-5.111258861454794,-11.110630104098652,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off+16,offset,16,35,0.0,0.0,0.0,-0.004800034858488618,0.006550264520619797,0.5970187999213898,0.46507904744668116,1.8078863703540224,0.09503447650911945,5.677208778254173,3.113381302738115,0.54840000154011,0.0010891230566267918,0.0010574052632676783,493.42857142857144,535.0,23,1008,-5.022598803564642,-5.022598928225217,-11.021970170869077,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off+256,offset,256,35,0.0,0.0,0.0,-0.025231719477709042,0.12514515581773478,0.6737641704021169,0.5485603289293706,1.951087567813183,0.0199302907485982,6.339512482727854,2.76326279649136,0.43587938410405097,0.001238391161145622,0.0009876793731189843,412.7142857142857,277.0,12,953,-3.435534171174793,-3.4355341670192514,-9.43490540966311,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off+4,offset,4,35,0.0,0.0,0.0,0.039690207302978564,0.10305282222433576,1.1825974603390381,0.47301646218313853,1.7178049948853504,0.011589352422677224,6.6163151142703605,3.8236671836353024,0.5779149145100795,0.0015219140854394577,0.0015292827313857504,435.0571428571429,437.0,5,1016,-3.922755432650753,-3.922755363819158,-9.922126606463017,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off+64,offset,64,35,0.0,0.0,0.0,0.1026673102700144,0.40487799189464246,1.2571097380161658,0.5171760936379742,1.864176080097145,0.06513343264688742,5.672394000619033,2.7379033545263396,0.4826715764503576,0.0010368463282009284,0.000897385241151582,479.65714285714284,525.0,31,1016,-4.724746638241239,-4.7247466674307494,-10.724117910074606,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off-1,offset,-1,35,0.0,0.0,0.0,-0.05055748989699274,0.28951593856810387,0.7998830991447022,0.6220620325442927,1.9451648054280717,0.027642127188476362,4.186465198103005,2.5268029299093757,0.6035647760918531,0.000625555601176769,0.000743036071721599,644.6857142857143,679.0,30,1022,-8.225295342967982,-8.225295338177155,-14.224666580821014,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off-16,offset,-16,35,0.0,0.0,0.0,0.1160449152358875,0.7170960964321226,0.7361341953587403,0.5288777947198461,1.8661540951520108,0.01730344151878138,6.031111250268521,3.5014005273915094,0.5805564484050295,0.0012763512721555325,0.001301432835064785,474.42857142857144,416.0,6,996,-4.672969251370319,-4.672969340488485,-10.672340583132344,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,off-4,offset,-4,35,0.0,0.0,0.0,-0.026871618634610104,0.1791101010575249,0.5810002638071664,0.5152167645200504,1.885702307560168,0.0034999125008187137,6.060348716938827,3.2053683070276304,0.5289082290048006,0.0012335759440319158,0.0012276379969117098,455.51428571428573,360.0,4,1013,-4.344790376818598,-4.344790482308657,-10.344161724952517,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,5,5,3,wrong_peak,wrong_peak,0,35,0.0,1.0,0.0,-0.014032543985702377,0.015725268374343626,1.1212323847590904,0.5996087230042288,1.8628245328749682,0.052080705940271255,16.80275907598297,1.5749224786834115,0.09372999229242819,0.007398577981287846,0.0013571280201065824,1.0,1.0,1,1,5.999371168206224,5.999371242643857,0.0,0.0025650506896110377,-0.2470649666885119,-0.3829332194884841,-0.006214646546721477
-27.0,6,6,4,argmax,argmax,0,35,0.02857142857142857,1.0,0.02857142857142857,-0.2249564428730744,0.8724810870275925,0.8685759744666879,0.6476507714153912,1.9703226995496665,0.02857886204831106,16.78115344190824,1.4472808393556205,0.08624441963216119,0.0073874540855066685,0.0014005208049283672,1.0,1.0,1,1,5.499984825312491,5.499984706353705,0.0,0.002839321036321103,-0.2696020429472565,-0.20641451367369845,-0.006220422914431837
