packet_index,event_index,symbol_index,selected_bin,signed_bin,symbol_value,phase_at_bin,phase_predicted,phase_residual_rad,phase_score,margin,confidence,amplitude,energy_ratio,argmax_bin,argmax_is_selected,rank_by_amp,gt_bin,is_correct
2,2,33,1018,-6,1017,-2.032388,-1.889102,-0.143286,0.907419,0.009036,0.3780,5.422705,0.003965,581,0,17,581,0
2,2,34,595,-429,594,-1.735598,-1.472959,-0.262640,0.893441,0.000371,0.3663,6.759546,0.005726,93,0,4,93,0
3,3,0,72,72,71,-1.817537,-8.396808,0.296086,0.920238,0.010442,0.3871,6.598908,0.005675,258,0,7,222,0
3,3,1,314,314,313,-2.100359,-2.200456,0.100097,0.945314,0.000021,0.3847,5.796049,0.004385,306,0,9,711,0
3,3,2,841,-183,840,-2.236262,-2.383181,0.146919,0.930251,0.012886,0.3902,5.233851,0.003455,65,0,26,871,0
3,3,3,661,-363,660,-2.155996,-2.372165,0.216170,0.940428,0.015045,0.3992,6.433591,0.005337,718,0,6,718,0
3,3,4,158,158,157,-2.338967,-2.291899,-0.047068,0.939839,0.003279,0.3860,5.906805,0.004519,834,0,9,107,0
3,3,5,282,282,281,-2.398558,-2.474870,0.076312,0.945429,0.015054,0.4018,6.935498,0.005734,468,0,4,468,0
3,3,6,564,-460,563,-2.412893,-2.458149,0.045256,0.917057,0.027930,0.4027,6.339916,0.005276,89,0,5,89,0
3,3,7,250,250,249,-2.441720,-2.472484,0.030764,0.903836,0.012551,0.3794,5.285980,0.003543,713,0,23,713,0
3,3,8,730,-294,729,-2.707733,-2.470547,-0.237186,0.954239,0.011987,0.4028,6.738569,0.006101,865,0,3,865,0
3,3,9,438,438,437,-2.913130,-2.736560,-0.176571,0.910190,0.003332,0.3734,5.628760,0.004022,492,0,8,492,0
3,3,10,147,147,146,-3.046561,-3.118528,0.071966,0.907989,0.009070,0.3785,5.685606,0.004128,765,0,20,765,0
3,3,11,796,-228,795,2.571854,-3.251959,-0.459372,0.911881,0.008233,0.3854,7.943303,0.008301,796,1,0,1023,0
3,3,12,685,-339,684,2.424815,2.366457,0.058358,0.908611,0.011253,0.3796,4.994272,0.003297,815,0,32,597,0
3,3,13,762,-262,761,2.368332,2.277776,0.090556,0.938181,0.040412,0.4226,5.992402,0.004596,264,0,14,562,0
3,3,14,304,304,303,2.248001,2.221293,0.026708,0.904057,0.002013,0.3694,5.337048,0.003832,478,0,13,478,0
3,3,15,144,144,143,2.079237,2.127670,-0.048433,0.941684,0.013318,0.3968,5.876340,0.004570,638,0,9,267,0
3,3,16,91,91,90,1.894826,1.958906,-0.064079,0.890738,0.001890,0.3635,5.327415,0.003539,917,0,26,917,0
3,3,17,657,-367,656,1.785235,1.726062,0.059173,0.886245,0.000492,0.3599,4.938384,0.003250,656,0,35,656,0
3,3,18,923,-101,922,1.584557,1.616471,-0.031914,0.942040,0.055430,0.4435,7.633885,0.007518,889,0,1,889,0
3,3,19,635,-389,634,1.357971,1.400147,-0.042175,0.913360,0.023434,0.3993,7.386552,0.006997,510,0,1,510,0
3,3,20,194,194,193,1.130504,1.157293,-0.026790,0.910338,0.004817,0.3754,5.676949,0.004329,860,0,9,860,0
3,3,21,212,212,211,0.780223,0.903918,-0.123695,0.958760,0.056766,0.4507,7.038585,0.006985,553,0,1,553,0
3,3,22,25,25,24,0.736058,0.552755,0.183302,0.944976,0.009810,0.3943,6.044743,0.004334,823,0,6,629,0
3,3,23,742,-282,741,0.326125,0.508590,-0.182465,0.924616,0.005831,0.3848,6.986994,0.006070,759,0,4,759,0
3,3,24,232,232,231,-0.242797,-0.024155,-0.218642,0.893501,0.007125,0.3714,5.945705,0.004578,874,0,11,874,0
3,3,25,1016,-8,1015,-0.504234,-0.652730,0.148495,0.963895,0.032383,0.4259,6.447914,0.005316,524,0,1,720,0
3,3,26,541,-483,540,-0.927067,-0.914167,-0.012900,0.994989,0.042708,0.4507,7.109938,0.006652,314,0,1,314,0
3,3,27,487,487,486,-1.218359,-1.349900,0.131541,0.941892,0.035717,0.4227,7.268092,0.006847,602,0,3,602,0
3,3,28,368,368,367,-1.451820,-1.509651,0.057831,0.904696,0.014206,0.3831,6.126767,0.004669,7,0,9,7,0
3,3,29,150,150,149,-1.576147,-1.743112,0.166966,0.875389,0.016531,0.3713,4.930867,0.003091,610,0,38,610,0
3,3,30,168,168,167,-1.781297,-1.809608,0.028310,0.923169,0.012694,0.3892,6.246987,0.004836,778,0,8,778,0
3,3,31,582,-442,581,-1.859624,-1.986448,0.126824,0.964407,0.023786,0.4215,7.875859,0.007979,431,0,1,897,0
3,3,32,844,-180,843,-1.847317,-1.983950,0.136634,0.967337,0.012524,0.4083,6.677564,0.005898,343,0,1,740,0
3,3,33,789,-235,788,-1.865076,-1.925643,0.060567,0.923767,0.005015,0.3819,6.210599,0.004936,590,0,8,590,0
3,3,34,976,-48,975,-1.786114,-1.882835,0.096721,0.888043,0.012333,0.3733,5.436980,0.003855,930,0,26,930,0
5,5,0,936,-88,935,-1.398928,-7.526844,-0.155269,0.989774,0.098444,0.5142,10.276711,0.013202,936,1,0,222,0
5,5,1,660,-364,659,-1.624718,-1.731930,0.107212,0.894381,0.003445,0.3673,5.457987,0.004040,826,0,13,826,0
5,5,2,709,-315,708,-1.948561,-1.850507,-0.098054,0.969298,0.003627,0.3984,5.912328,0.004694,166,0,8,871,0
5,5,3,85,85,84,-2.149081,-2.174351,0.025270,0.999729,0.039270,0.4490,7.022410,0.006551,85,1,0,718,0
5,5,4,614,-410,613,-2.481647,-2.374871,-0.106776,0.932336,0.035412,0.4157,6.045526,0.004899,233,0,7,86,0
5,5,5,240,240,239,-2.759602,-2.805491,0.045889,0.925540,0.017710,0.3961,6.492508,0.005455,468,0,6,468,0
5,5,6,677,-347,676,3.136354,-3.037557,-0.109274,0.985706,0.067650,0.4729,7.385848,0.007289,89,0,1,89,0
5,5,7,713,-311,712,2.728986,2.803789,-0.074803,0.997623,0.092335,0.5084,9.504462,0.011334,713,1,0,713,1
5,5,8,865,-159,864,2.448206,2.341757,0.106449,0.995189,0.105704,0.5234,10.155451,0.013064,865,1,0,865,1
5,5,9,492,492,491,1.803452,2.060977,-0.257525,0.971970,0.075965,0.4823,9.281629,0.011690,492,1,0,492,1
5,5,10,727,-297,726,1.468687,1.396083,0.072603,0.997761,0.039262,0.4475,6.930009,0.006102,727,1,0,765,0
5,5,11,1023,-1,1022,1.167668,1.133922,0.033746,0.999516,0.114830,0.5333,10.051148,0.012452,1023,1,0,1023,1
5,5,12,541,-483,540,0.887311,0.832902,0.054408,0.895084,0.010949,0.3747,5.245986,0.003782,597,0,20,597,0
5,5,13,517,-507,516,0.628330,0.586292,0.042038,0.901192,0.006576,0.3732,5.628765,0.004115,562,0,16,562,0
5,5,14,478,478,477,0.511658,0.347973,0.163685,0.988639,0.080988,0.4945,9.804395,0.012007,478,1,0,478,1
5,5,15,845,-179,844,0.144241,0.252676,-0.108436,0.928833,0.005544,0.3844,6.175067,0.004868,362,0,6,267,0
5,5,16,1003,-21,1002,-0.278740,-0.114741,-0.163999,0.922420,0.000036,0.3746,5.438793,0.003738,22,0,22,917,0
5,5,17,103,103,102,-0.706831,-0.646157,-0.060675,0.942549,0.025447,0.4085,5.529796,0.004003,1,0,13,656,0
5,5,18,234,234,233,-0.899330,-1.129812,0.230482,0.934268,0.000566,0.3822,6.262100,0.005265,889,0,6,889,0
5,5,19,510,510,509,-1.344823,-1.322310,-0.022513,0.999785,0.094735,0.5128,9.686248,0.012104,510,1,0,510,1
5,5,20,860,-164,859,-1.627403,-1.772915,0.145512,0.991017,0.038636,0.4441,6.878798,0.006034,860,1,0,860,1
5,5,21,553,-471,552,-1.590847,-1.909983,0.319136,0.957081,0.065448,0.4659,9.809856,0.011726,553,1,0,553,1
5,5,22,629,-395,628,-2.034734,-1.873427,-0.161307,0.929318,0.010599,0.3906,6.369328,0.005504,759,0,8,629,1
5,5,23,104,104,103,-2.336199,-2.317313,-0.018885,0.933597,0.023351,0.4041,6.278127,0.004863,169,0,9,759,0
5,5,24,890,-134,889,-2.524774,-2.637664,0.112889,0.925395,0.000509,0.3775,5.974434,0.004528,874,0,6,874,0
5,5,25,721,-303,720,-2.911989,-2.826239,-0.085750,0.952062,0.036385,0.4266,7.037609,0.006238,720,0,1,720,0
5,5,26,95,95,94,2.783895,-3.213454,-0.285836,0.943592,0.008791,0.3955,7.042291,0.006214,311,0,4,314,0
5,5,27,61,61,60,2.529668,2.396680,0.132988,0.946934,0.027248,0.4137,6.052011,0.005105,673,0,5,602,0
5,5,28,124,124,123,2.168946,2.142453,0.026493,0.888620,0.005694,0.3662,5.145593,0.003355,7,0,35,7,0
5,5,29,79,79,78,1.961141,1.808224,0.152916,0.940349,0.007064,0.3897,5.896826,0.004336,685,0,13,610,0
5,5,30,943,-81,942,2.080839,1.706913,0.373926,0.941265,0.029769,0.4175,7.593156,0.007513,943,1,0,823,0
5,5,31,850,-174,849,2.036140,1.873034,0.163107,0.922447,0.017446,0.3952,6.786328,0.005873,913,0,3,913,0
5,5,32,750,-274,749,1.951730,1.991441,-0.039712,0.912937,0.001533,0.3712,4.966110,0.003012,741,0,49,741,0
5,5,33,351,351,350,1.878377,1.907031,-0.028653,0.921094,0.016005,0.3903,5.348269,0.003872,581,0,22,581,0
5,5,34,248,248,247,1.694986,1.805025,-0.110039,0.896354,0.008071,0.3745,6.315575,0.005258,91,0,6,91,0
6,6,0,848,-176,847,-1.444927,-7.747190,0.019078,0.884689,0.009357,0.3687,5.485767,0.003649,803,0,23,803,0
6,6,1,73,73,72,-1.736936,-1.764593,0.027657,0.942490,0.029597,0.4132,5.627592,0.004420,1016,0,12,826,0
6,6,2,871,-153,870,-2.150696,-2.028946,-0.121750,0.993708,0.095527,0.5107,9.780917,0.011774,871,1,0,871,1
6,6,3,718,-306,717,-2.597553,-2.442706,-0.154848,0.989830,0.062293,0.4727,8.820100,0.009641,718,1,0,718,1
6,6,4,107,107,106,3.066767,-3.011313,-0.205105,0.982184,0.101120,0.5180,11.064856,0.015979,107,1,0,107,1
6,6,5,164,164,163,2.460568,2.619910,-0.159341,0.908869,0.012643,0.3830,5.934808,0.004537,318,0,7,468,0
6,6,6,399,399,398,1.700020,1.854370,-0.154350,0.941682,0.038975,0.4233,6.190943,0.005090,83,0,7,89,0
6,6,7,209,209,208,0.972488,1.081155,-0.108667,0.890369,0.007928,0.3685,4.896813,0.002948,713,0,49,713,0
6,6,8,168,168,167,0.214789,0.244956,-0.030167,0.905467,0.004561,0.3719,5.183228,0.003406,865,0,25,865,0
6,6,9,678,-346,677,-0.619433,-0.542909,-0.076524,0.932525,0.033475,0.4166,7.312241,0.006767,492,0,1,492,0
6,6,10,602,-422,601,-1.617189,-1.377132,-0.240057,0.955227,0.036313,0.4260,6.252363,0.005058,619,0,3,765,0
6,6,11,265,265,264,-2.582838,-2.451411,-0.131426,0.882574,0.012031,0.3702,5.185206,0.003454,1023,0,29,1023,0
6,6,12,843,-181,842,2.608467,-3.548486,-0.126231,0.882135,0.002506,0.3620,5.809319,0.004436,597,0,12,597,0
6,6,13,211,211,210,1.689149,1.610711,0.078437,0.967087,0.019801,0.4156,6.797439,0.006007,562,0,2,562,0
6,6,14,375,375,374,0.489937,0.723500,-0.233563,0.958352,0.020833,0.4129,6.742452,0.005819,987,0,2,478,0
6,6,15,581,-443,580,-0.627015,-0.601943,-0.025072,0.907953,0.005242,0.3747,5.526953,0.004180,832,0,14,267,0
6,6,16,95,95,94,-1.724260,-1.743968,0.019708,0.895637,0.002538,0.3661,5.343299,0.003562,917,0,26,917,0
6,6,17,971,-53,970,-2.903827,-2.841213,-0.062614,0.887155,0.000481,0.3605,5.227772,0.003452,656,0,30,656,0
6,6,18,884,-140,883,2.142609,-4.020780,-0.119796,0.909792,0.000801,0.3707,5.522219,0.004005,889,0,18,889,0
6,6,19,656,-368,655,1.058077,0.963043,0.095035,0.897267,0.014133,0.3799,5.969972,0.004550,510,0,11,510,0
6,6,20,165,165,164,-0.166680,-0.121490,-0.045191,0.925431,0.010180,0.3875,5.963526,0.004744,860,0,9,860,0
6,6,21,100,100,99,-1.451268,-1.391438,-0.059830,0.879762,0.001069,0.3577,4.858059,0.003172,553,0,42,553,0
6,6,22,629,-395,628,-3.019467,-2.676025,-0.343442,0.950361,0.049900,0.4431,8.301233,0.008711,629,1,0,629,1
6,6,23,849,-175,848,1.869928,-4.304055,-0.109202,0.932285,0.001992,0.3809,5.609216,0.004016,759,0,15,759,0
6,6,24,60,60,59,0.566373,0.476138,0.090234,0.938140,0.017719,0.4001,6.048235,0.004718,347,0,8,874,0
6,6,25,828,-196,827,-1.264231,-0.827417,-0.436814,0.920189,0.021906,0.4071,9.338369,0.011443,828,1,0,720,0
6,6,26,728,-296,727,-2.588542,-2.658021,0.069479,0.906140,0.007415,0.3764,5.712330,0.004383,314,0,11,314,0
6,6,27,800,-224,799,2.266691,-3.912854,-0.103641,0.940414,0.001909,0.3841,5.601863,0.004020,937,0,17,602,0
6,6,28,7,7,6,0.741262,0.838739,-0.097477,0.995965,0.072691,0.4856,8.673792,0.009649,7,1,0,7,1
6,6,29,396,396,395,-0.725971,-0.686691,-0.039280,0.923981,0.022696,0.3993,5.995890,0.004697,610,0,9,610,0
6,6,30,733,-291,732,-2.215401,-2.193203,-0.022197,0.908244,0.010087,0.3793,5.376864,0.003911,791,0,21,791,0
6,6,31,152,152,151,2.369933,-3.704831,-0.208422,0.918652,0.012541,0.3855,5.353249,0.003694,928,0,19,928,0
6,6,32,968,-56,967,0.653044,0.880503,-0.227459,0.954698,0.005840,0.3943,5.861992,0.004415,759,0,5,760,0
6,6,33,507,507,506,-0.929349,-1.044807,0.115459,0.884340,0.003582,0.3629,5.342798,0.003706,584,0,22,584,0
6,6,34,658,-366,657,-2.386472,-2.627200,0.240728,0.975490,0.033243,0.4337,7.199755,0.006809,658,1,0,932,0
