packet_index,event_index,frame_index,payload_symbol_index,candidate_label,candidate_kind,candidate_value,mode,sf,os_factor,cfo_int,cfo_frac,sto_frac,sfo_hat,csv_raw_fft_bin,selected_raw_fft_bin,selected_signed_fft_bin,selected_amp,selected_power,selected_energy_ratio,target_raw_fft_bin,target_signed_fft_bin,target_is_selected_bin,target_real,target_imag,target_amp,target_power,target_phase,target_phase_unwrap,phase_linear_fit,phase_residual,target_energy_ratio,target_bin_rank,amp_vs_selected_db,power_vs_selected_db,total_fft_energy,selected_csv_bin_match,group_phase_slope_pi_per_symbol,group_linear_fit_r2,group_linear_fit_rmse_pi
1,1,0,21,selected,selected,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,553,-471,1,5.71406888961792,4.834475994110107,7.484834093881192,56.022735595703125,0.702205387867907,-62.129647683927956,-62.543822623195815,0.4141749392678591,0.8163110818077557,1,0.0,0.0,68.62914989667712,1,-0.9126946414134424,0.9998042888122004,0.12896620349681098
1,1,0,21,off+1,offset,1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,554,-470,0,0.4457681477069855,0.41737839579582214,0.6106668214232789,0.3729139566421509,0.7525190176119084,-5.5306662895676775,-9.40106889794721,-2.412782698800054,0.005433754566442715,3,-21.767557073992503,-21.767556741183974,68.62914989667712,1,-0.140694449158195,0.824088347195107,0.6565041372547532
1,1,0,21,off-1,offset,-1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,552,-472,0,-0.5230665802955627,-0.5518161058425903,0.7603286539973193,0.5780996680259705,-2.3294542019650297,3.9537311052145565,3.22924819470487,0.7244829105096863,0.008423529489966199,2,-19.86361641221939,-19.863615916663424,68.62914989667712,1,-0.020352170167065756,0.027719355302506576,1.2173489026159885
1,1,0,21,off+4,offset,4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,557,-467,0,-0.09466106444597244,0.0229208804666996,0.09739652911378967,0.009486082941293716,2.9040286978890095,-3.3791566092905767,-0.9748282984188064,-2.4043283108717706,0.00013822235821914228,318,-37.71277396037303,-37.712773940739204,68.62914989667712,1,-0.04013348126305722,0.23281394331682248,0.7357881277168294
1,1,0,21,off-4,offset,-4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,549,-475,0,-0.1400013566017151,-0.03360585495829582,0.1439782391120221,0.020729733631014824,-2.9060103290801234,3.377174978099463,6.546235480427311,3.114124804851739,0.0003020543553610084,162,-34.317706412712816,-34.3177059003255,68.62914989667712,1,0.06501115292995212,0.5378920191500514,0.6085722400214298
1,1,0,21,off+16,offset,16,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,569,-455,0,-0.05231599137187004,-0.02099071629345417,0.056369966504636694,0.0031775732059031725,-2.7600268578082754,-9.043212164987862,-10.055153756356425,1.0119415913685632,4.630063479858176e-05,615,-42.462688032235654,-42.46268746897325,68.62914989667712,1,-0.1948095490591622,0.9000334050600229,0.6557049500922651
1,1,0,21,off+64,offset,64,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,617,-407,0,0.07520540803670883,-0.018623892217874527,0.07747711119621638,0.006002702750265598,-0.24275656908345167,24.889984659634894,18.70058119517757,-0.09378184272226188,8.746578908966257e-05,449,-39.7001751816639,-39.70017473725055,68.62914989667712,1,0.24901347719203112,0.8036174666632019,1.2432248544316948
1,1,0,21,off+256,offset,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,809,-215,0,0.027305174618959427,-0.0303711649030447,0.04084091353703784,0.0016679801046848297,-0.8385067206701243,5.444678586509462,2.4821998661184517,2.9624787203910103,2.430425128674936e-05,778,-45.26173460939313,-45.26173445488142,68.62914989667712,1,0.0280967514834575,0.14166064004325862,0.6984914753120586
1,1,0,21,fix0000,fixed,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,0,0,0,-0.08401753753423691,0.04168536141514778,0.09379027651962862,0.008796616457402706,2.681029210652791,8.964214517832378,6.948600871019886,2.0156136468124917,0.00012817609529837146,338,-38.040487241806346,-38.04048655003151,68.62914989667712,1,-0.0020610967380345407,0.0006041358666003527,0.8466422276700555
1,1,0,21,fix0256,fixed,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,256,256,0,0.007689559366554022,-0.017687659710645676,0.019286851202084725,0.00037198266363702714,-1.1607035764305498,-1.1607035764305498,-3.6792847688583077,2.518581192427758,5.420184632871837e-06,958,-51.77841696912776,-51.778416117180086,68.62914989667712,1,-0.07798593564447656,0.510562353086955,0.7711531989800565
1,1,0,21,fix0512,fixed,512,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,512,512,0,-0.03390764817595482,0.03525310754776001,0.04891329263705589,0.002392510185018182,2.33674285665539,8.619928163834976,8.061108100791028,0.5588200630439477,3.486142825053443e-05,696,-43.69510559378415,-43.69510516384701,68.62914989667712,1,0.24023598289149223,0.9238755736586985,0.6964555715695574
1,1,0,21,fix0768,fixed,768,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,553,553,-471,7.484834093881192,56.022735595703125,0.8163110818077557,768,-256,0,-0.013427002355456352,-0.021300140768289566,0.02517896719491055,0.000633980380371213,-2.133248994642635,-14.699619609001807,-13.166485910044077,-1.5331336989577302,9.237771141354455e-06,913,-49.462885327415016,-49.462884935583375,68.62914989667712,1,-0.24874895253212898,0.9336405039742325,0.6697659176807667
1,1,0,22,selected,selected,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,629,-395,1,-4.428740501403809,-6.063547134399414,7.508684723695476,56.38034439086914,-2.201626984158992,-65.03348005595485,-65.41113740363106,0.3776573476762053,0.8200281130202729,1,0.0,0.0,68.75416037044488,1,-0.9126946414134424,0.9998042888122004,0.12896620349681098
1,1,0,22,off+1,offset,1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,630,-394,0,-0.12944041192531586,-0.35998106002807617,0.38254566239644233,0.14634117484092712,-1.9159761637965682,-8.199161470976154,-9.843073545823458,1.6439120748473037,0.0021284701035173183,4,-25.8576117500604,-25.857611870973813,68.75416037044488,1,-0.140694449158195,0.824088347195107,0.6565041372547532
1,1,0,22,off-1,offset,-1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,628,-396,0,0.3858364224433899,0.2610284090042114,0.4658385720302516,0.21700555086135864,0.594797338565361,6.8779826457449476,3.165309966423407,-2.5705126278580455,0.0031562533771358815,2,-24.14656847263665,-24.146568814043157,68.75416037044488,1,-0.020352170167065756,0.027719355302506576,1.2173489026159885
1,1,0,22,off+4,offset,4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,633,-391,0,-0.06423638015985489,-0.02010280452668667,0.06730850827257705,0.004530435428023338,-2.838297457110702,-2.838297457110702,-1.1009113483178108,-1.7373861087928912,6.589325509341572e-05,601,-40.9498780772686,-40.94987779549973,68.75416037044488,1,-0.04013348126305722,0.23281394331682248,0.7357881277168294
1,1,0,22,off-4,offset,-4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,625,-399,0,0.05490640550851822,-0.056217458099126816,0.07858190606617352,0.006175116170197725,-0.7971957352438754,5.485989571935711,6.750474040873451,-1.2644844689377397,8.981443649266354e-05,512,-39.60482621398918,-39.60482592134823,68.75416037044488,1,0.06501115292995212,0.5378920191500514,0.6085722400214298
1,1,0,22,off+16,offset,16,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,645,-379,0,0.08897007256746292,0.08144204318523407,0.12061708092490528,0.014548479579389095,0.7412514302312277,-11.825119184127944,-10.66716600452983,-1.1579531795981133,0.00021160144347632818,240,-35.88310111266463,-35.883101155656284,68.75416037044488,1,-0.1948095490591622,0.9000334050600229,0.6557049500922651
1,1,0,22,off+64,offset,64,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,693,-331,0,0.11430775374174118,0.08207070082426071,0.14071909074204486,0.01980186067521572,0.6226915447888329,25.755432773507177,19.482880105768906,-0.010632639441315452,0.0002880096356136709,176,-34.54421698397312,-34.5442172385166,68.75416037044488,1,0.24901347719203112,0.8036174666632019,1.2432248544316948
1,1,0,22,off+256,offset,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,885,-139,0,-0.005407383665442467,-0.016780911013484,0.017630620310918235,0.00031083874637261033,-1.8825246365442305,4.4006606706353555,2.57046841416862,1.8301922564667357,4.521017269323378e-06,997,-52.585925535845206,-52.58592575604881,68.75416037044488,1,0.0280967514834575,0.14166064004325862,0.6984914753120586
1,1,0,22,fix0000,fixed,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,0,0,0,0.0014673457480967045,0.033354006707668304,0.03338626764104727,0.0011146428296342492,1.5268315872942526,7.810016894473839,6.942125744649339,0.8678911498244997,1.621200555178908e-05,886,-47.03991997753516,-47.03991997761298,68.75416037044488,1,-0.0020610967380345407,0.0006041358666003527,0.8466422276700555
1,1,0,22,fix0256,fixed,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,256,256,0,-0.05697682499885559,0.031822118908166885,0.06526105912989559,0.004259005654603243,2.632239441564485,-3.650945865615101,-3.9242848113623214,0.2733389457472204,6.194542456275922e-05,627,-41.218195034600036,-41.218195076874224,68.75416037044488,1,-0.07798593564447656,0.510562353086955,0.7711531989800565
1,1,0,22,fix0512,fixed,512,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,512,512,0,-0.03376789763569832,0.02330954559147358,0.04103176606503777,0.0016836056020110846,2.5374151731490326,8.820600480328618,8.815831699770863,0.0047687805577556475,2.4487326918689424e-05,838,-45.24887318885578,-45.24887362221172,68.75416037044488,1,0.24023598289149223,0.9238755736586985,0.6964555715695574
1,1,0,22,fix0768,fixed,768,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,629,629,-395,7.508684723695476,56.38034439086914,0.8200281130202729,768,-256,0,0.024477088823914528,-0.09738610684871674,0.10041504710173409,0.010083182714879513,-1.3245562602155716,-13.890926874574744,-13.947953791907167,0.05702691733242382,0.00014665560106547293,337,-37.475301462950114,-37.47530087362154,68.75416037044488,1,-0.24874895253212898,0.9336405039742325,0.6697659176807667
1,1,0,23,selected,selected,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,759,-265,1,2.9291014671325684,6.854722499847412,7.454317940272773,55.56684875488281,1.166969483637452,-67.94806889533798,-68.2784521840663,0.3303832887283136,0.8186149522120376,1,0.0,0.0,67.87910311768883,1,-0.9126946414134424,0.9998042888122004,0.12896620349681098
1,1,0,23,off+1,offset,1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,760,-264,0,-0.05828273296356201,0.10494641214609146,0.12004426843477023,0.014410624280571938,2.0777431528166663,-10.488627461542507,-10.285078193699706,-0.20354926784280103,0.00021229838961759392,245,-35.86132965908777,-35.86132973029705,67.87910311768883,1,-0.140694449158195,0.824088347195107,0.6565041372547532
1,1,0,23,off-1,offset,-1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,758,-266,0,-0.42186468839645386,-0.09434247761964798,0.43228499673161325,0.18687030673027039,-2.921580598272821,9.64479001608635,3.101371738141944,0.26023297076481966,0.0027529872692376996,2,-24.732754989635055,-24.73275469811229,67.87910311768883,1,-0.020352170167065756,0.027719355302506576,1.2173489026159885
1,1,0,23,off+4,offset,4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,763,-261,0,-0.08445864170789719,0.04859377071261406,0.09744032384599847,0.009494616650044918,2.619491009773153,-3.6636942974064333,-1.2269943982168148,-2.4366998991896187,0.0001398753992606995,366,-37.673383871659006,-37.673383336923216,67.87910311768883,1,-0.04013348126305722,0.23281394331682248,0.7357881277168294
1,1,0,23,off-4,offset,-4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,755,-269,0,0.08636685460805893,-0.1863352358341217,0.20537783154042538,0.042180053889751434,-1.1367705968029558,5.1464147103766305,6.954712601319591,-1.8082978909429608,0.0006213996937558181,63,-31.197086963421707,-31.197086379959647,67.87910311768883,1,0.06501115292995212,0.5378920191500514,0.6085722400214298
1,1,0,23,off+16,offset,16,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,775,-249,0,0.08074752241373062,-0.010969972237944603,0.0814892794596762,0.006640502717345953,-0.13502854288484506,-12.701399157244017,-11.279178252703234,-1.422220904540783,9.782838034604914e-05,471,-39.226148690819166,-39.22614809508431,67.87910311768883,1,-0.1948095490591622,0.9000334050600229,0.6557049500922651
1,1,0,23,off+64,offset,64,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,823,-201,0,0.07314825057983398,0.030946020036935806,0.07942495022986552,0.006308322306722403,0.4002253887748915,25.532966617493237,20.265179016360236,-1.015397706046585,9.293467380947904e-05,487,-39.44901921817407,-39.44901893930194,67.87910311768883,1,0.24901347719203112,0.8036174666632019,1.2432248544316948
1,1,0,23,off+256,offset,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,1015,-9,0,-0.03590911254286766,0.10455307364463806,0.11054777054358647,0.012220808304846287,1.9016271566017202,1.9016271566017202,2.658736962218788,-0.7571098056170678,0.00018003785765492277,282,-36.577158476692794,-36.577158364346104,67.87910311768883,1,0.0280967514834575,0.14166064004325862,0.6984914753120586
1,1,0,23,fix0000,fixed,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,0,0,0,0.05896623432636261,-0.021608388051390648,0.06280079000148793,0.003943938761949539,-0.3512569533036727,5.9319283538759136,6.9356506182787925,-1.003722264402879,5.810239942492369e-05,623,-41.48885610587727,-41.48885605285134,67.87910311768883,1,-0.0020610967380345407,0.0006041358666003527,0.8466422276700555
1,1,0,23,fix0256,fixed,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,256,256,0,0.067140132188797,0.10386719554662704,0.12367777351266636,0.015296190045773983,0.9969534665179519,-5.286231840661634,-4.169284853866335,-1.1169469867952992,0.00022534461039141074,229,-35.6023250786178,-35.60232497451761,67.87910311768883,1,-0.07798593564447656,0.510562353086955,0.7711531989800565
1,1,0,23,fix0512,fixed,512,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,512,512,0,-0.020685942843556404,0.0727202370762825,0.07560516590655439,0.005716140381991863,1.8479352695234796,8.131120576703065,9.5705552987507,-1.4394347220476345,8.421060561276444e-05,521,-39.87712883050958,-39.87712882224797,67.87910311768883,1,0.24023598289149223,0.9238755736586985,0.6964555715695574
1,1,0,23,fix0768,fixed,768,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,759,759,-265,7.454317940272773,55.56684875488281,0.8186149522120376,768,-256,0,-0.09865574538707733,0.15891988575458527,0.1870520948456078,0.03498848155140877,2.126361903875977,-16.72319401766278,-14.729421673770261,-1.9937723438925197,0.0005154529147320306,92,-32.008906718520166,-32.008906731090086,67.87910311768883,1,-0.24874895253212898,0.9336405039742325,0.6697659176807667
1,1,0,24,selected,selected,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,874,-150,1,-1.541154146194458,-7.309921741485596,7.470616572209831,55.810115814208984,-1.7785837693565862,-70.89362214833203,-71.14576696450155,0.252144816169519,0.815440870515498,1,0.0,0.0,68.44164651561732,1,-0.9126946414134424,0.9998042888122004,0.12896620349681098
1,1,0,24,off+1,offset,1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,875,-149,0,-0.08021187782287598,-0.2505052983760834,0.26303393290289095,0.06918684393167496,-1.8806809774561166,-8.163866284635702,-10.727082841575955,2.5632165569402527,0.0010108880696768098,20,-29.066893365985017,-29.066894037232963,68.44164651561732,1,-0.140694449158195,0.824088347195107,0.6565041372547532
1,1,0,24,off-1,offset,-1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,873,-151,0,0.43713709712028503,0.0993477925658226,0.4482843133173982,0.20095883309841156,0.22347323452230056,6.506658541701887,3.0374335098604806,-2.8139602753381805,0.0029362068759195598,2,-24.436058098380038,-24.436058234828316,68.44164651561732,1,-0.020352170167065756,0.027719355302506576,1.2173489026159885
1,1,0,24,off+4,offset,4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,878,-146,0,-0.14275731146335602,0.037431877106428146,0.1475831812909465,0.021780792623758316,2.885159039883815,-3.398026267295771,-1.3530774481158188,-2.044948819179952,0.00031823887548918444,166,-34.086391583682634,-34.08639243646034,68.44164651561732,1,-0.04013348126305722,0.23281394331682248,0.7357881277168294
1,1,0,24,off-4,offset,-4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,870,-154,0,0.217205211520195,-0.08371571451425552,0.23277977740380495,0.05418642237782478,-0.3678765042765671,5.915308802903019,7.1589511617657315,-1.2436423588627123,0.0007917171070023905,33,-30.12822396705006,-30.128224457853907,68.44164651561732,1,0.06501115292995212,0.5378920191500514,0.6085722400214298
1,1,0,24,off+16,offset,16,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,890,-134,0,-0.09352501481771469,0.008691479451954365,0.09392800547077265,0.008822470903396606,3.048926671661103,-15.800629249877655,-11.891190500876638,2.3737465581785693,0.00012890500671084023,399,-38.01122693142402,-38.01122689016077,68.44164651561732,1,-0.1948095490591622,0.9000334050600229,0.6557049500922651
1,1,0,24,off+64,offset,64,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,938,-86,0,0.10570936650037766,-0.04941583797335625,0.11668931060092935,0.01361639704555273,-0.43728569985445204,24.695455528863892,21.047477926951572,-2.6352077052672667,0.00019894899872763405,273,-36.12650745734034,-36.1265071706418,68.44164651561732,1,0.24901347719203112,0.8036174666632019,1.2432248544316948
1,1,0,24,off+256,offset,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,106,106,0,-0.021770840510725975,-0.00920108798891306,0.02363534464997681,0.0005586293991655111,-2.7417281021493065,3.5414572050302797,2.747005510268956,0.7944516947613236,8.162126827823182e-06,957,-49.99589014708626,-49.99589136023553,68.44164651561732,1,0.0280967514834575,0.14166064004325862,0.6984914753120586
1,1,0,24,fix0000,fixed,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,0,0,0,-0.10175308585166931,0.123904749751091,0.16033114947263888,0.025706075131893158,2.258343162269398,8.541528469448984,6.9291754919082456,1.6123529775407386,0.0003755911267568268,139,-33.36677081428135,-33.36677151210271,68.44164651561732,1,-0.0020610967380345407,0.0006041358666003527,0.8466422276700555
1,1,0,24,fix0256,fixed,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,256,256,0,0.00878932699561119,-0.023341422900557518,0.02494141720228525,0.0006220743525773287,-1.2106631602791933,-7.493848467458779,-4.414284896370349,-3.07956357108843,9.089120210387997e-06,948,-49.52870639829973,-49.52870627501607,68.44164651561732,1,-0.07798593564447656,0.510562353086955,0.7711531989800565
1,1,0,24,fix0512,fixed,512,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,512,512,0,-0.13920611143112183,-0.07169940322637558,0.15658590576035988,0.024519145488739014,-2.665970307663906,9.900400306695266,10.325278897730533,-0.4248785910352666,0.0003582489133008237,146,-33.572075562305486,-33.57207593132439,68.44164651561732,1,0.24023598289149223,0.9238755736586985,0.6964555715695574
1,1,0,24,fix0768,fixed,768,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,874,874,-150,7.470616572209831,55.810115814208984,0.815440870515498,768,-256,0,-0.1346484124660492,-0.016018766909837723,0.13559791986951358,0.01838679425418377,-3.023181827165256,-15.589552441524429,-15.510889555633355,-0.07866288589107384,0.00026864920980514676,198,-34.82206839184839,-34.82206907341932,68.44164651561732,1,-0.24874895253212898,0.9336405039742325,0.6697659176807667
1,1,0,25,selected,selected,0,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,720,-304,1,0.012270952574908733,7.066224098205566,7.066234752846679,49.931663513183594,1.5690597642305903,-73.82916392192445,-74.01308174493678,0.1839178230123366,0.7557789301970296,1,0.0,0.0,66.06649314789252,1,-0.9126946414134424,0.9998042888122004,0.12896620349681098
1,1,0,25,off+1,offset,1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,721,-303,0,0.13105885684490204,0.4159129559993744,0.43607340084626817,0.19016000628471375,1.265534285950663,-11.30083632840851,-11.169087489452203,-0.13174883895630707,0.002878312397466487,3,-24.192569290698607,-24.192568520897044,66.06649314789252,1,-0.140694449158195,0.824088347195107,0.6565041372547532
1,1,0,25,off-1,offset,-1,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,719,-305,0,-0.4733136296272278,-0.31410863995552063,0.5680581217495332,0.3226899802684784,-2.555690148135171,3.727495159044415,2.9734952815790177,0.7539998774653975,0.004884321308626505,2,-21.895905757438214,-21.895905546729388,66.06649314789252,1,-0.020352170167065756,0.027719355302506576,1.2173489026159885
1,1,0,25,off+4,offset,4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,724,-300,0,0.02810966782271862,0.12239548563957214,0.12558187898757645,0.0157708078622818,1.345048392360623,-4.938136914818964,-1.4791604980148232,2.8242088903754463,0.00023871113950271598,369,-35.005221691544904,-35.005220944565856,66.06649314789252,1,-0.04013348126305722,0.23281394331682248,0.7357881277168294
1,1,0,25,off-4,offset,-4,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,716,-308,0,0.07346590608358383,-0.03220066428184509,0.08021297985285208,0.00643412210047245,-0.41308808701302546,5.870097220166561,7.363189722211871,-1.49309250204531,9.7388582228353e-05,662,-38.8988682202548,-38.89886736903284,66.06649314789252,1,0.06501115292995212,0.5378920191500514,0.6085722400214298
1,1,0,25,off+16,offset,16,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,736,-288,0,0.01640978828072548,-0.04555339366197586,0.04841893044606807,0.0023443924728780985,-1.2250354144237277,-13.7914060287829,-12.503202749050043,-1.2882032797328566,3.5485347582019844e-05,863,-43.28345739086102,-43.283457168370425,66.06649314789252,1,-0.1948095490591622,0.9000334050600229,0.6557049500922651
1,1,0,25,off+64,offset,64,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,784,-240,0,-0.08599410951137543,-0.020598292350769043,0.08842667311632944,0.007819276303052902,-2.9064907666514626,22.226250462066883,21.82977683754291,0.39647362452397417,0.0001183546443966556,600,-38.05209551088185,-38.05209475470868,66.06649314789252,1,0.24901347719203112,0.8036174666632019,1.2432248544316948
1,1,0,25,off+256,offset,256,corrected_wrong_bin,10,4,-24,-0.42916033761813344,-0.04216817378983262,-0.006261318519996445,720,720,-304,7.066234752846679,49.931663513183594,0.7557789301970296,976,-48,0,0.09003910422325134,-0.07780226320028305,0.11899677494962473,0.01416023075580597,-0.7126197498911041,5.570565557288482,2.8352740583191243,2.735291498969358,0.00021433301634623953,407,-35.47305740134787,-35.4730570446777,66.06649314789252,1,0.0280967514834575,0.14166064004325862,0.6984914753120586
