packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,effective_kappa,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
1,1,47,0,6:2f,4044332211002f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.578192526,-0.578192526,0.000000000,map,4.000000000,10,0.453510737,0.321751649,0.000000000,0.169752826,0.864629864,-0.371914104,-0.160089012,-2.025847471,0.000000000
1,1,153,0,6:99,404433221100990058303132333435363738393a3b3c3d3e3f4041424378563412,-0.593852837,-0.593852837,0.000000000,map,4.000000000,10,0.552084723,0.247924340,0.000000000,0.318644174,0.194890800,0.416677780,-0.564078386,-2.079915447,0.000000000
1,1,175,0,6:af,404433221100af0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.596287972,-0.596287972,0.000000000,map,4.000000000,10,0.459540533,0.268916373,0.000000000,0.173132200,0.868032941,-0.323675733,-0.166526437,-2.160529103,0.000000000
1,1,124,0,6:7c,4044332211007c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.596953616,-0.596953616,0.000000000,map,4.000000000,10,0.446027788,0.302784010,0.000000000,0.163328439,0.913984010,-0.431777695,-0.148200994,-2.074543475,0.000000000
1,1,37,0,6:25,404433221100250058303132333435363738393a3b3c3d3e3f4041424378563412,-0.597897075,-0.597897075,0.000000000,map,4.000000000,10,0.535814252,0.358526852,0.000000000,0.308408138,0.633901243,0.286514012,-0.528419887,-2.026578173,0.000000000
1,1,252,0,6:fc,404433221100fc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.622193145,-0.622193145,0.000000000,map,4.000000000,10,0.452057584,0.249948735,0.000000000,0.174375414,0.906880229,-0.383539324,-0.168926584,-2.209225108,0.000000000
1,1,213,0,6:d5,404433221100d50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.633655598,-0.633655598,0.000000000,map,4.000000000,10,0.518229544,0.209675495,0.000000000,0.264394104,0.779366869,0.145836351,-0.388356900,-2.379681179,0.000000000
1,1,238,0,6:ee,404433221100ee0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.633745903,-0.633745903,0.000000000,map,4.000000000,10,0.537839264,0.351357087,0.000000000,0.336671121,0.638892033,0.302714113,-0.629708019,-1.972852107,0.000000000
1,1,165,0,6:a5,404433221100a50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.636995121,-0.636995121,0.000000000,map,4.000000000,10,0.541844048,0.305691576,0.000000000,0.322234778,0.592743439,0.334752383,-0.576862511,-2.161259806,0.000000000
1,1,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,-0.649547020,-0.649547020,0.000000000,map,4.000000000,10,0.528818044,0.208177961,0.000000000,0.289576260,0.751250474,0.230544353,-0.465857836,-2.371270952,0.000000000
1,1,117,0,6:75,404433221100750058303132333435363738393a3b3c3d3e3f4041424378563412,-0.649993076,-0.649993076,0.000000000,map,4.000000000,10,0.484955086,0.295156061,0.000000000,0.261408011,0.730524445,-0.120359315,-0.379634158,-2.150430840,0.000000000
1,1,245,0,6:f5,404433221100f50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.683761784,-0.683761784,0.000000000,map,4.000000000,10,0.490984882,0.242320786,0.000000000,0.274108116,0.695617813,-0.072120944,-0.417418108,-2.285112472,0.000000000
1,1,127,0,6:7f,4044332211007f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.685853199,-0.685853199,0.000000000,map,4.000000000,10,0.402651571,0.258380859,0.000000000,0.148451584,0.885583175,-0.778787432,-0.122432627,-2.149700137,0.000000000
1,1,255,0,6:ff,404433221100ff0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.701616519,-0.701616519,0.000000000,map,4.000000000,10,0.408681367,0.205545583,0.000000000,0.149522721,0.892126825,-0.730549061,-0.124205801,-2.284381770,0.000000000
1,1,181,0,6:b5,404433221100b50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.710350038,-0.710350038,0.000000000,map,4.000000000,10,0.445178557,0.253007053,0.000000000,0.184260092,0.896169996,-0.438571544,-0.188621007,-2.531983243,0.000000000
1,1,190,0,6:be,404433221100be0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.711446167,-0.711446167,0.000000000,map,4.000000000,10,0.515299618,0.401789733,0.000000000,0.358181370,0.627417948,0.122396941,-0.712743855,-1.928367373,0.000000000
1,1,41,0,6:29,404433221100290058303132333435363738393a3b3c3d3e3f4041424378563412,-0.718144072,-0.718144072,0.000000000,map,4.000000000,10,0.495543586,0.293658527,0.000000000,0.317958745,0.376919610,-0.035651313,-0.561654243,-2.142020612,0.000000000
1,1,229,0,6:e5,404433221100e50058303132333435363738393a3b3c3d3e3f4041424378563412,-0.736688176,-0.736688176,0.000000000,map,4.000000000,10,0.467718204,0.202574407,0.000000000,0.237611354,0.835609414,-0.258254371,-0.313661976,-2.576467976,0.000000000
1,1,217,0,6:d9,404433221100d90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.738138789,-0.738138789,0.000000000,map,4.000000000,10,0.477958878,0.144807171,0.000000000,0.264974444,0.783095628,-0.176328974,-0.390063644,-2.495123618,0.000000000
1,1,121,0,6:79,404433221100790058303132333435363738393a3b3c3d3e3f4041424378563412,-0.785448964,-0.785448964,0.000000000,map,4.000000000,10,0.444684420,0.230287737,0.000000000,0.282473952,0.438814246,-0.442524640,-0.443286297,-2.265873279,0.000000000
1,1,169,0,6:a9,404433221100a90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.799837995,-0.799837995,0.000000000,map,4.000000000,10,0.501573382,0.240823252,0.000000000,0.353768217,0.211861412,0.012587058,-0.695288620,-2.276702245,0.000000000
1,1,185,0,6:b9,404433221100b90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.812167391,-0.812167391,0.000000000,map,4.000000000,10,0.404907891,0.188138729,0.000000000,0.182480940,0.903398465,-0.760736869,-0.184996074,-2.647425682,0.000000000
1,1,143,0,6:8f,4044332211008f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.837899094,-0.837899094,0.000000000,map,4.000000000,10,0.486785195,0.236271083,0.000000000,0.360224891,0.484708497,-0.105718438,-0.720899844,-2.255097810,0.000000000
1,1,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.839381026,-0.839381026,0.000000000,map,4.000000000,10,0.427447538,0.137706083,0.000000000,0.236900500,0.843865764,-0.580419697,-0.311788038,-2.691910416,0.000000000
1,1,221,0,6:dd,404433221100dd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.847434385,-0.847434385,0.000000000,map,4.000000000,10,0.521269609,0.216292411,0.000000000,0.398791061,0.395274460,0.170156868,-0.883523948,-2.241058140,0.000000000
1,1,141,0,6:8d,4044332211008d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.850196391,-0.850196391,0.000000000,map,4.000000000,10,0.572128774,0.279663202,0.000000000,0.453392351,0.368598416,0.577030196,-1.142025690,-2.117205473,0.000000000
1,1,237,0,6:ed,404433221100ed0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.851412644,-0.851412644,0.000000000,map,4.000000000,10,0.470758268,0.209191323,0.000000000,0.331556435,0.229247536,-0.233933854,-0.610720386,-2.437844938,0.000000000
1,1,249,0,6:f9,404433221100f90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.857296808,-0.857296808,0.000000000,map,4.000000000,10,0.450714216,0.177452461,0.000000000,0.316703541,0.383414514,-0.394286269,-0.557228517,-2.400554911,0.000000000
1,1,140,0,6:8c,4044332211008c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.857342705,-0.857342705,0.000000000,map,4.000000000,10,0.530161412,0.280674234,0.000000000,0.416417853,0.532693815,0.241291298,-0.963354600,-2.179941148,0.000000000
1,1,220,0,6:dc,404433221100dc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.910693589,-0.910693589,0.000000000,map,4.000000000,10,0.479302246,0.217303444,0.000000000,0.383502483,0.496555872,-0.165582029,-0.817078638,-2.303793815,0.000000000
1,1,223,0,6:df,404433221100df0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.922292271,-0.922292271,0.000000000,map,4.000000000,10,0.435926029,0.172900293,0.000000000,0.338537331,0.375170336,-0.512591765,-0.636708468,-2.378950476,0.000000000
1,1,236,0,6:ec,404433221100ec0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.937242828,-0.937242828,0.000000000,map,4.000000000,10,0.428790906,0.210202356,0.000000000,0.325722376,0.557080458,-0.569672751,-0.589417036,-2.500580612,0.000000000
1,1,189,0,6:bd,404433221100bd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.938740854,-0.938740854,0.000000000,map,4.000000000,10,0.448218622,0.259623970,0.000000000,0.358248769,0.378687871,-0.414251026,-0.713012113,-2.393360204,0.000000000
1,1,239,0,6:ef,404433221100ef0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.964464967,-0.964464967,0.000000000,map,4.000000000,10,0.385414689,0.165799205,0.000000000,0.281518881,0.432763083,-0.916682488,-0.440293780,-2.575737274,0.000000000
1,1,191,0,6:bf,404433221100bf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.984136632,-0.984136632,0.000000000,map,4.000000000,10,0.362875042,0.216231851,0.000000000,0.270756413,0.413017197,-1.096999660,-0.407272417,-2.531252540,0.000000000
1,1,188,0,6:bc,404433221100bc0058303132333435363738393a3b3c3d3e3f4041424378563412,-1.013352332,-1.013352332,0.000000000,map,4.000000000,10,0.406251260,0.260635003,0.000000000,0.347086219,0.546874199,-0.749989924,-0.669271352,-2.456095878,0.000000000
2,2,3,1,6:03,404433221100030058303132333435363738393a3b3c3d3e3f4041424378563412,0.838707197,0.838707197,0.000000000,map,4.000000000,10,0.964238540,0.717468097,0.000000000,0.010165213,0.997302864,3.713908318,-0.000574064,-0.447414252,0.000000000
2,2,83,0,6:53,404433221100530058303132333435363738393a3b3c3d3e3f4041424378563412,0.736173809,0.736173809,0.000000000,map,4.000000000,10,0.953364364,0.621609354,0.000000000,0.014342388,0.996203578,3.626914909,-0.001142801,-0.849917592,0.000000000
2,2,51,0,6:33,404433221100330058303132333435363738393a3b3c3d3e3f4041424378563412,0.710099753,0.710099753,0.000000000,map,4.000000000,10,0.957452486,0.580898593,0.000000000,0.012594914,0.996798356,3.659619892,-0.000881288,-1.021822878,0.000000000
2,2,99,0,6:63,404433221100630058303132333435363738393a3b3c3d3e3f4041424378563412,0.706045992,0.706045992,0.000000000,map,4.000000000,10,0.947731817,0.610440870,0.000000000,0.022833406,0.989446371,3.581854538,-0.002896469,-0.939847041,0.000000000
2,2,19,0,6:13,404433221100130058303132333435363738393a3b3c3d3e3f4041424378563412,0.692920729,0.692920729,0.000000000,map,4.000000000,10,0.923765347,0.642652235,0.000000000,0.012608012,0.995890151,3.390122774,-0.000883122,-0.770842018,0.000000000
2,2,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,0.686610278,0.686610278,0.000000000,map,4.000000000,10,0.914044677,0.672194512,0.000000000,0.036525370,0.971578496,3.312357420,-0.007411681,-0.688866181,0.000000000
2,2,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,0.680067806,0.680067806,0.000000000,map,4.000000000,10,0.969293298,0.523405779,0.000000000,0.030525611,0.950969083,3.754346386,-0.005176738,-1.279652106,0.000000000
2,2,147,0,6:93,404433221100930058303132333435363738393a3b3c3d3e3f4041424378563412,0.673783437,0.673783437,0.000000000,map,4.000000000,10,0.946679373,0.556827514,0.000000000,0.037921282,0.920888326,3.573434983,-0.007989020,-1.077903994,0.000000000
2,2,195,0,6:c3,404433221100c30058303132333435363738393a3b3c3d3e3f4041424378563412,0.671094556,0.671094556,0.000000000,map,4.000000000,10,0.936958704,0.586369791,0.000000000,0.036185620,0.924894057,3.495669628,-0.007274440,-0.995928157,0.000000000
2,2,35,0,6:23,404433221100230058303132333435363738393a3b3c3d3e3f4041424378563412,0.662506240,0.662506240,0.000000000,map,4.000000000,10,0.918132800,0.631483751,0.000000000,0.024037973,0.982236611,3.345062402,-0.003210134,-0.860771466,0.000000000
2,2,6,0,6:06,404433221100060058303132333435363738393a3b3c3d3e3f4041424378563412,0.648285452,0.648285452,0.000000000,map,4.000000000,10,0.933233726,0.547297116,0.000000000,0.023862193,0.976529814,3.465869809,-0.003163357,-1.083001609,0.000000000
2,2,10,0,6:0a,4044332211000a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.647173213,0.647173213,0.000000000,map,4.000000000,10,0.943561428,0.524010482,0.000000000,0.021258750,0.986110175,3.548491421,-0.002510747,-1.193471345,0.000000000
2,2,163,0,6:a3,404433221100a30058303132333435363738393a3b3c3d3e3f4041424378563412,0.645234184,0.645234184,0.000000000,map,4.000000000,10,0.941046826,0.545659030,0.000000000,0.034429649,0.953222127,3.528374611,-0.006585560,-1.167833442,0.000000000
2,2,131,0,6:83,404433221100830058303132333435363738393a3b3c3d3e3f4041424378563412,0.630275622,0.630275622,0.000000000,map,4.000000000,10,0.907359687,0.607412672,0.000000000,0.019656157,0.985537221,3.258877493,-0.002146470,-0.916852582,0.000000000
2,2,2,0,6:02,404433221100020058303132333435363738393a3b3c3d3e3f4041424378563412,0.620816718,0.620816718,0.000000000,map,4.000000000,10,0.883214348,0.628826401,0.000000000,0.024088323,0.983507757,3.065714782,-0.003223596,-0.720000895,0.000000000
2,2,5,0,6:05,404433221100050058303132333435363738393a3b3c3d3e3f4041424378563412,0.587767098,0.587767098,0.000000000,map,4.000000000,10,0.928173460,0.542243850,0.000000000,0.023862193,0.976529814,3.425387684,-0.003163357,-1.334990722,0.000000000
2,2,9,0,6:09,404433221100090058303132333435363738393a3b3c3d3e3f4041424378563412,0.586985537,0.586985537,0.000000000,map,4.000000000,10,0.938501162,0.518957217,0.000000000,0.018245285,0.991297240,3.508009296,-0.001849391,-1.445460458,0.000000000
2,2,80,0,6:50,404433221100500058303132333435363738393a3b3c3d3e3f4041424378563412,0.576409740,0.576409740,0.000000000,map,4.000000000,10,0.958419122,0.427547036,0.000000000,0.037935070,0.963360063,3.667352977,-0.007994831,-1.682155446,0.000000000
2,2,1,0,6:01,404433221100010058303132333435363738393a3b3c3d3e3f4041424378563412,0.560784802,0.560784802,0.000000000,map,4.000000000,10,0.878154082,0.623773135,0.000000000,0.020127841,0.989671249,3.025232657,-0.002250722,-0.971990008,0.000000000
2,2,115,0,6:73,404433221100730058303132333435363738393a3b3c3d3e3f4041424378563412,0.560069975,0.560069975,0.000000000,map,4.000000000,10,0.907258624,0.535625008,0.000000000,0.025401427,0.984590147,3.258068994,-0.003584625,-1.263274806,0.000000000
2,2,15,0,6:0f,4044332211000f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.553673448,0.553673448,0.000000000,map,4.000000000,10,0.902441590,0.542848554,0.000000000,0.022829501,0.988608246,3.219532720,-0.002895478,-1.248809962,0.000000000
2,2,48,0,6:30,404433221100300058303132333435363738393a3b3c3d3e3f4041424378563412,0.551626779,0.551626779,0.000000000,map,4.000000000,10,0.962507245,0.386836275,0.000000000,0.030450013,0.971768934,3.700057960,-0.005151129,-1.854060731,0.000000000
2,2,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,0.547632545,0.547632545,0.000000000,map,4.000000000,10,0.952786576,0.416378552,0.000000000,0.035616092,0.961397511,3.622292605,-0.007047255,-1.772084894,0.000000000
2,2,86,0,6:56,404433221100560058303132333435363738393a3b3c3d3e3f4041424378563412,0.542002735,0.542002735,0.000000000,map,4.000000000,10,0.922359550,0.451438373,0.000000000,0.044961485,0.927578881,3.378876401,-0.011230751,-1.485504950,0.000000000
2,2,243,0,6:f3,404433221100f30058303132333435363738393a3b3c3d3e3f4041424378563412,0.541947356,0.541947356,0.000000000,map,4.000000000,10,0.930172650,0.449800287,0.000000000,0.039484321,0.939164261,3.441381202,-0.008661176,-1.570336783,0.000000000
2,2,90,0,6:5a,4044332211005a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.541204860,0.541204860,0.000000000,map,4.000000000,10,0.932687252,0.428151739,0.000000000,0.042318957,0.953522345,3.461498013,-0.009949412,-1.595974686,0.000000000
2,2,16,0,6:10,404433221100100058303132333435363738393a3b3c3d3e3f4041424378563412,0.533647914,0.533647914,0.000000000,map,4.000000000,10,0.928820105,0.448589917,0.000000000,0.034863676,0.953901631,3.430560842,-0.006752644,-1.603079871,0.000000000
2,2,7,0,6:07,404433221100070058303132333435363738393a3b3c3d3e3f4041424378563412,0.527517348,0.527517348,0.000000000,map,4.000000000,10,0.842094510,0.647664473,0.000000000,0.024028259,0.987995504,2.736756080,-0.003207540,-0.775339511,0.000000000
2,2,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,0.526472052,0.526472052,0.000000000,map,4.000000000,10,0.919099436,0.478132194,0.000000000,0.051982350,0.920266966,3.352795488,-0.015012026,-1.521104034,0.000000000
2,2,11,0,6:0b,4044332211000b0058303132333435363738393a3b3c3d3e3f4041424378563412,0.526198626,0.526198626,0.000000000,map,4.000000000,10,0.852422212,0.624377839,0.000000000,0.023113223,0.990287307,2.819377693,-0.002967895,-0.885809248,0.000000000
2,2,211,0,6:d3,404433221100d30058303132333435363738393a3b3c3d3e3f4041424378563412,0.525105326,0.525105326,0.000000000,map,4.000000000,10,0.896485511,0.511553929,0.000000000,0.037921282,0.920888326,3.171884085,-0.007989020,-1.319355923,0.000000000
2,2,54,0,6:36,404433221100360058303132333435363738393a3b3c3d3e3f4041424378563412,0.519829582,0.519829582,0.000000000,map,4.000000000,10,0.926447673,0.410727612,0.000000000,0.023877562,0.976138846,3.411581383,-0.003167433,-1.657410235,0.000000000
2,2,58,0,6:3a,4044332211003a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.518169960,0.518169960,0.000000000,map,4.000000000,10,0.936775374,0.387440978,0.000000000,0.025489721,0.980190619,3.494202996,-0.003609588,-1.767879971,0.000000000
2,2,144,0,6:90,404433221100900058303132333435363738393a3b3c3d3e3f4041424378563412,0.517323602,0.517323602,0.000000000,map,4.000000000,10,0.951734131,0.362765196,0.000000000,0.038494996,0.862675312,3.613873050,-0.008232582,-1.910141848,0.000000000
2,2,82,0,6:52,404433221100520058303132333435363738393a3b3c3d3e3f4041424378563412,0.515328551,0.515328551,0.000000000,map,4.000000000,10,0.872340172,0.532967658,0.000000000,0.041789237,0.956766435,2.978721374,-0.009701891,-1.122504236,0.000000000
2,2,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,0.514773963,0.514773963,0.000000000,map,4.000000000,10,0.942013462,0.392307473,0.000000000,0.036098657,0.871683004,3.536107696,-0.007239517,-1.828166011,0.000000000
2,2,102,0,6:66,404433221100660058303132333435363738393a3b3c3d3e3f4041424378563412,0.514265356,0.514265356,0.000000000,map,4.000000000,10,0.916727004,0.440269889,0.000000000,0.038427047,0.946799026,3.333816029,-0.008203544,-1.575434398,0.000000000
2,2,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.512444680,0.512444680,0.000000000,map,4.000000000,10,0.927054705,0.416983255,0.000000000,0.040177174,0.960446477,3.416437641,-0.008967807,-1.685904134,0.000000000
2,2,32,0,6:20,404433221100200058303132333435363738393a3b3c3d3e3f4041424378563412,0.502878641,0.502878641,0.000000000,map,4.000000000,10,0.923187559,0.437421433,0.000000000,0.041976906,0.915866010,3.385500470,-0.009789226,-1.693009320,0.000000000
2,2,22,0,6:16,404433221100160058303132333435363738393a3b3c3d3e3f4041424378563412,0.501930476,0.501930476,0.000000000,map,4.000000000,10,0.892760533,0.472481254,0.000000000,0.028804468,0.957799807,3.142084266,-0.004609430,-1.406429375,0.000000000
2,2,179,0,6:b3,404433221100b30058303132333435363738393a3b3c3d3e3f4041424378563412,0.499509357,0.499509357,0.000000000,map,4.000000000,10,0.900573633,0.470843168,0.000000000,0.034911896,0.953118905,3.204589067,-0.006771336,-1.491261208,0.000000000
2,2,26,0,6:1a,4044332211001a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.499013063,0.499013063,0.000000000,map,4.000000000,10,0.903088235,0.449194620,0.000000000,0.036906507,0.946698164,3.224705878,-0.007567168,-1.516899111,0.000000000
2,2,227,0,6:e3,404433221100e30058303132333435363738393a3b3c3d3e3f4041424378563412,0.495303899,0.495303899,0.000000000,map,4.000000000,10,0.890852964,0.500385445,0.000000000,0.040449769,0.934462956,3.126823713,-0.009089910,-1.409285371,0.000000000
2,2,70,0,6:46,404433221100460058303132333435363738393a3b3c3d3e3f4041424378563412,0.493421344,0.493421344,0.000000000,map,4.000000000,10,0.883039864,0.502023531,0.000000000,0.052880651,0.893041446,3.064318911,-0.015535351,-1.324453538,0.000000000
2,2,50,0,6:32,404433221100320058303132333435363738393a3b3c3d3e3f4041424378563412,0.492134959,0.492134959,0.000000000,map,4.000000000,10,0.876428295,0.492256897,0.000000000,0.025735219,0.981483205,3.011426356,-0.003679453,-1.294409521,0.000000000
2,2,74,0,6:4a,4044332211004a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.490756100,0.490756100,0.000000000,map,4.000000000,10,0.893367565,0.478736897,0.000000000,0.056903211,0.900329320,3.146940524,-0.017988752,-1.434923274,0.000000000
2,2,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,0.487298773,0.487298773,0.000000000,map,4.000000000,10,0.946101585,0.351596712,0.000000000,0.041957713,0.898009632,3.568812679,-0.009780276,-2.000071296,0.000000000
2,2,98,0,6:62,404433221100620058303132333435363738393a3b3c3d3e3f4041424378563412,0.486726625,0.486726625,0.000000000,map,4.000000000,10,0.866707625,0.521799174,0.000000000,0.038893185,0.964751834,2.933661002,-0.008403777,-1.212433684,0.000000000
2,2,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,0.486367404,0.486367404,0.000000000,map,4.000000000,10,0.915674559,0.386656533,0.000000000,0.028671238,0.948336963,3.325396474,-0.004566888,-1.713491351,0.000000000
2,2,85,0,6:55,404433221100550058303132333435363738393a3b3c3d3e3f4041424378563412,0.485349753,0.485349753,0.000000000,map,4.000000000,10,0.917299284,0.446385107,0.000000000,0.025099824,0.986556370,3.338394275,-0.003500006,-1.737494063,0.000000000
2,2,89,0,6:59,404433221100590058303132333435363738393a3b3c3d3e3f4041424378563412,0.483947024,0.483947024,0.000000000,map,4.000000000,10,0.927626986,0.423098473,0.000000000,0.024841656,0.988314632,3.421015888,-0.003428377,-1.847963799,0.000000000
2,2,154,0,6:9a,4044332211009a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.482213439,0.482213439,0.000000000,map,4.000000000,10,0.926002261,0.363369899,0.000000000,0.042421591,0.908783716,3.408018086,-0.009997730,-1.823961087,0.000000000
2,2,198,0,6:c6,404433221100c60058303132333435363738393a3b3c3d3e3f4041424378563412,0.479827826,0.479827826,0.000000000,map,4.000000000,10,0.905953890,0.416198810,0.000000000,0.045603359,0.933403064,3.247631120,-0.011553702,-1.631515514,0.000000000
2,2,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,0.476158528,0.476158528,0.000000000,map,4.000000000,10,0.916281592,0.392912176,0.000000000,0.053691132,0.919525668,3.330252732,-0.016015209,-1.741985250,0.000000000
2,2,18,0,6:12,404433221100120058303132333435363738393a3b3c3d3e3f4041424378563412,0.473083325,0.473083325,0.000000000,map,4.000000000,10,0.842741155,0.554010539,0.000000000,0.036561878,0.950447076,2.741929239,-0.007426505,-1.043428661,0.000000000
2,2,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,0.472811317,0.472811317,0.000000000,map,4.000000000,10,0.912414445,0.413350354,0.000000000,0.028139205,0.947709715,3.299315561,-0.004398971,-1.749090436,0.000000000
2,2,38,0,6:26,404433221100260058303132333435363738393a3b3c3d3e3f4041424378563412,0.472282296,0.472282296,0.000000000,map,4.000000000,10,0.887127987,0.461312770,0.000000000,0.031187957,0.956284043,3.097023894,-0.005403826,-1.496358823,0.000000000
2,2,42,0,6:2a,4044332211002a0058303132333435363738393a3b3c3d3e3f4041424378563412,0.469266201,0.469266201,0.000000000,map,4.000000000,10,0.897455688,0.438026137,0.000000000,0.039250565,0.946166673,3.179645506,-0.008558927,-1.606828559,0.000000000
2,2,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,0.464959257,0.464959257,0.000000000,map,4.000000000,10,0.833020486,0.583552816,0.000000000,0.056256677,0.907298063,2.664163884,-0.017582298,-0.961452824,0.000000000
2,2,53,0,6:35,404433221100350058303132333435363738393a3b3c3d3e3f4041424378563412,0.460454301,0.460454301,0.000000000,map,4.000000000,10,0.921387407,0.405674346,0.000000000,0.012594914,0.996798356,3.371099258,-0.000881288,-1.909399348,0.000000000
2,2,57,0,6:39,404433221100390058303132333435363738393a3b3c3d3e3f4041424378563412,0.458906314,0.458906314,0.000000000,map,4.000000000,10,0.931715109,0.382387712,0.000000000,0.014072355,0.996468052,3.453720870,-0.001100173,-2.019869084,0.000000000
2,2,81,0,6:51,404433221100510058303132333435363738393a3b3c3d3e3f4041424378563412,0.457772382,0.457772382,0.000000000,map,4.000000000,10,0.867279906,0.527914392,0.000000000,0.026075924,0.987468755,2.938239249,-0.003777521,-1.374493348,0.000000000
2,2,101,0,6:65,404433221100650058303132333435363738393a3b3c3d3e3f4041424378563412,0.456400539,0.456400539,0.000000000,map,4.000000000,10,0.911666738,0.435216623,0.000000000,0.022833406,0.989446371,3.293333904,-0.002896469,-1.827423511,0.000000000
2,2,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,0.456168499,0.456168499,0.000000000,map,4.000000000,10,0.865655181,0.468185818,0.000000000,0.042611556,0.909597957,2.925241447,-0.010087471,-1.350490637,0.000000000
2,2,166,0,6:a6,404433221100a60058303132333435363738393a3b3c3d3e3f4041424378563412,0.455664248,0.455664248,0.000000000,map,4.000000000,10,0.910042013,0.375488049,0.000000000,0.036671822,0.934111448,3.280336102,-0.007471236,-1.803420800,0.000000000
2,2,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,0.454743920,0.454743920,0.000000000,map,4.000000000,10,0.921994439,0.411929989,0.000000000,0.024492273,0.989254219,3.375955516,-0.003332619,-1.937893247,0.000000000
2,2,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,0.451494529,0.451494529,0.000000000,map,4.000000000,10,0.920369714,0.352201415,0.000000000,0.048249823,0.905756407,3.362957714,-0.012933586,-1.913890536,0.000000000
2,2,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,0.450270879,0.450270879,0.000000000,map,4.000000000,10,0.855934512,0.497728095,0.000000000,0.053312910,0.922293867,2.847476093,-0.015790369,-1.268514800,0.000000000
2,2,95,0,6:5f,4044332211005f0058303132333435363738393a3b3c3d3e3f4041424378563412,0.447262823,0.447262823,0.000000000,map,4.000000000,10,0.891567414,0.446989810,0.000000000,0.044937335,0.960166205,3.132539311,-0.011218689,-1.651313302,0.000000000
2,2,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,0.443467395,0.443467395,0.000000000,map,4.000000000,10,0.837108608,0.542842055,0.000000000,0.038316470,0.951520737,2.696868867,-0.008156399,-1.133358109,0.000000000
2,2,21,0,6:15,404433221100150058303132333435363738393a3b3c3d3e3f4041424378563412,0.442511808,0.442511808,0.000000000,map,4.000000000,10,0.887700268,0.467427988,0.000000000,0.020828118,0.987017592,3.101602140,-0.002410058,-1.658418488,0.000000000
