stage,symbol_index,phase,amp,raw_bin,start_sample,sample_offset,reference,front_grid,phase_unwrap,target_snr_db,packet_index,dataset
payload_gt,32.25,2.9950520285189755,9.75882977713584,107,16070623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9950520285189746,-24.0,10,0_0_0_10_14_16
payload_gt,33.25,-2.964400663892955,3.74663803999818,468,16074719,2,downchirp_cfo_corrected,fine_payload_backtrack,3.31878464328663,-24.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.666927060403851,8.901625218162913,89,16078815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.6162582467757343,-24.0,10,0_0_0_10_14_16
payload_gt,35.25,-2.9526892734875516,8.189462812386962,713,16082911,2,downchirp_cfo_corrected,fine_payload_backtrack,3.3304960336920337,-24.0,10,0_0_0_10_14_16
payload_gt,36.25,2.8626373792033686,5.552266958860213,865,16087007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8626373792033677,-24.0,10,0_0_0_10_14_16
payload_gt,37.25,2.1240809634220392,5.650355214209652,492,16091103,2,downchirp_cfo_corrected,fine_payload_backtrack,2.1240809634220383,-24.0,10,0_0_0_10_14_16
payload_gt,38.25,2.1537572872450492,5.843029383119726,765,16095199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.1537572872450483,-24.0,10,0_0_0_10_14_16
payload_gt,39.25,2.286804250074572,11.544341478231072,1023,16099295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.2868042500745713,-24.0,10,0_0_0_10_14_16
payload_gt,40.25,2.628697245339891,4.903563617118623,597,16103391,2,downchirp_cfo_corrected,fine_payload_backtrack,2.62869724533989,-24.0,10,0_0_0_10_14_16
payload_gt,41.25,0.7055287111275823,8.58149928111461,562,16107487,2,downchirp_cfo_corrected,fine_payload_backtrack,0.7055287111275814,-24.0,10,0_0_0_10_14_16
payload_gt,42.25,1.5333909174069547,10.784542315446664,478,16111583,2,downchirp_cfo_corrected,fine_payload_backtrack,1.5333909174069538,-24.0,10,0_0_0_10_14_16
payload_gt,43.25,0.6893242021280542,9.752565378732818,267,16115679,2,downchirp_cfo_corrected,fine_payload_backtrack,0.6893242021280533,-24.0,10,0_0_0_10_14_16
payload_gt,44.25,0.25770087872117636,6.250816918538381,917,16119775,2,downchirp_cfo_corrected,fine_payload_backtrack,0.2577008787211755,-24.0,10,0_0_0_10_14_16
payload_gt,45.250244140625,-0.27656885237944506,8.679900730875579,656,16123872,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.27656885237944595,-24.0,10,0_0_0_10_14_16
payload_gt,46.250244140625,-0.6013142799695617,7.285414258286026,889,16127968,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.6013142799695625,-24.0,10,0_0_0_10_14_16
payload_gt,47.250244140625,-0.8578905619618666,6.209215231460916,510,16132064,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.8578905619618675,-24.0,10,0_0_0_10_14_16
payload_gt,48.250244140625,-0.9663016489906259,12.601463963611605,860,16136160,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.9663016489906268,-24.0,10,0_0_0_10_14_16
payload_gt,49.250244140625,-2.2901847121551415,11.58408764027458,553,16140256,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.2901847121551424,-24.0,10,0_0_0_10_14_16
payload_gt,50.250244140625,-2.765523091385169,12.150965913964589,629,16144352,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.76552309138517,-24.0,10,0_0_0_10_14_16
payload_gt,51.250244140625,-2.81375957217503,1.8092219057150587,759,16148448,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.813759572175031,-24.0,10,0_0_0_10_14_16
payload_gt,52.250244140625,2.907324274082282,9.124145366649019,874,16152544,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.3758610330973053,-24.0,10,0_0_0_10_14_16
payload_gt,53.250244140625,2.7839787727405403,13.313273311941083,720,16156640,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.499206534439047,-24.0,10,0_0_0_10_14_16
payload_gt,54.250244140625,2.0056928393305284,4.511892110535133,314,16160736,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.277492467849059,-24.0,10,0_0_0_10_14_16
payload_gt,55.250244140625,1.5988730417825712,5.078408960845533,602,16164832,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.684312265397016,-24.0,10,0_0_0_10_14_16
payload_gt,56.250244140625,0.8088977480592147,7.078075324942412,7,16168928,2,downchirp_cfo_corrected,fine_payload_backtrack,-5.474287559120373,-24.0,10,0_0_0_10_14_16
payload_gt,57.250244140625,-0.4454273646743669,8.275483518484561,610,16173024,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.728612671853954,-24.0,10,0_0_0_10_14_16
payload_gt,58.250244140625,-0.48543363376473186,4.573394951971783,826,16177120,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.768618940944319,-24.0,10,0_0_0_10_14_16
payload_gt,59.250244140625,-1.033420566832547,3.9981065586552855,904,16181216,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.316605874012134,-24.0,10,0_0_0_10_14_16
payload_gt,60.250244140625,-0.8912891080419948,10.7234258746861,760,16185312,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.174474415221582,-24.0,10,0_0_0_10_14_16
payload_gt,61.250244140625,-2.517455835992417,15.877904151691256,577,16189408,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.800641143172005,-24.0,10,0_0_0_10_14_16
payload_gt,62.250244140625,-2.6354161256545914,10.216783088369276,930,16193504,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.918601432834178,-24.0,10,0_0_0_10_14_16
preamble,0.0,2.878002285023595,4.637979406246884,0,15938527,2,downchirp_cfo_corrected,fine_payload_backtrack,2.878002285023595,-25.0,10,0_0_0_10_14_16
preamble,1.0,2.880007665921845,10.705352541814662,0,15942623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.880007665921845,-25.0,10,0_0_0_10_14_16
preamble,2.0,-2.7164596403849615,3.015381540497381,0,15946719,2,downchirp_cfo_corrected,fine_payload_backtrack,3.5667256667946248,-25.0,10,0_0_0_10_14_16
preamble,3.0,3.050754228659141,13.083975132657306,0,15950815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.050754228659141,-25.0,10,0_0_0_10_14_16
preamble,4.0,2.871868650541944,5.802866155850685,0,15954911,2,downchirp_cfo_corrected,fine_payload_backtrack,2.871868650541944,-25.0,10,0_0_0_10_14_16
preamble,5.0,2.9228332517064772,11.850841109882616,0,15959007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9228332517064772,-25.0,10,0_0_0_10_14_16
preamble,6.0,2.7322717272275985,8.576143709493886,0,15963103,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7322717272275985,-25.0,10,0_0_0_10_14_16
preamble,7.0,2.763529843505724,6.993262392812972,0,15967199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.763529843505724,-25.0,10,0_0_0_10_14_16
preamble,8.0,2.908999726050836,7.6660049311045695,0,15971295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.908999726050836,-25.0,10,0_0_0_10_14_16
preamble,9.0,2.8793542938525576,9.37234039594077,0,15975391,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8793542938525576,-25.0,10,0_0_0_10_14_16
preamble,10.0,-2.5923118156868523,10.524343206395745,0,15979487,2,downchirp_cfo_corrected,fine_payload_backtrack,3.690873491492734,-25.0,10,0_0_0_10_14_16
preamble,11.0,2.594815876484282,10.278734564407099,0,15983583,2,downchirp_cfo_corrected,fine_payload_backtrack,2.594815876484282,-25.0,10,0_0_0_10_14_16
preamble,12.0,2.7059663382651844,7.515682362751579,0,15987679,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7059663382651844,-25.0,10,0_0_0_10_14_16
preamble,13.0,-2.9723244063069294,7.668561972813974,0,15991775,2,downchirp_cfo_corrected,fine_payload_backtrack,3.310860900872657,-25.0,10,0_0_0_10_14_16
preamble,14.0,2.4565896094010538,7.562175809185717,0,15995871,2,downchirp_cfo_corrected,fine_payload_backtrack,2.4565896094010538,-25.0,10,0_0_0_10_14_16
preamble,15.0,2.5543244971442474,5.867894716844324,0,15999967,2,downchirp_cfo_corrected,fine_payload_backtrack,2.5543244971442474,-25.0,10,0_0_0_10_14_16
sync_word,16.0,-2.8038944017812772,2.8907873122310876,24,16004063,2,downchirp_cfo_corrected,fine_payload_backtrack,3.479290905398309,-25.0,10,0_0_0_10_14_16
sync_word,17.0,2.2945684042497927,6.8312194060746645,32,16008159,2,downchirp_cfo_corrected,fine_payload_backtrack,2.294568404249792,-25.0,10,0_0_0_10_14_16
sfd,18.0,-3.021357397330953,10.305240886581046,977,16012255,2,sfd_cfo_corrected_upchirp_clean_locked_bin,fine_payload_backtrack,3.261827909848633,-25.0,10,0_0_0_10_14_16
sfd,19.0,-2.9650679650711425,5.639011726995294,977,16016351,2,sfd_cfo_corrected_upchirp_clean_locked_bin,fine_payload_backtrack,3.318117342108444,-25.0,10,0_0_0_10_14_16
header,20.25,-1.296362807602413,14.487159931998859,301,16021471,2,downchirp_cfo_corrected,fine_payload_backtrack,4.986822499577173,-25.0,10,0_0_0_10_14_16
header,21.25,-1.3411295825484455,6.022994691851844,653,16025567,2,downchirp_cfo_corrected,fine_payload_backtrack,4.94205572463114,-25.0,10,0_0_0_10_14_16
header,22.25,-0.5663044263838947,9.720296721664107,61,16029663,2,downchirp_cfo_corrected,fine_payload_backtrack,5.71688088079569,-25.0,10,0_0_0_10_14_16
header,23.25,-1.6886333031101295,16.24366529365461,81,16033759,2,downchirp_cfo_corrected,fine_payload_backtrack,4.594552004069456,-25.0,10,0_0_0_10_14_16
header,24.25,-1.314687805014319,13.560450828184639,845,16037855,2,downchirp_cfo_corrected,fine_payload_backtrack,4.968497502165267,-25.0,10,0_0_0_10_14_16
header,25.25,-0.77747188647141,8.98404616645685,825,16041951,2,downchirp_cfo_corrected,fine_payload_backtrack,5.505713420708175,-25.0,10,0_0_0_10_14_16
header,26.25,-1.6304804791616518,11.592731823668405,729,16046047,2,downchirp_cfo_corrected,fine_payload_backtrack,4.652704828017933,-25.0,10,0_0_0_10_14_16
header,27.25,-1.776400177531205,8.93063560067437,345,16050143,2,downchirp_cfo_corrected,fine_payload_backtrack,4.50678512964838,-25.0,10,0_0_0_10_14_16
payload_gt,28.25,-1.7625321443488522,8.913559019339706,803,16054239,2,downchirp_cfo_corrected,fine_payload_backtrack,4.520653162830733,-25.0,10,0_0_0_10_14_16
payload_gt,29.25,-2.2456541864210324,13.715881168449297,826,16058335,2,downchirp_cfo_corrected,fine_payload_backtrack,4.037531120758553,-25.0,10,0_0_0_10_14_16
payload_gt,30.25,-1.9364085942564941,10.75824400058485,922,16062431,2,downchirp_cfo_corrected,fine_payload_backtrack,4.346776712923091,-25.0,10,0_0_0_10_14_16
payload_gt,31.25,-2.5997986523920313,7.758420510034892,691,16066527,2,downchirp_cfo_corrected,fine_payload_backtrack,3.683386654787554,-25.0,10,0_0_0_10_14_16
payload_gt,32.25,2.9376790027249733,10.283387403102722,107,16070623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9376790027249724,-25.0,10,0_0_0_10_14_16
payload_gt,33.25,-3.019626614068038,3.320741078654532,468,16074719,2,downchirp_cfo_corrected,fine_payload_backtrack,3.2635586931115474,-25.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.6322248813539666,9.107726934822317,89,16078815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.6509604258256187,-25.0,10,0_0_0_10_14_16
payload_gt,35.25,-2.9183404807525504,8.275683204149425,713,16082911,2,downchirp_cfo_corrected,fine_payload_backtrack,3.364844826427035,-25.0,10,0_0_0_10_14_16
payload_gt,36.25,2.8775730903994035,5.27943720519953,865,16087007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8775730903994017,-25.0,10,0_0_0_10_14_16
payload_gt,37.25,2.057531043015899,5.464116027549024,492,16091103,2,downchirp_cfo_corrected,fine_payload_backtrack,2.057531043015897,-25.0,10,0_0_0_10_14_16
payload_gt,38.25,2.1385982100127587,5.603920782976723,765,16095199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.138598210012757,-25.0,10,0_0_0_10_14_16
payload_gt,39.25,2.3131857239193434,12.071883202382205,1023,16099295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.3131857239193416,-25.0,10,0_0_0_10_14_16
payload_gt,40.25,2.7877822826199368,5.033323630600193,597,16103391,2,downchirp_cfo_corrected,fine_payload_backtrack,2.787782282619935,-25.0,10,0_0_0_10_14_16
payload_gt,41.25,0.643065451065926,8.862786275790915,562,16107487,2,downchirp_cfo_corrected,fine_payload_backtrack,0.6430654510659243,-25.0,10,0_0_0_10_14_16
payload_gt,42.25,1.5761730207264006,11.30234938076606,478,16111583,2,downchirp_cfo_corrected,fine_payload_backtrack,1.5761730207263989,-25.0,10,0_0_0_10_14_16
payload_gt,43.25,0.6920994294720186,10.010373996112817,267,16115679,2,downchirp_cfo_corrected,fine_payload_backtrack,0.6920994294720169,-25.0,10,0_0_0_10_14_16
payload_gt,44.25,0.25455456265482695,6.1439920524956095,917,16119775,2,downchirp_cfo_corrected,fine_payload_backtrack,0.2545545626548252,-25.0,10,0_0_0_10_14_16
payload_gt,45.250244140625,-0.2948834255983439,8.879218765352173,656,16123872,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.2948834255983457,-25.0,10,0_0_0_10_14_16
payload_gt,46.250244140625,-0.6134674729121296,7.24225533928444,889,16127968,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.6134674729121313,-25.0,10,0_0_0_10_14_16
payload_gt,47.250244140625,-0.8539427946446082,6.0539125104596945,510,16132064,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.85394279464461,-25.0,10,0_0_0_10_14_16
payload_gt,48.250244140625,-0.9436009093662104,13.235340313244352,860,16136160,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.9436009093662122,-25.0,10,0_0_0_10_14_16
payload_gt,49.250244140625,-2.3294517360679445,12.214499671663186,553,16140256,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.3294517360679463,-25.0,10,0_0_0_10_14_16
payload_gt,50.250244140625,-2.8050386077333775,12.862134115331875,629,16144352,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.8050386077333793,-25.0,10,0_0_0_10_14_16
payload_gt,51.250244140625,-2.9415949592280723,1.1081185709408963,759,16148448,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.941594959228074,-25.0,10,0_0_0_10_14_16
payload_gt,52.250244140625,2.884538378084035,9.326420822594436,874,16152544,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.398646929095553,-25.0,10,0_0_0_10_14_16
payload_gt,53.250244140625,2.792861510870676,14.003837229712186,720,16156640,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.490323796308912,-25.0,10,0_0_0_10_14_16
payload_gt,54.250244140625,1.975801530465342,4.131937683162074,314,16160736,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.307383776714246,-25.0,10,0_0_0_10_14_16
payload_gt,55.250244140625,1.5945330721683684,4.760713820038622,602,16164832,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.68865223501122,-25.0,10,0_0_0_10_14_16
payload_gt,56.250244140625,0.77523834587221,7.026027146040196,7,16168928,2,downchirp_cfo_corrected,fine_payload_backtrack,-5.507946961307378,-25.0,10,0_0_0_10_14_16
payload_gt,57.250244140625,-0.5267288112786865,8.795460171572694,610,16173024,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.809914118458274,-25.0,10,0_0_0_10_14_16
payload_gt,58.250244140625,-0.5654894369583001,4.340197894067006,826,16177120,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.848674744137888,-25.0,10,0_0_0_10_14_16
payload_gt,59.250244140625,-1.1288731943827046,3.6152573589290933,904,16181216,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.412058501562292,-25.0,10,0_0_0_10_14_16
payload_gt,60.250244140625,-0.8607774038252978,11.167099769735437,760,16185312,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.143962711004885,-25.0,10,0_0_0_10_14_16
payload_gt,61.250244140625,-2.5501121155714475,17.067481827837526,577,16189408,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.833297422751036,-25.0,10,0_0_0_10_14_16
payload_gt,62.250244140625,-2.644914880052502,10.520471121536596,930,16193504,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.92810018723209,-25.0,10,0_0_0_10_14_16
preamble,0.0,2.913103370117489,4.275869823620691,0,15938527,2,downchirp_cfo_corrected,fine_payload_backtrack,2.913103370117489,-26.0,10,0_0_0_10_14_16
preamble,1.0,2.8901381821043,11.07983944307343,0,15942623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8901381821043,-26.0,10,0_0_0_10_14_16
preamble,2.0,-2.482948759164316,2.7960281951496246,0,15946719,2,downchirp_cfo_corrected,fine_payload_backtrack,3.8002365480152704,-26.0,10,0_0_0_10_14_16
preamble,3.0,3.0666732652676014,13.779743999719006,0,15950815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.0666732652676014,-26.0,10,0_0_0_10_14_16
preamble,4.0,2.8855547553105803,5.581019930335836,0,15954911,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8855547553105803,-26.0,10,0_0_0_10_14_16
preamble,5.0,2.933280031634369,12.354619373808495,0,15959007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.933280031634369,-26.0,10,0_0_0_10_14_16
preamble,6.0,2.725382258430389,8.65183780357186,0,15963103,2,downchirp_cfo_corrected,fine_payload_backtrack,2.725382258430389,-26.0,10,0_0_0_10_14_16
preamble,7.0,2.7595136684427364,6.923548888034456,0,15967199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7595136684427364,-26.0,10,0_0_0_10_14_16
preamble,8.0,2.923953085251116,7.716116319469435,0,15971295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.923953085251116,-26.0,10,0_0_0_10_14_16
preamble,9.0,2.8912342829870394,9.570281427572324,0,15975391,2,downchirp_cfo_corrected,fine_payload_backtrack,2.8912342829870394,-26.0,10,0_0_0_10_14_16
preamble,10.0,-2.5233783453165217,11.268879980208633,0,15979487,2,downchirp_cfo_corrected,fine_payload_backtrack,3.7598069618630645,-26.0,10,0_0_0_10_14_16
preamble,11.0,2.5829920089673957,10.570701121964419,0,15983583,2,downchirp_cfo_corrected,fine_payload_backtrack,2.5829920089673957,-26.0,10,0_0_0_10_14_16
preamble,12.0,2.7087683927483983,7.459624740681612,0,15987679,2,downchirp_cfo_corrected,fine_payload_backtrack,2.7087683927483983,-26.0,10,0_0_0_10_14_16
preamble,13.0,-2.896099299318414,7.880828355736022,0,15991775,2,downchirp_cfo_corrected,fine_payload_backtrack,3.387086007861172,-26.0,10,0_0_0_10_14_16
preamble,14.0,2.437019428904317,7.526613666709426,0,15995871,2,downchirp_cfo_corrected,fine_payload_backtrack,2.437019428904317,-26.0,10,0_0_0_10_14_16
preamble,15.0,2.5519132674488962,5.613583468203112,0,15999967,2,downchirp_cfo_corrected,fine_payload_backtrack,2.5519132674488962,-26.0,10,0_0_0_10_14_16
sync_word,16.0,-2.5050106787545414,2.9382455345280665,24,16004063,2,downchirp_cfo_corrected,fine_payload_backtrack,3.778174628425045,-26.0,10,0_0_0_10_14_16
sync_word,17.0,2.2998468919884223,6.6926618879213775,32,16008159,2,downchirp_cfo_corrected,fine_payload_backtrack,2.2998468919884223,-26.0,10,0_0_0_10_14_16
sfd,18.0,-2.99156929716761,10.659025585304866,977,16012255,2,sfd_cfo_corrected_upchirp_clean_locked_bin,fine_payload_backtrack,3.291616010011976,-26.0,10,0_0_0_10_14_16
sfd,19.0,-2.8917908294149517,5.503607311044523,977,16016351,2,sfd_cfo_corrected_upchirp_clean_locked_bin,fine_payload_backtrack,3.3913944777646345,-26.0,10,0_0_0_10_14_16
header,20.25,-1.3223136333375927,15.445905717620267,301,16021471,2,downchirp_cfo_corrected,fine_payload_backtrack,4.960871673841994,-26.0,10,0_0_0_10_14_16
header,21.25,-1.4078530648673246,5.884048029048526,653,16025567,2,downchirp_cfo_corrected,fine_payload_backtrack,4.875332242312261,-26.0,10,0_0_0_10_14_16
header,22.25,-0.5232492721765315,10.047683283188723,61,16029663,2,downchirp_cfo_corrected,fine_payload_backtrack,5.759936035003054,-26.0,10,0_0_0_10_14_16
header,23.25,-1.717923101241931,17.406438496815436,81,16033759,2,downchirp_cfo_corrected,fine_payload_backtrack,4.565262205937655,-26.0,10,0_0_0_10_14_16
header,24.25,-1.3183062042752287,14.250280033638512,845,16037855,2,downchirp_cfo_corrected,fine_payload_backtrack,4.964879102904358,-26.0,10,0_0_0_10_14_16
header,25.25,-0.7194538053754609,9.286435126681067,825,16041951,2,downchirp_cfo_corrected,fine_payload_backtrack,5.563731501804125,-26.0,10,0_0_0_10_14_16
header,26.25,-1.6412463988916444,12.049827123002615,729,16046047,2,downchirp_cfo_corrected,fine_payload_backtrack,4.641938908287942,-26.0,10,0_0_0_10_14_16
header,27.25,-1.7889329081509946,9.062674443098762,345,16050143,2,downchirp_cfo_corrected,fine_payload_backtrack,4.494252399028592,-26.0,10,0_0_0_10_14_16
payload_gt,28.25,-1.7575096620051396,9.039005721306143,803,16054239,2,downchirp_cfo_corrected,fine_payload_backtrack,4.525675645174447,-26.0,10,0_0_0_10_14_16
payload_gt,29.25,-2.26195334519279,14.456402229185537,826,16058335,2,downchirp_cfo_corrected,fine_payload_backtrack,4.021231961986796,-26.0,10,0_0_0_10_14_16
payload_gt,30.25,-1.9168207360693037,11.135181356353213,922,16062431,2,downchirp_cfo_corrected,fine_payload_backtrack,4.3663645711102825,-26.0,10,0_0_0_10_14_16
payload_gt,31.25,-2.629201498667952,7.801944836249956,691,16066527,2,downchirp_cfo_corrected,fine_payload_backtrack,3.6539838085116343,-26.0,10,0_0_0_10_14_16
payload_gt,32.25,2.880087326810707,10.9080521430222,107,16070623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.880087326810707,-26.0,10,0_0_0_10_14_16
payload_gt,33.25,-3.1008852720926527,2.858719150438412,468,16074719,2,downchirp_cfo_corrected,fine_payload_backtrack,3.1823000350869335,-26.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.5951601436105007,9.351412456755705,89,16078815,2,downchirp_cfo_corrected,fine_payload_backtrack,3.6880251635690855,-26.0,10,0_0_0_10_14_16
payload_gt,35.25,-2.8806923324130516,8.383786318660537,713,16082911,2,downchirp_cfo_corrected,fine_payload_backtrack,3.4024929747665347,-26.0,10,0_0_0_10_14_16
payload_gt,36.25,2.896276586740059,4.974883180073296,865,16087007,2,downchirp_cfo_corrected,fine_payload_backtrack,2.896276586740059,-26.0,10,0_0_0_10_14_16
payload_gt,37.25,1.9776885961547077,5.286026006610684,492,16091103,2,downchirp_cfo_corrected,fine_payload_backtrack,1.9776885961547077,-26.0,10,0_0_0_10_14_16
payload_gt,38.25,2.119977425064494,5.337315063216525,765,16095199,2,downchirp_cfo_corrected,fine_payload_backtrack,2.119977425064494,-26.0,10,0_0_0_10_14_16
payload_gt,39.25,2.340150307502132,12.6729091141769,1023,16099295,2,downchirp_cfo_corrected,fine_payload_backtrack,2.340150307502132,-26.0,10,0_0_0_10_14_16
payload_gt,40.25,2.952346802919001,5.3202687053607,597,16103391,2,downchirp_cfo_corrected,fine_payload_backtrack,2.952346802919001,-26.0,10,0_0_0_10_14_16
payload_gt,41.25,0.5778074604960542,9.216791286708629,562,16107487,2,downchirp_cfo_corrected,fine_payload_backtrack,0.5778074604960542,-26.0,10,0_0_0_10_14_16
payload_gt,42.25,1.6196555150044514,11.905662589415885,478,16111583,2,downchirp_cfo_corrected,fine_payload_backtrack,1.6196555150044514,-26.0,10,0_0_0_10_14_16
payload_gt,43.25,0.6950479047905141,10.299727129956603,267,16115679,2,downchirp_cfo_corrected,fine_payload_backtrack,0.6950479047905141,-26.0,10,0_0_0_10_14_16
payload_gt,44.25,0.25089159953948575,6.0242071752752535,917,16119775,2,downchirp_cfo_corrected,fine_payload_backtrack,0.25089159953948575,-26.0,10,0_0_0_10_14_16
payload_gt,45.250244140625,-0.3144708308457632,9.106237046955435,656,16123872,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.3144708308457632,-26.0,10,0_0_0_10_14_16
payload_gt,46.250244140625,-0.6272748042696431,7.195120336771606,889,16127968,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.6272748042696431,-26.0,10,0_0_0_10_14_16
payload_gt,47.250244140625,-0.849265048964867,5.879779312618945,510,16132064,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.849265048964867,-26.0,10,0_0_0_10_14_16
payload_gt,48.250244140625,-0.9205988395456711,13.953895237721056,860,16136160,2,downchirp_cfo_corrected,fine_payload_backtrack,-0.9205988395456711,-26.0,10,0_0_0_10_14_16
payload_gt,49.250244140625,-2.3688876624328645,12.94191410701058,553,16140256,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.3688876624328645,-26.0,10,0_0_0_10_14_16
payload_gt,50.250244140625,-2.8444162687790087,13.681326533973728,629,16144352,2,downchirp_cfo_corrected,fine_payload_backtrack,-2.8444162687790087,-26.0,10,0_0_0_10_14_16
payload_gt,51.250244140625,2.688180675071126,0.425724658378477,759,16148448,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.595004632108461,-26.0,10,0_0_0_10_14_16
payload_gt,52.250244140625,2.8601345479976494,9.558880594145862,874,16152544,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.4230507591819377,-26.0,10,0_0_0_10_14_16
payload_gt,53.250244140625,2.801839090927627,14.779845245501464,720,16156640,2,downchirp_cfo_corrected,fine_payload_backtrack,-3.48134621625196,-26.0,10,0_0_0_10_14_16
payload_gt,54.250244140625,1.9350190962298008,3.7109698288902724,314,16160736,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.3481662109497865,-26.0,10,0_0_0_10_14_16
payload_gt,55.250244140625,1.5889184919916146,4.404376351985834,602,16164832,2,downchirp_cfo_corrected,fine_payload_backtrack,-4.694266815187973,-26.0,10,0_0_0_10_14_16
payload_gt,56.250244140625,0.7369239460190087,6.977246983610787,7,16168928,2,downchirp_cfo_corrected,fine_payload_backtrack,-5.546261361160578,-26.0,10,0_0_0_10_14_16
payload_gt,57.250244140625,-0.6066969347533078,9.439720322091693,610,16173024,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.889882241932895,-26.0,10,0_0_0_10_14_16
payload_gt,58.250244140625,-0.6653669814566847,4.115491907187094,826,16177120,2,downchirp_cfo_corrected,fine_payload_backtrack,-6.948552288636272,-26.0,10,0_0_0_10_14_16
payload_gt,59.250244140625,-1.2614442585565486,3.2344960969693624,904,16181216,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.544629565736136,-26.0,10,0_0_0_10_14_16
payload_gt,60.250244140625,-0.8293362314852556,11.676280278526786,760,16185312,2,downchirp_cfo_corrected,fine_payload_backtrack,-7.112521538664843,-26.0,10,0_0_0_10_14_16
payload_gt,61.250244140625,-2.5816944531112234,18.42089380306669,577,16189408,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.86487976029081,-26.0,10,0_0_0_10_14_16
payload_gt,62.250244140625,-2.6549393942649933,10.862277194053581,930,16193504,2,downchirp_cfo_corrected,fine_payload_backtrack,-8.93812470144458,-26.0,10,0_0_0_10_14_16
preamble,0.0,2.9602243511256816,3.8770852437489225,0,15938527,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9602243511256816,-27.0,10,0_0_0_10_14_16
preamble,1.0,2.9007182347649083,11.50128101990038,0,15942623,2,downchirp_cfo_corrected,fine_payload_backtrack,2.9007182347649083,-27.0,10,0_0_0_10_14_16
