stage,symbol_index,phase,amp,raw_bin,start_sample,sample_offset,reference,front_grid,phase_unwrap,target_snr_db,packet_index,dataset
preamble,0.0,0.17039775606295682,1.524379754725867,0,15938627,2,downchirp_cfo_corrected,synced_preamble,0.17039775606295682,-22.0,10,0_0_0_10_14_16
preamble,1.0,2.9083328615975264,2.3047242977443836,0,15942723,2,downchirp_cfo_corrected,synced_preamble,2.9083328615975264,-22.0,10,0_0_0_10_14_16
preamble,2.0,0.6608238082016535,3.2711944405799196,0,15946819,2,downchirp_cfo_corrected,synced_preamble,0.6608238082016535,-22.0,10,0_0_0_10_14_16
preamble,3.0,-1.241061752925516,5.361519799132427,0,15950915,2,downchirp_cfo_corrected,synced_preamble,-1.241061752925516,-22.0,10,0_0_0_10_14_16
preamble,4.0,-0.14686494079369314,4.5762194320667895,0,15955011,2,downchirp_cfo_corrected,synced_preamble,-0.14686494079369314,-22.0,10,0_0_0_10_14_16
preamble,5.0,-1.3091396218231586,3.079952478739048,0,15959107,2,downchirp_cfo_corrected,synced_preamble,-1.3091396218231586,-22.0,10,0_0_0_10_14_16
preamble,6.0,-0.9167853817299053,2.114424989272172,0,15963203,2,downchirp_cfo_corrected,synced_preamble,-0.9167853817299053,-22.0,10,0_0_0_10_14_16
preamble,7.0,-1.9016726053341102,4.309391524793173,0,15967299,2,downchirp_cfo_corrected,synced_preamble,-1.9016726053341102,-22.0,10,0_0_0_10_14_16
preamble,8.0,-1.181932743169405,2.421573549536925,0,15971395,2,downchirp_cfo_corrected,synced_preamble,-1.181932743169405,-22.0,10,0_0_0_10_14_16
preamble,9.0,2.348319999012184,2.643787631265964,0,15975491,2,downchirp_cfo_corrected,synced_preamble,-3.934865308167402,-22.0,10,0_0_0_10_14_16
preamble,10.0,0.25796965514920805,5.5168174859868415,0,15979587,2,downchirp_cfo_corrected,synced_preamble,-6.025215652030378,-22.0,10,0_0_0_10_14_16
preamble,11.0,-1.1265846263498664,3.870726260763225,0,15983683,2,downchirp_cfo_corrected,synced_preamble,-7.409769933529453,-22.0,10,0_0_0_10_14_16
preamble,12.0,0.8669173940926199,2.5890240695146387,0,15987779,2,downchirp_cfo_corrected,synced_preamble,-5.416267913086966,-22.0,10,0_0_0_10_14_16
preamble,13.0,-2.692865406600431,1.4366164565019839,0,15991875,2,downchirp_cfo_corrected,synced_preamble,-2.692865406600431,-22.0,10,0_0_0_10_14_16
preamble,14.0,2.795291444593523,4.072439800120095,0,15995971,2,downchirp_cfo_corrected,synced_preamble,-3.487893862586063,-22.0,10,0_0_0_10_14_16
preamble,15.0,-1.0361195636976839,2.5334515780705984,0,16000067,2,downchirp_cfo_corrected,synced_preamble,-1.0361195636976839,-22.0,10,0_0_0_10_14_16
sync_word,16.0,0.7186076154122432,2.6116876278252685,24,16004163,2,downchirp_cfo_corrected,synced_preamble,0.7186076154122432,-22.0,10,0_0_0_10_14_16
sync_word,17.0,1.8651569302015865,3.694249380978023,32,16008259,2,downchirp_cfo_corrected,synced_preamble,1.8651569302015865,-22.0,10,0_0_0_10_14_16
sfd,18.0,1.1185571557486833,10.379332063973383,736,16012355,2,upchirp_peak_for_sfd_downchirp,synced_preamble,1.1185571557486833,-22.0,10,0_0_0_10_14_16
sfd,19.0,-1.9005101049627275,9.34298790400438,960,16016451,2,upchirp_peak_for_sfd_downchirp,synced_preamble,-1.9005101049627275,-22.0,10,0_0_0_10_14_16
header,20.25,-1.2179239753441822,12.242465242476449,301,16021471,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.2179239753441822,-22.0,10,0_0_0_10_14_16
header,21.25,-1.1951540831262641,6.455564477656291,653,16025567,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.1951540831262641,-22.0,10,0_0_0_10_14_16
header,22.25,-0.6813355749827814,9.018575522404275,61,16029663,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.6813355749827814,-22.0,10,0_0_0_10_14_16
header,23.25,-1.5983552895077708,13.533521306594025,81,16033759,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.5983552895077708,-22.0,10,0_0_0_10_14_16
header,24.25,-1.3043253579406826,11.910189727248753,845,16037855,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.3043253579406826,-22.0,10,0_0_0_10_14_16
header,25.25,-0.9315689493169075,8.397171603423915,825,16041951,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.9315689493169075,-22.0,10,0_0_0_10_14_16
header,26.25,-1.600918646577582,10.504924746790188,729,16046047,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.600918646577582,-22.0,10,0_0_0_10_14_16
header,27.25,-1.7448598898408878,8.620586516464389,345,16050143,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.7448598898408878,-22.0,10,0_0_0_10_14_16
payload_gt,28.25,-1.775146788814446,8.614255327814663,803,16054239,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.775146788814446,-22.0,10,0_0_0_10_14_16
payload_gt,29.25,-2.19848874073122,11.961321570972665,826,16058335,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.19848874073122,-22.0,10,0_0_0_10_14_16
payload_gt,30.25,-1.9892971234510448,9.874956736263995,922,16062431,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.9892971234510448,-22.0,10,0_0_0_10_14_16
payload_gt,31.25,-2.528272362314926,7.6819578656143355,691,16066527,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.528272362314926,-22.0,10,0_0_0_10_14_16
payload_gt,32.25,3.106229370566273,8.958473254729725,107,16070623,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.176955936613313,-22.0,10,0_0_0_10_14_16
payload_gt,33.25,-2.8954382000036865,4.483712502912569,468,16074719,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.8954382000036865,-22.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.729045465043384,8.580015932025422,89,16078815,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.729045465043384,-22.0,10,0_0_0_10_14_16
payload_gt,35.25,-3.012110881658545,8.066595641848467,713,16082911,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.012110881658545,-22.0,10,0_0_0_10_14_16
payload_gt,36.25,2.840538212772496,6.014603652943255,865,16087007,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.442647094407091,-22.0,10,0_0_0_10_14_16
payload_gt,37.25,2.226068442441425,6.015923703281559,492,16091103,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.057116864738163,-22.0,10,0_0_0_10_14_16
payload_gt,38.25,2.1766732780587903,6.24879295404199,765,16095199,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.106512029120797,-22.0,10,0_0_0_10_14_16
payload_gt,39.25,2.236505309612573,10.675709096159943,1023,16099295,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.046679997567014,-22.0,10,0_0_0_10_14_16
payload_gt,40.25,2.3552532983299077,4.976882633631361,597,16103391,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.9279320088496794,-22.0,10,0_0_0_10_14_16
payload_gt,41.25,0.8196411753144272,8.189766647404795,562,16107487,2,downchirp_cfo_corrected,header_first_symbol_csv,-5.46354413186516,-22.0,10,0_0_0_10_14_16
payload_gt,42.25,1.4515137777180784,9.962545327896553,478,16111583,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.8316715294615085,-22.0,10,0_0_0_10_14_16
payload_gt,43.25,0.6842987798123796,9.318191149066125,267,16115679,2,downchirp_cfo_corrected,header_first_symbol_csv,-5.598886527367208,-22.0,10,0_0_0_10_14_16
payload_gt,44.25,0.2627674757745725,6.431012282279368,917,16119775,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.020417831405014,-22.0,10,0_0_0_10_14_16
payload_gt,45.25,-0.24374116754004943,8.350943055781965,656,16123872,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.5269264747196365,-22.0,10,0_0_0_10_14_16
payload_gt,46.25,-0.5811574531901665,7.360557882051763,889,16127968,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.8643427603697535,-22.0,10,0_0_0_10_14_16
payload_gt,47.25,-0.8641159129505396,6.471194418239493,510,16132064,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.147301220130126,-22.0,10,0_0_0_10_14_16
payload_gt,48.25,-1.0101597099295518,11.54986959553011,860,16136160,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.293345017109139,-22.0,10,0_0_0_10_14_16
payload_gt,49.25,-2.213632012184357,10.568301156440906,553,16140256,2,downchirp_cfo_corrected,header_first_symbol_csv,-8.496817319363945,-22.0,10,0_0_0_10_14_16
payload_gt,50.25,-2.687600460431166,11.00254602538194,629,16144352,2,downchirp_cfo_corrected,header_first_symbol_csv,-8.970785767610753,-22.0,10,0_0_0_10_14_16
payload_gt,51.25,-2.734714394757929,3.0156450811645845,759,16148448,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.017899701937516,-22.0,10,0_0_0_10_14_16
payload_gt,52.25,2.9480622050968672,8.794570938477221,874,16152544,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.618308409262305,-22.0,10,0_0_0_10_14_16
payload_gt,53.25,2.7667240229677215,12.152015218475915,720,16156640,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.79964659139145,-22.0,10,0_0_0_10_14_16
payload_gt,54.25,2.0460463470423504,5.159646321264169,314,16160736,2,downchirp_cfo_corrected,header_first_symbol_csv,-10.520324267316822,-22.0,10,0_0_0_10_14_16
payload_gt,55.25,1.6050762134750696,5.614093765522632,602,16164832,2,downchirp_cfo_corrected,header_first_symbol_csv,-10.961294400884103,-22.0,10,0_0_0_10_14_16
payload_gt,56.25,0.8644070451767857,7.183579420895421,7,16168928,2,downchirp_cfo_corrected,header_first_symbol_csv,-11.701963569182388,-22.0,10,0_0_0_10_14_16
payload_gt,57.25,-0.2851590756156186,7.544681081564302,610,16173024,2,downchirp_cfo_corrected,header_first_symbol_csv,-12.851529689974791,-22.0,10,0_0_0_10_14_16
payload_gt,58.25,-0.36872105990193565,5.024076626611002,826,16177120,2,downchirp_cfo_corrected,header_first_symbol_csv,-12.935091674261107,-22.0,10,0_0_0_10_14_16
payload_gt,59.25,-0.9097209776452735,4.707136439784631,904,16181216,2,downchirp_cfo_corrected,header_first_symbol_csv,-13.476091592004446,-22.0,10,0_0_0_10_14_16
payload_gt,60.25,-0.9487391918415803,10.00083924954084,760,16185312,2,downchirp_cfo_corrected,header_first_symbol_csv,-13.515109806200753,-22.0,10,0_0_0_10_14_16
payload_gt,61.25,-2.4499246942137716,13.919843516156215,577,16189408,2,downchirp_cfo_corrected,header_first_symbol_csv,-15.016295308572944,-22.0,10,0_0_0_10_14_16
payload_gt,62.25,-2.618063020863505,9.70715524075927,930,16193504,2,downchirp_cfo_corrected,header_first_symbol_csv,-15.184433635222678,-22.0,10,0_0_0_10_14_16
preamble,0.0,0.1760500507590163,1.7341263293770812,0,15938627,2,downchirp_cfo_corrected,synced_preamble,0.1760500507590163,-23.0,10,0_0_0_10_14_16
preamble,1.0,2.904711893315539,2.5666733403365596,0,15942723,2,downchirp_cfo_corrected,synced_preamble,2.904711893315539,-23.0,10,0_0_0_10_14_16
preamble,2.0,0.6629937963877716,3.6777281005612004,0,15946819,2,downchirp_cfo_corrected,synced_preamble,0.6629937963877716,-23.0,10,0_0_0_10_14_16
preamble,3.0,-1.239643347785243,6.020112101975267,0,15950915,2,downchirp_cfo_corrected,synced_preamble,-1.239643347785243,-23.0,10,0_0_0_10_14_16
preamble,4.0,-0.142389640236431,5.15804877760331,0,15955011,2,downchirp_cfo_corrected,synced_preamble,-0.142389640236431,-23.0,10,0_0_0_10_14_16
preamble,5.0,-1.3055691066681876,3.457109669506687,0,15959107,2,downchirp_cfo_corrected,synced_preamble,-1.3055691066681876,-23.0,10,0_0_0_10_14_16
preamble,6.0,-0.9134014533617073,2.3610141486145877,0,15963203,2,downchirp_cfo_corrected,synced_preamble,-0.9134014533617073,-23.0,10,0_0_0_10_14_16
preamble,7.0,-1.8973391298274607,4.829512574448716,0,15967299,2,downchirp_cfo_corrected,synced_preamble,-1.8973391298274607,-23.0,10,0_0_0_10_14_16
preamble,8.0,-1.1747682185428967,2.7201711760146674,0,15971395,2,downchirp_cfo_corrected,synced_preamble,-1.1747682185428967,-23.0,10,0_0_0_10_14_16
preamble,9.0,2.3423626409006326,2.9505884500302213,0,15975491,2,downchirp_cfo_corrected,synced_preamble,-3.9408226662789536,-23.0,10,0_0_0_10_14_16
preamble,10.0,0.25817696324844225,6.2005280622079715,0,15979587,2,downchirp_cfo_corrected,synced_preamble,-6.025008343931144,-23.0,10,0_0_0_10_14_16
preamble,11.0,-1.1251348004950472,4.350837801518933,0,15983683,2,downchirp_cfo_corrected,synced_preamble,-7.4083201076746334,-23.0,10,0_0_0_10_14_16
preamble,12.0,0.8628810040120448,2.9239849358564207,0,15987779,2,downchirp_cfo_corrected,synced_preamble,-5.4203043031675415,-23.0,10,0_0_0_10_14_16
preamble,13.0,-2.6878898618960307,1.6067337850836525,0,15991875,2,downchirp_cfo_corrected,synced_preamble,-2.6878898618960307,-23.0,10,0_0_0_10_14_16
preamble,14.0,2.7943963906077185,4.555360030703099,0,15995971,2,downchirp_cfo_corrected,synced_preamble,-3.4887889165718677,-23.0,10,0_0_0_10_14_16
preamble,15.0,-1.033662870075891,2.8492800520165824,0,16000067,2,downchirp_cfo_corrected,synced_preamble,-1.033662870075891,-23.0,10,0_0_0_10_14_16
sync_word,16.0,0.7175616000725168,2.941651446149261,24,16004163,2,downchirp_cfo_corrected,synced_preamble,0.7175616000725168,-23.0,10,0_0_0_10_14_16
sync_word,17.0,1.867360550338783,4.128092977302975,32,16008259,2,downchirp_cfo_corrected,synced_preamble,1.867360550338783,-23.0,10,0_0_0_10_14_16
sfd,18.0,1.119064057036935,11.64455879695242,736,16012355,2,upchirp_peak_for_sfd_downchirp,synced_preamble,1.119064057036935,-23.0,10,0_0_0_10_14_16
sfd,19.0,-1.9023627095237299,10.482532487727514,960,16016451,2,upchirp_peak_for_sfd_downchirp,synced_preamble,-1.9023627095237299,-23.0,10,0_0_0_10_14_16
header,20.25,-1.2439598028814933,12.897586015243597,301,16021471,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.2439598028814933,-23.0,10,0_0_0_10_14_16
header,21.25,-1.2362055108880141,6.31399409383385,653,16025567,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.2362055108880141,-23.0,10,0_0_0_10_14_16
header,22.25,-0.6455103702186898,9.213038635722612,61,16029663,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.6455103702186898,-23.0,10,0_0_0_10_14_16
header,23.25,-1.6286033142150862,14.322100764353642,81,16033759,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.6286033142150862,-23.0,10,0_0_0_10_14_16
header,24.25,-1.3076775816145205,12.398150669679488,845,16037855,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.3076775816145205,-23.0,10,0_0_0_10_14_16
header,25.25,-0.8838426692946187,8.549002555400696,825,16041951,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.8838426692946187,-23.0,10,0_0_0_10_14_16
header,26.25,-1.6102806163565178,10.825647742971507,729,16046047,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.6102806163565178,-23.0,10,0_0_0_10_14_16
header,27.25,-1.7544221253197705,8.711376145897137,345,16050143,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.7544221253197705,-23.0,10,0_0_0_10_14_16
payload_gt,28.25,-1.7713253629152181,8.702636067073184,803,16054239,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.7713253629152181,-23.0,10,0_0_0_10_14_16
payload_gt,29.25,-2.213818902813888,12.477231882094408,826,16058335,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.213818902813888,-23.0,10,0_0_0_10_14_16
payload_gt,30.25,-1.9726959820082015,10.133159082037167,922,16062431,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.9726959820082015,-23.0,10,0_0_0_10_14_16
payload_gt,31.25,-2.549570812200881,7.700453021615223,691,16066527,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.549570812200881,-23.0,10,0_0_0_10_14_16
payload_gt,32.25,3.051463002946894,9.321223267192453,107,16070623,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.2317223042326924,-23.0,10,0_0_0_10_14_16
payload_gt,33.25,-2.924872725138048,4.133960192702069,468,16074719,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.924872725138048,-23.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.6992024985695395,8.727369617870021,89,16078815,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.6992024985695395,-23.0,10,0_0_0_10_14_16
payload_gt,35.25,-2.983884997005682,8.120920161777539,713,16082911,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.983884997005682,-23.0,10,0_0_0_10_14_16
payload_gt,36.25,2.850513178210729,5.796377007874566,865,16087007,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.432672128968858,-23.0,10,0_0_0_10_14_16
payload_gt,37.25,2.1796005930828786,5.836113681645019,492,16091103,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.1035847140967086,-23.0,10,0_0_0_10_14_16
payload_gt,38.25,2.1662567104496784,6.057182782517971,765,16095199,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.116928596729909,-23.0,10,0_0_0_10_14_16
payload_gt,39.25,2.2611906871258363,11.081547016491514,1023,16099295,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.021994620053751,-23.0,10,0_0_0_10_14_16
payload_gt,40.25,2.4830473182934822,4.8964051280645435,597,16103391,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.800137988886105,-23.0,10,0_0_0_10_14_16
payload_gt,41.25,0.7645377910535511,8.360759342980424,562,16107487,2,downchirp_cfo_corrected,header_first_symbol_csv,-5.518647516126036,-23.0,10,0_0_0_10_14_16
payload_gt,42.25,1.4917181974221507,10.341242489853892,478,16111583,2,downchirp_cfo_corrected,header_first_symbol_csv,-4.791467109757436,-23.0,10,0_0_0_10_14_16
payload_gt,43.25,0.6867241609025849,9.522859487668272,267,16115679,2,downchirp_cfo_corrected,header_first_symbol_csv,-5.596461146277003,-23.0,10,0_0_0_10_14_16
payload_gt,44.25,0.26041565256051347,6.3460752486982495,917,16119775,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.022769654619074,-23.0,10,0_0_0_10_14_16
payload_gt,45.25,-0.2595274789561655,8.50482000815895,656,16123872,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.542712786135753,-23.0,10,0_0_0_10_14_16
payload_gt,46.25,-0.590604804631634,7.324776177842333,889,16127968,2,downchirp_cfo_corrected,header_first_symbol_csv,-6.873790111811221,-23.0,10,0_0_0_10_14_16
payload_gt,47.25,-0.8612462822140643,6.3477061368375765,510,16132064,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.144431589393651,-23.0,10,0_0_0_10_14_16
payload_gt,48.25,-0.9885376020691905,12.042536797938398,860,16136160,2,downchirp_cfo_corrected,header_first_symbol_csv,-7.271722909248778,-23.0,10,0_0_0_10_14_16
payload_gt,49.25,-2.2514611631405654,11.038900022365759,553,16140256,2,downchirp_cfo_corrected,header_first_symbol_csv,-8.534646470320153,-23.0,10,0_0_0_10_14_16
payload_gt,50.25,-2.7262528970251685,11.534978105178144,629,16144352,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.009438204204756,-23.0,10,0_0_0_10_14_16
payload_gt,51.25,-2.7622486103573927,2.4453837199276984,759,16148448,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.045433917536979,-23.0,10,0_0_0_10_14_16
payload_gt,52.25,2.9284908129645366,8.94802870388148,874,16152544,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.637879801394636,-23.0,10,0_0_0_10_14_16
payload_gt,53.25,2.7752484785491753,12.69878529538674,720,16156640,2,downchirp_cfo_corrected,header_first_symbol_csv,-9.791122135809998,-23.0,10,0_0_0_10_14_16
payload_gt,54.25,2.028371840946918,4.853419450311495,314,16160736,2,downchirp_cfo_corrected,header_first_symbol_csv,-10.537998773412255,-23.0,10,0_0_0_10_14_16
payload_gt,55.25,1.602307363425743,5.361627555253254,602,16164832,2,downchirp_cfo_corrected,header_first_symbol_csv,-10.96406325093343,-23.0,10,0_0_0_10_14_16
payload_gt,56.25,0.8384533679957191,7.131124574901553,7,16168928,2,downchirp_cfo_corrected,header_first_symbol_csv,-11.727917246363454,-23.0,10,0_0_0_10_14_16
payload_gt,57.25,-0.36438280671595397,7.863758330291081,610,16173024,2,downchirp_cfo_corrected,header_first_symbol_csv,-12.930753421075126,-23.0,10,0_0_0_10_14_16
payload_gt,58.25,-0.42099106849158735,4.803591504940817,826,16177120,2,downchirp_cfo_corrected,header_first_symbol_csv,-12.987361682850759,-23.0,10,0_0_0_10_14_16
payload_gt,59.25,-0.9630060807825125,4.364804913399817,904,16181216,2,downchirp_cfo_corrected,header_first_symbol_csv,-13.529376695141686,-23.0,10,0_0_0_10_14_16
payload_gt,60.25,-0.9206658046837454,10.337093912517236,760,16185312,2,downchirp_cfo_corrected,header_first_symbol_csv,-13.487036419042918,-23.0,10,0_0_0_10_14_16
payload_gt,61.25,-2.48396865683007,14.834119046385867,577,16189408,2,downchirp_cfo_corrected,header_first_symbol_csv,-15.050339271189243,-23.0,10,0_0_0_10_14_16
payload_gt,62.25,-2.6264621470722016,9.946943025546974,930,16193504,2,downchirp_cfo_corrected,header_first_symbol_csv,-15.192832761431374,-23.0,10,0_0_0_10_14_16
preamble,0.0,0.18095855021129498,1.9695168992556733,0,15938627,2,downchirp_cfo_corrected,synced_preamble,0.18095855021129498,-24.0,10,0_0_0_10_14_16
preamble,1.0,2.9014386677387205,2.8606163824280384,0,15942723,2,downchirp_cfo_corrected,synced_preamble,2.9014386677387205,-24.0,10,0_0_0_10_14_16
preamble,2.0,0.6649205273149377,4.133882972272155,0,15946819,2,downchirp_cfo_corrected,synced_preamble,0.6649205273149377,-24.0,10,0_0_0_10_14_16
preamble,3.0,-1.2383808323898897,6.759075918923216,0,15950915,2,downchirp_cfo_corrected,synced_preamble,-1.2383808323898897,-24.0,10,0_0_0_10_14_16
preamble,4.0,-0.13843524337115945,5.8109690965001635,0,15955011,2,downchirp_cfo_corrected,synced_preamble,-0.13843524337115945,-24.0,10,0_0_0_10_14_16
preamble,5.0,-1.3023891430488175,3.880329153322896,0,15959107,2,downchirp_cfo_corrected,synced_preamble,-1.3023891430488175,-24.0,10,0_0_0_10_14_16
preamble,6.0,-0.9103579918891207,2.6377180188968965,0,15963203,2,downchirp_cfo_corrected,synced_preamble,-0.9103579918891207,-24.0,10,0_0_0_10_14_16
preamble,7.0,-1.8934683895334232,5.413184042175593,0,15967299,2,downchirp_cfo_corrected,synced_preamble,-1.8934683895334232,-24.0,10,0_0_0_10_14_16
preamble,8.0,-1.1683969255752933,3.055335461793148,0,15971395,2,downchirp_cfo_corrected,synced_preamble,-1.1683969255752933,-24.0,10,0_0_0_10_14_16
preamble,9.0,2.3369992876104093,3.2949247122619783,0,15975491,2,downchirp_cfo_corrected,synced_preamble,-3.946186019569177,-24.0,10,0_0_0_10_14_16
preamble,10.0,0.2583610667272331,6.967663920739516,0,15979587,2,downchirp_cfo_corrected,synced_preamble,-6.024824240452353,-24.0,10,0_0_0_10_14_16
preamble,11.0,-1.1238470780773735,4.889540375371149,0,15983683,2,downchirp_cfo_corrected,synced_preamble,-7.40703238525696,-24.0,10,0_0_0_10_14_16
preamble,12.0,0.8593277319716661,3.299862248265921,0,15987779,2,downchirp_cfo_corrected,synced_preamble,-5.42385757520792,-24.0,10,0_0_0_10_14_16
preamble,13.0,-2.6834283945206874,1.7976458222517486,0,15991875,2,downchirp_cfo_corrected,synced_preamble,-2.6834283945206874,-24.0,10,0_0_0_10_14_16
preamble,14.0,2.7935941259196344,5.09720827038752,0,15995971,2,downchirp_cfo_corrected,synced_preamble,-3.489591181259952,-24.0,10,0_0_0_10_14_16
preamble,15.0,-1.0314831330822563,3.2036616794803794,0,16000067,2,downchirp_cfo_corrected,synced_preamble,-1.0314831330822563,-24.0,10,0_0_0_10_14_16
sync_word,16.0,0.7166360397916605,3.311880554370079,24,16004163,2,downchirp_cfo_corrected,synced_preamble,0.7166360397916605,-24.0,10,0_0_0_10_14_16
sync_word,17.0,1.8693398507678876,4.614892719562268,32,16008259,2,downchirp_cfo_corrected,synced_preamble,1.8693398507678876,-24.0,10,0_0_0_10_14_16
sfd,18.0,1.119515921048518,13.064170038303914,736,16012355,2,upchirp_peak_for_sfd_downchirp,synced_preamble,1.119515921048518,-24.0,10,0_0_0_10_14_16
sfd,19.0,-1.9040140637793752,11.76115731449366,960,16016451,2,upchirp_peak_for_sfd_downchirp,synced_preamble,-1.9040140637793752,-24.0,10,0_0_0_10_14_16
header,20.25,-1.2701756182602322,13.641987746560664,301,16021471,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.2701756182602322,-24.0,10,0_0_0_10_14_16
header,21.25,-1.284415356848398,6.168418346988104,653,16025567,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.284415356848398,-24.0,10,0_0_0_10_14_16
header,22.25,-0.6071261249894387,9.444679078511264,61,16029663,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.6071261249894387,-24.0,10,0_0_0_10_14_16
header,23.25,-1.658779980405525,15.220779305132108,81,16033759,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.658779980405525,-24.0,10,0_0_0_10_14_16
header,24.25,-1.3111379946849127,12.945804634432433,845,16037855,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.3111379946849127,-24.0,10,0_0_0_10_14_16
header,25.25,-0.8323999578196192,8.741651675526747,825,16041951,2,downchirp_cfo_corrected,header_first_symbol_csv,-0.8323999578196192,-24.0,10,0_0_0_10_14_16
header,26.25,-1.6201449207871312,11.186565396205753,729,16046047,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.6201449207871312,-24.0,10,0_0_0_10_14_16
header,27.25,-1.764915457489428,8.81417051096118,345,16050143,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.764915457489428,-24.0,10,0_0_0_10_14_16
payload_gt,28.25,-1.7671290953191807,8.801947853406539,803,16054239,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.7671290953191807,-24.0,10,0_0_0_10_14_16
payload_gt,29.25,-2.2295735385173754,13.059290352196498,826,16058335,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.2295735385173754,-24.0,10,0_0_0_10_14_16
payload_gt,30.25,-1.955053611967595,10.426015137149394,922,16062431,2,downchirp_cfo_corrected,header_first_symbol_csv,-1.955053611967595,-24.0,10,0_0_0_10_14_16
payload_gt,31.25,-2.573334288071319,7.725340419559043,691,16066527,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.573334288071319,-24.0,10,0_0_0_10_14_16
payload_gt,32.25,2.9950520285189755,9.75882977713584,107,16070623,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.288133278660611,-24.0,10,0_0_0_10_14_16
payload_gt,33.25,-2.964400663892955,3.74663803999818,468,16074719,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.964400663892955,-24.0,10,0_0_0_10_14_16
payload_gt,34.25,-2.666927060403851,8.901625218162913,89,16078815,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.666927060403851,-24.0,10,0_0_0_10_14_16
payload_gt,35.25,-2.9526892734875516,8.189462812386962,713,16082911,2,downchirp_cfo_corrected,header_first_symbol_csv,-2.9526892734875516,-24.0,10,0_0_0_10_14_16
payload_gt,36.25,2.8626373792033686,5.552266958860213,865,16087007,2,downchirp_cfo_corrected,header_first_symbol_csv,-3.4205479279762177,-24.0,10,0_0_0_10_14_16
