dataset,snr_db,seed,packet_index,block_index,hard_errors,gt_fixed_coherence,hard_fixed_coherence,gt_beats_hard_fixed,gt_best_coherence,hard_best_coherence,gt_beats_hard_own_best,random_trials,gt_beats_random_fixed_fraction,gt_beats_random_own_best_fraction,random_fixed_max,random_own_best_max
0_0_0_10_14_32,-20.0,50,0,0,3,0.7654419694610297,0.01669233138885041,1,0.7654419694610297,0.5312404356533914,1,64,1.0,0.9375,0.681661808101301,0.86506010125244
0_0_0_10_14_32,-20.0,50,0,1,5,0.8091114036067403,0.0864912015693027,1,0.8091114036067403,0.4695196046375913,1,64,1.0,1.0,0.5960870827393725,0.7981637628378966
0_0_0_10_14_32,-20.0,50,0,2,5,0.8716841865333504,0.5284979996209951,1,0.8716841865333504,0.6617133163487008,1,64,1.0,1.0,0.8116865033220299,0.8579340606762614
0_0_0_10_14_32,-20.0,50,0,3,5,0.8916217609413482,0.13536337229015838,1,0.8916217609413485,0.6933857833568434,1,64,1.0,1.0,0.5697843433396534,0.8868429445317908
0_0_0_10_14_32,-20.0,50,0,4,5,0.741427009054348,0.013120586663724173,1,0.7414270090543478,0.9497060756684917,0,64,0.984375,0.921875,0.772364764568211,0.8480583391147348
0_0_0_10_14_32,-20.0,50,0,5,4,0.7735483531618536,0.1702416931322363,1,0.7735483531618532,0.8040426038339138,0,64,1.0,0.953125,0.6227967024057557,0.8015559239194321
0_0_0_10_14_32,-20.0,50,0,6,4,0.5119619751571902,0.20335892261445168,1,0.5119619751571906,0.6294292425576327,0,64,0.9375,0.28125,0.8399022201905919,0.8423463313097974
0_0_0_10_14_32,-20.0,50,2,0,1,0.9023710765517658,0.7418369638901494,1,0.9023710765517661,0.7520232014769479,1,64,1.0,0.984375,0.8910741645508721,0.9133525206678219
0_0_0_10_14_32,-20.0,50,2,1,0,0.9214399559274411,0.9214399559274411,0,0.9214399559274411,0.9214399559274411,0,64,1.0,1.0,0.7136039638282371,0.8345572041745091
0_0_0_10_14_32,-20.0,50,2,2,0,0.9207348434257088,0.9207348434257088,0,0.9207348434257091,0.9207348434257091,0,64,1.0,1.0,0.7130721776583882,0.8723824369739017
0_0_0_10_14_32,-20.0,50,2,3,0,0.9438001846084976,0.9438001846084976,0,0.9438001846084972,0.9438001846084972,0,64,1.0,1.0,0.6384479089520222,0.8935418344519894
0_0_0_10_14_32,-20.0,50,2,4,0,0.9611843076513517,0.9611843076513517,0,0.9611843076513517,0.9611843076513517,0,64,1.0,1.0,0.7745741485949754,0.8846353943472648
0_0_0_10_14_32,-20.0,50,2,5,0,0.9733177631919593,0.9733177631919593,0,0.9733177631919593,0.9733177631919593,0,64,1.0,1.0,0.7192418811752351,0.7846292367143741
0_0_0_10_14_32,-20.0,50,2,6,0,0.9564781591915023,0.9564781591915023,0,0.9564781591915019,0.9564781591915019,0,64,1.0,1.0,0.7258875596248262,0.8643177733693937
0_0_0_10_14_32,-20.0,50,3,0,0,0.9427371087651659,0.9427371087651659,0,0.9427371087651659,0.9427371087651659,0,64,1.0,1.0,0.6706752729041177,0.8883270358454376
0_0_0_10_14_32,-20.0,50,3,1,0,0.9800518785428657,0.9800518785428657,0,0.9800518785428659,0.9800518785428659,0,64,1.0,1.0,0.7028392103318791,0.7769048974981441
0_0_0_10_14_32,-20.0,50,3,2,0,0.9813269393275443,0.9813269393275443,0,0.9813269393275443,0.9813269393275443,0,64,1.0,1.0,0.5456784961517697,0.8987691082447024
0_0_0_10_14_32,-20.0,50,3,3,0,0.9949200898713726,0.9949200898713726,0,0.9949200898713719,0.9949200898713719,0,64,1.0,1.0,0.5504091777066592,0.8737247645006222
0_0_0_10_14_32,-20.0,50,3,4,0,0.9510627233209624,0.9510627233209624,0,0.9510627233209626,0.9510627233209626,0,64,1.0,1.0,0.8241744155966017,0.8681540124133018
0_0_0_10_14_32,-20.0,50,3,5,0,0.9229269542381685,0.9229269542381685,0,0.9229269542381685,0.9229269542381685,0,64,1.0,1.0,0.5564720128227956,0.7825205444390133
0_0_0_10_14_32,-20.0,50,3,6,1,0.9507938403735122,0.5493304692669595,1,0.9507938403735122,0.5531820807071761,1,64,1.0,1.0,0.8425423786665011,0.8930974507586453
0_0_0_10_14_32,-20.0,50,4,0,0,0.9172890093313552,0.9172890093313552,0,0.9172890093313556,0.9172890093313556,0,64,1.0,1.0,0.6529521755544795,0.8511115563429585
0_0_0_10_14_32,-20.0,50,4,1,0,0.9591008201635091,0.9591008201635091,0,0.9591008201635091,0.9591008201635091,0,64,1.0,1.0,0.6414218160943456,0.8375767329897732
0_0_0_10_14_32,-20.0,50,4,2,0,0.9651830900554722,0.9651830900554722,0,0.9651830900554722,0.9651830900554722,0,64,1.0,1.0,0.6816364898638007,0.8611083875494286
0_0_0_10_14_32,-20.0,50,4,3,0,0.9776900774875665,0.9776900774875665,0,0.9776900774875665,0.9776900774875665,0,64,1.0,1.0,0.7781628145623379,0.9126823848690712
0_0_0_10_14_32,-20.0,50,4,4,0,0.9930060753696475,0.9930060753696475,0,0.9930060753696478,0.9930060753696478,0,64,1.0,1.0,0.644496623054406,0.8601350923237687
0_0_0_10_14_32,-20.0,50,4,5,1,0.9158261197955007,0.9252046106725282,0,0.915826119795501,0.925211141595945,0,64,1.0,1.0,0.7199513816863283,0.7652116335102972
0_0_0_10_14_32,-20.0,50,4,6,0,0.9721025843956602,0.9721025843956602,0,0.9721025843956606,0.9721025843956606,0,64,1.0,1.0,0.6794325512304727,0.8803702580379809
0_0_0_10_14_32,-20.0,50,5,0,0,0.45206997963521983,0.45206997963521983,0,0.45206997963521983,0.45206997963521983,0,64,0.875,0.265625,0.7099324002428853,0.9112267670048773
0_0_0_10_14_32,-20.0,50,5,1,0,0.5575324149669861,0.5575324149669861,0,0.557532414966986,0.557532414966986,0,64,0.984375,0.609375,0.7068005834662905,0.8296059204728441
0_0_0_10_14_32,-20.0,50,5,2,0,0.6168470893809868,0.6168470893809868,0,0.6168470893809869,0.6168470893809869,0,64,0.984375,0.8125,0.7291665445045298,0.928778060481742
0_0_0_10_14_32,-20.0,50,5,3,0,0.5430463574453759,0.5430463574453759,0,0.5430463574453757,0.5430463574453757,0,64,0.96875,0.46875,0.7650641717387032,0.7991834360134867
0_0_0_10_14_32,-20.0,50,5,4,1,0.5232635629294098,0.33858793378581276,1,0.5232635629294098,0.47863329468305726,1,64,0.96875,0.46875,0.6041082397873653,0.8898761834822293
0_0_0_10_14_32,-20.0,50,5,5,1,0.9091600026796762,0.8257937295381876,1,0.9091600026796766,0.8453289500727751,1,64,1.0,1.0,0.7539075571206599,0.8422930062645576
0_0_0_10_14_32,-20.0,50,5,6,0,0.3549723840642709,0.3549723840642709,0,0.35497238406427073,0.35497238406427073,0,64,0.84375,0.09375,0.7566845093217809,0.8525299114124273
0_0_0_10_14_32,-20.0,50,6,0,0,0.5604033476609533,0.5604033476609533,0,0.5604033476609533,0.5604033476609533,0,64,1.0,0.46875,0.555986030565714,0.8846872350541374
0_0_0_10_14_32,-20.0,50,6,1,0,0.6715375378161843,0.6715375378161843,0,0.6715375378161843,0.6715375378161843,0,64,0.953125,0.71875,0.7649222047430473,0.838134056602856
0_0_0_10_14_32,-20.0,50,6,2,0,0.5379048983166429,0.5379048983166429,0,0.5379048983166427,0.5379048983166427,0,64,0.953125,0.453125,0.8217968070074182,0.8780270733104536
0_0_0_10_14_32,-20.0,50,6,3,1,0.8035531065768533,0.9400372331199592,0,0.8035531065768533,0.9400546088976968,0,64,1.0,0.96875,0.7111772291831433,0.8431103905840974
0_0_0_10_14_32,-20.0,50,6,4,0,0.5268202884220403,0.5268202884220403,0,0.5268202884220403,0.5268202884220403,0,64,0.96875,0.5625,0.6316931176817472,0.8317947360425483
0_0_0_10_14_32,-20.0,50,6,5,1,0.7329331503629752,0.6988762996820957,1,0.7329331503629752,0.7203395312017388,1,64,1.0,0.953125,0.6893526060631574,0.8527532283194323
0_0_0_10_14_32,-20.0,50,6,6,0,0.4564049398381433,0.4564049398381433,0,0.4564049398381432,0.4564049398381432,0,64,0.90625,0.25,0.9619377548511491,0.9639429592886734
0_0_0_10_14_32,-20.0,50,7,0,0,0.713233595742411,0.713233595742411,0,0.713233595742411,0.713233595742411,0,64,0.984375,0.859375,0.7183715211507524,0.8916309818407508
0_0_0_10_14_32,-20.0,50,7,1,0,0.526788217887083,0.526788217887083,0,0.5267882178870829,0.5267882178870829,0,64,0.953125,0.34375,0.6482508576218075,0.8972665121905365
0_0_0_10_14_32,-20.0,50,7,2,0,0.5122698859425029,0.5122698859425029,0,0.512269885942503,0.512269885942503,0,64,0.90625,0.390625,0.6153186887464491,0.8804864282940132
0_0_0_10_14_32,-20.0,50,7,3,0,0.6808424068827846,0.6808424068827846,0,0.6808424068827846,0.6808424068827846,0,64,1.0,0.84375,0.6252760693859737,0.8385634713829401
0_0_0_10_14_32,-20.0,50,7,4,0,0.6087800172197235,0.6087800172197235,0,0.6087800172197235,0.6087800172197235,0,64,0.96875,0.78125,0.6426322506211646,0.8371959963145076
0_0_0_10_14_32,-20.0,50,7,5,0,0.7218638466527472,0.7218638466527472,0,0.7218638466527468,0.7218638466527468,0,64,1.0,0.953125,0.6872883571804803,0.8429681163500924
0_0_0_10_14_32,-20.0,50,7,6,0,0.687975862989215,0.687975862989215,0,0.6879758629892152,0.6879758629892152,0,64,1.0,0.875,0.6586136311059343,0.9023962462354094
0_0_0_10_14_32,-20.0,51,0,0,5,0.8335657498943095,0.1171585688680159,1,0.8335657498943095,0.4230111761018957,1,64,1.0,0.984375,0.623312091026036,0.8805486911368927
0_0_0_10_14_32,-20.0,51,0,1,5,0.6184090736372725,0.15040757199203073,1,0.6184090736372727,0.36593149171160255,1,64,0.96875,0.625,0.7140209946572069,0.8999897080756086
0_0_0_10_14_32,-20.0,51,0,2,5,0.8829863312382745,0.1269167839728244,1,0.8829863312382742,0.6349712884938594,1,64,1.0,0.984375,0.6459290634343838,0.9173540515051948
0_0_0_10_14_32,-20.0,51,0,3,5,0.8717375755585044,0.2917813268709208,1,0.8717375755585047,0.6605409596397664,1,64,1.0,1.0,0.7117523490905254,0.828512899392313
0_0_0_10_14_32,-20.0,51,0,4,5,0.6305337973994053,0.9570844715870289,0,0.6305337973994053,0.9708866678299675,0,64,1.0,0.703125,0.5017273963943697,0.9020642824970797
0_0_0_10_14_32,-20.0,51,0,5,4,0.7958571874255884,0.2584682989192642,1,0.7958571874255886,0.4061901252215456,1,64,0.984375,0.984375,0.8739828523118868,0.8751186151447494
0_0_0_10_14_32,-20.0,51,0,6,5,0.6137009402554343,0.20149866217993034,1,0.6137009402554343,0.48978318139433413,1,64,1.0,0.65625,0.5526784103312452,0.852358180848512
0_0_0_10_14_32,-20.0,51,2,0,0,0.9570482318826834,0.9570482318826834,0,0.957048231882683,0.957048231882683,0,64,1.0,1.0,0.594524598255944,0.8641647298575585
0_0_0_10_14_32,-20.0,51,2,1,0,0.9658074007556507,0.9658074007556507,0,0.9658074007556507,0.9658074007556507,0,64,1.0,1.0,0.551694803744263,0.828669589508606
0_0_0_10_14_32,-20.0,51,2,2,0,0.9575372473009182,0.9575372473009182,0,0.9575372473009186,0.9575372473009186,0,64,1.0,1.0,0.7118134994836709,0.8819350524518662
0_0_0_10_14_32,-20.0,51,2,3,1,0.9661184586316286,0.9418411405882752,1,0.9661184586316283,0.9422633056794227,1,64,1.0,1.0,0.8355008967616455,0.8414997988525763
0_0_0_10_14_32,-20.0,51,2,4,0,0.9308264307286394,0.9308264307286394,0,0.9308264307286394,0.9308264307286394,0,64,1.0,1.0,0.6393399148858288,0.8060527269066412
0_0_0_10_14_32,-20.0,51,2,5,0,0.9551400088626577,0.9551400088626577,0,0.9551400088626577,0.9551400088626577,0,64,1.0,1.0,0.7593734698090401,0.8218075231266976
0_0_0_10_14_32,-20.0,51,2,6,0,0.9549230667341093,0.9549230667341093,0,0.9549230667341098,0.9549230667341098,0,64,1.0,1.0,0.4838235488889556,0.879180512270272
0_0_0_10_14_32,-20.0,51,3,0,1,0.9132232205677638,0.9527306840768548,0,0.9132232205677638,0.9530892132533376,0,64,1.0,0.984375,0.732785147344776,0.9217038749981178
0_0_0_10_14_32,-20.0,51,3,1,1,0.9192951948353336,0.4870541444493576,1,0.9192951948353336,0.4870563853190719,1,64,1.0,1.0,0.880149759192878,0.8867481974608764
0_0_0_10_14_32,-20.0,51,3,2,0,0.9632167224974817,0.9632167224974817,0,0.9632167224974817,0.9632167224974817,0,64,1.0,1.0,0.8034183281868953,0.8480964882299891
0_0_0_10_14_32,-20.0,51,3,3,0,0.9727274075178723,0.9727274075178723,0,0.9727274075178723,0.9727274075178723,0,64,1.0,1.0,0.5789868973504674,0.894648757472505
0_0_0_10_14_32,-20.0,51,3,4,1,0.9525113847490841,0.48766506056649167,1,0.9525113847490841,0.4906768016437319,1,64,1.0,1.0,0.7595524878251251,0.7748612892664939
0_0_0_10_14_32,-20.0,51,3,5,0,0.9799135497795685,0.9799135497795685,0,0.9799135497795685,0.9799135497795685,0,64,1.0,1.0,0.7977701815060728,0.886838632018484
0_0_0_10_14_32,-20.0,51,3,6,1,0.9472094264235199,0.5694994624526485,1,0.9472094264235205,0.5796571806432262,1,64,1.0,1.0,0.7727622466414283,0.8339246719355269
0_0_0_10_14_32,-20.0,51,4,0,0,0.9469794759462961,0.9469794759462961,0,0.9469794759462961,0.9469794759462961,0,64,1.0,1.0,0.7122976547279544,0.856960628242201
0_0_0_10_14_32,-20.0,51,4,1,0,0.9748134907359225,0.9748134907359225,0,0.9748134907359225,0.9748134907359225,0,64,1.0,1.0,0.582893537011397,0.7864746008331067
0_0_0_10_14_32,-20.0,51,4,2,0,0.9874636673373256,0.9874636673373256,0,0.987463667337325,0.987463667337325,0,64,1.0,1.0,0.8573093744845213,0.8611958879432083
0_0_0_10_14_32,-20.0,51,4,3,0,0.9791675577580512,0.9791675577580512,0,0.9791675577580512,0.9791675577580512,0,64,1.0,1.0,0.6637306524058222,0.7973144654185996
0_0_0_10_14_32,-20.0,51,4,4,0,0.9553256262347234,0.9553256262347234,0,0.9553256262347234,0.9553256262347234,0,64,1.0,1.0,0.5916655535107359,0.9202767138123039
0_0_0_10_14_32,-20.0,51,4,5,0,0.9825476678737431,0.9825476678737431,0,0.9825476678737436,0.9825476678737436,0,64,1.0,1.0,0.5447829641516488,0.8502127472139007
0_0_0_10_14_32,-20.0,51,4,6,0,0.962111617926292,0.962111617926292,0,0.962111617926292,0.962111617926292,0,64,1.0,1.0,0.6535451057335029,0.9119851979180362
0_0_0_10_14_32,-20.0,51,5,0,0,0.4312980058802916,0.4312980058802916,0,0.43129800588029177,0.43129800588029177,0,64,0.890625,0.125,0.655196366722363,0.785461131544721
0_0_0_10_14_32,-20.0,51,5,1,0,0.53622320566488,0.53622320566488,0,0.5362232056648798,0.5362232056648798,0,64,0.96875,0.421875,0.6563771623831295,0.8854516442870105
0_0_0_10_14_32,-20.0,51,5,2,0,0.5092664571620253,0.5092664571620253,0,0.5092664571620253,0.5092664571620253,0,64,0.953125,0.390625,0.8044278516459317,0.8378596111553765
0_0_0_10_14_32,-20.0,51,5,3,0,0.6335996174055438,0.6335996174055438,0,0.6335996174055437,0.6335996174055437,0,64,1.0,0.828125,0.6315807739542559,0.8710499921681962
0_0_0_10_14_32,-20.0,51,5,4,0,0.4415833373462218,0.4415833373462218,0,0.44158333734622185,0.44158333734622185,0,64,0.828125,0.171875,0.849121056117659,0.8793061519978297
0_0_0_10_14_32,-20.0,51,5,5,1,0.7952328195308653,0.2967338541382536,1,0.7952328195308653,0.4341782015737473,1,64,1.0,0.984375,0.7422799878200033,0.7965752328694776
0_0_0_10_14_32,-20.0,51,5,6,0,0.41184795703987653,0.41184795703987653,0,0.4118479570398766,0.4118479570398766,0,64,0.9375,0.078125,0.5494606472252256,0.8688304097974364
0_0_0_10_14_32,-20.0,51,6,0,0,0.575382907019193,0.575382907019193,0,0.5753829070191931,0.5753829070191931,0,64,0.984375,0.59375,0.6621659670741101,0.8375002668343084
0_0_0_10_14_32,-20.0,51,6,1,1,0.5672473303270175,0.3380934319112244,1,0.5672473303270174,0.4212794982995747,1,64,0.96875,0.59375,0.6684913110829019,0.9264297885622444
0_0_0_10_14_32,-20.0,51,6,2,1,0.40536989333797013,0.376160905198734,1,0.40536989333797024,0.37616308078420435,1,64,0.890625,0.078125,0.6960891833154198,0.9128098319781474
0_0_0_10_14_32,-20.0,51,6,3,0,0.577546327730816,0.577546327730816,0,0.577546327730816,0.577546327730816,0,64,1.0,0.59375,0.575465442517891,0.8406411457624057
0_0_0_10_14_32,-20.0,51,6,4,1,0.5681718374809295,0.20441811883933467,1,0.5681718374809295,0.5328804180778877,1,64,0.984375,0.59375,0.7475148908542963,0.8213903549272565
0_0_0_10_14_32,-20.0,51,6,5,1,0.7441943666400815,0.34294532717277354,1,0.7441943666400815,0.5326230396208067,1,64,0.984375,0.953125,0.746498881208862,0.934362074799655
0_0_0_10_14_32,-20.0,51,6,6,0,0.5000135975404146,0.5000135975404146,0,0.5000135975404146,0.5000135975404146,0,64,0.96875,0.28125,0.7058558892728161,0.8773923739896059
0_0_0_10_14_32,-20.0,51,7,0,0,0.655373730696359,0.655373730696359,0,0.6553737306963587,0.6553737306963587,0,64,0.984375,0.78125,0.6822583231717183,0.8400763447330785
0_0_0_10_14_32,-20.0,51,7,1,1,0.6380259647402784,0.40260913874077814,1,0.6380259647402785,0.546728659014941,1,64,0.984375,0.71875,0.6833373454784065,0.8627380989590008
0_0_0_10_14_32,-20.0,51,7,2,0,0.5418556325149919,0.5418556325149919,0,0.5418556325149917,0.5418556325149917,0,64,0.96875,0.453125,0.8350417365380842,0.9276055559558835
0_0_0_10_14_32,-20.0,51,7,3,0,0.6051744099805357,0.6051744099805357,0,0.6051744099805356,0.6051744099805356,0,64,0.96875,0.671875,0.6750154049330594,0.8421745157230043
0_0_0_10_14_32,-20.0,51,7,4,0,0.5452665293251002,0.5452665293251002,0,0.5452665293251001,0.5452665293251001,0,64,0.96875,0.5625,0.6588095941600157,0.8488290437027454
0_0_0_10_14_32,-20.0,51,7,5,0,0.667092266618436,0.667092266618436,0,0.6670922666184362,0.6670922666184362,0,64,0.984375,0.78125,0.7448066852785769,0.9080180462514114
0_0_0_10_14_32,-20.0,51,7,6,0,0.5617849157012685,0.5617849157012685,0,0.5617849157012685,0.5617849157012685,0,64,0.90625,0.6875,0.6690227169483987,0.8150135346007917
0_0_0_10_14_32,-20.0,52,0,0,4,0.8710089670692122,0.020563237507832927,1,0.8710089670692118,0.3906580891375862,1,64,1.0,0.984375,0.5524037469892147,0.8850312966515088
0_0_0_10_14_32,-20.0,52,0,1,5,0.6900478492416435,0.04053235428883324,1,0.6900478492416434,0.9660242553407282,0,64,0.984375,0.90625,0.7148130977231224,0.8195667321858088
0_0_0_10_14_32,-20.0,52,0,2,4,0.7097995359886016,0.12110443329730938,1,0.7097995359886012,0.7641892860333153,0,64,1.0,0.9375,0.5991619052544997,0.7796612634920774
0_0_0_10_14_32,-20.0,52,0,3,4,0.8325475905099826,0.052197774044631995,1,0.8325475905099828,0.43367961475946737,1,64,0.984375,0.96875,0.8573042640062624,0.9025043423867946
0_0_0_10_14_32,-20.0,52,0,4,5,0.5832431753394319,0.06265555582759463,1,0.5832431753394319,0.9553246075686972,0,64,0.921875,0.53125,0.7146766334780661,0.8397302725913307
0_0_0_10_14_32,-20.0,52,0,5,5,0.8583177028051676,0.13252530387959915,1,0.8583177028051676,0.6958754438580129,1,64,1.0,0.984375,0.5887711352421588,0.9406372473987661
0_0_0_10_14_32,-20.0,52,0,6,5,0.7400229653895322,0.03649592781031074,1,0.7400229653895322,0.8763237898304276,0,64,1.0,0.96875,0.6617678056866803,0.8366193870224875
0_0_0_10_14_32,-20.0,52,2,0,0,0.9867544170344106,0.9867544170344106,0,0.9867544170344101,0.9867544170344101,0,64,1.0,1.0,0.6238199006031258,0.8950360975697951
0_0_0_10_14_32,-20.0,52,2,1,0,0.9621557338944385,0.9621557338944385,0,0.9621557338944381,0.9621557338944381,0,64,1.0,1.0,0.5334807528881689,0.8681296339239472
0_0_0_10_14_32,-20.0,52,2,2,0,0.9404308765670463,0.9404308765670463,0,0.9404308765670463,0.9404308765670463,0,64,1.0,1.0,0.5407730946547366,0.8075630637371765
0_0_0_10_14_32,-20.0,52,2,3,0,0.9500657260142517,0.9500657260142517,0,0.9500657260142517,0.9500657260142517,0,64,1.0,1.0,0.7299891759065597,0.8440866181415441
0_0_0_10_14_32,-20.0,52,2,4,0,0.9593479626837861,0.9593479626837861,0,0.9593479626837861,0.9593479626837861,0,64,1.0,1.0,0.5857828485623672,0.9568960612552437
0_0_0_10_14_32,-20.0,52,2,5,0,0.9691948210807952,0.9691948210807952,0,0.969194821080795,0.969194821080795,0,64,1.0,1.0,0.6853757398422055,0.7900784213660529
0_0_0_10_14_32,-20.0,52,2,6,2,0.9358698687033001,0.8031489393916098,1,0.9358698687033001,0.8084514696764488,1,64,1.0,1.0,0.5278940555179047,0.8812457125508726
0_0_0_10_14_32,-20.0,52,3,0,0,0.983878381981192,0.983878381981192,0,0.983878381981192,0.983878381981192,0,64,1.0,1.0,0.6810960184626903,0.8044604653791371
0_0_0_10_14_32,-20.0,52,3,1,0,0.973298790974504,0.973298790974504,0,0.973298790974504,0.973298790974504,0,64,1.0,1.0,0.7038967393512504,0.9167807180342383
0_0_0_10_14_32,-20.0,52,3,2,1,0.9037358756857781,0.7678313868576288,1,0.9037358756857777,0.7860680235446613,1,64,1.0,1.0,0.5920217609337171,0.8340463253233759
0_0_0_10_14_32,-20.0,52,3,3,0,0.9583142742987504,0.9583142742987504,0,0.9583142742987504,0.9583142742987504,0,64,1.0,1.0,0.6074562034075343,0.8366790661412481
0_0_0_10_14_32,-20.0,52,3,4,1,0.9284841108595534,0.5043543208607502,1,0.9284841108595534,0.5067579250063446,1,64,1.0,1.0,0.7390007829479386,0.902450126086362
0_0_0_10_14_32,-20.0,52,3,5,0,0.9405486939733222,0.9405486939733222,0,0.9405486939733225,0.9405486939733225,0,64,1.0,1.0,0.6564745893141177,0.8421060600316997
0_0_0_10_14_32,-20.0,52,3,6,0,0.9579832008678467,0.9579832008678467,0,0.9579832008678467,0.9579832008678467,0,64,1.0,1.0,0.7326559535648527,0.8808324884996114
0_0_0_10_14_32,-20.0,52,4,0,0,0.9647286922014099,0.9647286922014099,0,0.9647286922014104,0.9647286922014104,0,64,1.0,1.0,0.6355733187089943,0.8094683851998765
0_0_0_10_14_32,-20.0,52,4,1,0,0.962080203883411,0.962080203883411,0,0.962080203883411,0.962080203883411,0,64,1.0,1.0,0.9002577035109827,0.9018472456980383
0_0_0_10_14_32,-20.0,52,4,2,0,0.961063600939065,0.961063600939065,0,0.9610636009390654,0.9610636009390654,0,64,1.0,1.0,0.614496210213799,0.8277798294156001
0_0_0_10_14_32,-20.0,52,4,3,0,0.9499293443092404,0.9499293443092404,0,0.9499293443092404,0.9499293443092404,0,64,1.0,1.0,0.6467235500535717,0.8752528753756966
0_0_0_10_14_32,-20.0,52,4,4,0,0.9753749089926798,0.9753749089926798,0,0.9753749089926801,0.9753749089926801,0,64,1.0,1.0,0.7307478438651156,0.8271775924372982
0_0_0_10_14_32,-20.0,52,4,5,0,0.9473715293025002,0.9473715293025002,0,0.9473715293024997,0.9473715293024997,0,64,1.0,1.0,0.8323787441042007,0.8547410363042739
0_0_0_10_14_32,-20.0,52,4,6,0,0.9657893862015854,0.9657893862015854,0,0.9657893862015856,0.9657893862015856,0,64,1.0,1.0,0.7319698038745197,0.8410788886440264
0_0_0_10_14_32,-20.0,52,5,0,0,0.4111532485178601,0.4111532485178601,0,0.4111532485178602,0.4111532485178602,0,64,0.859375,0.046875,0.669273592582905,0.8557328372030314
0_0_0_10_14_32,-20.0,52,5,1,0,0.5779114568597676,0.5779114568597676,0,0.5779114568597675,0.5779114568597675,0,64,0.984375,0.6875,0.5943557629124595,0.730108254696744
0_0_0_10_14_32,-20.0,52,5,2,0,0.5154986655982654,0.5154986655982654,0,0.5154986655982655,0.5154986655982655,0,64,0.953125,0.359375,0.6462296415495469,0.8651018973200957
0_0_0_10_14_32,-20.0,52,5,3,1,0.5837843075474791,0.24994532322829782,1,0.5837843075474791,0.36509974770085996,1,64,0.953125,0.671875,0.7707658595001431,0.8324216408427006
0_0_0_10_14_32,-20.0,52,5,4,1,0.5380464147380252,0.6683110883315144,0,0.5380464147380254,0.9352720207573098,0,64,0.96875,0.546875,0.6008237268792026,0.8519960648618267
0_0_0_10_14_32,-20.0,52,5,5,0,0.8949768928365215,0.8949768928365215,0,0.8949768928365215,0.8949768928365215,0,64,1.0,1.0,0.8232021991681219,0.8254654871242276
0_0_0_10_14_32,-20.0,52,5,6,0,0.3944476749717215,0.3944476749717215,0,0.3944476749717214,0.3944476749717214,0,64,0.890625,0.03125,0.593034025297341,0.8685448410372637
0_0_0_10_14_32,-20.0,52,6,0,0,0.593939792438014,0.593939792438014,0,0.5939397924380141,0.5939397924380141,0,64,1.0,0.734375,0.5243097815782035,0.9332541537886876
0_0_0_10_14_32,-20.0,52,6,1,2,0.4924769207469587,0.26177978487458325,1,0.4924769207469587,0.5207830589312278,0,64,0.859375,0.359375,0.7718632716735079,0.8185781066876432
0_0_0_10_14_32,-20.0,52,6,2,0,0.6819580029554493,0.6819580029554493,0,0.6819580029554493,0.6819580029554493,0,64,0.984375,0.875,0.7446183964651287,0.8602779537363946
0_0_0_10_14_32,-20.0,52,6,3,0,0.6366841453375743,0.6366841453375743,0,0.6366841453375743,0.6366841453375743,0,64,1.0,0.703125,0.6093905050245364,0.7953593735390252
0_0_0_10_14_32,-20.0,52,6,4,0,0.5784963396228935,0.5784963396228935,0,0.5784963396228937,0.5784963396228937,0,64,0.9375,0.59375,0.7158267249733469,0.8423532885788269
0_0_0_10_14_32,-20.0,52,6,5,2,0.7440743692311899,0.29061352497754744,1,0.7440743692311899,0.5112621422308055,1,64,1.0,0.921875,0.6112804246592558,0.9267197954177842
0_0_0_10_14_32,-20.0,52,6,6,0,0.5051316287903316,0.5051316287903316,0,0.5051316287903314,0.5051316287903314,0,64,0.953125,0.390625,0.6510191824664687,0.9109703879353951
0_0_0_10_14_32,-20.0,52,7,0,0,0.6022217313288369,0.6022217313288369,0,0.602221731328837,0.602221731328837,0,64,0.96875,0.59375,0.6179589399784752,0.9542315912049241
0_0_0_10_14_32,-20.0,52,7,1,0,0.5989201496817224,0.5989201496817224,0,0.5989201496817224,0.5989201496817224,0,64,0.953125,0.765625,0.6449572677283113,0.7889543971478654
0_0_0_10_14_32,-20.0,52,7,2,0,0.44603900931581764,0.44603900931581764,0,0.44603900931581764,0.44603900931581764,0,64,0.84375,0.109375,0.6614599889020697,0.8406892523079359
0_0_0_10_14_32,-20.0,52,7,3,0,0.4904550640431564,0.4904550640431564,0,0.4904550640431564,0.4904550640431564,0,64,0.96875,0.328125,0.5279192415321032,0.8596749296922341
0_0_0_10_14_32,-20.0,52,7,4,1,0.4895728694523795,0.3289096426009447,1,0.4895728694523796,0.42402693770599736,1,64,0.953125,0.359375,0.52669011810204,0.8931911082500023
0_0_0_10_14_32,-20.0,52,7,5,0,0.8781605119058721,0.8781605119058721,0,0.8781605119058721,0.8781605119058721,0,64,1.0,1.0,0.8276169066705912,0.8349385239286177
0_0_0_10_14_32,-20.0,52,7,6,1,0.45499880513281576,0.21140887277538276,1,0.45499880513281576,0.4814256237281346,0,64,0.875,0.234375,0.6575241372559609,0.9055841026429227
0_0_0_10_14_32,-22.0,50,0,0,5,0.6882093807152687,0.061635059742657976,1,0.6882093807152687,0.533590396063588,1,64,1.0,0.859375,0.667351809889082,0.8671155508484689
