dataset,target_snr_db,packet_index,frame_index,event_index,payload_symbol_index,start_sample,loratrimmer_start_sample,origin_shift,sf,os_factor,cfo_correction_mode,gt_raw_fft_bin,gt_signed_fft_bin,gt_symbol_value,loratrimmer_raw_fft_bin,loratrimmer_signed_fft_bin,loratrimmer_symbol_value,loratrimmer_raw_hit,loratrimmer_symbol_hit,loratrimmer_gt_rank,loratrimmer_peak_power,loratrimmer_front_power,loratrimmer_tail_power,loratrimmer_peak_margin_db,loratrimmer_split_sample
0_0_0_10_14_16,-24,2,1,2,10,4092285,4092287,2,10,4,continuous,765,-259,764,765,-259,764,1,1,1,607.1933669309146,131.06141867646247,476.1319918836562,0.3983509913940578,1036
0_0_0_10_14_16,-24,2,1,2,11,4096381,4096383,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1,1,1,955.3976431384173,0.10031281095233013,955.2973717337047,3.730431897783826,4
0_0_0_10_14_16,-24,2,1,2,12,4100477,4100479,2,10,4,continuous,597,-427,596,902,-122,901,0,0,87,458.66602180475326,4.344498454145058,454.3214668921866,0.0481579236729095,488
0_0_0_10_14_16,-24,2,1,2,13,4104573,4104575,2,10,4,continuous,562,-462,561,562,-462,561,1,1,1,644.0866878005118,398.491984528494,245.59464904623042,1.530322843274122,1848
0_0_0_10_14_16,-24,2,1,2,14,4108669,4108671,2,10,4,continuous,478,478,477,478,478,477,1,1,1,1049.3623119265103,637.5641684951626,411.7981405658905,1.1883378494772314,2184
0_0_0_10_14_16,-24,2,1,2,15,4112765,4112767,2,10,4,continuous,267,267,266,267,267,266,1,1,1,1184.1786107610724,1170.5649752106,13.613657438051916,2.895384385952827,3028
0_0_0_10_14_16,-24,2,1,2,16,4116861,4116863,2,10,4,continuous,917,-107,916,917,-107,916,1,1,1,643.026998147493,24.60027632792168,618.4267056512473,1.3650446015901194,428
0_0_0_10_14_16,-24,2,1,2,17,4120958,4120960,2,10,4,continuous,656,-368,655,213,213,212,0,0,2,452.66227589527284,438.52380121882106,14.138473203372655,0.03162868303129242,3244
0_0_0_10_14_16,-24,2,1,2,18,4125054,4125056,2,10,4,continuous,889,-135,888,889,-135,888,1,1,1,1721.4482308370352,46.03622777458896,1675.4120128240938,6.15996475752816,540
0_0_0_10_14_16,-24,2,1,2,19,4129150,4129152,2,10,4,continuous,510,510,509,933,-91,932,0,0,2,398.01371545125426,5.835134357008191,392.1786168478026,0.36867286142049677,364
0_0_0_10_14_16,-24,2,1,2,20,4133246,4133248,2,10,4,continuous,860,-164,859,860,-164,859,1,1,1,483.70254597959865,19.69228481226384,464.0102207935797,0.011633608399532421,656
0_0_0_10_14_16,-24,2,1,2,21,4137342,4137344,2,10,4,continuous,553,-471,552,553,-471,552,1,1,1,567.2630246874796,306.8722541301431,260.39078965980394,0.5537158606429158,1884
0_0_0_10_14_16,-24,2,1,2,22,4141438,4141440,2,10,4,continuous,629,-395,628,828,-196,827,0,0,2,493.27673995429086,4.436673386281883,488.83996945846616,0.6970511072368817,784
0_0_0_10_14_16,-24,2,1,2,23,4145534,4145536,2,10,4,continuous,759,-265,758,759,-265,758,1,1,1,526.4252703578277,106.43618196949319,419.9890586426372,0.48704971758873716,1060
0_0_0_10_14_16,-24,2,1,2,24,4149630,4149632,2,10,4,continuous,874,-150,873,874,-150,873,1,1,1,1065.0294163447381,50.35173501990403,1014.6778400357472,4.155534212278538,600
0_0_0_10_14_16,-24,2,1,2,25,4153726,4153728,2,10,4,continuous,720,-304,719,720,-304,719,1,1,1,690.5142595011348,156.5857112130162,533.9284703915763,2.354003436743796,1216
0_0_0_10_14_16,-24,2,1,2,26,4157822,4157824,2,10,4,continuous,314,314,313,790,-234,789,0,0,5,494.829926806475,28.127349983514478,466.7025438352866,0.9186531789202386,936
0_0_0_10_14_16,-24,2,1,2,27,4161918,4161920,2,10,4,continuous,602,-422,601,602,-422,601,1,1,1,659.6136556403917,226.8178916745819,432.7956934043505,2.258046914588974,1688
0_0_0_10_14_16,-24,2,1,2,28,4166014,4166016,2,10,4,continuous,7,7,6,7,7,6,1,1,1,674.3242652508015,673.9268550865474,0.39746417295608083,2.889296864009826,4068
0_0_0_10_14_16,-24,2,1,2,29,4170110,4170112,2,10,4,continuous,610,-414,609,610,-414,609,1,1,1,828.3913171549975,325.00488204085286,503.3864183341575,1.9898384082843104,1656
0_0_0_10_14_16,-24,2,1,2,30,4174206,4174208,2,10,4,continuous,775,-249,774,826,-198,825,0,0,154,517.5136961562969,6.403424857489029,511.1103307213934,0.25973997399867704,792
0_0_0_10_14_16,-24,2,1,2,31,4178302,4178304,2,10,4,continuous,912,-112,911,912,-112,911,1,1,1,815.6973554723991,26.654069169050246,789.0433334808222,3.4065831120897556,448
0_0_0_10_14_16,-24,2,1,2,32,4182398,4182400,2,10,4,continuous,768,-256,767,768,-256,767,1,1,1,849.061148738838,63.036612937892876,786.0244143259481,3.492345694439043,1024
0_0_0_10_14_16,-24,2,1,2,33,4186494,4186496,2,10,4,continuous,581,-443,580,581,-443,580,1,1,1,752.535762088778,117.79723972619557,634.738522992022,2.242716972639597,1772
0_0_0_10_14_16,-24,2,1,2,34,4190590,4190592,2,10,4,continuous,93,93,92,93,93,92,1,1,1,1398.6599735305904,1397.7838486511318,0.8761203625421388,6.071693516769336,3724
0_0_0_10_14_16,-24,3,2,3,0,5551688,5551690,2,10,4,continuous,222,222,221,222,222,221,1,1,1,759.2335699696605,628.8641924191325,130.36933174941282,2.9796384794212214,3208
0_0_0_10_14_16,-24,3,2,3,1,5555784,5555786,2,10,4,continuous,711,-313,710,299,299,298,0,0,78,354.0416264904379,250.6714815025998,103.37018074384558,0.10391660204431566,2900
0_0_0_10_14_16,-24,3,2,3,2,5559880,5559882,2,10,4,continuous,871,-153,870,858,-166,857,0,0,5,385.8579436060211,7.308821782039104,378.54909394691,0.20333939659867772,664
0_0_0_10_14_16,-24,3,2,3,3,5563976,5563978,2,10,4,continuous,718,-306,717,147,147,146,0,0,2,531.323882491879,528.8383961069495,2.4854837795694635,0.42696050867415875,3508
0_0_0_10_14_16,-24,3,2,3,4,5568072,5568074,2,10,4,continuous,107,107,106,934,-90,933,0,0,3,500.79618196143565,3.3238991491340353,497.4722182777369,0.2601321739800886,360
0_0_0_10_14_16,-24,3,2,3,5,5572168,5572170,2,10,4,continuous,468,468,467,468,468,467,1,1,1,780.1836083070157,448.9128123326237,331.2707874138259,1.5914087634227336,2224
0_0_0_10_14_16,-24,3,2,3,6,5576264,5576266,2,10,4,continuous,89,89,88,89,89,88,1,1,1,1173.4736440251993,1172.4960743609483,0.9775887045267843,4.324116729338916,3740
0_0_0_10_14_16,-24,3,2,3,7,5580360,5580362,2,10,4,continuous,713,-311,712,713,-311,712,1,1,1,671.1069560234355,83.5535060711493,587.5534566027818,2.575965672093133,1244
0_0_0_10_14_16,-24,3,2,3,8,5584456,5584458,2,10,4,continuous,865,-159,864,865,-159,864,1,1,1,695.4109096937393,24.946885833402867,670.4640230655785,1.5775134113043974,636
0_0_0_10_14_16,-24,3,2,3,9,5588552,5588554,2,10,4,continuous,492,492,491,492,492,491,1,1,1,645.1386962442748,405.18109382019605,239.95758266090797,1.7802512683941187,2128
0_0_0_10_14_16,-24,3,2,3,10,5592648,5592650,2,10,4,continuous,765,-259,764,765,-259,764,1,1,1,646.5743829195744,119.71950051570842,526.8549551845063,0.7953944148285351,1036
0_0_0_10_14_16,-24,3,2,3,11,5596744,5596746,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1,1,1,778.0250552328134,0.03382244772636764,777.991257212463,0.922475342928907,4
0_0_0_10_14_16,-24,3,2,3,12,5600840,5600842,2,10,4,continuous,597,-427,596,968,-56,967,0,0,16,656.4644151128855,3.8014198965675656,652.6630613014567,2.2456557073629986,224
0_0_0_10_14_16,-24,3,2,3,13,5604936,5604938,2,10,4,continuous,562,-462,561,38,38,37,0,0,8,550.249897299137,544.2598197061052,5.99001281235111,1.385329292510094,3944
0_0_0_10_14_16,-24,3,2,3,14,5609032,5609034,2,10,4,continuous,478,478,477,100,100,99,0,0,11,520.1440476565936,510.47594691577615,9.66814663759152,0.034298161316047834,3696
0_0_0_10_14_16,-24,3,2,3,15,5613128,5613130,2,10,4,continuous,267,267,266,144,144,143,0,0,5,561.7492354928472,531.6617900956355,30.08734477997236,0.6377318428230337,3520
0_0_0_10_14_16,-24,3,2,3,16,5617224,5617226,2,10,4,continuous,917,-107,916,917,-107,916,1,1,1,684.5364199725957,15.25253611758292,669.2838911262879,0.4604832263119173,428
0_0_0_10_14_16,-24,3,2,3,17,5621320,5621322,2,10,4,continuous,656,-368,655,32,32,31,0,0,4,567.5508505531441,567.5412768024289,0.009616679160264319,0.4641780225262632,3968
0_0_0_10_14_16,-24,3,2,3,18,5625417,5625419,2,10,4,continuous,889,-135,888,889,-135,888,1,1,1,1049.3090427471966,8.039573893221188,1041.2694984108969,3.028004607125892,540
0_0_0_10_14_16,-24,3,2,3,19,5629513,5629515,2,10,4,continuous,510,510,509,510,510,509,1,1,1,892.2834927087861,340.61470304996345,551.6687589707481,2.7903299882074393,2056
0_0_0_10_14_16,-24,3,2,3,20,5633609,5633611,2,10,4,continuous,860,-164,859,860,-164,859,1,1,1,680.2849456144913,43.363201392546436,636.9217703938375,2.1105487883668705,656
0_0_0_10_14_16,-24,3,2,3,21,5637705,5637707,2,10,4,continuous,553,-471,552,553,-471,552,1,1,1,559.6656282694976,345.2478954380685,214.41770544261294,1.1093508261383975,1884
0_0_0_10_14_16,-24,3,2,3,22,5641801,5641803,2,10,4,continuous,629,-395,628,629,-395,628,1,1,1,709.7953986125722,57.8405147768201,651.9548827813998,2.345821437152297,1580
0_0_0_10_14_16,-24,3,2,3,23,5645897,5645899,2,10,4,continuous,759,-265,758,759,-265,758,1,1,1,971.305856423809,102.89985295807583,868.4058559708973,3.1983721151293154,1060
0_0_0_10_14_16,-24,3,2,3,24,5649993,5649995,2,10,4,continuous,874,-150,873,874,-150,873,1,1,1,493.6650325388821,38.45981502130712,455.2051751772035,0.29262401992177184,600
0_0_0_10_14_16,-24,3,2,3,25,5654089,5654091,2,10,4,continuous,720,-304,719,720,-304,719,1,1,1,772.7683495644378,193.0768363873249,579.6914967908419,0.9144844671828509,1216
0_0_0_10_14_16,-24,3,2,3,26,5658185,5658187,2,10,4,continuous,314,314,313,314,314,313,1,1,1,712.162217259669,513.8926447554774,198.26956030898876,1.1173285314416752,2840
0_0_0_10_14_16,-24,3,2,3,27,5662281,5662283,2,10,4,continuous,602,-422,601,602,-422,601,1,1,1,968.8056239410835,63.96169864225914,904.8438864646959,3.3742815325812408,1688
0_0_0_10_14_16,-24,3,2,3,28,5666377,5666379,2,10,4,continuous,7,7,6,7,7,6,1,1,1,598.543507724077,597.7262388278323,0.8172623714522311,1.02188691506985,4068
0_0_0_10_14_16,-24,3,2,3,29,5670473,5670475,2,10,4,continuous,610,-414,609,610,-414,609,1,1,1,645.8423240389393,109.6383711671988,536.2040451106876,1.7359958569912153,1656
0_0_0_10_14_16,-24,3,2,3,30,5674569,5674571,2,10,4,continuous,778,-246,777,985,-39,984,0,0,4,406.84296421104324,5.388550452576411,401.45445875432415,0.04022265129926604,156
0_0_0_10_14_16,-24,3,2,3,31,5678665,5678667,2,10,4,continuous,897,-127,896,973,-51,972,0,0,2,695.5618255485062,6.611372437459352,688.9503905276362,0.9803534951018168,204
0_0_0_10_14_16,-24,3,2,3,32,5682761,5682763,2,10,4,continuous,740,-284,739,740,-284,739,1,1,1,1272.308986124106,167.26416948751705,1105.044712086852,4.539024227831615,1136
0_0_0_10_14_16,-24,3,2,3,33,5686857,5686859,2,10,4,continuous,590,-434,589,723,-301,722,0,0,2,476.1583169562773,44.44436787754171,431.7140225847916,0.2212722646097286,1204
0_0_0_10_14_16,-24,3,2,3,34,5690953,5690955,2,10,4,continuous,930,-94,929,930,-94,929,1,1,1,1341.4777438780875,18.82106852825677,1322.6567207894004,5.276154138115617,376
0_0_0_10_14_16,-24,5,3,5,0,8552416,8552418,2,10,4,continuous,222,222,221,222,222,221,1,1,1,571.5387513647802,536.0973072714305,35.441402132785015,0.9392966570874793,3208
0_0_0_10_14_16,-24,5,3,5,1,8556512,8556514,2,10,4,continuous,826,-198,825,826,-198,825,1,1,1,898.2435057642224,38.321172607207025,859.9222638778019,2.426674106675317,792
0_0_0_10_14_16,-24,5,3,5,2,8560608,8560610,2,10,4,continuous,871,-153,870,871,-153,870,1,1,1,967.4477457792766,7.834856118245455,959.6128781651531,3.570257812666169,612
0_0_0_10_14_16,-24,5,3,5,3,8564704,8564706,2,10,4,continuous,718,-306,717,718,-306,717,1,1,1,685.2652854842381,66.96367371943803,618.3015889246703,0.9877199055312937,1224
0_0_0_10_14_16,-24,5,3,5,4,8568800,8568802,2,10,4,continuous,86,86,85,86,86,85,1,1,1,880.4603532866422,876.8993176770754,3.561032438018234,2.909440725640139,3752
0_0_0_10_14_16,-24,5,3,5,5,8572896,8572898,2,10,4,continuous,468,468,467,891,-133,890,0,0,2,690.8102805340222,1.4603605529764039,689.3500004915243,1.739541957314824,532
0_0_0_10_14_16,-24,5,3,5,6,8576992,8576994,2,10,4,continuous,89,89,88,89,89,88,1,1,1,824.8608466617889,821.1605459325509,3.7002966986045176,3.3934377510686646,3740
0_0_0_10_14_16,-24,5,3,5,7,8581088,8581090,2,10,4,continuous,713,-311,712,713,-311,712,1,1,1,798.746136069447,111.82296147982015,686.9232394542859,2.201886071148546,1244
0_0_0_10_14_16,-24,5,3,5,8,8585184,8585186,2,10,4,continuous,865,-159,864,865,-159,864,1,1,1,1212.5120639226525,66.31439552884933,1146.1976269940183,4.223139554821343,636
0_0_0_10_14_16,-24,5,3,5,9,8589280,8589282,2,10,4,continuous,492,492,491,492,492,491,1,1,1,748.4947824461015,512.9355586402708,235.55922588559497,2.725842371733152,2128
0_0_0_10_14_16,-24,5,3,5,10,8593376,8593378,2,10,4,continuous,765,-259,764,765,-259,764,1,1,1,803.5567594477709,19.5595382249997,783.9973047399964,3.632788789815721,1036
0_0_0_10_14_16,-24,5,3,5,11,8597472,8597474,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1,1,1,1570.3674042752775,0.10615337691084736,1570.26131480172,6.106306565888326,4
0_0_0_10_14_16,-24,5,3,5,12,8601568,8601570,2,10,4,continuous,597,-427,596,597,-427,596,1,1,1,633.6903118076189,290.99046660695996,342.69984547881546,1.5632645628348352,1708
0_0_0_10_14_16,-24,5,3,5,13,8605664,8605666,2,10,4,continuous,562,-462,561,562,-462,561,1,1,1,664.6733248071696,249.5513340926045,415.1219655371132,1.8657325675651415,1848
0_0_0_10_14_16,-24,5,3,5,14,8609760,8609762,2,10,4,continuous,478,478,477,478,478,477,1,1,1,965.2106615542762,603.1687773224421,362.04194090433157,2.6610199374969046,2184
0_0_0_10_14_16,-24,5,3,5,15,8613856,8613858,2,10,4,continuous,267,267,266,267,267,266,1,1,1,660.8142584726238,550.7406338692352,110.07356141114089,2.678960515580044,3028
0_0_0_10_14_16,-24,5,3,5,16,8617952,8617954,2,10,4,continuous,917,-107,916,917,-107,916,1,1,1,589.5341742823653,2.5574750258990697,586.9767187279213,0.8924303180862512,428
0_0_0_10_14_16,-24,5,3,5,17,8622048,8622050,2,10,4,continuous,656,-368,655,119,119,118,0,0,18,580.9637517027352,568.6387274834009,12.324999005666442,1.358072889557269,3620
0_0_0_10_14_16,-24,5,3,5,18,8626144,8626146,2,10,4,continuous,889,-135,888,972,-52,971,0,0,2,469.5188728347441,1.3102771932398445,468.20866672222115,0.014221937778910867,208
0_0_0_10_14_16,-24,5,3,5,19,8630240,8630242,2,10,4,continuous,510,510,509,510,510,509,1,1,1,809.0265052037175,387.8097438225543,421.21677912532414,1.1770195674341557,2056
0_0_0_10_14_16,-24,5,3,5,20,8634336,8634338,2,10,4,continuous,860,-164,859,860,-164,859,1,1,1,611.5119406946405,34.53081062295957,576.9811367674884,0.0492706071539321,656
0_0_0_10_14_16,-24,5,3,5,21,8638432,8638434,2,10,4,continuous,553,-471,552,553,-471,552,1,1,1,996.0379625095566,123.14985809255474,872.8880975414141,2.2444008206469817,1884
0_0_0_10_14_16,-24,5,3,5,22,8642528,8642530,2,10,4,continuous,629,-395,628,629,-395,628,1,1,1,652.3391145793903,225.81743713065524,426.52167518132075,2.059024028756216,1580
0_0_0_10_14_16,-24,5,3,5,23,8646624,8646626,2,10,4,continuous,759,-265,758,753,-271,752,0,0,10,450.8640932443743,36.10835213586619,414.7557333175764,0.968345257328195,1084
0_0_0_10_14_16,-24,5,3,5,24,8650720,8650722,2,10,4,continuous,874,-150,873,874,-150,873,1,1,1,1531.8971362581806,18.18066176835572,1513.7163752589606,5.393849387719576,600
0_0_0_10_14_16,-24,5,3,5,25,8654816,8654818,2,10,4,continuous,720,-304,719,720,-304,719,1,1,1,944.5937537320651,166.32095734572817,778.2727959722989,2.725027992157864,1216
0_0_0_10_14_16,-24,5,3,5,26,8658912,8658914,2,10,4,continuous,314,314,313,314,314,313,1,1,1,505.1605232149086,432.6778689271132,72.48270676468611,0.6574245102478132,2840
0_0_0_10_14_16,-24,5,3,5,27,8663008,8663010,2,10,4,continuous,602,-422,601,430,430,429,0,0,4,464.37709376217845,393.2224087307987,71.15469939354534,0.8497092158179484,2376
0_0_0_10_14_16,-24,5,3,5,28,8667104,8667106,2,10,4,continuous,7,7,6,7,7,6,1,1,1,1006.1888591284202,1005.2164708684368,0.9724053107775604,3.386977862090399,4068
0_0_0_10_14_16,-24,5,3,5,29,8671200,8671202,2,10,4,continuous,610,-414,609,203,203,202,0,0,53,472.9772132967142,460.11817740336943,12.858969274964977,0.2509569167265877,3284
0_0_0_10_14_16,-24,5,3,5,30,8675296,8675298,2,10,4,continuous,823,-201,822,823,-201,822,1,1,1,766.2318422491264,30.533265406236804,735.698584850653,2.5929341568521176,804
0_0_0_10_14_16,-24,5,3,5,31,8679392,8679394,2,10,4,continuous,913,-111,912,913,-111,912,1,1,1,468.2340431751027,12.441334744105475,455.79270378245036,0.14049772694703405,444
0_0_0_10_14_16,-24,5,3,5,32,8683489,8683491,2,10,4,continuous,741,-283,740,741,-283,740,1,1,1,662.3682311745551,143.11024983081214,519.2579809529998,2.592362221665769,1132
0_0_0_10_14_16,-24,5,3,5,33,8687585,8687587,2,10,4,continuous,581,-443,580,115,115,114,0,0,10,419.71404022764546,412.9541757262086,6.759793106058978,0.11182883563278162,3636
0_0_0_10_14_16,-24,5,3,5,34,8691681,8691683,2,10,4,continuous,91,91,90,91,91,90,1,1,1,1059.1475017507548,1055.1047827484215,4.0427454716974145,3.1468388035241968,3732
