dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,effective_min_consistency_gain,fold_override_active,predicted_phase_rad,predicted_fractional_bin,predicted_timing_offset_chips,timing_offset_at_reference_chips,timing_slope_chips_per_symbol,timing_fit_consistency,timing_grid_contrast,frequency_rmse_bins,branch_steering_rank_one_fraction,branch_steering_observations,branch_steering_active,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency,gls_candidate_loss_db,gls_candidate_matched_power,gls_candidate_primary_power,gls_candidate_secondary_power,gls_candidate_phase_residual_rad
0_0_0_10_14_32,-18.0,42,0,10,18,765,350,729,211,729,211,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.19316129220946876,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.8378495614486507,0.6406333306817334,211|601|729|81|727|350|227|603,0.83784956|0.19208426|0.16472281|0.9632364|0.14942599|0.56610913|0.74141921|0.28070692,0|-0.073484468|-0.21562461|-0.43530819|-0.55064996|-0.58590043|-0.88797819|-1.0870543,2.71909|0.95710784|0.55323907|5.2336723|0.63339662|4.5988942|1.9411177|1.4155733,0.036750942|0.05458709|0.035531478|0.059732326|0.046831477|0.091877769|0.03038351|0.04776278,0.00020730121|0.00065304796|0.00067094116|0.00067561351|0.00048021076|0.00053862284|3.63682e-05|0.0020194873,0.64063333|1.1331275|-1.0825385|-0.90404486|0.46508046|0.4165581|0.79777532|1.3844328
0_0_0_10_14_32,-18.0,42,0,11,19,1023,286,191,299,191,191,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.21324812613317978,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.9890024587889641,0.23638964474305307,299|191|905|329|1022|300|904|808,0.80432291|0.98900246|0.40032739|0.426298|0.94788453|0.57062529|0.54043976|0.68648863,0|-0.090460073|-0.21422048|-0.24407638|-0.27350258|-0.48714935|-0.69823917|-0.7641683,3.1181421|1.6679052|1.0479823|2.1287094|15.244168|2.2875582|2.0387971|5.9280281,0.035991461|0.01472158|0.019359309|0.056164542|0.0097852117|0.046667022|0.021884773|0.042296259,0.0016753714|0.0008967112|0.0020285012|0.00040036184|0.032337305|3.0210695e-05|0.0040183685|0.010591207,0.75336523|0.23638964|0.92900618|-1.711281|1.7009087|-0.36594835|-0.85956101|0.24178662
0_0_0_10_14_32,-18.0,42,0,12,20,597,165,6,786,6,153,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.2333349600568908,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.8643459972183675,1.2844722938962942,786|153|6|152|889|673|7|374,0.74135304|0.864346|0.91114014|0.84077845|0.93225254|0.40719623|0.94128684|0.61401196,0|-0.016671897|-0.43512378|-0.49631836|-0.60752065|-0.67570013|-0.71224763|-0.82735028,1.8095877|3.8152249|3.2290745|3.1685176|2.2462281|1.384004|2.9704437|3.5368609,0.010075515|0.049230841|0.038114077|0.042834345|0.0016086388|0.030520785|0.034685475|0.062273027,0.0033368564|0.000422084|0.0006100851|0.00021944115|0.0048195672|0.0016545748|0.00039806167|0.00089783783,0.61112838|1.2844723|-3.1007942|-1.5405929|1.8051815|0.57138163|-1.4426999|0.32211863
0_0_0_10_14_32,-18.0,42,0,13,21,562,562,562,562,562,562,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.25342179398060205,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.867677945230026,-0.7716705349820226,562|127|568|954|858|406|816|489,0.86767795|0.93531696|0.32364802|0.99900784|0.83331085|0.031011426|0.56727276|0.33190152,0|-1.8847539|-2.0636336|-3.0705306|-3.5282194|-3.5782097|-3.6451348|-3.8354268,12.769781|4.6917356|2.2982736|16.428245|4.9412552|0.067939013|1.2054738|1.1674145,0.049734021|0.058254861|0.076785225|0.00048086014|0.015934197|0.021627727|0.010270722|0.038414376,0.022145092|6.1839491e-05|0.0011044133|0.03478747|0.0096573788|0.00073001552|0.0026434388|0.00048105488,-0.77167053|0.52858471|-0.10635313|0.65148689|0.2406495|3.0201282|1.7357949|0.94704683
0_0_0_10_14_32,-18.0,42,0,14,22,478,701,75,75,75,75,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.2735086279043131,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.9334030243591468,-2.4376520824895733,75|18|936|86|146|294|607|19,0.93340302|0.84849679|0.6987522|0.99337494|0.83268529|0.81227076|0.74719705|0.79641089,0|-0.59057039|-0.89831863|-2.0011284|-2.1225527|-2.1367803|-2.1752115|-2.2867674,4.3925507|2.8988999|5.8328575|2.561816|2.5580371|1.2832921|0.53160871|1.5235231,0.054540657|0.032594682|0.032880514|0.029443143|0.035640887|0.016619851|0.0040281464|0.017589728,8.6294343e-05|0.001316695|0.011693745|0.00012192666|4.879242e-05|0.00032943929|0.00077482135|0.00086376479,-2.4376521|-0.25331077|0.27912595|-0.30433522|-2.1078422|-0.240135|-0.51821928|-1.2812956
0_0_0_10_14_32,-18.0,42,0,15,23,267,74,60,601,60,601,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.2935954618280243,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.2236242537488471,-1.0421302133910733,601|60|697|61|74|287|650|544,0.22362425|0.96372491|0.5814397|0.99293873|0.95327373|0.78826477|0.31086178|0.18131254,0|-0.1105961|-0.67486849|-0.9205115|-1.2388093|-1.319417|-1.3305684|-1.4738963,0.39658701|5.8586486|1.1768413|5.9758126|5.9363332|2.3517013|1.2071555|0.20166379,0.019097456|0.063757582|0.013674642|0.067948369|0.072681096|0.024207208|0.039142341|0.012355054,0.00029329458|0.0013033368|0.0018030711|0.00042035115|1.8970759e-05|0.0019231857|0.0011208838|0.0001166675,-1.0421302|-0.33358493|-0.62972556|0.47927682|-2.9212346|0.94140213|-0.59307857|-1.4383433
0_0_0_10_14_32,-18.0,42,0,16,24,917,1000,413,413,413,413,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.31368229575173534,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.45591688144081777,0.9639736283646172,413|416|415|984|1002|1001|560|917,0.45591688|0.60285148|0.20521831|0.98513772|0.84706256|0.97371111|0.19147484|0.96567007,0|-0.99160966|-1.0628105|-1.2654578|-1.6825658|-1.6859782|-1.7179124|-2.0051019,2.5243985|0.85878246|0.7842896|23.66722|12.573782|21.351797|0.9814183|11.633391,0.05969543|0.012707362|0.041358258|0.0030856277|0.025391194|0.0067617631|0.058815751|0.0059026249,0.0008974411|0.00071206293|0.00060301414|0.05042896|0.026938928|0.04527928|0.00018934885|0.024465858,0.96397363|-0.9615628|2.0557061|3.0083094|-2.9554745|1.510883|0.65331095|1.0523926
0_0_0_10_14_32,-18.0,42,0,17,25,656,37,65,65,65,65,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.33376912967544636,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.9745299247005744,-0.5334844257908065,65|37|278|193|876|36|534|170,0.97452992|0.99443198|0.56576147|0.87311728|0.965247|0.93081052|0.19971146|0.69745673,0|-0.42500827|-0.55684311|-0.69046773|-0.98067435|-1.0758342|-1.5089088|-1.5310998,4.0418937|5.2106679|1.9790167|2.5236641|6.5496053|4.4085842|0.49853922|2.4578839,0.044790709|0.060764603|0.039681706|0.030338977|0.0014063988|0.053303895|0.028919407|0.035670548,0.00065768822|8.2174129e-05|0.00021783613|0.00061913098|0.014143521|0.00037771425|4.3308574e-05|0.0010044332,-0.53348443|-0.89214686|-1.5587823|-0.9045408|2.2621952|2.4509591|-0.24303671|-1.7152698
0_0_0_10_14_32,-18.0,42,0,18,26,889,684,685,685,685,685,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.3538559635991576,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.037856055763053134,-1.9355853948538122,685|684|1002|434|889|553|364|181,0.037856056|0.026422823|0.99195|0.10840972|0.94977893|0.66964523|0.60188245|0.94146209,0|-0.68744099|-0.71983395|-0.8886982|-1.1655992|-1.2446426|-1.3045809|-1.3494655,0.14548766|0.23115688|16.324013|0.12372733|17.662097|3.9899717|1.9490091|2.3155364,0.044699391|0.098642942|0.0012434816|0.012851085|0.0059860374|0.044729713|0.032347664|0.026994541,3.9834725e-05|0.00066569793|0.03469768|9.0666923e-05|0.038388362|0.004488165|0.00098821905|0.00031050498,-1.9355854|-2.2888188|-3.0916554|-2.983847|2.6653725|0.43281519|0.97659843|0.34216855
0_0_0_10_14_32,-18.0,42,0,19,27,510,194,648,648,648,648,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.37394279752286863,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.4390486567163919,-0.1964596917478766,648|733|649|633|302|82|1016|869,0.43904866|0.75650937|0.10889233|0.22471546|0.89402256|0.86685055|0.9287916|0.75123977,0|-1.0714769|-1.3955593|-1.4739366|-1.5820845|-1.6014281|-2.03488|-2.3710991,2.2671392|3.5131932|0.73240777|0.52056136|1.3963324|3.4960361|13.873127|4.4172142,0.047189742|0.021644258|0.072811744|0.023848508|0.01249727|0.043199845|0.012370083|0.020664058,0.0023646725|0.0058963014|0.0010496274|0.00058065598|0.0010383286|0.0007131831|0.029440745|0.0086948284,-0.19645969|0.0018785273|1.6913073|1.2154287|-0.57221488|1.7239017|1.7641668|0.67189445
0_0_0_10_14_32,-18.0,42,0,20,28,860,400,72,14,72,14,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.3940296314465799,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.9712218593829134,2.1114296626840594,14|72|438|408|959|3|608|4,0.97122186|0.7943334|0.37133282|0.067919507|0.84669422|0.99349209|0.20784793|0.9987754,0|-0.088883856|-0.12855481|-0.25384359|-0.4080084|-0.46728155|-0.68842117|-0.72674747,3.1611558|3.3144044|1.010543|0.21506681|8.8563196|4.0119473|0.7698492|4.3002491,0.037180005|0.044707088|0.03115743|0.032792512|0.019802012|0.046949699|0.040188281|0.050283713,0.00015729075|0.00074873372|0.00011301612|0.00077445966|0.018580723|4.6956155e-05|0.00055791184|6.5737117e-06,2.1114297|3.124435|-0.2910308|2.7968532|-1.1212531|-2.8638144|-1.0550765|-2.5893236
0_0_0_10_14_32,-18.0,42,0,21,29,553,244,522,522,522,522,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.4141164653702909,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.22762598257614436,0.9151067510833201,522|75|244|367|310|775|243|639,0.22762598|0.98818161|0.84744179|0.93042724|0.76896328|0.97096217|0.88882766|0.31449103,0|-0.73967093|-0.82479545|-0.948915|-1.3379449|-1.4986278|-1.5698692|-1.716332,1.1552565|3.6187451|7.3319825|2.568116|3.514928|4.8164809|1.9938808|0.65437326,0.057867762|0.03919021|0.095326796|0.018016893|0.044380963|0.0035645315|0.021665148|0.020855867,0.00025499853|0.00064258397|0.001027515|0.0025709155|0.0016237283|0.0098667193|0.00081899066|0.0006225362,0.91510675|0.04737847|-0.22517715|-0.37239073|0.74650582|-0.71918735|-0.6395833|-0.71013536
0_0_0_10_14_32,-18.0,42,0,22,30,629,104,104,104,104,104,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.4342032992940019,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.9507270427299023,1.0364434864717924,104|635|105|567|1002|103|631|400,0.95072704|0.33175721|0.84764806|0.57425262|0.99841417|0.80174262|0.19788264|0.71156691,0|-0.8543529|-0.87403675|-1.0461275|-1.3015522|-1.8517803|-1.9138672|-1.9221196,5.7786067|1.4176804|2.3146019|0.77299571|19.092657|5.4687719|1.197004|1.3470313,0.068625761|0.043509561|0.030381162|0.011703508|0.00020852733|0.076292495|0.067674845|0.017992187,0.00042792249|0.0011520192|0.00028103556|0.00072422559|0.040533207|0.0006346075|0.00053460659|0.00074140165,1.0364435|-0.31308106|-1.9863805|0.088108397|2.9986906|2.8303128|-0.32128769|0.3818727
0_0_0_10_14_32,-18.0,42,0,23,31,759,196,506,506,506,506,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.45429013321771317,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.26799470115105917,1.3275798020475635,506|797|767|360|362|502|746|747,0.2679947|0.46536259|0.97184608|0.69607024|0.30195846|0.16960596|0.005421838|0.88046704,0|-0.4935093|-0.53514173|-0.66275811|-0.66727631|-0.68853211|-0.78380877|-0.87144372,1.1605538|2.2208576|1.236938|4.8255851|0.48267605|0.33981878|0.032808087|0.3434703,0.046317164|0.03371797|6.4943621e-05|0.071509871|0.018522849|0.021954687|0.070216911|0.00061327282,0.00077301664|0.0039910109|0.0026881398|0.0017035125|2.9788573e-05|0.00026678451|9.5664812e-05|0.00071593411,1.3275798|-0.96412645|1.7898571|-0.40791142|2.6433836|-1.7832632|3.1158577|-1.2547293
0_0_0_10_14_32,-18.0,42,0,24,32,874,55,47,47,47,47,0,0,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.4743769671414242,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.9988763729898059,-0.07360483459809411,47|64|883|63|681|476|592|46,0.99887637|0.92186756|0.70409182|0.91953044|0.40442995|0.040923075|0.23821609|0.97965178,0|-0.18475804|-0.18570083|-0.75471812|-0.94052005|-1.0828146|-1.149725|-1.1547673,3.4745431|1.9957041|2.770317|3.17306|1.2454885|0.11279091|1.3698241|4.7848344,0.039773521|0.02413014|0.016452296|0.037083833|0.028052601|0.030049146|0.05919575|0.056590397,0.00015324994|0.00021357962|0.0053397616|0.0005841872|0.0014261114|0.00039984071|0.0014433943|8.8888481e-05,-0.073604835|-1.7269078|-0.22939236|1.3391571|0.35709854|-2.942734|1.2897916|-1.5681164
0_0_0_10_14_32,-18.0,42,0,25,33,720,114,101,289,101,289,1,1,7,1.0333600423862104,0.9430638715013736,0.28291916145041207,0.12,1,0.49446380106513543,-0.06854266208930844,0.0012468827930174342,0.0012468827930174342,0.0,0.9430638715013736,0.12314889469356116,0.1551904053583049,0.9183853476136654,40,1,0.4052538692020262,-2.193237947183038,289|101|720|613|261|759|723|136,0.40525387|0.81951887|0.93024143|0.36291836|0.88577094|0.28362307|0.74893091|0.77500524,0|-0.2194925|-0.32752038|-0.57857909|-0.92238113|-1.200872|-1.224605|-1.2543259,1.3068471|3.7101569|14.708272|0.57802008|2.7215679|0.55471023|4.007271|4.4395545,0.035673585|0.048728077|0.0021318335|0.013966201|0.032018263|0.017010467|0.023256484|0.0646026,0.00037077743|0.00076127971|0.033164833|0.00084192233|0.0006946804|0.001058135|0.0071028937|0.00043161078,-2.1932379|1.9595289|2.4080785|-1.2381239|0.089610434|1.4383438|0.68607225|2.3578858
