packet_index,frame_index,event_index,payload_symbol_index,start_sample,paper_start_sample,paper_origin_shift,sf,os_factor,cfo_correction_mode,gt_raw_fft_bin,gt_signed_fft_bin,gt_symbol_value,center_raw_fft_bin,center_signed_fft_bin,center_symbol_value,paper_raw_fft_bin,paper_signed_fft_bin,paper_symbol_value,center_raw_hit,paper_raw_hit,center_symbol_hit,paper_symbol_hit,center_gt_rank,paper_gt_rank,center_peak_power,paper_peak_power,paper_peak_margin_db,paper_total_power
6,4,6,7,10081452,10081454,2,10,4,continuous,713,-311,712,713,-311,712,713,-311,712,1,1,1,1,1,1,87.69721907636631,0.9897378676494419,3.957190777315354,50.54558574739109
6,4,6,8,10085548,10085550,2,10,4,continuous,865,-159,864,32,32,31,865,-159,864,0,1,0,1,3,1,82.26243793193498,0.8551717679047357,4.230557372421291,49.132074987997235
6,4,6,9,10089644,10089646,2,10,4,continuous,492,492,491,492,492,491,492,492,491,1,1,1,1,1,1,107.19917614189853,0.7090890846450435,3.7291999839263026,46.97036795615629
6,4,6,10,10093740,10093742,2,10,4,continuous,765,-259,764,619,-405,618,765,-259,764,0,1,0,1,28,1,71.3627092118295,0.8120997691804952,4.164127610361902,47.249445136346125
6,4,6,11,10097836,10097838,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1023,-1,1022,1,1,1,1,1,1,113.70760495294326,1.1404001027090658,4.903727095094384,47.18097370173004
6,4,6,12,10101932,10101934,2,10,4,continuous,597,-427,596,597,-427,596,597,-427,596,1,1,1,1,1,1,152.6870907548082,0.7810685679527438,4.278448514333878,48.05673640387131
6,4,6,13,10106028,10106030,2,10,4,continuous,562,-462,561,347,347,346,562,-462,561,0,1,0,1,6,1,76.32017981366607,0.6983644627735117,2.0345420036198942,45.38428810535727
6,4,6,14,10110124,10110126,2,10,4,continuous,478,478,477,987,-37,986,478,478,477,0,1,0,1,187,1,82.25145318397063,1.1639125020360694,4.656877157667109,48.216691783165246
6,4,6,15,10114220,10114222,2,10,4,continuous,267,267,266,832,-192,831,267,267,266,0,1,0,1,9,1,123.45921788408396,0.9692137086334505,4.728743103910773,48.02737522707609
6,4,6,16,10118316,10118318,2,10,4,continuous,917,-107,916,917,-107,916,917,-107,916,1,1,1,1,1,1,104.83470593727907,0.8981229076602091,5.041556216371811,47.327075502603364
6,4,6,17,10122412,10122414,2,10,4,continuous,656,-368,655,656,-368,655,656,-368,655,1,1,1,1,1,1,121.52717092178591,1.112436131757022,5.533868525302561,50.19108807210664
6,4,6,18,10126508,10126510,2,10,4,continuous,889,-135,888,982,-42,981,889,-135,888,0,1,0,1,4,1,109.52656792683774,0.987759252393122,3.0462627526623414,49.86129567289684
6,4,6,19,10130604,10130606,2,10,4,continuous,510,510,509,510,510,509,510,510,509,1,1,1,1,1,1,121.5725292917923,1.2342837873917603,5.725843437892707,48.75546231723423
6,4,6,20,10134700,10134702,2,10,4,continuous,860,-164,859,496,496,495,860,-164,859,0,1,0,1,2,1,78.943788312391,0.6423215518823469,2.781567663390294,49.10417254525247
6,4,6,21,10138797,10138799,2,10,4,continuous,553,-471,552,853,-171,852,553,-471,552,0,1,0,1,74,1,88.11229717914193,0.9229293257537599,3.177982073271849,51.068430783590216
6,4,6,22,10142893,10142895,2,10,4,continuous,629,-395,628,686,-338,685,629,-395,628,0,1,0,1,2,1,94.21473625236922,0.7213217738595326,2.8008631377259015,49.6625924919754
6,4,6,23,10146989,10146991,2,10,4,continuous,759,-265,758,372,372,371,759,-265,758,0,1,0,1,13,1,81.15365823792763,0.6392375929144691,2.9307276372522963,48.64985833239611
6,4,6,24,10151085,10151087,2,10,4,continuous,874,-150,873,347,347,346,874,-150,873,0,1,0,1,24,1,94.60041546175853,0.7256037977676897,2.526528819391416,49.05357735881262
6,4,6,25,10155181,10155183,2,10,4,continuous,720,-304,719,828,-196,827,720,-304,719,0,1,0,1,3,1,138.08392607841233,0.7890751985834221,4.032398509193918,46.57172488532453
6,4,6,26,10159277,10159279,2,10,4,continuous,314,314,313,314,314,313,314,314,313,1,1,1,1,1,1,93.5839838712127,0.6023076793399049,3.1487851588727955,48.940364866638234
6,4,6,27,10163373,10163375,2,10,4,continuous,602,-422,601,937,-87,936,602,-422,601,0,1,0,1,87,1,78.43368433561773,0.6051339437190109,1.9435276434825801,47.500361384608404
6,4,6,28,10167469,10167471,2,10,4,continuous,7,7,6,508,508,507,7,7,6,0,1,0,1,3,1,86.15909259884211,1.0005687091456963,4.458777977157721,50.517402815739686
6,4,6,29,10171565,10171567,2,10,4,continuous,610,-414,609,534,-490,533,610,-414,609,0,1,0,1,3,1,97.30988517738388,0.8846583519095397,3.969145218224735,46.74124076640081
6,4,6,30,10175661,10175663,2,10,4,continuous,791,-233,790,473,473,472,791,-233,790,0,1,0,1,4,1,109.02234710095308,0.9902622501872571,5.444420003426208,45.71140147719469
6,4,6,31,10179757,10179759,2,10,4,continuous,928,-96,927,291,291,290,928,-96,927,0,1,0,1,13,1,76.23956948818886,0.5437667524862633,2.2397472707194273,47.609409165262804
6,4,6,32,10183853,10183855,2,10,4,continuous,760,-264,759,759,-265,758,760,-264,759,0,1,0,1,998,1,60.77368309011581,0.5086530113587742,2.250337940530481,47.58837200331911
6,4,6,33,10187949,10187951,2,10,4,continuous,584,-440,583,584,-440,583,584,-440,583,1,1,1,1,1,1,123.82757175048846,1.426434914583524,7.3458648496407095,45.6811968559709
6,4,6,34,10192045,10192047,2,10,4,continuous,932,-92,931,658,-366,657,932,-92,931,0,1,0,1,89,1,82.5487147308886,0.7919718154319213,2.8427460607899424,49.149125562595714
8,5,8,0,13053509,13053511,2,10,4,continuous,803,-221,802,803,-221,802,803,-221,802,1,1,1,1,1,1,96.71143150754597,0.799282881770015,5.164472846700935,45.11828274058631
8,5,8,1,13057605,13057607,2,10,4,continuous,711,-313,710,711,-313,710,711,-313,710,1,1,1,1,1,1,125.72232909187733,0.8534424359260164,4.154847362826729,47.06842566120331
8,5,8,2,13061701,13061703,2,10,4,continuous,922,-102,921,922,-102,921,922,-102,921,1,1,1,1,1,1,161.84841355671233,1.3138633954824854,7.008150089574377,47.684468064812066
8,5,8,3,13065797,13065799,2,10,4,continuous,691,-333,690,691,-333,690,691,-333,690,1,1,1,1,1,1,103.20947448235529,1.4949780902336443,6.65062457172249,49.385213004393236
8,5,8,4,13069894,13069896,2,10,4,continuous,86,86,85,86,86,85,86,86,85,1,1,1,1,1,1,126.10537157765884,0.9097673432393236,4.865299177845087,45.57275153489266
8,5,8,5,13073990,13073992,2,10,4,continuous,468,468,467,429,429,428,468,468,467,0,1,0,1,2,1,114.82447198395676,0.8455888676368808,4.658301368159647,48.969475989821575
8,5,8,6,13078086,13078088,2,10,4,continuous,89,89,88,89,89,88,89,89,88,1,1,1,1,1,1,103.5018693008542,1.3810927644137792,6.699699743554447,46.914773679355086
8,5,8,7,13082182,13082184,2,10,4,continuous,713,-311,712,594,-430,593,713,-311,712,0,1,0,1,53,1,101.0133153568031,1.003337302006969,5.065764571735175,50.27378320411879
8,5,8,8,13086278,13086280,2,10,4,continuous,865,-159,864,610,-414,609,865,-159,864,0,1,0,1,6,1,78.40699722656063,1.0811881060857473,3.0311929954263324,48.67316280297582
8,5,8,9,13090374,13090376,2,10,4,continuous,492,492,491,388,388,387,492,492,491,0,1,0,1,64,1,73.88380053584933,0.8514781155283799,2.3707019833080434,49.03275938354687
8,5,8,10,13094470,13094472,2,10,4,continuous,765,-259,764,243,243,242,765,-259,764,0,1,0,1,298,1,88.4105779907486,1.0907073182128357,4.424285459380743,48.28559257165119
8,5,8,11,13098566,13098568,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1023,-1,1022,1,1,1,1,1,1,135.01152071729302,1.0956822123467305,5.9651449653572355,49.12589369063707
8,5,8,12,13102662,13102664,2,10,4,continuous,597,-427,596,418,418,417,597,-427,596,0,1,0,1,110,1,103.5619934092474,0.4295168643859739,0.5517938354030925,46.84671373269988
8,5,8,13,13106758,13106760,2,10,4,continuous,562,-462,561,562,-462,561,562,-462,561,1,1,1,1,1,1,100.19720253406922,1.40419943716239,7.16455603961659,47.14841511793739
8,5,8,14,13110854,13110856,2,10,4,continuous,478,478,477,1001,-23,1000,478,478,477,0,1,0,1,16,1,87.81907822995345,1.2828126201939085,4.707374531290345,50.46003789710902
8,5,8,15,13114950,13114952,2,10,4,continuous,267,267,266,87,87,86,267,267,266,0,1,0,1,2,1,87.0179904282204,0.9992936905124594,4.8767708729848405,48.84203678051139
8,5,8,16,13119046,13119048,2,10,4,continuous,917,-107,916,917,-107,916,917,-107,916,1,1,1,1,1,1,133.9096285579226,1.54977152845062,7.460882202023455,47.16614775226334
8,5,8,17,13123142,13123144,2,10,4,continuous,656,-368,655,819,-205,818,656,-368,655,0,1,0,1,31,1,82.90825861458961,1.2453401195244993,4.879247976576332,47.452545039304155
8,5,8,18,13127238,13127240,2,10,4,continuous,889,-135,888,707,-317,706,889,-135,888,0,1,0,1,6,1,81.4240249325021,1.607639912511388,5.336447155271311,48.387433216716516
8,5,8,19,13131334,13131336,2,10,4,continuous,510,510,509,96,96,95,510,510,509,0,1,0,1,10,1,73.47660938803165,0.9417281700180524,3.8047195885765213,48.72554291359876
8,5,8,20,13135430,13135432,2,10,4,continuous,860,-164,859,286,286,285,860,-164,859,0,1,0,1,7,1,103.2176324230395,0.7796050319735173,4.108910734081766,50.2586270518822
8,5,8,21,13139526,13139528,2,10,4,continuous,553,-471,552,120,120,119,553,-471,552,0,1,0,1,19,1,82.27504967293589,0.6257315564773904,1.6249220496303198,47.24253818680333
8,5,8,22,13143622,13143624,2,10,4,continuous,629,-395,628,438,438,437,629,-395,628,0,1,0,1,2,1,107.62020398682216,1.2428257665762885,5.781879974187599,48.179863583019106
8,5,8,23,13147718,13147720,2,10,4,continuous,759,-265,758,223,223,222,759,-265,758,0,1,0,1,32,1,84.36081653833389,1.2702544269016016,4.849802725549596,49.29372405607323
8,5,8,24,13151814,13151816,2,10,4,continuous,874,-150,873,874,-150,873,874,-150,873,1,1,1,1,1,1,119.8532320670929,1.0906398410548377,5.585369131874852,47.28052473518033
8,5,8,25,13155910,13155912,2,10,4,continuous,720,-304,719,728,-296,727,720,-304,719,0,1,0,1,2,1,97.0061631786084,1.0259796817902043,4.552246012593918,49.107687446841595
8,5,8,26,13160006,13160008,2,10,4,continuous,314,314,313,286,286,285,314,314,313,0,1,0,1,45,1,94.81200100596561,0.892108003082118,4.175489368007005,50.402841886919134
8,5,8,27,13164102,13164104,2,10,4,continuous,602,-422,601,838,-186,837,602,-422,601,0,1,0,1,15,1,75.80435544696229,0.9265262249210195,4.357198964085561,49.59736445711897
8,5,8,28,13168198,13168200,2,10,4,continuous,7,7,6,49,49,48,7,7,6,0,1,0,1,11,1,70.07583326984695,0.8758535340284404,4.213776070737726,50.24574207697444
8,5,8,29,13172294,13172296,2,10,4,continuous,610,-414,609,296,296,295,610,-414,609,0,1,0,1,54,1,97.69746809819844,0.6877110833607389,2.725686740216384,47.46345912876684
8,5,8,30,13176390,13176392,2,10,4,continuous,775,-249,774,775,-249,774,775,-249,774,1,1,1,1,1,1,92.17568181938623,1.0640313156509364,3.845785498521424,52.43827142749218
8,5,8,31,13180486,13180488,2,10,4,continuous,920,-104,919,920,-104,919,920,-104,919,1,1,1,1,1,1,100.85043708750982,0.7940215870808096,4.672079958385137,48.5494507178773
8,5,8,32,13184582,13184584,2,10,4,continuous,753,-271,752,810,-214,809,753,-271,752,0,1,0,1,12,1,85.09007519041552,0.5976975549539851,0.1542514247693976,47.539393032733436
8,5,8,33,13188678,13188680,2,10,4,continuous,586,-438,585,972,-52,971,586,-438,585,0,1,0,1,30,1,90.62842950900176,0.7145893589132903,3.3312488365325823,48.4676568386912
8,5,8,34,13192774,13192776,2,10,4,continuous,91,91,90,131,131,130,91,91,90,0,1,0,1,2,1,89.95485252753497,1.1723387049522813,4.921838489583205,48.03567510505849
9,6,9,0,14553874,14553876,2,10,4,continuous,222,222,221,914,-110,913,222,222,221,0,1,0,1,3,1,88.31962116077557,0.9862929278302204,5.634599620288626,45.84487513685956
9,6,9,1,14557970,14557972,2,10,4,continuous,826,-198,825,826,-198,825,826,-198,825,1,1,1,1,1,1,98.14884869411708,1.7192201778448748,7.261520330920571,50.99397754920785
9,6,9,2,14562066,14562068,2,10,4,continuous,922,-102,921,520,-504,519,922,-102,921,0,1,0,1,27,1,93.3773678291036,1.0038133189108436,4.87667587055605,48.15406568816702
9,6,9,3,14566162,14566164,2,10,4,continuous,691,-333,690,788,-236,787,691,-333,690,0,1,0,1,280,1,86.92542339352167,0.6363242246517444,1.6987193806463565,50.236360465887046
9,6,9,4,14570258,14570260,2,10,4,continuous,86,86,85,86,86,85,86,86,85,1,1,1,1,1,1,107.69243816033486,1.1984839290336282,5.9522606548365955,49.451268169617705
9,6,9,5,14574354,14574356,2,10,4,continuous,468,468,467,84,84,83,468,468,467,0,1,0,1,5,1,94.63279041782607,0.7295365802956191,2.970455761376835,48.24470126278184
9,6,9,6,14578450,14578452,2,10,4,continuous,89,89,88,743,-281,742,89,89,88,0,1,0,1,5,1,79.1294145038446,1.415506660065148,6.358991826913446,47.27662857255153
9,6,9,7,14582546,14582548,2,10,4,continuous,713,-311,712,713,-311,712,713,-311,712,1,1,1,1,1,1,166.12747486801618,1.8895682381489678,7.438324214362982,51.623590880315724
9,6,9,8,14586642,14586644,2,10,4,continuous,865,-159,864,865,-159,864,865,-159,864,1,1,1,1,1,1,113.98541908433253,1.001965533974726,4.149633511867533,49.40618972788761
9,6,9,9,14590738,14590740,2,10,4,continuous,492,492,491,492,492,491,492,492,491,1,1,1,1,1,1,92.98915274768751,1.057330870230544,3.9907402719451115,50.92098032038051
9,6,9,10,14594834,14594836,2,10,4,continuous,765,-259,764,464,464,463,765,-259,764,0,1,0,1,70,1,105.92406277800274,0.9067062851859333,4.191171758722321,49.61513131312968
9,6,9,11,14598930,14598932,2,10,4,continuous,1023,-1,1022,519,-505,518,1023,-1,1022,0,1,0,1,21,1,93.245374215825,1.0035806703537133,5.135276809744402,48.07392332625749
9,6,9,12,14603026,14603028,2,10,4,continuous,597,-427,596,846,-178,845,597,-427,596,0,1,0,1,19,1,77.5013802609692,0.8574002738735089,3.932642627757196,49.20969496519975
9,6,9,13,14607122,14607124,2,10,4,continuous,562,-462,561,636,-388,635,562,-462,561,0,1,0,1,2,1,111.85678326014022,1.327559308088496,6.8633252137613905,50.86593018662411
9,6,9,14,14611218,14611220,2,10,4,continuous,478,478,477,478,478,477,478,478,477,1,1,1,1,1,1,88.6665047373981,1.3131854637960174,5.917922214437551,48.72388359594753
9,6,9,15,14615314,14615316,2,10,4,continuous,267,267,266,531,-493,530,267,267,266,0,1,0,1,9,1,104.57319857360653,0.7818117072856836,3.6181034412619075,49.35009114196518
9,6,9,16,14619410,14619412,2,10,4,continuous,917,-107,916,917,-107,916,917,-107,916,1,1,1,1,1,1,141.32571201437622,1.2387183953265435,4.962817333354863,50.21030602388915
9,6,9,17,14623506,14623508,2,10,4,continuous,656,-368,655,740,-284,739,656,-368,655,0,1,0,1,7,1,76.26836708841529,0.8638277304644362,4.2642218086128025,47.493077769004174
9,6,9,18,14627602,14627604,2,10,4,continuous,889,-135,888,185,185,184,889,-135,888,0,1,0,1,44,1,86.30844056665956,0.8842206746587102,3.899955996712332,46.45678807291932
9,6,9,19,14631698,14631700,2,10,4,continuous,510,510,509,171,171,170,510,510,509,0,1,0,1,12,1,65.62276810769981,0.5360078653454572,1.1195744997989103,48.32507416870514
9,6,9,20,14635794,14635796,2,10,4,continuous,860,-164,859,28,28,27,860,-164,859,0,1,0,1,14,1,77.80787237570621,0.6688815370671932,0.6648689667041409,47.08618394875943
9,6,9,21,14639890,14639892,2,10,4,continuous,553,-471,552,553,-471,552,553,-471,552,1,1,1,1,1,1,90.02728200714864,1.3658153393755725,4.204002096926606,48.2928440848152
9,6,9,22,14643986,14643988,2,10,4,continuous,629,-395,628,432,432,431,629,-395,628,0,1,0,1,119,1,129.02933390118415,0.7340303868679712,4.38225162598123,44.99652486393376
9,6,9,23,14648082,14648084,2,10,4,continuous,759,-265,758,204,204,203,759,-265,758,0,1,0,1,441,1,76.79960459763242,1.3883687511157063,6.511986070224378,50.60608027134524
9,6,9,24,14652178,14652180,2,10,4,continuous,874,-150,873,855,-169,854,874,-150,873,0,1,0,1,34,1,79.67290777481685,0.7200825585710504,2.2426368162880452,47.86452705058938
9,6,9,25,14656274,14656276,2,10,4,continuous,720,-304,719,492,492,491,720,-304,719,0,1,0,1,380,1,79.33737687374469,1.0283360997275395,3.730467057229785,49.562088450560154
9,6,9,26,14660370,14660372,2,10,4,continuous,314,314,313,866,-158,865,314,314,313,0,1,0,1,135,1,94.64765321231971,0.8690070909088696,3.3373461783064764,49.80251998644024
9,6,9,27,14664466,14664468,2,10,4,continuous,602,-422,601,602,-422,601,602,-422,601,1,1,1,1,1,1,125.8196771229641,1.2726718252963565,5.716717202857788,47.6439097972604
9,6,9,28,14668562,14668564,2,10,4,continuous,7,7,6,356,356,355,7,7,6,0,1,0,1,25,1,83.27437972191638,0.6955179081352902,2.4219850839223844,49.884953471360106
9,6,9,29,14672658,14672660,2,10,4,continuous,610,-414,609,560,-464,559,610,-414,609,0,1,0,1,88,1,85.59750724211335,0.665611059730864,3.502928068055229,46.82059267396721
9,6,9,30,14676754,14676756,2,10,4,continuous,794,-230,793,794,-230,793,794,-230,793,1,1,1,1,1,1,110.34252485923298,0.9276545250391024,3.3632974974610157,48.25114432347665
9,6,9,31,14680851,14680853,2,10,4,continuous,905,-119,904,679,-345,678,905,-119,904,0,1,0,1,3,1,81.36894180743548,1.045208446397794,5.046155710967418,48.390121749428076
9,6,9,32,14684947,14684949,2,10,4,continuous,741,-283,740,204,204,203,984,-40,983,0,0,0,0,545,2,80.12974385128564,0.4453521961363869,0.02382993157834214,48.1574755089583
9,6,9,33,14689043,14689045,2,10,4,continuous,580,-444,579,883,-141,882,580,-444,579,0,1,0,1,231,1,90.50543427518369,0.4916567095724531,1.1430772352323706,47.27099783212225
9,6,9,34,14693139,14693141,2,10,4,continuous,89,89,88,1021,-3,1020,89,89,88,0,1,0,1,2,1,78.2793335707538,0.7110513232874496,3.549117027812132,46.738532028057044
10,7,10,0,16054239,16054241,2,10,4,continuous,803,-221,802,740,-284,739,803,-221,802,0,1,0,1,2,1,115.71518215759716,1.0522233087232422,4.083677466653412,47.92881386591412
10,7,10,1,16058335,16058337,2,10,4,continuous,826,-198,825,826,-198,825,826,-198,825,1,1,1,1,1,1,143.07321993876485,0.9541492336148885,4.6353150531163045,49.596125419016694
10,7,10,2,16062431,16062433,2,10,4,continuous,922,-102,921,922,-102,921,922,-102,921,1,1,1,1,1,1,97.51475858880804,1.114663465657614,4.347708145402034,46.847906144960646
10,7,10,3,16066527,16066529,2,10,4,continuous,691,-333,690,695,-329,694,691,-333,690,0,1,0,1,3,1,76.06471888468604,0.7165525278960025,2.0058091854872133,51.2631687071091
10,7,10,4,16070623,16070625,2,10,4,continuous,107,107,106,417,417,416,107,107,106,0,1,0,1,3,1,84.49336205969394,0.8625603582368377,2.878565174546311,47.83507098201579
10,7,10,5,16074719,16074721,2,10,4,continuous,468,468,467,595,-429,594,468,468,467,0,1,0,1,185,1,105.9068084287137,0.6065755062481912,3.021955243776576,48.99444609735624
10,7,10,6,16078815,16078817,2,10,4,continuous,89,89,88,340,340,339,89,89,88,0,1,0,1,5,1,97.29598125013581,0.9863555568515814,4.610491441144603,47.771239898997564
10,7,10,7,16082911,16082913,2,10,4,continuous,713,-311,712,686,-338,685,713,-311,712,0,1,0,1,6,1,92.61554935409004,0.7826682519271486,4.675643813604034,47.18154828875647
10,7,10,8,16087007,16087009,2,10,4,continuous,865,-159,864,346,346,345,865,-159,864,0,1,0,1,55,1,86.74493145911038,0.5507843351332475,2.4247633213883653,47.47671328413725
10,7,10,9,16091103,16091105,2,10,4,continuous,492,492,491,745,-279,744,492,492,491,0,1,0,1,45,1,89.50323916931302,0.6178556146735446,1.6917764497888648,50.104812276491074
10,7,10,10,16095199,16095201,2,10,4,continuous,765,-259,764,345,345,344,765,-259,764,0,1,0,1,33,1,95.6042275147638,0.9423809716111151,4.900652695446298,49.956279151641645
10,7,10,11,16099295,16099297,2,10,4,continuous,1023,-1,1022,1023,-1,1022,1023,-1,1022,1,1,1,1,1,1,113.97077812020962,0.8806223595461802,3.9456379749621897,49.32353476723152
10,7,10,12,16103391,16103393,2,10,4,continuous,597,-427,596,259,259,258,597,-427,596,0,1,0,1,129,1,72.9361602717845,0.5831473945002017,2.0234133029513552,49.82748879439885
10,7,10,13,16107487,16107489,2,10,4,continuous,562,-462,561,329,329,328,562,-462,561,0,1,0,1,5,1,71.90993935620645,0.8489627118938756,4.775959722087494,47.488162123217826
10,7,10,14,16111583,16111585,2,10,4,continuous,478,478,477,478,478,477,478,478,477,1,1,1,1,1,1,99.2523107453926,1.1914915358684084,3.9117061904069295,49.24270182032138
10,7,10,15,16115679,16115681,2,10,4,continuous,267,267,266,747,-277,746,267,267,266,0,1,0,1,3,1,146.007236374895,0.7647906580955386,4.224387237699558,46.82078704872378
10,7,10,16,16119775,16119777,2,10,4,continuous,917,-107,916,426,426,425,917,-107,916,0,1,0,1,44,1,112.40095305653176,0.5759697202248368,2.7933055691543256,48.92660337916799
10,7,10,17,16123872,16123874,2,10,4,continuous,656,-368,655,367,367,366,656,-368,655,0,1,0,1,3,1,76.0303882054368,1.7875677580892813,6.423258951733438,48.580252931584845
10,7,10,18,16127968,16127970,2,10,4,continuous,889,-135,888,895,-129,894,889,-135,888,0,1,0,1,14,1,138.5469645155863,1.0579021648382536,5.371646014604343,48.02711135999045
10,7,10,19,16132064,16132066,2,10,4,continuous,510,510,509,804,-220,803,510,510,509,0,1,0,1,23,1,107.40827238258498,0.5261007484954838,2.7302053780138906,46.25608105445875
10,7,10,20,16136160,16136162,2,10,4,continuous,860,-164,859,860,-164,859,860,-164,859,1,1,1,1,1,1,133.3994863298867,1.0188063170971873,4.915687973836514,50.12780174562386
10,7,10,21,16140256,16140258,2,10,4,continuous,553,-471,552,553,-471,552,553,-471,552,1,1,1,1,1,1,111.68899027224052,1.0695527760859136,5.38375497499024,48.29524068136751
10,7,10,22,16144352,16144354,2,10,4,continuous,629,-395,628,629,-395,628,629,-395,628,1,1,1,1,1,1,121.05600432735173,1.175513474868822,5.571013242677605,47.84431583951421
10,7,10,23,16148448,16148450,2,10,4,continuous,759,-265,758,935,-89,934,759,-265,758,0,1,0,1,482,1,77.65674415998456,0.6217374371150441,0.9168082112068245,48.20106547393587
10,7,10,24,16152544,16152546,2,10,4,continuous,874,-150,873,874,-150,873,874,-150,873,1,1,1,1,1,1,77.34447771706618,1.1795458463616484,5.816149762297719,46.90026936497436
10,7,10,25,16156640,16156642,2,10,4,continuous,720,-304,719,720,-304,719,720,-304,719,1,1,1,1,1,1,147.6714852336445,0.9824861248919348,4.8289538538937995,47.50050243730102
10,7,10,26,16160736,16160738,2,10,4,continuous,314,314,313,564,-460,563,314,314,313,0,1,0,1,98,1,81.21021540690344,0.8015796484870776,3.7866762430192917,51.438488518827995
10,7,10,27,16164832,16164834,2,10,4,continuous,602,-422,601,129,129,128,602,-422,601,0,1,0,1,70,1,75.86461566860089,1.134495812271382,5.970280897651417,50.104448059393384
10,7,10,28,16168928,16168930,2,10,4,continuous,7,7,6,813,-211,812,7,7,6,0,1,0,1,10,1,67.73493315276937,0.8417822227762031,4.821614520386522,48.84741656968044
10,7,10,29,16173024,16173026,2,10,4,continuous,610,-414,609,472,472,471,610,-414,609,0,1,0,1,12,1,110.14944653713974,1.210150594628331,5.463711979539177,48.10417999220027
10,7,10,30,16177120,16177122,2,10,4,continuous,826,-198,825,191,191,190,826,-198,825,0,1,0,1,105,1,83.91510186811502,0.9850944803847739,3.9732175310203743,47.083618832902395
10,7,10,31,16181216,16181218,2,10,4,continuous,904,-120,903,117,117,116,904,-120,903,0,1,0,1,172,1,85.28569424731904,1.02318892540643,5.420970219293957,50.212610299085625
10,7,10,32,16185312,16185314,2,10,4,continuous,760,-264,759,760,-264,759,760,-264,759,1,1,1,1,1,1,100.01678537228145,0.9115464270812232,4.051355791442532,50.63308190430094
10,7,10,33,16189408,16189410,2,10,4,continuous,577,-447,576,577,-447,576,577,-447,576,1,1,1,1,1,1,193.76207445041018,1.0191880237817372,4.413482927801512,46.431292009886505
10,7,10,34,16193504,16193506,2,10,4,continuous,930,-94,929,930,-94,929,930,-94,929,1,1,1,1,1,1,94.22884409898052,0.8034776696037262,3.289597021372477,46.80419422486654
11,8,11,0,17554608,17554610,2,10,4,continuous,222,222,221,168,168,167,222,222,221,0,1,0,1,2,1,95.83610740006498,1.0041984186784845,5.624580410848823,47.895030850345464
11,8,11,1,17558704,17558706,2,10,4,continuous,711,-313,710,711,-313,710,711,-313,710,1,1,1,1,1,1,138.07475927862924,1.3039398366329493,6.448192020854964,47.228041080997485
11,8,11,2,17562800,17562802,2,10,4,continuous,871,-153,870,638,-386,637,871,-153,870,0,1,0,1,39,1,91.46380513966142,1.1783964372382485,4.944727281579123,46.027739321552296
11,8,11,3,17566896,17566898,2,10,4,continuous,691,-333,690,691,-333,690,691,-333,690,1,1,1,1,1,1,94.70368214880091,0.9095442699095315,3.538039047595131,52.14733755973713
11,8,11,4,17570992,17570994,2,10,4,continuous,86,86,85,86,86,85,86,86,85,1,1,1,1,1,1,213.3036995184384,1.676986603813603,7.334284397593929,48.97415657295021
11,8,11,5,17575088,17575090,2,10,4,continuous,468,468,467,468,468,467,468,468,467,1,1,1,1,1,1,144.03241149155656,0.8410537377791485,3.7328336655681555,48.23814745851068
11,8,11,6,17579184,17579186,2,10,4,continuous,89,89,88,89,89,88,89,89,88,1,1,1,1,1,1,106.35882883804152,1.1892830639504268,5.101302662901798,47.35338589133485
11,8,11,7,17583280,17583282,2,10,4,continuous,713,-311,712,300,300,299,713,-311,712,0,1,0,1,4,1,95.36525235825047,1.0325378024180196,4.227016787242398,50.14192143379617
11,8,11,8,17587376,17587378,2,10,4,continuous,865,-159,864,865,-159,864,865,-159,864,1,1,1,1,1,1,128.9631317742751,1.0168079775687602,3.651924543060718,51.54444938872755
11,8,11,9,17591472,17591474,2,10,4,continuous,492,492,491,492,492,491,492,492,491,1,1,1,1,1,1,139.28380601141635,1.0424191483059673,5.2168268645204705,47.83977103259891
11,8,11,10,17595568,17595570,2,10,4,continuous,765,-259,764,765,-259,764,765,-259,764,1,1,1,1,1,1,82.52610132352947,0.8532242865692439,3.344754837996598,46.88428572139744
11,8,11,11,17599664,17599666,2,10,4,continuous,1023,-1,1022,192,192,191,1023,-1,1022,0,1,0,1,186,1,68.7072290842334,1.0985051026801216,4.836927936385172,49.363623427237435
11,8,11,12,17603760,17603762,2,10,4,continuous,597,-427,596,973,-51,972,597,-427,596,0,1,0,1,55,1,87.3153415619754,0.8213314121460371,4.141017435699069,49.42629930726911
11,8,11,13,17607856,17607858,2,10,4,continuous,562,-462,561,562,-462,561,562,-462,561,1,1,1,1,1,1,151.28920703991844,1.640688017482276,7.872221333401447,45.48308335606637
11,8,11,14,17611952,17611954,2,10,4,continuous,478,478,477,252,252,251,478,478,477,0,1,0,1,3,1,87.03738522807635,1.1452761721560734,5.32188344857921,46.90729359739383
11,8,11,15,17616048,17616050,2,10,4,continuous,267,267,266,267,267,266,267,267,266,1,1,1,1,1,1,92.02580328201657,1.1635385380505028,5.916754357542762,49.28730051953278
11,8,11,16,17620144,17620146,2,10,4,continuous,917,-107,916,980,-44,979,917,-107,916,0,1,0,1,2,1,106.89377203249114,1.4944901377635347,6.317801022060977,48.97110479877682
