trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
10:11:6,10.0,11,6,exp0_000000_rxg20_0_fulltrim,0,6,3165,3428,1,3,1,1,1,6.021993173101038e-08,2.4666084037021852e-05,true,3165,3164,0.00032278794464080107,0.8369219916695684,0.772705078125,0.06421691354456838,0.06421691354456838,0.006993055809289217,0.03588860481977463,0.0013368947854617843,0.0012879919559099506,0.8375743609870756,0.772705078125,0.0648692828620756,0.0648692828620756,0.004899880848824978,0.025267036631703377,0.0006624319724805221,0.0006384231401478403,0.8374658130111755,0.772705078125,0.06476073488617551,0.06476073488617551,0.0034868742804974318,0.01796630024909973,0.00033494623688879555,0.00032278794464080107,8.145667123158176e-08,-0.0041238119851905695,-0.012525870083899287
10:11:6,10.0,11,6,exp0_000000_rxg20_0_fulltrim,0,6,3165,3428,1,3,1,1,1,6.021993173101038e-08,2.4666084037021852e-05,wrong,3428,3427,0.00033012957716918936,0.8304817314230147,0.8369140625,-0.006432331076985265,0.006432331076985265,0.007484391797333956,0.03666655346751213,0.0014004522637619257,0.0013444361431859259,0.8271004621006763,0.8369140625,-0.009813600399323663,0.009813600399323663,0.005390103906393051,0.025784669443964958,0.0006939023984562538,0.0006648491783345402,0.8340849284830005,0.8369140625,-0.0028291340169994683,0.0028291340169994683,0.0036142466124147177,0.018169468268752098,0.0003431923557445406,0.00033012957716918936,8.133197992121543e-06,-4.1374883083950414e-05,-0.00015381883315982107
10:11:7,10.0,11,7,exp0_000000_rxg20_0_fulltrim,0,7,1669,47,1,13,0,0,1,6.297640756193777e-08,2.5795136537369707e-05,true,1669,1668,0.000268680627787541,0.37782101708999904,0.407470703125,-0.029649686035000955,0.029649686035000955,0.03246611729264259,0.019715197384357452,0.0014427377799638014,0.0010540487720596264,0.38073467406800743,0.407470703125,-0.026736029056992572,0.026736029056992572,0.022815898060798645,0.014027595520019531,0.0007173386403940274,0.0005205652043207554,0.3768403164592279,0.407470703125,-0.030630386665772114,0.030630386665772114,0.016391480341553688,0.009912339970469475,0.0003669351114777078,0.000268680627787541,2.7352435441945555e-06,-0.0008791038819741307,-0.0025348749625493864
10:11:7,10.0,11,7,exp0_000000_rxg20_0_fulltrim,0,7,1669,47,1,13,0,0,1,6.297640756193777e-08,2.5795136537369707e-05,wrong,47,46,0.0004937711410751278,0.027937037430544986,0.011474609375,0.016462428055544986,0.016462428055544986,0.04449103772640228,0.0012786700390279293,0.0019810874350408587,0.001979452437972151,0.033055284747938785,0.011474609375,0.021580675372938785,0.021580675372938785,0.031581614166498184,0.001079626614227891,0.000998563946987708,0.0009973983533615588,0.04154340057268955,0.011474609375,0.03006879119768955,0.03006879119768955,0.02222095988690853,0.0009631466236896813,0.0004946987097143228,0.000493771058295598,3.148640931247814e-05,-0.0002710115374839947,-0.0016723557004388917
10:11:8,10.0,11,8,exp0_000000_rxg20_0_fulltrim,0,8,849,3873,1,4,1,1,1,6.501240630023145e-08,2.6629081620574803e-05,true,849,848,0.000303767695461369,0.1862228313342729,0.207275390625,-0.021052559290727108,0.021052559290727108,0.034762196242809296,0.007954898290336132,0.0012716906944331774,0.0012084102876235847,0.17851874144497107,0.207275390625,-0.02875664918002893,0.02875664918002893,0.024885177612304688,0.0054078781977295876,0.0006485172113974294,0.0006192720647959504,0.17593851794070164,0.207275390625,-0.031336872684298356,0.031336872684298356,0.017428932711482048,0.0037211065646260977,0.0003176143295266724,0.000303767695461369,1.908640625906844e-05,-0.00044321025268958023,-0.0022712411206438315
10:11:8,10.0,11,8,exp0_000000_rxg20_0_fulltrim,0,8,849,3873,1,4,1,1,1,6.501240630023145e-08,2.6629081620574803e-05,wrong,3873,3872,0.00033862527333606077,0.9425961749557015,0.945556640625,-0.0029604656692985287,0.0029604656692985287,0.002244919305667281,0.0368625670671463,0.0013638885134688167,0.001358848850779859,0.937541289090835,0.945556640625,-0.008015351534164994,0.008015351534164994,0.0017335732700303197,0.026021935045719147,0.0006801463798061899,0.0006771411035236263,0.9353351137813604,0.945556640625,-0.010221526843639639,0.010221526843639639,0.0012722163228318095,0.018401773646473885,0.00034024380770814044,0.00033862527333606077,9.238009997831803e-06,-8.764356979095186e-06,-0.00018672783820841384
10:11:10,10.0,11,10,exp0_000000_rxg20_0_fulltrim,0,10,713,3898,1,39,0,0,0,6.285975786989332e-08,2.5747356823508304e-05,true,713,712,0.00018940448742924085,0.27689654921518986,0.174072265625,0.10282428359018986,0.10282428359018986,0.027211859822273254,0.010420182719826698,0.0008490655229016243,0.0007404853149870494,0.27666903177659763,0.174072265625,0.10259676615159763,0.10259676615159763,0.019252140074968338,0.007363808806985617,0.0004248705776120408,0.0003706448974662019,0.27873449309612114,0.174072265625,0.10466222747112114,0.10466222747112114,0.013762429356575012,0.00531851826235652,0.00021769109830173752,0.0001894044617947177,8.551035951960115e-07,-0.010572833295835787,-0.032053966683413294
10:11:10,10.0,11,10,exp0_000000_rxg20_0_fulltrim,0,10,713,3898,1,39,0,0,0,6.285975786989332e-08,2.5747356823508304e-05,wrong,3898,3897,0.00039773954930050204,0.9034168085440131,0.95166015625,-0.04824334770598693,0.04824334770598693,0.004264357034116983,0.03988780826330185,0.0016092219889643543,0.0015910372480499313,0.9064972410298465,0.95166015625,-0.04516291522015348,0.04516291522015348,0.0029199356213212013,0.028308400884270668,0.0008098915846572368,0.0008013655606245763,0.9113727942793185,0.95166015625,-0.0402873619706815,0.0402873619706815,0.00193941337056458,0.01994340866804123,0.0004015008735224267,0.00039773954930050204,1.07286436453998e-05,-0.002327420597880754,-0.006000909687265639
10:11:11,10.0,11,11,exp0_000000_rxg20_0_fulltrim,0,11,797,310,1,6,0,1,1,6.41980468785086e-08,2.629552000143712e-05,true,797,796,0.0002442388311978995,0.24651044693744958,0.194580078125,0.051930368812449584,0.051930368812449584,0.03138525038957596,0.010267948731780052,0.0010904647131748414,0.0009850339420163778,0.25046999602792563,0.194580078125,0.055889917902925634,0.055889917902925634,0.022010615095496178,0.0073552741669118404,0.0005385672349525249,0.0004844671768820842,0.25393254470512516,0.194580078125,0.05935246658012516,0.05935246658012516,0.015628140419721603,0.005319215357303619,0.0002725328249959108,0.00024423877297853613,9.194978623866746e-06,-0.0026967632049970363,-0.009352356395961544
10:11:11,10.0,11,11,exp0_000000_rxg20_0_fulltrim,0,11,797,310,1,6,0,1,1,6.41980468785086e-08,2.629552000143712e-05,wrong,310,309,0.000584401869765331,0.029989552147549465,0.07568359375,-0.04569404160245054,0.04569404160245054,0.04824892058968544,0.0014916989021003246,0.0023301835036842987,0.0023279583380697716,0.01682614109765221,0.07568359375,-0.05885745265234779,0.05885745265234779,0.03414624556899071,0.0005843824474141002,0.0011663075893026632,0.0011659660864578175,0.0170958805538615,0.07568359375,-0.0585877131961385,0.0585877131961385,0.024174407124519348,0.00042047110036946833,0.0005845787557682577,0.0005844019598220118,3.7732768556518805e-05,-0.0020879454379664807,-0.009022398076799342
10:11:14,10.0,11,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,4059,1,36,0,0,0,6.669297009117698e-08,2.731744054934609e-05,true,2437,2436,0.00019563148232708358,0.47293181093651077,0.594970703125,-0.12203889218848923,0.12203889218848923,0.02826720103621483,0.02536381222307682,0.0014423576249092858,0.0007990346544217847,0.4694883193482463,0.594970703125,-0.1254823837767537,0.1254823837767537,0.020015578716993332,0.017713239416480064,0.0007143822420016994,0.00040062339137615643,0.47179621784456727,0.594970703125,-0.12317448528043273,0.12317448528043273,0.013986832462251186,0.012493160553276539,0.00035171054293702854,0.00019563148232708358,2.0526223842487134e-06,-0.014893491206593699,-0.04581332629137399
10:11:14,10.0,11,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,4059,1,36,0,0,0,6.669297009117698e-08,2.731744054934609e-05,wrong,4059,4058,0.00046976799685142026,0.9577425227519253,0.990966796875,-0.033224274123074715,0.033224274123074715,0.0019106391118839383,0.043303586542606354,0.0018788511492688587,0.001875200607452998,0.9527543758353919,0.990966796875,-0.03821242103960809,0.03821242103960809,0.0015169779071584344,0.030591348186135292,0.0009381318058161698,0.000935830583845363,0.9456874602489169,0.990966796875,-0.04527933662608308,0.04527933662608308,0.001244784565642476,0.021674131974577904,0.000471317485466282,0.00046976799685142026,2.4460826390969194e-05,-0.0011038523910052122,-0.004638720664402613
12:11:2,12.0,11,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,3922,1,18,0,0,0,5.490116890765393e-08,1.4188665136263938e-05,true,1433,1432,0.00011992689536891813,0.38374303837247836,0.349853515625,0.03388952274747836,0.03388952274747836,0.022480113431811333,0.013998360373079777,0.0007013095930417145,0.0005053554999071043,0.3839035780926312,0.349853515625,0.034050062467631204,0.034050062467631204,0.015640001744031906,0.009745637886226177,0.0003395871123627681,0.00024460965455332107,0.389859479006585,0.349853515625,0.04000596338158502,0.04000596338158502,0.010951113887131214,0.006997397169470787,0.0001688904625162359,0.00011992689536891813,8.10104163657041e-06,-0.0011484997520518534,-0.003916484653826732
12:11:2,12.0,11,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,3922,1,18,0,0,0,5.490116890765393e-08,1.4188665136263938e-05,wrong,3922,3921,0.00019675940535500511,0.9601926063382272,0.95751953125,0.002673075088227228,0.002673075088227228,0.001171430922113359,0.028256040066480637,0.0007997760506438424,0.0007984038002385591,0.9618346616645027,0.95751953125,0.00431513041450271,0.00431513041450271,0.000788437610026449,0.019870035350322723,0.0003954399386879789,0.00039481830482307467,0.9603492994496263,0.95751953125,0.0028297681996263258,0.0028297681996263258,0.0005791477742604911,0.014027095399796963,0.000197094817499436,0.00019675940535500511,5.474665927880099e-07,-7.145330427301003e-06,-3.4320735577871756e-05
12:11:3,12.0,11,3,exp0_000000_rxg20_0_fulltrim,0,3,2865,3644,1,3,1,1,1,5.706549947195974e-08,1.4748015004984768e-05,true,2865,2864,0.00021681242276761024,0.8077266225576264,0.699462890625,0.1082637319326264,0.1082637319326264,0.006957626435905695,0.029228487983345985,0.0009027130754142145,0.0008543045097926007,0.8076646100806482,0.699462890625,0.10820171945564816,0.10820171945564816,0.004902518820017576,0.020586907863616943,0.00044785546616567967,0.00042382077538505314,0.8065659885496816,0.699462890625,0.10710309792468165,0.10710309792468165,0.003531303256750107,0.0147245517000556,0.00022928252545874415,0.00021681242276761024,2.8420956844467535e-07,-0.011721035651979588,-0.03490000553977076
12:11:3,12.0,11,3,exp0_000000_rxg20_0_fulltrim,0,3,2865,3644,1,3,1,1,1,5.706549947195974e-08,1.4748015004984768e-05,wrong,3644,3643,0.0002485088018089332,0.9045995711086054,0.8896484375,0.01495113360860545,0.01495113360860545,0.003342598443850875,0.031694963574409485,0.0010157436803399783,0.001004570715983144,0.9071767910556244,0.8896484375,0.017528353555624432,0.017528353555624432,0.0022752899676561356,0.022236790508031845,0.0004996517965350118,0.0004944748520980952,0.9171485163820414,0.8896484375,0.027500078882041423,0.027500078882041423,0.0014240705640986562,0.015764161944389343,0.00025053677878046545,0.0002485088018089332,2.9283710679612185e-05,-0.0002235363961823714,-0.0013163176237514559
12:11:7,12.0,11,7,exp0_000000_rxg20_0_fulltrim,0,7,1669,47,1,2,1,1,1,6.297640756193777e-08,1.62756308501228e-05,true,1669,1668,0.00024056357571655695,0.3887688135222697,0.407470703125,-0.01870188960273028,0.01870188960273028,0.030706167221069336,0.019530417397618294,0.0013243059091334643,0.0009428687054082729,0.39198150647621743,0.407470703125,-0.015489196648782566,0.015489196648782566,0.02156735397875309,0.013904188759624958,0.0006584772227081178,0.00046515075764483674,0.3880282541263341,0.407470703125,-0.019442448998665873,0.019442448998665873,0.01551011297851801,0.009834378957748413,0.00033727861409099755,0.0002405636046063928,2.944225375234631e-06,-0.000349760674712711,-0.0009706289359783263
12:11:7,12.0,11,7,exp0_000000_rxg20_0_fulltrim,0,7,1669,47,1,2,1,1,1,6.297640756193777e-08,1.62756308501228e-05,wrong,47,46,0.00031170040937059454,0.02853721589256616,0.011474609375,0.01706260651756616,0.01706260651756616,0.03533923253417015,0.0010381080210208893,0.001249939024367458,0.00124886135610415,0.03491673976905844,0.011474609375,0.023442130394058437,0.023442130394058437,0.025115055963397026,0.000908663438167423,0.0006315917052884268,0.0006307660360445645,0.04467812134957483,0.011474609375,0.03320351197457483,0.03320351197457483,0.017655039206147194,0.0008256839937530458,0.0003123821634281345,0.00031170040937059454,4.4056858247030213e-05,-0.00029113254117329123,-0.0019871960842780937
12:11:10,12.0,11,10,exp0_000000_rxg20_0_fulltrim,0,10,713,3898,1,4,1,1,1,6.285975786989332e-08,1.6245483888744786e-05,true,713,712,0.00020188574097371528,0.2582671863955881,0.174072265625,0.0841949207705881,0.0841949207705881,0.02812921069562435,0.009794432669878006,0.000887183405683601,0.0007912524943588274,0.2579465859179238,0.174072265625,0.0838743202929238,0.0838743202929238,0.019899625331163406,0.006917346268892288,0.00044384476772443837,0.0003959950883206803,0.26200004706699914,0.174072265625,0.08792778144199914,0.08792778144199914,0.014208649285137653,0.005044264253228903,0.0002273303163644457,0.00020188571450804275,3.385286749501009e-06,-0.007088784683565608,-0.021858366324227045
12:11:10,12.0,11,10,exp0_000000_rxg20_0_fulltrim,0,10,713,3898,1,4,1,1,1,6.285975786989332e-08,1.6245483888744786e-05,wrong,3898,3897,0.00025018083494288135,0.9028102301196321,0.95166015625,-0.04884992613036787,0.04884992613036787,0.003407975658774376,0.03165719285607338,0.001013792157617422,0.0010021778595266234,0.9066091394084924,0.95166015625,-0.045051016841507585,0.045051016841507585,0.0023160504642874002,0.02248349040746689,0.0005108714306557814,0.0005055073409026556,0.9119963787544375,0.95166015625,-0.03966377749556249,0.03966377749556249,0.0015262810047715902,0.015817107632756233,0.00025251042757172207,0.0002501808938661955,1.4204376255136071e-05,-0.0023863152829423978,-0.006003329022868823
12:11:11,12.0,11,11,exp0_000000_rxg20_0_fulltrim,0,11,797,310,1,3,1,1,1,6.41980468785086e-08,1.6591351471832576e-05,true,797,796,0.00023814053518379785,0.24017350773625393,0.194580078125,0.04559342961125393,0.04559342961125393,0.030987614765763283,0.009794873185455799,0.0010561718095905117,0.0009602322688713506,0.24488273749888265,0.194580078125,0.05030265937388265,0.05030265937388265,0.02173382043838501,0.007048226427286863,0.0005220364466182669,0.000472358950847962,0.24865790976066887,0.194580078125,0.05407783163566887,0.05407783163566887,0.015431802719831467,0.005107180681079626,0.0002642238296929908,0.00023814053518379785,1.2045983141698297e-05,-0.0020787608237163666,-0.007545576221358678
12:11:11,12.0,11,11,exp0_000000_rxg20_0_fulltrim,0,11,797,310,1,3,1,1,1,6.41980468785086e-08,1.6591351471832576e-05,wrong,310,309,0.0003695577779732652,0.031156647840237067,0.07568359375,-0.04452694590976293,0.04452694590976293,0.038345858454704285,0.0012331492034718394,0.0014719255175862393,0.001470404860628216,0.014766400943768875,0.07568359375,-0.060917192806231125,0.060917192806231125,0.02714339829981327,0.0004068175330758095,0.0007369295717675238,0.000736764071262306,0.016330589830253116,0.07568359375,-0.059353003919746884,0.059353003919746884,0.019223885610699654,0.0003191492869518697,0.0003696596342406271,0.0003695577779732652,5.454431959057725e-05,-0.001982648912050954,-0.009270876685330559
12:11:14,12.0,11,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,4059,1,9,0,0,1,6.669297009117698e-08,1.7236139747010963e-05,true,2437,2436,0.0001648364228451363,0.490240156789329,0.594970703125,-0.10473054633567103,0.10473054633567103,0.025967732071876526,0.024973377585411072,0.0012979926969802769,0.0006743231089567647,0.48672760492112566,0.594970703125,-0.10824309820387434,0.10824309820387434,0.018388142809271812,0.017437167465686798,0.0006421786052005808,0.00033812379597417466,0.48917256117265695,0.594970703125,-0.10579814195234305,0.10579814195234305,0.012838863767683506,0.012294601649045944,0.00031599365255385956,0.0001648364228451363,2.161732455495321e-06,-0.010968487335768136,-0.03388046421756535
12:11:14,12.0,11,14,exp0_000000_rxg20_0_fulltrim,0,14,2437,4059,1,9,0,0,1,6.669297009117698e-08,1.7236139747010963e-05,wrong,4059,4058,0.0002961781122337061,0.9566524621149235,0.990966796875,-0.034314334760076504,0.034314334760076504,0.0015578011516481638,0.03437967598438263,0.001184388865219212,0.0011819621207911357,0.9494833948161413,0.990966796875,-0.0414834020588587,0.0414834020588587,0.0012917795684188604,0.024279605597257614,0.0005911679424117676,0.0005894992479583833,0.9415489582090634,0.990966796875,-0.04941783866593663,0.04941783866593663,0.0010683803120628,0.01720982789993286,0.0002973196128365109,0.0002961781763453075,3.8051848937837636e-05,-0.0011774735700265946,-0.005378520843753896
14:11:2,14.0,11,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,3922,1,2,1,1,1,5.490116890765393e-08,8.952442476095794e-06,true,1433,1432,0.00012042594153296397,0.38705620655369843,0.349853515625,0.037202690928698434,0.037202690928698434,0.022528504952788353,0.0142260966822505,0.000709915362220548,0.0005075335354078093,0.3868183562258364,0.349853515625,0.03696484060083638,0.03696484060083638,0.015678133815526962,0.009890364482998848,0.0003436231895441351,0.00024580387993757,0.39317652029428013,0.349853515625,0.04332300466928013,0.04332300466928013,0.010973875410854816,0.007110255770385265,0.00017098167865326093,0.00012042594153296397,8.66011815365182e-06,-0.0013840402123362608,-0.004635982504709622
14:11:2,14.0,11,2,exp0_000000_rxg20_0_fulltrim,0,2,1433,3922,1,2,1,1,1,5.490116890765393e-08,8.952442476095794e-06,wrong,3922,3921,0.00012309808392618748,0.9604173571985546,0.95751953125,0.0028978259485545887,0.0028978259485545887,0.0009233143646270037,0.0224029291421175,0.0005027437435626641,0.0005018912341467376,0.9626021298110768,0.95751953125,0.005082598561076845,0.005082598561076845,0.000611079391092062,0.015728872269392014,0.0002477708408890665,0.00024739742286684907,0.9607177512681192,0.95751953125,0.003198220018119202,0.003198220018119202,0.0004536554915830493,0.01109495759010315,0.00012330388723123093,0.00012309808392618748,9.349278287351207e-07,-8.397395228116301e-06,-4.539374247421023e-05
14:11:11,14.0,11,11,exp0_000000_rxg20_0_fulltrim,0,11,797,798,1,3,1,1,1,6.41980468785086e-08,1.046843506600503e-05,true,797,796,0.00023338064393842173,0.23740111175500453,0.194580078125,0.04282103363000453,0.04282103363000453,0.030673684552311897,0.009548882022500038,0.001032056071894362,0.0009408749240147375,0.24271707970714662,0.194580078125,0.04813700158214662,0.04813700158214662,0.021515386179089546,0.006895905826240778,0.000510465359599739,0.00046291184243535746,0.24664652591286126,0.194580078125,0.052066447787861264,0.052066447787861264,0.015276800841093063,0.005001596175134182,0.0002583966082375386,0.00023338064393842173,1.4353082855789417e-05,-0.0018336409211419788,-0.006876079910563437
14:11:11,14.0,11,11,exp0_000000_rxg20_0_fulltrim,0,11,797,798,1,3,1,1,1,6.41980468785086e-08,1.046843506600503e-05,wrong,798,797,0.00023790000889881494,0.23387481781313735,0.19482421875,0.03905059906313735,0.03905059906313735,0.03128683567047119,0.009550923481583595,0.0010700862256221334,0.0009788660862710685,0.24049736613016004,0.19482421875,0.04567314738016004,0.04567314738016004,0.02194123901426792,0.006947718095034361,0.0005296887562093006,0.00048141796948123275,0.2502076864459951,0.19482421875,0.055383467695995114,0.055383467695995114,0.01542400661855936,0.005147031974047422,0.00026439191831122946,0.00023789998016936296,4.4990118291734285e-05,-0.0015249492871899034,-0.006723304291124792
