packet_index,event_index,stage,symbol_index,start_sample,peak_bin,signed_peak_bin,expected_signed_bin,distance_to_expected,peak_power,second_power,confidence_db,peak_share
2,2,preamble,13,3988960,0,0,0,0,715.3050267963833,3.4791949264780424,23.13012515704175,0.6821761687978943
2,2,preamble,14,3993056,0,0,0,0,845.2942617805307,2.019602986345828,26.21741916602382,0.7839026925246398
2,2,preamble,15,3997152,0,0,0,0,838.710917702102,1.3355115755130587,27.979646397599428,0.7856301005127689
2,2,sync,16,4001248,24,24,24,0,798.8339680916822,2.794958108112822,24.560812207997387,0.7486275513217108
2,2,sync,17,4005344,32,32,32,0,760.3223591855269,6.856182104807519,20.449154179709673,0.7232117195324402
2,2,sfd,18,4009440,4049,-47,,,437.4391521299513,252.32510936150666,2.3895718095858216,0.41119874430967435
2,2,sfd,19,4013536,4049,-47,,,423.3983469530278,255.74617584144158,2.189400096475004,0.4013011462877557
3,3,preamble,0,5436074,0,0,0,0,793.4748617126224,8.300115895659504,19.804490157782602,0.7522415879269948
3,3,preamble,1,5440170,0,0,0,0,812.3868911710458,7.986508778169788,20.074059335905897,0.7625793934247076
3,3,preamble,2,5444266,0,0,0,0,816.4208844703194,8.419194568135717,19.866435594553533,0.7643927422814686
3,3,preamble,3,5448362,0,0,0,0,818.6532742602911,11.201732648525594,18.638147999928464,0.7646928568829724
3,3,preamble,4,5452458,0,0,0,0,815.4492372482423,13.840869240700872,17.702335650930323,0.760102410644428
3,3,preamble,5,5456554,0,0,0,0,806.5351234179883,18.87178564549732,16.30810290035321,0.7510931652605902
3,3,preamble,6,5460650,0,0,0,0,796.563138257933,17.222753368566682,16.65117622639988,0.7454514788049064
3,3,preamble,7,5464746,0,0,0,0,787.0292653706673,16.178481245065417,16.870531319321,0.7387764460063889
3,3,preamble,8,5468842,0,0,0,0,705.6524742450765,19.813387137161897,15.516321432745677,0.6805977768113697
3,3,preamble,9,5472938,0,0,0,0,657.0980595582023,17.78766017946502,15.675113607297043,0.6425997760855603
3,3,preamble,10,5477034,0,0,0,0,756.372746305722,28.60922646034151,14.222297564568118,0.7071780695455466
3,3,preamble,11,5481130,0,0,0,0,757.2822876903696,27.946887608660223,14.329243507245097,0.7120229736931273
3,3,preamble,12,5485226,0,0,0,0,768.0515130468223,29.137863015989307,14.209326517953759,0.7172589361690727
3,3,preamble,13,5489322,0,0,0,0,758.9876492963659,28.393420898276702,14.270169884731935,0.7144661716082078
3,3,preamble,14,5493418,0,0,0,0,770.6467514715716,33.226488343423235,13.653709082693705,0.7232286133782786
3,3,preamble,15,5497514,0,0,0,0,780.7523286123181,42.80850557005604,12.609832211671472,0.7188812641091561
3,3,sync,16,5501610,24,24,24,0,724.0722798351026,56.07442340473148,11.110171048323568,0.6719521448471869
3,3,sync,17,5505706,32,32,32,0,709.4198678394191,65.54360110833402,10.343730482638527,0.6557678865586133
3,3,sfd,18,5509802,4050,-46,,,649.8986939542566,98.46600372055659,8.195593519297198,0.6090528035926319
3,3,sfd,19,5513898,4050,-46,,,686.0593786488636,92.07459657829887,8.722218809689283,0.6340275750656722
4,4,preamble,0,6932342,3072,-1024,0,1024,0.40862171999026303,0.4084566831756696,0.0017544112923761144,0.017024873919399226
4,4,preamble,1,6936438,0,0,0,0,894.4620482608817,27.985236061382633,15.046329436941333,0.7664163553178185
4,4,preamble,2,6940534,0,0,0,0,862.3785163066668,31.854058902249758,14.325331499811254,0.7511553112524915
4,4,preamble,3,6944630,0,0,0,0,859.7922031833988,32.69751856064733,14.198787075299306,0.7474376356848189
4,4,preamble,4,6948726,0,0,0,0,843.9649925326355,28.472335285405375,14.719013433630636,0.7394645240291602
4,4,preamble,5,6952822,0,0,0,0,851.472733608354,30.457326092959406,14.464789721436427,0.7460426499199612
4,4,preamble,6,6956918,0,0,0,0,706.9132325346342,33.53785455096598,13.23830834268719,0.6464292884569786
4,4,preamble,7,6961014,0,0,0,0,735.5857230685207,43.61082744104926,12.270389647083634,0.6659494628286355
4,4,preamble,8,6965110,0,0,0,0,836.7571417210804,58.094566756815134,11.584639104677885,0.7225444513747052
4,4,preamble,9,6969206,0,0,0,0,833.2779700618082,52.99343828899696,11.96567802171102,0.7223472160269273
4,4,preamble,10,6973302,0,0,0,0,841.6547629963255,54.286393591648114,11.904429943499936,0.7247395473650433
4,4,preamble,11,6977398,0,0,0,0,834.749374740065,62.152878395099336,11.28094856136195,0.7183294568869705
4,4,preamble,12,6981494,0,0,0,0,814.5720641549467,70.13865594299072,10.649720725225487,0.7021747759466591
4,4,preamble,13,6985590,0,0,0,0,792.7269049255624,80.67880529421839,9.92364139794547,0.6858567194240849
4,4,preamble,14,6989686,0,0,0,0,786.769441153007,75.81407717201242,10.160976301785931,0.6838086051597371
4,4,preamble,15,6993782,0,0,0,0,781.1217658520735,71.85750785571399,10.362465884949321,0.6797863069553408
4,4,sync,16,6997878,0,0,24,24,789.4002121006713,77.49566992336484,10.080198018023118,0.6798901050028893
4,4,sync,17,7001974,24,24,32,8,748.5747294576711,92.6135798290215,9.075604905407525,0.6476568474076412
4,4,sfd,18,7006070,4048,-48,,,2.690006763362994,1.9297605511617262,1.4424994777315128,0.0024145815802934646
4,4,sfd,19,7010166,4050,-46,,,675.1266635149931,62.03827410459271,10.367255530912441,0.6131569321592496
5,5,preamble,0,8436802,0,0,0,0,949.976487158455,2.486872297641709,25.820593716463787,0.8171345919922883
5,5,preamble,1,8440898,0,0,0,0,796.8942460856244,2.141910473241511,25.705993766464708,0.7212907822990969
5,5,preamble,2,8444994,0,0,0,0,864.8699230825496,3.993896192933534,23.355540214971455,0.7602791669398244
5,5,preamble,3,8449090,0,0,0,0,945.88382446778,2.747703875675492,25.368678723565825,0.8157193180013832
5,5,preamble,4,8453186,0,0,0,0,955.5813382656329,4.168662739569024,23.602708992418634,0.8166867305426722
5,5,preamble,5,8457282,0,0,0,0,955.7222644023045,3.2523477178876314,24.681347323221647,0.8180307238830054
5,5,preamble,6,8461378,0,0,0,0,947.0820283730736,4.160642993433155,23.572271431276896,0.8142946511052568
5,5,preamble,7,8465474,0,0,0,0,942.4004827355066,6.4017584213615555,21.679362184531783,0.8083580682683609
5,5,preamble,8,8469570,0,0,0,0,942.9131266791497,7.3543477795364565,21.07927518412901,0.8084510447233908
5,5,preamble,9,8473666,0,0,0,0,938.1671158442425,6.6507924665277365,21.494068100284515,0.8054177360586188
5,5,preamble,10,8477762,0,0,0,0,937.0636434907279,6.269772494166672,21.74517306056242,0.8046431100708713
5,5,preamble,11,8481858,0,0,0,0,943.804107557224,8.461723630848674,20.47423026422658,0.8081755156111112
5,5,preamble,12,8485954,0,0,0,0,935.6861363474293,12.455831130631978,18.75757483100781,0.8000252065329745
5,5,preamble,13,8490050,0,0,0,0,831.0275059189702,12.300321714947927,18.29698928037649,0.7361924122796373
5,5,preamble,14,8494146,0,0,0,0,776.0150498904819,12.517485934242075,17.923530319062703,0.7004902366920659
5,5,preamble,15,8498242,0,0,0,0,906.8957035167748,16.297452346739135,17.454376245511313,0.7851435401303802
5,5,sync,16,8502338,24,24,24,0,874.5814199067487,22.433553707398044,15.909021709343893,0.7539038462598064
5,5,sync,17,8506434,32,32,32,0,851.522796384084,26.76067667219549,15.026991882552622,0.7343434542943357
5,5,sfd,18,8510530,4050,-46,,,575.1163121574315,244.38795262612456,3.716758926952575,0.4945873901600644
5,5,sfd,19,8514626,4050,-46,,,573.8372535526431,246.1888861612362,3.6752029580598937,0.49169023665097794
6,6,preamble,0,9937167,0,0,0,0,877.5584767981944,34.42697482443151,14.06377203705794,0.753223466218369
6,6,preamble,1,9941263,0,0,0,0,899.1390376026404,30.601449801620696,14.680848511927627,0.7632297051234311
6,6,preamble,2,9945359,0,0,0,0,907.7643389900173,22.586383741658224,16.041264152169894,0.7764836365497405
6,6,preamble,3,9949455,0,0,0,0,898.7061069466934,20.65050851498372,16.386869423009816,0.7745328059673395
6,6,preamble,4,9953551,0,0,0,0,911.5445779246546,20.386252036862118,16.504405230013713,0.778551682178667
6,6,preamble,5,9957647,0,0,0,0,918.7615756689154,20.1363558695671,16.592219460044607,0.7823767873367797
6,6,preamble,6,9961743,0,0,0,0,930.3596329776119,19.32893268762,16.824429850378664,0.7873917034874506
6,6,preamble,7,9965839,0,0,0,0,949.4230260190473,15.352110569185285,17.912916706792416,0.7986250572112623
6,6,preamble,8,9969935,0,0,0,0,941.9186748556148,13.333505332163213,18.490690685456517,0.8017549610687973
6,6,preamble,9,9974031,0,0,0,0,897.3544431233561,14.251203491069829,17.991124761417773,0.7747033078221531
6,6,preamble,10,9978127,0,0,0,0,821.968015482029,9.65289095953945,19.301975181857173,0.7281667725163551
6,6,preamble,11,9982223,0,0,0,0,898.2476330320033,16.99898867000995,17.229729970396324,0.7778248468254984
6,6,preamble,12,9986319,0,0,0,0,958.6580454643345,8.743052635121526,20.40000628457118,0.8116850093904481
6,6,preamble,13,9990415,0,0,0,0,934.1360457414371,5.2222457556982285,22.525528250317155,0.8017849619007047
6,6,preamble,14,9994511,0,0,0,0,938.9900186909912,3.6323845248373994,24.12469159042312,0.8049148399644158
6,6,preamble,15,9998607,0,0,0,0,945.3354781417564,3.1153600832402497,24.820777060984316,0.808794212783548
6,6,sync,16,10002703,24,24,24,0,905.3131750164724,8.183679947802503,20.43850204310466,0.7732294308284752
6,6,sync,17,10006799,32,32,32,0,915.452150455672,8.104484738099169,20.529102404418094,0.7757599308658963
6,6,sfd,18,10010895,4049,-47,,,547.0508983600417,281.6746519590996,2.8827996919344057,0.46327992688482356
6,6,sfd,19,10014991,4049,-47,,,564.5930270377053,273.3209194087561,3.1506263717207137,0.4769240456315948
7,7,preamble,0,11433435,3072,-1024,0,1024,0.46586522769836347,0.4657514309365867,0.0010609794379658347,0.017916808193336103
7,7,preamble,1,11437531,0,0,0,0,984.8454712470804,1.8821643371365373,27.187105519365925,0.828073019243028
7,7,preamble,2,11441627,0,0,0,0,989.6021659483413,1.9363104251650676,27.084856534443045,0.8280688221928796
7,7,preamble,3,11445723,0,0,0,0,973.5576914425876,2.3763251805759045,26.124558221947844,0.8206522568232991
7,7,preamble,4,11449819,0,0,0,0,977.3763261275001,1.9851131172103165,26.922765563000183,0.8224844466646616
7,7,preamble,5,11453915,0,0,0,0,985.8738341127304,1.8144063958509846,27.350867721209294,0.8277196786724226
7,7,preamble,6,11458011,0,0,0,0,966.5199035692683,3.7638114724113723,24.095829402053027,0.8178221936249112
7,7,preamble,7,11462107,0,0,0,0,814.8012389116914,2.0474230225548626,25.99844098209232,0.723099091236489
7,7,preamble,8,11466203,0,0,0,0,898.3451882693737,3.7701194462683087,23.77088136074824,0.7738882555020431
7,7,preamble,9,11470299,0,0,0,0,984.432940535631,4.181185710133644,23.718866799330904,0.8261630973993711
7,7,preamble,10,11474395,0,0,0,0,903.6190573721904,4.402314486101823,23.123043178184098,0.7740966723243614
7,7,preamble,11,11478491,0,0,0,0,968.5481302157717,4.9929812254281245,22.87761274028696,0.8150553190620329
7,7,preamble,12,11482587,0,0,0,0,977.4176920246905,4.231377149354346,23.635984594208214,0.8220004259178402
7,7,preamble,13,11486683,0,0,0,0,974.7194693197099,6.428176055025882,21.807918781499865,0.8137428070691816
7,7,preamble,14,11490779,0,0,0,0,972.1153061306672,7.27988448391304,21.25593293179325,0.8134363538443925
7,7,preamble,15,11494875,0,0,0,0,959.8622064461941,12.208232970333611,18.955560837741757,0.8072364050187836
7,7,sync,16,11498971,0,0,24,24,953.2121686835882,10.042602462282208,19.773433064731783,0.8036715419547282
7,7,sync,17,11503067,24,24,32,8,908.244837468493,15.186828991713687,17.767358352928277,0.7625439474268215
7,7,sfd,18,11507163,4049,-47,,,2.271822333733974,2.228119842700004,0.08435818375963162,0.0018966268183982845
7,7,sfd,19,11511259,4049,-47,,,513.4749225577756,327.2336354653067,1.9566130082251245,0.4285841656774246
8,8,preamble,0,12937896,0,0,0,0,990.2802797228751,3.3601397899827803,24.694007851960812,0.8275974219185134
8,8,preamble,1,12941992,0,0,0,0,980.2736374051984,3.8359986918175064,24.07468872878895,0.8206063452534181
8,8,preamble,2,12946088,0,0,0,0,872.7754560762828,4.948338494232539,22.464431244931134,0.7470341177015645
8,8,preamble,3,12950184,0,0,0,0,826.4275800229693,4.56314943026559,22.579401113579024,0.7215695591623008
8,8,preamble,4,12954280,0,0,0,0,836.8012559291212,3.9553152827748073,23.25441216011816,0.7322254092444558
8,8,preamble,5,12958376,0,0,0,0,981.6169602272369,6.5800415348731205,21.737134184588566,0.8195011655684886
8,8,preamble,6,12962472,0,0,0,0,963.9562432150573,7.188499778088462,21.27419056789278,0.8103386910888842
8,8,preamble,7,12966568,0,0,0,0,967.0883293140956,11.413863506295261,19.280334676218057,0.809229934095602
8,8,preamble,8,12970664,0,0,0,0,949.3818647120919,13.48490236032105,18.475931252600915,0.8023024529556747
8,8,preamble,9,12974760,0,0,0,0,957.5240600146859,15.424690226251677,17.929332445693603,0.7987203999171145
8,8,preamble,10,12978856,0,0,0,0,960.4437348115332,15.63130035254605,17.884768198353864,0.8031658603914594
8,8,preamble,11,12982952,0,0,0,0,940.3276061290974,12.452417030647425,18.780255295606768,0.7928083192839912
8,8,preamble,12,12987048,0,0,0,0,949.8160834613708,20.177444281622634,16.727733626062637,0.7961094474069532
8,8,preamble,13,12991144,0,0,0,0,927.030141899131,20.625929715730837,16.526803217035223,0.7822565466411773
8,8,preamble,14,12995240,0,0,0,0,893.9721381422614,31.276396971859203,14.561072669059204,0.7578787675601844
8,8,preamble,15,12999336,0,0,0,0,808.9514102629126,22.626066932922306,15.53313368929167,0.708475959125474
8,8,sync,16,13003432,24,24,24,0,830.7642055389222,32.913505396187766,14.021036376301257,0.7039948315208163
8,8,sync,17,13007528,32,32,32,0,884.7085344731146,43.25436865649737,13.107702393683384,0.7364453390394399
8,8,sfd,18,13011624,4049,-47,,,491.8448887350889,319.1241227307849,1.8786852860641725,0.41547210683326796
8,8,sfd,19,13015720,4049,-47,,,494.4569604773585,302.9983090608079,2.1268828999300453,0.4191835692633776
9,9,preamble,0,14438261,0,0,0,0,917.5859384275187,21.247886683789172,16.35331008009285,0.7774034114103666
9,9,preamble,1,14442357,0,0,0,0,817.6504579353883,14.445903528607005,17.528229740496894,0.7104939796780048
9,9,preamble,2,14446453,0,0,0,0,978.5654815465094,11.23529275039713,19.400054991341406,0.8181490193157006
9,9,preamble,3,14450549,0,0,0,0,956.9822138505629,7.552698609036758,21.028017117092908,0.8088962525238262
9,9,preamble,4,14454645,0,0,0,0,960.3137546503175,8.091253474343642,20.74397342832865,0.8117122608603893
9,9,preamble,5,14458741,0,0,0,0,959.4093414950845,8.887828165947704,20.33208293230269,0.8116338816578013
9,9,preamble,6,14462837,0,0,0,0,939.9950508341999,6.194399304482254,21.811263695106806,0.803022752273738
9,9,preamble,7,14466933,0,0,0,0,977.4227787154696,3.963884615964941,23.919614517947103,0.8226966283284283
9,9,preamble,8,14471029,0,0,0,0,946.4480351155853,2.4675579978535156,25.838294047604037,0.8078452629596665
9,9,preamble,9,14475125,0,0,0,0,964.897692294913,2.463413088180029,25.929440232072984,0.8213145476847149
9,9,preamble,10,14479221,0,0,0,0,927.3295428294058,3.6933340950855937,23.99815500494253,0.795601364774173
9,9,preamble,11,14483317,0,0,0,0,834.753542536292,2.899806001891598,24.59189326386859,0.7359074240035542
9,9,preamble,12,14487413,0,0,0,0,908.9038177506042,1.997442999315853,26.580435328565013,0.7833215094940424
9,9,preamble,13,14491509,0,0,0,0,963.3950647703199,2.5860384679085513,25.71169436381821,0.8165600572833155
9,9,preamble,14,14495605,0,0,0,0,987.0498277409307,1.6228598928646665,27.84058049760857,0.8280117963188822
9,9,preamble,15,14499701,0,0,0,0,956.1078559680631,3.046036364247229,24.967718029043347,0.8122769428261508
9,9,sync,16,14503797,24,24,24,0,921.249855429322,5.029125675089716,22.628849441765663,0.7823304213722652
9,9,sync,17,14507893,32,32,32,0,907.7611137174749,5.964578079628238,21.82391846571965,0.7738330322636305
9,9,sfd,18,14511989,4049,-47,,,822.9780361115945,77.20045919841724,10.277683611998318,0.6984325932118235
9,9,sfd,19,14516085,4049,-47,,,836.6172680713196,76.2065932668685,10.405342769296062,0.7038843992720565
10,10,preamble,0,15938627,0,0,0,0,855.5915262327337,70.20401805344633,10.85904505442963,0.7157830735723371
10,10,preamble,1,15942723,0,0,0,0,848.4887369781533,64.1140195941344,11.21693076176343,0.7140226037710962
10,10,preamble,2,15946819,0,0,0,0,829.1841688756083,52.43440252033815,11.990346781038246,0.7091160656767499
10,10,preamble,3,15950915,0,0,0,0,842.8408963223081,56.70455994009305,11.72127615865713,0.7148344870052568
10,10,preamble,4,15955011,0,0,0,0,835.9575466267019,54.510869724321644,11.85701111454894,0.706300741632907
10,10,preamble,5,15959107,0,0,0,0,876.1803455473653,50.196842105152925,12.419171104309894,0.7362414207368764
10,10,preamble,6,15963203,0,0,0,0,900.1953531275311,47.38338737258311,12.787106621430704,0.7529408985669347
10,10,preamble,7,15967299,0,0,0,0,827.3444428161381,37.160434691482806,13.476055685405548,0.7131847808349774
10,10,preamble,8,15971395,0,0,0,0,792.8466174158569,29.404695398544487,14.307724927358283,0.6892402599099088
10,10,preamble,9,15975491,0,0,0,0,901.6845533164174,32.81082936428488,14.390374216239252,0.7575130882083381
10,10,preamble,10,15979587,0,0,0,0,910.7797473448353,33.58305283285134,14.332931921235112,0.7722913690857942
10,10,preamble,11,15983683,0,0,0,0,921.725588270667,33.99189869060132,14.332262205097377,0.7753268351590076
10,10,preamble,12,15987779,0,0,0,0,949.6363890042487,23.2871307536614,16.10441366262897,0.7916455919293907
10,10,preamble,13,15991875,0,0,0,0,921.4864486188595,19.72848110408457,16.69395302663052,0.7825313377260145
10,10,preamble,14,15995971,0,0,0,0,933.534976972054,17.636791867654168,17.237110045863822,0.7900790936282045
10,10,preamble,15,16000067,0,0,0,0,940.3581700770634,19.03075893558886,16.93837194131255,0.7955171151309136
10,10,sync,16,16004163,24,24,24,0,892.6874261541996,26.878761266872782,15.212901676409524,0.7566292625926341
10,10,sync,17,16008259,32,32,32,0,893.9412904536742,22.026460370769136,16.083642853785726,0.7567298709227466
10,10,sfd,18,16012355,4049,-47,,,970.6024845308245,2.8438694914950102,25.33131736447807,0.8195429272282052
10,10,sfd,19,16016451,4049,-47,,,896.695577309377,2.287847463199597,25.93217962200528,0.7719683857499358
11,11,preamble,0,17438993,0,0,0,0,1096.765962158905,17.999746252239916,17.848475810080252,0.8330418159189255
11,11,preamble,1,17443089,0,0,0,0,1098.613150594214,14.438756765946687,18.813149929272164,0.831130414827149
11,11,preamble,2,17447185,0,0,0,0,1107.1710059989305,11.024407614619056,20.018594417978335,0.8403066150737573
11,11,preamble,3,17451281,0,0,0,0,1018.2516525653316,7.014933189791338,21.61831584429837,0.7888359437879285
11,11,preamble,4,17455377,0,0,0,0,995.3260180352066,7.112239520555848,21.45958982723112,0.7802945897187405
11,11,preamble,5,17459473,0,0,0,0,1113.6532036767424,7.654555857092198,21.62829974201709,0.8445853382708427
11,11,preamble,6,17463569,0,0,0,0,1111.457177253321,5.144374370071152,23.34560168801399,0.8488752163255923
11,11,preamble,7,17467665,0,0,0,0,1099.8715204341074,3.639669801710665,24.80279971419114,0.8430854113131591
11,11,preamble,8,17471761,0,0,0,0,1107.2976732312436,2.2779772965494587,26.86714995961015,0.8512247744836111
11,11,preamble,9,17475857,0,0,0,0,1105.0240439297054,1.97749061465979,27.472572968484833,0.8438007876337051
11,11,preamble,10,17479953,0,0,0,0,1115.621486275127,2.146656520804046,27.157543099400414,0.8538491646043539
11,11,preamble,11,17484049,0,0,0,0,1114.595087852019,1.5666586243823362,28.521427509241903,0.8504598217941072
11,11,preamble,12,17488145,0,0,0,0,1116.9821213637997,2.362570365987632,26.74661469515862,0.8547269820494284
11,11,preamble,13,17492241,0,0,0,0,1117.1021449032226,2.097210734445837,27.264508137273488,0.8518852251549852
11,11,preamble,14,17496337,0,0,0,0,1118.4622459508519,3.0158282157946616,25.692147288217747,0.8558595903385721
11,11,preamble,15,17500433,0,0,0,0,1067.5167046481224,3.2221415290812976,25.20230067232479,0.8257219609683505
11,11,sync,16,17504529,24,24,24,0,955.9202598082725,9.781239399611337,19.900277775957946,0.7530922808113244
11,11,sync,17,17508625,32,32,32,0,1016.4151278561526,10.334845904940677,19.92767114690618,0.7776232464773226
11,11,sfd,18,17512721,4048,-48,,,910.0083485697128,109.43807735111865,9.198769220340862,0.6967482736236783
11,11,sfd,19,17516817,4048,-48,,,912.0100754071103,114.90714885476234,8.99652587405081,0.6953525356545501
12,12,preamble,0,18939359,0,0,0,0,1286.4602306137915,26.79574982573872,16.813304506405427,0.8057515390284385
12,12,preamble,1,18943455,0,0,0,0,1244.8871989421377,27.434508370109924,16.568328191642212,0.8375521056757278
12,12,preamble,2,18947551,0,0,0,0,1239.4653970280933,28.838359103327416,16.332638613038274,0.8325040089785282
12,12,preamble,3,18951647,0,0,0,0,1231.2869116189036,32.70140928679351,15.757927937719618,0.8296579204417561
12,12,preamble,4,18955743,0,0,0,0,1254.7512562455038,38.76037819090153,15.101696332893102,0.8283051837882048
12,12,preamble,5,18959839,0,0,0,0,1221.1715008326594,40.1835410166027,14.827284557771929,0.8182928840413629
12,12,preamble,6,18963935,0,0,0,0,1227.4223224194227,50.87072704104798,13.8252607269857,0.8130824759648445
12,12,preamble,7,18968031,0,0,0,0,1197.7090507523724,50.82044074556712,13.723129042148873,0.8041876965071978
12,12,preamble,8,18972127,0,0,0,0,1211.1675856320971,58.757387066364274,13.141417648013476,0.8013857704521631
12,12,preamble,9,18976223,0,0,0,0,1188.1700821151167,58.418265992471966,13.083299509019387,0.7968465028901887
12,12,preamble,10,18980319,0,0,0,0,1198.0853104894927,67.60898332994886,12.484833381097818,0.7919436536132974
