dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,hybrid_mean_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux,hybrid_gain_vs_savaux
0_0_0_10_14_8,-22.0,1,0,27,602,885,0,0,1,7,1,6.598147898041773,283,283,0.4405012298636599,-0.8198420416378143,0.16742869424431922,0.05208688302637835,0.038135174282628345,0.14188256372346705,0.322510970066216,0.08882455864995466,0.7321454475076874,0.11824458025349856,0.08657223112505635,0.32209345650948873,0.7321454475076874,0.20164429206576076
0_0_0_10_14_8,-22.0,1,0,27,602,671,0,0,1,8,1,6.598147898041773,69,69,0.4252969470482846,-0.854967655097045,0.09932725506708621,0.038966437763555656,0.025822313085748574,0.09145147867055496,0.28183615314626403,0.07082573582958472,0.6626808753326573,0.0916217199159244,0.060715961553368336,0.2150297087840895,0.6626808753326573,0.16653243415251642
0_0_0_10_14_8,-22.0,1,0,27,602,531,0,0,1,9,1,6.598147898041773,71,71,0.4245689708990632,-0.8566808108123007,0.11079444582150931,0.03661360308999324,0.024505039312603654,0.0904626408929041,0.28415884930037744,0.06756455406660214,0.6692878396144809,0.08623711481425649,0.05771745226861967,0.21306936468141152,0.6692878396144809,0.15913681568280433
0_0_0_10_14_8,-22.0,1,0,27,602,191,0,0,1,10,1,6.598147898041773,411,411,0.4010004268295688,-0.9137927872632445,0.11790602385817037,0.031797979545656954,0.020235840432432456,0.07418215908585002,0.25519170609595443,0.05992193828284715,0.6363876171244445,0.07929662269205406,0.050463388761012445,0.18499271851742577,0.6363876171244444,0.1494311084818742
0_0_0_10_14_8,-22.0,1,0,27,602,761,0,0,1,11,1,6.598147898041773,159,159,0.3882693358613132,-0.9460560155886503,0.15372273568144593,0.03420796870020934,0.015337224657357679,0.058582335008901344,0.17408148621322786,0.06278830190606692,0.4483523939047518,0.08810370930870566,0.03950150898044655,0.15088066349341198,0.4483523939047518,0.1617132647541716
0_0_0_10_14_8,-22.0,1,0,27,602,125,0,0,1,12,1,6.598147898041773,477,477,0.381939214167474,-0.962493808253359,0.1671152473771886,0.04761969500717738,0.03006306239204416,0.10832310922787387,0.24112423281489828,0.08013800371438103,0.6313157274004583,0.12467872698271022,0.07871164121645285,0.28361347882015586,0.6313157274004583,0.20981873748957822
0_0_0_10_14_8,-22.0,1,0,27,602,477,0,0,1,13,1,6.598147898041773,125,125,0.37763279560696006,-0.9738329957096055,0.12398014264987404,0.03701829008417045,0.023918288012805867,0.08796642240776985,0.24399641225650975,0.06615759234451896,0.6461208218537805,0.09802721192334964,0.06333742273194938,0.23294169211755972,0.6461208218537805,0.17519027243962076
0_0_0_10_14_8,-22.0,1,0,27,602,803,0,0,1,14,1,6.598147898041773,201,201,0.37468239646830526,-0.9816765546215602,0.09480831545982883,0.042932941685454584,0.029844083512522383,0.1119275526439617,0.2604539146838972,0.07379191945526806,0.6951325099307922,0.11458489133765942,0.07965168311569429,0.2987264779423118,0.6951325099307922,0.19694525323532297
0_0_0_10_14_8,-22.0,1,0,27,602,641,0,0,1,15,1,6.598147898041773,39,39,0.37110546889016405,-0.9912689740525644,0.08183128161427154,0.0367471278487934,0.026326137828985054,0.0972546059254792,0.2658649612914816,0.06550763022590937,0.7164134823627986,0.09902071224843478,0.07093977328794578,0.26206729374355736,0.7164134823627986,0.1765202502184026
0_0_0_10_14_8,-22.0,1,0,27,602,823,0,0,1,16,1,6.598147898041773,221,221,0.36579326088316577,-1.00568696614979,0.17039861304759882,0.04921818626541492,0.027373269195554554,0.10249318870953823,0.20344019477025316,0.08126492318083814,0.5561616807238882,0.13455192188774412,0.07483262302171709,0.280194305554127,0.5561616807238882,0.22216079920289764
0_0_0_10_14_8,-22.0,1,0,28,7,7,1,1,1,1,1,5.9299836815513185,0,0,2.303706988993838,0.8345195598303605,0.29963526988634226,0.15325514018468628,0.13862833665656768,0.5139976035715222,2.083839195497581,0.301764465123786,0.9045591324996214,0.06652544829567135,0.06017620179948088,0.22311761262486543,0.9045591324996214,0.13099081895635695
0_0_0_10_14_8,-22.0,1,0,28,7,640,0,0,1,2,1,5.9299836815513185,391,391,0.5880697928209919,-0.530909642853441,0.14016790885632918,0.046969300030828325,0.03248722707456201,0.12027385242689771,0.4067498745462841,0.08835228461541232,0.6916693894360572,0.07987028173223268,0.05524382899981925,0.20452309214853517,0.6916693894360572,0.15024115452620554
0_0_0_10_14_8,-22.0,1,0,28,7,407,0,0,1,3,1,5.9299836815513185,400,400,0.5834062302814438,-0.538871542343551,0.20016853517432157,0.0683098745611519,0.053691515302383384,0.1962757839261524,0.4585569032573807,0.11677648037655733,0.7859993250949104,0.11708801006152815,0.0920310968850672,0.3364307299760341,0.7859993250949104,0.2001632384354597
0_0_0_10_14_8,-22.0,1,0,28,7,994,0,0,1,4,1,5.9299836815513185,37,37,0.5491029904602698,-0.5994692585998295,0.13453637468720875,0.0402892696393424,0.027617031142363368,0.10325078432249982,0.37639288385356895,0.07741150273347167,0.6854686468526942,0.07337288330112914,0.050294811032105625,0.18803537062501302,0.6854686468526942,0.1409781117174097
0_0_0_10_14_8,-22.0,1,0,28,7,892,0,0,1,5,1,5.9299836815513185,139,139,0.45496374298181763,-0.787537548960512,0.09234727751032029,0.038987526029576405,0.028789595201606847,0.10497271334020922,0.3359593009804715,0.07205903723907349,0.7384309324927854,0.08569369896170939,0.0632788780330511,0.2307276457948527,0.7384309324927854,0.15838413137451546
0_0_0_10_14_8,-22.0,1,0,28,7,430,0,0,1,6,1,5.9299836815513185,423,423,0.4232879040888662,-0.8597027071319873,0.17218549771990757,0.05020847179202858,0.03351864147212975,0.12112035204281414,0.2825825003280927,0.08555427525990812,0.6675893584447113,0.11861541826975448,0.07918639098435648,0.28614177460026313,0.6675893584447113,0.20211840318013582
0_0_0_10_14_8,-22.0,1,0,28,7,918,0,0,1,7,1,5.9299836815513185,113,113,0.42103404469537864,-0.8650415823094486,0.1356916661288945,0.0427956399013652,0.0259344781582399,0.09608758375339294,0.25514978304318725,0.07579297373928194,0.606007486230217,0.10164413172889183,0.06159710475907879,0.22821808583890893,0.606007486230217,0.1800162592412657
0_0_0_10_14_8,-22.0,1,0,28,7,557,0,0,1,8,1,5.9299836815513185,474,474,0.40217279313782583,-0.9108734490389638,0.11169867217725636,0.03890567520356524,0.02355473537032987,0.08637334771455567,0.24348822288630556,0.06976103084864797,0.6054318617292975,0.09673870502282374,0.05856869428324952,0.214766759930862,0.6054318617292975,0.17346034351145342
0_0_0_10_14_8,-22.0,1,0,28,7,604,0,0,1,9,1,5.9299836815513185,427,427,0.40153181743776045,-0.9124685023148275,0.1889244589892243,0.052107007196308584,0.035035959236437035,0.1295695287455034,0.2699838878652481,0.08681646306259179,0.6723847927869303,0.12977055598934062,0.08725574839873752,0.32268807381768033,0.6723847927869303,0.21621315993482584
0_0_0_10_14_8,-22.0,1,0,28,7,645,0,0,1,10,1,5.9299836815513185,386,386,0.3920269648233443,-0.9364246537427939,0.10901289738484306,0.036861888993901866,0.02476326752932109,0.09299618932624948,0.26335787105848574,0.06656748900988362,0.6717850930921561,0.09402896306000945,0.06316725570262735,0.23721885908576604,0.6717850930921561,0.16980334258353974
0_0_0_10_14_8,-22.0,1,0,28,7,719,0,0,1,11,1,5.9299836815513185,312,312,0.38881341043822104,-0.9446557151228314,0.12190544799520679,0.035640897960131784,0.022517214301586465,0.08380292543451255,0.2456446214110972,0.06477341385443207,0.6317802185223956,0.09166581450974619,0.05791264832200084,0.21553506948245574,0.6317802185223956,0.1665925405747392
0_0_0_10_14_8,-22.0,1,0,28,7,974,0,0,1,12,1,5.9299836815513185,57,57,0.3668905608979145,-1.0026916745860295,0.1239948198038245,0.044003957317931594,0.02898949679592167,0.10440030530560966,0.24170491446390532,0.07477439980378006,0.6587929486993767,0.11993755633897456,0.07901401640035066,0.2845543506218971,0.6587929486993767,0.20380573329763496
0_0_0_10_14_8,-22.0,1,0,28,7,257,0,0,1,13,1,5.9299836815513185,250,250,0.3617384772071688,-1.016833766895153,0.0888358262534737,0.0311996024943995,0.019460150333617178,0.07048441885146267,0.22562739859166095,0.05757188803690079,0.6237307137842664,0.0862490568746752,0.05379618580766095,0.19484910589452176,0.6237307137842664,0.15915334326994798
0_0_0_10_14_8,-22.0,1,0,28,7,818,0,0,1,14,1,5.9299836815513185,213,213,0.35386765891098904,-1.038832280629994,0.18963658409947146,0.04522857534935566,0.02896034608754005,0.10366129952327356,0.22658529020847915,0.0756432011228564,0.6403108181905762,0.12781211905192033,0.08183948252480643,0.29293804311557126,0.6403108181905762,0.21376127266234154
0_0_0_10_14_8,-22.0,1,0,28,7,555,0,0,1,15,1,5.9299836815513185,476,476,0.3508923701375011,-1.047275740324147,0.0794248414015582,0.038763674970459794,0.02578325526720108,0.09457279354482097,0.23339241074183126,0.0672375977681492,0.6651396000727341,0.11047169522457789,0.0734790991810327,0.26952080350952506,0.6651396000727341,0.1916188651859298
0_0_0_10_14_8,-22.0,1,0,28,7,981,0,0,1,16,1,5.9299836815513185,50,50,0.34960870607472216,-1.0509407325510987,0.11743155174312944,0.037304388249264964,0.021921371272621844,0.07939056764135813,0.20544237838174215,0.06527028388158593,0.5876351898909313,0.10670325881785067,0.06270258975740887,0.2270840693091605,0.5876351898909313,0.18669524742222995
0_0_0_10_14_8,-22.0,1,0,29,610,610,1,1,1,1,1,4.558753818659842,0,0,1.6019955407637667,0.47125006509907663,0.3384234344525936,0.1112358327600746,0.0930174822089228,0.3476899515157343,1.339618610427234,0.2166949840377572,0.8362186887165479,0.06943579425136343,0.058063508818867134,0.217035530167562,0.8362186887165479,0.13526565993713427
0_0_0_10_14_8,-22.0,1,0,29,610,611,0,0,1,2,1,4.558753818659842,1,1,0.5607714839403002,-0.5784417934485068,0.2523562115584634,0.06166578904245583,0.04290419365756416,0.15684741284603065,0.3901587690388548,0.10708526109331742,0.6957535827203211,0.10996598580433661,0.07650922860073918,0.27969933803325964,0.6957535827203211,0.1909606036684949
0_0_0_10_14_8,-22.0,1,0,29,610,71,0,0,1,3,1,4.558753818659842,485,485,0.5400533017707545,-0.616087437312152,0.10851118685151523,0.05006616146119999,0.03565140530002827,0.1320500154568395,0.38456431615930337,0.0907334402930395,0.712085853189628,0.09270596309112543,0.06601460482351022,0.24451293052716672,0.712085853189628,0.16800830583858672
0_0_0_10_14_8,-22.0,1,0,29,610,706,0,0,1,4,1,4.558753818659842,96,96,0.5021809265329011,-0.6887948128028808,0.10981778265680446,0.04527832983224167,0.02959089204107107,0.10604305046699404,0.3281919107258825,0.08262906766989447,0.6535332056351617,0.09016338024792583,0.05892476292432899,0.2111650301000559,0.6535332056351617,0.16454043414267527
0_0_0_10_14_8,-22.0,1,0,29,610,333,0,0,1,5,1,4.558753818659842,277,277,0.4362804726044942,-0.8294699566625909,0.11773703439064172,0.042103407818411445,0.027588298477846697,0.1029954379590006,0.28587319938994266,0.07554041741321108,0.6552509620321655,0.09650536859251062,0.06323523561151131,0.23607620424572637,0.6552509620321655,0.1731464554492942
0_0_0_10_14_8,-22.0,1,0,29,610,85,0,0,1,6,1,4.558753818659842,499,499,0.4342988845940319,-0.8340223077291814,0.12131922278028442,0.03922858110902517,0.02865781683657396,0.1065578129230581,0.3172701518934296,0.07155650634428581,0.7305341163609093,0.09032623039245137,0.06598639290396136,0.2453559442655829,0.7305341163609094,0.1647632745158313
0_0_0_10_14_8,-22.0,1,0,29,610,266,0,0,1,7,1,4.558753818659842,344,344,0.3930822539598502,-0.9337363914048031,0.11006599184371636,0.03556917092365083,0.023251057199999054,0.08235520734734833,0.2569522351460798,0.06485241695077339,0.6536856664415208,0.09048785735131125,0.05915061533755716,0.2095113847489034,0.6536856664415208,0.1649843418202173
0_0_0_10_14_8,-22.0,1,0,29,610,583,0,0,1,8,1,4.558753818659842,27,27,0.38744547917703187,-0.9481801389857362,0.10169284011879115,0.03694645063403716,0.019828047722160843,0.0724783001328539,0.20793032399654393,0.0664863041035379,0.5366698933697875,0.09535909597529608,0.051176355868901485,0.18706709467046606,0.5366698933697875,0.1716017031473967
0_0_0_10_14_8,-22.0,1,0,29,610,496,0,0,1,9,1,4.558753818659842,114,114,0.38573175478663657,-0.9526130868830232,0.1486142660692451,0.037880230473476904,0.022098844912944508,0.08202692958391276,0.22503100220037842,0.06766760535224496,0.5833872876886994,0.09820355727370683,0.057290706919289676,0.21265277894811924,0.5833872876886994,0.17542658729166485
0_0_0_10_14_8,-22.0,1,0,29,610,389,0,0,1,10,1,4.558753818659842,221,221,0.36765960534177466,-1.0005977543605755,0.1014035778858077,0.034598989619625965,0.020039442515031702,0.0756788486802948,0.21294533763397755,0.062468207109816445,0.5791915525667405,0.09410604025281186,0.05450542355993428,0.20583944382452377,0.5791915525667405,0.1699077249776904
0_0_0_10_14_8,-22.0,1,0,29,610,994,0,0,1,11,1,4.558753818659842,384,384,0.3573826756625209,-1.0289481506758806,0.26702143988367366,0.04548276822714287,0.02620578926841695,0.10260399998296724,0.20591304029304783,0.07614976037092215,0.5761696196138311,0.12726629275699022,0.07332697148745752,0.28709841570456246,0.5761696196138311,0.21307625007215217
0_0_0_10_14_8,-22.0,1,0,29,610,446,0,0,1,12,1,4.558753818659842,164,164,0.35379327428222496,-1.0390425073799785,0.13591885768284853,0.036313549601098324,0.019559972306518174,0.06977488294109332,0.19056761796107655,0.06415624248314535,0.5386411551991759,0.10264058771261601,0.055286444735845826,0.19721935947666744,0.5386411551991759,0.1813382196518727
0_0_0_10_14_8,-22.0,1,0,29,610,967,0,0,1,13,1,4.558753818659842,357,357,0.3530886040731538,-1.0410362505047372,0.15739031147081303,0.043322170119452885,0.028378326970297255,0.10633236352049487,0.2312918265231246,0.07319873534409968,0.6550532185264325,0.12269489759708384,0.08037168756774082,0.30114923646322117,0.6550532185264325,0.20730982110352728
0_0_0_10_14_8,-22.0,1,0,29,610,461,0,0,1,14,1,4.558753818659842,149,149,0.3447516757365179,-1.0649309015909731,0.11568508037175293,0.037242647026460934,0.022211313340179714,0.07875946001601404,0.20560803556458407,0.06496164325236674,0.5963945936602884,0.10802745758058109,0.06442699166792469,0.22845272571265832,0.5963945936602884,0.18843024653494284
0_0_0_10_14_8,-22.0,1,0,29,610,641,0,0,1,15,1,4.558753818659842,31,31,0.34401677662842545,-1.0670648535292422,0.09713185972927259,0.027005789313138535,0.013525592250388492,0.049318775263636046,0.17229752457949168,0.05101966021651818,0.5008404714098907,0.0785013730371285,0.03931666467823912,0.14336154110561167,0.5008404714098907,0.14830573298355393
0_0_0_10_14_8,-22.0,1,0,29,610,708,0,0,1,16,1,4.558753818659842,98,98,0.3437166765871922,-1.0679375755376819,0.09285078614666457,0.039151999080807104,0.023671664131548774,0.08572125069489475,0.20781431128947755,0.06739312692272217,0.6046093350863654,0.11390776691300644,0.06886969921444552,0.2493950876810292,0.6046093350863654,0.19607174022476112
0_0_0_10_14_8,-22.0,1,0,30,839,839,1,1,1,1,1,3.750253698612185,0,0,1.599543119988084,0.4697180384611219,0.2564050224936455,0.10948916996627707,0.09639614267104915,0.3511785868060689,1.408265190523933,0.21405597780015093,0.880417147200398,0.06845027720608915,0.06026479778286144,0.21954930906063042,0.880417147200398,0.1338231993406627
0_0_0_10_14_8,-22.0,1,0,30,839,666,0,0,1,2,1,3.750253698612185,173,173,0.6744823388928332,-0.39380978767589814,0.12307198018383227,0.059741605103512396,0.04357835878222841,0.16334062226744314,0.49199939147300137,0.10950912545384647,0.7294474044800363,0.08857400951606621,0.06461008134588454,0.24217182993340902,0.7294474044800363,0.16236025636135465
0_0_0_10_14_8,-22.0,1,0,30,839,505,0,0,1,3,1,3.750253698612185,334,334,0.6014951034211755,-0.508336884213713,0.13875236941763328,0.04590111445953969,0.033501622917517924,0.12499123972940314,0.4390103024472785,0.08733241033850878,0.7298651309882355,0.07631170095727126,0.05569724961511383,0.20780092642230952,0.7298651309882355,0.14519222158548042
0_0_0_10_14_8,-22.0,1,0,30,839,604,0,0,1,4,1,3.750253698612185,235,235,0.5882647089232798,-0.5305782471428117,0.20014391532829057,0.05694785571383475,0.04244392302864961,0.15152261735128045,0.4384407755662859,0.1020942377013733,0.7453120490072888,0.09680651388737611,0.07215106122265284,0.25757556938715104,0.7453120490072888,0.17355152561886594
0_0_0_10_14_8,-22.0,1,0,30,839,259,0,0,1,5,1,3.750253698612185,444,444,0.4980870005563851,-0.6969805173033169,0.140521075016469,0.05029265622377744,0.03792637905584515,0.1409411849705281,0.3756142109861215,0.08921846194157307,0.7541136599962334,0.10097162979077616,0.07614408529730693,0.282964993692047,0.7541136599962334,0.17912224539470437
0_0_0_10_14_8,-22.0,1,0,30,839,837,0,0,1,6,1,3.750253698612185,2,2,0.4564733641930765,-0.7842249285287681,0.12226388782617788,0.04597131344764131,0.028168877333125886,0.0997138897661811,0.2797036072601881,0.08160542752569287,0.6127490215220547,0.10070973917373333,0.06170979413644643,0.21844404863019498,0.6127490215220547,0.1787736896104542
0_0_0_10_14_8,-22.0,1,0,30,839,625,0,0,1,7,1,3.750253698612185,214,214,0.4544134372925015,-0.7887478405060385,0.10490876528609855,0.03690727192461832,0.023083901163850916,0.08650728362306284,0.2842159370492229,0.06913480620430502,0.6254567178793083,0.081219587485177,0.05079933661599015,0.19037131502645013,0.6254567178793083,0.15214076110122515
0_0_0_10_14_8,-22.0,1,0,30,839,708,0,0,1,8,1,3.750253698612185,131,131,0.43554181474451426,-0.8311644718119419,0.14381046085642432,0.046588461506699146,0.03241405904330109,0.1164274437616444,0.30302949791388045,0.08146409567242187,0.6957529395693853,0.10696667904097247,0.07442238137873156,0.26731633983281244,0.6957529395693853,0.18704081425616534
0_0_0_10_14_8,-22.0,1,0,30,839,533,0,0,1,9,1,3.750253698612185,306,306,0.4289162791474723,-0.8464935326014382,0.11046967531385178,0.03407763622492675,0.02096344787889292,0.07784032723393843,0.26385527455509566,0.06418672679402167,0.6151673120907017,0.0794505545293374,0.04887538407392822,0.18148140095931156,0.6151673120907017,0.14964861422746942
0_0_0_10_14_8,-22.0,1,0,30,839,648,0,0,1,10,1,3.750253698612185,191,191,0.38586022085434024,-0.9522800972383758,0.131995403730003,0.03823108319318261,0.025707179635278368,0.09567321300728651,0.2594584611031774,0.06814279678714276,0.6724156756265407,0.09908013608797107,0.06662303664876267,0.24794785219231638,0.6724156756265407,0.17659969363067934
0_0_0_10_14_8,-22.0,1,0,30,839,867,0,0,1,11,1,3.750253698612185,28,28,0.37989525180757155,-0.9678597173989847,0.0950064719338005,0.04120137292534587,0.02887728800415035,0.10470833038307022,0.2662616271970838,0.07179591460754955,0.7008816928618875,0.10845456143320162,0.07601381661589593,0.27562421452982033,0.7008816928618875,0.1889887127199904
0_0_0_10_14_8,-22.0,1,0,30,839,966,0,0,1,12,1,3.750253698612185,127,127,0.3722649593985494,-0.9881494217955202,0.1259104774338304,0.0445856680549377,0.03091337691151899,0.11346708064130827,0.2581091077666202,0.07578957966724201,0.6933478460708058,0.11976864039788386,0.08304132884670168,0.3048019368372236,0.6933478460708058,0.20359042062323454
0_0_0_10_14_8,-22.0,1,0,30,839,652,0,0,1,13,1,3.750253698612185,187,187,0.37116857872101505,-0.9910989294950154,0.10560466697973618,0.03097420331951662,0.018745577751190224,0.07080762808497708,0.22463110283871343,0.05762924229883406,0.6051996739938351,0.08345049957151156,0.05050421513530147,0.19076945664142245,0.6051996739938351,0.1552643343286622
0_0_0_10_14_8,-22.0,1,0,30,839,816,0,0,1,14,1,3.750253698612185,23,23,0.3613576456581633,-1.0178871028823742,0.10848329462329903,0.034694962969429255,0.022963099621271882,0.08328658491388975,0.23916704057209062,0.062328135175347854,0.6618568707366927,0.09601280998562282,0.063546737967721,0.2304824207114663,0.6618568707366927,0.17248323350631123
0_0_0_10_14_8,-22.0,1,0,30,839,705,0,0,1,15,1,3.750253698612185,134,134,0.3599150612393629,-1.0218872163722081,0.12454761505176108,0.03490413936499334,0.021808384090771394,0.08006229414219271,0.22487779496530874,0.06254717594414214,0.6248079593861533,0.09697882396141297,0.060593141102999425,0.22244774605013534,0.6248079593861533,0.17378315797277763
0_0_0_10_14_8,-22.0,1,0,30,839,793,0,0,1,16,1,3.750253698612185,46,46,0.35177681491592594,-1.0447583530121198,0.09411541278063497,0.031503453210895725,0.020919245943383208,0.0773896286302222,0.23359044670890594,0.057588454544037965,0.6640302510122325,0.08955522898353889,0.05946738118139728,0.21999638790497944,0.6640302510122325,0.16370736245878373
0_0_0_10_14_8,-22.0,1,0,31,913,913,1,1,1,1,1,3.3266116264788703,0,0,1.4776541215479853,0.39045577724238095,0.22700176511458395,0.11397984090864362,0.10075464035057981,0.3691691429023162,1.3062003630839327,0.21627893990821515,0.8839689505386835,0.07713567014535089,0.06818553738748388,0.24983461117110134,0.8839689505386834,0.14636641738706896
0_0_0_10_14_8,-22.0,1,0,31,913,450,0,0,1,2,1,3.3266116264788703,463,463,0.686928644927324,-0.3755248568887113,0.1811125306795059,0.048095711727144046,0.033052164031023325,0.1255788292664947,0.47206866130920855,0.09349915234409395,0.6872164449615472,0.07001558616358544,0.04811586221523808,0.18281204342523924,0.6872164449615472,0.1361118844505109
0_0_0_10_14_8,-22.0,1,0,31,913,730,0,0,1,3,1,3.3266116264788703,183,183,0.5729637690537857,-0.5569327945391408,0.1321509687082302,0.060200962132467194,0.04170197142977454,0.14943050991605947,0.39689928335033536,0.10573879680660284,0.6927127067838689,0.10506940470579033,0.0727829117339178,0.2608027208471397,0.6927127067838689,0.18454709096392594
0_0_0_10_14_8,-22.0,1,0,31,913,393,0,0,1,4,1,3.3266116264788703,504,504,0.5219665833141249,-0.6501517097882583,0.10912392744580149,0.04229860979445826,0.030326506391138364,0.10946362140172249,0.3742303352700342,0.0792784673244183,0.7169622486059006,0.08103700724650129,0.058100474935744224,0.20971384931714324,0.7169622486059006,0.1518841815908121
0_0_0_10_14_8,-22.0,1,0,31,913,151,0,0,1,5,1,3.3266116264788703,262,262,0.46394042072974173,-0.7679991386000243,0.13525873521501,0.046918243994895886,0.03255261832640866,0.12106899318489094,0.3218891875802448,0.08319972006964146,0.6938157858156409,0.10112989060340374,0.07016551451845036,0.26095806223234214,0.693815785815641,0.1793327685024186
0_0_0_10_14_8,-22.0,1,0,31,913,121,0,0,1,6,1,3.3266116264788703,232,232,0.42966867823142607,-0.8447408830352239,0.11811461145255156,0.03830670793226354,0.024438136977024478,0.08803876267160035,0.2741113131393065,0.07010347508055637,0.6379597281039554,0.08915406189238435,0.05687670108422873,0.20489918658716225,0.6379597281039554,0.16315705247380766
0_0_0_10_14_8,-22.0,1,0,31,913,61,0,0,1,7,1,3.3266116264788703,172,172,0.3881571799348116,-0.9463449184661278,0.1073209931933068,0.030039274204874313,0.015942566857744894,0.05909724757060247,0.20600437115156128,0.05695331170869746,0.5307241030197054,0.07738945911014504,0.0410724512694119,0.15225081648760808,0.5307241030197054,0.14672744612958696
0_0_0_10_14_8,-22.0,1,0,31,913,826,0,0,1,8,1,3.3266116264788703,87,87,0.38717773056376714,-0.9488714392735685,0.1876162370759775,0.043982180692349,0.029293685358860223,0.10797061357573323,0.2578740398623652,0.07575916185419608,0.6660353101581445,0.11359687611244276,0.07565953061454714,0.2788657638405956,0.6660353101581445,0.19567024617837298
0_0_0_10_14_8,-22.0,1,0,31,913,307,0,0,1,9,1,3.3266116264788703,418,418,0.3810953167765696,-0.9647057598774629,0.08197482837831548,0.03136352184261268,0.020877866073061416,0.07495513297330475,0.2536850620494391,0.05855675760772988,0.6656735228215118,0.08229836595184568,0.054783843185619074,0.19668342714704576,0.6656735228215118,0.15365383679606018
0_0_0_10_14_8,-22.0,1,0,31,913,391,0,0,1,10,1,3.3266116264788703,502,502,0.38104468759360444,-0.9648386204614746,0.11282116210675622,0.03488804493151006,0.02538564115102991,0.0938473716238613,0.27726012508717734,0.06342368222983441,0.7276315196470697,0.09155893276412556,0.06662116538442456,0.24628967330979384,0.7276315196470697,0.16644683496408608
0_0_0_10_14_8,-22.0,1,0,31,913,907,0,0,1,11,1,3.3266116264788703,6,6,0.37704250746527634,-0.975397345992859,0.09591920270826189,0.03148472316569812,0.017751957054777702,0.06807363999484257,0.21258698592088687,0.05856963101830694,0.5638276367034426,0.08350443926696435,0.04708211064613866,0.1805463273954908,0.5638276367034426,0.1553395966201527
0_0_0_10_14_8,-22.0,1,0,31,913,684,0,0,1,12,1,3.3266116264788703,229,229,0.37342684122955916,-0.9850331671436977,0.0824722703465617,0.03920555089817258,0.024388497449897916,0.08979456110739575,0.23229668647444107,0.06887507000968406,0.6220674596115596,0.10498857224371691,0.06530997442389369,0.2404609181593236,0.6220674596115596,0.1844405982786439
0_0_0_10_14_8,-22.0,1,0,31,913,173,0,0,1,13,1,3.3266116264788703,284,284,0.36638261725815724,-1.0040770892885802,0.1197866968499327,0.04199878279605857,0.027178740091811357,0.10021810876929535,0.23709777440387053,0.07217906352988064,0.647131613880057,0.11463093721628656,0.07418130340135902,0.2735340162131124,0.647131613880057,0.197004607014482
0_0_0_10_14_8,-22.0,1,0,31,913,543,0,0,1,14,1,3.3266116264788703,370,370,0.3510192061660291,-1.046914338591534,0.11910451397699268,0.03907465313504306,0.023531992955428054,0.08700591707357727,0.211394876831575,0.06764786094117334,0.6022316531921819,0.11131770697629885,0.06703904670189934,0.24786654275670664,0.6022316531921819,0.19271840330348328
0_0_0_10_14_8,-22.0,1,0,31,913,479,0,0,1,15,1,3.3266116264788703,434,434,0.3501874923204049,-1.0492865755865861,0.0878547372518174,0.030907140449607386,0.017739731332364995,0.06472344802673258,0.20099666094465646,0.056704728688287416,0.573968703487428,0.08825883598757668,0.05065780966309894,0.18482512781328495,0.573968703487428,0.16192676760826535
0_0_0_10_14_8,-22.0,1,0,31,913,235,0,0,1,16,1,3.3266116264788703,346,346,0.3445201031685805,-1.0656028356052107,0.12669213195646029,0.02669489040650154,0.011585702509621897,0.04374760883093568,0.14952327442120858,0.050596997837389635,0.4340044979843858,0.07748427496969372,0.03362852385990603,0.1269812949334022,0.4340044979843858,0.14686225091669475
0_0_0_10_14_8,-22.0,1,0,32,764,764,1,1,1,1,1,1.4301786479263534,0,0,0.8984044605941932,-0.10713491052771693,0.14060720678461447,0.07296680341730646,0.06198226770370978,0.2218122408937146,0.7631572602171676,0.13668220157373032,0.8494584496079028,0.08121821141565476,0.06899149594906898,0.24689574754227156,0.8494584496079028,0.15213882785413874
0_0_0_10_14_8,-22.0,1,0,32,764,612,0,0,1,2,1,1.4301786479263534,152,152,0.6463295835615668,-0.43644571403107707,0.15078972215855066,0.06705005293374316,0.050898520280277,0.18662120081049266,0.4906367404237463,0.11814432149306323,0.7591123057065052,0.10373972449824626,0.07875010145722133,0.2887399951308524,0.7591123057065052,0.18279268735005888
0_0_0_10_14_8,-22.0,1,0,32,764,18,0,0,1,3,1,1.4301786479263534,278,278,0.4876978179343183,-0.7180592904727391,0.16225540283559292,0.04844098832825387,0.03890649297397424,0.14067648777453323,0.3917057100137018,0.08628741322179866,0.8031729805001004,0.09932582543311227,0.07977581925374547,0.2884501070158143,0.8031729805001004,0.17692802807130784
0_0_0_10_14_8,-22.0,1,0,32,764,659,0,0,1,4,1,1.4301786479263534,105,105,0.4693649761387384,-0.7563746124547828,0.2171004532058802,0.04262618781855497,0.027157503104291835,0.09743933963816412,0.29903637760881446,0.07764885222360453,0.637108418418555,0.09081672043198043,0.05786009712037913,0.20759823291408575,0.637108418418555,0.16543384396166044
