dataset,snr_db,seed,packet_index,payload_symbol_index,frame_symbol_index,gt_bin,ordinary_fft_bin,savaux_bin,branch_gls_bin,savaux_dual_bin,proposed_bin,savaux_top_l_contains_gt,gls_top_l_contains_gt,phase_observations,phase_rmse_rad,phase_reliability,adaptive_consistency_weight,predicted_phase_rad,predicted_fractional_bin,frequency_rmse_bins,selected_pair_consistency,selected_pair_phase_residual_rad,gls_candidates,gls_candidate_consistency
collector_low4_cr47,,42,8,30,38,629,629,629,629,629,629,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-7.311378268439519,0.5,0.07982663957951795,0.9731150128979429,0.18452129863670105,629|651|37|342|957|568|825|650,0.97311501|0.61669864|0.70786225|0.79835738|0.58536337|0.64406134|0.86658257|0.23970667
collector_low4_cr47,,42,8,31,39,759,786,759,759,759,759,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-7.529197497079547,0.5,0.07982663957951795,0.9102184772390199,0.9190672713278756,759|613|587|178|179|1008|343|958,0.91021848|0.8833965|0.80736798|0.96697049|0.98213353|0.69972008|0.79452214|0.5707555
collector_low4_cr47,,42,8,32,40,494,494,494,494,494,494,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-7.7470167257195754,0.5,0.07982663957951795,0.9197049467944123,-0.5492624125647254,494|1010|636|492|420|150|537|19,0.91970495|0.73530321|0.36039045|0.79154496|0.31828618|0.95828634|0.73086872|0.97945808
collector_low4_cr47,,42,8,33,41,303,303,303,303,303,303,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-7.964835954359604,0.5,0.07982663957951795,0.8967283242592555,0.8528904951441347,303|318|255|368|394|325|814|752,0.89672832|0.29429658|0.69570932|0.40705375|0.96599303|0.71116744|0.57414834|0.92130336
collector_low4_cr47,,42,8,34,42,1022,1022,1022,1022,1022,1022,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-8.182655182999632,0.5,0.07982663957951795,0.9939642803094655,1.0903350185298828,1022|40|968|326|171|583|498|421,0.99396428|0.69261415|0.94071863|0.72533962|0.46476628|0.87093134|0.70873794|0.69640345
collector_low4_cr47,,42,8,35,43,720,720,720,720,720,720,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-8.40047441163966,0.5,0.07982663957951795,0.980037523011505,0.40927157574715856,720|218|450|111|654|247|128|120,0.98003752|0.91885566|0.55587148|0.95196521|0.68769822|0.9639983|0.79576187|0.85093485
collector_low4_cr47,,42,8,36,44,314,314,314,314,314,314,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-8.618293640279688,0.5,0.07982663957951795,0.9347252325104679,0.6757794162157801,314|398|732|541|70|883|737|252,0.93472523|0.96229069|0.37534068|0.29744395|0.61954332|0.9348919|0.82864578|0.92965976
collector_low4_cr47,,42,8,37,45,602,602,602,602,602,602,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-8.836112868919717,0.5,0.07982663957951795,0.6964403782877271,1.2855751605199728,602|901|569|862|981|648|483|905,0.69644038|0.89075398|0.27185496|0.92271662|0.98146122|0.70520785|0.70799955|0.77533335
collector_low4_cr47,,42,8,38,46,7,7,7,7,7,7,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-9.053932097559745,0.5,0.07982663957951795,0.9931314726898729,-2.843642203103951,7|275|853|70|880|815|868|19,0.99313147|0.85572901|0.99994885|0.65529798|0.85148687|0.8745997|0.79882583|0.46111948
collector_low4_cr47,,42,8,39,47,414,414,414,414,414,414,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-9.271751326199773,0.5,0.07982663957951795,0.6985072050444514,1.3387377670842306,414|60|1003|603|551|492|76|146,0.69850721|0.88223423|0.98808855|0.80003403|0.82270263|0.99315635|0.86850775|0.85384562
collector_low4_cr47,,42,8,40,48,807,807,807,807,807,807,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-9.489570554839801,0.5,0.07982663957951795,0.7488973486095601,2.1763957638013576,807|271|161|721|674|629|1|992,0.74889735|0.78414543|0.92284677|0.86236882|0.59187058|0.16263772|0.54439978|0.66030469
collector_low4_cr47,,42,8,41,49,195,195,195,195,195,195,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-9.70738978347983,0.5,0.07982663957951795,0.7258754345859396,2.644956644503219,195|489|780|89|631|622|450|495,0.72587543|0.26084121|0.39355288|0.93369342|0.84838323|0.67000059|0.77738957|0.52176972
collector_low4_cr47,,42,8,42,50,826,826,826,826,826,826,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-9.925209012119858,0.5,0.07982663957951795,0.7113383180966305,2.4931509279457944,826|874|129|877|463|638|943|215,0.71133832|0.91148776|0.90189632|0.97378708|0.19735474|0.77145173|0.26468548|0.10949636
collector_low4_cr47,,42,8,43,51,928,901,928,928,928,928,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-10.143028240759886,0.5,0.07982663957951795,0.9556630999090059,1.4359360024146477,928|64|597|356|600|923|54|591,0.9556631|0.67837932|0.16511251|0.097611342|0.57187159|0.78381572|0.51692777|0.85536141
collector_low4_cr47,,42,8,44,52,761,126,761,761,761,761,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-10.360847469399912,0.5,0.07982663957951795,0.7483375222112378,2.1697849842586443,761|822|992|328|984|581|327|661,0.74833752|0.12998216|0.88980472|0.47223154|0.67006393|0.25809619|0.81346086|0.40924016
collector_low4_cr47,,42,8,45,53,590,590,590,590,590,590,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-10.57866669803994,0.5,0.07982663957951795,0.1226597711181022,-3.032587991563649,590|147|1010|905|581|202|57|760,0.12265977|0.89646697|0.88790247|0.8341583|0.29908016|0.59621562|0.67543437|0.36529451
collector_low4_cr47,,42,8,46,54,383,383,383,383,383,383,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-10.796485926679969,0.5,0.07982663957951795,0.2728212678311723,-2.7106279146767567,383|1018|40|36|251|1015|384|431,0.27282127|0.75713856|0.80663737|0.92265424|0.53321714|0.97995668|0.54711756|0.49396116
collector_low4_cr47,,42,8,47,55,267,267,267,267,267,267,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-11.014305155319997,0.5,0.07982663957951795,0.6690846545851653,-2.774387527253277,267|680|80|713|277|632|691|647,0.66908465|0.35578698|0.34499948|0.22038502|0.87414977|0.044671125|0.0698128|0.081891821
collector_low4_cr47,,42,8,48,56,314,314,314,314,314,314,1,1,8,0.4610280524370976,0.5541011882152175,0.5541011882152175,-11.232124383960025,0.5,0.07982663957951795,0.37611401327114724,-2.481260504820931,314|846|684|131|656|788|310|191,0.37611401|0.59785785|0.43885996|0.9529505|0.33581603|0.8356554|0.66012122|0.73402723
collector_low4_cr47,,42,9,0,8,803,803,803,803,803,803,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-0.933098141350662,0.03680685365895929,0.044910156014879715,0.9891881711900402,-0.3206802503449133,803|300|798|1013|804|185|839|132,0.98918817|0.66151799|0.93236268|0.89537416|0.42404634|0.80402699|0.79501992|0.60890469
collector_low4_cr47,,42,9,1,9,711,903,711,711,711,711,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-1.1168550209201307,0.04424216392932577,0.044910156014879715,0.95176510821572,-0.07648352915614187,711|207|246|82|976|872|22|796,0.95176511|0.93997247|0.92249661|0.95396646|0.95765142|0.88612271|0.91587286|0.86095499
collector_low4_cr47,,42,9,2,10,922,922,922,922,922,922,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-1.3006119004895997,0.05167747419969228,0.044910156014879715,0.9393446782522122,1.979004054866878,922|140|986|313|980|229|143|293,0.93934468|0.95033472|0.98642718|0.33699091|0.86559662|0.77275443|0.86893498|0.51226599
collector_low4_cr47,,42,9,3,11,718,718,718,718,718,718,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-1.4843687800590684,0.059112784470058785,0.044910156014879715,0.9526934812994465,0.5609180292710926,718|263|571|269|711|34|848|537,0.95269348|0.99518179|0.2147776|0.61516402|0.50763415|0.81724211|0.77351605|0.87751234
collector_low4_cr47,,42,9,4,12,756,756,756,756,756,756,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-1.6681256596285379,0.06654809474042526,0.044910156014879715,0.9608423355740516,0.6323206448901062,756|560|0|801|115|762|37|987,0.96084234|0.49999803|0.91694074|0.63262238|0.90990304|0.35010855|0.73989203|0.93965086
collector_low4_cr47,,42,9,5,13,109,109,109,109,109,109,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-1.8518825391980065,0.07398340501079177,0.044910156014879715,0.9841189590186156,1.0570644790849926,109|1018|106|291|169|713|876|351,0.98411896|0.83318498|0.84649702|0.64247419|0.81670283|0.76766459|0.88995812|0.75091293
collector_low4_cr47,,42,9,6,14,932,932,932,932,932,932,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-2.035639418767475,0.08141871528115825,0.044910156014879715,0.9989067541118081,-0.1923370533435231,932|983|901|917|170|365|487|363,0.99890675|0.90953199|0.8304996|0.7277405|0.49789667|0.12801975|0.3714878|0.96185971
collector_low4_cr47,,42,9,7,15,468,468,468,468,468,468,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-2.2193962983369446,0.08885402555152476,0.044910156014879715,0.6592236927643655,1.2684261711032159,468|309|111|49|843|626|24|412,0.65922369|0.76478508|0.94192958|0.85882727|0.96078339|0.11684913|0.92780674|0.45213626
collector_low4_cr47,,42,9,8,16,89,89,89,89,89,89,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-2.4031531779064133,0.09628933582189127,0.044910156014879715,0.9548267393965283,2.2321814872359176,89|864|648|731|219|535|785|400,0.95482674|0.65657509|0.59594367|0.85762543|0.72501962|0.1081214|0.71341787|0.092977478
collector_low4_cr47,,42,9,9,17,713,713,713,713,713,713,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-2.586910057475882,0.10372464609225775,0.044910156014879715,0.6047568005183984,1.9229335491333406,713|505|167|974|613|642|587|724,0.6047568|0.43535893|0.74277079|0.9356279|0.016115196|0.21046364|0.28090278|0.67656604
collector_low4_cr47,,42,9,10,18,865,865,865,865,865,865,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-2.7706669370453505,0.11115995636262425,0.044910156014879715,0.8834222580104284,1.8498992849955918,865|693|615|135|1005|967|183|140,0.88342226|0.50351767|0.090837686|0.70849009|0.98283105|0.75749768|0.88636519|0.75793758
collector_low4_cr47,,42,9,11,19,92,92,92,92,92,92,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-2.95442381661482,0.11859526663299076,0.044910156014879715,0.9384068348294092,1.9572782917548968,92|963|555|669|93|192|861|546,0.93840683|0.79458811|0.71756174|0.47854052|0.94188588|0.97713927|0.45378951|0.38185109
collector_low4_cr47,,42,9,12,20,645,645,645,645,645,645,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-3.1381806961842886,0.12603057690335723,0.044910156014879715,0.35887546578212814,2.2417609436618675,645|95|14|478|620|290|880|240,0.35887547|0.90896221|0.77285934|0.016820457|0.82927565|0.75805549|0.67662812|0.52104536
collector_low4_cr47,,42,9,13,21,426,426,426,426,426,426,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-3.3219375757537573,0.13346588717372376,0.044910156014879715,0.057225702065357695,2.802414445994292,426|782|620|516|84|442|403|288,0.057225702|0.95845063|0.89980009|0.54713499|0.48392187|0.32857417|0.40220251|0.097408208
collector_low4_cr47,,42,9,14,22,765,1005,765,765,765,765,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-3.5056944553232268,0.14090119744409024,0.044910156014879715,0.4497463034784967,2.4672187136249253,765|883|927|87|30|158|638|748,0.4497463|0.59439199|0.85583037|0.79661131|0.88177582|0.80408986|0.07430257|0.50959763
collector_low4_cr47,,42,9,15,23,1023,1023,1023,1023,1023,1023,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-3.6894513348926954,0.14833650771445678,0.044910156014879715,0.9851531315485926,-1.3987094939675846,1023|580|248|130|490|579|161|704,0.98515313|0.26868288|0.51461872|0.67190398|0.3101802|0.0051465201|0.81003412|0.22944267
collector_low4_cr47,,42,9,16,24,597,597,597,597,597,597,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-3.873208214462164,0.15577181798482326,0.044910156014879715,0.13272042616910246,-3.01877306600994,597|407|366|222|277|984|287|276,0.13272043|0.63139966|0.55978998|0.099885018|0.6506161|0.6295475|0.39200568|0.83945797
collector_low4_cr47,,42,9,17,25,562,562,562,562,562,562,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-4.056965094031634,0.16320712825518974,0.044910156014879715,0.07580260862674273,-2.9762876771888984,562|281|504|39|949|148|497|761,0.075802609|0.61739398|0.22263379|0.87449095|0.93732194|0.76579534|0.60425558|0.88077386
collector_low4_cr47,,42,9,18,26,827,827,827,827,827,827,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-4.240721973601103,0.17064243852555622,0.044910156014879715,0.8009783789458763,-3.0030011250613358,827|846|108|769|15|659|481|653,0.80097838|0.79129781|0.92324118|0.59500465|0.82597983|0.27660039|0.042783068|0.77950212
collector_low4_cr47,,42,9,19,27,890,890,890,890,890,890,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-4.424478853170571,0.17807774879592275,0.044910156014879715,0.9664144278121671,-2.0229876280425274,890|930|114|894|820|631|479|647,0.96641443|0.975822|0.7421029|0.86000721|0.60721764|0.49381897|0.56069615|0.61560695
collector_low4_cr47,,42,9,20,28,174,174,174,174,174,174,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-4.60823573274004,0.18551305906628923,0.044910156014879715,0.8925940815182912,-2.0267255120681047,174|855|260|340|402|832|798|163,0.89259408|0.96150003|0.51528333|0.28621259|0.008023404|0.75681747|0.24099177|0.98645818
collector_low4_cr47,,42,9,21,29,267,267,267,267,267,267,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-4.7919926123095085,0.1929483693366557,0.044910156014879715,0.5034575117717909,-2.3384294196084148,267|426|558|864|920|765|757|970,0.50345751|0.19150416|0.062054529|0.7073329|0.89856766|0.44453594|0.6487079|0.83198275
collector_low4_cr47,,42,9,22,30,917,917,917,917,917,917,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-4.975749491878977,0.20038367960702225,0.044910156014879715,0.9552763664328934,-1.9311838313643703,917|812|573|493|477|772|163|136,0.95527637|0.92131075|0.90153128|0.20776578|0.10772057|0.76960646|0.76231909|0.96897085
collector_low4_cr47,,42,9,23,31,656,656,656,656,656,656,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-5.1595063714484475,0.20781898987738873,0.044910156014879715,0.5268763429695392,-1.9853827445559882,656|360|949|668|442|877|156|229,0.52687634|0.88146693|0.90583747|0.85943953|0.54216305|0.78006695|0.64940059|0.9947666
collector_low4_cr47,,42,9,24,32,889,889,889,889,889,889,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-5.343263251017914,0.2152543001477552,0.044910156014879715,0.9132530006439504,-2.1796549471333404,889|837|14|252|129|20|542|70,0.913253|0.76405146|0.89190198|0.55552114|0.68800172|0.91406759|0.66412255|0.80894915
collector_low4_cr47,,42,9,25,33,66,66,66,66,66,66,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-5.527020130587385,0.22268961041812174,0.044910156014879715,0.9753404602426018,-1.4512462706251654,66|1005|157|895|698|957|3|112,0.97534046|0.92548393|0.7261946|0.99522101|0.84405769|0.87764648|0.75179219|0.84337392
collector_low4_cr47,,42,9,26,34,586,649,586,586,586,586,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-5.710777010156853,0.23012492068848822,0.044910156014879715,0.3290631425170461,-2.0456983081988285,586|808|786|1|429|449|513|9,0.32906314|0.88920329|0.66948719|0.72009384|0.83711279|0.67553184|0.85992499|0.69322222
collector_low4_cr47,,42,9,27,35,425,425,425,425,425,425,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-5.894533889726322,0.2375602309588547,0.044910156014879715,0.6724972977714153,-1.2555325850900518,425|292|599|575|297|251|636|988,0.6724973|0.92260212|0.64571101|0.22096224|0.61795219|0.66087566|0.98839056|0.60729119
collector_low4_cr47,,42,9,28,36,860,860,860,860,860,860,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-6.078290769295791,0.24499554122922124,0.044910156014879715,0.9856888795745622,0.24040562792079154,860|600|83|994|141|918|931|0,0.98568888|0.74489109|0.87092086|0.82021297|0.89041243|0.97128557|0.83071761|0.92805577
collector_low4_cr47,,42,9,29,37,553,553,553,553,553,553,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-6.262047648865259,0.2524308514995877,0.044910156014879715,0.9280749165845708,-0.5166342948743925,553|613|890|358|788|540|566|826,0.92807492|0.95990606|0.97458467|0.9504582|0.8849986|0.49365627|0.72593616|0.75196665
collector_low4_cr47,,42,9,30,38,629,629,629,629,629,629,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-6.445804528434728,0.2598661617699542,0.044910156014879715,0.9700359453735528,-0.3507210727361907,629|391|438|774|579|457|628|616,0.97003595|0.84093039|0.74962422|0.57947473|0.8625374|0.75307081|0.57151012|0.68317624
collector_low4_cr47,,42,9,31,39,759,759,759,759,759,759,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-6.629561408004198,0.26730147204032073,0.044910156014879715,0.9819746380028312,-0.37312718477086393,759|481|870|381|510|758|383|30,0.98197464|0.39517379|0.76455833|0.97368706|0.93735631|0.65840096|0.69665798|0.85000955
collector_low4_cr47,,42,9,32,40,494,494,494,494,494,494,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-6.813318287573667,0.2747367823106872,0.044910156014879715,0.9959439911235115,-0.09563797992905189,494|490|512|441|113|422|306|946,0.99594399|0.68085693|0.88463388|0.30819327|0.99133476|0.87030937|0.89330017|0.88406115
collector_low4_cr47,,42,9,33,41,303,303,303,303,303,303,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-6.9970751671431355,0.2821720925810537,0.044910156014879715,0.9998994397172632,-0.010689864256258974,303|703|201|158|516|41|795|558,0.99989944|0.91882542|0.72091038|0.83912014|0.73356828|0.91274991|0.95391814|0.55136224
collector_low4_cr47,,42,9,34,42,1022,1022,1022,1022,1022,1022,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-7.180832046712604,0.28960740285142017,0.044910156014879715,0.9985468739993394,1.0375689376598227,1022|793|276|803|702|570|375|404,0.99854687|0.76071026|0.73323909|0.81392203|0.60086012|0.70462366|0.341141|0.95426647
collector_low4_cr47,,42,9,35,43,720,720,720,720,720,720,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-7.364588926282073,0.2970427131217867,0.044910156014879715,0.9865666150611231,-0.31636111563675606,720|437|712|719|108|98|43|702,0.98656662|0.81542876|0.94029722|0.21458652|0.96064142|0.96919158|0.98344067|0.86265887
collector_low4_cr47,,42,9,36,44,314,314,314,314,314,314,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-7.548345805851541,0.3044780233921532,0.044910156014879715,0.9981842024952746,-0.03691756984341701,314|984|366|864|273|467|131|686,0.9981842|0.98435481|0.92271373|0.96582086|0.86830429|0.96356394|0.96691696|0.88453996
collector_low4_cr47,,42,9,37,45,602,602,602,602,602,602,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-7.73210268542101,0.31191333366251967,0.044910156014879715,0.9958678268937052,0.12317791703096212,602|878|860|542|563|270|337|880,0.99586783|0.93928803|0.87261921|0.84354101|0.53240167|0.83452217|0.86139045|0.88609427
collector_low4_cr47,,42,9,38,46,7,283,7,7,7,7,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-7.91585956499048,0.3193486439328862,0.044910156014879715,0.9947909507256596,0.4923587435622438,7|1023|54|231|613|1|753|929,0.99479095|0.94333664|0.86931944|0.61618753|0.96021446|0.85481851|0.81255066|0.63477076
collector_low4_cr47,,42,9,39,47,414,414,414,414,414,414,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-8.099616444559949,0.3267839542032527,0.044910156014879715,0.9125801507193103,-0.07902754952423877,414|147|456|559|176|877|406|199,0.91258015|0.76383867|0.36993923|0.94461047|0.45107069|0.92463287|0.4368891|0.7385073
collector_low4_cr47,,42,9,40,48,807,807,807,807,807,807,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-8.283373324129418,0.33421926447361916,0.044910156014879715,0.9229499069755399,1.2307273935151517,807|859|539|618|141|923|486|857,0.92294991|0.28872152|0.94634925|0.29113973|0.94706|0.65319236|0.53368438|0.27433782
collector_low4_cr47,,42,9,41,49,195,195,195,195,195,195,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-8.467130203698886,0.3416545747439857,0.044910156014879715,0.9507632025058962,1.0786601163948981,195|102|778|593|27|1015|925|732,0.9507632|0.99476509|0.76608606|0.74437423|0.98903689|0.91309799|0.91945811|0.97783999
collector_low4_cr47,,42,9,42,50,826,826,826,826,826,826,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-8.650887083268355,0.3490898850143522,0.044910156014879715,0.9930992910954425,0.16151761119367847,826|827|889|338|704|467|531|165,0.99309929|0.080322882|0.66628929|0.92443841|0.94430788|0.35417129|0.93276822|0.78799273
collector_low4_cr47,,42,9,43,51,928,928,928,928,928,928,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-8.834643962837823,0.35652519528471865,0.044910156014879715,0.9289368694693692,1.3654074012799986,928|788|281|181|763|340|31|123,0.92893687|0.92053346|0.62685049|0.81041349|0.64955125|0.41391495|0.54071259|0.97113907
collector_low4_cr47,,42,9,44,52,761,761,761,761,761,761,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-9.018400842407294,0.3639605055550852,0.044910156014879715,0.797563014217271,1.6353245133536995,761|324|789|756|686|385|83|191,0.79756301|0.19808831|0.30534395|0.79669346|0.20706472|0.87888648|0.59117102|0.7778853
collector_low4_cr47,,42,9,45,53,590,590,590,590,590,590,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-9.202157721976763,0.37139581582545167,0.044910156014879715,0.6710032459765862,1.2828953810172707,590|745|589|113|907|562|531|328,0.67100325|0.8253331|0.22509913|0.85758644|0.80812976|0.73515214|0.56764248|0.47868222
collector_low4_cr47,,42,9,46,54,383,383,383,383,383,383,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-9.385914601546231,0.37883112609581815,0.044910156014879715,0.6941861022482381,1.3483729711139067,383|382|596|615|394|34|268|737,0.6941861|0.4304151|0.081886144|0.70079419|0.19586896|0.9567207|0.41629122|0.99825898
collector_low4_cr47,,42,9,47,55,267,267,267,267,267,267,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-9.5696714811157,0.3862664363661847,0.044910156014879715,0.613371630719695,2.0919929488741733,267|373|899|336|228|266|677|80,0.61337163|0.14578296|0.87675455|0.045640618|0.94757516|0.52836195|0.36746078|0.872432
collector_low4_cr47,,42,9,48,56,314,314,314,314,314,314,1,1,8,0.269741048499396,0.8170036153201793,0.8170036153201793,-9.753428360685168,0.39370174663655116,0.044910156014879715,0.5201224747176343,2.151208193043796,314|211|37|62|787|301|728|887,0.52012247|0.86941888|0.97936847|0.80487421|0.73700331|0.96544479|0.76433593|0.83699702
collector_low4_cr47,,42,11,0,8,803,803,803,803,803,803,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-0.6429688593486289,0.05489784539768755,0.10526773219955805,0.9853260141559409,0.10463661560464532,803|849|802|619|906|805|34|267,0.98532601|0.85637738|0.65893637|0.79853806|0.81559989|0.39067343|0.96121418|0.89880799
collector_low4_cr47,,42,11,1,9,711,711,711,711,711,711,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-0.7779165708990519,0.06300218380583389,0.10526773219955805,0.9917091641837119,0.14998580985811372,711|1013|146|429|80|383|547|326,0.99170916|0.9972617|0.97023407|0.98984861|0.80674254|0.52233642|0.81783769|0.84784806
collector_low4_cr47,,42,11,2,10,922,460,922,922,922,922,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-0.9128642824494753,0.07110652221398026,0.10526773219955805,0.9300195923620527,-1.996918889951805,922|189|364|812|382|188|611|958,0.93001959|0.7644355|0.94435984|0.99280082|0.72372641|0.9842228|0.77511517|0.69646266
collector_low4_cr47,,42,11,3,11,718,718,718,718,718,718,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.0478119939998982,0.07921086062212662,0.10526773219955805,0.8328694699345248,1.0236293003480939,718|303|332|837|306|273|988|990,0.83286947|0.83269286|0.74405516|0.90474299|0.54170226|0.35837568|0.92398274|0.87904144
collector_low4_cr47,,42,11,4,12,756,756,756,756,756,756,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.1827597055503216,0.08731519903027296,0.10526773219955805,0.9217518190764316,0.9470258406554968,756|111|16|217|751|579|419|510,0.92175182|0.61420525|0.92685538|0.93233123|0.71283074|0.69449613|0.70076932|0.58825925
collector_low4_cr47,,42,11,5,13,109,109,109,109,109,109,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.3177074171007446,0.09541953743841933,0.10526773219955805,0.9277891779304991,1.8964990144035,109|926|736|950|107|44|438|1007,0.92778918|0.95284218|0.9432339|0.97526212|0.82738952|0.85775518|0.77827919|0.91521123
collector_low4_cr47,,42,11,6,14,932,932,932,932,932,932,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.452655128651168,0.10352387584656567,0.10526773219955805,0.9910372568069834,-0.02292853560124053,932|231|944|639|939|651|480|324,0.99103726|0.55826443|0.91753712|0.83359948|0.57542898|0.33623107|0.85800986|0.73153611
collector_low4_cr47,,42,11,7,15,468,468,468,468,468,468,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.5876028402015914,0.11162821425471203,0.10526773219955805,0.8216618658352052,0.791727937052291,468|876|109|417|430|52|479|637,0.82166187|0.95059862|0.88814207|0.4516067|0.99075465|0.66479277|0.58345747|0.22579927
collector_low4_cr47,,42,11,8,16,89,89,89,89,89,89,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.7225505517520143,0.11973255266285837,0.10526773219955805,0.9880718485936544,1.6303659240210884,89|42|412|127|620|452|783|615,0.98807185|0.99897636|0.77970502|0.92105546|0.30439134|0.40674647|0.94045937|0.8895841
collector_low4_cr47,,42,11,9,17,713,713,713,713,713,713,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.8574982633024377,0.12783689107100474,0.10526773219955805,0.8167591250740889,1.4498154042248415,713|41|200|650|498|209|349|150,0.81675913|0.80387891|0.41907533|0.50183877|0.97630052|0.65688906|0.71157805|0.9569585
collector_low4_cr47,,42,11,10,18,865,865,865,865,865,865,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-1.9924459748528607,0.1359412294791511,0.10526773219955805,0.970800243762426,1.1951470843788106,865|568|895|76|474|462|381|761,0.97080024|0.49400896|0.88554725|0.813954|0.44425783|0.6659575|0.14849359|0.92085141
collector_low4_cr47,,42,11,11,19,92,92,92,92,92,92,1,1,8,0.22954953046769747,0.8638385352319952,0.8638385352319952,-2.127393686403284,0.14404556788729744,0.10526773219955805,0.876632032071939,2.582684221343065,92|778|192|1019|808|734|1015|190,0.87663203|0.94248916|0.69417653|0.60368903|0.83293192|0.3134075|0.77812502|0.9765943
